visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Ōsaka-fu Ōsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-11-20,air_72f5146cf0c49beb,0,0,0,1,0,0,0,0.003503633540363661,-0.1248929992743308,0.0,-1.2000078561804177,0.06437294236698751,1,11.0,1,1,-0.0980259920852545,-0.09802599208525513
2016-11-21,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-0.1759758339540156,-0.4337529897141333,0.0,-1.5228991455902097,-0.019842889615294335,1,2.0,1,1,-1.2613461194775304,-1.2613461194775313
2016-11-22,air_72f5146cf0c49beb,0,0,0,0,0,1,0,0.0140612492753273,-0.04518719528986552,0.0,0.414448590868542,0.07489992136477272,1,11.0,1,1,0.705989244731464,0.7059892447314635
2016-11-23,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-0.6510685420273725,-0.603127823181122,1.0,-1.5228991455902097,-0.5672457975001272,1,1.0,1,1,-0.16048108301252417,-0.16048108301252478
2016-11-24,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-0.8094327780518249,-0.672870401667529,0.0,-0.6349480997132819,-0.7988393354514025,1,15.0,1,1,-1.0822580274210223,-1.082258027421023
2016-11-25,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-0.7249718521721169,-0.682833627165587,0.0,0.548986628122622,-0.7777853774558321,1,17.0,1,1,0.9091564079888472,0.9091564079888468
2016-11-26,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-0.5982804633525551,-0.4636426662083078,0.0,0.49517141322098995,-0.7462044404624762,1,8.0,1,1,1.8629133688360076,1.862913368836007
2016-11-27,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-0.5666076161476646,-0.8522084606325757,0.0,-1.5228991455902097,-0.29354434355771086,1,9.0,1,1,-0.462974414973517,-0.46297441497351766
2016-11-28,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-0.619395694822482,-0.7027600781617035,0.0,-0.8771165667706258,-0.4303950705289189,1,10.0,1,1,-1.2154453900008624,-1.215445390000863
2016-11-29,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-0.7355294679070804,-0.7127233036597616,0.0,-0.12370355814777789,-0.6093537134912682,1,16.0,1,1,-0.567567880502318,-0.5675678805023187
2016-12-01,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-0.3976857643882488,-0.5433484701927731,0.0,-1.361453500885314,-0.3672331965422075,1,13.0,1,1,-0.43287557597242315,-0.4328755759724239
2016-12-02,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-0.5982804633525551,-0.6429807251733546,0.0,0.9526007398848617,-0.5882997554956976,1,14.0,1,1,1.1740261911984728,1.1740261911984724
2016-12-03,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-0.6510685420273725,-0.5034955682005403,0.0,0.979508347335678,-0.8409472514425435,1,16.0,1,1,2.314019718364901,2.314019718364901
2016-12-04,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-0.5877228476175915,-0.5931645976830638,0.0,-0.7963937444181778,-0.5988267344934828,1,13.0,1,1,-0.2616884291537021,-0.2616884291537028
2016-12-05,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-0.23932152836379647,-0.3640104112277263,0.0,0.46826380577017407,-0.177747574582073,1,13.0,1,1,-1.1492279441984559,-1.1492279441984568
2016-12-06,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-0.6088380790875186,-0.672870401667529,0.0,-0.12370355814777789,-0.7777853774558321,1,10.0,1,1,-0.6650128717683592,-0.6650128717683599
2016-12-07,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-0.8622208567266424,-0.8422452351345177,0.0,1.006415954786494,-0.9567440204181812,1,10.0,1,1,-0.12210506328612955,-0.12210506328613017
2016-12-08,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-0.7249718521721169,-0.7824658821461686,0.0,0.8180627026307817,-0.69356954547355,1,17.0,1,1,0.04531972865745479,0.04531972865745419
2016-12-09,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-0.6405109262924089,-0.5134587936985986,0.0,-0.23133398795104196,-0.735677461464691,1,14.0,1,1,1.8023394553463061,1.802339455346306
2016-12-10,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-0.9255665511364233,-0.9319142646170409,0.0,0.01083447910630209,-0.9146361044270401,1,5.0,1,1,2.5363748914854813,2.5363748914854813
2016-12-12,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-1.1050460186308024,-1.1710316765704365,0.0,-0.5542252773608338,-1.1357026633805305,1,5.0,1,1,-0.9517043132537778,-0.9517043132537786
2016-12-13,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-0.9150089354014598,-1.1012890980840295,0.0,-1.5228991455902097,-0.7251504824669058,1,8.0,1,1,-0.36703436565753045,-0.3670343656575311
2016-12-14,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-0.9255665511364233,-1.001656843103448,0.0,-1.2538230710820497,-1.0093789154071073,1,6.0,1,1,0.2902490310288557,0.29024903102885513
2016-12-15,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-1.2211797917154008,-1.2407742550568437,0.0,-0.15061116559859403,-1.1883375583694566,1,7.0,1,1,0.3914563771700336,0.3914563771700331
2016-12-16,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-1.2317374074503644,-1.3404065100374252,0.0,0.22609533871283,-1.125175684382745,1,12.0,1,1,1.9746553086275682,1.974655308627568
2016-12-17,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-1.031142708486058,-0.9418774901150991,0.0,0.03774208655711799,-1.2409724533583828,1,10.0,1,1,2.982590179676697,2.982590179676697
2016-12-18,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-0.9572393983413136,-0.872134911628692,0.0,0.9256931324340458,-1.0830677683916041,1,5.0,1,1,0.34066458635568786,0.3406645863556873
2016-12-19,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-0.8411056252567153,-0.682833627165587,0.0,0.871877917532414,-0.9883249574115369,1,9.0,1,1,-0.40954897574657545,-0.40954897574657617
2016-12-20,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-0.7672023151119709,-0.8820981371267501,0.0,-1.2807306785328656,-0.6409346504846238,1,2.0,1,1,0.3135756312547034,0.31357563125470284
2016-12-21,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-0.6932990049672264,-0.5732381466869474,0.0,0.602801843024254,-0.7777853774558321,1,6.0,1,1,0.8888396916631089,0.8888396916631085
2016-12-22,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-0.20764868115890592,-0.04518719528986552,0.0,-1.4959915381393938,-0.28301736455992543,1,10.0,1,1,1.9904571991031426,1.9904571991031421
2016-12-23,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-0.5982804633525551,-0.6529439506714128,1.0,-0.7694861369673619,-0.5988267344934828,1,16.0,1,1,1.4964600039976903,1.4964600039976899
2016-12-24,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-0.9677970140762773,-1.0514729705937387,0.0,-0.4735024550083859,-0.8304202724447582,1,15.0,1,1,1.7368744805189271,1.736874480518927
2016-12-25,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-0.9466817826063502,-0.9020245881228665,0.0,0.602801843024254,-0.9146361044270401,1,9.0,1,1,0.05397314487026926,0.05397314487026866
2016-12-26,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-0.8199903937867884,-0.872134911628692,0.0,-1.4421763232377618,-0.8830551674336845,1,10.0,1,1,-0.08071915965962556,-0.08071915965962617
2016-12-27,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-0.7460870836420438,-0.8123555586403431,0.0,-1.4421763232377618,-0.8409472514425435,1,13.0,1,1,0.6879299413308078,0.6879299413308072
2016-12-28,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-1.2950831018601454,-1.390222637527716,0.0,-0.25824159540185787,-1.156756621376101,1,17.0,1,1,1.8614084268859528,1.8614084268859525
2016-12-29,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-1.2422950231853278,-1.3005536080451925,1.0,-0.6349480997132819,-1.2304454743605975,1,19.0,1,1,1.4358860905079889,1.4358860905079887
2016-12-30,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-1.1895069445105104,-1.2108845785626692,1.0,-0.096795950696962,-1.1146487053849599,1,15.0,1,1,0.6589598087922549,0.6589598087922545
2016-12-31,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-1.1261612501007296,-1.0116200686015062,1.0,0.979508347335678,-1.3041343273450943,1,13.0,1,1,-2.244449448350757,-2.244449448350758
2017-01-01,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-0.9994698612811675,-0.8920613626248084,1.0,0.3337257685160941,-1.0830677683916041,1,1.0,1,1,-3.3046810521642866,-3.304681052164288
2017-01-04,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-0.9361241668713867,-0.7824658821461686,0.0,0.2530029461636459,-1.0935947473893894,1,10.0,1,1,-1.8430061831736684,-1.8430061831736693
2017-01-05,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-1.0417003242210217,-1.1012890980840295,0.0,-0.20442638050022582,-0.8620012094381139,1,9.0,1,1,-1.239900696689251,-1.2399006966892518
2017-01-06,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-1.1050460186308024,-1.0813626470879132,0.0,0.46826380577017407,-1.0093789154071073,1,14.0,1,1,0.04230984475734541,0.04230984475734481
2017-01-07,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-1.1472764815706564,-1.071399421589855,0.0,0.49517141322098995,-1.3251882853406647,1,8.0,1,1,0.8403053137738451,0.8403053137738447
2017-01-08,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-1.15783409730562,-1.4201123140218903,0.0,-1.5228991455902097,-0.8830551674336845,1,9.0,1,1,-0.2884011487671729,-0.28840114876717354
2017-01-10,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-0.8199903937867884,-0.8621716861306339,0.0,0.5220790206718059,-0.8304202724447582,1,6.0,1,1,-1.1104756889845477,-1.1104756889845484
2017-01-11,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-1.031142708486058,-1.0514729705937387,0.0,-0.23133398795104196,-0.9041091254292549,1,12.0,1,1,-0.7846557567977072,-0.7846557567977078
2017-01-12,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-1.1050460186308024,-1.2208478040607273,0.0,0.30681816106527793,-0.9777979784137517,1,8.0,1,1,-0.7985764698357131,-0.7985764698357137
2017-01-13,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-1.1261612501007296,-1.1212155490801459,0.0,0.30681816106527793,-0.9883249574115369,1,15.0,1,1,0.7861274035718763,0.7861274035718758
2017-01-14,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-1.4534473378845978,-1.4400387650180067,0.0,0.5758942355734379,-1.462039012311873,1,7.0,1,1,1.2409961079759066,1.2409961079759062
2017-01-15,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-1.6223691896440136,-1.6492665004772278,0.0,0.46826380577017407,-1.5357278652963695,1,10.0,1,1,-0.7688538663221329,-0.7688538663221336
2017-01-16,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-1.4112168749447438,-1.4699284415121812,0.0,0.03774208655711799,-1.3778231803295908,1,3.0,1,1,-1.3117616748043626,-1.3117616748043635
2017-01-17,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-1.2528526389202914,-1.3105168335432507,0.0,-0.016073128344514048,-1.1778105793716713,1,10.0,1,1,-0.7827745793601387,-0.7827745793601395
2017-01-18,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-1.2317374074503644,-1.1012890980840295,0.0,0.7642474877291499,-1.3883501593273762,1,15.0,1,1,-0.360638362369798,-0.3606383623697987
2017-01-19,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-1.1472764815706564,-1.1311787745782038,0.0,-0.4735024550083859,-1.125175684382745,1,7.0,1,1,-0.3704204850451535,-0.3704204850451542
2017-01-20,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-1.3373135647999994,-1.2108845785626692,0.0,-1.0116546040247059,-1.3146613063428796,1,9.0,1,1,0.8222460103731889,0.8222460103731883
2017-01-21,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-1.2950831018601454,-1.330443284539367,0.0,0.09155730145875003,-1.1883375583694566,1,3.0,1,1,1.7413893063690913,1.7413893063690908
2017-01-22,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-1.3901016434748168,-1.479891667010239,0.0,-1.2000078561804177,-1.3251882853406647,1,3.0,1,1,-0.46786547631119474,-0.4678654763111954
2017-01-23,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-1.5801387267041596,-1.6791561769714023,0.0,-1.2269154636312336,-1.3883501593273762,1,6.0,1,1,-1.3275635652799367,-1.3275635652799376
2017-01-24,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-1.527350648029342,-1.4898548925082975,0.0,-0.6887633146149138,-1.3567692223340204,1,12.0,1,1,-0.6650128717683592,-0.6650128717683599
2017-01-25,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-1.4640049536195612,-1.3802594120296576,0.0,-0.12370355814777789,-1.462039012311873,1,8.0,1,1,-0.2797477325543584,-0.27974773255435903
2017-01-26,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-1.3795440277398532,-1.2108845785626692,0.0,1.16786159949139,-1.5567818232919401,1,16.0,1,1,-0.14430295704943624,-0.14430295704943688
2017-01-27,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-1.052257939955985,-0.8322820096364594,0.0,-0.15061116559859403,-1.3041343273450943,1,17.0,1,1,1.2692137695394319,1.2692137695394317
2017-01-29,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-1.0628155556909484,-1.0215832940995642,0.0,-0.7963937444181778,-1.125175684382745,1,4.0,1,1,-0.08184786612216657,-0.0818478661221672
2017-01-30,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-0.8727784724616058,-0.7426129801539361,0.0,-0.6349480997132819,-0.9672709994159664,1,6.0,1,1,-1.235385870839087,-1.235385870839088
2017-01-31,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-1.3689864120048898,-1.4101490885238321,0.0,-0.39277963265593785,-1.2409724533583828,1,9.0,1,1,-0.6375476811798612,-0.6375476811798618
2017-02-01,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-1.3689864120048898,-1.4101490885238321,0.0,-0.4465948475575699,-1.3672962013318057,1,22.0,1,1,-0.46034076656092127,-0.460340766560922
2017-02-02,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-1.2211797917154008,-1.3603329610335415,0.0,-0.9040241742214419,-1.1988645373672417,1,14.0,1,1,-0.4723803021613588,-0.4723803021613595
2017-02-03,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-1.010027477016131,-0.9717671666092735,0.0,-0.1775187730494099,-0.9567440204181812,1,15.0,1,1,0.7947808197846907,0.7947808197846903
2017-02-04,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-1.052257939955985,-0.9119878136209246,0.0,1.140953992040574,-1.2514994323561681,1,8.0,1,1,1.8286759394722631,1.828675939472263
2017-02-05,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-1.094488402895839,-1.1909581275665528,0.0,-1.5228991455902097,-0.8935821464314697,1,15.0,1,1,-0.5702015289149137,-0.5702015289149144
2017-02-06,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-1.0417003242210217,-1.0614361960917968,0.0,-0.23133398795104196,-1.0725407893938188,1,4.0,1,1,-1.2775242454406184,-1.277524245440619
2017-02-07,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-1.3584287962699262,-1.479891667010239,0.0,-0.4465948475575699,-1.2199184953628122,1,8.0,1,1,-0.7564380952341817,-0.7564380952341824
2017-02-08,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-1.2634102546552548,-1.2905903825471345,0.0,-0.5273176699100178,-1.1357026633805305,1,10.0,1,1,-0.2895298552297139,-0.28952985522971453
2017-02-09,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-1.4217744906797072,-1.5396710199985881,0.0,-1.4959915381393938,-1.3251882853406647,1,9.0,1,1,-0.6040627227911443,-0.6040627227911449
2017-02-10,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-1.3901016434748168,-1.400185863025774,0.0,0.06464969400793413,-1.3146613063428796,1,10.0,1,1,1.0795910838325409,1.0795910838325404
2017-02-11,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-1.4956778008244518,-1.459965216014123,1.0,-0.23133398795104196,-1.472565991309658,1,15.0,1,1,1.6834490412919856,1.6834490412919854
2017-02-12,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-1.4745625693545246,-1.3204800590413088,0.0,0.14537251636038206,-1.5357278652963695,1,10.0,1,1,-0.2413717128279638,-0.24137171282796444
2017-02-13,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-1.3689864120048898,-1.3105168335432507,0.0,-0.6887633146149138,-1.4094041173229468,1,12.0,1,1,-1.127406285922663,-1.1274062859226637
2017-02-14,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-1.3478711805349628,-1.3005536080451925,0.0,-0.4735024550083859,-1.33571526433845,1,7.0,1,1,-0.49081584104952874,-0.49081584104952947
2017-02-15,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-1.1472764815706564,-1.1012890980840295,0.0,0.4413561983193579,-1.125175684382745,1,10.0,1,1,0.04832961255756417,0.04832961255756357
2017-02-16,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-1.0205850927510947,-0.802392333142285,0.0,0.9256931324340458,-1.33571526433845,1,7.0,1,1,0.06337903205811107,0.06337903205811048
2017-02-17,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-0.8199903937867884,-0.8621716861306339,0.0,-1.5228991455902097,-0.7672583984580468,1,14.0,1,1,1.215035859337463,1.2150358593374628
2017-02-18,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-0.9994698612811675,-1.0813626470879132,0.0,-0.6618557071640978,-0.8198932934469729,1,9.0,1,1,1.914081395137867,1.9140813951378666
2017-02-19,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-1.1472764815706564,-1.1511052255743204,0.0,1.383122459097918,-1.1883375583694566,1,16.0,1,1,-0.07808551124702985,-0.07808551124703046
2017-02-20,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-0.8516632409916787,-0.38393686222384255,0.0,-1.3883611083361298,-0.9777979784137517,1,18.0,1,1,-1.3057419070041438,-1.3057419070041445
2017-02-21,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-1.3373135647999994,-1.3005536080451925,0.0,0.30681816106527793,-1.167283600373886,1,9.0,1,1,-0.44265769864777865,-0.4426576986477794
2017-02-22,air_72f5146cf0c49beb,0,0,0,0,0,0,1,-1.15783409730562,-1.071399421589855,0.0,-0.12370355814777789,-1.3672962013318057,1,5.0,1,1,0.028765367206853187,0.02876536720685259
2017-02-23,air_72f5146cf0c49beb,0,0,0,0,1,0,0,-0.7777599308469344,-0.7824658821461686,0.0,-1.5228991455902097,-0.7672583984580468,1,12.0,1,1,-0.043095610908258294,-0.043095610908258905
2017-02-24,air_72f5146cf0c49beb,1,0,0,0,0,0,0,-1.2317374074503644,-1.1909581275665528,0.0,-0.3389644177543058,-1.0725407893938188,1,12.0,1,1,1.356500402642604,1.3565004026426037
2017-02-25,air_72f5146cf0c49beb,0,0,1,0,0,0,0,-1.1472764815706564,-1.1212155490801459,0.0,1.16786159949139,-1.2725533903517385,1,16.0,1,1,2.239525091837194,2.2395250918371934
2017-02-26,air_72f5146cf0c49beb,0,0,0,1,0,0,0,-0.9783546298112407,-0.9418774901150991,0.0,0.7911550951799659,-1.0830677683916041,1,13.0,1,1,0.14050730699841396,0.14050730699841338
2017-02-27,air_72f5146cf0c49beb,0,1,0,0,0,0,0,-1.15783409730562,-1.071399421589855,0.0,1.248584421843838,-1.0620138103960335,1,14.0,1,1,-0.9686349101918931,-0.9686349101918938
2017-02-28,air_72f5146cf0c49beb,0,0,0,0,0,1,0,-1.1683917130405834,-0.9916936176053899,0.0,1.2754920292946539,-1.3041343273450943,1,5.0,1,1,-0.3275296394685948,-0.3275296394685955
