visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-06-05,air_650f9b9de0c5542c,0,0,0,1,0,0,0,0.6590613259983339,0.6032250193702346,0.0,-0.3904073135967442,0.7534456752344272,1,25.0,1,1,-1.1928517378424048,-1.1928517378424044
2016-06-07,air_650f9b9de0c5542c,0,0,0,0,0,1,0,0.574748654196269,0.19720068335753735,0.0,-1.3622109731804577,0.8104454490758499,1,24.0,1,1,-1.2357528326408505,-1.2357528326408502
2016-06-08,air_650f9b9de0c5542c,0,0,0,0,0,0,1,0.8999546740042326,0.925656109733259,0.0,0.05811745236496984,0.7762455847709963,1,21.0,1,1,-1.0719258449017568,-1.0719258449017566
2016-06-09,air_650f9b9de0c5542c,0,0,0,0,1,0,0,0.7915526674015779,0.531573665956229,0.0,-1.3622109731804577,1.0042446801366873,1,27.0,1,1,-1.1221025639642663,-1.122102563964266
2016-06-10,air_650f9b9de0c5542c,1,0,0,0,0,0,0,1.1408480220101311,1.2242034156249482,0.0,0.9800850268418264,1.0270445896732563,1,30.0,1,1,-0.6855651081204335,-0.6855651081204333
2016-06-11,air_650f9b9de0c5542c,0,0,1,0,0,0,0,1.1288033546098362,1.3555642302172917,0.0,1.3040195800363974,0.833245358612419,1,35.0,1,1,-0.5257522579063407,-0.5257522579063404
2016-06-12,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.1649373568107209,1.1406101699752753,0.0,0.18270766513211262,1.141044137356102,1,11.0,1,1,-1.1512050610205218,-1.1512050610205216
2016-06-14,air_650f9b9de0c5542c,0,0,0,0,0,1,0,0.9963120132065917,0.925656109733259,0.0,-0.24089905827617286,1.0156446349049717,1,12.0,1,1,-1.161742172023649,-1.1617421720236485
2016-06-15,air_650f9b9de0c5542c,0,0,0,0,0,0,1,0.7433739978003984,0.3285614979498804,0.0,-1.3622109731804577,0.9814447706001184,1,24.0,1,1,-1.1020318763392625,-1.1020318763392623
2016-06-16,air_650f9b9de0c5542c,0,0,0,0,1,0,0,0.8879100066039375,0.5793412348988995,0.0,-1.3622109731804577,1.0726444087463944,1,18.0,1,1,-1.172781050217401,-1.1727810502174008
2016-06-17,air_650f9b9de0c5542c,1,0,0,0,0,0,0,1.297428698213965,1.343622337981624,0.0,0.5564783034335409,1.0270445896732563,1,27.0,1,1,-0.6145650506469825,-0.6145650506469823
2016-06-18,air_650f9b9de0c5542c,0,0,1,0,0,0,0,1.5021880440189792,1.7615885662299895,0.0,1.9269706438721113,1.2664436398072323,1,34.0,1,1,-0.5232434219532153,-0.5232434219532149
2016-06-19,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.1890266916113108,1.1764358466822782,0.0,-0.4651614412570298,1.141044137356102,1,27.0,1,1,-1.1446820875423955,-1.1446820875423953
2016-06-21,air_650f9b9de0c5542c,0,0,0,0,0,1,0,1.0083566806068867,0.8659466485549211,0.0,-0.6645057816844583,1.2322437755023785,1,16.0,1,1,-1.1961132245814678,-1.1961132245814676
2016-06-22,air_650f9b9de0c5542c,0,0,0,0,0,0,1,0.9722226784060019,0.6509925883129047,0.0,-1.3622109731804577,1.1752440016609558,1,28.0,1,1,-1.133894092943956,-1.1338940929439558
2016-06-23,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.0565353502080663,0.925656109733259,0.0,-0.34057122848988713,1.2550436850389475,1,27.0,1,1,-1.1296290718236428,-1.1296290718236426
2016-06-24,air_650f9b9de0c5542c,1,0,0,0,0,0,0,0.9601780110057072,0.6748763727842402,0.0,-1.3622109731804577,1.1980439111975247,1,30.0,1,1,-0.6363919234391742,-0.636391923439174
2016-06-25,air_650f9b9de0c5542c,0,0,1,0,0,0,0,1.1890266916113108,1.2003196311536133,0.0,-1.2874568455201723,1.2322437755023785,1,25.0,1,1,-0.47381935367664335,-0.4738193536766431
2016-06-26,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.345607367815145,1.3913899069242945,0.0,0.656150473647255,1.1980439111975247,1,26.0,1,1,-1.0378056759392504,-1.03780567593925
2016-06-28,air_650f9b9de0c5542c,0,0,0,0,0,1,0,0.574748654196269,0.3763290668925509,0.0,-1.3622109731804577,0.7420457204661425,1,18.0,1,1,-1.2096609387283455,-1.2096609387283452
2016-06-29,air_650f9b9de0c5542c,0,0,0,0,0,0,1,0.8397313370027579,0.531573665956229,0.0,-1.3123748880736006,1.0270445896732563,1,28.0,1,1,-1.0325371204376868,-1.0325371204376865
2016-06-30,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.0685800176083615,0.925656109733259,0.0,-1.2127027178598866,1.1296441825878172,1,6.0,1,1,-1.007950528097057,-1.0079505280970569
2016-07-01,air_650f9b9de0c5542c,1,0,0,0,0,0,0,1.345607367815145,1.4510993681026323,0.0,-0.6645057816844583,1.2892435493438013,1,34.0,1,1,1.562351905879993,1.5623519058799933
2016-07-02,air_650f9b9de0c5542c,0,0,1,0,0,0,0,1.478098709218389,1.5824601826949758,0.0,-0.1910629731693157,1.4488429160997849,1,26.0,1,1,1.667221248720638,1.6672212487206381
2016-07-03,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.8755727334281218,2.0840196565930134,0.0,0.2574617927923982,1.5628424637826306,1,26.0,1,1,0.357859764784452,0.35785976478445225
2016-07-05,air_650f9b9de0c5542c,0,0,0,0,0,1,0,0.8397313370027579,0.7107020494912426,0.0,-1.3622109731804577,1.0726444087463944,1,23.0,1,1,0.28886677607350136,0.28886677607350164
2016-07-06,air_650f9b9de0c5542c,0,0,0,0,0,0,1,1.0806246850086565,1.0450750320899347,0.0,-0.9136862072187438,1.118244227819533,1,30.0,1,1,0.5919341592110589,0.5919341592110592
2016-07-07,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.5744560484207484,2.1795547944783547,0.0,1.2043474098226834,1.2892435493438013,1,24.0,1,1,0.5477786464360505,0.5477786464360508
2016-07-08,air_650f9b9de0c5542c,1,0,0,0,0,0,0,1.30947336561426,1.343622337981624,0.0,-0.8389320795584582,1.3120434588803702,1,29.0,1,1,1.4263729972205923,1.4263729972205925
2016-07-09,air_650f9b9de0c5542c,0,0,1,0,0,0,0,0.9481333436054121,0.6151669116059023,0.0,-1.3622109731804577,1.141044137356102,1,19.0,1,1,1.6268289898753177,1.626828989875318
2016-07-10,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.3937860374163245,1.5824601826949758,0.0,1.4286097928035402,1.1068442730512482,1,2.0,1,1,0.46373264200634706,0.46373264200634734
2016-07-12,air_650f9b9de0c5542c,0,0,0,0,0,1,0,1.5624113810204538,1.6063439671663104,0.0,0.5066422183266838,1.5742424185509152,1,22.0,1,1,0.2989021198860033,0.29890211988600357
2016-07-13,air_650f9b9de0c5542c,0,0,0,0,0,0,1,1.30947336561426,0.9614817864402617,0.0,-1.3622109731804577,1.5286425994777768,1,30.0,1,1,0.347322653781325,0.34732265378132526
2016-07-14,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.3335627004148498,1.737704781758654,0.0,-0.29073514338303,1.2892435493438013,1,21.0,1,1,0.4918316046813524,0.4918316046813527
2016-07-15,air_650f9b9de0c5542c,1,0,0,0,0,0,0,0.936088676205117,0.5076898814848939,0.0,-1.3622109731804577,1.2778435945755167,1,24.0,1,1,1.2843728822736902,1.2843728822736906
2016-07-16,air_650f9b9de0c5542c,0,0,1,0,0,0,0,1.1649373568107209,0.9734236786759295,0.0,-1.1379485901996007,1.18664395642924,1,27.0,1,1,1.5874402654112478,1.587440265411248
2016-07-17,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.4299200396172094,1.2003196311536133,0.0,-1.237620760413315,1.5058426899412076,1,21.0,1,1,0.9677577849892552,0.9677577849892555
2016-07-19,air_650f9b9de0c5542c,0,0,0,0,0,1,0,1.6105900506216333,1.5585763982236405,0.0,-0.01663667529531578,1.6198422376240533,1,7.0,1,1,0.06357330748283363,0.06357330748283392
2016-07-20,air_650f9b9de0c5542c,0,0,0,0,0,0,1,1.4299200396172094,1.2719709845676188,0.0,-0.7641779518981725,1.5172426447094924,1,50.0,1,1,0.38570784386414475,0.38570784386414503
2016-07-21,air_650f9b9de0c5542c,0,0,0,0,1,0,0,0.8638206718033477,0.5554574504275644,0.0,-1.3622109731804577,1.2094438659658096,1,15.0,1,1,0.5334782815032353,0.5334782815032356
2016-07-22,air_650f9b9de0c5542c,1,0,0,0,0,0,0,0.803597334801873,0.3763290668925509,0.0,-1.3622109731804577,1.118244227819533,1,20.0,1,1,1.3270230934768235,1.3270230934768237
2016-07-23,air_650f9b9de0c5542c,0,0,1,0,0,0,0,0.9240440088048223,0.6629344805485725,0.0,-1.3372929306270294,1.0270445896732563,1,26.0,1,1,1.538517964325301,1.5385179643253013
2016-07-24,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.1047140198092462,1.0928426010326053,0.0,0.20762570768554106,0.9586448610635488,1,19.0,1,1,0.34305763266101164,0.34305763266101197
2016-07-26,air_650f9b9de0c5542c,0,0,0,0,0,1,0,1.1288033546098362,0.9614817864402617,0.0,-1.3372929306270294,1.2550436850389475,1,24.0,1,1,0.4017643939641478,0.4017643939641481
2016-07-27,air_650f9b9de0c5542c,0,0,0,0,0,0,1,1.1528926894104259,0.8898304330262562,0.0,-1.3622109731804577,1.2664436398072323,1,34.0,1,1,0.5379941862188612,0.5379941862188614
2016-07-28,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.490143376618684,1.3794480146886268,0.0,-0.14122688806245856,1.5172426447094924,1,28.0,1,1,0.6887752270017022,0.6887752270017026
2016-07-29,air_650f9b9de0c5542c,1,0,0,0,0,0,0,1.5624113810204538,1.6421696438733138,0.0,1.0050030693952547,1.4602428708680697,1,19.0,1,1,1.4921044991924797,1.49210449919248
2016-07-30,air_650f9b9de0c5542c,0,0,1,0,0,0,0,1.5865007158210436,1.7615885662299895,0.0,1.553200005570683,1.346243323185224,1,36.0,1,1,1.5713837153112447,1.571383715311245
2016-07-31,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.5503667136201587,1.427215583631297,0.0,0.2574617927923982,1.608442282855769,1,27.0,1,1,0.37316366409851737,0.37316366409851764
2016-08-02,air_650f9b9de0c5542c,0,0,0,0,0,1,0,1.526277378819569,1.570518290459308,0.0,-0.5897516540241726,1.5514425090143462,1,24.0,1,1,0.11400091014065569,0.11400091014065598
2016-08-03,air_650f9b9de0c5542c,0,0,0,0,0,0,1,1.478098709218389,1.4630412603382996,0.0,-0.6894238242378867,1.4488429160997849,1,19.0,1,1,0.41631564249227554,0.4163156424922759
2016-08-05,air_650f9b9de0c5542c,1,0,0,0,0,0,0,1.7310367246245826,1.8571237041153297,0.0,0.8305767715212551,1.5856423733191995,1,1.0,1,1,1.2116166396330514,1.2116166396330517
2016-08-07,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.7430813920248778,1.6899372128159837,0.0,1.3289376225898262,1.7224418305386144,1,1.0,1,1,0.23994447498755458,0.2399444749875549
2016-08-08,air_650f9b9de0c5542c,0,1,0,0,0,0,0,1.7069473898239929,1.677995320580316,0.0,-0.06647276040217293,1.6654420566971917,1,2.0,1,1,-0.11179432564063714,-0.11179432564063686
2016-08-09,air_650f9b9de0c5542c,0,0,0,0,0,1,0,2.128510748834315,2.1437291177713513,0.0,0.8554948140746836,1.7224418305386144,1,1.0,1,1,0.4501849278594695,0.4501849278594698
2016-08-17,air_650f9b9de0c5542c,0,0,0,0,0,0,1,1.7792153942257622,1.9526588420006699,0.0,1.154511324715826,1.4374429613315005,1,8.0,1,1,0.10195849756565341,0.1019584975656537
2016-08-18,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.4178753722169142,1.2242034156249482,0.0,-1.2874568455201723,1.676842011465476,1,19.0,1,1,0.28811412528756375,0.288114125287564
2016-08-19,air_650f9b9de0c5542c,1,0,0,0,0,0,0,1.5985453832213383,1.5944020749306427,0.0,0.382052005559541,1.6426421471606223,1,26.0,1,1,1.1867791636971092,1.1867791636971095
2016-08-20,air_650f9b9de0c5542c,0,0,1,0,0,0,0,1.2853840308136704,1.152552062210943,0.0,-1.1877846753064578,1.5172426447094924,1,23.0,1,1,1.1074999475783442,1.1074999475783445
2016-08-21,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.6346793854222232,1.7974142429369917,0.0,0.5564783034335409,1.4716428256363538,1,21.0,1,1,0.11023765621096748,0.11023765621096777
2016-08-23,air_650f9b9de0c5542c,0,0,0,0,0,1,0,1.4178753722169142,1.4391574758669647,0.0,-0.09139080295560162,1.3804431874900778,1,27.0,1,1,0.24446037970318046,0.24446037970318074
2016-08-24,air_650f9b9de0c5542c,0,0,0,0,0,0,1,1.4178753722169142,1.427215583631297,0.0,-0.5399155689173155,1.4488429160997849,1,24.0,1,1,0.37266189690789225,0.3726618969078926
2016-08-25,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.6346793854222232,1.6899372128159837,0.0,0.6312324310938265,1.5058426899412076,1,22.0,1,1,0.4599693880766588,0.45996938807665916
2016-08-26,air_650f9b9de0c5542c,1,0,0,0,0,0,0,1.6949027224236979,1.7496466739943217,0.0,1.4784458779103975,1.5058426899412076,1,27.0,1,1,1.38773692354246,1.3877369235424601
2016-08-27,air_650f9b9de0c5542c,0,0,1,0,0,0,0,1.0806246850086565,0.9853655709115968,0.0,-1.3622109731804577,1.141044137356102,1,23.0,1,1,1.4301362511502804,1.4301362511502806
2016-08-28,air_650f9b9de0c5542c,0,0,0,1,0,0,0,0.8758653392036423,0.5673993426632318,0.0,-1.3622109731804577,1.1068442730512482,1,16.0,1,1,0.48104361008291285,0.48104361008291313
2016-08-30,air_650f9b9de0c5542c,0,0,0,0,0,1,0,1.1528926894104259,1.1047844932682724,0.0,-1.2874568455201723,1.141044137356102,1,16.0,1,1,0.22664764443598956,0.22664764443598986
2016-08-31,air_650f9b9de0c5542c,0,0,0,0,0,0,1,1.4419647070175046,1.5585763982236405,0.0,1.6279541332309686,1.06124445397811,1,25.0,1,1,0.515916429831357,0.5159164298313572
2016-09-01,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.4660540418180943,1.5585763982236405,0.0,1.0548391545021119,1.118244227819533,1,35.0,1,1,0.2509833531813067,0.250983353181307
2016-09-02,air_650f9b9de0c5542c,1,0,0,0,0,0,0,1.454009374417799,1.4152736913956296,0.0,0.40697004811296944,1.3804431874900778,1,25.0,1,1,1.061588249636148,1.0615882496361484
2016-09-03,air_650f9b9de0c5542c,0,0,1,0,0,0,0,1.5142327114192737,1.5108088292809703,0.0,0.5066422183266838,1.5856423733191995,1,31.0,1,1,1.4534684255143473,1.4534684255143477
2016-09-04,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.478098709218389,1.5466345059879727,0.0,-0.06647276040217293,1.4830427804046387,1,19.0,1,1,0.15539670336722605,0.15539670336722633
2016-09-06,air_650f9b9de0c5542c,0,0,0,0,0,1,0,1.7671707268254675,1.6899372128159837,0.0,1.1295932821623975,1.7224418305386144,1,26.0,1,1,0.22664764443598956,0.22664764443598986
2016-09-07,air_650f9b9de0c5542c,0,0,0,0,0,0,1,1.5624113810204538,1.4988669370453025,0.0,-0.6146696965776012,1.6654420566971917,1,28.0,1,1,0.2916264956219394,0.2916264956219397
2016-09-08,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.38174137001603,1.2480872000962833,0.0,-1.1379485901996007,1.4944427351729235,1,29.0,1,1,0.3907255157703957,0.390725515770396
2016-09-09,air_650f9b9de0c5542c,1,0,0,0,0,0,0,1.526277378819569,1.4988669370453025,0.0,-0.5399155689173155,1.414643051794931,1,26.0,1,1,1.2748393056518135,1.2748393056518137
2016-09-10,air_650f9b9de0c5542c,0,0,1,0,0,0,0,1.454009374417799,1.3794480146886268,0.0,0.107953537471827,1.5172426447094924,1,51.0,1,1,1.6165427624675033,1.6165427624675035
2016-09-13,air_650f9b9de0c5542c,0,0,0,0,0,1,0,0.9722226784060019,0.5673993426632318,0.0,-1.3622109731804577,1.2094438659658096,1,23.0,1,1,0.11625886249846863,0.11625886249846891
2016-09-14,air_650f9b9de0c5542c,0,0,0,0,0,0,1,1.0083566806068867,0.8540047563192538,0.0,-1.1379485901996007,1.1296441825878172,1,28.0,1,1,0.38144282274383146,0.38144282274383173
2016-09-15,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.1047140198092462,0.842062864083586,0.0,-1.3622109731804577,1.3576432779535084,1,27.0,1,1,0.5994606670704353,0.5994606670704355
2016-09-16,air_650f9b9de0c5542c,1,0,0,0,0,0,0,1.0083566806068867,0.6271088038415696,0.0,-1.3622109731804577,1.2550436850389475,1,22.0,1,1,1.2291784913049297,1.2291784913049302
2016-09-17,air_650f9b9de0c5542c,0,0,1,0,0,0,0,1.297428698213965,1.260029092331951,0.0,-0.36548927104331563,1.2664436398072323,1,29.0,1,1,1.539521498706551,1.5395214987065515
2016-09-18,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.0926693524089512,0.8898304330262562,0.0,-1.3622109731804577,1.323443413648655,1,22.0,1,1,0.7487364062814011,0.7487364062814015
2016-09-20,air_650f9b9de0c5542c,0,0,0,0,0,1,0,0.5265699845950894,0.05389797652952613,0.0,-1.3622109731804577,0.8104454490758499,1,15.0,1,1,-0.5583671252969719,-0.5583671252969716
2016-09-21,air_650f9b9de0c5542c,0,0,0,0,0,0,1,0.6711059933986285,0.4599223125422238,0.0,-1.3372929306270294,0.8218454038441343,1,31.0,1,1,0.8882276852751776,0.8882276852751779
2016-09-22,air_650f9b9de0c5542c,0,0,0,0,1,0,0,0.574748654196269,0.14943311441486679,1.0,-1.3622109731804577,0.8674452229172728,1,18.0,1,1,0.44115311842821775,0.4411531184282181
2016-09-23,air_650f9b9de0c5542c,1,0,0,0,0,0,0,0.755418665200693,0.30467771347854533,0.0,-1.3622109731804577,1.038444544441541,1,27.0,1,1,0.7642911891907791,0.7642911891907794
2016-09-24,air_650f9b9de0c5542c,0,0,1,0,0,0,0,0.8638206718033477,0.49574798924922664,0.0,-1.3622109731804577,1.141044137356102,1,22.0,1,1,1.3874860399471474,1.3874860399471476
2016-09-25,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.0926693524089512,1.1286682777396075,0.0,-0.31565318593645847,1.0840443635146793,1,15.0,1,1,0.38520607667351964,0.38520607667351997
2016-09-27,air_650f9b9de0c5542c,0,0,0,0,0,1,0,1.3576520352154395,1.260029092331951,0.0,-0.6645057816844583,1.403243097026647,1,27.0,1,1,0.3405487967078862,0.34054879670788646
2016-09-29,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.2131160264119005,1.0211912476185996,0.0,-1.2625388029667435,1.3804431874900778,1,32.0,1,1,0.4993581125407288,0.4993581125407291
2016-09-30,air_650f9b9de0c5542c,1,0,0,0,0,0,0,0.8638206718033477,0.5673993426632318,0.0,-0.9136862072187438,1.0840443635146793,1,28.0,1,1,1.4333977378893437,1.4333977378893439
2016-10-01,air_650f9b9de0c5542c,0,0,1,0,0,0,0,0.6831506607989236,0.28079392900721023,0.0,-1.3622109731804577,0.9130450419904108,1,17.0,1,1,1.4562281450627854,1.4562281450627856
2016-10-02,air_650f9b9de0c5542c,0,0,0,1,0,0,0,1.0324460154074766,1.0809007087969376,0.0,1.0299211119486833,0.9244449967586955,1,34.0,1,1,0.34757353737663754,0.3475735373766378
2016-10-04,air_650f9b9de0c5542c,0,0,0,0,0,1,0,1.297428698213965,1.4749831525739674,0.0,0.2574617927923982,1.038444544441541,1,20.0,1,1,0.1867571527812945,0.1867571527812948
2016-10-05,air_650f9b9de0c5542c,0,0,0,0,0,0,1,1.0083566806068867,0.7584696184339131,0.0,-1.1877846753064578,1.0840443635146793,1,16.0,1,1,0.07285600050939789,0.07285600050939818
2016-10-06,air_650f9b9de0c5542c,0,0,0,0,1,0,0,1.3696967026157347,1.3794480146886268,0.0,0.6810685162006834,1.118244227819533,1,21.0,1,1,0.38922021419852043,0.3892202141985207
2016-10-07,air_650f9b9de0c5542c,1,0,0,0,0,0,0,0.7915526674015779,0.6271088038415696,0.0,0.13287158002525545,0.9358449515269799,1,38.0,1,1,1.1767438198846074,1.1767438198846076
2016-10-08,air_650f9b9de0c5542c,0,0,1,0,0,0,0,0.5386146519953846,0.5435155581918968,0.0,-1.3372929306270294,0.7306457656978578,1,31.0,1,1,1.3453375959346394,1.3453375959346396
2016-10-11,air_650f9b9de0c5542c,0,0,0,0,0,1,0,0.3097659713897806,0.04195608429385882,0.0,-1.237620760413315,0.6052462632467279,1,14.0,1,1,-0.14114770629220522,-0.14114770629220494
2016-10-12,air_650f9b9de0c5542c,0,0,0,0,0,0,1,0.3458999735906655,0.47186420477789115,0.0,0.5813963459869694,0.32024739403961394,1,22.0,1,1,0.3335240560391349,0.33352405603913515
2016-10-13,air_650f9b9de0c5542c,0,0,0,0,1,0,0,0.21340863218742107,-0.17299797594815755,0.0,-1.3622109731804577,0.5596464441735896,1,19.0,1,1,0.3563544632125767,0.35635446321257697
2016-10-14,air_650f9b9de0c5542c,1,0,0,0,0,0,0,0.056827955983587065,-0.053579053591481844,0.0,-0.36548927104331563,0.13784811774706088,1,22.0,1,1,1.2816131627252523,1.2816131627252525
2016-10-15,air_650f9b9de0c5542c,0,0,1,0,0,0,0,0.12909596038535662,0.38827095912821824,0.0,1.1794293672692546,-0.06735106808206102,1,33.0,1,1,1.5919561701268736,1.5919561701268738
2016-10-16,air_650f9b9de0c5542c,0,0,0,1,0,0,0,0.26158730178860107,0.48380609701355887,0.0,0.05811745236496984,0.05804843436906906,1,20.0,1,1,0.3259975481797584,0.32599754817975873
2016-10-18,air_650f9b9de0c5542c,0,0,0,0,0,1,0,0.7915526674015779,0.8301209718479183,0.0,0.5315602608801122,0.7762455847709963,1,21.0,1,1,0.24621656487036828,0.24621656487036858
2016-10-19,air_650f9b9de0c5542c,0,0,0,0,0,0,1,0.755418665200693,0.6032250193702346,0.0,-0.2159810157227444,0.8902451324538417,1,33.0,1,1,0.3375381935641356,0.3375381935641359
2016-10-20,air_650f9b9de0c5542c,0,0,0,0,1,0,0,0.8758653392036423,1.0689588165612698,0.0,1.1295932821623975,0.6964459013930044,1,34.0,1,1,0.48455598041728853,0.4845559804172888
2016-10-21,air_650f9b9de0c5542c,1,0,0,0,0,0,0,0.4302126453927299,0.28079392900721023,0.0,-0.04155471784874447,0.5482464894053051,1,25.0,1,1,1.2971679456346301,1.2971679456346306
2016-10-22,air_650f9b9de0c5542c,0,0,1,0,0,0,0,0.1772746299865366,-0.20882365265516037,0.0,-1.3622109731804577,0.4228469869541748,1,31.0,1,1,1.662203576814387,1.6622035768143872
2016-10-25,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-0.268378063824376,-0.38795203619017393,0.0,-0.7890959944516011,-0.23835038960632937,1,15.0,1,1,0.27080315721099796,0.27080315721099824
2016-10-26,air_650f9b9de0c5542c,0,0,0,0,0,0,1,0.5506593193956792,0.842062864083586,0.0,1.0797571970555406,0.19484789158848367,1,28.0,1,1,0.5319729799313601,0.5319729799313603
2016-10-27,air_650f9b9de0c5542c,0,0,0,0,1,0,0,0.4904359823942046,0.3643871746568832,0.0,0.6063143885403981,0.22904775589333742,1,26.0,1,1,0.5410047893626118,0.541004789362612
2016-10-28,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-0.4008694052276202,-0.6626155576105279,0.0,-1.3622109731804577,-0.10155093238691477,1,24.0,1,1,1.2319382108533679,1.231938210853368
2016-10-29,air_650f9b9de0c5542c,0,0,1,0,0,0,0,0.15318529518594662,0.30467771347854533,0.0,-1.0881125050927436,0.05804843436906906,1,30.0,1,1,1.7831294697550348,1.7831294697550353
2016-10-30,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-0.4008694052276202,-0.7223250187888658,0.0,-1.3622109731804577,-0.10155093238691477,1,17.0,1,1,0.5590684082251152,0.5590684082251154
2016-11-01,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-0.17202072462201667,-0.304358790540501,0.0,-0.514997526363887,0.10364825344220734,1,24.0,1,1,0.12453802114378269,0.12453802114378298
2016-11-02,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-0.47313740962939,-0.9133952945595469,0.0,-1.3622109731804577,-0.20415052530147582,1,25.0,1,1,0.8932453571814286,0.8932453571814288
2016-11-03,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-0.19611005942260645,0.030014192058191076,1.0,0.8554948140746836,-0.23835038960632937,1,7.0,1,1,0.5836550005657448,0.5836550005657452
2016-11-04,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-0.17202072462201667,-0.10134662253415196,0.0,0.930248941734969,-0.23835038960632937,1,32.0,1,1,0.669457190162636,0.6694571901626364
2016-11-05,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-0.06361871801936225,0.12554932994353174,0.0,0.35713396300611255,-0.010351294240638239,1,22.0,1,1,1.4687723248284128,1.468772324828413
2016-11-06,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-0.015440048418182483,0.05389797652952613,0.0,0.9800850268418264,-0.1927505705331911,1,30.0,1,1,0.2901211940500641,0.2901211940500644
2016-11-08,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-0.6899414228346986,-0.9253371867952147,0.0,-1.0881125050927436,-0.660148716032858,1,16.0,1,1,-0.10451870137657326,-0.10451870137657299
2016-11-09,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-0.5213160792305696,-0.6745574498461955,0.0,0.23254375023896975,-0.3409499825208904,1,24.0,1,1,0.09970054520784048,0.09970054520784077
2016-11-10,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-0.629718085833224,-0.9253371867952147,0.0,-1.2625388029667435,-0.3409499825208904,1,14.0,1,1,0.27506817833131125,0.27506817833131153
2016-11-11,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-0.6899414228346986,-0.9492209712665497,0.0,-1.3622109731804577,-0.580349032654866,1,28.0,1,1,0.9030298173986179,0.9030298173986182
2016-11-12,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-0.1479313898214267,0.018072299822523757,0.0,0.7807406864143978,-0.13575079669176832,1,24.0,1,1,1.8245252629816053,1.8245252629816056
2016-11-13,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-0.1599760572217216,0.04195608429385882,0.0,0.7059865587541124,-0.27255025391118315,1,28.0,1,1,0.38018840476726873,0.380188404767269
2016-11-15,air_650f9b9de0c5542c,0,0,0,0,0,1,0,0.056827955983587065,0.006130407586856017,0.0,-0.9635222923256009,0.2176478011250529,1,6.0,1,1,0.03396904323595301,0.033969043235953296
2016-11-16,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-0.292467398624966,-0.5551385274895198,0.0,-1.3123748880736006,0.012448615295930793,1,19.0,1,1,0.4190753620407136,0.4190753620407139
2016-11-17,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-0.3045120660252609,-0.19688176041949262,0.0,0.6063143885403981,-0.47774943974030515,1,21.0,1,1,0.45194111302665735,0.4519411130266576
2016-11-18,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-0.4972267444299798,-0.3640682517188389,0.0,0.7558226438609693,-0.6145488969597198,1,19.0,1,1,1.3074541730424447,1.307454173042445
2016-11-19,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-0.629718085833224,-0.9372790790308823,0.0,-1.3622109731804577,-0.3181500729843213,1,24.0,1,1,1.6423837727846957,1.642383772784696
