visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi,total_area_visitors,total_genre_visitors
2016-06-01,air_d34c0861a2be94cb,0,0,0,0,0,0,1,0.6235575806030327,0.577380431960293,0.0,-0.19166323656955622,0.6191136297231948,1,51.0,1,1,-1.083605041771644,-1.083605041771644
2016-06-02,air_d34c0861a2be94cb,0,0,0,0,1,0,0,0.45191486344670556,0.48355815921508555,0.0,2.0758009730766003,0.29580988337503716,1,50.0,1,1,-1.023385916586639,-1.023385916586639
2016-06-03,air_d34c0861a2be94cb,1,0,0,0,0,0,0,0.6358177746856272,0.835391682009613,0.0,1.508934920665061,0.36765516034129436,1,72.0,1,1,-0.718042468553127,-0.718042468553127
2016-06-04,air_d34c0861a2be94cb,0,0,1,0,0,0,0,0.3906138930337317,0.24900247735206724,0.0,-1.2514562910780858,0.5352941399292277,1,27.0,1,1,-0.5456308653263486,-0.5456308653263486
2016-06-06,air_d34c0861a2be94cb,0,1,0,0,0,0,0,0.6848585510160066,0.5656526478671423,0.0,-0.980346439924741,0.6550362682063231,1,44.0,1,1,-1.3157360264059588,-1.3157360264059588
2016-06-07,air_d34c0861a2be94cb,0,0,0,0,0,1,0,0.8197206859245488,0.7415694092644061,0.0,-0.09307783615015804,0.8825463119328046,1,48.0,1,1,-1.1720596903836435,-1.1720596903836435
2016-06-08,air_d34c0861a2be94cb,0,0,0,0,0,0,1,0.8197206859245488,0.7181138410781038,0.0,0.22732471521288578,0.9543915888990616,1,47.0,1,1,-1.0088933470400403,-1.0088933470400403
2016-06-09,air_d34c0861a2be94cb,0,0,0,0,1,0,0,0.8197206859245488,0.8940306024753676,0.0,0.8927761680438229,0.9064947375882236,1,41.0,1,1,-1.0588677247869325,-1.0588677247869325
2016-06-10,air_d34c0861a2be94cb,1,0,0,0,0,0,0,0.930062432667902,0.9292139547548204,0.0,1.7553984217135563,0.9064947375882236,1,61.0,1,1,-0.6240906383889696,-0.6240906383889696
2016-06-11,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.199786702484987,1.1754974207109898,0.0,0.15338566489833724,1.1579532069701242,1,46.0,1,1,-0.46492224526511766,-0.46492224526511766
2016-06-13,air_d34c0861a2be94cb,0,1,0,0,0,0,0,0.8197206859245488,0.7767527615438584,0.0,0.7448980674147258,0.9903142273821903,1,32.0,1,1,-1.376454895368433,-1.376454895368433
2016-06-14,air_d34c0861a2be94cb,0,0,0,0,0,1,0,0.8932818504201177,0.8119361138233113,0.0,0.991361568463221,1.0142626530376093,1,41.0,1,1,-1.0983474832069775,-1.0983474832069775
2016-06-15,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.05266437349385,0.9643973070342733,0.0,0.8927761680438229,0.978340014554481,1,46.0,1,1,-1.0388779736881755,-1.0388779736881755
2016-06-16,air_d34c0861a2be94cb,0,0,0,0,1,0,0,0.9545828208330915,0.7767527615438584,0.0,-1.2514562910780858,0.9903142273821903,1,74.0,1,1,-1.1093418463112936,-1.1093418463112936
2016-06-17,air_d34c0861a2be94cb,1,0,0,0,0,0,0,0.9055420445027126,0.9057583865685187,0.0,0.7202517173098764,0.9304431632436426,1,64.0,1,1,-0.553376893877117,-0.553376893877117
2016-06-18,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.0158837912460654,1.0113084434068769,0.0,1.508934920665061,0.8346494606219662,1,46.0,1,1,-0.462423526377773,-0.462423526377773
2016-06-20,air_d34c0861a2be94cb,0,1,0,0,0,0,0,1.0894449557416341,0.8823028183822169,0.0,-1.2514562910780858,1.1699274197978335,1,34.0,1,1,-1.3459705249428286,-1.3459705249428286
2016-06-21,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.0649245675764443,1.0230362275000278,0.0,0.05480026447893904,1.0980821428315763,1,43.0,1,1,-1.1325799319635985,-1.1325799319635985
2016-06-22,air_d34c0861a2be94cb,0,0,0,0,0,0,1,0.8932818504201177,0.6829304887986515,0.0,-1.2514562910780858,1.0861079300038667,1,47.0,1,1,-1.0706117035574523,-1.0706117035574523
2016-06-23,air_d34c0861a2be94cb,0,0,0,0,1,0,0,0.8932818504201177,0.8705750342890659,0.0,-0.9064073896101925,1.1100563556592857,1,46.0,1,1,-1.0663638814489664,-1.0663638814489664
2016-06-24,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.3101284492283398,1.1754974207109898,0.0,-1.1282245405538383,1.0980821428315763,1,62.0,1,1,-0.5751157481970152,-0.5751157481970152
2016-06-25,air_d34c0861a2be94cb,0,0,1,0,0,0,0,0.7706799095941699,0.6477471365191986,0.0,-1.2514562910780858,0.8466236734496759,1,43.0,1,1,-0.41319876429708413,-0.41319876429708413
2016-06-27,air_d34c0861a2be94cb,0,1,0,0,0,0,0,0.5009556397770849,0.5187415114945384,0.0,-0.9064073896101925,0.47542307579068005,1,51.0,1,1,-1.2914984531987161,-1.2914984531987161
2016-06-28,air_d34c0861a2be94cb,0,0,0,0,0,1,0,0.5254760279422743,0.3076413978178218,0.0,-1.2514562910780858,0.6310878425509041,1,40.0,1,1,-1.1460730139552595,-1.1460730139552595
2016-06-29,air_d34c0861a2be94cb,0,0,0,0,0,0,1,0.8074604918419543,0.6360193524260476,0.0,-1.2268099409732365,0.9424173760713523,1,59.0,1,1,-0.9696634605087298,-0.9696634605087298
2016-06-30,air_d34c0861a2be94cb,0,0,0,0,1,0,0,1.0158837912460654,0.8705750342890659,0.0,-0.6845902386665468,1.0980821428315763,1,70.0,1,1,-0.9451760154127525,-0.9451760154127525
2016-07-01,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.359169225558719,1.4686920230397622,0.0,0.5970199667856287,1.2058500582809621,1,39.0,1,1,1.614761484671805,1.614761484671805
2016-07-02,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.6656740776235885,1.527330943505517,0.0,0.07944661458378871,1.7806122740110202,1,52.0,1,1,1.71920793416281,1.71920793416281
2016-07-04,air_d34c0861a2be94cb,0,1,0,0,0,0,0,1.7147148539539676,1.7149754889959317,0.0,0.47378821626138107,1.7087669970447628,1,51.0,1,1,-0.09161364349583224,-0.09161364349583224
2016-07-05,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.6779342717061831,1.7032477049027805,0.0,1.3610568200359638,1.5650764431122484,1,40.0,1,1,0.3464117774556787,0.3464117774556787
2016-07-06,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.6043731072106147,1.5976976480644225,0.0,1.6321666711893086,1.5650764431122484,1,42.0,1,1,0.6482570190469081,0.6482570190469081
2016-07-07,air_d34c0861a2be94cb,0,0,0,0,1,0,0,1.3959498078065036,1.3396863980151028,0.0,0.6463126669953277,1.445334314835153,1,54.0,1,1,0.6042795666296429,0.6042795666296429
2016-07-08,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.0036235971634704,0.8002083297301607,0.0,-1.2514562910780858,1.1340047813147047,1,44.0,1,1,1.4793309209777268,1.4793309209777268
2016-07-09,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.1630061202372026,1.0816751479657825,0.0,-0.04378513594045893,1.2178242711086718,1,33.0,1,1,1.6789785600765617,1.6789785600765617
2016-07-11,air_d34c0861a2be94cb,0,1,0,0,0,0,0,1.2856080610631504,1.0464917956863296,0.0,-1.1775172407635373,1.4573085276628626,1,36.0,1,1,-0.12484660469751561,-0.12484660469751561
2016-07-12,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.420470195971693,1.4804198071329133,0.0,-0.5120657879326,1.4573085276628626,1,54.0,1,1,0.35640665300505714,0.35640665300505714
2016-07-13,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.2856080610631504,1.0699473638726313,0.0,-1.2268099409732365,1.3615148250411861,1,39.0,1,1,0.4046319275308082,0.4046319275308082
2016-07-14,air_d34c0861a2be94cb,0,0,0,0,1,0,0,1.3836896137239088,1.351414182108253,0.0,1.0899469688826193,1.421385889179734,1,52.0,1,1,0.5485581354418579,0.5485581354418579
2016-07-15,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.150745926154608,1.0816751479657825,0.0,1.3610568200359638,1.2896695480749287,1,30.0,1,1,1.3379034319540217,1.3379034319540217
2016-07-16,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.4082100018890982,1.5859698639712714,0.0,0.20267836510803633,1.2537469095918001,1,45.0,1,1,1.6397486735452511,1.6397486735452511
2016-07-18,air_d34c0861a2be94cb,0,1,0,0,0,0,0,1.2733478669805558,1.245864125269895,1.0,0.7448980674147258,1.2537469095918001,1,36.0,1,1,0.0050867774444043395,0.0050867774444043395
2016-07-19,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.3101284492283398,1.257591909363046,0.0,1.459642220455362,1.3375663993857672,1,48.0,1,1,0.12202682137213229,0.12202682137213229
2016-07-20,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.2978682551457452,1.2693196934561972,0.0,1.0160079185680704,1.421385889179734,1,37.0,1,1,0.44286232650718077,0.44286232650718077
2016-07-21,air_d34c0861a2be94cb,0,0,0,0,1,0,0,1.2243070906501765,1.1872252048041405,0.0,1.681459371399008,1.313617973730348,1,51.0,1,1,0.5900368689717785,0.5900368689717785
2016-07-22,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.1630061202372026,1.152041852524688,0.0,1.681459371399008,1.2178242711086718,1,58.0,1,1,1.3803816530388802,1.3803816530388802
2016-07-23,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.3714294196413137,1.3983253184808575,0.0,1.829337472028105,1.1938758454532525,1,37.0,1,1,1.5910236552420312,1.5910236552420312
2016-07-25,air_d34c0861a2be94cb,0,1,0,0,0,0,0,1.5430721367976408,1.4804198071329133,0.0,0.47378821626138107,1.624947507250796,1,44.0,1,1,-0.028645927534747956,-0.028645927534747956
2016-07-26,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.469510972302072,1.5038753753192156,0.0,0.4491418661565316,1.4573085276628626,1,50.0,1,1,0.4588541273861863,0.4588541273861863
2016-07-27,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.5675925249628302,1.6328810003438758,0.0,0.8927761680438229,1.4812569533182816,1,58.0,1,1,0.5945345629689989,0.5945345629689989
2016-07-28,air_d34c0861a2be94cb,0,0,0,0,1,0,0,1.6534138835409937,1.7032477049027805,0.0,1.1145933189874686,1.600999081595377,1,49.0,1,1,0.7447075680984102,0.7447075680984102
2016-07-29,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.7147148539539676,1.7618866253685352,0.0,1.1145933189874686,1.6369217200785058,1,59.0,1,1,1.5447973558261558,1.5447973558261558
2016-07-30,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.6779342717061831,1.7149754889959317,0.0,0.7695444175195753,1.6967927842170534,1,34.0,1,1,1.6237568726662457,1.6237568726662457
2016-08-01,air_d34c0861a2be94cb,0,1,0,0,0,0,0,1.7147148539539676,1.8087977617411395,0.0,1.5582276208747603,1.6848185713893438,1,31.0,1,1,-0.06512722328997933,-0.06512722328997933
2016-08-02,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.6779342717061831,1.7149754889959317,0.0,1.1885323693020173,1.7087669970447628,1,45.0,1,1,0.17225107100775905,0.17225107100775905
2016-08-03,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.6166333012932093,1.6211532162507247,0.0,0.3998491659468325,1.6848185713893438,1,58.0,1,1,0.4733466969327851,0.4733466969327851
2016-08-04,air_d34c0861a2be94cb,0,0,0,0,1,0,0,1.6656740776235885,1.7970699776479884,0.0,1.3364104699311146,1.6369217200785058,1,64.0,1,1,0.5585530109912364,0.5585530109912364
2016-08-05,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.5675925249628302,1.7149754889959317,0.0,0.8681298179389734,1.5890248687676674,1,63.0,1,1,1.265440584221028,1.265440584221028
2016-08-06,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.469510972302072,1.855708898113743,0.0,0.8188371177292745,1.3495406122134765,1,30.0,1,1,1.102524112766159,1.102524112766159
2016-08-08,air_d34c0861a2be94cb,0,1,0,0,0,0,0,1.6656740776235885,1.6797921367164792,0.0,1.7307520716087068,1.648895932906215,1,57.0,1,1,-0.05263362885325625,-0.05263362885325625
2016-08-09,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.6411536894583991,1.6211532162507247,0.0,1.7800447718184063,1.672844358561634,1,57.0,1,1,0.5070794019119373,0.5070794019119373
2016-08-10,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.628893495375804,1.7149754889959317,0.0,1.9032765223426538,1.624947507250796,1,57.0,1,1,1.1824831171611867,1.1824831171611867
2016-08-11,air_d34c0861a2be94cb,0,0,0,0,1,0,0,1.702454659871373,1.7267032730890828,1.0,1.829337472028105,1.577050655939958,1,28.0,1,1,0.9735902181791769,0.9735902181791769
2016-08-12,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.7514954362017519,1.8205255458342897,0.0,1.829337472028105,1.600999081595377,1,56.0,1,1,0.6824894678035294,0.6824894678035294
2016-08-13,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.7882760184495363,1.855708898113743,1.0,1.7553984217135563,1.6967927842170534,1,50.0,1,1,0.7941822020678336,0.7941822020678336
2016-08-15,air_d34c0861a2be94cb,0,1,0,0,0,0,0,1.7882760184495363,1.7736144094616864,1.0,0.9667152183583716,1.7087669970447628,1,66.0,1,1,-0.2570288338380457,-0.2570288338380457
2016-08-16,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.5921129131280198,1.56251429578497,0.0,-0.21630958667440567,1.648895932906215,1,46.0,1,1,-0.17781944510922143,-0.17781944510922143
2016-08-17,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.6166333012932093,1.5976976480644225,0.0,1.2131787194068668,1.672844358561634,1,53.0,1,1,0.1602572203485049,0.1602572203485049
2016-08-18,air_d34c0861a2be94cb,0,0,0,0,1,0,0,1.6534138835409937,1.7267032730890828,0.0,1.4842885705602116,1.5650764431122484,1,41.0,1,1,0.3456621617894753,0.3456621617894753
2016-08-19,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.7147148539539676,1.6211532162507247,0.0,1.139239669092318,1.7446896355278914,1,65.0,1,1,1.240703267236316,1.240703267236316
2016-08-20,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.6043731072106147,1.5507865116918191,0.0,1.4842885705602116,1.7087669970447628,1,64.0,1,1,1.1617437503962265,1.1617437503962265
2016-08-22,air_d34c0861a2be94cb,0,1,0,0,0,0,0,1.6166333012932093,1.5859698639712714,0.0,1.6321666711893086,1.6848185713893438,1,44.0,1,1,-0.6298376918298622,-0.6298376918298622
2016-08-23,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.5675925249628302,1.6680643526233283,0.0,1.8046911219232555,1.5650764431122484,1,50.0,1,1,0.302184453149679,0.302184453149679
2016-08-24,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.5921129131280198,1.6563365685301772,0.0,1.311764119826265,1.421385889179734,1,47.0,1,1,0.4298689882929888,0.4298689882929888
2016-08-25,air_d34c0861a2be94cb,0,0,0,0,1,0,0,1.702454659871373,1.9026200344863464,0.0,0.4984345663662305,1.672844358561634,1,55.0,1,1,0.5168244055725814,0.5168244055725814
2016-08-26,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.4817711663846669,1.56251429578497,0.0,-0.06843148604530859,1.4812569533182816,1,62.0,1,1,1.4408506501126197,1.4408506501126197
2016-08-27,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.248827478815366,1.2224085570835934,0.0,-0.6599438885616972,1.421385889179734,1,37.0,1,1,1.4830789993087439,1.4830789993087439
2016-08-29,air_d34c0861a2be94cb,0,1,0,0,0,0,0,0.6971187450986011,0.6008360001465947,0.0,-0.6845902386665468,0.7867526093111282,1,52.0,1,1,-0.24703395828866725,-0.24703395828866725
2016-08-30,air_d34c0861a2be94cb,0,0,0,0,0,1,0,0.8810216563375227,0.8823028183822169,0.0,0.5970199667856287,0.6430620553786138,1,49.0,1,1,0.28444354904953223,0.28444354904953223
2016-08-31,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.2243070906501765,1.1168585002452351,0.0,1.3610568200359638,1.1819016326255432,1,62.0,1,1,0.5725458367603663,0.5725458367603663
2016-09-01,air_d34c0861a2be94cb,0,0,0,0,1,0,0,1.1017051498242287,0.8236638979164623,0.0,-1.2514562910780858,1.2657211224195097,1,38.0,1,1,0.308681122256775,0.308681122256775
2016-09-02,air_d34c0861a2be94cb,1,0,0,0,0,0,0,0.8932818504201177,0.4952859433082366,0.0,-1.2514562910780858,1.1579532069701242,1,53.0,1,1,1.11601719475782,1.11601719475782
2016-09-03,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.1262255379894182,0.9174861706616698,0.0,-1.2514562910780858,1.1579532069701242,1,45.0,1,1,1.5063170849610488,1.5063170849610488
2016-09-06,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.261087672897961,1.257591909363046,0.0,0.4984345663662305,1.3495406122134765,1,57.0,1,1,0.28444354904953223,0.28444354904953223
2016-09-07,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.199786702484987,1.1285862843383858,0.0,-0.9557000898198915,1.0142626530376093,1,42.0,1,1,0.3491603682317577,0.3491603682317577
2016-09-08,air_d34c0861a2be94cb,0,0,0,0,1,0,0,0.979103208998281,0.9409417388479715,0.0,1.2624714196165658,0.8945205247605139,1,55.0,1,1,0.44785976428187,0.44785976428187
2016-09-09,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.1139653439068238,1.140314068431537,0.0,1.2378250695117163,1.0501852915207381,1,61.0,1,1,1.328408300182112,1.328408300182112
2016-09-10,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.150745926154608,1.1051307161520842,0.0,0.05480026447893904,1.0621595043484477,1,40.0,1,1,1.6687338126384486,1.6687338126384486
2016-09-12,air_d34c0861a2be94cb,0,1,0,0,0,0,0,0.709378939181196,0.6712027047055004,0.0,-1.2514562910780858,0.8705720991050949,1,59.0,1,1,-0.17182251977959437,-0.17182251977959437
2016-09-13,air_d34c0861a2be94cb,0,0,0,0,0,1,0,0.979103208998281,0.9174861706616698,0.0,0.30126376552743434,1.0382110786930288,1,48.0,1,1,0.1744999180063692,0.1744999180063692
2016-09-14,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.0036235971634704,0.7650249774507077,0.0,-1.2021635908683868,1.2058500582809621,1,45.0,1,1,0.4386145043986949,0.4386145043986949
2016-09-15,air_d34c0861a2be94cb,0,0,0,0,1,0,0,1.0771847616590393,1.0230362275000278,0.0,0.0055075642692399476,1.1819016326255432,1,62.0,1,1,0.655753175708942,0.655753175708942
2016-09-16,air_d34c0861a2be94cb,1,0,0,0,0,0,0,1.1630061202372026,1.1168585002452351,0.0,0.07944661458378871,1.2178242711086718,1,34.0,1,1,1.2829316164324402,1.2829316164324402
2016-09-17,air_d34c0861a2be94cb,0,0,1,0,0,0,0,1.359169225558719,1.43350867076031,0.0,0.07944661458378871,1.3734890378688955,1,45.0,1,1,1.5920231427969689,1.5920231427969689
2016-09-19,air_d34c0861a2be94cb,0,1,0,0,0,0,0,0.7952002977593593,0.5070137274013877,1.0,-1.2514562910780858,0.9304431632436426,1,33.0,1,1,-0.17382149488947005,-0.17382149488947005
2016-09-20,air_d34c0861a2be94cb,0,0,0,0,0,1,0,0.6235575806030327,0.22554690916576547,0.0,-1.2514562910780858,0.8466236734496759,1,28.0,1,1,-0.49740559080059765,-0.49740559080059765
2016-09-21,air_d34c0861a2be94cb,0,0,0,0,0,0,1,0.7584197155115749,0.7063860569849532,0.0,-0.36418768730350287,0.7867526093111282,1,42.0,1,1,0.943355719642307,0.943355719642307
2016-09-22,air_d34c0861a2be94cb,0,0,0,0,1,0,0,0.7338993273463854,0.5304692955876895,1.0,-1.2514562910780858,0.7987268221388379,1,36.0,1,1,0.4980840139174968,0.4980840139174968
2016-09-23,air_d34c0861a2be94cb,1,0,0,0,0,0,0,0.8810216563375227,0.8588472501959152,0.0,0.5970199667856287,0.9424173760713523,1,54.0,1,1,0.8199190066074831,0.8199190066074831
2016-09-24,air_d34c0861a2be94cb,0,0,1,0,0,0,0,0.9545828208330915,0.9409417388479715,0.0,0.8927761680438229,0.9903142273821903,1,21.0,1,1,1.4406007782238854,1.4406007782238854
2016-09-26,air_d34c0861a2be94cb,0,1,0,0,0,0,0,1.3346488373935297,1.3162308298288008,0.0,0.3998491659468325,1.2537469095918001,1,36.0,1,1,-0.01915079576283842,-0.01915079576283842
2016-09-27,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.3469090314761243,1.3631419662014042,0.0,0.6463126669953277,1.2657211224195097,1,43.0,1,1,0.39788538653497774,0.39788538653497774
2016-09-28,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.0158837912460654,0.577380431960293,0.0,-1.2514562910780858,1.2297984839363811,1,44.0,1,1,0.47484592826519184,0.47484592826519184
2016-09-29,air_d34c0861a2be94cb,0,0,0,0,1,0,0,0.7216391332637909,0.38973588646987856,0.0,-1.2514562910780858,0.9304431632436426,1,19.0,1,1,0.5560542921038918,0.5560542921038918
2016-09-30,air_d34c0861a2be94cb,1,0,0,0,0,0,0,0.8197206859245488,0.7767527615438584,0.0,-1.1528708906586878,0.9184689504159333,1,52.0,1,1,1.4863273338622918,1.4863273338622918
2016-10-01,air_d34c0861a2be94cb,0,0,1,0,0,0,0,0.930062432667902,0.9409417388479715,0.0,-0.5860048382471486,1.0861079300038667,1,24.0,1,1,1.5090656757371277,1.5090656757371277
2016-10-03,air_d34c0861a2be94cb,0,1,0,0,0,0,0,1.2856080610631504,1.4100531025740077,0.0,-0.09307783615015804,1.3016437609026386,1,50.0,1,1,-0.31824744657798876,-0.31824744657798876
2016-10-04,air_d34c0861a2be94cb,0,0,0,0,0,1,0,1.261087672897961,1.0464917956863296,0.0,-1.0049927900295905,1.3854632506966051,1,33.0,1,1,0.24471391874075288,0.24471391874075288
2016-10-05,air_d34c0861a2be94cb,0,0,0,0,0,0,1,1.1752663143197977,1.0816751479657825,0.0,-0.36418768730350287,1.1579532069701242,1,32.0,1,1,0.13127208125530737,0.13127208125530737
2016-10-06,air_d34c0861a2be94cb,0,0,0,0,1,0,0,0.8932818504201177,0.835391682009613,0.0,0.7202517173098764,0.9543915888990616,1,41.0,1,1,0.44636053294946326,0.44636053294946326
2016-10-07,air_d34c0861a2be94cb,1,0,0,0,0,0,0,0.8687614622549281,0.835391682009613,0.0,-0.6352975384568477,0.8825463119328046,1,67.0,1,1,1.2307083916869377,1.2307083916869377
2016-10-08,air_d34c0861a2be94cb,0,0,1,0,0,0,0,0.930062432667902,0.8236638979164623,0.0,-1.1775172407635373,0.8585978862773856,1,40.0,1,1,1.3986223009164958,1.3986223009164958
2016-10-10,air_d34c0861a2be94cb,0,1,0,0,0,0,0,0.3538333107859477,0.40146367056302923,1.0,1.3610568200359638,0.30778409620274666,1,35.0,1,1,0.17899761200358952,0.17899761200358952
2016-10-11,air_d34c0861a2be94cb,0,0,0,0,0,1,0,0.3415731167033527,0.3662803182835764,0.0,-0.6599438885616972,0.35568094751358464,1,38.0,1,1,-0.08186863983518824,-0.08186863983518824
2016-10-12,air_d34c0861a2be94cb,0,0,0,0,0,0,1,0.45191486344670556,0.4601025910287838,0.0,-0.019138785835609493,0.47542307579068005,1,43.0,1,1,0.3908889736504128,0.3908889736504128
2016-10-13,air_d34c0861a2be94cb,0,0,0,0,1,0,0,0.3415731167033527,0.049630147768501755,0.0,-1.2514562910780858,0.5352941399292277,1,46.0,1,1,0.4136273155252488,0.4136273155252488
2016-10-14,air_d34c0861a2be94cb,1,0,0,0,0,0,0,0.3906138930337317,0.44837480693563314,0.0,-0.2902486369889543,0.42752622447984207,1,29.0,1,1,1.3351548411779426,1.3351548411779426
2016-10-15,air_d34c0861a2be94cb,0,0,1,0,0,0,0,0.37835369895113713,0.5187415114945384,0.0,0.22732471521288578,0.08027405247626536,1,31.0,1,1,1.6442463675424714,1.6442463675424714
2016-10-17,air_d34c0861a2be94cb,0,1,0,0,0,0,0,0.709378939181196,0.7063860569849532,0.0,-0.06843148604530859,0.7747783964834185,1,54.0,1,1,-0.22879331041105158,-0.22879331041105158
2016-10-18,air_d34c0861a2be94cb,0,0,0,0,0,1,0,0.7216391332637909,0.7181138410781038,0.0,0.7202517173098764,0.7747783964834185,1,40.0,1,1,0.3039335563708202,0.3039335563708202
2016-10-19,air_d34c0861a2be94cb,0,0,0,0,0,0,1,0.6235575806030327,0.3780081023767275,0.0,-1.2514562910780858,0.8585978862773856,1,1.0,1,1,0.3948869238701642,0.3948869238701642
2016-10-20,air_d34c0861a2be94cb,0,0,0,0,1,0,0,0.5499964161074639,0.4718303751219349,0.0,-0.41348038751320193,0.5592425655846471,1,53.0,1,1,0.5413118506685586,0.5413118506685586
2016-10-21,air_d34c0861a2be94cb,1,0,0,0,0,0,0,0.37835369895113713,0.06135793186165284,0.0,-1.2514562910780858,0.6071394168954851,1,48.0,1,1,1.3506468982794793,1.3506468982794793
2016-10-22,air_d34c0861a2be94cb,0,0,1,0,0,0,0,0.2925323403729738,-0.020736556790403492,0.0,-1.2514562910780858,0.4993715014460995,1,25.0,1,1,1.7142104963881206,1.7142104963881206
2016-10-24,air_d34c0861a2be94cb,0,1,0,0,0,0,0,0.23123136995999993,0.3193691819109729,0.0,1.311764119826265,0.28383567054732767,1,43.0,1,1,-0.11834993559041962,-0.11834993559041962
2016-10-25,air_d34c0861a2be94cb,0,0,0,0,0,1,0,0.5254760279422743,0.4131914546561803,0.0,-0.8078219891907944,0.41555201165213235,1,33.0,1,1,0.3284210014667974,0.3284210014667974
2016-10-26,air_d34c0861a2be94cb,0,0,0,0,0,0,1,0.5622566101900588,0.4718303751219349,0.0,-0.9557000898198915,0.6191136297231948,1,44.0,1,1,0.5885376376393718,0.5885376376393718
2016-10-27,air_d34c0861a2be94cb,0,0,0,0,1,0,0,0.439654669364111,0.3662803182835764,0.0,-0.21630958667440567,0.42752622447984207,1,44.0,1,1,0.5975330256338124,0.5975330256338124
2016-10-28,air_d34c0861a2be94cb,1,0,0,0,0,0,0,0.4028740871163266,0.44837480693563314,0.0,-1.2021635908683868,0.45147465013526106,1,28.0,1,1,1.2856802072085192,1.2856802072085192
2016-10-29,air_d34c0861a2be94cb,0,0,1,0,0,0,0,0.23123136995999993,0.14345242051370916,0.0,0.6956053672050269,0.29580988337503716,1,30.0,1,1,1.834648746758131,1.834648746758131
2016-10-31,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.13657445251784356,-0.32565894321232747,0.0,-1.2514562910780858,0.04435141399313687,1,34.0,1,1,-0.005657713771177503,-0.005657713771177503
2016-11-01,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-0.30821716967417045,-0.47812013642328943,0.0,-0.09307783615015804,-0.374746034976697,1,29.0,1,1,0.18274569033460641,0.18274569033460641
2016-11-02,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-0.47985988683049713,-0.3960256477712331,0.0,0.4491418661565316,-0.4585655247706639,1,41.0,1,1,0.9483531574169963,0.9483531574169963
2016-11-03,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-0.34499775192195464,-0.27874780683972394,1.0,0.9420688682535222,-0.4465913119429544,1,24.0,1,1,0.6400112467186708,0.6400112467186708
2016-11-04,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-0.30821716967417045,-0.14974218181506374,0.0,1.0899469688826193,-0.4465913119429544,1,47.0,1,1,0.7254674326658567,0.7254674326658567
