visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2016-11-13,air_20add8092c9bb51d,0,0,0,1,0,0,0,-0.10061525343391516,0.06021112245140173,0.0,0.4392516835854042,-0.21226671541495964,1,90.0,1,1,-0.35903316819822156,-0.3590331681982217
2016-11-14,air_20add8092c9bb51d,0,1,0,0,0,0,0,-0.20352700337987373,-0.5090316886991106,0.0,-1.6029820120009077,0.02759969112960477,1,20.0,1,1,-1.3717158322182397,-1.37171583221824
2016-11-15,air_20add8092c9bb51d,0,0,0,0,0,1,0,0.059469690926465375,0.1512899722354838,0.0,0.2582942675207942,0.005793654171007901,1,14.0,1,1,-0.8762434111099999,-0.87624341111
2016-11-16,air_20add8092c9bb51d,0,0,0,0,0,0,1,-0.3407426699744853,-0.22441028312385447,0.0,0.18074108920739,-0.3649089741251368,1,28.0,1,1,-0.3009407133784204,-0.3009407133784205
2016-11-17,air_20add8092c9bb51d,0,0,0,0,1,0,0,-0.2950041144429483,-0.14471628956278282,0.0,0.6460601590878152,-0.4085210480423303,1,11.0,1,1,-0.251843219304911,-0.2518432193049111
2016-11-18,air_20add8092c9bb51d,1,0,0,0,0,0,0,-0.36361194774025407,-0.33825884535395695,0.0,-0.00021632685721995545,-0.5175512328353141,1,42.0,1,1,1.0261907867307152,1.0261907867307152
2016-11-19,air_20add8092c9bb51d,0,0,1,0,0,0,0,-0.15778844784833648,-0.33825884535395695,0.0,-1.241067179871688,-0.048721438225483985,1,60.0,1,1,1.5265354782431964,1.5265354782431964
2016-11-20,air_20add8092c9bb51d,0,0,0,1,0,0,0,0.1509468019895399,0.16267482845849418,0.0,0.4392516835854042,-0.03781841974618545,1,43.0,1,1,-0.11092216761300616,-0.11092216761300627
2016-11-21,air_20add8092c9bb51d,0,1,0,0,0,0,0,-0.06631133678526215,-0.17887085823181323,0.0,-1.6029820120009077,0.04940572808820145,1,2.0,1,1,-1.269772943760266,-1.269772943760266
2016-11-22,air_20add8092c9bb51d,0,0,0,0,0,1,0,0.002296496512043848,0.03744141000538131,0.0,0.6460601590878152,-0.016012382787588774,1,42.0,1,1,0.6900041288380593,0.6900041288380592
2016-11-23,air_20add8092c9bb51d,0,0,0,0,0,0,1,-0.39791586438890686,-0.5887256822601823,1.0,-0.6723438722400568,-0.3431029371665401,1,21.0,1,1,-0.17313731277485775,-0.17313731277485786
2016-11-24,air_20add8092c9bb51d,0,0,0,0,1,0,0,-1.072559558479081,-1.271817055640797,0.0,-1.6029820120009077,-0.8228357502556687,1,8.0,1,1,-1.0913728889588121,-1.0913728889588121
2016-11-25,air_20add8092c9bb51d,1,0,0,0,0,0,0,-0.9467785307673536,-0.7936530942743668,0.0,0.10318791089398557,-0.9972840459244428,1,56.0,1,1,0.8923907456296247,0.8923907456296246
2016-11-26,air_20add8092c9bb51d,0,0,1,0,0,0,0,-0.695216475343899,-0.6456499633752335,0.0,0.5943580402122126,-0.975478008965846,1,59.0,1,1,1.8424834744566958,1.8424834744566958
2016-11-27,air_20add8092c9bb51d,0,0,0,1,0,0,0,-0.43221978103755987,-0.6001105384831927,0.0,-1.5254288336875035,-0.23407275237355632,1,52.0,1,1,-0.47446849777563294,-0.4744684977756331
2016-11-28,air_20add8092c9bb51d,0,1,0,0,0,0,0,-0.5808700865150559,-0.759498525605336,0.0,-0.620641753364454,-0.5175512328353141,1,13.0,1,1,-1.224048559966616,-1.2240485599666162
2016-11-29,air_20add8092c9bb51d,0,0,0,0,0,1,0,-0.7066511142267833,-0.6342651071522232,0.0,0.9045707534658294,-0.6919995285040882,1,11.0,1,1,-0.5786601264201796,-0.5786601264201797
2016-11-30,air_20add8092c9bb51d,0,0,0,0,0,0,1,-0.7066511142267833,-0.8619622316124282,0.0,-1.1118118826826808,-0.659290473066193,1,8.0,1,1,-0.339544086581256,-0.3395440865812561
2016-12-01,air_20add8092c9bb51d,0,0,0,0,1,0,0,-0.2721348366771795,-0.34964370157696695,0.0,-0.6464928128022553,-0.1686546414977661,1,18.0,1,1,-0.44448529528799363,-0.44448529528799374
2016-12-02,air_20add8092c9bb51d,1,0,0,0,0,0,0,-0.5923047253979402,-0.7253439569363052,0.0,0.801166515714624,-0.6156783991489996,1,18.0,1,1,1.1562429275208508,1.1562429275208506
2016-12-03,air_20add8092c9bb51d,0,0,1,0,0,0,0,-0.740955030875436,-0.5318014011451311,0.0,0.801166515714624,-1.0081870644037412,1,55.0,1,1,2.29185672174019,2.29185672174019
2016-12-04,air_20add8092c9bb51d,0,0,0,1,0,0,0,-0.5465661698664029,-0.3837982702459978,0.0,0.15489002976958843,-0.6810965100247898,1,56.0,1,1,-0.27395583113954497,-0.2739558311395451
2016-12-05,air_20add8092c9bb51d,0,1,0,0,0,0,0,-0.3407426699744853,-0.39518312646900816,0.0,0.20659214864519132,-0.28858784477004823,1,65.0,1,1,-1.1580855144938096,-1.1580855144938096
2016-12-06,air_20add8092c9bb51d,0,0,0,0,0,1,0,-0.6380432809294775,-0.6342651071522232,0.0,0.3875495647098013,-0.7792236763384752,1,11.0,1,1,-0.6757307444739119,-0.675730744473912
2016-12-07,air_20add8092c9bb51d,0,0,0,0,0,0,1,-1.0153863640646594,-0.987195650065541,0.0,0.9045707534658294,-0.9645749904865475,1,25.0,1,1,-0.13490872960311762,-0.13490872960311773
2016-12-08,air_20add8092c9bb51d,0,0,0,0,1,0,0,-0.8781706974700478,-0.6342651071522232,0.0,0.6460601590878152,-0.9645749904865475,1,8.0,1,1,0.03187283423437612,0.03187283423437601
2016-12-09,air_20add8092c9bb51d,1,0,0,0,0,0,0,-0.6837818364610145,-0.6001105384831927,0.0,0.5168048618988081,-0.7792236763384752,1,45.0,1,1,1.7821422794503217,1.7821422794503217
2016-12-10,air_20add8092c9bb51d,0,0,1,0,0,0,0,-0.9467785307673536,-1.0896593560726333,0.0,0.8528686345902267,-0.8228357502556687,1,82.0,1,1,2.5133576301176257,2.5133576301176257
2016-12-11,air_20add8092c9bb51d,0,0,0,1,0,0,0,-1.1526020306592712,-1.0441199311805922,0.0,0.8787196940280281,-1.2044413970311119,1,70.0,1,1,0.22601407034184073,0.22601407034184062
2016-12-12,air_20add8092c9bb51d,0,1,0,0,0,0,0,-1.0954288362448497,-0.9302713689504897,0.0,-0.6723438722400568,-1.237150452469007,1,8.0,1,1,-0.9613207481686765,-0.9613207481686766
2016-12-13,air_20add8092c9bb51d,0,0,0,0,0,1,0,-0.7866935864069733,-0.987195650065541,0.0,-1.6029820120009077,-0.7465146209005801,1,14.0,1,1,-0.3788970398462826,-0.37889703984628276
2016-12-14,air_20add8092c9bb51d,0,0,0,0,0,0,1,-0.7066511142267833,-0.7822682380513565,0.0,0.12903897033178713,-0.8991568796107573,1,58.0,1,1,0.2758611444775411,0.275861144477541
2016-12-15,air_20add8092c9bb51d,0,0,0,0,1,0,0,-1.2326445028394613,-1.1921230620797254,0.0,0.7236133374012197,-1.1281202676760231,1,67.0,1,1,0.3766796628422283,0.37667966284222826
2016-12-16,air_20add8092c9bb51d,1,0,0,0,0,0,0,-1.2898176972538828,-1.260432199417787,0.0,0.5943580402122126,-1.1717323415932168,1,42.0,1,1,1.9537961136920567,1.9537961136920567
2016-12-17,air_20add8092c9bb51d,0,0,1,0,0,0,0,-1.2097752250736928,-1.2035079183027357,0.0,0.8787196940280281,-1.2698595079069022,1,82.0,1,1,2.9578586069968784,2.9578586069968784
2016-12-18,air_20add8092c9bb51d,0,0,0,1,0,0,0,-0.9353438918844693,-0.8164228067203873,0.0,0.7753154562768223,-1.117217249196725,1,64.0,1,1,0.326083008644337,0.32608300864433687
2016-12-19,air_20add8092c9bb51d,0,1,0,0,0,0,0,-0.7866935864069733,-0.6570348195982437,0.0,0.7236133374012197,-0.9100598980900556,1,14.0,1,1,-0.4212483133600732,-0.4212483133600733
2016-12-20,air_20add8092c9bb51d,0,0,0,0,0,1,0,-0.7752589475240891,-0.7708833818283463,0.0,-1.5771309525631065,-0.8664478241728621,1,8.0,1,1,0.2990981264054616,0.29909812640546146
2016-12-21,air_20add8092c9bb51d,0,0,0,0,0,0,1,-0.6837818364610145,-0.4748771200300798,0.0,0.4909538024610068,-0.8991568796107573,1,47.0,1,1,0.8721520839504682,0.8721520839504681
2016-12-22,air_20add8092c9bb51d,0,0,0,0,1,0,0,-0.23783092002852674,-0.23579513934686447,0.0,-1.6029820120009077,-0.22316973389425798,1,78.0,1,1,1.9695372949980674,1.9695372949980674
2016-12-23,air_20add8092c9bb51d,1,0,0,0,0,0,0,-0.5808700865150559,-0.48626197625309026,1.0,-0.3621311589864399,-0.6374844361075963,1,53.0,1,1,1.477437984169687,1.477437984169687
2016-12-24,air_20add8092c9bb51d,0,0,1,0,0,0,0,-0.9582131696502378,-1.0099653625115614,0.0,0.4392516835854042,-0.8773508426521606,1,41.0,1,1,1.716928814039706,1.716928814039706
2016-12-25,air_20add8092c9bb51d,0,0,0,1,0,0,0,-0.9124746141187007,-0.8733470878354385,0.0,0.671911218525617,-0.801029713297072,1,48.0,1,1,0.04049300494957242,0.040493004949572316
2016-12-26,air_20add8092c9bb51d,0,1,0,0,0,0,0,-0.7752589475240891,-0.6570348195982437,0.0,-0.3362800995486383,-0.8991568796107573,1,21.0,1,1,-0.09368182618261355,-0.09368182618261366
2016-12-27,air_20add8092c9bb51d,0,0,0,0,0,1,0,-0.5580008087492871,-0.48626197625309026,0.0,-1.370322477060695,-0.6156783991489996,1,28.0,1,1,0.6720142073454757,0.6720142073454756
2016-12-28,air_20add8092c9bb51d,0,0,0,0,0,0,1,-1.221209863956577,-1.2148927745257458,0.0,0.9045707534658294,-1.2807625263862006,1,76.0,1,1,1.8409843143323137,1.8409843143323137
2016-12-29,air_20add8092c9bb51d,0,0,0,0,1,0,0,-1.1983405861908083,-1.2490473431947768,1.0,0.15489002976958843,-1.1935383785518137,1,43.0,1,1,1.4170967891633128,1.4170967891633128
2016-12-30,air_20add8092c9bb51d,1,0,0,0,0,0,0,-1.2326445028394613,-1.260432199417787,1.0,0.8787196940280281,-1.1063142307174265,1,109.0,1,1,0.6431553749511228,0.6431553749511227
2016-12-31,air_20add8092c9bb51d,0,0,1,0,0,0,0,-1.106863475127734,-1.0896593560726333,1.0,0.8787196940280281,-1.1935383785518137,1,12.0,1,1,-2.2490992950127855,-2.2490992950127855
2017-01-02,air_20add8092c9bb51d,0,1,0,0,0,0,0,-0.9239092530015851,-0.8391925191664077,1.0,0.6977622779634183,-1.1390232861553218,1,44.0,1,1,-2.601027134211452,-2.6010271342114524
2017-01-03,air_20add8092c9bb51d,0,0,0,0,0,1,0,-0.8324321419385106,-0.8733470878354385,1.0,0.801166515714624,-0.7356116024212817,1,82.0,1,1,-2.317311080672165,-2.317311080672165
2017-01-04,air_20add8092c9bb51d,0,0,0,0,0,0,1,-0.9582131696502378,-0.8847319440584487,0.0,0.5943580402122126,-1.08450819375883,1,39.0,1,1,-1.849198331833896,-1.849198331833896
2017-01-05,air_20add8092c9bb51d,0,0,0,0,1,0,0,-1.1754713084250397,-1.169353349633705,0.0,0.8528686345902267,-0.9863810274451444,1,52.0,1,1,-1.248409911987823,-1.2484099119878231
2017-01-06,air_20add8092c9bb51d,1,0,0,0,0,0,0,-1.3241216139025358,-1.453974755208961,0.0,-1.4737267148119007,-1.1935383785518137,1,12.0,1,1,0.028874513985612183,0.028874513985612076
2017-01-07,air_20add8092c9bb51d,0,0,1,0,0,0,0,-1.2898176972538828,-1.0099653625115614,0.0,0.671911218525617,-1.4988228959721681,1,39.0,1,1,0.8238041699391497,0.8238041699391496
2017-01-08,air_20add8092c9bb51d,0,0,0,1,0,0,0,-1.221209863956577,-1.4084353303169201,0.0,-1.6029820120009077,-1.117217249196725,1,51.0,1,1,-0.3005659233473249,-0.300565923347325
2017-01-09,air_20add8092c9bb51d,0,1,0,0,0,0,0,-0.8667360585871635,-0.8961168002814589,1.0,0.4134006241476026,-0.8228357502556687,1,21.0,1,1,-1.1936905674478813,-1.1936905674478813
2017-01-10,air_20add8092c9bb51d,0,0,0,0,0,1,0,-0.9467785307673536,-1.0099653625115614,0.0,0.8787196940280281,-0.975478008965846,1,13.0,1,1,-1.119482141290974,-1.1194821412909741
2017-01-11,air_20add8092c9bb51d,0,0,0,0,0,0,1,-1.2669484194881142,-1.3856656178708997,0.0,0.23244320808299265,-1.0081870644037412,1,19.0,1,1,-0.7949139743622782,-0.7949139743622784
2017-01-12,air_20add8092c9bb51d,0,0,0,0,1,0,0,-1.3584255305511885,-1.6019778861080944,0.0,-0.5689396344888511,-1.1935383785518137,1,17.0,1,1,-0.8087812055128114,-0.8087812055128115
2017-01-13,air_20add8092c9bb51d,1,0,0,0,0,0,0,-1.3355562527854201,-1.4198201865399305,0.0,-0.3362800995486383,-1.2807625263862006,1,45.0,1,1,0.7698344054613989,0.7698344054613989
2017-01-14,air_20add8092c9bb51d,0,0,1,0,0,0,0,-1.8043764469836765,-1.9321387165753916,0.0,-1.1376629421204822,-1.640562136203047,1,53.0,1,1,1.2229555530558482,1.2229555530558482
2017-01-15,air_20add8092c9bb51d,0,0,0,1,0,0,0,-1.9072881969296351,-1.9662932852444224,0.0,0.4134006241476026,-1.760495339475329,1,55.0,1,1,-0.7791727930562676,-0.7791727930562677
2017-01-16,air_20add8092c9bb51d,0,1,0,0,0,0,0,-1.6785954192719492,-1.8182901543452892,0.0,0.5168048618988081,-1.520628932930765,1,14.0,1,1,-1.3199948079270618,-1.319994807927062
2017-01-17,air_20add8092c9bb51d,0,0,0,0,0,1,0,-1.4155987249656101,-1.4312050427629406,0.0,0.9562728723414324,-1.4334047850963778,1,23.0,1,1,-0.7930400242068008,-0.7930400242068009
2017-01-18,air_20add8092c9bb51d,0,0,0,0,0,0,1,-1.3469908916683044,-1.1579684934106946,0.0,0.8270175751524254,-1.673271191640942,1,9.0,1,1,-0.37252560931765927,-0.3725256093176594
2017-01-19,air_20add8092c9bb51d,0,0,0,0,1,0,0,-1.072559558479081,-1.078274499849623,0.0,-0.9567055260558723,-1.029993101362338,1,32.0,1,1,-0.382270150126142,-0.3822701501261422
2017-01-20,air_20add8092c9bb51d,1,0,0,0,0,0,0,-1.3012523361367672,-1.305971624309828,0.0,-1.1893650609960853,-1.1390232861553218,1,37.0,1,1,0.8058142484465661,0.805814248446566
2017-01-21,air_20add8092c9bb51d,0,0,1,0,0,0,0,-1.2783830583709985,-1.2945867680868175,0.0,0.9304218129036311,-1.1281202676760231,1,76.0,1,1,1.721426294412852,1.721426294412852
2017-01-22,air_20add8092c9bb51d,0,0,0,1,0,0,0,-1.3355562527854201,-1.169353349633705,0.0,-0.4396843372998441,-1.3461806372619907,1,44.0,1,1,-0.47934076817987437,-0.4793407681798745
2017-01-23,air_20add8092c9bb51d,0,1,0,0,0,0,0,-1.6557261415061806,-1.7385961607842173,0.0,0.5685069807744112,-1.4879198774928697,1,16.0,1,1,-1.3357359892330725,-1.3357359892330727
2017-01-24,air_20add8092c9bb51d,0,0,0,0,0,1,0,-1.7472032525692551,-1.7044415921151865,0.0,0.7753154562768223,-1.6078530807651519,1,19.0,1,1,-0.6757307444739119,-0.675730744473912
2017-01-25,air_20add8092c9bb51d,0,0,0,0,0,0,1,-1.4727719193800317,-1.3401261929788586,0.0,0.9562728723414324,-1.4770168590135713,1,18.0,1,1,-0.2919457526321286,-0.2919457526321287
2017-01-26,air_20add8092c9bb51d,0,0,0,0,1,0,0,-1.4727719193800317,-1.2490473431947768,0.0,0.9562728723414324,-1.520628932930765,1,9.0,1,1,-0.15702134143775162,-0.15702134143775173
2017-01-27,air_20add8092c9bb51d,1,0,0,0,0,0,0,-1.0611249195961967,-0.9188865127274796,0.0,-0.7240459911156597,-1.3897927111791843,1,22.0,1,1,1.25106480538801,1.25106480538801
2017-01-28,air_20add8092c9bb51d,0,0,1,0,0,0,0,-1.0153863640646594,-0.8733470878354385,0.0,0.8787196940280281,-1.1281202676760231,1,90.0,1,1,1.9834045261486006,1.9834045261486006
2017-01-29,air_20add8092c9bb51d,0,0,0,1,0,0,0,-1.0039517251817751,-0.7139591007132949,0.0,0.05148579201838292,-1.4006957296584825,1,63.0,1,1,-0.09480619627590002,-0.09480619627590013
2017-01-30,air_20add8092c9bb51d,0,1,0,0,0,0,0,-0.9124746141187007,-0.9302713689504897,0.0,-0.7498970505534611,-0.7683206578591768,1,39.0,1,1,-1.243912431614677,-1.2439124316146772
2017-01-31,air_20add8092c9bb51d,0,0,0,0,0,1,0,-1.3012523361367672,-1.2945867680868175,0.0,0.9821239317792337,-1.237150452469007,1,18.0,1,1,-0.6483710722039411,-0.6483710722039412
2017-02-01,air_20add8092c9bb51d,0,0,0,0,0,0,1,-1.3584255305511885,-1.271817055640797,0.0,0.18074108920739,-1.3679866742205875,1,40.0,1,1,-0.4718449675579645,-0.4718449675579646
2017-02-02,air_20add8092c9bb51d,0,0,0,0,1,0,0,-1.4041640860827258,-1.442589898985951,0.0,1.007974991217035,-1.3025685633447974,1,12.0,1,1,-0.48383824855302027,-0.4838382485530204
2017-02-03,air_20add8092c9bb51d,1,0,0,0,0,0,0,-1.0611249195961967,-1.0099653625115614,0.0,1.0596771100926383,-1.0081870644037412,1,11.0,1,1,0.7784545761765953,0.7784545761765952
2017-02-04,air_20add8092c9bb51d,0,0,1,0,0,0,0,-1.1182981140106183,-0.850577375389418,0.0,1.0338260506548365,-1.3025685633447974,1,51.0,1,1,1.808377581627006,1.808377581627006
2017-02-05,air_20add8092c9bb51d,0,0,0,1,0,0,0,-1.2440791417223456,-1.3970504740939098,0.0,-1.6029820120009077,-1.4770168590135713,1,50.0,1,1,-0.5812836566378481,-0.5812836566378482
2017-02-06,air_20add8092c9bb51d,0,1,0,0,0,0,0,-1.0611249195961967,-1.180738205856715,0.0,-0.23287586179743278,-1.0517991383209346,1,5.0,1,1,-1.2858889150973722,-1.2858889150973722
2017-02-07,air_20add8092c9bb51d,0,0,0,0,0,1,0,-1.4270333638484944,-1.4312050427629406,0.0,0.671911218525617,-1.2262474339897087,1,10.0,1,1,-0.7668047220301164,-0.7668047220301165
2017-02-08,air_20add8092c9bb51d,0,0,0,0,0,0,1,-1.3241216139025358,-1.2376624869717663,0.0,0.749464396839021,-1.2698595079069022,1,13.0,1,1,-0.3016902934406114,-0.3016902934406115
2017-02-09,air_20add8092c9bb51d,0,0,0,0,1,0,0,-1.4727719193800317,-1.8182901543452892,0.0,-1.6029820120009077,-1.1717323415932168,1,26.0,1,1,-0.6150147594364422,-0.6150147594364425
2017-02-10,air_20add8092c9bb51d,1,0,0,0,0,0,0,-1.518510474911569,-1.4767444676549817,0.0,0.5943580402122126,-1.324374600303394,1,32.0,1,1,1.0621706297158824,1.0621706297158824
2017-02-11,air_20add8092c9bb51d,0,0,1,0,0,0,0,-1.712899335920602,-1.681671879669166,1.0,0.3616985052719997,-1.4988228959721681,1,51.0,1,1,1.6637086296241463,1.6637086296241463
2017-02-12,air_20add8092c9bb51d,0,0,0,1,0,0,0,-1.518510474911569,-1.453974755208961,0.0,1.111379228968241,-1.4115987481377812,1,35.0,1,1,-0.2537171694603884,-0.2537171694603886
2017-02-13,air_20add8092c9bb51d,0,1,0,0,0,0,0,-1.3812948083169574,-1.2262776307487562,0.0,1.0855281695304395,-1.55333798836866,1,15.0,1,1,-1.136347692690271,-1.1363476926902711
2017-02-14,air_20add8092c9bb51d,0,0,0,0,0,1,0,-1.4041640860827258,-1.3287413367558485,0.0,1.1630813478438435,-1.4115987481377812,1,23.0,1,1,-0.5022029600766993,-0.5022029600766995
2017-02-15,air_20add8092c9bb51d,0,0,0,0,0,0,1,-1.25551378060523,-1.1579684934106946,0.0,1.1372302884060421,-1.378889692699886,1,25.0,1,1,0.03487115448314005,0.03487115448313994
2017-02-16,air_20add8092c9bb51d,0,0,0,0,1,0,0,-1.072559558479081,-0.850577375389418,0.0,1.007974991217035,-1.4225017666170794,1,18.0,1,1,0.04986275572695971,0.049862755726959605
2017-02-17,air_20add8092c9bb51d,1,0,0,0,0,0,0,-0.695216475343899,-0.850577375389418,0.0,-1.5771309525631065,-0.8555448056935638,1,27.0,1,1,1.1970950409102594,1.1970950409102592
2017-02-18,air_20add8092c9bb51d,0,0,1,0,0,0,0,-0.8324321419385106,-0.8733470878354385,0.0,0.6460601590878152,-0.8664478241728621,1,39.0,1,1,1.8934549186856826,1.8934549186856826
2017-02-19,air_20add8092c9bb51d,0,0,0,1,0,0,0,-1.221209863956577,-1.1579684934106946,0.0,1.1889324072816454,-1.182635360072515,1,53.0,1,1,-0.09105829596494511,-0.09105829596494522
2017-02-20,air_20add8092c9bb51d,0,1,0,0,0,0,0,-0.7523896697583206,-0.5090316886991106,0.0,-1.2152161204338865,-0.9209629165693541,1,13.0,1,1,-1.313998167429534,-1.3139981674295342
2017-02-21,air_20add8092c9bb51d,0,0,0,0,0,1,0,-1.3927294471998417,-1.3401261929788586,0.0,1.0855281695304395,-1.2480534709483055,1,13.0,1,1,-0.45422983609647644,-0.45422983609647655
2017-02-22,air_20add8092c9bb51d,0,0,0,0,0,0,1,-1.1640366695421556,-1.0441199311805922,0.0,-0.3621311589864399,-1.3679866742205875,1,19.0,1,1,0.01538207286617449,0.015382072866174379
2017-02-23,air_20add8092c9bb51d,0,0,0,0,1,0,0,-0.5694354476321715,-0.6114953947062027,0.0,-1.1635140015582837,-0.7356116024212817,1,25.0,1,1,-0.056202823073064394,-0.056202823073064505
2017-02-24,air_20add8092c9bb51d,1,0,0,0,0,0,0,-1.1526020306592712,-1.169353349633705,0.0,1.0855281695304395,-1.0190900828830394,1,51.0,1,1,1.3380160926021643,1.338016092602164
2017-02-25,air_20add8092c9bb51d,0,0,1,0,0,0,0,-1.1640366695421556,-1.078274499849623,0.0,1.1889324072816454,-1.1281202676760231,1,78.0,1,1,2.217648295583283,2.217648295583283
2017-02-26,air_20add8092c9bb51d,0,0,0,1,0,0,0,-1.072559558479081,-0.9985805062885512,0.0,0.5168048618988081,-1.2807625263862006,1,80.0,1,1,0.1266947121015355,0.12669471210153538
2017-02-27,air_20add8092c9bb51d,0,1,0,0,0,0,0,-0.9925170862988909,-0.8961168002814589,0.0,0.801166515714624,-0.9972840459244428,1,33.0,1,1,-0.9781862995679735,-0.9781862995679738
2017-02-28,air_20add8092c9bb51d,0,0,0,0,0,1,0,-1.072559558479081,-0.987195650065541,0.0,0.20659214864519132,-0.9863810274451444,1,8.0,1,1,-0.339544086581256,-0.3395440865812561
