visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Shizuoka-ken Numazu-shi Miyukichō,total_area_visitors,total_genre_visitors
2016-06-12,air_99157b6163835eec,0,0,0,1,0,0,0,1.0092867708344497,1.0256012404081265,0.0,0.5169358662753252,0.9008957579321115,1,37.0,1,1,-1.1828276714257768,-1.1828276714257766
2016-06-14,air_99157b6163835eec,0,0,0,0,0,1,0,0.9456802608796012,0.9859434453674546,0.0,-0.18349650425594682,1.097237296854252,1,32.0,1,1,-1.193409876179888,-1.193409876179888
2016-06-15,air_99157b6163835eec,0,0,0,0,0,0,1,0.9329589588886318,0.972724180353897,0.0,-0.9089443165919071,1.1203363014333276,1,46.0,1,1,-1.1334440492399245,-1.1334440492399243
2016-06-17,air_99157b6163835eec,1,0,0,0,0,0,0,1.1492210927351167,1.3296443357199481,0.0,0.11668879740031264,1.0394897854065637,1,29.0,1,1,-0.643891100734256,-0.6438911007342559
2016-06-18,air_99157b6163835eec,0,0,1,0,0,0,0,1.301876716626753,1.5411525759368672,0.0,1.717677072900363,1.1203363014333276,1,50.0,1,1,-0.552178659531959,-0.5521786595319588
2016-06-19,air_99157b6163835eec,0,0,0,1,0,0,0,0.971122864861541,1.065259035448799,0.0,-0.9839906420059719,0.993291776248413,1,47.0,1,1,-1.17627678276847,-1.1762767827684697
2016-06-22,air_99157b6163835eec,0,0,0,0,0,0,1,0.9965654688434803,0.6951196150691902,0.0,-1.3842377108809845,1.2589303289077798,1,42.0,1,1,-1.1654426207583084,-1.1654426207583082
2016-06-23,air_99157b6163835eec,0,0,0,0,1,0,0,1.1619423947260865,1.0388205054216841,0.0,-1.1340832928341016,1.2242818220391667,1,40.0,1,1,-1.1611593474054538,-1.1611593474054536
2016-06-24,air_99157b6163835eec,1,0,0,0,0,0,0,1.0474506768073588,0.9066278552861097,0.0,-1.1090678510294132,1.1203363014333276,1,65.0,1,1,-0.6658113820106293,-0.6658113820106292
2016-06-25,air_99157b6163835eec,0,0,1,0,0,0,0,1.3654832265816015,1.3428636007335057,0.0,-0.7338362239590891,1.1318858037228652,1,97.0,1,1,-0.5025430800900564,-0.5025430800900562
2016-06-26,air_99157b6163835eec,0,0,0,1,0,0,0,1.1492210927351167,1.2106709505979312,0.0,0.6920439589081434,1.1665343105914783,1,63.0,1,1,-1.0689429916910562,-1.068942991691056
2016-06-28,air_99157b6163835eec,0,0,0,0,0,1,0,0.4749920872137221,0.16634901452689188,0.0,-1.3842377108809845,0.7161037212995088,1,38.0,1,1,-1.241533712085489,-1.2415337120854888
2016-06-29,air_99157b6163835eec,0,0,0,0,0,0,1,0.7294181270331163,0.4042957847709262,0.0,-1.3842377108809845,0.9701927716693378,1,43.0,1,1,-1.0636518893140006,-1.0636518893140003
2016-06-30,air_99157b6163835eec,0,0,0,0,1,0,0,0.8566311469428133,0.391076519757369,0.0,-1.3842377108809845,1.097237296854252,1,34.0,1,1,-1.0389600782210744,-1.0389600782210742
2016-07-01,air_99157b6163835eec,1,0,0,0,0,0,0,1.301876716626753,1.2238902156114884,0.0,1.2423836786112854,1.2358313243287047,1,65.0,1,1,1.5423420100139091,1.5423420100139091
2016-07-02,air_99157b6163835eec,0,0,1,0,0,0,0,1.4163684345454808,1.2503287456386036,0.0,-0.48368180591220616,1.4437223655403826,1,86.0,1,1,1.6476601430429207,1.6476601430429207
2016-07-03,air_99157b6163835eec,0,0,0,1,0,0,0,1.5944666624190564,1.5147140459097528,0.0,0.842136609736273,1.6631629090415987,1,67.0,1,1,0.3326952237165781,0.3326952237165782
2016-07-05,air_99157b6163835eec,0,0,0,0,0,1,0,1.0728932807892981,0.7479966751234203,0.0,-1.3091913854669197,1.212732319749629,1,42.0,1,1,0.2634069783027547,0.26340697830275484
2016-07-06,air_99157b6163835eec,0,0,0,0,0,0,1,0.9456802608796012,0.7083388800827478,0.0,-1.3091913854669197,0.9701927716693378,1,49.0,1,1,0.5677713436114771,0.5677713436114772
2016-07-07,air_99157b6163835eec,0,0,0,0,1,0,0,1.6071879644100262,1.7658800811673443,0.0,1.4174917712441033,1.5130193792776088,1,32.0,1,1,0.5234268665466301,0.5234268665466302
2016-07-08,air_99157b6163835eec,1,0,0,0,0,0,0,1.2128276026899651,0.9462856503267821,0.0,-1.3842377108809845,1.5130193792776088,1,50.0,1,1,1.4057811772346644,1.4057811772346644
2016-07-09,air_99157b6163835eec,0,0,1,0,0,0,0,0.9075163549066925,0.5893654949607309,0.0,-1.3842377108809845,1.0741382922751768,1,88.0,1,1,1.6070950248188276,1.6070950248188276
2016-07-10,air_99157b6163835eec,0,0,0,1,0,0,0,1.3145980186177229,1.58081037097754,0.0,0.3668432154471955,1.3628758495136188,1,68.0,1,1,0.4390211857697907,0.4390211857697908
2016-07-12,air_99157b6163835eec,0,0,0,0,0,1,0,1.4163684345454808,1.4221791908148502,0.0,0.2917968900331307,1.40907385867177,1,33.0,1,1,0.2734852685447654,0.2734852685447655
2016-07-13,air_99157b6163835eec,0,0,0,0,0,0,1,1.3400406225996622,1.157793890543701,0.0,-1.2591605018575431,1.4437223655403826,1,43.0,1,1,0.3221130189624669,0.322113018962467
2016-07-14,air_99157b6163835eec,0,0,0,0,1,0,0,1.6962370783468141,1.8584149362622469,0.0,0.8171211679315848,1.686261913620674,1,63.0,1,1,0.4672403984474206,0.46724039844742066
2016-07-15,air_99157b6163835eec,1,0,0,0,0,0,0,1.3145980186177229,1.2899865406792757,0.0,-0.9089443165919071,1.4552718678299204,1,48.0,1,1,1.2631733703102135,1.2631733703102135
2016-07-16,air_99157b6163835eec,0,0,1,0,0,0,0,1.174663696717056,0.972724180353897,0.0,-1.2591605018575431,1.2242818220391667,1,63.0,1,1,1.5675377356189357,1.5675377356189357
2016-07-17,air_99157b6163835eec,0,0,0,1,0,0,0,1.4036471325545108,1.4353984558284079,0.0,-0.633774456740336,1.4206233609613073,1,71.0,1,1,0.9452033131747768,0.9452033131747768
2016-07-18,air_99157b6163835eec,0,1,0,0,0,0,0,1.6835157763558442,1.6336874310317697,1.0,0.9171829351503376,1.7555589273579004,1,50.0,1,1,-0.08076663346190975,-0.08076663346190961
2016-07-21,air_99157b6163835eec,0,0,0,0,1,0,0,1.1873849987080258,1.1710131555572587,0.0,-0.7838671075684657,1.3859748540926942,1,57.0,1,1,0.5090653029517649,0.509065302951765
2016-07-22,air_99157b6163835eec,1,0,0,0,0,0,0,0.9838441668525104,0.6290232900014029,0.0,-1.3842377108809845,1.247380826618242,1,50.0,1,1,1.306006103838759,1.306006103838759
2016-07-23,air_99157b6163835eec,0,0,1,0,0,0,0,1.0220080728254195,1.0388205054216841,0.0,0.4669049826659487,0.9239947625111868,1,71.0,1,1,1.5184060706891338,1.5184060706891338
2016-07-24,air_99157b6163835eec,0,0,0,1,0,0,0,1.1237784887531774,1.1842324205708163,0.0,-0.03340385342781698,1.0510392876961014,1,53.0,1,1,0.31782974560961236,0.31782974560961247
2016-07-26,air_99157b6163835eec,0,0,0,0,0,1,0,1.0092867708344497,0.972724180353897,0.0,-1.3842377108809845,1.2011828174600914,1,51.0,1,1,0.3767877435253748,0.3767877435253749
2016-07-27,air_99157b6163835eec,0,0,0,0,0,0,1,1.0728932807892981,0.972724180353897,0.0,-1.1590987346387898,1.143435306012403,1,29.0,1,1,0.5136005335606697,0.5136005335606698
2016-07-28,air_99157b6163835eec,0,0,0,0,1,0,0,1.44181103852742,1.2767672756657185,0.0,0.8671520515409612,1.4552718678299204,1,34.0,1,1,0.6650268444468801,0.6650268444468801
2016-07-29,air_99157b6163835eec,1,0,0,0,0,0,0,1.4799749445003292,1.5543718409504248,0.0,1.5925998638769217,1.397524356382232,1,26.0,1,1,1.4717939783198344,1.4717939783198344
2016-07-30,air_99157b6163835eec,0,0,1,0,0,0,0,1.4672536425093594,1.7130030211131146,0.0,1.8677697237284927,1.1203363014333276,1,52.0,1,1,1.5514124712317188,1.5514124712317188
2016-07-31,air_99157b6163835eec,0,0,0,1,0,0,0,1.645351870382935,1.9906075863978214,0.0,1.092291027783156,1.3513263472240815,1,37.0,1,1,0.3480646163356444,0.3480646163356445
2016-08-02,air_99157b6163835eec,0,0,0,0,0,1,0,1.44181103852742,1.5543718409504248,0.0,-0.38362003869345307,1.4552718678299204,1,37.0,1,1,0.08779277083571876,0.08779277083571888
2016-08-03,air_99157b6163835eec,0,0,0,0,0,0,1,1.4672536425093594,1.4882755158826375,0.0,-0.03340385342781698,1.432172863250845,1,37.0,1,1,0.3914012643762903,0.39140126437629036
2016-08-04,air_99157b6163835eec,0,0,0,0,1,0,0,1.5817453604280864,1.6733452260724417,0.0,1.6176153056816098,1.4899203746985334,1,37.0,1,1,0.4773186886894313,0.47731868868943134
2016-08-05,air_99157b6163835eec,1,0,0,0,0,0,0,1.5944666624190564,1.6072489010046545,0.0,1.3174300040253506,1.5130193792776088,1,24.0,1,1,1.190105766055636,1.1901057660556362
2016-08-06,air_99157b6163835eec,0,0,1,0,0,0,0,1.645351870382935,1.7262222861266723,0.0,1.5425689802675446,1.6400639044625236,1,18.0,1,1,1.0258296351108622,1.0258296351108622
2016-08-07,air_99157b6163835eec,0,0,0,1,0,0,0,1.7089583803377835,1.7923186111944596,0.0,1.7677079565097393,1.4668213701194583,1,54.0,1,1,0.2142753133729527,0.2142753133729528
2016-08-09,air_99157b6163835eec,0,0,0,0,0,1,0,1.8743353062203898,2.215335091628298,0.0,0.8921674933456494,1.5823163930148352,1,38.0,1,1,0.4254154939430763,0.4254154939430764
2016-08-10,air_99157b6163835eec,0,0,0,0,0,0,1,1.6962370783468141,1.8319764062351316,0.0,1.1423219113925323,1.5245688815671468,1,25.0,1,1,1.1064559570469474,1.1064559570469477
2016-08-11,air_99157b6163835eec,0,0,0,0,1,0,0,1.645351870382935,1.5675911059639824,1.0,0.2917968900331307,1.7324599227788247,1,38.0,1,1,0.8958196909889244,0.8958196909889246
2016-08-12,air_99157b6163835eec,1,0,0,0,0,0,0,1.4672536425093594,1.316425070706391,0.0,-1.1590987346387898,1.536118383856684,1,43.0,1,1,0.6022894876903636,0.6022894876903637
2016-08-13,air_99157b6163835eec,0,0,1,0,0,0,0,1.4545323405183894,1.5014947808961951,1.0,0.6920439589081434,1.3859748540926942,1,37.0,1,1,0.7149143811448329,0.714914381144833
2016-08-14,air_99157b6163835eec,0,0,0,1,0,0,0,1.2891554146357835,1.0916975654759138,1.0,-1.2591605018575431,1.4899203746985334,1,42.0,1,1,0.011701679508538178,0.011701679508538305
2016-08-17,air_99157b6163835eec,0,0,0,0,0,0,1,1.7089583803377835,1.818757141221574,0.0,0.3418277736425073,1.501469876988071,1,54.0,1,1,0.07569882254530595,0.07569882254530608
2016-08-18,air_99157b6163835eec,0,0,0,0,1,0,0,1.5944666624190564,1.699783756099557,0.0,-0.33358915508407644,1.6285144021729856,1,39.0,1,1,0.26265110653460394,0.26265110653460405
2016-08-19,air_99157b6163835eec,1,0,0,0,0,0,0,1.7344009843197234,1.9112919963164765,0.0,0.49192042447063694,1.5245688815671468,1,27.0,1,1,1.1651619977066596,1.1651619977066596
2016-08-20,air_99157b6163835eec,0,0,1,0,0,0,0,1.7089583803377835,1.6336874310317697,0.0,-0.5587281313262711,1.5938658953043725,1,26.0,1,1,1.0855435047947755,1.0855435047947755
2016-08-21,air_99157b6163835eec,0,0,0,1,0,0,0,1.645351870382935,1.8716342012758036,0.0,0.26678144822844224,1.501469876988071,1,38.0,1,1,0.08401341199496476,0.08401341199496487
2016-08-23,air_99157b6163835eec,0,0,0,0,0,1,0,1.5308601524642078,1.6336874310317697,0.0,-0.40863548049814136,1.6054153975939103,1,44.0,1,1,0.2188105439818575,0.21881054398185762
2016-08-24,air_99157b6163835eec,0,0,0,0,0,0,1,1.5054175484822685,1.6336874310317697,0.0,-0.0584192952325054,1.5476678861462219,1,30.0,1,1,0.34756070182354387,0.3475607018235439
2016-08-25,air_99157b6163835eec,0,0,0,0,1,0,0,1.5563027564461471,1.7262222861266723,0.0,0.842136609736273,1.40907385867177,1,36.0,1,1,0.4352418269290367,0.4352418269290368
2016-08-26,air_99157b6163835eec,1,0,0,0,0,0,0,1.5817453604280864,1.620468166018212,0.0,1.642630747486298,1.3513263472240815,1,19.0,1,1,1.3669797598029234,1.3669797598029234
2016-08-27,air_99157b6163835eec,0,0,1,0,0,0,0,1.2764341126448138,1.3032058056928333,0.0,-0.7838671075684657,1.3397768449345435,1,38.0,1,1,1.4095605360754184,1.4095605360754184
2016-08-28,air_99157b6163835eec,0,0,0,1,0,0,0,1.2255489046809351,1.2106709505979312,0.0,-0.9339597583965954,1.212732319749629,1,48.0,1,1,0.45640623643725914,0.4564062364372592
2016-09-06,air_99157b6163835eec,0,0,0,0,0,1,0,1.518138850473238,1.3825213957741782,0.0,-0.6587898985450242,1.6054153975939103,1,46.0,1,1,0.20092157880228856,0.20092157880228867
2016-09-07,air_99157b6163835eec,0,0,0,0,0,0,1,1.42908973653645,1.3825213957741782,0.0,-0.33358915508407644,1.4552718678299204,1,48.0,1,1,0.26617850811930766,0.26617850811930777
2016-09-08,air_99157b6163835eec,0,0,0,0,1,0,0,1.3145980186177229,1.0123819753945693,0.0,-1.234145060052855,1.536118383856684,1,30.0,1,1,0.3657016242591631,0.36570162425916314
2016-09-09,air_99157b6163835eec,1,0,0,0,0,0,0,1.42908973653645,1.3825213957741782,0.0,0.41687409905657213,1.40907385867177,1,40.0,1,1,1.2535989945803034,1.2535989945803034
2016-09-10,air_99157b6163835eec,0,0,1,0,0,0,0,1.3909258305635408,1.5279333109233104,0.0,1.192352795001909,1.2011828174600914,1,51.0,1,1,1.5967647773207667,1.5967647773207667
2016-09-11,air_99157b6163835eec,0,0,0,1,0,0,0,1.0601719787983288,0.8008737351776499,0.0,-1.3842377108809845,1.2704798311973173,1,56.0,1,1,0.4256674511991266,0.42566745119912663
2016-09-13,air_99157b6163835eec,0,0,0,0,0,1,0,1.0601719787983288,0.6554618200285182,0.0,-1.3842377108809845,1.3397768449345435,1,40.0,1,1,0.09006038614017116,0.09006038614017128
2016-09-14,air_99157b6163835eec,0,0,0,0,0,0,1,1.0092867708344497,0.6025847599742881,0.0,-1.3842377108809845,1.247380826618242,1,41.0,1,1,0.3563792057853032,0.3563792057853033
2016-09-15,air_99157b6163835eec,0,0,0,0,1,0,0,1.2128276026899651,1.2635480106521608,0.0,-0.8839288747872188,1.2589303289077798,1,49.0,1,1,0.575330061292985,0.5753300612929851
2016-09-16,air_99157b6163835eec,1,0,0,0,0,0,0,1.0474506768073588,0.9066278552861097,0.0,-1.1090678510294132,1.2011828174600914,1,30.0,1,1,1.2077427739791549,1.2077427739791549
2016-09-18,air_99157b6163835eec,0,0,0,1,0,0,0,1.301876716626753,0.9330663853132245,0.0,-1.3592222690762963,1.4206233609613073,1,42.0,1,1,0.7252446286428939,0.7252446286428939
2016-09-19,air_99157b6163835eec,0,1,0,0,0,0,0,1.174663696717056,1.0123819753945693,1.0,-1.2091296182481663,1.3282273426450057,1,40.0,1,1,-0.2611680287939008,-0.26116802879390066
2016-09-21,air_99157b6163835eec,0,0,0,0,0,0,1,0.7803033349969953,0.510049904879386,0.0,-1.3842377108809845,0.9586432693797999,1,36.0,1,1,0.8653328630068422,0.8653328630068422
2016-09-22,air_99157b6163835eec,0,0,0,0,1,0,0,0.7421394290240861,0.510049904879386,1.0,-1.3592222690762963,0.9355442648007246,1,49.0,1,1,0.4163450327252667,0.4163450327252668
2016-09-23,air_99157b6163835eec,1,0,0,0,0,0,0,0.9075163549066925,0.6025847599742881,0.0,-1.3842377108809845,1.1203363014333276,1,33.0,1,1,0.7408659785180104,0.7408659785180104
2016-09-24,air_99157b6163835eec,0,0,1,0,0,0,0,0.8057459389789347,0.5629269649336156,0.0,-1.3842377108809845,1.0163907808274883,1,40.0,1,1,1.3667278025468732,1.3667278025468732
2016-09-25,air_99157b6163835eec,0,0,0,1,0,0,0,1.0220080728254195,1.1842324205708163,0.0,-0.5086972477168945,0.9470937670902625,1,37.0,1,1,0.36015856462605716,0.3601585646260573
2016-09-27,air_99157b6163835eec,0,0,0,0,0,1,0,1.3273193206086924,1.5147140459097528,0.0,1.292414562220662,1.1087867991437899,1,26.0,1,1,0.3153101730491097,0.3153101730491098
2016-09-28,air_99157b6163835eec,0,0,0,0,0,0,1,1.4036471325545108,1.3693021307606206,0.0,-0.8839288747872188,1.4899203746985334,1,33.0,1,1,0.39291300791259187,0.392913007912592
2016-09-29,air_99157b6163835eec,0,0,0,0,1,0,0,1.4545323405183894,1.3296443357199481,0.0,-0.4336509223028297,1.5130193792776088,1,36.0,1,1,0.4747991161289286,0.47479911612892867
2016-09-30,air_99157b6163835eec,1,0,0,0,0,0,0,0.8184672409699041,0.5893654949607309,0.0,-1.3091913854669197,1.0856877945647145,1,42.0,1,1,1.412835980404072,1.412835980404072
2016-10-01,air_99157b6163835eec,0,0,1,0,0,0,0,0.6149264091143891,0.08703342444554743,0.0,-1.3842377108809845,0.9701927716693378,1,35.0,1,1,1.4357640907046463,1.4357640907046463
2016-10-02,air_99157b6163835eec,0,0,0,1,0,0,0,0.8693524489337832,0.7347774101098626,0.0,-1.3342068272716079,1.0394897854065637,1,47.0,1,1,0.3223649762185172,0.3223649762185173
2016-10-04,air_99157b6163835eec,0,0,0,0,0,1,0,1.0601719787983288,1.2238902156114884,0.0,-0.0584192952325054,1.0510392876961014,1,35.0,1,1,0.16086037509029613,0.16086037509029624
2016-10-05,air_99157b6163835eec,0,0,0,0,0,0,1,1.1873849987080258,1.1710131555572587,0.0,-0.30857371327938826,1.1665343105914783,1,38.0,1,1,0.046471780843475,0.04647178084347512
2016-10-06,air_99157b6163835eec,0,0,0,0,1,0,0,1.3273193206086924,1.2635480106521608,0.0,0.9922292605644026,1.2011828174600914,1,35.0,1,1,0.36418988072286146,0.36418988072286157
2016-10-07,air_99157b6163835eec,1,0,0,0,0,0,0,0.7548607310150556,0.7083388800827478,0.0,-0.5587281313262711,0.7507522281681215,1,30.0,1,1,1.155083707464649,1.155083707464649
2016-10-08,air_99157b6163835eec,0,0,1,0,0,0,0,0.8439098449518438,0.6290232900014029,0.0,-1.3091913854669197,0.9008957579321115,1,35.0,1,1,1.3243989835304284,1.3243989835304284
2016-10-09,air_99157b6163835eec,0,0,0,1,0,0,0,1.0347293748163895,0.7347774101098626,0.0,-1.3842377108809845,0.8084997396158099,1,35.0,1,1,0.8419008381941674,0.8419008381941674
2016-10-10,air_99157b6163835eec,0,1,0,0,0,0,0,0.4368281812408129,0.27210313463535163,1.0,-1.234145060052855,0.6352572052727447,1,34.0,1,1,0.09459561674907596,0.09459561674907609
2016-10-12,air_99157b6163835eec,0,0,0,0,0,0,1,0.3732216712859644,0.5893654949607309,0.0,0.7670902843222079,0.25412362971800123,1,39.0,1,1,0.3082553698797022,0.3082553698797023
2016-10-13,air_99157b6163835eec,0,0,0,0,1,0,0,0.14423823544851003,0.03415636439131733,0.0,-1.2591605018575431,0.25412362971800123,1,25.0,1,1,0.3311834801802765,0.3311834801802766
2016-10-14,air_99157b6163835eec,1,0,0,0,0,0,0,0.08063172549366149,0.08703342444554743,0.0,-0.30857371327938826,-0.034613927520440846,1,19.0,1,1,1.2604018404936606,1.2604018404936606
2016-10-15,air_99157b6163835eec,0,0,1,0,0,0,0,0.055189121511721936,0.4836113748522711,0.0,1.2673991204159736,-0.3233514847588829,1,42.0,1,1,1.5720729662278405,1.5720729662278405
2016-10-16,air_99157b6163835eec,0,0,0,1,0,0,0,0.2841725573491765,0.681900350055633,0.0,0.842136609736273,-0.09236143896812926,1,45.0,1,1,0.30069665219819425,0.3006966521981943
2016-10-19,air_99157b6163835eec,0,0,0,0,0,0,1,0.8057459389789347,0.8801893252589948,0.0,0.5419513080800136,0.8431482464844231,1,48.0,1,1,0.3122866859765065,0.3122866859765066
2016-10-20,air_99157b6163835eec,0,0,0,0,1,0,0,0.831188542960874,1.0784783004623566,0.0,1.092291027783156,0.8315987441948857,1,34.0,1,1,0.45993363802196285,0.45993363802196296
2016-10-21,air_99157b6163835eec,1,0,0,0,0,0,0,0.4368281812408129,0.28532239964890926,0.0,-1.0090060838106603,0.5890591961145941,1,25.0,1,1,1.276023190368777,1.276023190368777
2016-10-22,air_99157b6163835eec,0,0,1,0,0,0,0,0.39866427526790416,0.4703921098387135,0.0,-0.808882549373154,0.43891566635060414,1,41.0,1,1,1.6426209979219153,1.6426209979219153
2016-10-23,air_99157b6163835eec,0,0,0,1,0,0,0,0.42410687924984347,0.510049904879386,0.0,-0.40863548049814136,0.42736616406106653,1,43.0,1,1,0.4790823894817831,0.4790823894817832
2016-10-25,air_99157b6163835eec,0,0,0,0,0,1,0,-0.14835171034379332,-0.23022893587983181,0.0,-1.0590369674200368,-0.10391094125766691,1,22.0,1,1,0.2452660558671355,0.24526605586713562
2016-10-26,air_99157b6163835eec,0,0,0,0,0,0,1,0.6658116170782677,0.5497076999200584,0.0,0.842136609736273,0.5082126800878304,1,37.0,1,1,0.5075535594154633,0.5075535594154633
2016-10-27,air_99157b6163835eec,0,0,0,0,1,0,0,0.5640412011505099,0.41751504978448384,0.0,-0.38362003869345307,0.6814552144308956,1,36.0,1,1,0.5166240206332728,0.516624020633273
2016-10-28,air_99157b6163835eec,1,0,0,0,0,0,0,0.09335302748463092,-0.23022893587983181,0.0,-1.3842377108809845,0.450465168640142,1,33.0,1,1,1.2105143037957078,1.2105143037957078
2016-10-29,air_99157b6163835eec,0,0,1,0,0,0,0,0.20784474540335857,-0.05837849070358478,0.0,-1.3842377108809845,0.2425741274284636,1,31.0,1,1,1.7640643953381439,1.7640643953381439
2016-10-30,air_99157b6163835eec,0,0,0,1,0,0,0,-0.33917124020833894,-0.6664646813272277,0.0,-1.3842377108809845,-0.05771293209951613,1,41.0,1,1,0.5347649430688921,0.5347649430688922
2016-11-01,air_99157b6163835eec,0,0,0,0,0,1,0,-0.09746650237991468,-0.30954452596117626,0.0,-0.9339597583965954,0.12707910453308677,1,36.0,1,1,0.09837497558982997,0.09837497558983009
2016-11-02,air_99157b6163835eec,0,0,0,0,0,0,1,-0.41549905215415733,-0.732561006395015,0.0,-1.3842377108809845,-0.1270099458367422,1,35.0,1,1,0.8703720081278475,0.8703720081278475
2016-11-03,air_99157b6163835eec,0,0,0,0,1,0,0,-0.2628434282625207,-0.005501430649354668,1.0,1.017244702369091,-0.3118019824693453,1,34.0,1,1,0.5594567541618183,0.5594567541618183
2016-11-04,air_99157b6163835eec,1,0,0,0,0,0,0,-0.3137286362263996,-0.05837849070358478,0.0,0.6670285171034548,-0.30025248017980743,1,47.0,1,1,0.6456261357310095,0.6456261357310096
2016-11-05,air_99157b6163835eec,0,0,1,0,0,0,0,0.029746517529782388,0.23244533959467917,0.0,0.7921057261268962,-0.17320795499489297,1,31.0,1,1,1.4483619535071597,1.4483619535071597
2016-11-06,air_99157b6163835eec,0,0,0,1,0,0,0,-0.07202389839797513,0.23244533959467917,0.0,1.0672755859784677,-0.35799999162749596,1,38.0,1,1,0.2646667645830061,0.2646667645830062
2016-11-08,air_99157b6163835eec,0,0,0,0,0,1,0,-0.3900564481722178,-0.2963252609476191,0.0,-0.6587898985450242,-0.6813860557345511,1,27.0,1,1,-0.13166199918406365,-0.13166199918406352
2016-11-09,air_99157b6163835eec,0,0,0,0,0,0,1,-0.3137286362263996,-0.4020793810560784,0.0,-0.7338362239590891,-0.3118019824693453,1,23.0,1,1,0.07343120724085354,0.07343120724085367
2016-11-10,air_99157b6163835eec,0,0,0,0,1,0,0,-0.7589742059103394,-1.1027004267746237,0.0,-1.3842377108809845,-0.5081435213914859,1,30.0,1,1,0.24954932921999007,0.24954932921999018
2016-11-11,air_99157b6163835eec,1,0,0,0,0,0,0,-0.25012212627155106,-0.2963252609476191,0.0,-0.9839906420059719,-0.1847574572844306,1,31.0,1,1,0.8801983411138079,0.880198341113808
2016-11-12,air_99157b6163835eec,0,0,1,0,0,0,0,-0.13563040835282367,0.1266912194862199,0.0,0.6169976334940783,-0.10391094125766691,1,44.0,1,1,1.805637342586438,1.805637342586438
2016-11-13,air_99157b6163835eec,0,0,0,1,0,0,0,-0.07202389839797513,0.03415636439131733,0.0,0.5669667498847017,-0.2309554664425814,1,34.0,1,1,0.3551194195050519,0.35511941950505194
2016-11-16,air_99157b6163835eec,0,0,0,0,0,0,1,-0.28828603224446026,-0.4813949711374233,0.0,-1.2591605018575431,-0.16165845270535534,1,45.0,1,1,0.39417279419284323,0.3941727941928433
2016-11-17,air_99157b6163835eec,0,0,0,0,1,0,0,-0.3137286362263996,-0.24344820089338898,0.0,-0.30857371327938826,-0.2540544710216569,1,35.0,1,1,0.42717919473542815,0.42717919473542826
2016-11-18,air_99157b6163835eec,1,0,0,0,0,0,0,-0.4791055621090059,-0.21700967086627415,0.0,0.06665791379093602,-0.5543415305496366,1,21.0,1,1,1.286353437866838,1.286353437866838
2016-11-19,air_99157b6163835eec,0,0,1,0,0,0,0,-0.2755647302534904,-0.6929032113543425,0.0,-1.3842377108809845,-0.06926243438905377,1,40.0,1,1,1.6227163746939441,1.6227163746939441
2016-11-20,air_99157b6163835eec,0,0,0,1,0,0,0,0.08063172549366149,0.24566460460823683,0.0,0.2917968900331307,0.19637611827031284,1,29.0,1,1,0.5219151230103285,0.5219151230103286
2016-11-22,air_99157b6163835eec,0,0,0,0,0,1,0,0.08063172549366149,0.11347195447266226,0.0,0.6169976334940783,0.23102462513892597,1,30.0,1,1,1.0603477791897487,1.0603477791897487
2016-11-23,air_99157b6163835eec,0,0,0,0,0,0,1,-0.40277775016318745,-0.6664646813272277,1.0,-0.6087590149356477,-0.2540544710216569,1,26.0,1,1,0.4800902185059842,0.48009021850598427
2016-11-24,air_99157b6163835eec,0,0,0,0,1,0,0,-1.3059901915220367,-1.5653747022491347,0.0,-1.3842377108809845,-0.8546285900776164,1,22.0,1,1,-0.13720505881716952,-0.13720505881716938
2016-11-25,air_99157b6163835eec,1,0,0,0,0,0,0,-1.1406132656394306,-1.0101655716797215,0.0,0.4669049826659487,-1.1895641564742092,1,31.0,1,1,1.1964046974568927,1.1964046974568927
2016-11-26,air_99157b6163835eec,0,0,1,0,0,0,0,-0.8734659238290667,-0.6532454163136703,0.0,0.8671520515409612,-0.9816731152625309,1,40.0,1,1,1.8351163415443192,1.8351163415443192
2016-11-27,air_99157b6163835eec,0,0,0,1,0,0,0,-0.4791055621090059,-0.732561006395015,0.0,-1.2841759436622313,-0.28870297789026983,1,24.0,1,1,0.2775165846415697,0.2775165846415698
2016-11-29,air_99157b6163835eec,0,0,0,0,0,1,0,-0.5554333740548241,-0.5607105612187683,0.0,0.24176600642375407,-0.392648498496109,1,32.0,1,1,0.2074724674595955,0.2074724674595956
2016-11-30,air_99157b6163835eec,0,0,0,0,0,0,1,-0.771695507901309,-0.9440692466119343,0.0,0.016627030181559414,-0.6813860557345511,1,30.0,1,1,0.36822119681966575,0.3682211968196658
2016-12-01,air_99157b6163835eec,0,0,0,0,1,0,0,-0.2755647302534904,-0.3492023210018487,0.0,-1.1340832928341016,-0.28870297789026983,1,29.0,1,1,0.297673165125591,0.2976731651255911
2016-12-02,air_99157b6163835eec,1,0,0,0,0,0,0,-0.5427120720638544,-0.3359830559882911,0.0,0.842136609736273,-0.5196930236810234,1,30.0,1,1,1.3737826057162805,1.3737826057162807
2016-12-03,air_99157b6163835eec,0,0,1,0,0,0,0,-0.6826463939645211,-0.3359830559882911,0.0,0.41687409905657213,-0.7506830694717772,1,30.0,1,1,2.137213091548589,2.137213091548589
