visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-11-12,air_a2567267116a3b75,0,0,1,0,0,0,0,-0.3552817821353229,-0.1670174280362534,0.0,0.6198566776924507,-0.3868515142023227,1,53.0,1,1,1.801952881673169,1.801952881673169
2016-11-13,air_a2567267116a3b75,0,0,0,1,0,0,0,-0.18400414686710012,-0.1670174280362534,0.0,-0.8506755046295466,-0.3321506564658223,1,4.0,1,1,-0.3586024209482263,-0.3586024209482263
2016-11-14,air_a2567267116a3b75,0,1,0,0,0,0,0,-0.20203337163217622,0.010325487902814946,0.0,0.7774136972269505,-0.5509540874118236,1,17.0,1,1,-1.3726410569883531,-1.3726410569883531
2016-11-15,air_a2567267116a3b75,0,0,0,0,0,1,0,-0.2831648830750186,0.010325487902814946,0.0,-1.0344920274197962,-0.40508513344782276,1,25.0,1,1,-0.8765052032337093,-0.8765052032337093
2016-11-16,air_a2567267116a3b75,0,0,0,0,0,0,1,-0.7429101145844587,-0.8510543895155173,0.0,-0.6931184850950469,-0.5509540874118236,1,28.0,1,1,-0.3004321809089148,-0.3004321809089148
2016-11-17,air_a2567267116a3b75,0,0,0,0,1,0,0,-0.7609393393495347,-0.8172747864795041,0.0,-0.11540941346854794,-0.6512389932620742,1,9.0,1,1,-0.25126894577891606,-0.25126894577891606
2016-11-18,air_a2567267116a3b75,1,0,0,0,0,0,0,-0.3462671697527849,-0.20079703107226649,0.0,-0.45678295579329725,-0.6330053740165741,1,33.0,1,1,1.0284763350859367,1.0284763350859367
2016-11-19,air_a2567267116a3b75,0,0,1,0,0,0,0,0.04136116269635086,0.16233370156487364,0.0,-0.08914991021279807,0.014288109198679738,1,7.0,1,1,1.5294909831664583,1.5294909831664583
2016-11-20,air_a2567267116a3b75,0,0,0,1,0,0,0,-0.24710643354486642,-0.07412351968721763,0.0,-0.6668589818392969,-0.4962532296753233,1,40.0,1,1,-0.11015920219968305,-0.11015920219968305
2016-11-21,air_a2567267116a3b75,0,1,0,0,0,0,0,-0.7158662774368445,-0.8257196872385074,0.0,-0.19418792323579775,-0.5874213259028238,1,64.0,1,1,-1.270561668016142,-1.270561668016142
2016-11-22,air_a2567267116a3b75,0,0,0,0,0,1,0,-0.7969977888796869,-0.876389091792527,0.0,-1.1657895436985461,-0.6968230413758245,1,17.0,1,1,0.6918395266003728,0.6918395266003728
2016-11-23,air_a2567267116a3b75,0,0,0,0,0,0,1,-1.274772245154203,-1.2057402213936539,1.0,-0.5093019623047972,-1.1526635225133273,1,17.0,1,1,-0.17245765282242953,-0.17245765282242953
2016-11-24,air_a2567267116a3b75,0,0,0,0,1,0,0,-1.1215238346510563,-1.138181015321628,0.0,0.19970462560045155,-1.097962664776827,1,31.0,1,1,-1.0919227373147724,-1.0919227373147724
2016-11-25,air_a2567267116a3b75,1,0,0,0,0,0,0,-0.9863046489129856,-0.9608380993825596,0.0,0.3047426386234512,-0.942976901190076,1,37.0,1,1,0.8944971370599096,0.8944971370599096
2016-11-26,air_a2567267116a3b75,0,0,1,0,0,0,0,-0.7519247269669966,-0.8257196872385074,0.0,0.042147606065951686,-0.6603558028848243,1,32.0,1,1,1.8458620306060687,1.8458620306060687
2016-11-27,air_a2567267116a3b75,0,0,0,1,0,0,0,-0.4814863554908555,-0.29369093942130226,0.0,-0.8769350078852965,-0.5691877066573238,1,2.0,1,1,-0.4741923172844066,-0.4741923172844066
2016-11-28,air_a2567267116a3b75,0,1,0,0,0,0,0,-0.6437493783765402,-0.6990461758534585,0.0,0.436040154902201,-0.5236036585435735,1,25.0,1,1,-1.2247760597271355,-1.2247760597271355
2016-11-29,air_a2567267116a3b75,0,0,0,0,0,1,0,-0.8781293003225292,-0.9355033971055497,0.0,-0.3254854395145475,-0.7697575183578249,1,15.0,1,1,-0.578523457483946,-0.578523457483946
2016-11-30,air_a2567267116a3b75,0,0,0,0,0,0,1,-0.8510854631749151,-0.943948297864553,0.0,-0.2467069297472977,-0.7241734702440746,1,13.0,1,1,-0.3390872436447154,-0.3390872436447154
2016-12-02,air_a2567267116a3b75,1,0,0,0,0,0,0,-0.7068516650543065,-0.7243808781304684,0.0,-1.1657895436985461,-0.6238885643938241,1,47.0,1,1,1.1587026143997503,1.1587026143997503
2016-12-03,air_a2567267116a3b75,0,0,1,0,0,0,0,-0.4814863554908555,-0.3950297485293413,0.0,1.0137492265287003,-0.5327204681663236,1,49.0,1,1,2.2958369842004847,2.2958369842004847
2016-12-05,air_a2567267116a3b75,0,1,0,0,0,0,0,-0.2380918211623284,-0.31902564169831193,0.0,-1.0344920274197962,-0.23186575061557171,1,20.0,1,1,-1.1587246903921753,-1.1587246903921753
2016-12-06,air_a2567267116a3b75,0,0,0,0,0,1,0,-0.9953192612955236,-0.7919400842024945,0.0,-1.1657895436985461,-1.088845855154077,1,20.0,1,1,-0.6757240521302793,-0.6757240521302793
2016-12-07,air_a2567267116a3b75,0,0,0,0,0,0,1,-1.2567430203891268,-1.2732994274656801,0.0,0.6986351874597005,-1.1435467128905774,1,22.0,1,1,-0.13417788195785035,-0.13417788195785035
2016-12-08,air_a2567267116a3b75,0,0,0,0,1,0,0,-1.0313777108256759,-1.1466259160806311,0.0,-0.7193779883507968,-1.0614954262858267,1,33.0,1,1,0.03282700073565683,0.03282700073565683
2016-12-09,air_a2567267116a3b75,1,0,0,0,0,0,0,-0.8330562384098391,-0.8932788933105335,0.0,-1.1657895436985461,-0.7424070894895747,1,44.0,1,1,1.785440039339429,1.785440039339429
2016-12-10,air_a2567267116a3b75,0,0,1,0,0,0,0,-1.040392323208214,-1.0706218092496018,0.0,-1.1657895436985461,-0.9885609493038263,1,34.0,1,1,2.517634480092311,2.517634480092311
2016-12-11,air_a2567267116a3b75,0,0,0,1,0,0,0,-1.2206845708589746,-1.2901892289836865,0.0,-0.7981564981180467,-1.0523786166630769,1,11.0,1,1,0.22722819002832362,0.22722819002832362
2016-12-12,air_a2567267116a3b75,0,1,0,0,0,0,0,-1.1756115089462844,-1.0875116107676084,0.0,0.06840710932170178,-1.1435467128905774,1,24.0,1,1,-0.961696458000959,-0.961696458000959
2016-12-13,air_a2567267116a3b75,0,0,0,0,0,1,0,-0.7879831764971489,-0.47947875611937385,0.0,-0.5093019623047972,-1.0250281877948266,1,22.0,1,1,-0.3784928901229586,-0.3784928901229586
2016-12-14,air_a2567267116a3b75,0,0,0,0,0,0,1,-0.9863046489129856,-0.9946177024185725,0.0,-0.614339975327797,-0.9247432819445758,1,12.0,1,1,0.2771420089007651,0.2771420089007651
2016-12-15,air_a2567267116a3b75,0,0,0,0,1,0,0,-1.2116699584764365,-1.1972953206346508,0.0,0.27848313536770136,-1.0797290455313269,1,36.0,1,1,0.37809552225931214,0.37809552225931214
2016-12-16,air_a2567267116a3b75,1,0,0,0,0,0,0,-1.2837868575367408,-1.2817443282246832,0.0,-0.06289040695704798,-1.3532333342138283,1,22.0,1,1,1.957323716358814,1.957323716358814
2016-12-17,air_a2567267116a3b75,0,0,1,0,0,0,0,-1.1305384470335942,-1.2310749236706637,0.0,-0.614339975327797,-1.2255979994953277,1,47.0,1,1,2.9627306393608492,2.9627306393608492
2016-12-18,air_a2567267116a3b75,0,0,0,1,0,0,0,-0.7158662774368445,-0.4541440538423641,0.0,-0.1416689167242979,-1.0797290455313269,1,23.0,1,1,0.32743111964442795,0.32743111964442795
2016-12-19,air_a2567267116a3b75,0,1,0,0,0,0,0,-0.7158662774368445,-0.6568216720584423,0.0,0.9612302200172,-0.7424070894895747,1,19.0,1,1,-0.42090087157097283,-0.42090087157097283
2016-12-20,air_a2567267116a3b75,0,0,0,0,0,1,0,-0.8150270136447629,-0.7834951834434911,0.0,-1.0870110339312962,-0.942976901190076,1,33.0,1,1,0.3004101049164897,0.3004101049164897
2016-12-21,air_a2567267116a3b75,0,0,0,0,0,0,1,-0.5626178669336978,-0.6568216720584423,0.0,-0.9557135176525464,-0.441552371938823,1,14.0,1,1,0.874231376013956,0.874231376013956
2016-12-22,air_a2567267116a3b75,0,0,0,0,1,0,0,-0.7789685641146107,-0.8341645879975108,0.0,-1.1657895436985461,-0.5874213259028238,1,42.0,1,1,1.973085974950111,1.973085974950111
2016-12-23,air_a2567267116a3b75,1,0,0,0,0,0,0,-0.9322169746177574,-1.036842206213589,1.0,-1.1657895436985461,-0.8791592338308255,1,28.0,1,1,1.4803277480364596,1.4803277480364596
2016-12-24,air_a2567267116a3b75,0,0,1,0,0,0,0,-1.2026553460938987,-1.2226300229116605,0.0,0.514818664669451,-1.1617803321360773,1,50.0,1,1,1.7201392537469116,1.7201392537469116
2016-12-25,air_a2567267116a3b75,0,0,0,1,0,0,0,-1.0133484860605997,-0.9270584963465466,0.0,0.6986351874597005,-1.0159113781720763,1,4.0,1,1,0.04145871377374821,0.04145871377374821
2016-12-26,air_a2567267116a3b75,0,1,0,0,0,0,0,-0.6888224402892303,-0.5892624659864163,0.0,-1.0344920274197962,-0.778874327980575,1,26.0,1,1,-0.09289577612350028,-0.09289577612350028
2016-12-27,air_a2567267116a3b75,0,0,0,0,0,1,0,-1.0313777108256759,-1.0452871069725922,0.0,-1.1657895436985461,-1.1617803321360773,1,9.0,1,1,0.6738255167817474,0.6738255167817474
2016-12-28,air_a2567267116a3b75,0,0,0,0,0,0,1,-1.3829475937446594,-1.3493035342967095,0.0,-0.6668589818392969,-1.2620652379863277,1,33.0,1,1,1.8443608631211832,1.8443608631211832
2016-12-29,air_a2567267116a3b75,0,0,0,0,1,0,0,-1.1305384470335942,-1.1128463130446182,1.0,-1.1657895436985461,-1.0250281877948266,1,9.0,1,1,1.41990575676982,1.41990575676982
2016-12-30,air_a2567267116a3b75,1,0,0,0,0,0,0,-1.05842154797329,-1.138181015321628,1.0,-0.11540941346854794,-1.0159113781720763,1,20.0,1,1,0.6449280426977023,0.6449280426977023
2017-01-02,air_a2567267116a3b75,0,1,0,0,0,0,0,-0.7969977888796869,-0.7834951834434911,1.0,-0.48304245904904725,-0.778874327980575,1,16.0,1,1,-2.6035983945944285,-2.6035983945944285
2017-01-03,air_a2567267116a3b75,0,0,0,0,0,1,0,-0.9141877498526813,-0.9946177024185725,1.0,-1.0082325241640464,-0.8518088049625755,1,17.0,1,1,-2.319502448079856,-2.319502448079856
2017-01-04,air_a2567267116a3b75,0,0,0,0,0,0,1,-1.0313777108256759,-1.1128463130446182,0.0,-1.1657895436985461,-0.942976901190076,1,19.0,1,1,-1.8507629009243716,-1.8507629009243716
2017-01-05,air_a2567267116a3b75,0,0,0,0,1,0,0,-1.1756115089462844,-1.29863412974269,0.0,-0.8769350078852965,-1.0614954262858267,1,37.0,1,1,-1.2491700313565242,-1.2491700313565242
2017-01-06,air_a2567267116a3b75,1,0,0,0,0,0,0,-1.1936407337113604,-1.1635157175986377,0.0,0.09466661257745164,-1.1708971417588274,1,15.0,1,1,0.02982466576588591,0.02982466576588591
2017-01-07,air_a2567267116a3b75,0,0,1,0,0,0,0,-0.9141877498526813,-0.7666053819254847,0.0,-0.03663090370129812,-1.0797290455313269,1,57.0,1,1,0.8258187246263999,0.8258187246263999
2017-01-08,air_a2567267116a3b75,0,0,0,1,0,0,0,-1.049406935590752,-1.0875116107676084,0.0,0.3835211483907013,-1.0706122359085768,1,9.0,1,1,-0.30005688903769345,-0.30005688903769345
2017-01-09,air_a2567267116a3b75,0,1,0,0,0,0,0,-0.9141877498526813,-0.977727900900566,1.0,-1.1657895436985461,-0.8973928530763258,1,15.0,1,1,-1.194377418158205,-1.194377418158205
2017-01-10,air_a2567267116a3b75,0,0,0,0,0,1,0,-1.1846261213288227,-1.0959565115266117,0.0,-0.3517449427702975,-1.2438316187408278,1,17.0,1,1,-1.1200696276563749,-1.1200696276563749
2017-01-11,air_a2567267116a3b75,0,0,0,0,0,0,1,-1.5722544537779584,-1.6279852593438169,0.0,-0.7981564981180467,-1.4079341919503288,1,10.0,1,1,-0.7950668671786733,-0.7950668671786733
2017-01-12,air_a2567267116a3b75,0,0,0,0,1,0,0,-1.5812690661604962,-1.6870995646568399,0.0,-1.0870110339312962,-1.4626350496868292,1,22.0,1,1,-0.8089526664138637,-0.8089526664138637
2017-01-13,air_a2567267116a3b75,1,0,0,0,0,0,0,-1.536196004247806,-1.467532144922755,0.0,0.17344512234470144,-1.5811535747825796,1,18.0,1,1,0.7717766951705235,0.7717766951705235
2017-01-14,air_a2567267116a3b75,0,0,1,0,0,0,0,-1.500137554717654,-1.4844219464407615,0.0,0.042147606065951686,-1.5629199555370796,1,41.0,1,1,1.2255045674771532,1.2255045674771532
2017-01-15,air_a2567267116a3b75,0,0,0,1,0,0,0,-1.301816082301817,-1.1888504198756475,0.0,-0.2729664330030477,-1.3714669534593287,1,7.0,1,1,-0.7793046085873759,-0.7793046085873759
2017-01-16,air_a2567267116a3b75,0,1,0,0,0,0,0,-0.8150270136447629,-0.9017237940695367,0.0,-1.1657895436985461,-0.7971079472260751,1,8.0,1,1,-1.320850778759805,-1.320850778759805
2017-01-17,air_a2567267116a3b75,0,0,0,0,0,1,0,-1.076450772738366,-1.0875116107676084,0.0,-0.4305234525375474,-1.1526635225133273,1,21.0,1,1,-0.7931904078225663,-0.7931904078225663
2017-01-18,air_a2567267116a3b75,0,0,0,0,0,0,1,-1.0223630984431378,-1.0706218092496018,0.0,-1.1657895436985461,-0.9247432819445758,1,28.0,1,1,-0.37211292831219545,-0.37211292831219545
2017-01-19,air_a2567267116a3b75,0,0,0,0,1,0,0,-1.040392323208214,-1.0199524046955823,0.0,-0.9294540143967965,-0.9976777589265763,1,6.0,1,1,-0.3818705169639509,-0.3818705169639509
2017-01-20,air_a2567267116a3b75,1,0,0,0,0,0,0,-1.1665968965637465,-1.1550708168396344,0.0,-0.5355614655605472,-1.1526635225133273,1,25.0,1,1,0.8078047148077745,0.8078047148077745
2017-01-21,air_a2567267116a3b75,0,0,1,0,0,0,0,-1.247728408006589,-1.2141851221526574,0.0,-0.01037140044554803,-1.3532333342138283,1,57.0,1,1,1.7246427562015678,1.7246427562015678
2017-01-22,air_a2567267116a3b75,0,0,0,1,0,0,0,-1.310830694684355,-1.29863412974269,0.0,-1.1657895436985461,-1.2802988572318281,1,5.0,1,1,-0.4790711116102843,-0.4790711116102843
2017-01-23,air_a2567267116a3b75,0,1,0,0,0,0,0,-1.2567430203891268,-1.2901892289836865,0.0,-0.7981564981180467,-1.3441165245910784,1,9.0,1,1,-1.3366130373511023,-1.3366130373511023
2017-01-24,air_a2567267116a3b75,0,0,0,0,0,1,0,-1.6263421280731865,-1.4844219464407615,0.0,-0.11540941346854794,-1.6814384806328304,1,19.0,1,1,-0.6757240521302793,-0.6757240521302793
2017-01-25,air_a2567267116a3b75,0,0,0,0,0,0,1,-1.301816082301817,-1.2479647251886703,0.0,-0.11540941346854794,-1.3258829053455783,1,29.0,1,1,-0.2914251759996021,-0.2914251759996021
2017-01-26,air_a2567267116a3b75,0,0,0,0,1,0,0,-1.0223630984431378,-0.977727900900566,0.0,0.6198566776924507,-0.9976777589265763,1,40.0,1,1,-0.15632010235991087,-0.15632010235991087
2017-01-27,air_a2567267116a3b75,1,0,0,0,0,0,0,-0.7429101145844587,-0.6652665728174455,0.0,-1.1132705371870462,-0.9976777589265763,1,24.0,1,1,1.2536514578187554,1.2536514578187554
2017-01-28,air_a2567267116a3b75,0,0,1,0,0,0,0,-1.1936407337113604,-1.2479647251886703,0.0,-1.1657895436985461,-1.0341449974175765,1,10.0,1,1,1.9869717741853017,1.9869717741853017
2017-01-29,air_a2567267116a3b75,0,0,0,1,0,0,0,-1.049406935590752,-1.0959565115266117,0.0,0.5673376711809507,-1.1344299032678271,1,51.0,1,1,-0.09402165173716437,-0.09402165173716437
2017-01-30,air_a2567267116a3b75,0,1,0,0,0,0,0,-1.0944799975034423,-1.1635157175986377,0.0,-1.0870110339312962,-0.9247432819445758,1,29.0,1,1,-1.244666528901868,-1.244666528901868
2017-01-31,air_a2567267116a3b75,0,0,0,0,0,1,0,-1.2567430203891268,-1.2226300229116605,0.0,0.2522236321119515,-1.2164811898725776,1,20.0,1,1,-0.6483277455311197,-0.6483277455311197
2017-02-01,air_a2567267116a3b75,0,0,0,0,0,0,1,-1.1756115089462844,-0.9861728016595693,0.0,-0.3254854395145475,-1.2347148091180777,1,15.0,1,1,-0.47156527418585703,-0.47156527418585703
2017-02-02,air_a2567267116a3b75,0,0,0,0,1,0,0,-1.500137554717654,-1.5435362517537843,0.0,-0.5880804720720471,-1.3258829053455783,1,22.0,1,1,-0.4835746140649407,-0.4835746140649407
2017-02-03,air_a2567267116a3b75,1,0,0,0,0,0,0,-1.2206845708589746,-1.2141851221526574,0.0,-0.22044742649154772,-1.2438316187408278,1,34.0,1,1,0.7804084082086149,0.7804084082086149
2017-02-04,air_a2567267116a3b75,0,0,1,0,0,0,0,-0.8150270136447629,-0.876389091792527,0.0,-0.2992259362587977,-0.7424070894895747,1,40.0,1,1,1.8117104703249245,1.8117104703249245
2017-02-05,air_a2567267116a3b75,0,0,0,1,0,0,0,-0.8420708507923771,-0.8679441910335237,0.0,1.1187872395516996,-0.9976777589265763,1,8.0,1,1,-0.5811505005824955,-0.5811505005824955
2017-02-06,air_a2567267116a3b75,0,1,0,0,0,0,0,-0.8781293003225292,-0.8679441910335237,0.0,-1.1657895436985461,-0.8335751857170752,1,32.0,1,1,-1.2866992184786608,-1.2866992184786608
2017-02-07,air_a2567267116a3b75,0,0,0,0,0,1,0,-1.085465385120904,-1.2226300229116605,0.0,-0.9031945111410465,-0.9247432819445758,1,13.0,1,1,-0.7669199768370709,-0.7669199768370709
2017-02-08,air_a2567267116a3b75,0,0,0,0,0,0,1,-0.9141877498526813,-1.036842206213589,0.0,-1.1132705371870462,-0.8700424242080755,1,22.0,1,1,-0.30118276465135757,-0.30118276465135757
2017-02-09,air_a2567267116a3b75,0,0,0,0,1,0,0,-0.8871439127050672,-0.8257196872385074,0.0,0.3835211483907013,-1.0706122359085768,1,23.0,1,1,-0.6149267689924183,-0.6149267689924183
2017-02-10,air_a2567267116a3b75,1,0,0,0,0,0,0,-0.9412315870002954,-0.9523931986235562,0.0,-0.5355614655605472,-0.8426919953398254,1,28.0,1,1,1.0645043547231878,1.0645043547231878
2017-02-11,air_a2567267116a3b75,0,0,1,0,0,0,0,-0.9592608117653715,-0.9608380993825596,1.0,-0.45678295579329725,-1.0614954262858267,1,29.0,1,1,1.6668478080334777,1.6668478080334777
2017-02-12,air_a2567267116a3b75,0,0,0,1,0,0,0,-0.7158662774368445,-0.8932788933105335,0.0,-1.1657895436985461,-0.5327204681663236,1,11.0,1,1,-0.2531454051350229,-0.2531454051350229
2017-02-13,air_a2567267116a3b75,0,1,0,0,0,0,0,-0.7158662774368445,-0.842609488756514,0.0,-0.7193779883507968,-0.5053700392980734,1,30.0,1,1,-1.1369577618613362,-1.1369577618613362
2017-02-14,air_a2567267116a3b75,0,0,0,0,0,1,0,-0.8240416260273009,-0.9608380993825596,0.0,-1.1395300404427962,-0.5874213259028238,1,22.0,1,1,-0.5019639157547876,-0.5019639157547876
2017-02-15,air_a2567267116a3b75,0,0,0,0,0,0,1,-0.860100075557453,-0.7919400842024945,0.0,-0.5355614655605472,-0.8518088049625755,1,32.0,1,1,0.03582933570542774,0.03582933570542774
2017-02-16,air_a2567267116a3b75,0,0,0,0,1,0,0,-0.5806470916987739,-0.37813994701133485,0.0,-0.1416689167242979,-0.8426919953398254,1,24.0,1,1,0.05084101055428232,0.05084101055428232
2017-02-17,air_a2567267116a3b75,1,0,0,0,0,0,0,-0.7338955022019205,-0.36125014549332823,0.0,-1.1657895436985461,-0.9885609493038263,1,23.0,1,1,1.199609428362879,1.199609428362879
2017-02-18,air_a2567267116a3b75,0,0,1,0,0,0,0,-1.3468891442145072,-1.374638236573719,0.0,0.17344512234470144,-1.2802988572318281,1,18.0,1,1,1.8969017250921743,1.8969017250921743
2017-02-19,air_a2567267116a3b75,0,0,0,1,0,0,0,-1.247728408006589,-1.2057402213936539,0.0,0.12092611583320173,-1.1617803321360773,1,40.0,1,1,-0.09026873302495073,-0.09026873302495073
2017-02-20,air_a2567267116a3b75,0,1,0,0,0,0,0,-1.1846261213288227,-1.1297361145626248,0.0,-0.7456374916065468,-1.2073643802498275,1,15.0,1,1,-1.314846108820263,-1.314846108820263
2017-02-21,air_a2567267116a3b75,0,0,0,0,0,1,0,-1.2206845708589746,-1.2817443282246832,0.0,-0.8506755046295466,-1.1617803321360773,1,17.0,1,1,-0.4539265562384529,-0.4539265562384529
2017-02-22,air_a2567267116a3b75,0,0,0,0,0,0,1,-0.9682754241479097,-0.9946177024185725,0.0,0.12092611583320173,-1.1526635225133273,1,28.0,1,1,0.01631415840191679,0.01631415840191679
2017-02-23,air_a2567267116a3b75,0,0,0,0,1,0,0,-0.7158662774368445,-0.7834951834434911,0.0,-0.8244160013737967,-0.6785894221303244,1,23.0,1,1,-0.055366589001363826,-0.055366589001363826
2017-02-24,air_a2567267116a3b75,1,0,0,0,0,0,0,-0.9592608117653715,-1.036842206213589,0.0,0.06840710932170178,-0.8335751857170752,1,25.0,1,1,1.340719171942112,1.340719171942112
2017-02-25,air_a2567267116a3b75,0,0,1,0,0,0,0,-0.9682754241479097,-0.9270584963465466,0.0,0.19970462560045155,-0.9612105204355762,1,43.0,1,1,2.2215291936986543,2.2215291936986543
2017-02-26,air_a2567267116a3b75,0,0,0,1,0,0,0,-1.2657576327716649,-1.29863412974269,0.0,-0.7718969948622968,-1.2073643802498275,1,6.0,1,1,0.12777584415466203,0.12777584415466203
2017-02-27,air_a2567267116a3b75,0,1,0,0,0,0,0,-1.274772245154203,-1.0875116107676084,0.0,1.0137492265287003,-1.4991022881778293,1,24.0,1,1,-0.9785845922059204,-0.9785845922059204
2017-02-28,air_a2567267116a3b75,0,0,0,0,0,1,0,-0.8961585250876053,-0.7159359773714651,0.0,0.6723756842039507,-1.2802988572318281,1,19.0,1,1,-0.3390872436447154,-0.3390872436447154
