visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,total_area_visitors,total_genre_visitors
2016-05-28,air_670a0c1c4108bcea,0,0,1,0,0,0,0,0.5700529118305457,0.29546989093230924,0.0,-1.447380468500601,0.7762487964807803,1,13.0,1,1,-0.43048692586900816,-0.4304869258690083
2016-05-30,air_670a0c1c4108bcea,0,1,0,0,0,0,0,0.628509657435729,0.5716393057176862,0.0,-1.3705245437891498,0.6364723911463607,1,24.0,1,1,-1.2702686924162063,-1.2702686924162065
2016-05-31,air_670a0c1c4108bcea,0,0,0,0,0,1,0,0.9558674328247554,0.9914168161914592,0.0,1.0888650469772967,0.9160252018151999,1,18.0,1,1,-1.039424572114191,-1.0394245721141913
2016-06-01,air_670a0c1c4108bcea,0,0,0,0,0,0,1,0.6051269591936558,0.5384989759434412,0.0,0.6789667818495557,0.5549361547012827,1,21.0,1,1,-1.0608984437701925,-1.0608984437701927
2016-06-02,air_670a0c1c4108bcea,0,0,0,0,1,0,0,0.4414480714991424,0.5164054227606107,0.0,1.7805683693803596,0.47339991825620414,1,21.0,1,1,-0.9992888834238075,-0.9992888834238076
2016-06-03,air_670a0c1c4108bcea,1,0,0,0,0,0,0,0.5700529118305457,0.7042006248146674,0.0,2.011136143514714,0.2404392426988382,1,28.0,1,1,-0.6868951790948346,-0.6868951790948347
2016-06-04,air_670a0c1c4108bcea,0,0,1,0,0,0,0,0.6869664030409123,0.5937328589005166,0.0,-0.9093889955204411,0.7296566613693072,1,26.0,1,1,-0.5105026619205373,-0.5105026619205374
2016-06-05,air_670a0c1c4108bcea,0,0,0,1,0,0,0,0.41806537325706916,0.36175055048079985,0.0,-0.8069144292385058,0.36856761425538953,1,3.0,1,1,-1.1076808070207669,-1.107680807020767
2016-06-06,air_670a0c1c4108bcea,0,1,0,0,0,0,0,0.7804971960092055,0.8809490502773084,0.0,0.5764922155676203,0.6364723911463607,1,7.0,1,1,-1.2983892386323985,-1.2983892386323987
2016-06-07,air_670a0c1c4108bcea,0,0,0,0,0,1,0,0.5232875153463988,0.3065166675237245,0.0,-1.447380468500601,0.7296566613693072,1,26.0,1,1,-1.1513954743204842,-1.1513954743204844
2016-06-08,air_670a0c1c4108bcea,0,0,0,0,0,0,1,0.8389539416143889,0.9803700396000443,0.0,0.9095345559839096,0.6947125600357023,1,27.0,1,1,-0.984461686327997,-0.9844616863279971
2016-06-09,air_670a0c1c4108bcea,0,0,0,0,1,0,0,0.8974106872195721,0.8809490502773084,0.0,-0.42263480568124856,1.0092094720381464,1,24.0,1,1,-1.0355899521756193,-1.0355899521756196
2016-06-10,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.131237669640305,1.245492677794006,0.0,2.0367547850851975,0.9509693031488049,1,34.0,1,1,-0.5907740393013045,-0.5907740393013046
2016-06-11,air_670a0c1c4108bcea,0,0,1,0,0,0,0,1.1078549713982315,1.112931358697025,0.0,0.29468715829229825,1.0790976747053564,1,32.0,1,1,-0.42793051257662706,-0.4279305125766272
2016-06-13,air_670a0c1c4108bcea,0,1,0,0,0,0,0,0.792188545130242,0.6821070716318369,0.0,-1.3449059022186658,0.9742653707045413,1,24.0,1,1,-1.3605100816372597,-1.36051008163726
2016-06-14,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.037706876672012,0.9803700396000443,0.0,-0.4482534472517324,1.0092094720381464,1,29.0,1,1,-1.075981282195241,-1.0759812821952413
2016-06-15,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.1195463205192684,1.1018845821056098,0.0,0.19221259201036311,1.114041776038961,1,20.0,1,1,-1.0151386458365703,-1.0151386458365705
2016-06-16,air_670a0c1c4108bcea,0,0,0,0,1,0,0,0.7688058468881688,0.49431186957778067,0.0,-1.447380468500601,0.9742653707045413,1,43.0,1,1,-1.087229500681718,-1.0872295006817183
2016-06-17,air_670a0c1c4108bcea,1,0,0,0,0,0,0,0.9792501310668286,0.7704812843631575,0.0,-0.5251093719631837,0.9742653707045413,1,20.0,1,1,-0.5184275431269187,-0.5184275431269189
2016-06-18,air_670a0c1c4108bcea,0,0,1,0,0,0,0,1.2013857643665249,1.3338668905253264,0.0,1.729331086239392,0.9160252018151999,1,36.0,1,1,-0.42537409928424597,-0.4253740992842461
2016-06-20,air_670a0c1c4108bcea,0,1,0,0,0,0,0,1.096163622277195,0.9140893800515537,0.0,-0.2945415978288295,1.102393742261093,1,22.0,1,1,-1.3293218394702102,-1.3293218394702104
2016-06-21,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.096163622277195,1.0024635927828744,0.0,0.29468715829229825,0.9742653707045413,1,19.0,1,1,-1.1110041443008625,-1.1110041443008627
2016-06-22,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.037706876672012,0.8146683907288181,0.0,-1.319287260648182,1.102393742261093,1,22.0,1,1,-1.0476050946498106,-1.0476050946498108
2016-06-23,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.061089574914085,1.0356039225571196,0.0,0.012882101016976353,1.0790976747053564,1,19.0,1,1,-1.0432591920527627,-1.043259192052763
2016-06-24,air_670a0c1c4108bcea,1,0,0,0,0,0,0,0.7804971960092055,0.8367619439116483,0.0,-0.9093889955204411,0.8810811004815948,1,21.0,1,1,-0.5406683387706345,-0.5406683387706346
2016-06-25,air_670a0c1c4108bcea,0,0,1,0,0,0,0,0.9207933854616454,0.8699022736858936,0.0,-1.4217618269301175,0.9509693031488049,1,20.0,1,1,-0.3750127574243379,-0.375012757424338
2016-06-27,air_670a0c1c4108bcea,0,1,0,0,0,0,0,0.8857193380985353,1.07979102892278,0.0,0.3459244414332659,0.6947125600357023,1,10.0,1,1,-1.2735920296963017,-1.273592029696302
2016-06-28,air_670a0c1c4108bcea,0,0,0,0,0,1,0,0.5934356100726189,0.5164054227606107,0.0,-1.3705245437891498,0.7296566613693072,1,18.0,1,1,-1.1248087760797205,-1.1248087760797207
2016-06-29,air_670a0c1c4108bcea,0,0,0,0,0,0,1,0.827262592493352,0.6600135184490068,0.0,-1.319287260648182,0.8927291342594633,1,29.0,1,1,-0.9443259976376134,-0.9443259976376136
2016-06-30,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.1078549713982315,0.8699022736858936,0.0,-1.191194052795763,1.265466215151249,1,9.0,1,1,-0.9192731473722784,-0.9192731473722786
2016-07-01,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.3299906046979282,1.3228201139339117,0.0,0.8326786312724584,1.3237063840405905,1,23.0,1,1,1.6997722706721794,1.6997722706721796
2016-07-02,air_670a0c1c4108bcea,0,0,1,0,0,0,0,1.5638175871186613,1.5768959755364582,0.0,1.601237878386973,1.4867788569307472,1,33.0,1,1,1.8066303462937103,1.8066303462937103
2016-07-04,air_670a0c1c4108bcea,0,1,0,0,0,0,0,1.633965681844881,1.5879427521278735,0.0,1.063246405406813,1.6614993635987716,1,17.0,1,1,-0.04600236669488767,-0.04600236669488775
2016-07-05,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.633965681844881,1.7757379541819294,0.0,1.4987633121050377,1.5916111609315617,1,10.0,1,1,0.40213688345952275,0.4021368834595227
2016-07-06,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.528743539755551,1.444334656439477,0.0,1.1144836885477805,1.5566670595979566,1,21.0,1,1,0.7109516091791621,0.7109516091791621
2016-07-07,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.5988916344817712,1.5989895287192888,0.0,1.421907387393586,1.6149072284872983,1,34.0,1,1,0.6659587352332543,0.6659587352332543
2016-07-08,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.294916557334818,1.112931358697025,0.0,-1.447380468500601,1.265466215151249,1,32.0,1,1,1.5612146702251228,1.5612146702251228
2016-07-11,air_670a0c1c4108bcea,0,1,0,0,0,0,0,1.5053608415134778,1.488521762805138,0.0,0.012882101016976353,1.5799631271536931,1,13.0,1,1,-0.08000266348355657,-0.08000266348355665
2016-07-12,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.4469040959082946,1.2344459012025908,0.0,-1.2168126943662467,1.5916111609315617,1,25.0,1,1,0.4123625366290472,0.4123625366290472
2016-07-13,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.4118300485451847,1.07979102892278,0.0,-1.4217618269301175,1.5916111609315617,1,26.0,1,1,0.46170131317200286,0.4617013131720028
2016-07-14,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.3533733029400012,1.3780539968909873,0.0,0.14097530886939544,1.4751308231528786,1,9.0,1,1,0.6089507188131553,0.6089507188131554
2016-07-15,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.1195463205192684,0.8588554970944783,0.0,-1.3961431853596336,1.3237063840405905,1,31.0,1,1,1.4165216778763514,1.4165216778763514
2016-07-16,air_670a0c1c4108bcea,0,0,1,0,0,0,0,1.2832252082137812,1.245492677794006,0.0,-0.2689229562583458,1.253818181373381,1,24.0,1,1,1.7253364035959906,1.7253364035959908
2016-07-19,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.458595445029331,1.488521762805138,0.0,1.6524751615279405,1.4052426204856687,1,20.0,1,1,0.17257096980369813,0.17257096980369807
2016-07-20,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.4001386994241478,1.5548024223536279,0.0,2.011136143514714,1.2771142489291176,1,28.0,1,1,0.500814436545434,0.500814436545434
2016-07-21,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.365064652061038,1.3780539968909873,0.0,0.8326786312724584,1.2887622827069856,1,22.0,1,1,0.651387179466682,0.651387179466682
2016-07-22,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.4001386994241478,1.5658491989450432,0.0,1.0888650469772967,1.2887622827069856,1,36.0,1,1,1.4599807038468304,1.4599807038468304
2016-07-23,air_670a0c1c4108bcea,0,0,1,0,0,0,0,1.3416819538189646,1.3891007734824017,0.0,1.140102330118264,1.335354417818459,1,21.0,1,1,1.675486344394559,1.675486344394559
2016-07-26,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.2013857643665249,0.9803700396000443,0.0,-1.447380468500601,1.3819465529299322,1,16.0,1,1,0.5171754816166731,0.5171754816166731
2016-07-27,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.3884473503031114,1.3780539968909873,0.0,0.3203057998627822,1.370298519152064,1,25.0,1,1,0.655988723392968,0.655988723392968
2016-07-28,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.5053608415134778,1.4553814330308923,0.0,-0.2689229562583458,1.5217229582643517,1,28.0,1,1,0.8096291622650733,0.8096291622650733
2016-07-29,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.4936694923924412,1.4664282096223076,0.0,0.6533481402790715,1.4751308231528786,1,28.0,1,1,1.6281926984855082,1.6281926984855082
2016-08-01,air_670a0c1c4108bcea,0,1,0,0,0,0,0,1.6690397292079908,1.6210830819021185,0.0,1.2169582548297158,1.6265552622651667,1,12.0,1,1,-0.018904385795647797,-0.018904385795647866
2016-08-02,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.6105829836028076,1.5768959755364582,0.0,0.14097530886939544,1.6847954311545081,1,33.0,1,1,0.22395487698055863,0.2239548769805586
2016-08-03,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.5988916344817712,1.6321298584935338,0.0,0.6533481402790715,1.5683150933758252,1,27.0,1,1,0.5320026787124836,0.5320026787124836
2016-08-04,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.692422427450064,1.7867847307733447,0.0,1.063246405406813,1.6032591947094301,1,32.0,1,1,0.6191763719826798,0.6191763719826798
2016-08-05,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.692422427450064,1.7757379541819294,0.0,0.9351531975543939,1.7546836338217178,1,30.0,1,1,1.3423856923972988,1.342385692397299
2016-08-09,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.704113776571101,1.6652701882677785,0.0,1.2169582548297158,1.7546836338217178,1,24.0,1,1,0.5665142581596287,0.5665142581596287
2016-08-10,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.5755089362396977,1.654223411676364,0.0,1.6268565199574567,1.5566670595979566,1,25.0,1,1,1.2575127710902456,1.2575127710902456
2016-08-11,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.5521262379976244,1.764691177590515,1.0,1.7549497278098758,1.3819465529299322,1,32.0,1,1,1.043796619847184,1.043796619847184
2016-08-12,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.5988916344817712,1.6763169648591938,0.0,1.8318056525213273,1.4867788569307472,1,31.0,1,1,0.7459744712847834,0.7459744712847834
2016-08-13,air_670a0c1c4108bcea,0,0,1,0,0,0,0,1.6573483800869544,1.687363741450609,1.0,1.601237878386973,1.6149072284872983,1,39.0,1,1,0.8602461454542195,0.8602461454542195
2016-08-15,air_670a0c1c4108bcea,0,1,0,0,0,0,0,1.5988916344817712,1.687363741450609,1.0,-0.06397382369447505,1.6731473973766398,1,31.0,1,1,-0.21523692665051786,-0.21523692665051794
2016-08-16,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.6456570309659178,1.6652701882677785,0.0,0.7045854234200394,1.5450190258200887,1,26.0,1,1,-0.13419862528203633,-0.1341986252820364
2016-08-17,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.5170521906345142,1.4774749862137226,0.0,-0.6788212213860867,1.5450190258200887,1,21.0,1,1,0.21168409317712927,0.21168409317712922
2016-08-18,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.6807310783290277,1.7425976244076844,0.0,0.14097530886939544,1.6382032960430348,1,28.0,1,1,0.4013699594718084,0.40136995947180837
2016-08-19,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.7625705221762842,1.9745799328274012,0.0,0.49963629085616873,1.7663316675995864,1,19.0,1,1,1.3170772008027258,1.3170772008027258
2016-08-22,air_670a0c1c4108bcea,0,1,0,0,0,0,0,1.774261871297321,1.7757379541819294,0.0,0.5508735739971364,1.8944600391561381,1,13.0,1,1,-0.596653789873781,-0.5966537898737811
2016-08-23,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.6807310783290277,1.7315508478162691,0.0,-0.038355182123991326,1.7663316675995864,1,18.0,1,1,0.3568883681843769,0.35688836818437686
2016-08-24,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.5755089362396977,1.687363741450609,0.0,-0.4482534472517324,1.6382032960430348,1,27.0,1,1,0.4875210874250522,0.4875210874250521
2016-08-25,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.6105829836028076,1.7315508478162691,0.0,0.8070599897019748,1.6032591947094301,1,42.0,1,1,0.5764842699999152,0.5764842699999152
2016-08-26,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.6222743327238445,1.6652701882677785,0.0,1.1144836885477805,1.6265552622651667,1,9.0,1,1,1.5218459055224536,1.5218459055224536
2016-08-27,air_670a0c1c4108bcea,0,0,1,0,0,0,0,1.3533733029400012,1.3228201139339117,0.0,0.11535666729891147,1.4867788569307472,1,20.0,1,1,1.5650492901636943,1.5650492901636945
2016-08-30,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.026015527550975,0.8809490502773084,0.0,1.140102330118264,1.0208575058160148,1,18.0,1,1,0.33873783380847095,0.33873783380847095
2016-08-31,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.365064652061038,1.267586230976836,0.0,1.7037124446689083,1.4401867218192737,1,21.0,1,1,0.6334922864200141,0.6334922864200141
2016-09-01,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.4118300485451847,1.367007220299572,0.0,1.2425768964001995,1.300410316484854,1,23.0,1,1,0.3635350427445678,0.36353504274456777
2016-09-02,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.4235213976662213,1.5327088691707982,0.0,1.3450514626821348,1.2771142489291176,1,28.0,1,1,1.1895121775129078,1.1895121775129078
2016-09-03,air_670a0c1c4108bcea,0,0,1,0,0,0,0,1.528743539755551,1.5106153159879676,0.0,-0.038355182123991326,1.4867788569307472,1,12.0,1,1,1.588823933782839,1.588823933782839
2016-09-04,air_670a0c1c4108bcea,0,0,0,1,0,0,0,1.5638175871186613,1.6100363053107032,0.0,0.49963629085616873,1.5450190258200887,1,18.0,1,1,0.2661356963048471,0.26613569630484707
2016-09-05,air_670a0c1c4108bcea,0,1,0,0,0,0,0,1.3533733029400012,1.267586230976836,0.0,-0.781295787668022,1.4867788569307472,1,11.0,1,1,-0.14263478914689404,-0.14263478914689412
2016-09-06,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.3416819538189646,1.411194326665232,0.0,-0.4738720888222162,1.4984268907086151,1,24.0,1,1,0.33873783380847095,0.33873783380847095
2016-09-07,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.5053608415134778,1.5989895287192888,0.0,0.7045854234200394,1.4285386880414055,1,13.0,1,1,0.40494893808114196,0.40494893808114196
2016-09-08,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.2364598117296348,0.947229709825799,0.0,-1.165575411225279,1.3237063840405905,1,19.0,1,1,0.5059272631301962,0.5059272631301962
2016-09-09,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.1195463205192684,1.1018845821056098,0.0,0.14097530886939544,1.230522113817644,1,23.0,1,1,1.4068073073653031,1.4068073073653031
2016-09-10,air_670a0c1c4108bcea,0,0,1,0,0,0,0,1.1195463205192684,1.2344459012025908,0.0,1.421907387393586,1.0092094720381464,1,17.0,1,1,1.7549907977876116,1.7549907977876118
2016-09-12,air_670a0c1c4108bcea,0,1,0,0,0,0,0,1.3533733029400012,1.2123523480197607,0.0,-1.0887194865138279,1.335354417818459,1,34.0,1,1,-0.12806323338032163,-0.12806323338032172
2016-09-13,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.0493982257930483,0.6710602950404221,0.0,-1.447380468500601,1.300410316484854,1,29.0,1,1,0.22625564894370165,0.22625564894370162
2016-09-14,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.0844722731561582,0.8699022736858936,0.0,-1.2168126943662467,1.2771142489291176,1,37.0,1,1,0.4964685339483861,0.4964685339483861
2016-09-15,air_670a0c1c4108bcea,0,0,0,0,1,0,0,1.0844722731561582,0.8919958268687236,0.0,-0.9606262786614087,1.218874080039776,1,31.0,1,1,0.7186208490563054,0.7186208490563054
2016-09-16,air_670a0c1c4108bcea,1,0,0,0,0,0,0,1.2013857643665249,1.223399124611176,0.0,-0.42263480568124856,1.1955780124840394,1,26.0,1,1,1.3602805854439666,1.3602805854439668
2016-09-17,air_670a0c1c4108bcea,0,0,1,0,0,0,0,1.4118300485451847,1.2565394543854211,0.0,-0.4482534472517324,1.4867788569307472,1,14.0,1,1,1.6765089097115113,1.6765089097115113
2016-09-18,air_670a0c1c4108bcea,0,0,0,1,0,0,0,1.1195463205192684,0.8478087205030631,0.0,-1.447380468500601,1.265466215151249,1,17.0,1,1,0.8707274399529821,0.8707274399529822
2016-09-20,air_670a0c1c4108bcea,0,0,0,0,0,1,0,0.6402010065567654,0.24023600797523384,0.0,-1.447380468500601,0.9160252018151999,1,29.0,1,1,-0.46116388537758163,-0.46116388537758174
2016-09-21,air_670a0c1c4108bcea,0,0,0,0,0,0,1,0.8038798942512788,0.7152474014060822,0.0,-1.3961431853596336,0.9509693031488049,1,23.0,1,1,1.0128640190093725,1.0128640190093725
2016-09-22,air_670a0c1c4108bcea,0,0,0,0,1,0,0,0.8389539416143889,0.7373409545889122,1.0,-1.319287260648182,1.0674496409274878,1,24.0,1,1,0.5573111703070568,0.5573111703070568
2016-09-23,air_670a0c1c4108bcea,1,0,0,0,0,0,0,0.827262592493352,0.7152474014060822,0.0,-1.03748220337286,1.0208575058160148,1,22.0,1,1,0.886577202365745,0.8865772023657451
2016-09-24,air_670a0c1c4108bcea,0,0,1,0,0,0,0,0.7688058468881688,0.5826860823091013,0.0,-1.1399567696547954,0.9043771680373318,1,25.0,1,1,1.5215902641932153,1.5215902641932155
2016-09-26,air_670a0c1c4108bcea,0,1,0,0,0,0,0,1.1195463205192684,1.1018845821056098,0.0,-0.7300585045270543,1.1606339111504345,1,23.0,1,1,0.02813361878416482,0.028133618784164753
2016-09-27,air_670a0c1c4108bcea,0,0,0,0,0,1,0,1.365064652061038,1.3559604437081567,0.0,-0.4482534472517324,1.253818181373381,1,18.0,1,1,0.45479899728257384,0.4547989972825738
2016-09-28,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.2130771134875615,1.0245571459657044,0.0,-1.319287260648182,1.347002451596327,1,32.0,1,1,0.5335365266879123,0.5335365266879123
2016-09-29,air_670a0c1c4108bcea,0,0,0,0,1,0,0,0.827262592493352,0.6710602950404221,0.0,-1.447380468500601,0.9509693031488049,1,18.0,1,1,0.6166199586902987,0.6166199586902987
2016-09-30,air_670a0c1c4108bcea,1,0,0,0,0,0,0,0.792188545130242,0.8588554970944783,0.0,-0.3201602393993132,0.7995448640365168,1,19.0,1,1,1.56837262744379,1.56837262744379
2016-10-01,air_670a0c1c4108bcea,0,0,1,0,0,0,0,0.9792501310668286,0.825715167320233,0.0,-0.9606262786614087,1.032505539593883,1,33.0,1,1,1.591635988404458,1.5916359884044582
2016-10-03,air_670a0c1c4108bcea,0,1,0,0,0,0,0,0.9324847345826817,0.8146683907288181,0.0,-1.447380468500601,0.9859134044824098,1,17.0,1,1,-0.2778690523138553,-0.2778690523138554
2016-10-04,air_670a0c1c4108bcea,0,0,0,0,0,1,0,0.9207933854616454,0.9582764864172139,0.0,-0.9606262786614087,1.0208575058160148,1,24.0,1,1,0.29809086245961114,0.2980908624596111
2016-10-05,air_670a0c1c4108bcea,0,0,0,0,0,0,1,1.061089574914085,0.969323263008629,0.0,-1.2424313359367307,0.9742653707045413,1,17.0,1,1,0.18202969898550828,0.18202969898550822
2016-10-06,air_670a0c1c4108bcea,0,0,0,0,1,0,0,0.9441760837037185,0.947229709825799,0.0,0.7558227065610069,0.9160252018151999,1,31.0,1,1,0.5043934151547675,0.5043934151547675
2016-10-07,air_670a0c1c4108bcea,1,0,0,0,0,0,0,0.7454231486460955,0.8146683907288181,0.0,0.6277294987085877,0.5782322222570191,1,32.0,1,1,1.3068515476332012,1.3068515476332014
2016-10-08,air_670a0c1c4108bcea,0,0,1,0,0,0,0,1.2130771134875615,1.2013055714283458,0.0,-0.34577888096979714,1.102393742261093,1,27.0,1,1,1.4786425208812126,1.4786425208812126
2016-10-11,air_670a0c1c4108bcea,0,0,0,0,0,1,0,0.3011518820467027,0.18500212501815846,0.0,-0.4482534472517324,0.36856761425538953,1,21.0,1,1,-0.0360323548546013,-0.03603235485460138
2016-10-12,air_670a0c1c4108bcea,0,0,0,0,0,0,1,0.3479172785308491,0.527452199352026,0.0,0.3715430830037496,0.3219754791439163,1,26.0,1,1,0.4476410400639067,0.44764104006390665
2016-10-13,air_670a0c1c4108bcea,0,0,0,0,1,0,0,0.1608556925942629,0.12976824206108306,0.0,-0.6788212213860867,0.3918636818111261,1,32.0,1,1,0.47090440102457487,0.47090440102457487
2016-10-14,air_670a0c1c4108bcea,1,0,0,0,0,0,0,0.20762108907840937,0.2512827845666491,0.0,-0.4738720888222162,0.26373531025457475,1,29.0,1,1,1.4137096232547322,1.4137096232547322
2016-10-15,air_670a0c1c4108bcea,0,0,1,0,0,0,0,0.3362259294098127,0.5164054227606107,0.0,1.2425768964001995,0.12395890492015514,1,12.0,1,1,1.7299379475222767,1.729937947522277
2016-10-17,air_670a0c1c4108bcea,0,1,0,0,0,0,0,0.6869664030409123,0.6821070716318369,0.0,-0.4482534472517324,0.7529527289250437,1,14.0,1,1,-0.1863494564466112,-0.18634945644661127
2016-10-18,air_670a0c1c4108bcea,0,0,0,0,0,1,0,0.8155712433723152,0.9140893800515537,0.0,0.06411938415794403,0.8111928978143853,1,21.0,1,1,0.3586778574890437,0.3586778574890437
2016-10-19,air_670a0c1c4108bcea,0,0,0,0,0,0,1,0.827262592493352,0.7373409545889122,0.0,-0.21768567311737808,0.7878968302586488,1,21.0,1,1,0.45173130133171646,0.45173130133171646
2016-10-20,air_670a0c1c4108bcea,0,0,0,0,1,0,0,0.8038798942512788,0.7704812843631575,0.0,0.3459244414332659,0.7878968302586488,1,23.0,1,1,0.6015371202652501,0.6015371202652501
2016-10-21,air_670a0c1c4108bcea,1,0,0,0,0,0,0,0.3011518820467027,0.18500212501815846,0.0,-0.7044398629565706,0.42680778314473106,1,33.0,1,1,1.429559385667495,1.429559385667495
2016-10-22,air_670a0c1c4108bcea,0,0,1,0,0,0,0,0.18423839083633614,0.008253699555517465,0.0,-1.3961431853596336,0.26373531025457475,1,24.0,1,1,1.8015175197089481,1.8015175197089481
2016-10-25,air_670a0c1c4108bcea,0,0,0,0,0,1,0,0.06732489962596962,-0.03593340681014308,0.0,-1.2680499775072145,0.05407070225294535,1,40.0,1,1,0.3837307077543787,0.3837307077543786
2016-10-26,air_670a0c1c4108bcea,0,0,0,0,0,0,1,0.5934356100726189,0.6158264120833467,0.0,-0.4482534472517324,0.5665841884791507,1,34.0,1,1,0.6498533314912533,0.6498533314912533
2016-10-27,air_670a0c1c4108bcea,0,0,0,0,1,0,0,0.27776918380462945,0.32861022070655455,0.0,0.9095345559839096,0.2054951413652332,1,12.0,1,1,0.6590564193438253,0.6590564193438253
2016-10-28,air_670a0c1c4108bcea,1,0,0,0,0,0,0,0.06732489962596962,0.008253699555517465,0.0,-1.4217618269301175,0.15890300625375994,1,31.0,1,1,1.3630926400655858,1.363092640065586
2016-10-29,air_670a0c1c4108bcea,0,0,1,0,0,0,0,0.1608556925942629,0.15186179524391355,0.0,0.5764922155676203,0.06571873603081362,1,46.0,1,1,1.924736640401718,1.924736640401718
2016-10-30,air_670a0c1c4108bcea,0,0,0,1,0,0,0,-0.13142803543165338,-0.08012051317580322,0.0,0.6021108571381041,-0.21383407463802578,1,11.0,1,1,0.6774625950489694,0.6774625950489694
2016-10-31,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-0.10804533718958016,-0.03593340681014308,0.0,-0.781295787668022,-0.17888997330442077,1,15.0,1,1,0.04193825056302287,0.041938250563022805
2016-11-01,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-0.18988478103683665,-0.05802695999297315,0.0,-0.21768567311737808,-0.09735373685934272,1,21.0,1,1,0.23469181280855936,0.2346918128085593
2016-11-02,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-0.2600328757630567,-0.1353543961328786,0.0,1.2169582548297158,-0.3769065475281821,1,19.0,1,1,1.0179768455941347,1.0179768455941347
2016-11-04,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-0.20157613015787346,-0.16849472590712392,0.0,1.012009122265845,-0.2837222773052356,1,21.0,1,1,0.7899447799137387,0.7899447799137387
2016-11-05,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-0.16650208279476342,0.008253699555517465,0.0,1.140102330118264,-0.3419624461945771,1,29.0,1,1,1.6044180548663636,1.6044180548663638
2016-11-07,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-0.31848962136824,-0.21268183227278406,0.0,1.0376277638363287,-0.4817388515289969,1,7.0,1,1,-0.12116091749089261,-0.1211609174908927
2016-11-08,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-0.28341557400512996,-0.5440851300152364,0.0,-1.447380468500601,-0.07405766930360619,1,31.0,1,1,0.0012912792141630543,0.0012912792141629866
