visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2017-01-07,air_cf2229e64408d9fe,0,0,1,0,0,0,0,-1.172777016315438,-1.0962506061372856,0.0,0.482166936215301,-1.3511647365312645,1,24.0,1,1,0.7347338975055809,0.7347338975055809
2017-01-08,air_cf2229e64408d9fe,0,0,0,1,0,0,0,-1.1826206018564012,-1.4208501905470212,0.0,-1.5524058795056521,-0.9361346294585673,1,15.0,1,1,-0.3797172077525861,-0.3797172077525861
2017-01-09,air_cf2229e64408d9fe,0,1,0,0,0,0,0,-0.9266873777913572,-0.9756850462136698,1.0,-0.9284702160178933,-0.9361346294585673,1,25.0,1,1,-1.2649628690293235,-1.2649628690293235
2017-01-10,air_cf2229e64408d9fe,0,0,0,0,0,1,0,-0.867625864545578,-0.9014908554914445,0.0,0.5092945737582469,-0.8867262833784842,1,2.0,1,1,-1.1914090960822845,-1.1914090960822845
2017-01-11,air_cf2229e64408d9fe,0,0,0,0,0,0,1,-1.0644975753648425,-1.0777020584567294,0.0,-0.2502792774442422,-0.9558979678906004,1,13.0,1,1,-0.8697042103644269,-0.8697042103644269
2017-01-12,air_cf2229e64408d9fe,0,0,0,0,1,0,0,-1.133402674151585,-1.235364713741458,0.0,0.29227347341467863,-1.0250696524027167,1,13.0,1,1,-0.8834491073292776,-0.8834491073292776
2017-01-13,air_cf2229e64408d9fe,1,0,0,0,0,0,0,-1.1530898452335117,-1.1426219753386766,0.0,0.29227347341467863,-1.0349513216187334,1,12.0,1,1,0.681240244453189,0.681240244453189
2017-01-14,air_cf2229e64408d9fe,0,0,1,0,0,0,0,-1.4582409970033716,-1.4393987382275775,0.0,0.5635498488441391,-1.4796264363394804,1,28.0,1,1,1.1303640398722303,1.1303640398722303
2017-01-15,air_cf2229e64408d9fe,0,0,0,1,0,0,0,-1.6157383656587831,-1.634158488873419,0.0,0.45503929867235504,-1.5487981208515966,1,13.0,1,1,-0.8541018948908126,-0.8541018948908126
2017-01-17,air_cf2229e64408d9fe,0,0,0,0,0,1,0,-1.2712128717250701,-1.3188331783039615,0.0,-0.03325817710067393,-1.212821367507032,1,7.0,1,1,-0.8678467918556633,-0.8678467918556633
2017-01-19,air_cf2229e64408d9fe,0,0,0,0,1,0,0,-1.172777016315438,-1.1518962491789546,0.0,-0.4944280153307566,-1.1634130214269491,1,13.0,1,1,-0.4607006547346796,-0.4607006547346796
2017-01-20,air_cf2229e64408d9fe,1,0,0,0,0,0,0,-1.349961556052776,-1.2260904399011798,0.0,-1.0369807661896775,-1.341283067315248,1,15.0,1,1,0.7169026798214503,0.7169026798214503
2017-01-21,air_cf2229e64408d9fe,0,0,1,0,0,0,0,-1.3105872138889232,-1.3373817259845178,0.0,0.07525237307111034,-1.2227030367230487,1,34.0,1,1,1.624437363203351,1.624437363203351
2017-01-22,air_cf2229e64408d9fe,0,0,0,1,0,0,0,-1.3991794837575922,-1.47649583358869,0.0,-1.2268742289902996,-1.3511647365312645,1,17.0,1,1,-0.5569149334886346,-0.5569149334886346
2017-01-23,air_cf2229e64408d9fe,0,1,0,0,0,0,0,-1.5763640234949303,-1.6619813103942531,0.0,-1.2540018665332455,-1.410454751827364,1,10.0,1,1,-1.4057551919936053,-1.4057551919936053
2017-01-24,air_cf2229e64408d9fe,0,0,0,0,0,1,0,-1.5271460957901142,-1.4857701074289684,0.0,-0.7114491156743249,-1.3808097441793143,1,1.0,1,1,-0.7515723932070612,-0.7515723932070612
2017-01-25,air_cf2229e64408d9fe,0,0,0,0,0,0,1,-1.4680845825443347,-1.3837530951859085,0.0,-0.14176872727245796,-1.4796264363394804,1,4.0,1,1,-0.3711730826122735,-0.3711730826122735
2017-01-26,air_cf2229e64408d9fe,0,0,0,0,1,0,0,-1.3893358982166288,-1.2260904399011798,0.0,1.160357874788952,-1.5685614592836299,1,11.0,1,1,-0.23743894998129345,-0.23743894998129345
2017-01-27,air_cf2229e64408d9fe,1,0,0,0,0,0,0,-1.0841847464467689,-0.87366803397061,0.0,-0.16889636481540413,-1.3314013980992314,1,28.0,1,1,1.1582253175036845,1.1582253175036845
2017-01-28,air_cf2229e64408d9fe,0,0,1,0,0,0,0,-1.0251232332009896,-0.9200394031720007,0.0,1.0518473246171678,-1.1041230061308496,1,37.0,1,1,1.884104470728504,1.884104470728504
2017-01-29,air_cf2229e64408d9fe,0,0,0,1,0,0,0,-1.094028331987732,-1.049879236935895,0.0,-0.819959665846109,-1.1634130214269491,1,10.0,1,1,-0.17577265549034152,-0.17577265549034152
2017-01-31,air_cf2229e64408d9fe,0,0,0,0,0,1,0,-1.3794923126756657,-1.411575916706743,0.0,-0.41304510270191835,-1.2721113828031319,1,4.0,1,1,-0.7244540829791124,-0.7244540829791124
2017-02-01,air_cf2229e64408d9fe,0,0,0,0,0,0,1,-1.3794923126756657,-1.411575916706743,0.0,-0.46730037778781053,-1.390691413395331,1,15.0,1,1,-0.5494852594535802,-0.5494852594535802
2017-02-02,air_cf2229e64408d9fe,0,0,0,0,1,0,0,-1.2416821151021804,-1.3652045475053523,0.0,-0.9284702160178933,-1.2325847059390653,1,3.0,1,1,-0.5613727379096674,-0.5613727379096674
2017-02-03,air_cf2229e64408d9fe,1,0,0,0,0,0,0,-1.044810404282916,-1.0035078677345042,0.0,-0.19602400235835007,-1.0053063139706835,1,20.0,1,1,0.6897843695935015,0.6897843695935015
2017-02-04,air_cf2229e64408d9fe,0,0,1,0,0,0,0,-1.0841847464467689,-0.9478622246928352,0.0,1.1332302372460061,-1.2819930520191485,1,38.0,1,1,1.7106215820099826,1.7106215820099826
2017-02-05,air_cf2229e64408d9fe,0,0,0,1,0,0,0,-1.123559088610622,-1.2075418922206236,0.0,-1.5524058795056521,-0.9460162986745838,1,15.0,1,1,-0.6579585003653752,-0.6579585003653752
2017-02-06,air_cf2229e64408d9fe,0,1,0,0,0,0,0,-1.0743411609058058,-1.0869763322970076,0.0,-0.2502792774442422,-1.114004675346866,1,8.0,1,1,-1.3563478596604932,-1.3563478596604932
2017-02-07,air_cf2229e64408d9fe,0,0,0,0,0,1,0,-1.3696487271347024,-1.47649583358869,0.0,-0.46730037778781053,-1.2523480443710986,1,12.0,1,1,-0.8418429327329727,-0.8418429327329727
2017-02-08,air_cf2229e64408d9fe,0,0,0,0,0,0,1,-1.2810564572660335,-1.3002846306234053,0.0,-0.5486832904166485,-1.1732946906429658,1,3.0,1,1,-0.38083165885784426,-0.38083165885784426
2017-02-09,air_cf2229e64408d9fe,0,0,0,0,1,0,0,-1.4287102403804819,-1.5321414766303592,0.0,-1.5252782419627062,-1.3511647365312645,1,6.0,1,1,-0.6913920335231202,-0.6913920335231202
2017-02-10,air_cf2229e64408d9fe,1,0,0,0,0,0,0,-1.3991794837575922,-1.402301642866465,0.0,0.04812473552816439,-1.341283067315248,1,29.0,1,1,0.9709975318203123,0.9709975318203123
2017-02-11,air_cf2229e64408d9fe,0,0,1,0,0,0,0,-1.4976153391672244,-1.4579472859081337,1.0,-0.2502792774442422,-1.489508105555497,1,36.0,1,1,1.5672288731334316,1.5672288731334316
2017-02-12,air_cf2229e64408d9fe,0,0,0,1,0,0,0,-1.477928168085298,-1.3281074521442395,0.0,0.12950764815700247,-1.5487981208515966,1,15.0,1,1,-0.3332817450334958,-0.3332817450334958
2017-02-14,air_cf2229e64408d9fe,0,0,0,0,0,1,0,-1.3598051415937393,-1.3095589044636833,0.0,-0.4944280153307566,-1.361046405747281,1,6.0,1,1,-0.5795754392955507,-0.5795754392955507
2017-02-15,air_cf2229e64408d9fe,0,0,0,0,0,0,1,-1.172777016315438,-1.1240734276581203,0.0,0.4279116611294088,-1.1634130214269491,1,37.0,1,1,-0.04723929468389959,-0.04723929468389959
2017-02-16,air_cf2229e64408d9fe,0,0,0,0,1,0,0,-1.0546539898238794,-0.8458452124497756,0.0,0.9162091369024375,-1.361046405747281,1,5.0,1,1,-0.0323799466137907,-0.0323799466137907
2017-02-17,air_cf2229e64408d9fe,1,0,0,0,0,0,0,-0.867625864545578,-0.9014908554914445,0.0,-1.5524058795056521,-0.8274362680823847,1,18.0,1,1,1.1047316644512923,1.1047316644512923
2017-02-18,air_cf2229e64408d9fe,0,0,1,0,0,0,0,-1.0349668187419527,-1.1055248799775639,0.0,-0.6843214781313788,-0.8768446141624677,1,39.0,1,1,1.7949483823078505,1.7949483823078505
2017-02-19,air_cf2229e64408d9fe,0,0,0,1,0,0,0,-1.172777016315438,-1.170444796859511,0.0,1.3773789751325205,-1.2227030367230487,1,10.0,1,1,-0.1720578184728143,-0.1720578184728143
2017-02-20,air_cf2229e64408d9fe,0,1,0,0,0,0,0,-0.8971566211684675,-0.45632571115809295,0.0,-1.416767691790922,-1.0250696524027167,1,4.0,1,1,-1.3842091372919474,-1.3842091372919474
2017-02-23,air_cf2229e64408d9fe,0,0,0,0,1,0,0,-0.8282515223817251,-0.8272966647692191,0.0,-1.5524058795056521,-0.8274362680823847,1,3.0,1,1,-0.1375098342098111,-0.1375098342098111
2017-02-24,air_cf2229e64408d9fe,1,0,0,0,0,0,0,-1.251525700643144,-1.2075418922206236,0.0,-0.35878982761602624,-1.114004675346866,1,28.0,1,1,1.244409536310316,1.244409536310316
2017-02-25,air_cf2229e64408d9fe,0,0,1,0,0,0,0,-1.172777016315438,-1.1426219753386766,0.0,1.160357874788952,-1.3017563904511815,1,55.0,1,1,2.1162817843239554,2.1162817843239554
2017-02-26,air_cf2229e64408d9fe,0,0,0,1,0,0,0,-1.0152796476600263,-0.9756850462136698,0.0,0.7805709491877073,-1.1238863445628828,1,11.0,1,1,0.043774212245517384,0.043774212245517384
2017-02-28,air_cf2229e64408d9fe,0,0,0,0,0,1,0,-1.1924641873973643,-1.0220564154150606,0.0,1.2688684249607363,-1.3314013980992314,1,1.0,1,1,-0.4183515127348692,-0.4183515127348692
