visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Niigata-ken Niigata-shi Teraohigashi,total_area_visitors,total_genre_visitors
2016-11-28,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-0.5241250557097228,-0.6739127111154947,0.0,-0.6032204655134236,-0.3595228905340899,1,5.0,1,1,-1.1938668008961628,-1.1938668008961628
2016-11-29,air_cfcc94797d2b5d3d,0,0,0,0,0,1,0,-0.7435296964135284,-0.8146307537135842,0.0,-0.7773034329935579,-0.5732412449577917,1,1.0,1,1,-0.576676157925196,-0.5766761579251959
2016-11-30,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-0.7539775364470429,-0.8749384862556225,0.0,-0.8021724283478627,-0.7655877639391235,1,5.0,1,1,-0.3480073831194603,-0.3480073831194602
2016-12-01,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-0.2942725749724025,-0.17134827326517504,0.0,-1.0011243911823018,-0.4343243145823856,1,10.0,1,1,-0.44836358522856057,-0.4483635852285605
2016-12-02,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-0.5345728957432373,-0.7040665773865138,0.0,-0.8021724283478627,-0.3595228905340899,1,2.0,1,1,1.0824269119427516,1.0824269119427516
2016-12-03,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-0.5554685758102663,-0.44273306970434767,0.0,-0.10584055842732591,-0.4663820677459408,1,80.0,1,1,2.16842438476623,2.16842438476623
2016-12-04,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-0.44054233544160626,-0.2115534282932008,0.0,0.540753320784601,-0.6159849158425321,1,7.0,1,1,-0.2852847568012726,-0.2852847568012725
2016-12-05,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-0.22113769473780068,-0.15124569575116234,0.0,-0.7026964469306433,-0.19923412471631352,1,11.0,1,1,-1.1307857595704427,-1.1307857595704425
2016-12-07,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-0.921142976983276,-1.0056052400967055,0.0,-0.15557854913593572,-0.7869595993814936,1,1.0,1,1,-0.1523127890067147,-0.15231278900671463
2016-12-08,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-0.9315908170167903,-0.9151436412836481,0.0,-0.37939950732467964,-0.8617610234297892,1,17.0,1,1,0.0071818893452482895,0.007181889345248361
2016-12-09,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-0.7957688965811012,-0.8447846199846033,0.0,-1.0259933865366067,-0.840389187987419,1,7.0,1,1,1.6809799745220284,1.6809799745220284
2016-12-10,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-0.9106951369497612,-0.9754513738256864,0.0,-0.031233572364411297,-0.8938187765933445,1,17.0,1,1,2.380247654217938,2.380247654217938
2016-12-11,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-1.0465170573854505,-1.096066838909763,0.0,-0.25505453055315525,-0.9686202006416402,1,20.0,1,1,0.19284086324708385,0.1928408632470839
2016-12-12,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-1.0151735372849067,-0.9855026625826927,0.0,0.16771839047002773,-1.0220497892475657,1,16.0,1,1,-0.9426178806158796,-0.9426178806158795
2016-12-14,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-0.9002472969162467,-0.8950410637696352,0.0,-1.0259933865366067,-0.9258765297568998,1,5.0,1,1,0.2405100592489065,0.24051005924890656
2016-12-15,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-1.1092040975865378,-1.1865284377228205,0.0,0.16771839047002773,-1.0754793778534912,1,14.0,1,1,0.3369236962751493,0.33692369627514934
2016-12-16,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-1.2554738580557416,-1.3372977690779164,0.0,-0.47887548874189917,-1.1182230487382314,1,16.0,1,1,1.8451340479719138,1.8451340479719138
2016-12-17,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-0.8375602567151594,-1.0056052400967055,0.0,-1.0011243911823018,-0.9151906120357146,1,33.0,1,1,2.8053278531514843,2.8053278531514843
2016-12-18,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-0.7435296964135284,-0.5532972460314179,0.0,-0.8519104190564725,-0.9899920360840104,1,19.0,1,1,0.28853767025826166,0.2885376702582617
2016-12-19,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-0.4614380155086355,-0.36232275964829663,0.0,-0.47887548874189917,-0.4984398209094962,1,13.0,1,1,-0.42614185476154554,-0.4261418547615454
2016-12-21,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-0.4823336955756645,-0.17134827326517504,0.0,0.9883952371620889,-0.5839271626789769,1,4.0,1,1,0.8107483362331157,0.8107483362331158
2016-12-22,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-0.3256160950729462,-0.16129698450816887,0.0,-0.9762553958279968,-0.7335300107755681,1,13.0,1,1,1.8601874782882788,1.860187478288279
2016-12-23,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-0.5241250557097228,-0.38242533716230936,1.0,-0.528613479450509,-0.6907863398908278,1,24.0,1,1,1.389588573398105,1.389588573398105
2016-12-24,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-1.0360692173519357,-1.1664258602088078,0.0,-1.0259933865366067,-0.94724836519927,1,10.0,1,1,1.6186157632113731,1.6186157632113731
2016-12-25,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-1.0987562575530232,-1.1061181276667693,0.0,-0.6778274515763383,-1.064793460132306,1,5.0,1,1,0.015425434518495814,0.015425434518495885
2016-12-26,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-1.0256213773184215,-0.9855026625826927,0.0,-0.45400649338759436,-1.1609667196229718,1,12.0,1,1,-0.11288713817813957,-0.1128871381781395
2016-12-27,air_cfcc94797d2b5d3d,0,0,0,0,0,1,0,-0.8793516168492175,-1.015656528853712,0.0,-1.0259933865366067,-0.6907863398908278,1,8.0,1,1,0.6193547222107602,0.6193547222107602
2016-12-28,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-1.1092040975865378,-1.2669387477788716,0.0,-0.8767794144107773,-1.0006779538051955,1,25.0,1,1,1.737251130704631,1.737251130704631
2016-12-29,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-1.0778605774859942,-0.8548359087416096,1.0,-0.15557854913593572,-1.0861652955746763,1,39.0,1,1,1.3318837571853723,1.3318837571853723
2016-12-30,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-1.130099777653567,-1.2066310152368331,1.0,-0.4291374980332895,-1.0113638715263804,1,51.0,1,1,0.5917567666307576,0.5917567666307576
2016-12-31,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-1.0883084175195086,-0.9855026625826927,1.0,-0.9265174051193872,-1.0541075424111208,1,30.0,1,1,-2.1741318464975534,-2.1741318464975534
2017-01-01,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-0.9002472969162467,-0.9553487963116735,1.0,-0.5534824748048139,-0.7228440930543831,1,55.0,1,1,-3.1841453377241415,-3.184145337724141
2017-01-02,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-0.6808426562124411,-0.6739127111154947,1.0,-0.8519104190564725,-0.6480426690060874,1,40.0,1,1,-2.510683538570572,-2.510683538570572
2017-01-03,air_cfcc94797d2b5d3d,0,0,0,0,0,1,0,-0.6912904962459556,-0.8246820424705905,1.0,-0.30479252126176504,-0.6159849158425321,1,13.0,1,1,-2.2393633778684685,-2.2393633778684685
2017-01-04,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-0.8689037768157032,-0.9151436412836481,0.0,-0.6280894608677285,-0.8083314348238638,1,28.0,1,1,-1.7917030334603747,-1.7917030334603745
2017-01-05,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-1.1092040975865378,-1.2066310152368331,0.0,-0.6529584562220334,-1.0220497892475657,1,10.0,1,1,-1.2171637763857754,-1.2171637763857754
2017-01-06,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-1.2136824979216834,-1.3473490578349228,0.0,-1.0259933865366067,-1.1075371310170463,1,10.0,1,1,0.004314569284988281,0.004314569284988352
2017-01-07,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-1.1092040975865378,-0.9754513738256864,0.0,-0.9265174051193872,-1.043421624689936,1,49.0,1,1,0.7645128002614231,0.7645128002614231
2017-01-08,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-0.8897994568827322,-0.8347333312275969,0.0,-0.10584055842732591,-0.94724836519927,1,23.0,1,1,-0.31073222233608017,-0.3107322223360801
2017-01-09,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-0.8271124166816448,-0.8648871974986161,1.0,-0.9265174051193872,-0.712158175333198,1,2.0,1,1,-1.1648351852860304,-1.1648351852860301
2017-01-12,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-1.2450260180222268,-1.4478619454049866,0.0,-1.0259933865366067,-1.1289089664594167,1,7.0,1,1,-0.7967429725501517,-0.7967429725501516
2017-01-13,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-1.3912957784914306,-1.4780158116760058,0.0,-1.0259933865366067,-1.2678258968348228,1,9.0,1,1,0.712901039176743,0.712901039176743
2017-01-14,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-1.6315960992622656,-1.68909287557314,0.0,-1.0259933865366067,-1.51360200442208,1,41.0,1,1,1.1462247832835368,1.1462247832835368
2017-01-15,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-1.4957741788265762,-1.5282722554610377,0.0,-0.3545305119703748,-1.5777175107491905,1,10.0,1,1,-0.7684281869550841,-0.768428186955084
2017-01-16,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-1.318160898256829,-1.2769900365358782,0.0,-0.8021724283478627,-1.2250822259500824,1,4.0,1,1,-1.2856210428244832,-1.285621042824483
2017-01-17,air_cfcc94797d2b5d3d,0,0,0,0,0,1,0,-1.2032346578881687,-1.2367848815078524,0.0,-0.8767794144107773,-1.0861652955746763,1,6.0,1,1,-0.7816895422337866,-0.7816895422337865
2017-01-18,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-1.0987562575530232,-1.0860155501527566,0.0,0.5158843254302962,-1.0541075424111208,1,3.0,1,1,-0.3795479037823204,-0.3795479037823203
2017-01-19,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-1.0778605774859942,-1.0860155501527566,0.0,-0.006364577010106501,-1.0754793778534912,1,3.0,1,1,-0.3888666939781654,-0.3888666939781653
2017-01-20,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-1.2032346578881687,-1.2367848815078524,0.0,0.06824240905280833,-1.2250822259500824,1,18.0,1,1,0.747308879899863,0.747308879899863
2017-01-21,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-1.150995457720596,-1.1865284377228205,0.0,-0.9265174051193872,-1.0541075424111208,1,7.0,1,1,1.6229167433017633,1.6229167433017633
2017-01-22,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-1.3077130582233143,-1.3473490578349228,0.0,-1.0259933865366067,-1.2143963082288973,1,22.0,1,1,-0.4816961809290832,-0.4816961809290831
2017-01-23,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-1.4226392985919745,-1.5483748329750506,0.0,-0.8767794144107773,-1.289197732277193,1,2.0,1,1,-1.3006744731408482,-1.3006744731408482
2017-01-25,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-1.2345781779887126,-1.3976055016199547,0.0,-0.6280894608677285,-1.1289089664594167,1,4.0,1,1,-0.3024886771628326,-0.30248867716283256
2017-01-26,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-1.3808479384579162,-1.5081696779470248,0.0,-0.8767794144107773,-1.2037103905077122,1,8.0,1,1,-0.17345927445113227,-0.17345927445113218
2017-01-27,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-1.1614432977541105,-0.6739127111154947,0.0,-0.8767794144107773,-1.3212554854407481,1,18.0,1,1,1.1731059088484743,1.1731059088484743
2017-01-28,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-1.2032346578881687,-1.3171951915639037,0.0,-0.8270414237021676,-1.1609667196229718,1,39.0,1,1,1.8734488335669814,1.8734488335669814
2017-01-29,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-1.0987562575530232,-1.0056052400967055,0.0,0.21745638117863755,-1.2998836499983781,1,32.0,1,1,-0.11396238320073708,-0.11396238320073701
2017-01-30,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-1.0047256972513923,-0.8447846199846033,0.0,-0.8767794144107773,-1.0006779538051955,1,5.0,1,1,-1.2128627962953853,-1.2128627962953853
2017-02-01,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-1.2972652181898,-1.1463232826947949,0.0,-0.23018553519885032,-1.2998836499983781,1,2.0,1,1,-0.47452788077843316,-0.4745278807784331
2017-02-02,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-1.3808479384579162,-1.3674516353489357,0.0,-1.0011243911823018,-1.385370991767859,1,4.0,1,1,-0.4859971610194732,-0.4859971610194731
2017-02-03,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-1.0465170573854505,-1.0860155501527566,0.0,-0.5534824748048139,-1.064793460132306,1,61.0,1,1,0.7211445843499904,0.7211445843499905
2017-02-04,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-0.8793516168492175,-0.8045794649565776,0.0,0.04337341369850331,-0.94724836519927,1,27.0,1,1,1.7060690250493034,1.7060690250493036
2017-02-05,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-1.0256213773184215,-1.0257078176107184,0.0,-1.0011243911823018,-1.0968512132958612,1,11.0,1,1,-0.5791850629779235,-0.5791850629779234
2017-02-07,air_cfcc94797d2b5d3d,0,0,0,0,0,1,0,-1.318160898256829,-1.4679645229189995,0.0,-0.8270414237021676,-1.2143963082288973,1,2.0,1,1,-0.7566004917065116,-0.7566004917065114
2017-02-08,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-1.150995457720596,-1.1262207051807822,0.0,-0.40426850267898456,-1.0220497892475657,1,8.0,1,1,-0.31180746735867765,-0.3118074673586776
2017-02-09,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-1.1614432977541105,-1.2066310152368331,0.0,-1.0259933865366067,-1.064793460132306,1,4.0,1,1,-0.6114424136558486,-0.6114424136558485
2017-02-10,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-1.130099777653567,-1.1865284377228205,0.0,0.06824240905280833,-1.1075371310170463,1,16.0,1,1,0.9924647450520938,0.9924647450520938
2017-02-11,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-1.2554738580557416,-1.246836170264859,1.0,-0.5037444840962041,-1.2464540613924526,1,19.0,1,1,1.567720832141758,1.5677208321417582
2017-02-12,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-1.0674127374524796,-1.1764771489658141,0.0,-0.6032204655134236,-0.9793061183628253,1,25.0,1,1,-0.2659303463945175,-0.26593034639451746
2017-02-13,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-1.1196519376200522,-1.1362719939377885,0.0,-0.40426850267898456,-1.1289089664594167,1,7.0,1,1,-1.1099976891335577,-1.1099976891335575
2017-02-14,air_cfcc94797d2b5d3d,0,0,0,0,0,1,0,-1.1196519376200522,-1.0759642613957503,0.0,0.09311140440711313,-1.1609667196229718,1,2.0,1,1,-0.5035594963885658,-0.5035594963885657
2017-02-15,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-1.0256213773184215,-1.045810395124731,0.0,-0.1804475444902406,-1.064793460132306,1,13.0,1,1,0.010049209405508299,0.01004920940550837
2017-02-16,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-0.8271124166816448,-0.452784358461354,0.0,1.0630022232250036,-1.0327357069687508,1,14.0,1,1,0.024385809706808342,0.024385809706808412
2017-02-17,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-0.9524864970838195,-0.7241691549005267,0.0,-1.0259933865366067,-0.9793061183628253,1,53.0,1,1,1.121494147763794,1.1214941477637943
2017-02-18,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-1.2241303379551978,-1.1664258602088078,0.0,-0.5534824748048139,-1.1930244727865271,1,24.0,1,1,1.7874292317591811,1.7874292317591813
2017-02-19,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-1.3286087382903433,-1.246836170264859,0.0,-0.37939950732467964,-1.2357681436712675,1,33.0,1,1,-0.11037823312541206,-0.11037823312541199
2017-02-20,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-1.0674127374524796,-0.9151436412836481,0.0,-1.0259933865366067,-1.1075371310170463,1,7.0,1,1,-1.2798864027039631,-1.279886402703963
2017-02-22,air_cfcc94797d2b5d3d,0,0,0,0,0,0,1,-1.0778605774859942,-1.1463232826947949,0.0,-0.6529584562220334,-1.0968512132958612,1,8.0,1,1,-0.008588370986181757,-0.008588370986181686
2017-02-23,air_cfcc94797d2b5d3d,0,0,0,0,1,0,0,-0.8271124166816448,-0.5935024010594435,0.0,-1.0259933865366067,-0.8083314348238638,1,3.0,1,1,-0.07704563742488947,-0.07704563742488939
2017-02-24,air_cfcc94797d2b5d3d,1,0,0,0,0,0,0,-1.2241303379551978,-1.3372977690779164,0.0,-0.9016484097650822,-1.1182230487382314,1,10.0,1,1,1.2562581905960146,1.2562581905960146
2017-02-25,air_cfcc94797d2b5d3d,0,0,1,0,0,0,0,-1.1823389778211397,-1.096066838909763,0.0,0.6650982975561254,-1.2571399791136377,1,33.0,1,1,2.0974582132747948,2.0974582132747948
2017-02-26,air_cfcc94797d2b5d3d,0,0,0,1,0,0,0,-1.1092040975865378,-1.0357591063677247,0.0,-0.528613479450509,-0.9899920360840104,1,25.0,1,1,0.09786088625097106,0.09786088625097114
2017-02-27,air_cfcc94797d2b5d3d,0,1,0,0,0,0,0,-1.2136824979216834,-1.226733592750846,0.0,0.341801357950162,-1.1395948841806016,1,7.0,1,1,-0.9587465559548422,-0.958746555954842
