visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-06-03,air_b162fb07fbbdea33,1,0,0,0,0,0,0,0.5457123427775128,0.5730796123965608,0.0,1.783743438515053,0.35593369859327234,1,12.0,1,1,-0.8160092531379878,-0.8160092531379881
2016-06-04,air_b162fb07fbbdea33,0,0,1,0,0,0,0,0.8341653708381006,0.946758147910358,0.0,0.6155404073539886,0.607486421223831,1,30.0,1,1,-0.6404481363019598,-0.6404481363019602
2016-06-05,air_b162fb07fbbdea33,0,0,0,1,0,0,0,0.5331709067748788,0.47343200292621485,0.0,-0.6769395420157001,0.6194651223014763,1,28.0,1,1,-1.2348115695323383,-1.2348115695323387
2016-06-07,air_b162fb07fbbdea33,0,0,0,0,0,1,0,0.5707952147827816,0.16203322333138398,0.0,-1.3728902839839938,0.8590391438543892,1,14.0,1,1,-1.278320194139528,-1.2783201941395284
2016-06-08,air_b162fb07fbbdea33,0,0,0,0,0,0,1,0.859248242843369,0.9592140990941513,0.0,0.04386658359431869,0.6314438233791222,1,10.0,1,1,-1.1121732241483304,-1.1121732241483309
2016-06-09,air_b162fb07fbbdea33,0,0,0,0,1,0,0,0.7714581908249293,0.5107998564775946,0.0,-1.3728902839839938,1.0027835567861372,1,10.0,1,1,-1.1630605043906574,-1.163060504390658
2016-06-10,air_b162fb07fbbdea33,1,0,0,0,0,0,0,1.059911218885517,1.14605336685105,0.0,1.1623588474719335,0.9788261546308457,1,18.0,1,1,-0.7203411662824131,-0.7203411662824134
2016-06-11,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.059911218885517,1.1834212204024297,0.0,1.2866357656805576,0.7991456384661609,1,12.0,1,1,-0.5582651787106019,-0.5582651787106022
2016-06-12,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.110076962896054,1.0837736109320837,0.0,0.21785426908639222,1.0986131654073021,1,17.0,1,1,-1.192575126931207,-1.1925751269312075
2016-06-14,air_b162fb07fbbdea33,0,0,0,0,0,1,0,0.8968725508512718,0.8221986360724256,0.0,-0.0804103346143052,0.8590391438543892,1,14.0,1,1,-1.2032614557820958,-1.203261455782096
2016-06-15,air_b162fb07fbbdea33,0,0,0,0,0,0,1,0.7212924468143925,0.3239605887206961,0.0,-1.3728902839839938,1.0027835567861372,1,10.0,1,1,-1.1427055922937266,-1.142705592293727
2016-06-16,air_b162fb07fbbdea33,0,0,0,0,1,0,0,0.8843311148486378,0.5979915147641472,0.0,-1.3728902839839938,1.0147622578637827,1,13.0,1,1,-1.2144566574354076,-1.214456657435408
2016-06-17,air_b162fb07fbbdea33,1,0,0,0,0,0,0,1.147701270903957,1.1958771715862226,0.0,0.665251174637438,0.9788261546308457,1,14.0,1,1,-0.6483356647395205,-0.6483356647395209
2016-06-18,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.461237170969813,1.6692033165703657,0.0,1.9328757403654022,1.1824640729508218,1,14.0,1,1,-0.5557208146984854,-0.5557208146984858
2016-06-19,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.1602427069065913,1.208333122770016,0.0,-0.328964171031553,1.2184001761837584,1,19.0,1,1,-1.1859597804997044,-1.1859597804997049
2016-06-28,air_b162fb07fbbdea33,0,0,0,0,0,1,0,0.5080880347696104,0.3986962958234557,0.0,-1.3728902839839938,0.7033160298449962,1,12.0,1,1,-1.2518588084135178,-1.2518588084135183
2016-06-29,air_b162fb07fbbdea33,0,0,0,0,0,0,1,0.8090824988328321,0.5730796123965608,0.0,-1.3728902839839938,0.942890051397909,1,17.0,1,1,-1.072226709158104,-1.0722267091581041
2016-06-30,air_b162fb07fbbdea33,0,0,0,0,1,0,0,0.9972040388723459,0.934302196726565,0.0,-1.2237579821336453,1.0626770621743655,1,11.0,1,1,-1.0472919418393636,-1.047291941839364
2016-07-01,air_b162fb07fbbdea33,1,0,0,0,0,0,0,1.3232813749408365,1.3702604881593283,0.0,-0.2792534037481034,1.2902723826496325,1,23.0,1,1,1.5594089885738334,1.5594089885738331
2016-07-02,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.498861478977716,1.519731902364847,0.0,0.3421311872950161,1.4579741977366714,1,13.0,1,1,1.6657634042802967,1.6657634042802965
2016-07-03,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.7747730710356693,1.9681461449814033,0.0,0.5161188727870893,1.6017186106684194,1,22.0,1,1,0.3378598263567754,0.33785982635677514
2016-07-05,air_b162fb07fbbdea33,0,0,0,0,0,1,0,0.8341653708381006,0.7474629289696664,0.0,-1.3728902839839938,1.0746557632520108,1,18.0,1,1,0.26788981602357587,0.2678898160235756
2016-07-06,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.0097454748749803,0.9093902943589781,0.0,-0.3538195546732779,1.110591866484948,1,11.0,1,1,0.5752489886872305,0.5752489886872303
2016-07-07,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.5490272229882527,2.130073510370716,0.0,1.8085988221567781,1.2782936815719868,1,6.0,1,1,0.5304681820739828,0.5304681820739826
2016-07-08,air_b162fb07fbbdea33,1,0,0,0,0,0,0,1.2856570669329337,1.2706128786889823,0.0,-0.8509272275077734,1.3022510837272783,1,17.0,1,1,1.4215044591171273,1.421504459117127
2016-07-09,air_b162fb07fbbdea33,0,0,1,0,0,0,0,0.9219554228565402,0.6602712706831134,0.0,-1.3728902839839938,1.0866344643296566,1,23.0,1,1,1.6247991436852234,1.6247991436852234
2016-07-10,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.3232813749408365,1.4574521464458807,0.0,1.5351896020978053,1.0746557632520108,1,24.0,1,1,0.4452319876680852,0.44523198766808497
2016-07-12,air_b162fb07fbbdea33,0,0,0,0,0,1,0,1.5114029149803503,1.519731902364847,0.0,0.19299888544466728,1.6017186106684194,1,11.0,1,1,0.27806727207204124,0.27806727207204096
2016-07-13,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.2605741949276652,0.9965819526455312,0.0,-1.3728902839839938,1.4699528988143171,1,12.0,1,1,0.32717349750588676,0.3271734975058865
2016-07-14,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.360905682948739,1.6567473653865723,0.0,-0.40353032195672744,1.206421475106113,1,15.0,1,1,0.47372886460378827,0.47372886460378805
2016-07-15,air_b162fb07fbbdea33,1,0,0,0,0,0,0,0.8968725508512718,0.5481677100289745,0.0,-1.3728902839839938,1.170485371873176,1,17.0,1,1,1.2774934560313422,1.277493456031342
2016-07-16,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.1351598349013228,1.009037903829324,0.0,-0.9752041457163974,1.0626770621743655,1,20.0,1,1,1.5848526286949969,1.5848526286949967
2016-07-17,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.360905682948739,1.14605336685105,0.0,-1.3480349003422691,1.4819315998919629,1,13.0,1,1,0.9563947177022593,0.956394717702259
2016-07-19,air_b162fb07fbbdea33,0,0,0,0,0,1,0,1.5364857869856188,1.5820116582838126,0.0,0.1681435018029426,1.4939103009696082,1,7.0,1,1,0.03940592773552795,0.03940592773552766
2016-07-20,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.4110714269592761,1.2830688298727753,0.0,-0.22954263646465403,1.4459954966590258,1,10.0,1,1,0.36610226689126685,0.36610226689126657
2016-07-21,air_b162fb07fbbdea33,0,0,0,0,1,0,0,0.846706806840735,0.5855355635803543,0.0,-1.3728902839839938,1.1585066707955303,1,16.0,1,1,0.5159653072049196,0.5159653072049194
2016-07-22,air_b162fb07fbbdea33,1,0,0,0,0,0,0,0.7965410628301978,0.3862403446396623,0.0,-1.3728902839839938,1.0986131654073021,1,12.0,1,1,1.32074764423732,1.3207476442373198
2016-07-23,air_b162fb07fbbdea33,0,0,1,0,0,0,0,0.9219554228565402,0.934302196726565,0.0,-1.024914912999847,1.0267409589414285,1,29.0,1,1,1.535237530458728,1.5352375304587278
2016-07-24,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.110076962896054,1.1709652692186363,0.0,0.4415527218619151,0.9309113503202632,1,19.0,1,1,0.3228480786852889,0.3228480786852887
2016-07-26,air_b162fb07fbbdea33,0,0,0,0,0,1,0,1.09753552689342,0.9716700502779443,0.0,-1.3480349003422691,1.2184001761837584,1,17.0,1,1,0.38238619656881145,0.3823861965688112
2016-07-27,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.1853255789118597,0.9592140990941513,0.0,-1.2983241330588196,1.3381871869602149,1,14.0,1,1,0.5205451624267291,0.5205451624267288
2016-07-28,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.4361542989645446,1.4325402440782944,0.0,-0.0804103346143052,1.4459954966590258,1,14.0,1,1,0.6734614395549214,0.6734614395549212
2016-07-29,air_b162fb07fbbdea33,1,0,0,0,0,0,0,1.5239443509829842,1.594467609467606,0.0,1.485478834814356,1.398080692348443,1,17.0,1,1,1.4881667962345757,1.4881667962345755
2016-07-30,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.5239443509829842,1.6567473653865723,0.0,1.3114911493222827,1.3022510837272783,1,24.0,1,1,1.568568699017452,1.568568699017452
2016-07-31,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.561568658990887,1.3951723905269147,0.0,0.3421311872950161,1.5777612085131276,1,23.0,1,1,0.3533804468306851,0.35338044683068487
2016-08-02,air_b162fb07fbbdea33,0,0,0,0,0,1,0,1.360905682948739,1.220789073953809,0.0,-0.9503487620746726,1.3501658880378606,1,9.0,1,1,0.09054764437906651,0.09054764437906623
2016-08-03,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.4737786069724474,1.5446438047324333,0.0,-0.3538195546732779,1.4579741977366714,1,8.0,1,1,0.39714350783908625,0.39714350783908603
2016-08-04,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.6368172750066927,1.6692033165703657,0.0,0.7398173255626125,1.5777612085131276,1,12.0,1,1,0.4839063206522537,0.4839063206522534
2016-08-05,air_b162fb07fbbdea33,1,0,0,0,0,0,0,1.712065891022498,1.7190271213055384,0.0,1.3114911493222827,1.6017186106684194,1,19.0,1,1,1.203706899679968,1.2037068996799678
2016-08-06,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.7622316350330354,1.8186747307758848,0.0,0.814383476487787,1.745463023600167,1,16.0,1,1,1.0378143660899823,1.0378143660899821
2016-08-07,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.699524455019864,1.7439390236731254,0.0,1.4109126838891815,1.5897399095907736,1,11.0,1,1,0.21827471778730712,0.21827471778730684
2016-08-09,air_b162fb07fbbdea33,0,0,0,0,0,1,0,2.1133918431067937,2.2546330222086484,0.0,0.6403957909957133,1.7334843225225212,1,6.0,1,1,0.4314924220026569,0.4314924220026567
2016-08-10,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.7622316350330354,1.793762828408298,0.0,-0.1549764855394795,1.7694204257554582,1,10.0,1,1,1.1192340144777053,1.119234014477705
2016-08-11,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.5364857869856188,1.5570997559162267,1.0,-0.1549764855394795,1.673590817134293,1,14.0,1,1,0.9065251830647788,0.9065251830647786
2016-08-12,air_b162fb07fbbdea33,1,0,0,0,0,0,0,1.461237170969813,1.53218785354864,0.0,-0.005844183689130911,1.5538038063578365,1,16.0,1,1,0.6101067756532245,0.6101067756532242
2016-08-13,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.4361542989645446,1.519731902364847,1.0,0.4166973382201904,1.4459954966590258,1,18.0,1,1,0.7238398469948252,0.723839846994825
2016-08-14,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.3734471189513733,1.3453485857917413,1.0,-0.42838570559845224,1.4699528988143171,1,12.0,1,1,0.013707851213152848,0.013707851213152562
2016-08-15,air_b162fb07fbbdea33,0,1,0,0,0,0,0,1.448695734967179,1.3951723905269147,1.0,-1.1989025984919204,1.5777612085131276,1,1.0,1,1,-0.34657409290252184,-0.3465740929025221
2016-08-16,air_b162fb07fbbdea33,0,0,0,0,0,1,0,1.4863200429750814,1.681659267754159,0.0,-0.8509272275077734,1.4939103009696082,1,10.0,1,1,-0.2659177537184336,-0.26591775371843396
2016-08-17,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.712065891022498,1.8311306819596773,0.0,1.1126480801884842,1.410059393426089,1,7.0,1,1,0.07833469712090806,0.07833469712090776
2016-08-18,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.4863200429750814,1.4948199999972607,0.0,-1.0994810639250214,1.673590817134293,1,14.0,1,1,0.26712650681994093,0.2671265068199407
2016-08-19,air_b162fb07fbbdea33,1,0,0,0,0,0,0,1.5741100949935216,1.5820116582838126,0.0,0.3421311872950161,1.6496334149790017,1,12.0,1,1,1.1785176959600163,1.178517695960016
2016-08-20,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.3358228109434704,1.2955247810565687,0.0,-0.9752041457163974,1.5418251052801912,1,15.0,1,1,1.0981157931771397,1.0981157931771395
2016-08-21,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.611734403001424,1.731483072489332,0.0,0.590685023712264,1.4699528988143171,1,12.0,1,1,0.08673109836089199,0.08673109836089171
2016-08-23,air_b162fb07fbbdea33,0,0,0,0,0,1,0,1.4737786069724474,1.3453485857917413,0.0,-0.9503487620746726,1.5538038063578365,1,14.0,1,1,0.22285457300911654,0.22285457300911626
2016-08-24,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.4361542989645446,1.4449961952620873,0.0,-0.9006379947912231,1.4699528988143171,1,16.0,1,1,0.35287157402826186,0.3528715740282616
2016-08-25,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.6242758390040584,1.6318354630189864,0.0,1.5849003693812551,1.4699528988143171,1,8.0,1,1,0.4414154416499107,0.4414154416499104
2016-08-26,air_b162fb07fbbdea33,1,0,0,0,0,0,0,1.6619001470119612,1.644291414202779,0.0,1.1623588474719335,1.5298464042025453,1,12.0,1,1,1.3823212533305356,1.3823212533305353
2016-08-27,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.1602427069065913,0.9218462455427715,0.0,-1.3728902839839938,1.2423575783390501,1,14.0,1,1,1.4253210051353018,1.4253210051353018
2016-08-28,air_b162fb07fbbdea33,0,0,0,1,0,0,0,0.9470382948618091,0.622903417131734,0.0,-1.3728902839839938,1.206421475106113,1,20.0,1,1,0.462788099351688,0.46278809935168774
2016-08-30,air_b162fb07fbbdea33,0,0,0,0,0,1,0,1.2605741949276652,1.0588617085644974,0.0,-1.2237579821336453,1.3501658880378606,1,11.0,1,1,0.20478958852309048,0.2047895885230902
2016-08-31,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.4737786069724474,1.4325402440782944,0.0,1.4357680675309066,1.3501658880378606,1,11.0,1,1,0.4981547591201052,0.498154759120105
2016-09-01,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.498861478977716,1.6069235606513996,0.0,1.1375034638302088,1.2902723826496325,1,14.0,1,1,0.22946991944061904,0.22946991944061876
2016-09-02,air_b162fb07fbbdea33,1,0,0,0,0,0,0,1.461237170969813,1.2706128786889823,0.0,-0.1549764855394795,1.410059393426089,1,18.0,1,1,1.0515539317554106,1.0515539317554103
2016-09-03,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.5239443509829842,1.6069235606513996,0.0,0.46640810550364004,1.6017186106684194,1,16.0,1,1,1.448983590447984,1.4489835904479837
2016-09-04,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.461237170969813,1.53218785354864,0.0,-0.25439802010637874,1.5298464042025453,1,15.0,1,1,0.13252965057898622,0.13252965057898594
2016-09-06,air_b162fb07fbbdea33,0,0,0,0,0,1,0,1.7246073270251325,1.594467609467606,0.0,1.013226545621585,1.7574417246778122,1,10.0,1,1,0.20478958852309048,0.2047895885230902
2016-09-07,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.5114029149803503,1.3328926346079484,0.0,-0.8012164602243239,1.697548219289584,1,7.0,1,1,0.27068861643690384,0.27068861643690356
2016-09-08,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.4236128629619103,1.3453485857917413,0.0,-1.0497702966415718,1.6136973117460647,1,7.0,1,1,0.3711909949154995,0.3711909949154993
2016-09-09,air_b162fb07fbbdea33,1,0,0,0,0,0,0,1.498861478977716,1.6069235606513996,0.0,-0.055554950972580515,1.3621445891155064,1,15.0,1,1,1.2678248727853,1.2678248727852999
2016-09-10,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.448695734967179,1.4449961952620873,0.0,-0.3538195546732779,1.4459954966590258,1,11.0,1,1,1.6143672512355465,1.6143672512355463
2016-09-11,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.0222869108776143,0.6851831730507002,0.0,-1.3231795167005442,1.146527969717885,1,19.0,1,1,0.43174685840386856,0.43174685840386834
2016-09-13,air_b162fb07fbbdea33,0,0,0,0,0,1,0,0.9470382948618091,0.5357117588451811,0.0,-1.3728902839839938,1.2184001761837584,1,2.0,1,1,0.09283757198997122,0.09283757198997095
2016-09-14,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.0097454748749803,0.8720224408075988,0.0,-1.2983241330588196,1.1225705675625937,1,12.0,1,1,0.36177684807066907,0.3617768480706688
2016-09-15,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.1351598349013228,0.8471105384400119,0.0,-1.3480349003422691,1.3142297848049236,1,7.0,1,1,0.5828820807235796,0.5828820807235793
2016-09-16,air_b162fb07fbbdea33,1,0,0,0,0,0,0,0.9846626028697115,0.5979915147641472,0.0,-1.3728902839839938,1.2782936815719868,1,4.0,1,1,1.2215174477647825,1.2215174477647823
2016-09-17,air_b162fb07fbbdea33,0,0,1,0,0,0,0,1.2856570669329337,1.220789073953809,0.0,-0.055554950972580515,1.2423575783390501,1,6.0,1,1,1.5362552760635746,1.5362552760635744
2016-09-18,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.197867014914494,0.9093902943589781,0.0,-1.3728902839839938,1.3142297848049236,1,5.0,1,1,0.7342717394445022,0.734271739444502
2016-09-20,air_b162fb07fbbdea33,0,0,0,0,0,1,0,0.5080880347696104,0.062385613861038434,0.0,-1.3728902839839938,0.7632095352332244,1,7.0,1,1,-0.5913419108681144,-0.5913419108681147
2016-09-21,air_b162fb07fbbdea33,0,0,0,0,0,0,1,0.6335023947959528,0.4485201005586285,0.0,-1.3480349003422691,0.7632095352332244,1,19.0,1,1,0.875738378518171,0.8757383785181708
2016-09-22,air_b162fb07fbbdea33,0,0,0,0,1,0,0,0.5457123427775128,0.16203322333138398,1.0,-1.3728902839839938,0.8231030406214526,1,14.0,1,1,0.4223327115590381,0.42233271155903784
2016-09-23,air_b162fb07fbbdea33,1,0,0,0,0,0,0,0.7212924468143925,0.31150463753690316,0.0,-1.3728902839839938,0.9788261546308457,1,8.0,1,1,0.7500467963196236,0.7500467963196233
2016-09-24,air_b162fb07fbbdea33,0,0,1,0,0,0,0,0.846706806840735,0.5357117588451811,0.0,-1.3728902839839938,1.146527969717885,1,22.0,1,1,1.382066816929324,1.3820668169293238
2016-09-25,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.0724526548881517,1.0962295621158766,0.0,-0.5278072401653513,1.0866344643296566,1,23.0,1,1,0.36559339408884356,0.3655933940888433
2016-09-27,air_b162fb07fbbdea33,0,0,0,0,0,1,0,1.3232813749408365,1.2706128786889823,0.0,-0.8012164602243239,1.3861019912707977,1,12.0,1,1,0.3203037146731726,0.3203037146731723
2016-09-28,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.4361542989645446,1.3702604881593283,0.0,-0.8509272275077734,1.5298464042025453,1,14.0,1,1,0.39867012624635606,0.39867012624635584
2016-09-29,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.197867014914494,1.0339498061969106,0.0,-1.1989025984919204,1.2543362794166955,1,15.0,1,1,0.4813619566401373,0.4813619566401371
2016-09-30,air_b162fb07fbbdea33,1,0,0,0,0,0,0,0.7965410628301978,0.635359368315527,0.0,-0.7763610765825991,0.906953948164972,1,10.0,1,1,1.4286286783510531,1.428628678351053
2016-10-01,air_b162fb07fbbdea33,0,0,1,0,0,0,0,0.5833366507854156,0.2741367839855234,0.0,-1.3728902839839938,0.7632095352332244,1,16.0,1,1,1.4517823908613119,1.4517823908613117
2016-10-02,air_b162fb07fbbdea33,0,0,0,1,0,0,0,1.0097454748749803,0.9965819526455312,0.0,0.8889496274129611,0.8829965460096808,1,23.0,1,1,0.32742793390709835,0.3274279339070981
2016-10-04,air_b162fb07fbbdea33,0,0,0,0,0,1,0,1.2354913229223965,1.5446438047324333,0.0,0.1681435018029426,1.0147622578637827,1,10.0,1,1,0.16433420073044055,0.16433420073044028
2016-10-05,air_b162fb07fbbdea33,0,0,0,0,0,0,1,1.1226183988986884,0.8471105384400119,0.0,-1.1989025984919204,1.2303788772614044,1,7.0,1,1,0.04882007458035843,0.04882007458035815
2016-10-06,air_b162fb07fbbdea33,0,0,0,0,1,0,0,1.3734471189513733,1.4574521464458807,0.0,0.6901065582791631,1.2184001761837584,1,9.0,1,1,0.3696643765082297,0.3696643765082295
2016-10-07,air_b162fb07fbbdea33,1,0,0,0,0,0,0,0.7965410628301978,0.6602712706831134,0.0,0.06872196723604339,0.9309113503202632,1,8.0,1,1,1.1683402399115508,1.1683402399115508
2016-10-08,air_b162fb07fbbdea33,0,0,1,0,0,0,0,0.7714581908249293,0.7100950754182866,0.0,-1.3231795167005442,0.835081741699098,1,13.0,1,1,1.3393215015257693,1.3393215015257691
2016-10-09,air_b162fb07fbbdea33,0,0,0,1,0,0,0,0.9094139868539063,0.7599188801534594,0.0,-1.3728902839839938,0.8829965460096808,1,19.0,1,1,0.852075793205489,0.8520757932054888
2016-10-11,air_b162fb07fbbdea33,0,0,0,0,0,1,0,0.31996649473009664,0.062385613861038434,0.0,-1.3231795167005442,0.5955077201461851,1,9.0,1,1,-0.16821417565316593,-0.16821417565316624
2016-10-12,air_b162fb07fbbdea33,0,0,0,0,0,0,1,0.35759080273799904,0.4485201005586285,0.0,0.665251174637438,0.2960401932050441,1,10.0,1,1,0.31317949543924684,0.31317949543924656
2016-10-13,air_b162fb07fbbdea33,0,0,0,0,1,0,0,0.18201069870111972,-0.1742774586310333,0.0,-1.3728902839839938,0.4876994104473745,1,13.0,1,1,0.3363332079495056,0.33633320794950533
2016-10-14,air_b162fb07fbbdea33,1,0,0,0,0,0,0,0.06913777467741143,-0.012350093241721156,0.0,-0.3786749383150026,0.16427448135094208,1,13.0,1,1,1.274694655618014,1.2746946556180139
2016-10-15,air_b162fb07fbbdea33,0,0,1,0,0,0,0,0.20709357070638812,0.3862403446396623,0.0,1.3114911493222827,0.06844487272977709,1,16.0,1,1,1.5894324839168061,1.5894324839168061
2016-10-16,air_b162fb07fbbdea33,0,0,0,1,0,0,0,0.29488362272482777,0.4111522470072487,0.0,-0.0804103346143052,0.1762531824285877,1,19.0,1,1,0.3055464034028978,0.3055464034028975
2016-10-18,air_b162fb07fbbdea33,0,0,0,0,0,1,0,0.7338338828170266,0.834654587256219,0.0,0.0935773508777683,0.6554012255344134,1,13.0,1,1,0.22463562781759797,0.22463562781759772
2016-10-19,air_b162fb07fbbdea33,0,0,0,0,0,0,1,0.7212924468143925,0.5357117588451811,0.0,-0.9006379947912231,0.8590391438543892,1,8.0,1,1,0.317250477858633,0.3172504778586327
2016-10-20,air_b162fb07fbbdea33,0,0,0,0,1,0,0,0.859248242843369,1.009037903829324,0.0,1.1126480801884842,0.6913373287673504,1,14.0,1,1,0.46635020896865087,0.46635020896865065
2016-10-21,air_b162fb07fbbdea33,1,0,0,0,0,0,0,0.3952151107459019,0.22431297925035015,0.0,-0.1549764855394795,0.4996781115250202,1,15.0,1,1,1.2904697124931355,1.2904697124931352
2016-10-22,air_b162fb07fbbdea33,0,0,1,0,0,0,0,0.20709357070638812,-0.1618215074472399,0.0,-1.3480349003422691,0.4158272039815005,1,14.0,1,1,1.660674676256064,1.6606746762560638
2016-10-23,air_b162fb07fbbdea33,0,0,0,1,0,0,0,0.38267367474326786,0.33641653990448955,0.0,-0.17983186918120442,0.4158272039815005,1,11.0,1,1,0.4856873754607351,0.48568737546073487
2016-10-25,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-0.1315252013647365,-0.2988369704689657,0.0,-0.7763610765825991,-0.14717174666784455,1,12.0,1,1,0.24957039513633816,0.2495703951363379
2016-10-26,air_b162fb07fbbdea33,0,0,0,0,0,0,1,0.5080880347696104,0.7599188801534594,0.0,1.013226545621585,0.16427448135094208,1,7.0,1,1,0.5144386887976499,0.5144386887976495
2016-10-27,air_b162fb07fbbdea33,0,0,0,0,1,0,0,0.49554659876697593,0.4609760517424219,0.0,0.5161188727870893,0.23614668781681591,1,18.0,1,1,0.5235983992412687,0.5235983992412684
2016-10-28,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-0.3572710494121531,-0.5977797988800032,0.0,-1.3728902839839938,-0.13519304559019896,1,6.0,1,1,1.2243162481781105,1.2243162481781102
2016-10-29,air_b162fb07fbbdea33,0,0,1,0,0,0,0,0.05659633867477723,0.149577272147591,0.0,-1.3728902839839938,0.044487470574485675,1,18.0,1,1,1.7833130216400719,1.7833130216400717
2016-10-30,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-0.3948953574200557,-0.7597071642693153,0.0,-1.3728902839839938,-0.19508655097842717,1,16.0,1,1,0.5419178201285064,0.5419178201285061
2016-11-01,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-0.20677381738054196,-0.39848457993931163,0.0,-0.5526626238070761,0.056466171652131275,1,6.0,1,1,0.10123397322995517,0.1012339732299549
2016-11-02,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-0.5203097174463982,-0.9216345296586275,0.0,-1.3728902839839938,-0.31487356175488357,1,8.0,1,1,0.8808271065424037,0.8808271065424035
2016-11-03,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-0.2694809973937132,-0.024806044425514567,1.0,0.9883711619798603,-0.3388309639101748,1,17.0,1,1,0.5668525874472465,0.5668525874472463
2016-11-04,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-0.1315252013647365,-0.09954175152827371,0.0,0.9138050110546858,-0.32685226283252916,1,7.0,1,1,0.6538698366616256,0.6538698366616253
2016-11-05,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-0.056276585348931055,-0.012350093241721156,0.0,0.31727580365329117,-0.0034273337360969363,1,19.0,1,1,1.4645042109218935,1.4645042109218935
2016-11-06,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-0.031193713343662426,0.149577272147591,0.0,0.9883711619798603,-0.15915044774549014,1,14.0,1,1,0.26916199802963403,0.26916199802963375
2016-11-08,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-0.6457240774727406,-0.7472512130855221,0.0,-0.9254933784329479,-0.6143410886960247,1,11.0,1,1,-0.13106646107626727,-0.13106646107626757
2016-11-09,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-0.5830168974595694,-0.6226917012475898,0.0,0.11843273451949299,-0.398724469298403,1,9.0,1,1,0.07604476951000334,0.07604476951000305
2016-11-10,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-0.6833483854806435,-0.8219869201882815,0.0,-1.24861336577537,-0.43466057253134,1,12.0,1,1,0.25389581395693595,0.25389581395693567
2016-11-11,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-0.7585970014964489,-0.9340904808424206,0.0,-1.3728902839839938,-0.6622558930066071,1,4.0,1,1,0.8907501261896574,0.8907501261896573
