visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-06-11,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.0484714706621252,1.181543290797491,0.0,1.361904343244359,0.7819858117452881,1,13.0,1,1,-0.4548661491378827,-0.4548661491378828
2016-06-13,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,0.5877318676223918,0.38876393703757756,0.0,-1.2543353405026625,0.8295455168384221,1,32.0,1,1,-1.3695907953573445,-1.3695907953573445
2016-06-14,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,0.8865899885130296,0.8223151461250301,0.0,0.01710824412205834,0.8414354431117054,1,57.0,1,1,-1.0905095093808475,-1.0905095093808475
2016-06-15,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,0.7122560846601577,0.32682805002508436,0.0,-1.2543353405026625,0.9841145583911072,1,21.0,1,1,-1.030831750115433,-1.0308317501154332
2016-06-16,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,0.8741375668092533,0.5993459528800544,0.0,-1.2543353405026625,0.9960044846643904,1,41.0,1,1,-1.101542372438319,-1.101542372438319
2016-06-17,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,1.1356384225885612,1.1939304681999894,0.0,0.7506333890978586,0.96033470584454,1,57.0,1,1,-0.543630547372995,-0.5436305473729951
2016-06-18,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.4469489651829757,1.6646432094949382,0.0,1.9976261355567198,1.162463452490359,1,15.0,1,1,-0.4523586802611846,-0.45235868026118475
2016-06-20,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.1480908442923379,1.1443817585899951,0.0,0.1882641112830785,1.0792339685773744,1,40.0,1,1,-1.3389996750616278,-1.3389996750616278
2016-06-21,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,0.9488520970319124,0.7603792591125369,0.0,-0.6430643863561621,1.1743533787636422,1,24.0,1,1,-1.1248618329916114,-1.1248618329916114
2016-06-22,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,0.9488520970319124,0.5374100658675612,0.0,-1.2543353405026625,1.162463452490359,1,26.0,1,1,-1.0626766048494987,-1.0626766048494989
2016-06-23,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,0.9862093621432423,0.9090253879425205,0.0,-0.447457681029282,1.198133231310209,1,33.0,1,1,-1.058413907759112,-1.0584139077591121
2016-06-24,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,0.9488520970319124,0.7108305495025425,0.0,-1.2543353405026625,1.1386835999437919,1,64.0,1,1,-0.5654455266002683,-0.5654455266002684
2016-06-25,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.28506748303388,1.1319945811874963,0.0,-1.2543353405026625,1.2575828626766263,1,15.0,1,1,-0.4029615433902323,-0.40296154339023244
2016-06-27,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.1605432659961141,1.1567689359924935,0.0,1.2885518287467792,1.1386835999437919,1,33.0,1,1,-1.2843368535496096,-1.2843368535496096
2016-06-28,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,0.500564915695956,0.4011511144400764,0.0,-1.2543353405026625,0.6868664015590208,1,37.0,1,1,-1.138402164925781,-1.138402164925781
2016-06-29,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,0.7994230365865936,0.5745715980750572,0.0,-1.2543353405026625,0.9246649270246899,1,64.0,1,1,-0.9613748622308961,-0.9613748622308961
2016-06-30,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,0.9862093621432423,0.9337997427475182,0.0,-1.1076303115075026,1.0435641897575245,1,68.0,1,1,-0.9368016672392548,-0.9368016672392548
2016-07-01,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,1.3099723264414336,1.3673509518349707,0.0,-0.17849846120482174,1.26947278894991,1,54.0,1,1,1.6321001969379343,1.6321001969379338
2016-07-02,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.4843062302943053,1.5159970806649543,0.0,0.43277249294167863,1.4359317567758783,1,21.0,1,1,1.7369123959839143,1.736912395983914
2016-07-04,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.5839256039245182,1.7637406287149269,0.0,0.4816741692733985,1.4597116093224454,1,47.0,1,1,-0.08025029895918864,-0.08025029895918881
2016-07-05,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,0.8243278799941467,0.7479920817100385,0.0,-1.2543353405026625,1.0554541160308077,1,43.0,1,1,0.3593089951259858,0.35930899512598563
2016-07-06,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,0.9986617838470191,0.9090253879425205,0.0,-0.25185097570240195,1.091123894850658,1,53.0,1,1,0.6622112354311146,0.6622112354311144
2016-07-07,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,1.5341159171094116,2.122968773387388,0.0,1.8753719447274195,1.2575828626766263,1,80.0,1,1,0.6180797832012283,0.618079783201228
2016-07-08,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,1.2726150613301037,1.2682535326149815,0.0,-0.7408677390196021,1.2813627152231937,1,65.0,1,1,1.496195383820898,1.4961953838208977
2016-07-09,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,0.9114948319205827,0.6612818398925476,0.0,-1.2543353405026625,1.0673440423040914,1,10.0,1,1,1.6965421470690751,1.6965421470690747
2016-07-11,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.6088304473320711,1.7265790965074312,0.0,1.8020194302298393,1.3051425677697603,1,26.0,1,1,-0.11359963501927318,-0.11359963501927335
2016-07-12,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,1.4967586519980822,1.5159970806649543,0.0,0.28606746394651844,1.57861087205528,1,31.0,1,1,0.36933887063277815,0.369338870632778
2016-07-13,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,1.2477102179225505,0.9957356297600114,0.0,-1.2543353405026625,1.447821683049162,1,38.0,1,1,0.41773301995305123,0.417733019953051
2016-07-14,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,1.3473295915527628,1.6522560320924393,0.0,-0.30075265203412194,1.1862433050369259,1,49.0,1,1,0.562163227250861,0.5621632272508608
2016-07-15,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,0.8865899885130296,0.5497972432700601,0.0,-1.2543353405026625,1.1505735262170753,1,31.0,1,1,1.3542726453997864,1.354272645399786
2016-07-16,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.123186000884785,1.00812280716251,0.0,-0.8631219298489022,1.0435641897575245,1,16.0,1,1,1.6571748857049151,1.657174885704915
2016-07-19,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,1.5216634954056352,1.5779329676774472,0.0,0.2616166257806585,1.4716015355957286,1,30.0,1,1,0.1341382899984977,0.13413828999849753
2016-07-20,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,1.3971392783678696,1.28064071001748,0.0,-0.1295967848731019,1.424041830502595,1,41.0,1,1,0.45609729376653196,0.45609729376653174
2016-07-21,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,0.8367803016979234,0.586958775477556,0.0,-1.2543353405026625,1.1386835999437919,1,52.0,1,1,0.6037872106040492,0.6037872106040489
2016-07-22,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,0.7869706148828168,0.38876393703757756,0.0,-1.2543353405026625,1.0792339685773744,1,40.0,1,1,1.3968996163036538,1.3968996163036536
2016-07-23,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,0.9114948319205827,0.9337997427475182,0.0,-0.9120236061806223,1.007894410937674,1,20.0,1,1,1.6082792426093024,1.6082792426093022
2016-07-25,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.197900531107444,1.032897161967507,0.0,-1.0587286351757823,1.162463452490359,1,57.0,1,1,-0.017062083266396882,-0.017062083266397046
2016-07-26,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,1.085828735773455,0.9709612749550138,0.0,-1.2298845023368026,1.198133231310209,1,37.0,1,1,0.47214509457739967,0.47214509457739945
2016-07-27,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,1.172995687699891,0.9585740975525154,0.0,-1.1809828260050825,1.3170324940430436,1,34.0,1,1,0.6083006545821058,0.6083006545821056
2016-07-28,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,1.4220441217754225,1.429286838847464,0.0,0.01710824412205834,1.424041830502595,1,16.0,1,1,0.7589995340716608,0.7589995340716604
2016-07-29,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,1.5092110737018585,1.590320145079946,0.0,1.5575110485712393,1.376482125409461,1,46.0,1,1,1.561891068390388,1.5618910683903875
2016-07-30,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.5092110737018585,1.6522560320924393,0.0,1.3863551814102193,1.2813627152231937,1,19.0,1,1,1.6411270848940473,1.6411270848940471
2016-08-01,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.5341159171094116,1.4788355484574585,0.0,-0.7897694153513222,1.57861087205528,1,45.0,1,1,-0.05367112886618894,-0.0536711288661891
2016-08-02,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,1.3473295915527628,1.2187048230049866,0.0,-0.8386710916830422,1.3289224203163272,1,35.0,1,1,0.18453841442012922,0.18453841442012905
2016-08-03,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,1.4594013868867524,1.5407714354699515,0.0,-0.25185097570240195,1.4359317567758783,1,45.0,1,1,0.4866884140622486,0.4866884140622484
2016-08-04,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,1.6212828690358478,1.6646432094949382,0.0,0.8239859035954388,1.5548310195087127,1,48.0,1,1,0.5721931027576533,0.5721931027576531
2016-08-05,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,1.6959973992585071,1.7141919191049324,0.0,1.3863551814102193,1.57861087205528,1,38.0,1,1,1.281556047975542,1.2815560479755415
2016-08-06,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.7458070860736137,1.8132893383249222,0.0,0.897338418093019,1.7212899873346814,1,9.0,1,1,1.1180690772148267,1.1180690772148263
2016-08-08,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.6710925558509542,1.6894175642999356,0.0,-0.1295967848731019,1.6618403559682642,1,60.0,1,1,-0.041133784482698506,-0.04113378448269867
2016-08-09,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,2.0944748937793576,2.2468405474123747,0.0,0.7261825509319987,1.7094000610613977,1,37.0,1,1,0.5205392438976727,0.5205392438976725
2016-08-10,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,1.7458070860736137,1.7885149835199246,0.0,-0.05624427037552166,1.7450698398812483,1,53.0,1,1,1.1983080812691653,1.198308081269165
2016-08-15,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.4344965434791992,1.392125306639968,1.0,-1.0831794733416422,1.5548310195087127,1,24.0,1,1,-0.24624473859660193,-0.2462447385966021
2016-08-16,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,1.4718538085905286,1.6770303868974368,0.0,-0.7408677390196021,1.4716015355957286,1,37.0,1,1,-0.1667579752052726,-0.16675797520527277
2016-08-17,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,1.6959973992585071,1.8256765157274202,0.0,1.1907484760833391,1.3883720516827445,1,47.0,1,1,0.17250256381197843,0.17250256381197823
2016-08-18,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,1.4718538085905286,1.4912227258599573,0.0,-0.9853761206782023,1.6499504296949805,1,33.0,1,1,0.3585567544629764,0.3585567544629762
2016-08-19,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,1.559020760516965,1.5779329676774472,0.0,0.43277249294167863,1.6261705771484136,1,64.0,1,1,1.2567321060962309,1.2567321060962304
2016-08-20,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.3224247481452098,1.2930278874199788,0.0,-0.8631219298489022,1.5191612406888628,1,6.0,1,1,1.1774960895925712,1.177496089592571
2016-08-22,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.3224247481452098,1.0824458715775018,0.0,-1.2543353405026625,1.4121519042293114,1,20.0,1,1,-0.6203590949999563,-0.6203590949999565
2016-08-23,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,1.4594013868867524,1.3425765970299732,0.0,-0.8386710916830422,1.531051166962146,1,44.0,1,1,0.3149267960084297,0.3149267960084295
2016-08-24,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,1.4220441217754225,1.4416740162499624,0.0,-0.7897694153513222,1.447821683049162,1,40.0,1,1,0.4430584556077019,0.4430584556077017
2016-08-25,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,1.6088304473320711,1.6274816772874425,0.0,1.6553144012346794,1.447821683049162,1,42.0,1,1,0.5303183725167953,0.530318372516795
2016-08-26,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,1.646187712443401,1.6398688546899405,0.0,1.239650152415059,1.5072713144155792,1,38.0,1,1,1.4575803631197475,1.4575803631197473
2016-08-27,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.1480908442923379,0.9214125653450194,0.0,-1.2543353405026625,1.2219130838567762,1,20.0,1,1,1.499956587135945,1.4999565871359448
2016-08-29,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.3099723264414336,1.3054150648224776,0.0,-0.6186135481903021,1.2813627152231937,1,37.0,1,1,-0.2362148630898096,-0.23621486308980974
2016-08-30,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,1.2477102179225505,1.0576715167725046,0.0,-1.1076303115075026,1.3289224203163272,1,31.0,1,1,0.29712376698387327,0.2971237669838731
2016-08-31,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,1.4594013868867524,1.429286838847464,0.0,1.5086093722395193,1.3289224203163272,1,27.0,1,1,0.5862349284671626,0.5862349284671624
2016-09-01,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,1.4843062302943053,1.6027073224824449,0.0,1.215199314249199,1.26947278894991,1,59.0,1,1,0.3214462150878447,0.32144621508784454
2016-09-02,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,1.4469489651829757,1.2682535326149815,0.0,-0.05624427037552166,1.3883720516827445,1,64.0,1,1,1.1316094091489963,1.131609409148996
2016-09-03,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.5092110737018585,1.6027073224824449,0.0,0.5550266837709787,1.57861087205528,1,9.0,1,1,1.5232760476892373,1.523276047689237
2016-09-05,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.6586401341471773,1.6646432094949382,0.0,1.0929451234198988,1.602390724601847,1,36.0,1,1,-0.17503262249837628,-0.17503262249837645
2016-09-06,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,1.7084498209622838,1.590320145079946,0.0,1.0929451234198988,1.7331799136079646,1,27.0,1,1,0.29712376698387327,0.2971237669838731
2016-09-07,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,1.4967586519980822,1.3301894196274748,0.0,-0.6919660626878822,1.6737302822415474,1,61.0,1,1,0.3620672108903537,0.3620672108903535
2016-09-08,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,1.4095917000716458,1.3425765970299732,0.0,-0.9364744443464823,1.5905007983285633,1,35.0,1,1,0.46111223151992814,0.4611122315199279
2016-09-09,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,1.4843062302943053,1.6027073224824449,0.0,0.04155908228791827,1.340812346589611,1,62.0,1,1,1.3447442636683336,1.3447442636683333
2016-09-10,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.4344965434791992,1.4416740162499624,0.0,-0.25185097570240195,1.424041830502595,1,14.0,1,1,1.6862615246746129,1.6862615246746127
2016-09-12,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.197900531107444,1.00812280716251,0.0,-1.1809828260050825,1.3289224203163272,1,37.0,1,1,-0.1607400499011972,-0.16074004990119736
2016-09-13,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,0.9363996753281362,0.5374100658675612,0.0,-1.2543353405026625,1.198133231310209,1,28.0,1,1,0.18679513640915751,0.18679513640915732
2016-09-14,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,0.9986617838470191,0.871863855735025,0.0,-1.1809828260050825,1.1030138211239418,1,42.0,1,1,0.4518345966761452,0.451834596676145
2016-09-15,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,1.123186000884785,0.8470895009300273,0.0,-1.2298845023368026,1.293252641496477,1,41.0,1,1,0.6697336420612089,0.6697336420612087
2016-09-16,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,0.9737569404394655,0.5993459528800544,0.0,-1.2543353405026625,1.2575828626766263,1,77.0,1,1,1.2991083301124284,1.2991083301124282
2016-09-17,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,1.2726150613301037,1.2187048230049866,0.0,0.04155908228791827,1.2219130838567762,1,13.0,1,1,1.6092822301599816,1.6092822301599814
2016-09-20,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,0.500564915695956,0.06669732457261307,0.0,-1.2543353405026625,0.746316032925438,1,32.0,1,1,-0.4874632445349578,-0.48746324453495793
2016-09-21,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,0.6250891327337217,0.4506998240500708,0.0,-1.2298845023368026,0.746316032925438,1,51.0,1,1,0.9583433097691586,0.9583433097691583
2016-09-23,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,0.7122560846601577,0.31444087262258597,0.0,-1.2543353405026625,0.96033470584454,1,53.0,1,1,0.8344743472602731,0.8344743472602728
2016-09-24,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,0.8367803016979234,0.5374100658675612,0.0,-1.2543353405026625,1.1267936736705086,1,11.0,1,1,1.4573296162320777,1.4573296162320775
2016-09-26,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,1.28506748303388,1.3054150648224776,0.0,-0.496359357361002,1.2575828626766263,1,35.0,1,1,-0.007533701534944154,-0.007533701534944321
2016-09-27,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,1.3099723264414336,1.2682535326149815,0.0,-0.6919660626878822,1.3645921991361778,1,55.0,1,1,0.4109628539859664,0.41096285398596616
2016-09-28,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,1.4220441217754225,1.3673509518349707,0.0,-0.7408677390196021,1.5072713144155792,1,33.0,1,1,0.48819289538826743,0.4881928953882672
2016-09-29,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,1.1854481094036677,1.032897161967507,0.0,-1.0831794733416422,1.2338030101300594,1,62.0,1,1,0.5696856338809553,0.5696856338809551
2016-09-30,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,0.7869706148828168,0.6365074850875505,0.0,-0.6675152245220222,0.8889951482048395,1,71.0,1,1,1.5032162966756526,1.5032162966756524
2016-10-01,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,0.5752794459186151,0.27727934041508995,0.0,-1.2543353405026625,0.746316032925438,1,17.0,1,1,1.5260342634536053,1.5260342634536048
2016-10-03,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,0.9488520970319124,0.8594766783325262,0.0,-1.2543353405026625,1.0435641897575245,1,33.0,1,1,-0.30767772607570504,-0.3076777260757052
2016-10-04,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,1.2228053745149972,1.5407714354699515,0.0,0.2616166257806585,0.9960044846643904,1,38.0,1,1,0.2572550118443737,0.25725501184437355
2016-10-05,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,1.110733579181008,0.8470895009300273,0.0,-1.0831794733416422,1.2100231575834928,1,36.0,1,1,0.14341592484228063,0.14341592484228044
2016-10-06,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,1.3597820132565397,1.4540611936524612,0.0,0.775084227263719,1.198133231310209,1,35.0,1,1,0.45960775019390926,0.45960775019390904
2016-10-07,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,0.7869706148828168,0.6612818398925476,0.0,0.16381327311721836,0.9127750007514063,1,35.0,1,1,1.2467022305894384,1.2467022305894382
2016-10-08,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,0.7620657714752638,0.7108305495025425,0.0,-1.2054336641709424,0.8176555905651386,1,12.0,1,1,1.41520413910355,1.4152041391035495
2016-10-11,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,0.31377859013930726,0.06669732457261307,0.0,-1.2054336641709424,0.5798570650994694,1,31.0,1,1,-0.07047117034006611,-0.07047117034006627
2016-10-12,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,0.3511358552506366,0.4506998240500708,0.0,0.7506333890978586,0.282608908267383,1,39.0,1,1,0.40394194113121173,0.40394194113121157
2016-10-13,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,0.17680195139776472,-0.16865904607486146,0.0,-1.2543353405026625,0.4728477286399185,1,42.0,1,1,0.42675990790916435,0.4267599079091641
2016-10-14,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,0.06473015606377547,-0.007625739842378977,0.0,-0.27630181386826186,0.151819719261265,1,38.0,1,1,1.3515144296354185,1.3515144296354182
2016-10-15,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,0.20170679480531778,0.38876393703757756,0.0,1.3863551814102193,0.05670030907499748,1,8.0,1,1,1.6616883296829716,1.6616883296829714
2016-10-17,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,0.3013261684355305,-0.007625739842378977,0.0,-1.2543353405026625,0.5204074337330521,1,26.0,1,1,-0.21791034028991357,-0.2179103402899137
2016-10-18,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,0.724708506363934,0.8347023235275289,0.0,0.1882641112830785,0.6393066964658867,1,41.0,1,1,0.3166820242221184,0.31668202422211816
2016-10-19,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,0.7122560846601577,0.5374100658675612,0.0,-0.7897694153513222,0.8414354431117054,1,54.0,1,1,0.4079538913339287,0.4079538913339285
2016-10-20,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,0.8492327234016998,1.00812280716251,0.0,1.1907484760833391,0.6749764752857371,1,41.0,1,1,0.5548915675084365,0.5548915675084363
2016-10-21,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,0.3884931203619664,0.2277306308050951,0.0,-0.05624427037552166,0.48473765491320187,1,34.0,1,1,1.3670607366709466,1.3670607366709462
2016-10-22,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,0.20170679480531778,-0.15627186867236262,0.0,-1.2298845023368026,0.4015081710002176,1,13.0,1,1,1.731897458230518,1.7318974582305178
2016-10-24,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,-0.022436795862660494,-0.05717444945237338,0.0,1.141846799751619,0.06859023534828089,1,36.0,1,1,-0.10708021593985817,-0.10708021593985832
2016-10-25,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,-0.13450859119664973,-0.2925308200998479,0.0,-0.6675152245220222,-0.15731836384410483,1,35.0,1,1,0.3412552192137596,0.3412552192137594
2016-10-26,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,0.500564915695956,0.7603792591125369,0.0,1.0929451234198988,0.151819719261265,1,33.0,1,1,0.6022827292780304,0.6022827292780302
2016-10-27,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,0.48811249399217915,0.4630870014525696,0.0,0.6039283601026986,0.2231592769009657,1,36.0,1,1,0.6113096172341435,0.6113096172341432
2016-10-28,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,-0.3586521818646282,-0.5898230777598152,0.0,-1.2543353405026625,-0.1454284375708214,1,42.0,1,1,1.3018665458767964,1.301866545876796
2016-10-29,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,0.05227773435999893,0.1534075663901035,0.0,-1.2543353405026625,0.03292045652843043,1,13.0,1,1,1.8527574580873658,1.8527574580873656
2016-10-31,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,-0.09715132608531991,-0.05717444945237338,0.0,-0.30075265203412194,-0.18109821639067167,1,35.0,1,1,0.00600663039922551,0.006006630399225342
2016-11-01,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,-0.20922312141930915,-0.39162823931983715,0.0,-0.447457681029282,0.04481038280171385,1,31.0,1,1,0.1950697837022612,0.195069783702261
2016-11-02,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,-0.5205336640137236,-0.9118896902247802,0.0,-1.2543353405026625,-0.3237773316700733,1,43.0,1,1,0.9633582475225547,0.9633582475225545
2016-11-04,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,-0.13450859119664973,-0.09433598165986941,0.0,0.9951417707564587,-0.33566725794335667,1,41.0,1,1,0.7396920237210854,0.7396920237210852
2016-11-05,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,-0.059794060973990315,-0.007625739842378977,0.0,0.4083216547758185,-0.014639248564703434,1,12.0,1,1,1.5385716078370957,1.5385716078370952
2016-11-07,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,-0.5080812423099471,-0.6393717873698098,0.0,0.7995350654295789,-0.3713370367632071,1,30.0,1,1,-0.15396988393411237,-0.15396988393411254
2016-11-08,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,-0.6450578810514894,-0.7384692065897991,0.0,-0.8142202535171823,-0.6210254885021597,1,26.0,1,1,-0.03386212474027406,-0.033862124740274224
2016-11-09,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,-0.5827957725326065,-0.6145974325648126,0.0,0.21271494944893843,-0.4070068155830574,1,26.0,1,1,0.17024584182295013,0.17024584182294997
2016-11-10,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,-0.6824151461628192,-0.8127922710047909,0.0,-1.1320811496733625,-0.44267659440290785,1,27.0,1,1,0.34551791630414636,0.34551791630414613
2016-11-11,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,-0.7571296763854787,-0.9242768676272788,0.0,-1.2543353405026625,-0.6685851935952934,1,31.0,1,1,0.9731373761416773,0.9731373761416771
2016-11-12,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,-0.1843182780117561,-0.09433598165986941,0.0,0.28606746394651844,-0.15731836384410483,1,19.0,1,1,1.8941306945528842,1.894130694552884
2016-11-14,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,-0.17186585630797957,-0.35446670711234113,0.0,-1.2543353405026625,0.02103053025514702,1,34.0,1,1,-0.2269372282460267,-0.22693722824602683
2016-11-15,air_9152d9926e5c4a3a,0,0,0,0,0,1,0,0.027372890952445862,-0.03240009464737618,0.0,-0.8631219298489022,0.16370964553454842,1,37.0,1,1,0.10455015725346029,0.1045501572534601
2016-11-16,air_9152d9926e5c4a3a,0,0,0,0,0,0,1,-0.3212949167532984,-0.5898230777598152,0.0,-1.1076303115075026,-0.07408887993112072,1,30.0,1,1,0.48944662982661646,0.48944662982661624
2016-11-17,air_9152d9926e5c4a3a,0,0,0,0,1,0,0,-0.3088424950495219,-0.15627186867236262,0.0,0.7261825509319987,-0.4188967418563409,1,32.0,1,1,0.5222944721113614,0.5222944721113612
2016-11-18,air_9152d9926e5c4a3a,1,0,0,0,0,0,0,-0.47072397719861725,-0.4783384811373276,0.0,0.9462400944247389,-0.6210254885021597,1,33.0,1,1,1.3773413590654087,1.3773413590654084
2016-11-19,air_9152d9926e5c4a3a,0,0,1,0,0,0,0,-0.6575103027552659,-0.9366640450297773,0.0,-1.2543353405026625,-0.4070068155830574,1,9.0,1,1,1.7120884541046033,1.7120884541046029
2016-11-21,air_9152d9926e5c4a3a,0,1,0,0,0,0,0,-0.3088424950495219,-0.602210255162314,0.0,-1.2543353405026625,-0.133538511297538,1,63.0,1,1,-0.15873407479983873,-0.1587340747998389
