visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Minato-ku Roppongi,total_area_visitors,total_genre_visitors
2016-12-07,air_735bcbe1763d6e98,0,0,0,0,0,0,1,-0.9862920342387858,-1.0645755965879362,0.0,-0.9640514339354461,-0.8346700267600919,1,2.0,1,1,-0.2961748978345727,-0.29617489783457274
2016-12-08,air_735bcbe1763d6e98,0,0,0,0,1,0,0,-0.8597125353820818,-0.7517488136338877,0.0,0.9581420666283579,-1.0432260955293193,1,15.0,1,1,-0.1206036905459693,-0.12060369054596937
2016-12-09,air_735bcbe1763d6e98,1,0,0,0,0,0,0,-0.5720318561622998,-0.3462326135082694,0.0,1.0393615103141527,-0.9554130139422762,1,7.0,1,1,1.7219076308872392,1.721907630887239
2016-12-10,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-0.871219762550873,-0.9487138251234739,0.0,0.9852152145236226,-0.7578335803714293,1,32.0,1,1,2.4916591486851383,2.4916591486851383
2016-12-11,air_735bcbe1763d6e98,0,0,0,1,0,0,0,-1.0668426244203246,-1.0993341280272748,0.0,1.0122883624188879,-0.9883429195374174,1,13.0,1,1,0.08376908557874205,0.08376908557874196
2016-12-12,air_735bcbe1763d6e98,0,1,0,0,0,0,0,-1.0438281700827423,-1.14567883661306,0.0,0.6603374397804447,-1.0871326363228409,1,2.0,1,1,-1.1661400935005737,-1.1661400935005737
2016-12-13,air_735bcbe1763d6e98,0,0,0,0,0,1,0,-0.7676547180317514,-0.5895423335836403,0.0,-0.6933199549827976,-0.9993195547357977,1,5.0,1,1,-0.5530217651264396,-0.5530217651264396
2016-12-14,air_735bcbe1763d6e98,0,0,0,0,0,0,1,-0.9172486712260381,-1.05298941944149,0.0,-1.2889292086786244,-0.7907634859665705,1,13.0,1,1,0.13624317674589767,0.13624317674589756
2016-12-15,air_735bcbe1763d6e98,0,0,0,0,1,0,0,-1.1358859874330725,-1.192023545198845,0.0,0.4978985524088557,-1.032249460330939,1,19.0,1,1,0.24237498519676126,0.24237498519676118
2016-12-16,air_735bcbe1763d6e98,1,0,0,0,0,0,0,-1.2969871677961502,-1.2267820766381836,0.0,0.9581420666283579,-1.207875623505025,1,3.0,1,1,1.902607884680903,1.9026078846809027
2016-12-17,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-1.0783498515891161,-0.8444382308054577,0.0,1.0664346582094173,-1.3725251514807308,1,28.0,1,1,2.95958600676218,2.95958600676218
2016-12-18,air_735bcbe1763d6e98,0,0,0,1,0,0,0,-0.9057414440572469,-0.6358870421694253,0.0,0.6874105876757094,-1.0212728251325587,1,7.0,1,1,0.18911180995190408,0.18911180995190396
2016-12-20,air_735bcbe1763d6e98,0,0,0,0,0,1,0,-0.7446402636941689,-0.6822317507552103,0.0,-0.4225884760301492,-0.7249036747762881,1,10.0,1,1,0.1607047831546469,0.1607047831546468
2016-12-21,air_735bcbe1763d6e98,0,0,0,0,0,0,1,-0.6410752191750474,-0.3925773220940542,0.0,0.7415568834662392,-0.8017401211649509,1,22.0,1,1,0.763959560557511,0.7639595605575109
2016-12-22,air_735bcbe1763d6e98,0,0,0,0,1,0,0,-0.16927890525460496,-0.021819653407774565,0.0,-0.6933199549827976,-0.6480672283876255,1,12.0,1,1,1.9191786503126362,1.919178650312636
2016-12-23,air_735bcbe1763d6e98,1,0,0,0,0,0,0,-0.2383222682673526,-0.09133671628645176,1.0,-0.20600329286803046,-0.4395111596183982,1,6.0,1,1,1.4011449533015434,1.4011449533015434
2016-12-24,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-0.8597125353820818,-0.9834723565628125,0.0,0.9310689187330932,-0.7797868507681901,1,16.0,1,1,1.653257316127201,1.6532573161272008
2016-12-25,air_735bcbe1763d6e98,0,0,0,1,0,0,0,-1.0898570787579074,-1.14567883661306,0.0,-0.09771070128697097,-0.8785765675536136,1,7.0,1,1,-0.11152922365240103,-0.1115292236524011
2016-12-27,air_735bcbe1763d6e98,0,0,0,0,0,1,0,-0.5720318561622998,-0.1840261334580218,0.0,-1.316002356573889,-0.7688102155698098,1,17.0,1,1,0.553274111811187,0.5532741118111869
2016-12-28,air_735bcbe1763d6e98,0,0,0,0,0,0,1,-1.158900441770655,-1.2731267852239685,0.0,1.0664346582094173,-1.1529924475131232,1,11.0,1,1,1.783850730986814,1.7838507309868137
2016-12-29,air_735bcbe1763d6e98,0,0,0,0,1,0,0,-1.3545233036401068,-1.435333265274216,1.0,0.03765503818935326,-1.2956887050920682,1,4.0,1,1,1.3376236850465657,1.3376236850465655
2016-12-30,air_735bcbe1763d6e98,1,0,0,0,0,0,0,-1.158900441770655,-1.1804373680523987,1.0,1.0664346582094173,-1.0871326363228409,1,27.0,1,1,0.5228943748196758,0.5228943748196757
2016-12-31,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-1.1243787602642812,-0.9950585337092587,1.0,1.0393615103141527,-1.207875623505025,1,23.0,1,1,-2.5217865389919023,-2.5217865389919023
2017-01-07,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-1.3775377579776893,-1.3542300252490924,0.0,0.9852152145236226,-1.3615485162823504,1,5.0,1,1,0.7130636375457586,0.7130636375457585
2017-01-08,air_735bcbe1763d6e98,0,0,0,1,0,0,0,-1.4005522123152718,-1.6670568082031407,0.0,-1.3701486523644189,-1.1968989883066448,1,4.0,1,1,-0.4705624790066237,-0.47056247900662374
2017-01-10,air_735bcbe1763d6e98,0,0,0,0,0,1,0,-0.9172486712260381,-0.8907829393912426,0.0,1.0393615103141527,-0.9883429195374174,1,8.0,1,1,-1.3326368338956087,-1.3326368338956087
2017-01-12,air_735bcbe1763d6e98,0,0,0,0,1,0,0,-1.158900441770655,-0.9603000022699201,0.0,0.8498494750472985,-1.2956887050920682,1,3.0,1,1,-1.0055614836883005,-1.0055614836883005
2017-01-13,air_735bcbe1763d6e98,1,0,0,0,0,0,0,-1.1358859874330725,-0.8907829393912426,0.0,0.44375225661832596,-1.2188522587034054,1,3.0,1,1,0.6562495839512443,0.6562495839512441
2017-01-14,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-1.573160619847141,-1.632298276763802,0.0,-0.5038079197159436,-1.5152214090596758,1,17.0,1,1,1.1332509089218543,1.133250908921854
2017-01-15,air_735bcbe1763d6e98,0,0,0,1,0,0,0,-1.7687834817165928,-1.817677111106942,0.0,0.8227763271520336,-1.6249877610434798,1,12.0,1,1,-0.9743926626190877,-0.9743926626190877
2017-01-17,air_735bcbe1763d6e98,0,0,0,0,0,1,0,-1.2279438047834026,-1.0993341280272748,0.0,1.0935078061046821,-1.2956887050920682,1,14.0,1,1,-0.9889907180565671,-0.9889907180565671
2017-01-18,air_735bcbe1763d6e98,0,0,0,0,0,0,1,-1.1819148961082375,-1.1688511909059522,0.0,1.0935078061046821,-1.2517821642985467,1,7.0,1,1,-0.5463145504659761,-0.5463145504659762
2017-01-19,air_735bcbe1763d6e98,0,0,0,0,1,0,0,-1.11287153309549,-1.0993341280272748,0.0,0.1459476297704125,-1.1090859067196015,1,3.0,1,1,-0.5565726434760968,-0.5565726434760968
2017-01-20,air_735bcbe1763d6e98,1,0,0,0,0,0,0,-1.5041172568343935,-1.921952705424958,0.0,-1.3701486523644189,-1.1310391771163624,1,11.0,1,1,0.6941256196809205,0.6941256196809203
2017-01-21,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-1.1704076689394463,-1.0877479508808288,0.0,1.1747272497904768,-1.2408055291001663,1,25.0,1,1,1.6579918205934105,1.6579918205934103
2017-01-22,air_735bcbe1763d6e98,0,0,0,1,0,0,0,-1.158900441770655,-0.8676105850983501,0.0,1.1476541018952122,-1.2737354346953074,1,20.0,1,1,-0.6587590315384524,-0.6587590315384525
2017-01-23,air_735bcbe1763d6e98,0,1,0,0,0,0,0,-1.3890449851464806,-1.4469194424206622,0.0,0.4978985524088557,-1.3505718810839702,1,1.0,1,1,-1.5602875903125168,-1.5602875903125168
2017-01-24,air_735bcbe1763d6e98,0,0,0,0,0,1,0,-1.5616533926783498,-1.4700917967135547,0.0,1.1747272497904768,-1.5810812202499582,1,7.0,1,1,-0.8654990598962685,-0.8654990598962686
2017-01-25,air_735bcbe1763d6e98,0,0,0,0,0,0,1,-1.4005522123152718,-1.2615406080775224,0.0,1.2288735455810063,-1.5042447738612954,1,4.0,1,1,-0.4614880121130554,-0.46148801211305546
2017-01-26,air_735bcbe1763d6e98,0,0,0,0,1,0,0,-1.320001622133733,-1.1225064823201676,0.0,1.2018003976857417,-1.5261980442580563,1,21.0,1,1,-0.31945287812676953,-0.3194528781267696
2017-01-28,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-0.8827269897196642,-0.7865073450732265,0.0,1.0935078061046821,-0.8675999323552332,1,9.0,1,1,1.9337767057501156,1.9337767057501154
2017-01-29,air_735bcbe1763d6e98,0,0,0,1,0,0,0,-0.9287558983948294,-0.9718861794163663,0.0,-0.5850273634017383,-0.8456466619584725,1,29.0,1,1,-0.2539588996775377,-0.25395889967753776
2017-01-31,air_735bcbe1763d6e98,0,0,0,0,0,1,0,-1.1704076689394463,-1.203609722345291,0.0,1.1476541018952122,-1.06517936592608,1,6.0,1,1,-0.8366974910601606,-0.8366974910601607
2017-02-01,air_735bcbe1763d6e98,0,0,0,0,0,0,1,-1.158900441770655,-1.1340926594666136,0.0,0.5791179960946502,-1.1310391771163624,1,8.0,1,1,-0.6508681907614365,-0.6508681907614366
2017-02-02,air_735bcbe1763d6e98,0,0,0,0,1,0,0,-1.3315088493025242,-1.23836825378463,0.0,1.2288735455810063,-1.2737354346953074,1,5.0,1,1,-0.663493536004662,-0.663493536004662
2017-02-03,air_735bcbe1763d6e98,1,0,0,0,0,0,0,-0.997799261407577,-0.7749211679267802,0.0,1.2288735455810063,-1.262758799496927,1,3.0,1,1,0.6653240508448125,0.6653240508448124
2017-02-04,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-0.9057414440572469,-0.8096796993661188,0.0,1.2288735455810063,-0.8895532027519939,1,9.0,1,1,1.7495255736067947,1.7495255736067945
2017-02-05,air_735bcbe1763d6e98,0,0,0,1,0,0,0,-1.0208137157451598,-1.2151958994917373,0.0,-0.6933199549827976,-0.9993195547357977,1,15.0,1,1,-0.7660744661058684,-0.7660744661058685
2017-02-07,air_735bcbe1763d6e98,0,0,0,0,0,1,0,-1.20492935044582,-1.203609722345291,0.0,1.2018003976857417,-1.1310391771163624,1,2.0,1,1,-0.9613727753370115,-0.9613727753370116
2017-02-08,air_735bcbe1763d6e98,0,0,0,0,0,0,1,-1.1243787602642812,-1.0877479508808288,0.0,1.2018003976857417,-1.1639690827115035,1,4.0,1,1,-0.47174610512317605,-0.4717461051231761
2017-02-09,air_735bcbe1763d6e98,0,0,0,0,1,0,0,-1.573160619847141,-1.7365738710818182,0.0,-1.3701486523644189,-1.262758799496927,1,11.0,1,1,-0.8015832496024399,-0.80158324960244
2017-02-10,air_735bcbe1763d6e98,1,0,0,0,0,0,0,-1.3545233036401068,-1.2847129623704148,0.0,-0.28722273655382496,-1.207875623505025,1,7.0,1,1,0.9639923742548636,0.9639923742548635
2017-02-11,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-1.3775377579776893,-1.192023545198845,1.0,0.6061911439899149,-1.548151314654817,1,6.0,1,1,1.5972323466103882,1.597232346610388
2017-02-12,air_735bcbe1763d6e98,0,0,0,1,0,0,0,-1.2739727134585679,-1.0645755965879362,0.0,1.2018003976857417,-1.4164316922742524,1,9.0,1,1,-0.4212447241502744,-0.4212447241502745
2017-02-14,air_735bcbe1763d6e98,0,0,0,0,0,1,0,-1.1473932146018637,-0.9950585337092587,0.0,1.0393615103141527,-1.1420158123147428,1,11.0,1,1,-0.6828260959083509,-0.682826095908351
2017-02-15,air_735bcbe1763d6e98,0,0,0,0,0,0,1,-1.1013643059266987,-0.8791967622447963,0.0,1.3100929892668012,-1.2408055291001663,1,2.0,1,1,-0.11744735423516293,-0.11744735423516302
2017-02-16,air_735bcbe1763d6e98,0,0,0,0,1,0,0,-1.0093064885763683,-0.7749211679267802,0.0,1.3100929892668012,-1.2298288939017858,1,16.0,1,1,-0.10166567268113118,-0.10166567268113126
2017-02-17,air_735bcbe1763d6e98,1,0,0,0,0,0,0,-0.33038008561768295,0.02452505517801065,0.0,0.8498494750472985,-0.8456466619584725,1,1.0,1,1,1.1060275082411495,1.1060275082411495
2017-02-18,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-0.9172486712260381,-1.1225064823201676,0.0,-0.5850273634017383,-0.6700204987843863,1,20.0,1,1,1.839086616425925,1.8390866164259247
2017-02-19,air_735bcbe1763d6e98,0,0,0,1,0,0,0,-1.1358859874330725,-1.0298170651485976,0.0,1.2288735455810063,-1.1968989883066448,1,21.0,1,1,-0.2500134792890297,-0.25001347928902984
2017-02-22,air_735bcbe1763d6e98,0,0,0,0,0,0,1,-1.0438281700827423,-1.1340926594666136,0.0,-0.20600329286803046,-1.2517821642985467,1,2.0,1,1,-0.13796354025540422,-0.1379635402554043
2017-02-23,air_735bcbe1763d6e98,0,0,0,0,1,0,0,-0.42243790296801303,-0.4736805621191778,0.0,-0.9640514339354461,-0.4504877948167786,1,9.0,1,1,-0.21332106967590592,-0.21332106967590597
2017-02-24,air_735bcbe1763d6e98,1,0,0,0,0,0,0,-0.997799261407577,-1.05298941944149,0.0,-0.4225884760301492,-0.8017401211649509,1,4.0,1,1,1.2543753148490482,1.254375314849048
2017-02-25,air_735bcbe1763d6e98,0,0,1,0,0,0,0,-0.9862920342387858,-0.8907829393912426,0.0,0.8227763271520336,-0.9883429195374174,1,16.0,1,1,2.180365480031862,2.1803654800318615
2017-02-26,air_735bcbe1763d6e98,0,0,0,1,0,0,0,-0.8597125353820818,-0.7169902821945491,0.0,0.9039957708378284,-1.010296189934178,1,34.0,1,1,-0.020784554716718386,-0.02078455471671847
2017-02-27,air_735bcbe1763d6e98,0,1,0,0,0,0,0,-1.1358859874330725,-1.23836825378463,0.0,-0.8286856944591219,-0.9005298379503742,1,1.0,1,1,-1.1838944852488593,-1.1838944852488593
2017-02-28,air_735bcbe1763d6e98,0,0,0,0,0,1,0,-1.2164365776146113,-1.192023545198845,0.0,1.0122883624188879,-1.0212728251325587,1,3.0,1,1,-0.5115948510471062,-0.5115948510471063
