visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-11-12,air_de803f7e324936b8,0,0,1,0,0,0,0,-0.35560339440478367,-0.16698383266657618,0.0,0.6268284589313069,-0.3852257180927437,1,31.0,1,1,1.818258656533302,1.818258656533302
2016-11-13,air_de803f7e324936b8,0,0,0,1,0,0,0,-0.18349601220633702,-0.16698383266657618,0.0,-0.8490398037583156,-0.3302803256719401,1,32.0,1,1,-0.36185382286186346,-0.36185382286186346
2016-11-14,air_de803f7e324936b8,0,1,0,0,0,0,0,-0.20161257875354194,0.011195626984602951,0.0,0.784957201362338,-0.5500618953551548,1,15.0,1,1,-1.385071456929214,-1.385071456929214
2016-11-15,air_de803f7e324936b8,0,0,0,0,0,1,0,-0.2831371282159641,0.011195626984602951,0.0,-1.0335233365945184,-0.4035408488996783,1,16.0,1,1,-0.8844446204240188,-0.8844446204240188
2016-11-16,air_de803f7e324936b8,0,0,0,0,0,0,1,-0.7451095751696893,-0.8542474627496959,0.0,-0.6909110613272846,-0.5500618953551548,1,11.0,1,1,-0.30315703038205616,-0.30315703038205616
2016-11-17,air_de803f7e324936b8,0,0,0,0,1,0,0,-0.7632261417168942,-0.8203085180542331,0.0,-0.11110567241350433,-0.6507951147932948,1,43.0,1,1,-0.2535487735120254,-0.2535487735120254
2016-11-18,air_de803f7e324936b8,1,0,0,0,0,0,0,-0.34654511113118125,-0.20092277736203892,0.0,-0.4537179476807381,-0.6324799839863602,1,23.0,1,1,1.0377806610437352,1.0377806610437352
2016-11-19,air_de803f7e324936b8,0,0,1,0,0,0,0,0.042961069633724355,0.16392087811418515,0.0,-0.08475088200833258,0.017707159659816413,1,39.0,1,1,1.5433304543375594,1.5433304543375594
2016-11-20,air_de803f7e324936b8,0,0,0,1,0,0,0,-0.24690399512155423,-0.0736517347540538,0.0,-0.6645562709221128,-0.49511650293435105,1,15.0,1,1,-0.11116171562552515,-0.11116171562552515
2016-11-21,air_de803f7e324936b8,0,1,0,0,0,0,0,-0.7179347253488819,-0.8287932542280989,0.0,-0.19017004362901976,-0.5866921569690239,1,18.0,1,1,-1.2820680533517457,-1.2820680533517457
2016-11-22,air_de803f7e324936b8,0,0,0,0,0,1,0,-0.799459274811304,-0.8797016712712927,0.0,-1.1652972886203776,-0.6965829418106312,1,27.0,1,1,0.6980966426283343,0.6980966426283343
2016-11-23,air_de803f7e324936b8,0,0,0,0,0,0,1,-1.279548288312234,-1.210606382052054,1.0,-0.5064275284910817,-1.154461211983995,1,29.0,1,1,-0.17402408692648008,-0.17402408692648008
2016-11-24,air_de803f7e324936b8,0,0,0,0,1,0,0,-1.1255574726609923,-1.1427284926611287,0.0,0.2051518124485577,-1.0995158195631913,1,14.0,1,1,-1.1018120970911762,-1.1018120970911762
2016-11-25,air_de803f7e324936b8,1,0,0,0,0,0,0,-0.9896832235569556,-0.9645490330099497,0.0,0.3105709740692449,-0.9438372077042477,1,28.0,1,1,0.9025886938483081,0.9025886938483081
2016-11-26,air_de803f7e324936b8,0,0,1,0,0,0,0,-0.7541678584432917,-0.8287932542280989,0.0,0.04702307001752657,-0.659952680196762,1,32.0,1,1,1.862565267630963,1.862565267630963
2016-11-27,air_de803f7e324936b8,0,0,0,1,0,0,0,-0.4824193602352181,-0.29425487527456134,0.0,-0.8753945941634874,-0.5683770261620893,1,38.0,1,1,-0.47849002985399663,-0.47849002985399663
2016-11-28,air_de803f7e324936b8,0,1,0,0,0,0,0,-0.6454684591600622,-0.7015222116201137,0.0,0.44234492609510406,-0.5225891991447529,1,15.0,1,1,-1.2358679973353812,-1.2358679973353812
2016-11-29,air_de803f7e324936b8,0,0,0,0,0,1,0,-0.8809838242737261,-0.9390948244883526,0.0,-0.3219439956548789,-0.7698434650383693,1,16.0,1,1,-0.5837655673339092,-0.5837655673339092
2016-11-30,air_de803f7e324936b8,0,0,0,0,0,0,1,-0.8538089744529187,-0.9475795606622183,0.0,-0.24287962443936348,-0.724055638021033,1,12.0,1,1,-0.34216199570734745,-0.34216199570734745
2016-12-01,air_de803f7e324936b8,0,0,0,0,1,0,0,-0.2831371282159641,-0.17546856884044185,0.0,-0.6909110613272846,-0.5225891991447529,1,15.0,1,1,-0.4481949111547413,-0.4481949111547413
2016-12-02,air_de803f7e324936b8,1,0,0,0,0,0,0,-0.7088764420752794,-0.7269764201417107,0.0,-1.1652972886203776,-0.623322418582893,1,1.0,1,1,1.1691857384017554,1.1691857384017554
2016-12-03,air_de803f7e324936b8,0,0,1,0,0,0,0,-0.4824193602352181,-0.3960717093609494,0.0,1.0221503150088846,-0.5317467645482202,1,72.0,1,1,2.316613359136053,2.316613359136053
2016-12-04,air_de803f7e324936b8,0,0,0,1,0,0,0,-0.16537944565913218,-0.056682262406322355,0.0,-0.7436206421376282,-0.41269841430314563,1,37.0,1,1,-0.2758914235527263,-0.2758914235527263
2016-12-05,air_de803f7e324936b8,0,1,0,0,0,0,0,-0.2378457118479518,-0.31970908379615826,0.0,-1.0335233365945184,-0.22954710623380004,1,3.0,1,1,-1.1692187361970194,-1.1692187361970194
2016-12-06,air_de803f7e324936b8,0,0,0,0,0,1,0,-0.998741506830558,-0.794854309532636,0.0,-1.1652972886203776,-1.0903582541597239,1,21.0,1,1,-0.6818460141227484,-0.6818460141227484
2016-12-07,air_de803f7e324936b8,0,0,0,0,0,0,1,-1.2614317217650293,-1.2784842714429796,0.0,0.7058928301468224,-1.1453036465805277,1,16.0,1,1,-0.13539781058492945,-0.13539781058492945
2016-12-08,air_de803f7e324936b8,0,0,0,0,1,0,0,-1.0349746399249677,-1.1512132288349946,0.0,-0.7172658517324564,-1.0628855579493222,1,22.0,1,1,0.0331187871796786,0.0331187871796786
2016-12-09,air_de803f7e324936b8,1,0,0,0,0,0,0,-0.8356924079057139,-0.8966711436190242,0.0,-1.1652972886203776,-0.7423707688279676,1,24.0,1,1,1.8015963412487115,1.8015963412487115
2016-12-10,air_de803f7e324936b8,0,0,1,0,0,0,0,-1.0440329231985703,-1.0748506032702034,0.0,-1.1652972886203776,-0.9896250347215841,1,66.0,1,1,2.540418548526802,2.540418548526802
2016-12-11,air_de803f7e324936b8,0,0,0,1,0,0,0,-1.2251985886706194,-1.295453743790711,0.0,-0.796330222947972,-1.053727992545855,1,35.0,1,1,0.22927968075735722,0.22927968075735722
2016-12-12,air_de803f7e324936b8,0,1,0,0,0,0,0,-1.179907172302607,-1.0918200756179348,0.0,0.07337786042269855,-1.1453036465805277,1,17.0,1,1,-0.9704070197331559,-0.9704070197331559
2016-12-13,air_de803f7e324936b8,0,0,0,0,0,1,0,-0.7904009915377016,-0.48091907109960613,0.0,-0.5064275284910817,-1.0262552963354532,1,30.0,1,1,-0.3819243390001201,-0.3819243390001201
2016-12-14,air_de803f7e324936b8,0,0,0,0,0,0,1,-0.9896832235569556,-0.9984879777054123,0.0,-0.6118466901117691,-0.9255220768973131,1,24.0,1,1,0.27964531559486927,0.27964531559486927
2016-12-15,air_de803f7e324936b8,0,0,0,0,1,0,0,-1.216140305397017,-1.2021216458781885,0.0,0.28421618366407314,-1.0812006887562569,1,31.0,1,1,0.3815126522211155,0.3815126522211155
2016-12-16,air_de803f7e324936b8,1,0,0,0,0,0,0,-1.2886065715858366,-1.2869690076168452,0.0,-0.058396091603160616,-1.3559276508602751,1,16.0,1,1,1.9750358958019485,1.9750358958019485
2016-12-17,air_de803f7e324936b8,0,0,1,0,0,0,0,-1.1346157559345948,-1.2360605905736513,0.0,-0.6118466901117691,-1.2277217352117331,1,63.0,1,1,2.989543683243263,2.989543683243263
2016-12-18,air_de803f7e324936b8,0,0,0,1,0,0,0,-0.7179347253488819,-0.4554648625780091,0.0,-0.1374604628186762,-1.0812006887562569,1,55.0,1,1,0.33038963941612204,0.33038963941612204
2016-12-19,air_de803f7e324936b8,0,1,0,0,0,0,0,-0.7179347253488819,-0.6590985307507853,0.0,0.9694407341985407,-0.7423707688279676,1,31.0,1,1,-0.42471619416281836,-0.42471619416281836
2016-12-20,air_de803f7e324936b8,0,0,0,0,0,1,0,-0.8175758413585089,-0.7863695733587706,0.0,-1.0862329174048622,-0.9438372077042477,1,19.0,1,1,0.3031240325867922,0.3031240325867922
2016-12-21,air_de803f7e324936b8,0,0,0,0,0,0,1,-0.5639439096976402,-0.6590985307507853,0.0,-0.954458965379003,-0.4401711105135474,1,49.0,1,1,0.8821394887263106,0.8821394887263106
2016-12-22,air_de803f7e324936b8,0,0,0,0,1,0,0,-0.781342708264099,-0.8372779904019644,0.0,-1.1652972886203776,-0.5866921569690239,1,48.0,1,1,1.9909408331190577,1.9909408331190577
2016-12-23,air_de803f7e324936b8,1,0,0,0,0,0,0,-0.9353335239153409,-1.0409116585747407,1.0,-1.1652972886203776,-0.8797342498799767,1,47.0,1,1,1.4937221974675288,1.4937221974675288
2016-12-24,air_de803f7e324936b8,0,0,1,0,0,0,0,-1.2070820221234144,-1.2275758543997857,0.0,0.5214092973106197,-1.1636187773874622,1,37.0,1,1,1.7357044580778311,1.7357044580778311
2016-12-25,air_de803f7e324936b8,0,0,0,1,0,0,0,-1.016858073377763,-0.930610088314487,0.0,0.7058928301468224,-1.0170977309319857,1,35.0,1,1,0.04182863380571453,0.04182863380571453
2016-12-26,air_de803f7e324936b8,0,1,0,0,0,0,0,-0.6907598755280745,-0.59122064135986,0.0,-1.0335233365945184,-0.7790010304418367,1,23.0,1,1,-0.0937420223734533,-0.0937420223734533
2016-12-27,air_de803f7e324936b8,0,0,0,0,0,1,0,-1.0349746399249677,-1.0493963947486065,0.0,-1.1652972886203776,-1.1636187773874622,1,30.0,1,1,0.679919571408781,0.679919571408781
2016-12-28,air_de803f7e324936b8,0,0,0,0,0,0,1,-1.3882476875954637,-1.3548468970077707,0.0,-0.6645562709221128,-1.2643519968256023,1,44.0,1,1,1.8610505116960003,1.8610505116960003
2016-12-29,air_de803f7e324936b8,0,0,0,0,1,0,0,-1.1346157559345948,-1.1172742841395318,1.0,-1.1652972886203776,-1.0262552963354532,1,45.0,1,1,1.4327532710852773,1.4327532710852773
2016-12-30,air_de803f7e324936b8,1,0,0,0,0,0,0,-1.0621494897457753,-1.1427284926611287,1.0,-0.11110567241350433,-1.0170977309319857,1,66.0,1,1,0.6507605196607477,0.6507605196607477
2016-12-31,air_de803f7e324936b8,0,0,1,0,0,0,0,-1.0440329231985703,-1.1003048117918004,1.0,-0.5591371093014255,-0.9621523385111822,1,17.0,1,1,-2.2715823678661744,-2.2715823678661744
2017-01-03,air_de803f7e324936b8,0,0,0,0,0,1,0,-0.9172169573681358,-0.9984879777054123,1.0,-1.0071685461893465,-0.852261553669575,1,20.0,1,1,-2.3405037629069807,-2.3405037629069807
2017-01-04,air_de803f7e324936b8,0,0,0,0,0,0,1,-1.0349746399249677,-1.1172742841395318,0.0,-1.1652972886203776,-0.9438372077042477,1,54.0,1,1,-1.8675212222148558,-1.8675212222148558
2017-01-05,air_de803f7e324936b8,0,0,0,0,1,0,0,-1.179907172302607,-1.3039384799645766,0.0,-0.8753945941634874,-1.0628855579493222,1,19.0,1,1,-1.2604827812785262,-1.2604827812785262
2017-01-06,air_de803f7e324936b8,1,0,0,0,0,0,0,-1.198023738849812,-1.1681827011827257,0.0,0.09973265082787028,-1.1727763427909297,1,12.0,1,1,0.030089275309753066,0.030089275309753066
2017-01-07,air_de803f7e324936b8,0,0,1,0,0,0,0,-0.9172169573681358,-0.7694001010110391,0.0,-0.032041301197988876,-1.0812006887562569,1,18.0,1,1,0.8332886098237614,0.8332886098237614
2017-01-08,air_de803f7e324936b8,0,0,0,1,0,0,0,-1.0530912064721727,-1.0918200756179348,0.0,0.38963534528476057,-1.0720431233527894,1,31.0,1,1,-0.30277834139831544,-0.30277834139831544
2017-01-09,air_de803f7e324936b8,0,1,0,0,0,0,0,-0.9172169573681358,-0.9815185053576809,1.0,-1.1652972886203776,-0.8980493806869113,1,28.0,1,1,-1.2051941896523852,-1.2051941896523852
2017-01-10,air_de803f7e324936b8,0,0,0,0,0,1,0,-1.1889654555762095,-1.1003048117918004,0.0,-0.34829878606005077,-1.2460368660186678,1,16.0,1,1,-1.1302137708717281,-1.1302137708717281
2017-01-11,air_de803f7e324936b8,0,0,0,0,0,0,1,-1.578471636341115,-1.634843190745338,0.0,-0.796330222947972,-1.4108730432810788,1,16.0,1,1,-0.8022691109522886,-0.8022691109522886
2017-01-12,air_de803f7e324936b8,0,0,0,0,1,0,0,-1.5875299196147177,-1.6942363439623978,0.0,-1.0862329174048622,-1.4658184357018824,1,18.0,1,1,-0.8162806033506942,-0.8162806033506942
2017-01-13,air_de803f7e324936b8,1,0,0,0,0,0,0,-1.5422385032467054,-1.47363320344189,0.0,0.17879702204338574,-1.5848667859469567,1,32.0,1,1,0.7787573961651016,0.7787573961651016
2017-01-14,air_de803f7e324936b8,0,0,1,0,0,0,0,-1.5060053701522953,-1.4906026757896216,0.0,0.04702307001752657,-1.5665516551400227,1,40.0,1,1,1.2365923775075987,1.2365923775075987
2017-01-15,air_de803f7e324936b8,0,0,0,1,0,0,0,-1.3067231381330415,-1.193636909704323,0.0,-0.26923441484453536,-1.3742427816672096,1,13.0,1,1,-0.7863641736351795,-0.7863641736351795
2017-01-16,air_de803f7e324936b8,0,1,0,0,0,0,0,-0.8175758413585089,-0.9051558797928899,0.0,-1.1652972886203776,-0.7973161612487711,1,15.0,1,1,-1.3328123771729985,-1.3328123771729985
2017-01-17,air_de803f7e324936b8,0,0,0,0,0,1,0,-1.08026605629298,-1.0918200756179348,0.0,-0.42736315727556634,-1.154461211983995,1,20.0,1,1,-0.8003756660335851,-0.8003756660335851
2017-01-18,air_de803f7e324936b8,0,0,0,0,0,0,1,-1.0259163566513654,-1.0748506032702034,0.0,-1.1652972886203776,-0.9255220768973131,1,15.0,1,1,-0.37548662627652835,-0.37548662627652835
2017-01-19,air_de803f7e324936b8,0,0,0,0,1,0,0,-1.0440329231985703,-1.0239421862270093,0.0,-0.9281041749738311,-0.9987826001250512,1,23.0,1,1,-0.38533253985378635,-0.38533253985378635
2017-01-20,air_de803f7e324936b8,1,0,0,0,0,0,0,-1.1708488890290047,-1.1596979650088601,0.0,-0.5327823188962536,-1.154461211983995,1,36.0,1,1,0.8151115386042082,0.8151115386042082
2017-01-21,air_de803f7e324936b8,0,0,1,0,0,0,0,-1.2523734384914267,-1.2190911182259199,0.0,-0.005686510792816905,-1.3559276508602751,1,38.0,1,1,1.7402487258827193,1.7402487258827193
2017-01-22,air_de803f7e324936b8,0,0,0,1,0,0,0,-1.315781421406644,-1.3039384799645766,0.0,-1.1652972886203776,-1.282667127632537,1,35.0,1,1,-0.48341298664262566,-0.48341298664262566
2017-01-23,air_de803f7e324936b8,0,1,0,0,0,0,0,-1.2614317217650293,-1.295453743790711,0.0,-0.796330222947972,-1.3467700854568079,1,13.0,1,1,-1.3487173144901075,-1.3487173144901075
2017-01-24,air_de803f7e324936b8,0,0,0,0,0,1,0,-1.63282133598273,-1.4906026757896216,0.0,-0.11110567241350433,-1.685600005385097,1,38.0,1,1,-0.6818460141227484,-0.6818460141227484
2017-01-25,air_de803f7e324936b8,0,0,0,0,0,0,1,-1.3067231381330415,-1.2530300629213826,0.0,-0.11110567241350433,-1.3284549546498734,1,20.0,1,1,-0.29406849477227953,-0.29406849477227953
2017-01-26,air_de803f7e324936b8,0,0,0,0,1,0,0,-1.0259163566513654,-0.9815185053576809,0.0,0.6268284589313069,-0.9987826001250512,1,19.0,1,1,-0.1577404606256303,-0.1577404606256303
2017-01-27,air_de803f7e324936b8,1,0,0,0,0,0,0,-0.7451095751696893,-0.667583266924651,0.0,-1.112587707810034,-0.9987826001250512,1,45.0,1,1,1.2649940512881506,1.2649940512881506
2017-01-28,air_de803f7e324936b8,0,0,1,0,0,0,0,-1.198023738849812,-1.2530300629213826,0.0,-1.1652972886203776,-1.0354128617389204,1,38.0,1,1,2.0049523255174635,2.0049523255174635
2017-01-29,air_de803f7e324936b8,0,0,0,1,0,0,0,-1.0530912064721727,-1.1003048117918004,0.0,0.5741188781209632,-1.1361460811770603,1,21.0,1,1,-0.09487808932467538,-0.09487808932467538
2017-01-30,air_de803f7e324936b8,0,1,0,0,0,0,0,-1.098382622840185,-1.1681827011827257,0.0,-1.0862329174048622,-0.9255220768973131,1,8.0,1,1,-1.2559385134736378,-1.2559385134736378
2017-01-31,air_de803f7e324936b8,0,0,0,0,0,1,0,-1.2614317217650293,-1.2275758543997857,0.0,0.2578613932589014,-1.218564169808266,1,12.0,1,1,-0.6542017183096779,-0.6542017183096779
2017-02-01,air_de803f7e324936b8,0,0,0,0,0,0,1,-1.179907172302607,-0.9900032415315466,0.0,-0.3219439956548789,-1.2368793006152006,1,24.0,1,1,-0.4758392069678118,-0.4758392069678118
2017-02-02,air_de803f7e324936b8,0,0,0,0,1,0,0,-1.5060053701522953,-1.5499958290066813,0.0,-0.5854918997065972,-1.3284549546498734,1,13.0,1,1,-0.487957254447514,-0.487957254447514
2017-02-03,air_de803f7e324936b8,1,0,0,0,0,0,0,-1.2251985886706194,-1.2190911182259199,0.0,-0.21652483403419162,-1.2460368660186678,1,37.0,1,1,0.7874672427911377,0.7874672427911377
2017-02-04,air_de803f7e324936b8,0,0,1,0,0,0,0,-0.8175758413585089,-0.8797016712712927,0.0,-0.29558920524970717,-0.7423707688279676,1,25.0,1,1,1.82810457011056,1.82810457011056
2017-02-05,air_de803f7e324936b8,0,0,0,1,0,0,0,-0.8447506911793163,-0.8712169350974273,0.0,1.1275694766295716,-0.9987826001250512,1,24.0,1,1,-0.586416390220094,-0.586416390220094
2017-02-06,air_de803f7e324936b8,0,1,0,0,0,0,0,-0.8809838242737261,-0.8712169350974273,0.0,-1.1652972886203776,-0.8339464228626403,1,2.0,1,1,-1.2983516796525953,-1.2983516796525953
2017-02-07,air_de803f7e324936b8,0,0,0,0,0,1,0,-1.0893243395665826,-1.2275758543997857,0.0,-0.9017493845686593,-0.9255220768973131,1,31.0,1,1,-0.7738674371717367,-0.7738674371717367
2017-02-08,air_de803f7e324936b8,0,0,0,0,0,0,1,-0.9172169573681358,-1.0409116585747407,0.0,-1.112587707810034,-0.8705766844765095,1,25.0,1,1,-0.30391440834953753,-0.30391440834953753
2017-02-09,air_de803f7e324936b8,0,0,0,0,1,0,0,-0.8900421075473286,-0.8287932542280989,0.0,0.38963534528476057,-1.0720431233527894,1,13.0,1,1,-0.6204983987567563,-0.6204983987567563
2017-02-10,air_de803f7e324936b8,1,0,0,0,0,0,0,-0.9443918071889432,-0.9560642968360838,0.0,-0.5327823188962536,-0.8431039882661076,1,36.0,1,1,1.0741348034828417,1.0741348034828417
2017-02-11,air_de803f7e324936b8,0,0,1,0,0,0,0,-0.9625083737361481,-0.9645490330099497,1.0,-0.4537179476807381,-1.0628855579493222,1,30.0,1,1,1.6819306223866528,1.6819306223866528
2017-02-12,air_de803f7e324936b8,0,0,0,1,0,0,0,-0.7179347253488819,-0.8966711436190242,0.0,-1.1652972886203776,-0.5317467645482202,1,15.0,1,1,-0.2554422184307289,-0.2554422184307289
2017-02-13,air_de803f7e324936b8,0,1,0,0,0,0,0,-0.7179347253488819,-0.8457627265758302,0.0,-0.7172658517324564,-0.5042740683378184,1,9.0,1,1,-1.1472547751400592,-1.1472547751400592
2017-02-14,air_de803f7e324936b8,0,0,0,0,0,1,0,-0.8266341246321113,-0.9645490330099497,0.0,-1.1389424982152059,-0.5866921569690239,1,33.0,1,1,-0.5065130146508079,-0.5065130146508079
2017-02-15,air_de803f7e324936b8,0,0,0,0,0,0,1,-0.8628672577265212,-0.794854309532636,0.0,-0.5327823188962536,-0.852261553669575,1,23.0,1,1,0.03614829904960414,0.03614829904960414
2017-02-16,air_de803f7e324936b8,0,0,0,0,1,0,0,-0.582060476244845,-0.37910223701321805,0.0,-0.1374604628186762,-0.8431039882661076,1,49.0,1,1,0.051295858399231835,0.051295858399231835
2017-02-17,air_de803f7e324936b8,1,0,0,0,0,0,0,-0.7360512918960868,-0.3621327646654866,0.0,-1.1652972886203776,-0.9896250347215841,1,20.0,1,1,1.2104628376294908,1.2104628376294908
2017-02-18,air_de803f7e324936b8,0,0,1,0,0,0,0,-1.3520145545010538,-1.3803011055293677,0.0,0.17879702204338574,-1.282667127632537,1,29.0,1,1,1.9140669694196972,1.9140669694196972
2017-02-19,air_de803f7e324936b8,0,0,0,1,0,0,0,-1.2523734384914267,-1.210606382052054,0.0,0.12608744123304225,-1.1636187773874622,1,49.0,1,1,-0.09109119948726846,-0.09109119948726846
2017-02-20,air_de803f7e324936b8,0,1,0,0,0,0,0,-1.1889654555762095,-1.1342437564872632,0.0,-0.7436206421376282,-1.2094066044047986,1,4.0,1,1,-1.3267533534331473,-1.3267533534331473
2017-02-21,air_de803f7e324936b8,0,0,0,0,0,1,0,-1.2251985886706194,-1.2869690076168452,0.0,-0.8490398037583156,-1.1636187773874622,1,23.0,1,1,-0.45804082473199925,-0.45804082473199925
2017-02-22,air_de803f7e324936b8,0,0,0,0,0,0,1,-0.9715666570097506,-0.9984879777054123,0.0,0.12608744123304225,-1.154461211983995,1,38.0,1,1,0.016456471895088146,0.016456471895088146
2017-02-23,air_de803f7e324936b8,0,0,0,0,1,0,0,-0.7179347253488819,-0.7863695733587706,0.0,-0.8226850133531438,-0.6782678110036966,1,36.0,1,1,-0.05587312399938408,-0.05587312399938408
2017-02-24,air_de803f7e324936b8,1,0,0,0,0,0,0,-0.9625083737361481,-1.0409116585747407,0.0,0.07337786042269855,-0.8339464228626403,1,39.0,1,1,1.352849895515991,1.352849895515991
2017-02-25,air_de803f7e324936b8,0,0,1,0,0,0,0,-0.9715666570097506,-0.930610088314487,0.0,0.2051518124485577,-0.9621523385111822,1,39.0,1,1,2.241632940355396,2.241632940355396
2017-02-26,air_de803f7e324936b8,0,0,0,1,0,0,0,-1.2704900050386316,-1.3039384799645766,0.0,-0.7699754325428001,-1.2094066044047986,1,50.0,1,1,0.12892710006607375,0.12892710006607375
2017-02-27,air_de803f7e324936b8,0,1,0,0,0,0,0,-1.279548288312234,-1.0918200756179348,0.0,1.0221503150088846,-1.5024486973157514,1,2.0,1,1,-0.9874480240014871,-0.9874480240014871
2017-02-28,air_de803f7e324936b8,0,0,0,0,0,1,0,-0.899100390820931,-0.718491683967845,0.0,0.6795380397416506,-1.282667127632537,1,17.0,1,1,-0.34216199570734745,-0.34216199570734745
