visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-11-17,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-0.6571653672426387,-0.6781406209153453,0.0,-1.1832689760229058,-0.6227357343355039,1,16.0,1,1,-0.35925414400878314,-0.35925414400878314
2016-11-18,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-0.581552841388304,-0.488185530032289,0.0,1.2780910393972236,-0.7810463462333805,1,32.0,1,1,0.9670281587808028,0.9670281587808028
2016-11-19,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-0.6463635778348765,-0.8153304087753306,0.0,-1.4070289774247355,-0.48553320402401073,1,21.0,1,1,1.4862618462365498,1.4862618462365498
2016-11-20,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-0.23589558033991676,-0.2560181967307758,0.0,-1.1552989758476768,-0.3694387552989013,1,28.0,1,1,-0.21301304551937425,-0.21301304551937425
2016-11-21,air_2b9bc9f5f5168ea1,0,1,0,0,0,0,0,-0.36551705323306194,-0.4565263482184464,0.0,0.5508710348412764,-0.3694387552989013,1,10.0,1,1,-1.4156127171397261,-1.4156127171397261
2016-11-22,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-0.08467052863124729,0.18721034866302222,0.0,0.7466610360678777,-0.1900200618146412,1,23.0,1,1,0.6181497935015481,0.6181497935015481
2016-11-23,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-0.905606523621167,-0.9736263178445441,1.0,-0.6238689725183308,-0.7599382646469969,1,15.0,1,1,-0.27757693474608136,-0.27757693474608136
2016-11-24,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-1.197254837630744,-1.3957487420291137,0.0,-1.043418975146762,-1.087113529235942,1,9.0,1,1,-1.230477709477602,-1.230477709477602
2016-11-25,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-1.0676333647375986,-1.0263916208676154,0.0,-0.9315389744458469,-1.224316059547435,1,30.0,1,1,0.8281769030342098,0.8281769030342098
2016-11-26,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-0.7651832613202597,-0.7836712269614878,0.0,0.9144810371192503,-0.9393569581312571,1,33.0,1,1,1.8141375005625384,1.8141375005625384
2016-11-27,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-0.49513852612620707,-0.6464814391015026,0.0,-1.4070289774247355,-0.33777663291932597,1,10.0,1,1,-0.590283964494711,-0.590283964494711
2016-11-28,air_2b9bc9f5f5168ea1,0,1,0,0,0,0,0,-0.5599492625727799,-0.7203528633338023,0.0,0.019441031511930194,-0.2850064289533671,1,7.0,1,1,-1.3681621479490136,-1.3681621479490136
2016-11-29,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-0.8083904189513081,-0.9630732572399298,0.0,-0.5679289721678733,-0.7704923054401887,1,24.0,1,1,-0.698409031994859,-0.698409031994859
2016-11-30,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-0.8407957871745945,-0.9314140754260872,0.0,-0.12040896936421353,-0.7916003870265722,1,27.0,1,1,-0.45026589147293655,-0.45026589147293655
2016-12-01,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-0.376318842640824,-0.2560181967307758,0.0,-0.6798089728687883,-0.33777663291932597,1,21.0,1,1,-0.5591688371565389,-0.5591688371565389
2016-12-02,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-0.5275438943494934,-0.6570344997061169,0.0,0.4110210339651327,-0.44331704085124374,1,21.0,1,1,1.1019900236101243,1.1019900236101243
2016-12-03,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-0.36551705323306194,-0.3615488027769182,0.0,0.7466610360678777,-0.4011008776784766,1,28.0,1,1,2.280475471543393,2.280475471543393
2016-12-04,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-0.47353494731068296,-0.2560181967307758,0.0,0.5508710348412764,-0.5805195711627368,1,28.0,1,1,-0.38220155042068504,-0.38220155042068504
2016-12-05,air_2b9bc9f5f5168ea1,0,1,0,0,0,0,0,-0.26830094856320297,-0.12938146947540496,0.0,-0.7916889735697032,-0.32722259212613414,1,4.0,1,1,-1.299708867805035,-1.299708867805035
2016-12-06,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-0.6355617884271145,-0.5198447118461318,0.0,0.21523103273853145,-0.7177221014742298,1,5.0,1,1,-0.7991442567521913,-0.7991442567521913
2016-12-07,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-1.0352279965143123,-1.0052854996583869,0.0,0.38305103378990407,-0.89714079495849,1,13.0,1,1,-0.23790514738991192,-0.23790514738991192
2016-12-08,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-1.0352279965143123,-0.9103079542168586,0.0,0.7746310362431064,-1.023789284476791,1,25.0,1,1,-0.0648272515713296,-0.0648272515713296
2016-12-09,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-0.689570735465925,-0.4670794088230606,0.0,0.13132103221284527,-0.802154427819764,1,38.0,1,1,1.751518306794467,1.751518306794467
2016-12-10,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-1.0784351541453607,-1.0791569238906866,0.0,-0.48401897164218716,-1.1187756516155172,1,23.0,1,1,2.510338474754139,2.510338474754139
2016-12-11,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-1.3484798893394132,-1.4168548632383422,0.0,-0.5399589719926445,-1.1293296924087088,1,21.0,1,1,0.13664319794333477,0.13664319794333477
2016-12-12,air_2b9bc9f5f5168ea1,0,1,0,0,0,0,0,-1.2296602058540302,-1.1952405905414432,0.0,-0.9035689742706183,-1.224316059547435,1,3.0,1,1,-1.0955158446482807,-1.0955158446482807
2016-12-13,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-0.8299939977668324,-0.6886936815199596,0.0,-0.5679289721678733,-1.0554514068563665,1,13.0,1,1,-0.4911044961042874,-0.4911044961042874
2016-12-14,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-1.0568315753298365,-1.1952405905414432,0.0,-1.351088977074278,-0.9815731213040242,1,17.0,1,1,0.1883720971430459,0.1883720971430459
2016-12-15,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-1.1432458905919334,-1.2268997723552857,0.0,0.019441031511930194,-1.1187756516155172,1,23.0,1,1,0.2929967128176496,0.2929967128176496
2016-12-16,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-1.3268763105238892,-1.2374528329599002,0.0,0.32711103343944653,-1.2454241411338185,1,49.0,1,1,1.9296524108055022,1.9296524108055022
2016-12-17,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-1.1324441011841713,-1.1635814087276004,0.0,0.5508710348412764,-1.0660054476495584,1,43.0,1,1,2.9716202375425405,2.9716202375425405
2016-12-18,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-0.678768946058163,-0.5198447118461318,0.0,-0.00852896866329845,-0.9499109989244489,1,31.0,1,1,0.2404899354344842,0.2404899354344842
2016-12-19,air_2b9bc9f5f5168ea1,0,1,0,0,0,0,0,-0.5167421049417313,-0.3298896209630754,0.0,-0.40010897111650084,-0.49608724481720257,1,5.0,1,1,-0.5350546134694555,-0.5350546134694555
2016-12-20,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-0.4303277896796345,-0.308783499753847,0.0,0.07538103186238773,-0.474979163230819,1,18.0,1,1,0.21248632083012928,0.21248632083012928
2016-12-21,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-0.5275438943494934,-0.4354202270092178,0.0,0.6907210357174202,-0.6121816935423121,1,40.0,1,1,0.8071741920809437,0.8071741920809437
2016-12-22,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-0.2574991591554409,0.050020560803037024,0.0,-1.4070289774247355,-0.5171953264035861,1,56.0,1,1,1.9459878526580427,1.9459878526580427
2016-12-23,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-0.21429200152439243,-0.09772228766156218,1.0,0.8305710365935639,-0.6121816935423121,1,58.0,1,1,1.435310825220293,1.435310825220293
2016-12-24,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-1.002822628291026,-1.100263045099915,0.0,0.4669610343155902,-1.0660054476495584,1,11.0,1,1,1.6838429048339427,1.6838429048339427
2016-12-25,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-1.0892369435531228,-1.0686038632860722,0.0,-0.5958989723431021,-1.139883733201901,1,2.0,1,1,-0.05588165246160512,-0.05588165246160512
2016-12-26,air_2b9bc9f5f5168ea1,0,1,0,0,0,0,0,-1.1000387329608847,-1.1635814087276004,0.0,-1.0993589754972195,-1.139883733201901,1,14.0,1,1,-0.1951218472999253,-0.1951218472999253
2016-12-27,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-0.9272101024366913,-0.9419671360307014,0.0,-1.2392089763733634,-0.7071680606810381,1,36.0,1,1,0.5994807170986448,0.5994807170986448
2016-12-28,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-1.2404619952617921,-1.3851956814244994,0.0,-0.4280789712917296,-1.0554514068563665,1,34.0,1,1,1.8125817441956298,1.8125817441956298
2016-12-29,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-1.1000387329608847,-0.7625651057522593,1.0,0.4949310344908189,-1.2559781819270104,1,38.0,1,1,1.3726916314522217,1.3726916314522217
2016-12-30,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-1.1756512588152197,-1.3851956814244994,1.0,1.0823010381706226,-1.023789284476791,1,31.0,1,1,0.5695324070356542,0.5695324070356542
2016-12-31,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-1.0676333647375986,-0.9947324390537726,1.0,-0.819658973744932,-1.0660054476495584,1,9.0,1,1,-2.4319105638227723,-2.4319105638227723
2017-01-03,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-0.8732011553978809,-0.9525201966353156,1.0,0.10335103203761663,-0.8338165501993393,1,11.0,1,1,-2.502697478517114,-2.502697478517114
2017-01-04,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-1.1216423117764092,-1.1952405905414432,0.0,-1.0154489749715332,-0.9182488765448734,1,13.0,1,1,-2.016912552949902,-2.016912552949902
2017-01-05,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-1.2188584164462681,-1.2480058935645144,0.0,0.24320103291376033,-1.0343433252699832,1,14.0,1,1,-1.3934431889112784,-1.3934431889112784
2017-01-06,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-1.2620655740773166,-1.2480058935645144,0.0,0.7186910358926488,-1.1926539371678597,1,18.0,1,1,-0.06793876430514681,-0.06793876430514681
2017-01-07,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-0.9596154706599775,-0.8680957117984017,0.0,0.047411031687159086,-1.0448973660631748,1,47.0,1,1,0.7570010492481412,0.7570010492481412
2017-01-10,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-0.8732011553978809,-0.8047773481707162,0.0,0.8585410367687925,-0.9076948357516818,1,11.0,1,1,-1.2596481413571383,-1.2596481413571383
2017-01-11,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-1.424092415193748,-1.5118324086798705,0.0,0.7466610360678777,-1.2032079779610514,1,9.0,1,1,-0.9228268879214254,-0.9228268879214254
2017-01-12,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-1.5429120986791311,-1.7651058631906122,0.0,-1.4070289774247355,-1.2348701003406266,1,6.0,1,1,-0.93721763431533,-0.93721763431533
2017-01-13,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-1.4564977834170343,-1.5962568935167842,0.0,-0.40010897111650084,-1.2454241411338185,1,28.0,1,1,0.7009938200394313,0.7009938200394313
2017-01-14,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-1.6509299927567522,-1.8495303480275262,0.0,-1.1273289756724483,-1.4987211201704211,1,16.0,1,1,1.1712211819375573,1.1712211819375573
2017-01-15,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-1.7157407292033249,-1.7651058631906122,0.0,0.10335103203761663,-1.604261528102339,1,13.0,1,1,-0.906491446068885,-0.906491446068885
2017-01-16,air_2b9bc9f5f5168ea1,0,1,0,0,0,0,0,-1.316074521116127,-1.364089560215271,0.0,0.29914103326421765,-1.3404105082725446,1,1.0,1,1,-1.4677305554311644,-1.4677305554311644
2017-01-17,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-1.1864530482229816,-1.2374528329599002,0.0,0.6627510355421915,-1.1926539371678597,1,12.0,1,1,-0.9208821924627896,-0.9208821924627896
2017-01-18,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-1.110840522368647,-1.0897099844953009,0.0,-0.00852896866329845,-1.139883733201901,1,10.0,1,1,-0.4844925315449259,-0.4844925315449259
2017-01-19,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-1.0352279965143123,-1.0369446814722296,0.0,0.7466610360678777,-1.0132352436835994,1,10.0,1,1,-0.4946049479298318,-0.4946049479298318
2017-01-20,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-1.2188584164462681,-1.2902181359829714,0.0,-0.23228897006512836,-1.023789284476791,1,3.0,1,1,0.7383319728452379,0.7383319728452379
2017-01-21,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-1.1000387329608847,-1.1213691663091434,0.0,0.21523103273853145,-1.023789284476791,1,24.0,1,1,1.6885101739346684,1.6885101739346684
2017-01-22,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-1.0892369435531228,-0.8469895905891732,0.0,-0.2602589702403572,-1.1504377739950926,1,15.0,1,1,-0.595340172687164,-0.595340172687164
2017-01-24,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-1.6941371503878004,-1.9339548328644398,0.0,-1.0993589754972195,-1.5514913241363801,1,6.0,1,1,-0.7991442567521913,-0.7991442567521913
2017-01-25,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-1.4456959940092722,-1.3746426208198852,0.0,1.250121039221995,-1.6359236504819141,1,29.0,1,1,-0.4008706268235883,-0.4008706268235883
2017-01-26,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-1.1432458905919334,-0.9841793784491584,0.0,0.8585410367687925,-1.2348701003406266,1,14.0,1,1,-0.2608525538018139,-0.2608525538018139
2017-01-27,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-0.894804734213405,-0.5092916512415175,0.0,-0.31619897059081464,-1.0976675700291336,1,40.0,1,1,1.2003916138170936,1.2003916138170936
2017-01-28,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-0.9704172600677397,-1.015838560263001,0.0,0.5788410350165051,-0.8443705909925311,1,30.0,1,1,1.9603785990519473,1.9603785990519473
2017-01-29,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-1.002822628291026,-1.0369446814722296,0.0,0.6347810353669626,-1.1082216108223255,1,18.0,1,1,-0.19628866457510674,-0.19628866457510674
2017-01-30,air_2b9bc9f5f5168ea1,0,1,0,0,0,0,0,-0.8623993659901186,-0.5409508330553602,0.0,0.4110210339651327,-0.992127162097216,1,19.0,1,1,-1.3887759198105527,-1.3887759198105527
2017-01-31,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-1.2296602058540302,-1.321877317796814,0.0,1.0823010381706226,-1.2137620187542433,1,5.0,1,1,-0.7707517030561092,-0.7707517030561092
2017-02-01,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-1.1216423117764092,-0.8047773481707162,0.0,-0.2882289704155859,-1.1926539371678597,1,8.0,1,1,-0.5875613908526209,-0.5875613908526209
2017-02-02,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-1.5861192563101796,-1.627916075330627,0.0,-0.06446896901375598,-1.4459509162044624,1,11.0,1,1,-0.6000074417878898,-0.6000074417878898
2017-02-03,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-1.2296602058540302,-1.2163467117506717,0.0,0.3550810336146752,-1.3087483858929692,1,23.0,1,1,0.7099394191491558,0.7099394191491558
2017-02-04,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-0.8732011553978809,-0.878648772403016,0.0,-0.2043189698898997,-0.7388301830606133,1,14.0,1,1,1.7787440432153676,1.7787440432153676
2017-02-05,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-0.8515975765823566,-1.0052854996583869,0.0,-0.9874789747963044,-0.7704923054401887,1,58.0,1,1,-0.7011316056369491,-0.7011316056369491
2017-02-07,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-1.3484798893394132,-1.4801732268660275,0.0,-0.17634896971467082,-1.2454241411338185,1,12.0,1,1,-0.893656456041889,-0.893656456041889
2017-02-08,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-1.3052727317083648,-1.3113242571921997,0.0,0.13132103221284527,-1.2454241411338185,1,18.0,1,1,-0.41098304320849427,-0.41098304320849427
2017-02-09,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-1.3052727317083648,-1.58570383291217,0.0,-1.4070289774247355,-1.0132352436835994,1,4.0,1,1,-0.7361361238923928,-0.7361361238923928
2017-02-10,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-1.2080566270385058,-1.2057936511460574,0.0,-0.8476289739201608,-1.0132352436835994,1,22.0,1,1,1.0043663115866093,1.0043663115866093
2017-02-11,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-1.2080566270385058,-1.1319222269137579,1.0,1.13824103852108,-1.2770862635133937,1,37.0,1,1,1.6286135538086872,1.6286135538086872
2017-02-12,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-1.0568315753298365,-1.1108161057045292,0.0,0.6627510355421915,-0.992127162097216,1,16.0,1,1,-0.3611988394674189,-0.3611988394674189
2017-02-14,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-1.0676333647375986,-0.9736263178445441,0.0,0.7186910358926488,-1.2032079779610514,1,10.0,1,1,-0.6190654572825202,-0.6190654572825202
2017-02-15,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-0.9920208388832638,-0.9736263178445441,0.0,0.9983910376449362,-1.0660054476495584,1,32.0,1,1,-0.06171573883751239,-0.06171573883751239
2017-02-16,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-0.7111743142814492,-0.4987385906369034,0.0,1.1941810388715377,-1.0660054476495584,1,20.0,1,1,-0.04615817516842634,-0.04615817516842634
2017-02-17,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-0.5383456837572556,-0.023850863429262577,0.0,0.10335103203761663,-0.7599382646469969,1,11.0,1,1,1.1443843846083839,1.1443843846083839
2017-02-18,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-1.1540476799996953,-1.184687529936829,0.0,0.6627510355421915,-1.0976675700291336,1,19.0,1,1,1.8670332170374309,1.8670332170374309
2017-02-19,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-1.2836691528928406,-1.3113242571921997,0.0,1.3060610395724523,-1.1609918147882843,1,22.0,1,1,-0.19239927365783524,-0.19239927365783524
2017-02-21,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-1.3592816787471753,-1.448514045052185,0.0,-0.09243896918898463,-1.1609918147882843,1,13.0,1,1,-0.5692812535414449,-0.5692812535414449
2017-02-22,air_2b9bc9f5f5168ea1,0,0,0,0,0,0,1,-1.1540476799996953,-1.1319222269137579,0.0,-0.12040896936421353,-1.3298564674793527,1,9.0,1,1,-0.08194057160732425,-0.08194057160732425
2017-02-23,air_2b9bc9f5f5168ea1,0,0,0,0,1,0,0,-0.9272101024366913,-0.836436529984559,0.0,-1.379058977249507,-0.89714079495849,1,15.0,1,1,-0.15622793812721017,-0.15622793812721017
2017-02-24,air_2b9bc9f5f5168ea1,1,0,0,0,0,0,0,-1.1324441011841713,-1.2374528329599002,0.0,-0.036498968838527095,-0.9288029173380654,1,25.0,1,1,1.2906254830977928,1.2906254830977928
2017-02-25,air_2b9bc9f5f5168ea1,0,0,1,0,0,0,0,-1.0676333647375986,-1.0052854996583869,0.0,0.5788410350165051,-1.0554514068563665,1,28.0,1,1,2.2034655313814167,2.2034655313814167
2017-02-26,air_2b9bc9f5f5168ea1,0,0,0,1,0,0,0,-0.905606523621167,-0.7836712269614878,0.0,0.4949310344908189,-0.9288029173380654,1,15.0,1,1,0.03357433863563968,0.03357433863563968
2017-02-27,air_2b9bc9f5f5168ea1,0,1,0,0,0,0,0,-1.1648494694074576,-1.1213691663091434,0.0,0.9424510372944789,-1.07655948844275,1,5.0,1,1,-1.1130181037760023,-1.1130181037760023
2017-02-28,air_2b9bc9f5f5168ea1,0,0,0,0,0,1,0,-1.2512637846695542,-1.184687529936829,0.0,1.054331037995394,-1.3193024266861608,1,8.0,1,1,-0.45026589147293655,-0.45026589147293655
