visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Tōkyō-to Bunkyō-ku Kasuga,total_area_visitors,total_genre_visitors
2016-12-08,air_82a6ae14151953ba,0,0,0,0,1,0,0,-0.8685150374720606,-0.7698829755139214,0.0,0.9266888358803097,-1.0454658407851283,1,36.0,1,1,-0.050747834180736355,-0.05074783418073642
2016-12-09,air_82a6ae14151953ba,1,0,0,0,0,0,0,-0.5787008898906203,-0.3612402071944301,0.0,1.0064611890407382,-0.957509938731484,1,33.0,1,1,1.613349245649609,1.6133492456496092
2016-12-10,air_82a6ae14151953ba,0,0,1,0,0,0,0,-0.8801076033753181,-0.9683666058405316,0.0,0.953279620267119,-0.7596091591107847,1,58.0,1,1,2.3085641070519656,2.3085641070519656
2016-12-12,air_82a6ae14151953ba,0,1,0,0,0,0,0,-1.0539960919241822,-1.1668502361671416,0.0,0.6341902076254057,-1.0894437918119504,1,21.0,1,1,-0.9950427510009539,-0.995042751000954
2016-12-13,air_82a6ae14151953ba,0,0,0,0,0,1,0,-0.7757745102459995,-0.6064258681861248,0.0,-0.6953490117150676,-1.0014878897583062,1,26.0,1,1,-0.4412939582693999,-0.4412939582694
2016-12-14,air_82a6ae14151953ba,0,0,0,0,0,0,1,-0.9264778669883486,-1.0734461748369721,0.0,-1.2803462682248758,-0.7925926223809013,1,25.0,1,1,0.18122801142302272,0.1812280114230227
2016-12-15,air_82a6ae14151953ba,0,0,0,0,1,0,0,-1.1467366191502433,-1.2135522668322265,0.0,0.47464550130454897,-1.0344713530284229,1,38.0,1,1,0.2770828539228863,0.2770828539228863
2016-12-16,air_82a6ae14151953ba,1,0,0,0,0,0,0,-1.3090325417958497,-1.2485787898310399,0.0,0.9266888358803097,-1.210383157135711,1,31.0,1,1,1.7765519142924995,1.7765519142924997
2016-12-17,air_82a6ae14151953ba,0,0,1,0,0,0,0,-1.088773789633955,-0.8632870368440909,0.0,1.0330519734275476,-1.3753004734862941,1,51.0,1,1,2.7311806245420702,2.7311806245420707
2016-12-19,air_82a6ae14151953ba,0,1,0,0,0,0,0,-0.7062191148264539,-0.5597238375210402,0.0,0.8469164827198815,-0.8585595489211344,1,35.0,1,1,-0.4815601188734318,-0.4815601188734319
2016-12-20,air_82a6ae14151953ba,0,0,0,0,0,1,0,-0.7525893784394845,-0.6998299295162943,0.0,-0.4294411678469729,-0.726625695840668,1,43.0,1,1,0.2033209490995712,0.20332094909957119
2016-12-21,air_82a6ae14151953ba,0,0,0,0,0,0,1,-0.6482562853101659,-0.4079422378595147,0.0,0.713962560785834,-0.8035871101376068,1,40.0,1,1,0.7481612992196136,0.7481612992196137
2016-12-22,air_82a6ae14151953ba,0,0,0,0,1,0,0,-0.17296108327660387,-0.03432599253883692,0.0,-0.6953490117150676,-0.6496642815437295,1,30.0,1,1,1.7915180978798388,1.791518097879839
2016-12-23,air_82a6ae14151953ba,1,0,0,0,0,0,0,-0.2425164786961495,-0.10437903853646377,1.0,-0.21671489275249722,-0.4407690141663245,1,34.0,1,1,1.3236466919232557,1.3236466919232557
2016-12-24,air_82a6ae14151953ba,0,0,1,0,0,0,0,-0.8685150374720606,-1.003393128839345,0.0,0.9000980514935003,-0.7815981346241957,1,52.0,1,1,1.5513464850734893,1.5513464850734893
2016-12-26,air_82a6ae14151953ba,0,1,0,0,0,0,0,-1.0655886578274398,-1.1084726978357857,0.0,-1.0144384243567812,-0.957509938731484,1,22.0,1,1,-0.17012096517499026,-0.17012096517499034
2016-12-27,air_82a6ae14151953ba,0,0,0,0,0,1,0,-0.5787008898906203,-0.1977830998666333,0.0,-1.3069370526116852,-0.7706036468674903,1,17.0,1,1,0.5578769650377283,0.5578769650377283
2016-12-28,air_82a6ae14151953ba,0,0,0,0,0,0,1,-1.1699217509567583,-1.2952808204961246,0.0,1.0330519734275476,-1.1554107183521836,1,32.0,1,1,1.6692942652499012,1.6692942652499014
2016-12-29,air_82a6ae14151953ba,0,0,0,0,1,0,0,-1.3669953713121377,-1.4587379278239212,1.0,0.022602166728788033,-1.2983390591893555,1,28.0,1,1,1.2662763215051216,1.2662763215051218
2016-12-30,air_82a6ae14151953ba,1,0,0,0,0,0,0,-1.1699217509567583,-1.2018767591659554,1.0,1.0330519734275476,-1.0894437918119504,1,41.0,1,1,0.530438961794273,0.530438961794273
2016-12-31,air_82a6ae14151953ba,0,0,1,0,0,0,0,-1.1351440532469854,-1.015068636505616,1.0,1.0064611890407382,-1.210383157135711,1,158.0,1,1,-2.2194191035270925,-2.2194191035270925
2017-01-01,air_82a6ae14151953ba,0,0,0,1,0,0,0,-1.0076258283111519,-0.7815584831801925,1.0,1.0064611890407382,-1.1554107183521836,1,1.0,1,1,-3.2235787546966668,-3.223578754696667
2017-01-06,air_82a6ae14151953ba,1,0,0,0,0,0,0,-1.3438102395056226,-1.3653338664937518,0.0,0.9798704046539288,-1.210383157135711,1,26.0,1,1,-0.05359853581642003,-0.053598535816420094
2017-01-07,air_82a6ae14151953ba,0,0,1,0,0,0,0,-1.3901805031186532,-1.3770093741600231,0.0,0.953279620267119,-1.3643059857295885,1,43.0,1,1,0.7021937353442144,0.7021937353442144
2017-01-10,air_82a6ae14151953ba,0,0,0,0,0,1,0,-0.9264778669883486,-0.9099890675091756,0.0,1.0064611890407382,-0.9904934020016007,1,33.0,1,1,-1.1454172622832677,-1.145417262283268
2017-01-11,air_82a6ae14151953ba,0,0,0,0,0,0,1,-1.0655886578274398,-1.1084726978357857,0.0,1.0330519734275476,-0.9465154509747786,1,24.0,1,1,-0.8368288102205098,-0.83682881022051
2017-01-12,air_82a6ae14151953ba,0,0,0,0,1,0,0,-1.1699217509567583,-0.9800421135068027,0.0,0.8203256983330717,-1.2983390591893555,1,35.0,1,1,-0.8500133052855469,-0.850013305285547
2017-01-13,air_82a6ae14151953ba,1,0,0,0,0,0,0,-1.1467366191502433,-0.9099890675091756,0.0,0.42146393253093,-1.2213776448924167,1,39.0,1,1,0.6508811059019082,0.6508811059019083
2017-01-14,air_82a6ae14151953ba,0,0,1,0,0,0,0,-1.5872541234740323,-1.6572215581505312,0.0,-0.5092135210074012,-1.518228814323466,1,55.0,1,1,1.0816933905946036,1.0816933905946038
2017-01-16,air_82a6ae14151953ba,0,1,0,0,0,0,0,-1.4945135962479716,-1.4587379278239212,0.0,1.1128243265879763,-1.5951902286204045,1,29.0,1,1,-1.3360579341696135,-1.3360579341696137
2017-01-17,air_82a6ae14151953ba,0,0,0,0,0,1,0,-1.2394771463763041,-1.1201482055020568,0.0,1.059642757814357,-1.2983390591893555,1,33.0,1,1,-0.8350471216982075,-0.8350471216982077
2017-01-18,air_82a6ae14151953ba,0,0,0,0,0,0,1,-1.1931068827632736,-1.1902012514996838,0.0,1.059642757814357,-1.2543611081625334,1,17.0,1,1,-0.43523621729357204,-0.43523621729357215
2017-01-19,air_82a6ae14151953ba,0,0,0,0,1,0,0,-1.123551487343728,-1.1201482055020568,0.0,0.12896530427602576,-1.1114327673253614,1,36.0,1,1,-0.444500997609544,-0.4445009976095441
2017-01-20,air_82a6ae14151953ba,1,0,0,0,0,0,0,-1.5176987280544867,-1.9491092498073108,0.0,-1.360118621385304,-1.1334217428387725,1,23.0,1,1,0.6850895255301124,0.6850895255301124
2017-01-21,air_82a6ae14151953ba,0,0,1,0,0,0,0,-1.181514316860016,-1.1084726978357857,0.0,1.1394151109747856,-1.2433666204058278,1,49.0,1,1,1.5556225375270147,1.5556225375270147
2017-01-22,air_82a6ae14151953ba,0,0,0,1,0,0,0,-1.1699217509567583,-0.8866380521766332,0.0,1.1128243265879763,-1.2763500836759443,1,2.0,1,1,-0.536792463064803,-0.5367924630648031
2017-01-23,air_82a6ae14151953ba,0,1,0,0,0,0,0,-1.4017730690219106,-1.4704134354901923,0.0,0.47464550130454897,-1.353311497972883,1,16.0,1,1,-1.3510241177569529,-1.351024117756953
2017-01-24,air_82a6ae14151953ba,0,0,0,0,0,1,0,-1.5756615575707749,-1.4937644508227348,0.0,1.1394151109747856,-1.584195740863699,1,37.0,1,1,-0.7235134202020838,-0.7235134202020839
2017-01-25,air_82a6ae14151953ba,0,0,0,0,0,0,1,-1.4133656349251682,-1.2836053128298535,0.0,1.1925966797484042,-1.5072343265667603,1,35.0,1,1,-0.3586236108345733,-0.3586236108345734
2017-01-26,air_82a6ae14151953ba,0,0,0,0,1,0,0,-1.332217673602365,-1.1434992208345993,0.0,1.1660058953615948,-1.5292233020801715,1,28.0,1,1,-0.2303420372288079,-0.23034203722880797
2017-01-27,air_82a6ae14151953ba,1,0,0,0,0,0,0,-0.8453299056655452,-0.5246973145222266,0.0,0.022602166728788033,-1.2213776448924167,1,34.0,1,1,1.108418718429138,1.1084187184291383
2017-01-28,air_82a6ae14151953ba,0,0,1,0,0,0,0,-0.8917001692785756,-0.804909498512735,0.0,1.059642757814357,-0.86955403667784,1,72.0,1,1,1.804702592944876,1.804702592944876
2017-01-30,air_82a6ae14151953ba,0,1,0,0,0,0,0,-0.5671083239873627,-0.11605454620273513,0.0,0.7405533451726436,-0.6386697937870239,1,35.0,1,1,-1.2637213801641403,-1.2637213801641405
2017-01-31,air_82a6ae14151953ba,0,0,0,0,0,1,0,-1.181514316860016,-1.2252277744984976,0.0,1.1128243265879763,-1.0674548162985393,1,33.0,1,1,-0.6975007677764702,-0.6975007677764703
2017-02-01,air_82a6ae14151953ba,0,0,0,0,0,0,1,-1.1699217509567583,-1.1551747285008704,0.0,0.5544178544649773,-1.1334217428387725,1,35.0,1,1,-0.5296657089755938,-0.529665708975594
2017-02-02,air_82a6ae14151953ba,0,0,0,0,1,0,0,-1.3438102395056226,-1.2602542974973112,0.0,1.1925966797484042,-1.2763500836759443,1,34.0,1,1,-0.5410685155183285,-0.5410685155183286
2017-02-03,air_82a6ae14151953ba,1,0,0,0,0,0,0,-1.0076258283111519,-0.7932339908464638,0.0,1.1925966797484042,-1.2653555959192389,1,65.0,1,1,0.6590768731044988,0.6590768731044988
2017-02-04,air_82a6ae14151953ba,0,0,1,0,0,0,0,-0.914885301085091,-0.8282605138452773,0.0,1.1925966797484042,-0.891543012191251,1,67.0,1,1,1.6382928849618412,1.6382928849618414
2017-02-06,air_82a6ae14151953ba,0,1,0,0,0,0,0,-0.856922471568803,-0.5597238375210402,0.0,0.2619192262100731,-1.0124823775150118,1,31.0,1,1,-1.3036312030637116,-1.3036312030637118
2017-02-07,air_82a6ae14151953ba,0,0,0,0,0,1,0,-1.2162920145697889,-1.2252277744984976,0.0,1.1660058953615948,-1.1334217428387725,1,26.0,1,1,-0.8101034823859754,-0.8101034823859755
2017-02-08,air_82a6ae14151953ba,0,0,0,0,0,0,1,-1.1351440532469854,-1.1084726978357857,0.0,1.1660058953615948,-1.166405206108889,1,36.0,1,1,-0.3678883911505452,-0.36788839115054534
2017-02-09,air_82a6ae14151953ba,0,0,0,0,1,0,0,-1.5872541234740323,-1.762301127146972,0.0,-1.360118621385304,-1.2653555959192389,1,29.0,1,1,-0.6657867120794893,-0.6657867120794895
2017-02-10,air_82a6ae14151953ba,1,0,0,0,0,0,0,-1.3669953713121377,-1.3069563281623957,0.0,-0.2964872459129256,-1.210383157135711,1,45.0,1,1,0.9288245153810666,0.9288245153810666
2017-02-11,air_82a6ae14151953ba,0,0,1,0,0,0,0,-1.3901805031186532,-1.2135522668322265,1.0,0.5810086388517867,-1.5512122775935824,1,65.0,1,1,1.500746531040104,1.500746531040104
2017-02-13,air_82a6ae14151953ba,0,1,0,0,0,0,0,-1.1351440532469854,-1.015068636505616,0.0,0.767144129559453,-1.2653555959192389,1,35.0,1,1,-1.1614524589839883,-1.1614524589839885
2017-02-14,air_82a6ae14151953ba,0,0,0,0,0,1,0,-1.158329185053501,-1.015068636505616,0.0,1.0064611890407382,-1.1444162305954781,1,31.0,1,1,-0.558529063036891,-0.5585290630368911
2017-02-15,air_82a6ae14151953ba,0,0,0,0,0,0,1,-1.1119589214404704,-0.8983135598429043,0.0,1.2723690329088329,-1.2433666204058278,1,30.0,1,1,-0.04789713254505268,-0.04789713254505274
2017-02-16,air_82a6ae14151953ba,0,0,0,0,1,0,0,-1.0192183942144093,-0.7932339908464638,0.0,1.2723690329088329,-1.2323721326491222,1,41.0,1,1,-0.0336436243666343,-0.033643624366634366
2017-02-17,air_82a6ae14151953ba,1,0,0,0,0,0,0,-0.33525700592221047,0.012376038126248061,0.0,0.8203256983330717,-0.847565061164429,1,40.0,1,1,1.057106088986832,1.057106088986832
2017-02-18,air_82a6ae14151953ba,0,0,1,0,0,0,0,-0.9264778669883486,-1.1434992208345993,0.0,-0.5889858741678297,-0.6716532570571405,1,69.0,1,1,1.7191815438743656,1.7191815438743656
2017-02-20,air_82a6ae14151953ba,0,1,0,0,0,0,0,-0.7178116807297115,-0.09270353087019284,0.0,0.12896530427602576,-1.1773996938655946,1,21.0,1,1,-1.3303565308982461,-1.3303565308982463
2017-02-21,air_82a6ae14151953ba,0,0,0,0,0,1,0,-1.158329185053501,-1.2369032821647687,0.0,1.2191874641352136,-0.9794989142448952,1,31.0,1,1,-0.5129178368659522,-0.5129178368659524
2017-02-22,air_82a6ae14151953ba,0,0,0,0,0,0,1,-1.0539960919241822,-1.1551747285008704,0.0,-0.21671489275249722,-1.2543611081625334,1,33.0,1,1,-0.06642669317699657,-0.06642669317699663
2017-02-23,air_82a6ae14151953ba,0,0,0,0,1,0,0,-0.4279975331482712,-0.4896707915234129,0.0,-0.9612568555831622,-0.45176350192303,1,32.0,1,1,-0.13448719472894433,-0.13448719472894438
2017-02-24,air_82a6ae14151953ba,1,0,0,0,0,0,0,-1.0076258283111519,-1.0734461748369721,0.0,-0.4294411678469729,-0.8035871101376068,1,41.0,1,1,1.1910890658639648,1.1910890658639648
2017-02-25,air_82a6ae14151953ba,0,0,1,0,0,0,0,-0.9960332624078942,-0.9099890675091756,0.0,0.7937349139462624,-0.9904934020016007,1,78.0,1,1,2.0274136582326627,2.027413658232663
2017-02-27,air_82a6ae14151953ba,0,1,0,0,0,0,0,-1.1467366191502433,-1.2602542974973112,0.0,-0.8283029336491149,-0.9025374999479564,1,30.0,1,1,-1.0110779477016745,-1.0110779477016747
2017-02-28,air_82a6ae14151953ba,0,0,0,0,0,1,0,-1.2278845804730465,-1.2135522668322265,0.0,0.9798704046539288,-1.0234768652717174,1,35.0,1,1,-0.40387849930105163,-0.40387849930105174
