visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-05-12,air_1e665503b8474c55,0,0,0,0,1,0,0,0.17522571775433168,0.4062719499386823,0.0,2.049218039440285,-0.3089217866733281,1,10.0,1,1,-0.9810188879903428,-0.9810188879903428
2016-05-13,air_1e665503b8474c55,1,0,0,0,0,0,0,0.40720267955636347,0.429677635955834,0.0,1.2119427010345856,0.4182148966958303,1,14.0,1,1,-0.6176609748026786,-0.6176609748026786
2016-05-14,air_1e665503b8474c55,0,0,1,0,0,0,0,0.37057473821920045,0.4062719499386823,0.0,1.7044576059791146,0.33477298221084495,1,3.0,1,1,-0.45414991386822967,-0.45414991386822967
2016-05-16,air_1e665503b8474c55,0,1,0,0,0,0,0,0.04092326618473409,0.49989469400728964,0.0,-1.1521288426991538,-0.16587850469906745,1,1.0,1,1,-1.4001599174279442,-1.4001599174279442
2016-05-17,air_1e665503b8474c55,0,0,0,0,0,1,0,0.13859777641716867,0.4764890079901379,0.0,2.049218039440285,-0.3566028806647484,1,14.0,1,1,-1.22487810719305,-1.22487810719305
2016-05-18,air_1e665503b8474c55,0,0,0,0,0,0,1,0.32173748310298333,0.5115975370158656,0.0,1.9014635679569258,-0.11819741070764717,1,1.0,1,1,-1.0183782227265392,-1.0183782227265392
2016-05-19,air_1e665503b8474c55,0,0,0,0,1,0,0,0.6513889551374497,0.7222487111702316,0.0,1.2858199367762646,0.2870918882194249,1,4.0,1,1,-1.009678103678384,-1.009678103678384
2016-05-20,air_1e665503b8474c55,1,0,0,0,0,0,0,0.8833659169394814,1.0850368444360847,0.0,1.8768378227096996,0.5135770846786709,1,14.0,1,1,-0.6171492030939636,-0.6171492030939636
2016-05-21,air_1e665503b8474c55,0,0,1,0,0,0,0,0.6269703275793411,0.6520316531187764,0.0,1.2119427010345856,0.6447000931550767,1,16.0,1,1,-0.3372100784268476,-0.3372100784268476
2016-05-22,air_1e665503b8474c55,0,0,0,1,0,0,0,0.5659237586840696,0.6520316531187764,0.0,1.7783348417207936,0.4301351701936855,1,8.0,1,1,-1.0841408872964193,-1.0841408872964193
2016-05-23,air_1e665503b8474c55,0,1,0,0,0,0,0,0.8711566031604274,0.9797112573589019,0.0,1.950715058451379,0.6089392726615114,1,2.0,1,1,-1.2896172283454999,-1.2896172283454999
2016-05-24,air_1e665503b8474c55,0,0,0,0,0,1,0,0.9199938582766445,1.0382254724017814,0.0,-0.7334911734963042,0.8473447426186126,1,4.0,1,1,-1.1765156807194805,-1.1765156807194805
2016-05-25,air_1e665503b8474c55,0,0,0,0,0,0,1,0.6635982689165042,0.815871455238839,0.0,-0.2902277590462281,0.7400622811379173,1,2.0,1,1,-0.9682245952724673,-0.9682245952724673
2016-05-26,air_1e665503b8474c55,0,0,0,0,1,0,0,0.8467379756023189,0.7807629262131112,0.0,0.44854459837056543,0.9188663836057431,1,7.0,1,1,-0.9316329180993433,-0.9316329180993433
2016-05-27,air_1e665503b8474c55,1,0,0,0,0,0,0,0.7979007204861014,0.6637344961273521,0.0,0.029906929167715722,0.8950258366100327,1,9.0,1,1,-0.6337817836272017,-0.6337817836272017
2016-05-28,air_1e665503b8474c55,0,0,1,0,0,0,0,0.431621307114472,0.2541349908271955,0.0,-1.226006078440833,0.32285270871299016,1,9.0,1,1,-0.435726132354489,-0.435726132354489
2016-05-29,air_1e665503b8474c55,0,0,0,1,0,0,0,0.4560399346725805,0.03178097366425347,0.0,-1.226006078440833,0.7400622811379173,1,14.0,1,1,-0.9477537269238665,-0.9477537269238665
2016-05-30,air_1e665503b8474c55,0,1,0,0,0,0,0,0.6635982689165042,0.6754373391359282,0.0,1.9999665489458318,0.537417631674381,1,15.0,1,1,-1.2763111639189093,-1.2763111639189093
2016-05-31,air_1e665503b8474c55,0,0,0,0,0,1,0,0.8711566031604274,1.1552539024875403,0.0,1.5813288797429823,0.3705338027044102,1,3.0,1,1,-1.0452462374340779,-1.0452462374340779
2016-06-01,air_1e665503b8474c55,0,0,0,0,0,0,1,0.6269703275793411,0.5818145950673208,0.0,-0.16709903281009583,0.6208595461593667,1,7.0,1,1,-1.0667406492001086,-1.0667406492001086
2016-06-02,air_1e665503b8474c55,0,0,0,0,1,0,0,0.4560399346725805,0.48819185099871354,0.0,2.0984695299347376,0.2990121617172799,1,4.0,1,1,-1.0050721582999487,-1.0050721582999487
2016-06-03,air_1e665503b8474c55,1,0,0,0,0,0,0,0.6391796413583952,0.8392771412559906,0.0,1.532077389248529,0.3705338027044102,1,9.0,1,1,-0.6923796442750715,-0.6923796442750715
2016-06-04,air_1e665503b8474c55,0,0,1,0,0,0,0,0.394993365777309,0.2541349908271955,0.0,-1.226006078440833,0.537417631674381,1,8.0,1,1,-0.5158184047683896,-0.5158184047683896
2016-06-05,air_1e665503b8474c55,0,0,0,1,0,0,0,0.41941199333541795,0.24243214781861983,0.0,-1.226006078440833,0.5731784521679462,1,8.0,1,1,-1.113567760547533,-1.113567760547533
2016-06-06,air_1e665503b8474c55,0,1,0,0,0,0,0,0.6880168964746127,0.5701117520587452,0.0,-0.9551228807213422,0.6566203666529316,1,4.0,1,1,-1.3044586078982354,-1.3044586078982354
2016-06-07,air_1e665503b8474c55,0,0,0,0,0,1,0,0.8223193480442099,0.7456543971873838,0.0,-0.06859605182118995,0.8831055631121779,1,11.0,1,1,-1.1573242416426672,-1.1573242416426672
2016-06-08,air_1e665503b8474c55,0,0,0,0,0,0,1,0.8223193480442099,0.7222487111702316,0.0,0.25153863639275387,0.954627204099308,1,7.0,1,1,-0.9902307787472131,-0.9902307787472131
2016-06-10,air_1e665503b8474c55,1,0,0,0,0,0,0,0.9322031720556989,0.932899885324598,0.0,1.7783348417207936,0.906946110107888,1,2.0,1,1,-0.5961665630366477,-0.5961665630366477
2016-06-11,air_1e665503b8474c55,0,0,1,0,0,0,0,1.2008080751948937,1.1786595885046922,0.0,0.17766140065107455,1.1572718535628443,1,15.0,1,1,-0.43316727381091386,-0.43316727381091386
2016-06-12,air_1e665503b8474c55,0,0,0,1,0,0,0,0.8833659169394814,0.6520316531187764,0.0,-1.226006078440833,0.9903880245928732,1,17.0,1,1,-1.0710907087241863,-1.0710907087241863
2016-06-13,air_1e665503b8474c55,0,1,0,0,0,0,0,0.8223193480442099,0.7807629262131112,0.0,0.7686792865845092,0.9903880245928732,1,11.0,1,1,-1.3666388705071104,-1.3666388705071104
2016-06-14,air_1e665503b8474c55,0,0,0,0,0,1,0,0.895575230718536,0.815871455238839,0.0,1.0149367390567738,1.0142285715885833,1,11.0,1,1,-1.0818379146072017,-1.0818379146072017
2016-06-15,air_1e665503b8474c55,0,0,0,0,0,0,1,1.0542963098462421,0.9680084143503258,0.0,0.9164337580678679,0.9784677510950185,1,4.0,1,1,-1.0209370812701144,-1.0209370812701144
2016-06-16,air_1e665503b8474c55,0,0,0,0,1,0,0,0.9566217996138076,0.7807629262131112,0.0,-1.226006078440833,0.9903880245928732,1,1.0,1,1,-1.0930968921989321,-1.0930968921989321
2016-06-17,air_1e665503b8474c55,1,0,0,0,0,0,0,0.9077845444975904,0.9094941993074462,0.0,0.7440535413372829,0.930786657103598,1,9.0,1,1,-0.5237508662534724,-0.5237508662534724
2016-06-18,air_1e665503b8474c55,0,0,1,0,0,0,0,1.017668368509079,1.014819786384629,0.0,1.532077389248529,0.8354244691207574,1,13.0,1,1,-0.4306084152673388,-0.4306084152673388
2016-06-19,air_1e665503b8474c55,0,0,0,1,0,0,0,1.1519708200786767,1.3190937046076028,0.0,-0.48723372102403967,1.097670486073569,1,12.0,1,1,-1.0644376765108912,-1.0644376765108912
2016-06-20,air_1e665503b8474c55,0,1,0,0,0,0,0,1.0909242511834052,0.8860885132902945,0.0,-1.226006078440833,1.169192127060699,1,4.0,1,1,-1.3354207962754943,-1.3354207962754943
2016-06-21,air_1e665503b8474c55,0,0,0,0,0,1,0,1.066505623625296,1.0265226293932053,0.0,0.07915841966216866,1.097670486073569,1,8.0,1,1,-1.1168942766541805,-1.1168942766541805
2016-06-22,air_1e665503b8474c55,0,0,0,0,0,0,1,0.895575230718536,0.6871401821445042,0.0,-1.226006078440833,1.085750212575714,1,11.0,1,1,-1.053434584773518,-1.053434584773518
2016-06-23,air_1e665503b8474c55,0,0,0,0,1,0,0,0.895575230718536,0.8743856702817184,0.0,-0.8812456449796628,1.1095907595714238,1,4.0,1,1,-1.0490845252494405,-1.0490845252494405
2016-06-24,air_1e665503b8474c55,1,0,0,0,0,0,0,1.3106918992063823,1.1786595885046922,0.0,-1.1028773522047008,1.097670486073569,1,5.0,1,1,-0.5460129355825758,-0.5460129355825758
2016-06-25,air_1e665503b8474c55,0,0,1,0,0,0,0,0.7734820929279929,0.6520316531187764,0.0,-1.226006078440833,0.8473447426186126,1,5.0,1,1,-0.38019890195890926,-0.38019890195890926
2016-06-26,air_1e665503b8474c55,0,0,0,1,0,0,0,0.944412485834753,0.932899885324598,0.0,1.532077389248529,0.8235041956229026,1,4.0,1,1,-0.9554303025545918,-0.9554303025545918
2016-06-27,air_1e665503b8474c55,0,1,0,0,0,0,0,0.504877189788798,0.5233003800244413,0.0,-0.8812456449796628,0.4778162641851056,1,5.0,1,1,-1.279637680025557,-1.279637680025557
2016-06-28,air_1e665503b8474c55,0,0,0,0,0,1,0,0.5292958173469066,0.312649205870075,0.0,-1.226006078440833,0.6327798196572214,1,11.0,1,1,-1.1307121127894861,-1.1307121127894861
2016-06-29,air_1e665503b8474c55,0,0,0,0,0,0,1,0.8101100342651558,0.6403288101102004,0.0,-1.2013803331936068,0.9427069306014532,1,5.0,1,1,-0.950056699613084,-0.950056699613084
2016-06-30,air_1e665503b8474c55,0,0,0,0,1,0,0,1.017668368509079,0.8743856702817184,0.0,-0.6596139377546248,1.097670486073569,1,3.0,1,1,-0.9249798858860481,-0.9249798858860481
2016-07-01,air_1e665503b8474c55,1,0,0,0,0,0,0,1.3595291543225998,1.4712306637190893,0.0,0.6209248151011506,1.2049529475542644,1,13.0,1,1,1.696570692006642,1.696570692006642
2016-07-02,air_1e665503b8474c55,0,0,1,0,0,0,0,1.6647619987989577,1.5297448787619687,0.0,0.10378416490939525,1.7771260754513074,1,6.0,1,1,1.8035309791280811,1.8035309791280811
2016-07-03,air_1e665503b8474c55,0,0,0,1,0,0,0,1.6281340574617946,1.5063391927448175,0.0,-0.06859605182118995,1.7771260754513074,1,11.0,1,1,0.4680627052362364,0.4680627052362364
2016-07-04,air_1e665503b8474c55,0,1,0,0,0,0,0,1.7135992539151748,1.7169903668991835,0.0,0.49779608886501836,1.7056044344641768,1,7.0,1,1,-0.050873807400793905,-0.050873807400793905
2016-07-05,air_1e665503b8474c55,0,0,0,0,0,1,0,1.6769713125780117,1.7052875238906073,0.0,1.3843229177651706,1.5625611524899161,1,5.0,1,1,0.39769409528792116,0.39769409528792116
2016-07-06,air_1e665503b8474c55,0,0,0,0,0,0,1,1.6037154299036862,1.5999619368134244,0.0,1.6552061154846613,1.5625611524899161,1,2.0,1,1,0.7068042073517933,0.7068042073517933
2016-07-07,air_1e665503b8474c55,0,0,0,0,1,0,0,1.3961570956597629,1.342499390624755,0.0,0.6701763055956036,1.4433584175113656,1,2.0,1,1,0.6617682969848715,0.6617682969848715
2016-07-08,air_1e665503b8474c55,1,0,0,0,0,0,0,1.0054590547300246,0.8041686122302633,0.0,-1.226006078440833,1.133431306567134,1,9.0,1,1,1.5578805589448714,1.5578805589448714
2016-07-09,air_1e665503b8474c55,0,0,1,0,0,0,0,1.1641801338577307,1.0850368444360847,0.0,-0.019344561326737005,1.2168732210521196,1,8.0,1,1,1.762333356576522,1.762333356576522
2016-07-10,air_1e665503b8474c55,0,0,0,1,0,0,0,1.2740639578692199,1.1435510594789644,0.0,-0.5118594662712661,1.4195178705156555,1,13.0,1,1,0.5760465357751057,0.5760465357751057
2016-07-11,air_1e665503b8474c55,0,1,0,0,0,0,0,1.2862732716482739,1.049928315410357,0.0,-1.1521288426991538,1.4552786910092208,1,16.0,1,1,-0.08490662603034274,-0.08490662603034274
2016-07-12,air_1e665503b8474c55,0,0,0,0,0,1,0,1.4205757232178715,1.4829335067276654,0.0,-0.48723372102403967,1.4552786910092208,1,7.0,1,1,0.40792952946222155,0.40792952946222155
2016-07-13,air_1e665503b8474c55,0,0,0,0,0,0,1,1.2862732716482739,1.0733340014275088,0.0,-1.2013803331936068,1.3599165030263802,1,1.0,1,1,0.45731549935322097,0.45731549935322097
2016-07-15,air_1e665503b8474c55,1,0,0,0,0,0,0,1.1519708200786767,1.0850368444360847,0.0,1.3843229177651706,1.2883948620392498,1,11.0,1,1,1.4130491653785209,1.4130491653785209
2016-07-16,air_1e665503b8474c55,0,0,1,0,0,0,0,1.408366409438817,1.5882590938048484,0.0,0.2269128911455275,1.2526340415456845,1,9.0,1,1,1.722159277442393,1.722159277442393
2016-07-17,air_1e665503b8474c55,0,0,0,1,0,0,0,1.2862732716482739,1.1786595885046922,0.0,0.3254158721344332,1.4075975970178003,1,11.0,1,1,1.0901212171793433,1.0901212171793433
2016-07-18,air_1e665503b8474c55,0,1,0,0,0,0,0,1.2740639578692199,1.2488766465561474,1.0,0.7686792865845092,1.2526340415456845,1,10.0,1,1,0.04815401823556247,0.04815401823556247
2016-07-19,air_1e665503b8474c55,0,0,0,0,0,1,0,1.3106918992063823,1.2605794895647233,0.0,1.4828258987540763,1.3360759560306703,1,10.0,1,1,0.16790859807487715,0.16790859807487715
2016-07-20,air_1e665503b8474c55,0,0,0,0,0,0,1,1.2984825854273283,1.2722823325732995,0.0,1.0395624843040001,1.4195178705156555,1,6.0,1,1,0.49646603506992,0.49646603506992
2016-07-21,air_1e665503b8474c55,0,0,0,0,1,0,0,1.2252267027530024,1.1903624315132677,0.0,1.7044576059791146,1.3122354090349597,1,18.0,1,1,0.6471828032864934,0.6471828032864934
2016-07-22,air_1e665503b8474c55,1,0,0,0,0,0,0,1.1641801338577307,1.1552539024875403,0.0,1.7044576059791146,1.2168732210521196,1,5.0,1,1,1.4565497606192976,1.4565497606192976
2016-07-23,air_1e665503b8474c55,0,0,1,0,0,0,0,1.371738468101654,1.4010136056676346,0.0,1.852212077462473,1.1930326740564092,1,6.0,1,1,1.6722615358426784,1.6722615358426784
2016-07-24,air_1e665503b8474c55,0,0,0,1,0,0,0,1.5548781747874687,1.4946363497362414,0.0,0.2269128911455275,1.5864016994856263,1,13.0,1,1,0.45296543982914333,0.45296543982914333
2016-07-25,air_1e665503b8474c55,0,1,0,0,0,0,0,1.5426688610084145,1.4829335067276654,0.0,0.49779608886501836,1.6221625199791916,1,11.0,1,1,0.013609427897298618,0.013609427897298618
2016-07-26,air_1e665503b8474c55,0,0,0,0,0,1,0,1.4694129783340886,1.5063391927448175,0.0,0.47317034361779203,1.4552786910092208,1,4.0,1,1,0.5128427297488006,0.5128427297488006
2016-07-27,air_1e665503b8474c55,0,0,0,0,0,0,1,1.5670874885665231,1.6350704658391526,0.0,0.9164337580678679,1.479119238004931,1,7.0,1,1,0.6517887486649286,0.6517887486649286
2016-07-28,air_1e665503b8474c55,0,0,0,0,1,0,0,1.6525526850199033,1.7052875238906073,0.0,1.138065465292906,1.5983219729834814,1,9.0,1,1,0.8055761471337921,0.8055761471337921
2016-07-29,air_1e665503b8474c55,1,0,0,0,0,0,0,1.7135992539151748,1.7638017389334868,0.0,1.138065465292906,1.6340827934770468,1,13.0,1,1,1.6249226527865392,1.6249226527865392
2016-07-30,air_1e665503b8474c55,0,0,1,0,0,0,0,1.6769713125780117,1.7169903668991835,0.0,0.7933050318317356,1.693684160966322,1,8.0,1,1,1.7057825827635122,1.7057825827635122
2016-07-31,air_1e665503b8474c55,0,0,0,1,0,0,0,1.6891806263570663,1.7286932099077594,0.0,1.5813288797429823,1.6221625199791916,1,2.0,1,1,0.4836717423520445,0.4836717423520445
2016-08-01,air_1e665503b8474c55,0,1,0,0,0,0,0,1.7135992539151748,1.8106131109677912,0.0,1.5813288797429823,1.6817638874684668,1,3.0,1,1,-0.023749906838897845,-0.023749906838897845
2016-08-02,air_1e665503b8474c55,0,0,0,0,0,1,0,1.6769713125780117,1.7169903668991835,0.0,1.2119427010345856,1.7056044344641768,1,3.0,1,1,0.21934165480073667,0.21934165480073667
2016-08-03,air_1e665503b8474c55,0,0,0,0,0,0,1,1.6159247436827402,1.6233676228305765,0.0,0.42391885312333905,1.6817638874684668,1,5.0,1,1,0.5276841093015362,0.5276841093015362
2016-08-04,air_1e665503b8474c55,0,0,0,0,1,0,0,1.6647619987989577,1.798910267959215,0.0,1.359697172517944,1.6340827934770468,1,5.0,1,1,0.6149411856374472,0.6149411856374472
2016-08-05,air_1e665503b8474c55,1,0,0,0,0,0,0,1.5670874885665231,1.7169903668991835,0.0,0.8918080128206415,1.5864016994856263,1,11.0,1,1,1.338842267614843,1.338842267614843
2016-08-06,air_1e665503b8474c55,0,0,1,0,0,0,0,1.4694129783340886,1.8574244830020947,0.0,0.8425565223261888,1.347996229528525,1,1.0,1,1,1.1720046905737465,1.1720046905737465
2016-08-07,air_1e665503b8474c55,0,0,0,1,0,0,0,1.6037154299036862,1.8457216399935186,0.0,0.645550560348377,1.4195178705156555,1,8.0,1,1,0.3477963536882067,0.3477963536882067
2016-08-08,air_1e665503b8474c55,0,1,0,0,0,0,0,1.6647619987989577,1.6818818378734561,0.0,1.7537090964735673,1.6460030669749015,1,8.0,1,1,-0.010955614121022342,-0.010955614121022342
2016-08-09,air_1e665503b8474c55,0,0,0,0,0,1,0,1.640343371240849,1.6233676228305765,0.0,1.8029605869680205,1.6698436139706117,1,2.0,1,1,0.5622286996398,0.5622286996398
2016-08-10,air_1e665503b8474c55,0,0,0,0,0,0,1,1.6281340574617946,1.7169903668991835,0.0,1.9260893132041528,1.6221625199791916,1,12.0,1,1,1.2538881639681496,1.2538881639681496
2016-08-11,air_1e665503b8474c55,0,0,0,0,1,0,0,1.7013899401361208,1.7286932099077594,1.0,1.852212077462473,1.5744814259877715,1,10.0,1,1,1.0399675897252714,1.0399675897252714
2016-08-12,air_1e665503b8474c55,1,0,0,0,0,0,0,1.7502271952523378,1.8223159539763665,0.0,1.852212077462473,1.5983219729834814,1,5.0,1,1,0.7418605693987721,0.7418605693987721
2016-08-13,air_1e665503b8474c55,0,0,1,0,0,0,0,1.786855136589501,1.8574244830020947,1.0,1.7783348417207936,1.693684160966322,1,1.0,1,1,0.8562415462965791,0.8562415462965791
2016-08-14,air_1e665503b8474c55,0,0,0,1,0,0,0,1.799064450368555,1.798910267959215,1.0,1.7537090964735673,1.7652058019534522,1,7.0,1,1,0.14206412678476865,0.14206412678476865
2016-08-15,air_1e665503b8474c55,0,1,0,0,0,0,0,1.786855136589501,1.775504581942063,1.0,0.9903109938095473,1.7056044344641768,1,6.0,1,1,-0.22027024298546552,-0.22027024298546552
2016-08-16,air_1e665503b8474c55,0,0,0,0,0,1,0,1.5915061161246316,1.564853407787697,0.0,-0.19172477805732221,1.6460030669749015,1,10.0,1,1,-0.13915442715413487,-0.13915442715413487
2016-08-17,air_1e665503b8474c55,0,0,0,0,0,0,1,1.6159247436827402,1.5999619368134244,0.0,1.2365684462818118,1.6698436139706117,1,5.0,1,1,0.2070591337915762,0.2070591337915762
2016-08-18,air_1e665503b8474c55,0,0,0,0,1,0,0,1.6525526850199033,1.7286932099077594,0.0,1.5074516440013028,1.5625611524899161,1,8.0,1,1,0.3969264377248486,0.3969264377248486
2016-08-19,air_1e665503b8474c55,1,0,0,0,0,0,0,1.7135992539151748,1.6233676228305765,0.0,1.1626912105401324,1.741365254957742,1,15.0,1,1,1.3135095680334494,1.3135095680334494
2016-08-20,air_1e665503b8474c55,0,0,1,0,0,0,0,1.6037154299036862,1.553150564779121,0.0,1.5074516440013028,1.7056044344641768,1,12.0,1,1,1.2326496380564762,1.2326496380564762
2016-08-21,air_1e665503b8474c55,0,0,0,1,0,0,0,1.6159247436827402,1.6233676228305765,0.0,1.5074516440013028,1.5864016994856263,1,12.0,1,1,0.215503366985374,0.215503366985374
2016-08-22,air_1e665503b8474c55,0,1,0,0,0,0,0,1.6159247436827402,1.5882590938048484,0.0,1.6552061154846613,1.6817638874684668,1,3.0,1,1,-0.6020519376868705,-0.6020519376868705
2016-08-23,air_1e665503b8474c55,0,0,0,0,0,1,0,1.5670874885665231,1.67017899486488,0.0,1.8275863322152468,1.5625611524899161,1,12.0,1,1,0.3524022990666419,0.3524022990666419
2016-08-24,air_1e665503b8474c55,0,0,0,0,0,0,1,1.5915061161246316,1.6584761518563038,0.0,1.3350714272707178,1.4195178705156555,1,3.0,1,1,0.4831599706433295,0.4831599706433295
2016-08-25,air_1e665503b8474c55,0,0,0,0,1,0,0,1.7013899401361208,1.904235855036398,0.0,0.5224218341122447,1.6698436139706117,1,7.0,1,1,0.572208247959743,0.572208247959743
2016-08-26,air_1e665503b8474c55,1,0,0,0,0,0,0,1.481622292113143,1.564853407787697,0.0,-0.043970306573963586,1.479119238004931,1,5.0,1,1,1.518474137373815,1.518474137373815
2016-08-27,air_1e665503b8474c55,0,0,1,0,0,0,0,1.2496453303111108,1.2254709605389955,0.0,-0.6349881925073984,1.4195178705156555,1,10.0,1,1,1.561718846760234,1.561718846760234
2016-08-28,air_1e665503b8474c55,0,0,0,1,0,0,0,0.9810404271719161,0.8392771412559906,0.0,-1.226006078440833,1.0142285715885833,1,5.0,1,1,0.5937026597257739,0.5937026597257739
2016-08-29,air_1e665503b8474c55,0,1,0,0,0,0,0,0.7002262102536668,0.6052202810844726,0.0,-0.6596139377546248,0.7877433751293373,1,5.0,1,1,-0.21003480881116512,-0.21003480881116512
2016-08-30,air_1e665503b8474c55,0,0,0,0,0,1,0,0.8833659169394814,0.8860885132902945,0.0,0.6209248151011506,0.6447000931550767,1,10.0,1,1,0.3342344034072587,0.3342344034072587
2016-08-31,air_1e665503b8474c55,0,0,0,0,0,0,1,1.2252267027530024,1.1201453734618125,0.0,1.3843229177651706,1.1811124005585545,1,4.0,1,1,0.6292707934814677,0.6292707934814677
2016-09-01,air_1e665503b8474c55,0,0,0,0,1,0,0,1.1031335649624592,0.827574298247415,0.0,-1.226006078440833,1.2645543150435397,1,7.0,1,1,0.3590553312799371,0.3590553312799371
2016-09-02,air_1e665503b8474c55,1,0,0,0,0,0,0,0.895575230718536,0.49989469400728964,0.0,-1.226006078440833,1.1572718535628443,1,7.0,1,1,1.185822526709052,1.185822526709052
2016-09-03,air_1e665503b8474c55,0,0,1,0,0,0,0,1.1275521925205676,0.9211970423160223,0.0,-1.226006078440833,1.1572718535628443,1,6.0,1,1,1.5855162312154827,1.5855162312154827
2016-09-04,air_1e665503b8474c55,0,0,0,1,0,0,0,1.2130173889739482,0.9914141003674775,0.0,-1.1521288426991538,1.324155682532815,1,14.0,1,1,0.2615628207697258,0.2615628207697258
2016-09-05,air_1e665503b8474c55,0,1,0,0,0,0,0,1.2252267027530024,1.1903624315132677,0.0,-0.16709903281009583,1.2645543150435397,1,6.0,1,1,-0.14759866034793268,-0.14759866034793268
2016-09-06,air_1e665503b8474c55,0,0,0,0,0,1,0,1.2618546440901652,1.2605794895647233,0.0,0.5224218341122447,1.347996229528525,1,5.0,1,1,0.3342344034072587,0.3342344034072587
2016-09-07,air_1e665503b8474c55,0,0,0,0,0,0,1,1.2008080751948937,1.1318482164703882,0.0,-0.9304971354741157,1.0142285715885833,1,3.0,1,1,0.40050883968585377,0.40050883968585377
2016-09-08,air_1e665503b8474c55,0,0,0,0,1,0,0,0.9810404271719161,0.944602728333174,0.0,1.2858199367762646,0.8950258366100327,1,1.0,1,1,0.5015837521570702,0.5015837521570702
2016-09-09,air_1e665503b8474c55,1,0,0,0,0,0,0,1.1153428787415136,1.1435510594789644,0.0,1.2611941915290383,1.0499893920821486,1,10.0,1,1,1.4033255029129355,1.4033255029129355
2016-09-10,air_1e665503b8474c55,0,0,1,0,0,0,0,1.1519708200786767,1.1084425304532366,0.0,0.07915841966216866,1.0619096655800038,1,17.0,1,1,1.7518420365478642,1.7518420365478642
2016-09-11,air_1e665503b8474c55,0,0,0,1,0,0,0,1.2130173889739482,1.1318482164703882,0.0,0.3254158721344332,1.2049529475542644,1,9.0,1,1,0.5624845854941576,0.5624845854941576
2016-09-12,air_1e665503b8474c55,0,1,0,0,0,0,0,0.7124355240327213,0.6754373391359282,0.0,-1.226006078440833,0.8711852896143226,1,11.0,1,1,-0.13301316664955462,-0.13301316664955462
2016-09-13,air_1e665503b8474c55,0,0,0,0,0,1,0,0.9810404271719161,0.9211970423160223,0.0,0.3254158721344332,1.0380691185842938,1,11.0,1,1,0.22164462748995425,0.22164462748995425
2016-09-14,air_1e665503b8474c55,0,0,0,0,0,0,1,1.0054590547300246,0.7690600832045354,0.0,-1.1767545879463803,1.2049529475542644,1,12.0,1,1,0.49211597554584235,0.49211597554584235
2016-09-15,air_1e665503b8474c55,0,0,0,0,1,0,0,1.0787149374043505,1.0265226293932053,0.0,0.029906929167715722,1.1811124005585545,1,11.0,1,1,0.7144807829825185,0.7144807829825185
2016-09-16,air_1e665503b8474c55,1,0,0,0,0,0,0,1.1641801338577307,1.1201453734618125,0.0,0.10378416490939525,1.2168732210521196,1,6.0,1,1,1.3567542774198686,1.3567542774198686
2016-09-17,air_1e665503b8474c55,0,0,1,0,0,0,0,1.3595291543225998,1.436122134693362,0.0,0.10378416490939525,1.371836776524235,1,8.0,1,1,1.6732850792601086,1.6732850792601086
2016-09-18,air_1e665503b8474c55,0,0,0,1,0,0,0,0.9810404271719161,0.7222487111702316,0.0,-1.226006078440833,1.2168732210521196,1,16.0,1,1,0.866732866325237,0.866732866325237
2016-09-19,air_1e665503b8474c55,0,1,0,0,0,0,0,0.7979007204861014,0.5115975370158656,1.0,-1.226006078440833,0.930786657103598,1,6.0,1,1,-0.1350602534844147,-0.1350602534844147
2016-09-20,air_1e665503b8474c55,0,0,0,0,0,1,0,0.6269703275793411,0.23072930481004375,0.0,-1.226006078440833,0.8473447426186126,1,2.0,1,1,-0.46643243487739017,-0.46643243487739017
2016-09-21,air_1e665503b8474c55,0,0,0,0,0,0,1,0.7612727791489383,0.710545868161656,0.0,-0.3394792495406809,0.7877433751293373,1,7.0,1,1,1.0090054013480125,1.0090054013480125
2016-09-22,air_1e665503b8474c55,0,0,0,0,1,0,0,0.7368541515908298,0.5350032230330174,1.0,-1.226006078440833,0.7996636486271925,1,8.0,1,1,0.5530168088829297,0.5530168088829297
2016-09-23,air_1e665503b8474c55,1,0,0,0,0,0,0,0.8833659169394814,0.8626828272731428,0.0,0.6209248151011506,0.9427069306014532,1,5.0,1,1,0.8825977892954027,0.8825977892954027
2016-09-24,air_1e665503b8474c55,0,0,1,0,0,0,0,0.9566217996138076,0.944602728333174,0.0,0.9164337580678679,0.9903880245928732,1,8.0,1,1,1.5182182515194576,1.5182182515194576
2016-09-25,air_1e665503b8474c55,0,0,0,1,0,0,0,1.0298776822881335,0.9094941993074462,0.0,-0.9797486259685687,1.0380691185842938,1,1.0,1,1,0.495954263361205,0.495954263361205
2016-09-26,air_1e665503b8474c55,0,1,0,0,0,0,0,1.3351105267644914,1.3190937046076028,0.0,0.42391885312333905,1.2526340415456845,1,4.0,1,1,0.023333090362883998,0.023333090362883998
2016-09-27,air_1e665503b8474c55,0,0,0,0,0,1,0,1.3473198405435454,1.3659050766419063,0.0,0.6701763055956036,1.2645543150435397,1,6.0,1,1,0.4504065812855682,0.4504065812855682
