visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-11-10,air_b88192b35ac03c24,0,0,0,0,1,0,0,-0.7713473095045252,-0.8125049867899267,0.0,-0.09117813779637432,-0.6853805633745899,1,14.0,1,1,-0.549956088669923,-0.549956088669923
2016-11-11,air_b88192b35ac03c24,1,0,0,0,0,0,0,-0.662659872948616,-0.6597074499316357,0.0,0.8036449874854359,-0.8134969524836055,1,26.0,1,1,0.41569671367779365,0.41569671367779365
2016-11-12,air_b88192b35ac03c24,0,0,1,0,0,0,0,-0.3637694224198654,-0.17584858321371438,0.0,0.6194166969862396,-0.39254310255398295,1,30.0,1,1,1.8327333669031884,1.8327333669031884
2016-11-13,air_b88192b35ac03c24,0,0,0,1,0,0,0,-0.1916809812063423,-0.17584858321371438,0.0,-0.8544096270073298,-0.3376360786501192,1,11.0,1,1,-0.3883066583128741,-0.3883066583128741
2016-11-14,air_b88192b35ac03c24,0,1,0,0,0,0,0,-0.20979555396566052,0.0024152097876250335,0.0,0.7773266602712651,-0.5572641742655744,1,10.0,1,1,-1.4307332951261102,-1.4307332951261102
2016-11-15,air_b88192b35ac03c24,0,0,0,0,0,1,0,-0.2913111313825925,0.0024152097876250335,0.0,-1.0386379175065261,-0.4108454438552709,1,14.0,1,1,-0.9207081234506483,-0.9207081234506483
2016-11-16,air_b88192b35ac03c24,0,0,0,0,0,0,1,-0.7532327367452071,-0.8634374990760236,0.0,-0.6964996637223047,-0.5572641742655744,1,13.0,1,1,-0.32850794302566033,-0.32850794302566033
2016-11-17,air_b88192b35ac03c24,0,0,0,0,1,0,0,-0.7713473095045252,-0.8294824908852922,0.0,-0.11749646501054511,-0.657927051422658,1,6.0,1,1,-0.2779683836538861,-0.2779683836538861
2016-11-18,air_b88192b35ac03c24,1,0,0,0,0,0,0,-0.3547121360402063,-0.2098035914044457,0.0,-0.4596347187947666,-0.63962471012137,1,8.0,1,1,1.0376033526648167,1.0376033526648167
2016-11-19,air_b88192b35ac03c24,0,0,1,0,0,0,0,0.034751178285135395,0.15521274664591603,0.0,-0.09117813779637432,0.010108406074351532,1,23.0,1,1,1.5526439004611419,1.5526439004611419
2016-11-20,air_b88192b35ac03c24,0,0,0,1,0,0,0,-0.2550819858639561,-0.08247231068920327,0.0,-0.6701813365081337,-0.5023571503617106,1,22.0,1,1,-0.1329082743119998,-0.1329082743119998
2016-11-21,air_b88192b35ac03c24,0,1,0,0,0,0,0,-0.7260608776062297,-0.8379712429329751,0.0,-0.19645144665305772,-0.5938688568681502,1,25.0,1,1,-1.3257961947511288,-1.3257961947511288
2016-11-22,air_b88192b35ac03c24,0,0,0,0,0,1,0,-0.8075764550231617,-0.8889037552190722,0.0,-1.1702295535773806,-0.7036829046758778,1,17.0,1,1,0.6915424003252636,0.6915424003252636
2016-11-23,air_b88192b35ac03c24,0,0,0,0,0,0,1,-1.2876126331450943,-1.2199650850787025,1.0,-0.5122713732231083,-1.1612414372080762,1,13.0,1,1,-0.19695076939379005,-0.19695076939379005
2016-11-24,air_b88192b35ac03c24,0,0,0,0,1,0,0,-1.1336387646908896,-1.15205506869724,0.0,0.19832346155950556,-1.1063344133042123,1,15.0,1,1,-1.142156269094911,-1.142156269094911
2016-11-25,air_b88192b35ac03c24,1,0,0,0,0,0,0,-0.9977794689960029,-0.9737912756959004,0.0,0.303596770416189,-0.950764512243265,1,28.0,1,1,0.8998734084226535,0.8998734084226535
2016-11-26,air_b88192b35ac03c24,0,0,1,0,0,0,0,-0.7622900231248662,-0.8379712429329751,0.0,0.04041349827448011,-0.6670782220733019,1,31.0,1,1,1.8778717519909562,1.8778717519909562
2016-11-27,air_b88192b35ac03c24,0,0,0,1,0,0,0,-0.49057143173509293,-0.30317986392895685,0.0,-0.8807279542215007,-0.5755665155668622,1,51.0,1,1,-0.507132492561015,-0.507132492561015
2016-11-28,air_b88192b35ac03c24,0,1,0,0,0,0,0,-0.6536025865689569,-0.7106399622177326,0.0,0.4351884064870434,-0.5298106623136424,1,13.0,1,1,-1.2787288188476442,-1.2787288188476442
2016-11-29,air_b88192b35ac03c24,0,0,0,0,0,1,0,-0.8890920324400937,-0.9483250195528519,0.0,-0.32804308272391214,-0.7768922698810294,1,14.0,1,1,-0.6143843819148564,-0.6143843819148564
2016-11-30,air_b88192b35ac03c24,0,0,0,0,0,0,1,-0.8619201733011164,-0.9568137716005347,0.0,-0.24908810108139953,-0.7311364166278097,1,7.0,1,1,-0.36824515382942175,-0.36824515382942175
2016-12-01,air_b88192b35ac03c24,0,0,0,0,1,0,0,-0.2913111313825925,-0.18433733526139717,0.0,-0.6964996637223047,-0.5298106623136424,1,14.0,1,1,-0.47626863950954984,-0.47626863950954984
2016-12-02,air_b88192b35ac03c24,1,0,0,0,0,0,0,-0.7170035912265706,-0.7361062183607812,0.0,-1.1702295535773806,-0.6304735394707262,1,18.0,1,1,1.171475315275547,1.171475315275547
2016-12-03,air_b88192b35ac03c24,0,0,1,0,0,0,0,-0.49057143173509293,-0.4050448885011507,0.0,1.0141916051988031,-0.5389618329642865,1,37.0,1,1,2.3404437495997903,2.3404437495997903
2016-12-04,air_b88192b35ac03c24,0,0,0,1,0,0,0,-0.17356640844702415,-0.06549480659383752,0.0,-0.7491363181506463,-0.4199966145059149,1,30.0,1,1,-0.3007304752793417,-0.3007304752793417
2016-12-05,air_b88192b35ac03c24,0,1,0,0,0,0,0,-0.246024699484297,-0.3286461200720052,0.0,-1.0386379175065261,-0.23697320149303552,1,34.0,1,1,-1.210828342134421,-1.210828342134421
2016-12-06,air_b88192b35ac03c24,0,0,0,0,0,1,0,-1.006836755375662,-0.8040162347422438,0.0,-1.1702295535773806,-1.0971832426535684,1,11.0,1,1,-0.7143061061689749,-0.7143061061689749
2016-12-07,air_b88192b35ac03c24,0,0,0,0,0,0,1,-1.2694980603857762,-1.287875101460165,0.0,0.6983716786287523,-1.1520902665574322,1,10.0,1,1,-0.15759935675317194,-0.15759935675317194
2016-12-08,air_b88192b35ac03c24,0,0,0,0,1,0,0,-1.0430659008942984,-1.1605438207449226,0.0,-0.7228179909364755,-1.0697297307016365,1,13.0,1,1,0.01408082584560307,0.01408082584560307
2016-12-09,air_b88192b35ac03c24,1,0,0,0,0,0,0,-0.8438056005417982,-0.9058812593144377,0.0,-1.1702295535773806,-0.7494387579290976,1,16.0,1,1,1.8157582477248826,1.8157582477248826
2016-12-10,air_b88192b35ac03c24,0,0,1,0,0,0,0,-1.0521231872739576,-1.0841450523157772,0.0,-1.1702295535773806,-0.9965203654964848,1,48.0,1,1,2.568450464017489,2.568450464017489
2016-12-11,air_b88192b35ac03c24,0,0,0,1,0,0,0,-1.2332689148671396,-1.3048526055555307,0.0,-0.8017729725789882,-1.0605785600509925,1,19.0,1,1,0.21392427435384007,0.21392427435384007
2016-12-12,air_b88192b35ac03c24,0,1,0,0,0,0,0,-1.1879824829688441,-1.1011225564111429,0.0,0.06673182548865113,-1.1520902665574322,1,5.0,1,1,-1.0082843064841807,-1.0082843064841807
2016-12-13,air_b88192b35ac03c24,0,0,0,0,0,1,0,-0.7985191686435026,-0.489932408977979,0.0,-0.5122713732231083,-1.0331250480990606,1,11.0,1,1,-0.4087539609594698,-0.4087539609594698
2016-12-14,air_b88192b35ac03c24,0,0,0,0,0,0,1,-0.9977794689960029,-1.0077462838866316,0.0,-0.6175446820797919,-0.932462170941977,1,15.0,1,1,0.2652354300519009,0.2652354300519009
2016-12-15,air_b88192b35ac03c24,0,0,0,0,1,0,0,-1.2242116284874807,-1.2114763330310196,0.0,0.27727844320201817,-1.0880320720029244,1,24.0,1,1,0.36901513593745255,0.36901513593745255
2016-12-16,air_b88192b35ac03c24,1,0,0,0,0,0,0,-1.2966699195247535,-1.2963638535078479,0.0,-0.06485981058220329,-1.3625671915222433,1,30.0,1,1,1.9924538064445205,1.9924538064445205
2016-12-17,air_b88192b35ac03c24,0,0,1,0,0,0,0,-1.1426960510705486,-1.245431341221751,0.0,-0.6175446820797919,-1.2344508024132277,1,54.0,1,1,3.0260070855054604,3.0260070855054604
2016-12-18,air_b88192b35ac03c24,0,0,0,1,0,0,0,-0.7260608776062297,-0.46446615283493053,0.0,-0.14381479222471602,-1.0880320720029244,1,26.0,1,1,0.3169323839131051,0.3169323839131051
2016-12-19,air_b88192b35ac03c24,0,1,0,0,0,0,0,-0.7260608776062297,-0.6681962019793185,0.0,0.961554950770461,-0.7494387579290976,1,8.0,1,1,-0.45234915339466436,-0.45234915339466436
2016-12-20,air_b88192b35ac03c24,0,0,0,0,0,1,0,-0.8256910277824798,-0.7955274826945609,0.0,-1.091274571934868,-0.950764512243265,1,16.0,1,1,0.2891549161667864,0.2891549161667864
2016-12-21,air_b88192b35ac03c24,0,0,0,0,0,0,1,-0.5720870091520248,-0.6681962019793185,0.0,-0.9596829358640134,-0.44745012645784676,1,11.0,1,1,0.8790403076129145,0.8790403076129145
2016-12-22,air_b88192b35ac03c24,0,0,0,0,1,0,0,-0.7894618822638434,-0.846459994980658,0.0,-1.1702295535773806,-0.5938688568681502,1,30.0,1,1,2.0086573292965397,2.0086573292965397
2016-12-23,air_b88192b35ac03c24,1,0,0,0,0,0,0,-0.9434357507180483,-1.0501900441250458,1.0,-1.1702295535773806,-0.8867063176887572,1,25.0,1,1,1.5021043410893677,1.5021043410893677
2016-12-24,air_b88192b35ac03c24,0,0,1,0,0,0,0,-1.2151543421078215,-1.2369425891740682,0.0,0.5141433881295562,-1.1703926078587201,1,20.0,1,1,1.7486293673379458,1.7486293673379458
2016-12-25,air_b88192b35ac03c24,0,0,0,1,0,0,0,-1.0249513281349802,-0.9398362675051691,0.0,0.6983716786287523,-1.0239738774484166,1,34.0,1,1,0.022954183597899306,0.022954183597899306
2016-12-26,air_b88192b35ac03c24,0,1,0,0,0,0,0,-0.6988890184672524,-0.6002861855978558,0.0,-1.0386379175065261,-0.7860434405316735,1,28.0,1,1,-0.11516155880740733,-0.11516155880740733
2016-12-27,air_b88192b35ac03c24,0,0,0,0,0,1,0,-1.0430659008942984,-1.0586787961727286,0.0,-1.1702295535773806,-1.1703926078587201,1,8.0,1,1,0.6730240884943844,0.6730240884943844
2016-12-28,air_b88192b35ac03c24,0,0,0,0,0,0,1,-1.3963000697010037,-1.3642738698893104,0.0,-0.6701813365081337,-1.2710554850158036,1,14.0,1,1,1.876328559338383,1.876328559338383
2016-12-29,air_b88192b35ac03c24,0,0,0,0,1,0,0,-1.1426960510705486,-1.1265888125541914,1.0,-1.1702295535773806,-1.0331250480990606,1,39.0,1,1,1.439990836823294,1.439990836823294
2016-12-30,air_b88192b35ac03c24,1,0,0,0,0,0,0,-1.0702377600332758,-1.15205506869724,1.0,-0.11749646501054511,-1.0239738774484166,1,43.0,1,1,0.6433176299323493,0.6433176299323493
2017-01-04,air_b88192b35ac03c24,0,0,0,0,0,0,1,-1.0430659008942984,-1.1265888125541914,0.0,-1.1702295535773806,-0.950764512243265,1,6.0,1,1,-1.9222401549706931,-1.9222401549706931
2017-01-05,air_b88192b35ac03c24,0,0,0,0,1,0,0,-1.1879824829688441,-1.3133413576032136,0.0,-0.8807279542215007,-1.0697297307016365,1,9.0,1,1,-1.3038056994519598,-1.3038056994519598
2017-01-06,air_b88192b35ac03c24,1,0,0,0,0,0,0,-1.2060970557281625,-1.1775213248402883,0.0,0.09305015270282192,-1.179543778509364,1,10.0,1,1,0.010994440540456552,0.010994440540456552
2017-01-07,air_b88192b35ac03c24,0,0,1,0,0,0,0,-0.92532117795873,-0.7785499785991953,0.0,-0.0385414833680325,-1.0880320720029244,1,29.0,1,1,0.8292723445674269,0.8292723445674269
2017-01-08,air_b88192b35ac03c24,0,0,0,1,0,0,0,-1.0611804736536166,-1.1011225564111429,0.0,0.3825517520587018,-1.0788809013522804,1,17.0,1,1,-0.328122144862517,-0.328122144862517
2017-01-09,air_b88192b35ac03c24,0,1,0,0,0,0,0,-0.92532117795873,-0.9907687797912661,1.0,-1.1702295535773806,-0.9050086589900451,1,4.0,1,1,-1.247479167633036,-1.247479167633036
2017-01-10,air_b88192b35ac03c24,0,0,0,0,0,1,0,-1.1970397693485033,-1.1096113084588257,0.0,-0.35436140993808307,-1.2527531437145158,1,35.0,1,1,-1.1710911313306596,-1.1710911313306596
2017-01-11,air_b88192b35ac03c24,0,0,0,0,0,0,1,-1.586503083673845,-1.644402687462844,0.0,-0.8017729725789882,-1.4174742154261073,1,9.0,1,1,-0.836989922048549,-0.836989922048549
2017-01-12,air_b88192b35ac03c24,0,0,0,0,1,0,0,-1.5955603700535042,-1.7038239517966236,0.0,-1.091274571934868,-1.4723812393299711,1,14.0,1,1,-0.8512644540848517,-0.8512644540848517
2017-01-13,air_b88192b35ac03c24,1,0,0,0,0,0,0,-1.5502739381552086,-1.4831163985568703,0.0,0.17200513434533454,-1.5913464577883423,1,16.0,1,1,0.7737174090747896,0.7737174090747896
2017-01-14,air_b88192b35ac03c24,0,0,1,0,0,0,0,-1.514044792636572,-1.500093902652236,0.0,0.04041349827448011,-1.5730441164870548,1,36.0,1,1,1.240147388315057,1.240147388315057
2017-01-15,air_b88192b35ac03c24,0,0,0,1,0,0,0,-1.3147844922840717,-1.2029875809833368,0.0,-0.27540642829557044,-1.3808695328235314,1,33.0,1,1,-0.8207863991965298,-0.8207863991965298
2017-01-16,air_b88192b35ac03c24,0,1,0,0,0,0,0,-0.8256910277824798,-0.9143700113621206,0.0,-1.1702295535773806,-0.8043457818329615,1,12.0,1,1,-1.377493148612333,-1.377493148612333
2017-01-17,air_b88192b35ac03c24,0,0,0,0,0,1,0,-1.088352332792594,-1.1011225564111429,0.0,-0.43331639158059576,-1.1612414372080762,1,14.0,1,1,-0.8350609312328324,-0.8350609312328324
2017-01-18,air_b88192b35ac03c24,0,0,0,0,0,0,1,-1.0340086145146394,-1.0841450523157772,0.0,-1.1702295535773806,-0.932462170941977,1,18.0,1,1,-0.40219539218603345,-0.40219539218603345
2017-01-19,air_b88192b35ac03c24,0,0,0,0,1,0,0,-1.0521231872739576,-1.03321254002968,0.0,-0.9333646086498426,-1.0056715361471287,1,19.0,1,1,-0.4122261444277596,-0.4122261444277596
2017-01-20,air_b88192b35ac03c24,1,0,0,0,0,0,0,-1.1789251965891852,-1.1690325727926054,0.0,-0.5385897004372793,-1.1612414372080762,1,23.0,1,1,0.8107540327365478,0.8107540327365478
2017-01-21,air_b88192b35ac03c24,0,0,1,0,0,0,0,-1.2604407740061172,-1.2284538371263853,0.0,-0.012223156153861475,-1.3625671915222433,1,36.0,1,1,1.7532589452956655,1.7532589452956655
2017-01-22,air_b88192b35ac03c24,0,0,0,1,0,0,0,-1.3238417786637309,-1.3133413576032136,0.0,-1.1702295535773806,-1.2893578263170917,1,25.0,1,1,-0.5121478686818781,-0.5121478686818781
2017-01-23,air_b88192b35ac03c24,0,1,0,0,0,0,0,-1.2694980603857762,-1.3048526055555307,0.0,-0.8017729725789882,-1.3534160208715993,1,12.0,1,1,-1.3936966714643522,-1.3936966714643522
2017-01-24,air_b88192b35ac03c24,0,0,0,0,0,1,0,-1.6408468019517997,-1.500093902652236,0.0,-0.11749646501054511,-1.6920093349454262,1,20.0,1,1,-0.7143061061689749,-0.7143061061689749
2017-01-25,air_b88192b35ac03c24,0,0,0,0,0,0,1,-1.3147844922840717,-1.2624088453171165,0.0,-0.11749646501054511,-1.3351136795703116,1,13.0,1,1,-0.3192487871102208,-0.3192487871102208
2017-01-26,air_b88192b35ac03c24,0,0,0,0,1,0,0,-1.0340086145146394,-0.9907687797912661,0.0,0.6194166969862396,-1.0056715361471287,1,28.0,1,1,-0.18036144837862753,-0.18036144837862753
2017-01-27,air_b88192b35ac03c24,1,0,0,0,0,0,0,-0.7532327367452071,-0.6766849540270014,0.0,-1.1175928991490387,-1.0056715361471287,1,17.0,1,1,1.2690822505508057,1.2690822505508057
2017-01-28,air_b88192b35ac03c24,0,0,1,0,0,0,0,-1.2060970557281625,-1.2624088453171165,0.0,-1.1702295535773806,-1.0422762187497048,1,51.0,1,1,2.0229318613328426,2.0229318613328426
2017-01-29,air_b88192b35ac03c24,0,0,0,1,0,0,0,-1.0611804736536166,-1.1096113084588257,0.0,0.5667800425578978,-1.142939095906788,1,31.0,1,1,-0.11631895329683728,-0.11631895329683728
2017-01-30,air_b88192b35ac03c24,0,1,0,0,0,0,0,-1.106466905551912,-1.1775213248402883,0.0,-1.091274571934868,-0.932462170941977,1,9.0,1,1,-1.29917612149424,-1.29917612149424
2017-01-31,air_b88192b35ac03c24,0,0,0,0,0,1,0,-1.2694980603857762,-1.2369425891740682,0.0,0.2509601159878474,-1.225299631762584,1,6.0,1,1,-0.686142840259513,-0.686142840259513
2017-02-01,air_b88192b35ac03c24,0,0,0,0,0,0,1,-1.1879824829688441,-0.9992575318389488,0.0,-0.32804308272391214,-1.2436019730638719,1,15.0,1,1,-0.5044319054190118,-0.5044319054190118
2017-02-02,air_b88192b35ac03c24,0,0,0,0,1,0,0,-1.514044792636572,-1.5595151669860157,0.0,-0.591226354865621,-1.3351136795703116,1,22.0,1,1,-0.5167774466395979,-0.5167774466395979
2017-02-03,air_b88192b35ac03c24,1,0,0,0,0,0,0,-1.2332689148671396,-1.2284538371263853,0.0,-0.22276977386722863,-1.2527531437145158,1,24.0,1,1,0.7825907668270858,0.7825907668270858
2017-02-04,air_b88192b35ac03c24,0,0,1,0,0,0,0,-0.8256910277824798,-0.8889037552190722,0.0,-0.30172475550974137,-0.7494387579290976,1,31.0,1,1,1.8427641191449144,1.8427641191449144
2017-02-05,air_b88192b35ac03c24,0,0,0,1,0,0,0,-0.8528628869214573,-0.8804150031713892,0.0,1.1194649140554862,-1.0056715361471287,1,16.0,1,1,-0.6170849690568597,-0.6170849690568597
2017-02-06,air_b88192b35ac03c24,0,1,0,0,0,0,0,-0.8890920324400937,-0.8804150031713892,0.0,-1.1702295535773806,-0.8409504644355373,1,11.0,1,1,-1.3423855157662912,-1.3423855157662912
2017-02-07,air_b88192b35ac03c24,0,0,0,0,0,1,0,-1.097409619172253,-1.2369425891740682,0.0,-0.9070462814356717,-0.932462170941977,1,10.0,1,1,-0.8080550598128005,-0.8080550598128005
2017-02-08,air_b88192b35ac03c24,0,0,0,0,0,0,1,-0.92532117795873,-1.0501900441250458,0.0,-1.1175928991490387,-0.8775551470381132,1,6.0,1,1,-0.329279539351947,-0.329279539351947
2017-02-09,air_b88192b35ac03c24,0,0,0,0,1,0,0,-0.8981493188197528,-0.8379712429329751,0.0,0.3825517520587018,-1.0788809013522804,1,16.0,1,1,-0.651806803739758,-0.651806803739758
2017-02-10,air_b88192b35ac03c24,1,0,0,0,0,0,0,-0.9524930370977074,-0.9653025236482174,0.0,-0.5385897004372793,-0.8501016350861812,1,30.0,1,1,1.074639976326575,1.074639976326575
2017-02-11,air_b88192b35ac03c24,0,0,1,0,0,0,0,-0.9706076098570255,-0.9737912756959004,1.0,-0.4596347187947666,-1.0697297307016365,1,32.0,1,1,1.693846028171595,1.693846028171595
2017-02-12,air_b88192b35ac03c24,0,0,0,1,0,0,0,-0.7260608776062297,-0.9058812593144377,0.0,-1.1702295535773806,-0.5389618329642865,1,23.0,1,1,-0.2798973744696027,-0.2798973744696027
2017-02-13,air_b88192b35ac03c24,0,1,0,0,0,0,0,-0.7260608776062297,-0.8549487470283408,0.0,-0.7228179909364755,-0.5115083210123545,1,6.0,1,1,-1.1884520486721086,-1.1884520486721086
2017-02-14,air_b88192b35ac03c24,0,0,0,0,0,1,0,-0.8347483141621389,-0.9737912756959004,0.0,-1.1439112263632096,-0.5938688568681502,1,19.0,1,1,-0.5356815566336203,-0.5356815566336203
2017-02-15,air_b88192b35ac03c24,0,0,0,0,0,0,1,-0.8709774596807754,-0.8040162347422438,0.0,-0.5385897004372793,-0.8592528057368254,1,20.0,1,1,0.017167211150749588,0.017167211150749588
2017-02-16,air_b88192b35ac03c24,0,0,0,0,1,0,0,-0.5902015819113431,-0.38806738440578514,0.0,-0.14381479222471602,-0.8501016350861812,1,12.0,1,1,0.032599137676482176,0.032599137676482176
2017-02-17,air_b88192b35ac03c24,1,0,0,0,0,0,0,-0.7441754503655479,-0.3710898803104194,0.0,-1.1702295535773806,-0.9965203654964848,1,4.0,1,1,1.2135273150581682,1.2135273150581682
2017-02-18,air_b88192b35ac03c24,0,0,1,0,0,0,0,-1.3600709241823672,-1.389740126032359,0.0,0.17200513434533454,-1.2893578263170917,1,39.0,1,1,1.9303403021784469,1.9303403021784469
2017-02-19,air_b88192b35ac03c24,0,0,0,1,0,0,0,-1.2604407740061172,-1.2199650850787025,0.0,0.11936847991699295,-1.1703926078587201,1,27.0,1,1,-0.11246097166540414,-0.11246097166540414
2017-02-20,air_b88192b35ac03c24,0,1,0,0,0,0,0,-1.1970397693485033,-1.143566316649557,0.0,-0.7491363181506463,-1.21614846111194,1,6.0,1,1,-1.3713203780020398,-1.3713203780020398
2017-02-21,air_b88192b35ac03c24,0,0,0,0,0,1,0,-1.2332689148671396,-1.2963638535078479,0.0,-0.8544096270073298,-1.1703926078587201,1,10.0,1,1,-0.486299391751276,-0.486299391751276
2017-02-22,air_b88192b35ac03c24,0,0,0,0,0,0,1,-0.9796648962366847,-1.0077462838866316,0.0,0.11936847991699295,-1.1612414372080762,1,8.0,1,1,-0.0028942933327027747,-0.0028942933327027747
2017-02-23,air_b88192b35ac03c24,0,0,0,0,1,0,0,-0.7260608776062297,-0.7955274826945609,0.0,-0.8280912997931591,-0.6853805633745899,1,7.0,1,1,-0.07658174249307588,-0.07658174249307588
2017-02-24,air_b88192b35ac03c24,1,0,0,0,0,0,0,-0.9706076098570255,-1.0501900441250458,0.0,0.06673182548865113,-0.8409504644355373,1,21.0,1,1,1.3585874244000546,1.3585874244000546
2017-02-25,air_b88192b35ac03c24,0,0,1,0,0,0,0,-0.9796648962366847,-0.9398362675051691,0.0,0.19832346155950556,-0.9690668535445529,1,36.0,1,1,2.264055713297414,2.264055713297414
2017-02-26,air_b88192b35ac03c24,0,0,0,1,0,0,0,-1.2785553467654351,-1.3133413576032136,0.0,-0.7754546453648172,-1.21614846111194,1,21.0,1,1,0.11168776112086168,0.11168776112086168
2017-02-27,air_b88192b35ac03c24,0,1,0,0,0,0,0,-1.2876126331450943,-1.1011225564111429,0.0,1.0141916051988031,-1.5089859219325468,1,12.0,1,1,-1.02564522382563,-1.02564522382563
2017-02-28,air_b88192b35ac03c24,0,0,0,0,0,1,0,-0.9072066051994119,-0.7276174663130983,0.0,0.6720533514145814,-1.2893578263170917,1,15.0,1,1,-0.36824515382942175,-0.36824515382942175
