visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Kita-ku Ōjihonchō,total_area_visitors,total_genre_visitors
2016-11-28,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-0.5611201643910553,-0.7362908615406809,0.0,-0.5050747098515824,-0.3227745733772213,1,14.0,1,1,-1.2186921445666319,-1.2186921445666323
2016-11-30,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-0.828039999500817,-0.9916601217970944,0.0,-0.07815126957643383,-0.8311890506896702,1,12.0,1,1,-0.3752500784927808,-0.37525007849278125
2016-12-01,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-0.6887774768348544,-0.44609852034021097,0.0,-0.558440139885976,-0.7096116756801715,1,12.0,1,1,-0.47531947616255976,-0.4753194761625602
2016-12-02,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-0.514699323502401,-0.5621754568203989,0.0,0.8824264710426502,-0.40014199383781146,1,21.0,1,1,1.0510962290075327,1.051096229007532
2016-12-03,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-0.5959357950575458,-0.5157446822283237,0.0,0.40213760073310817,-0.7317166529546257,1,23.0,1,1,2.1339900680769266,2.1339900680769257
2016-12-04,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-0.5030941132802375,-0.504136988580305,0.0,0.5355511758190921,-0.5548768347589914,1,22.0,1,1,-0.31270670494916897,-0.3127067049491694
2016-12-05,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-0.3754368008364383,-0.23716003467587257,0.0,0.642282035887879,-0.4664569256611743,1,18.0,1,1,-1.1557913803170567,-1.155791380317057
2016-12-07,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-0.9789077323889434,-1.0613062836852074,0.0,-0.9853635801611245,-0.8201365620524429,1,14.0,1,1,-0.18011475303671187,-0.18011475303671234
2016-12-08,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-0.8512504199451442,-0.7478985551886996,0.0,0.9091091860598468,-1.030133846159759,1,25.0,1,1,-0.021075888882956032,-0.02107588888295653
2016-12-09,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-0.5611201643910553,-0.341629277508042,0.0,0.9891573311114373,-0.9417139370619415,1,17.0,1,1,1.6479387079665715,1.6479387079665706
2016-12-10,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-0.8628556301673077,-0.9452293472050194,0.0,0.9357919010770435,-0.742769141591853,1,20.0,1,1,2.345207975301353,2.345207975301352
2016-12-11,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-1.060144203944088,-1.0961293646292636,0.0,0.9624746160942407,-0.9748714029736231,1,27.0,1,1,0.16405249680613504,0.1640524968061345
2016-12-12,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-1.0369337834997612,-1.142560139221339,0.0,0.6155993208706824,-1.0743438007086674,1,13.0,1,1,-0.9681612596862211,-0.9681612596862215
2016-12-14,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-0.909276471055962,-1.0496985900371885,0.0,-1.305556160367486,-0.7759266075035344,1,26.0,1,1,0.21158546069928003,0.2115854606992795
2016-12-15,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-1.1297754652770697,-1.188990913813414,0.0,0.45550303076750176,-1.0190813575225317,1,10.0,1,1,0.3077235606034605,0.30772356060345996
2016-12-16,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-1.2922484083873593,-1.2238139947574704,0.0,0.9091091860598468,-1.195921175718166,1,19.0,1,1,1.8116236512978527,1.8116236512978519
2016-12-17,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-1.0717494141662518,-0.8407601043728501,0.0,1.015840046128634,-1.3617085052765732,1,20.0,1,1,2.7690733525740594,2.769073352574058
2016-12-18,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-0.8976712608337984,-0.6318216187085117,0.0,0.642282035887879,-1.0080288688853045,1,34.0,1,1,0.25947581529838853,0.259475815298388
2016-12-19,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-0.6887774768348544,-0.5389600695243615,0.0,0.8290610410082567,-0.8422415393268973,1,18.0,1,1,-0.453161252392823,-0.45316125239282345
2016-12-20,air_78df4dc6a7e83e41,0,0,0,0,0,1,0,-0.7351983177235086,-0.678252393300587,0.0,-0.45170927981718884,-0.7096116756801715,1,16.0,1,1,0.2337436844690168,0.23374368446901625
2016-12-21,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-0.6307514257240365,-0.388060052100117,0.0,0.6956474659222727,-0.7869790961407616,1,19.0,1,1,0.7801940738872025,0.780194073887202
2016-12-22,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-0.1549378066153307,-0.016613855363515576,0.0,-0.7185364299891566,-0.6322442552195815,1,31.0,1,1,1.8266340609483196,1.8266340609483187
2016-12-23,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-0.224569067948312,-0.08626001725162812,1.0,-0.23824755967961464,-0.42224697111226567,1,48.0,1,1,1.357380064018249,1.3573800640182483
2016-12-24,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-0.8512504199451442,-0.9800524281490757,0.0,0.8824264710426502,-0.7648741188663072,1,132.0,1,1,1.5857527251289232,1.5857527251289223
2016-12-25,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-1.0833546243884153,-1.142560139221339,0.0,-0.13151669961082743,-0.8643465166013515,1,70.0,1,1,-0.012855902645795619,-0.012855902645796117
2016-12-26,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-1.0485389937219247,-1.0845216709812449,0.0,-1.038729010195518,-0.9417139370619415,1,12.0,1,1,-0.14080177538072727,-0.14080177538072775
2016-12-28,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-1.1529858857213966,-1.2702447693495456,0.0,1.015840046128634,-1.1406587325320303,1,25.0,1,1,1.7040490488028404,1.7040490488028397
2016-12-29,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-1.350274459498177,-1.4327524804218088,1.0,0.00189687547515647,-1.2843410848159833,1,18.0,1,1,1.2998401603581262,1.2998401603581253
2016-12-30,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-1.1529858857213966,-1.1773832201653953,1.0,1.015840046128634,-1.0743438007086674,1,21.0,1,1,0.5618283525435064,0.5618283525435057
2016-12-31,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-1.118170255054906,-0.9916601217970944,1.0,0.9891573311114373,-1.195921175718166,1,29.0,1,1,-2.1961557253767943,-2.1961557253767943
2017-01-01,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-0.9905129426111068,-0.7595062488367185,1.0,0.9891573311114373,-1.1406587325320303,1,54.0,1,1,-3.2032827347819266,-3.2032827347819266
2017-01-02,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-1.013723363055434,-0.8175447170768124,1.0,0.3487721706987146,-0.9417139370619415,1,29.0,1,1,-2.531745598276517,-2.531745598276517
2017-01-03,air_78df4dc6a7e83e41,0,0,0,0,0,1,0,-0.9208816812781255,-0.7711139424847374,1.0,0.8023783259910596,-0.9748714029736231,1,20.0,1,1,-2.2612008338621505,-2.2612008338621505
2017-01-05,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-1.0717494141662518,-1.1541678328693576,0.0,1.015840046128634,-0.9527664256991688,1,9.0,1,1,-1.2419225404542593,-1.2419225404542595
2017-01-06,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-1.3270640390538502,-1.3398909312376583,0.0,0.9624746160942407,-1.195921175718166,1,15.0,1,1,-0.023935014530664003,-0.0239350145306645
2017-01-07,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-1.3734848799425043,-1.3514986248856773,0.0,0.9357919010770435,-1.3506560166393462,1,20.0,1,1,0.7340906728179115,0.734090672817911
2017-01-08,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-1.3966953003868314,-1.6649063533821846,0.0,-1.385604305419076,-1.1848686870809388,1,13.0,1,1,-0.3380814450725772,-0.33808144507257765
2017-01-09,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-1.013723363055434,-1.0729139773332261,1.0,-0.7985845750407469,-0.9417139370619415,1,19.0,1,1,-1.1897434973835888,-1.1897434973835892
2017-01-10,air_78df4dc6a7e83e41,0,0,0,0,0,1,0,-0.909276471055962,-0.8871908789649253,0.0,0.9891573311114373,-0.9748714029736231,1,1.0,1,1,-1.1189801376028166,-1.1189801376028168
2017-01-11,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-1.0485389937219247,-1.0845216709812449,0.0,1.015840046128634,-0.9306614484247144,1,10.0,1,1,-0.8094797862384288,-0.8094797862384291
2017-01-12,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-1.1529858857213966,-0.9568370408530381,0.0,0.8023783259910596,-1.2843410848159833,1,10.0,1,1,-0.8227032423590781,-0.8227032423590785
2017-01-13,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-1.1297754652770697,-0.8871908789649253,0.0,0.40213760073310817,-1.2069736643553932,1,13.0,1,1,0.6826264111591681,0.6826264111591674
2017-01-14,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-1.5707734537192848,-1.6300832724381282,0.0,-0.5317574248687791,-1.5053908575605262,1,25.0,1,1,1.1147117746690351,1.1147117746690345
2017-01-15,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-1.7680620274960654,-1.8158063708064291,0.0,0.775695610973863,-1.6159157439327978,1,18.0,1,1,-0.7944693765879619,-0.7944693765879624
2017-01-16,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-1.4779317719419764,-1.4327524804218088,0.0,1.0958881911802245,-1.5827582780211162,1,7.0,1,1,-1.310184165293287,-1.3101841652932873
2017-01-18,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-1.1761963061657237,-1.1657755265173764,0.0,1.0425227611458308,-1.2401311302670746,1,13.0,1,1,-0.4067004606175685,-0.4067004606175689
2017-01-19,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-1.1065650448327424,-1.0961293646292636,0.0,0.10862773554394345,-1.0964487779831216,1,12.0,1,1,-0.4159926189726194,-0.4159926189726198
2017-01-20,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-1.5011421923863035,-1.9202756136385981,0.0,-1.385604305419076,-1.118553755257576,1,11.0,1,1,0.7169359189316638,0.7169359189316631
2017-01-21,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-1.1645910959435601,-1.0845216709812449,0.0,1.1225709061974212,-1.2290786416298476,1,17.0,1,1,1.590041413600485,1.5900414136004843
2017-01-22,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-1.1529858857213966,-0.8639754916688877,0.0,1.0958881911802245,-1.262236107541529,1,21.0,1,1,-0.5085568118171649,-0.5085568118171654
2017-01-23,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-1.3850900901646679,-1.4443601740698275,0.0,0.45550303076750176,-1.339603528002119,1,8.0,1,1,-1.325194574943754,-1.3251945749437541
2017-01-25,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-1.3966953003868314,-1.2586370757015268,0.0,1.1759363362318147,-1.494338368923299,1,10.0,1,1,-0.3298614588354168,-0.32986145883541723
2017-01-26,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-1.3154588288316866,-1.1193447519253013,0.0,1.1492536212146178,-1.5164433461977533,1,12.0,1,1,-0.20120080468855814,-0.2012008046885586
2017-01-27,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-0.828039999500817,-0.504136988580305,0.0,0.00189687547515647,-1.2069736643553932,1,18.0,1,1,1.1415160776162974,1.1415160776162967
2017-01-28,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-0.8744608403894713,-0.7827216361327561,0.0,1.0425227611458308,-0.8532940279641245,1,29.0,1,1,1.839857517068969,1.8398575170689682
2017-01-29,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-0.9208816812781255,-0.9684447345010568,0.0,-0.6118055699203695,-0.8311890506896702,1,18.0,1,1,-0.14187394749861776,-0.14187394749861823
2017-01-30,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-0.5495149541688917,-0.09786771089964708,0.0,0.7223301809394695,-0.6211917665823543,1,14.0,1,1,-1.2376338519826973,-1.2376338519826975
2017-02-01,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-1.1529858857213966,-1.13095244557332,0.0,0.5355511758190921,-1.118553755257576,1,15.0,1,1,-0.501408997697895,-0.5014089976978954
2017-02-02,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-1.3270640390538502,-1.2354216884054894,0.0,1.1759363362318147,-1.262236107541529,1,15.0,1,1,-0.5128455002887269,-0.5128455002887273
2017-02-03,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-0.9905129426111068,-0.7711139424847374,0.0,1.1759363362318147,-1.2511836189043017,1,13.0,1,1,0.6908463973963285,0.6908463973963279
2017-02-04,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-0.8976712608337984,-0.8059370234287937,0.0,1.1759363362318147,-0.8753990052385787,1,17.0,1,1,1.6729560573840163,1.6729560573840154
2017-02-05,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-1.013723363055434,-1.2122063011094515,0.0,-0.7185364299891566,-0.9859238916108501,1,21.0,1,1,-0.6057670838392359,-0.6057670838392363
2017-02-06,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-0.8396452097229807,-0.5389600695243615,0.0,0.24204131062992734,-0.9969763802480772,1,21.0,1,1,-1.277661611050609,-1.2776616110506092
2017-02-08,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-1.118170255054906,-1.0845216709812449,0.0,1.1492536212146178,-1.1517112211692573,1,18.0,1,1,-0.3391536171904677,-0.33915361719046816
2017-02-09,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-1.5707734537192848,-1.7345525152702974,0.0,-1.385604305419076,-1.2511836189043017,1,13.0,1,1,-0.6379322473759506,-0.637932247375951
2017-02-10,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-1.350274459498177,-1.2818524629975643,0.0,-0.31829570473120494,-1.195921175718166,1,29.0,1,1,0.9613911618106952,0.9613911618106945
2017-02-11,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-1.3734848799425043,-1.188990913813414,1.0,0.5622338908362887,-1.5385483234722075,1,30.0,1,1,1.5350032448821067,1.5350032448821058
2017-02-12,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-1.2690379879430322,-1.0613062836852074,0.0,1.1492536212146178,-1.405918459825482,1,23.0,1,1,-0.2934076068271402,-0.2934076068271406
2017-02-13,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-1.118170255054906,-0.9916601217970944,0.0,0.7490128959566662,-1.2511836189043017,1,19.0,1,1,-1.135062719371174,-1.1350627193711742
2017-02-14,air_78df4dc6a7e83e41,0,0,0,0,0,1,0,-1.1413806754992333,-0.9916601217970944,0.0,0.9891573311114373,-1.1296062438948031,1,23.0,1,1,-0.5303576448809382,-0.5303576448809386
2017-02-15,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-1.0949598346105789,-0.8755831853169064,0.0,1.2559844812834051,-1.2290786416298476,1,8.0,1,1,-0.018216763235248064,-0.01821676323524856
2017-02-16,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-1.0021181528332703,-0.7711139424847374,0.0,1.2559844812834051,-1.2180261529926202,1,17.0,1,1,-0.003921134996708213,-0.003921134996708712
2017-02-17,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-0.31741074972562056,0.029816919228559863,0.0,0.8023783259910596,-0.8311890506896702,1,24.0,1,1,1.0900518159575538,1.0900518159575532
2017-02-18,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-0.909276471055962,-1.1193447519253013,0.0,-0.6118055699203695,-0.6543492324940358,1,15.0,1,1,1.7540837476377298,1.7540837476377291
2017-02-19,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-1.1297754652770697,-1.0264832027411508,0.0,1.1759363362318147,-1.1848686870809388,1,19.0,1,1,-0.1383000404389828,-0.13830004043898328
2017-02-20,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-0.7003826870570179,-0.07465232360360956,0.0,0.10862773554394345,-1.1627637098064845,1,6.0,1,1,-1.3044659139978712,-1.3044659139978714
2017-02-22,air_78df4dc6a7e83e41,0,0,0,0,0,0,1,-1.0369337834997612,-1.13095244557332,0.0,-0.23824755967961464,-1.2401311302670746,1,17.0,1,1,-0.03680107994534987,-0.03680107994535036
2017-02-23,air_78df4dc6a7e83e41,0,0,0,0,1,0,0,-0.4102524315029289,-0.46931390763624853,0.0,-0.9853635801611245,-0.4332994597494928,1,17.0,1,1,-0.10506270478437765,-0.10506270478437814
2017-02-24,air_78df4dc6a7e83e41,1,0,0,0,0,0,0,-0.9905129426111068,-1.0496985900371885,0.0,-0.45170927981718884,-0.7869790961407616,1,19.0,1,1,1.2244307213998284,1.2244307213998278
2017-02-25,air_78df4dc6a7e83e41,0,0,1,0,0,0,0,-0.9789077323889434,-0.8871908789649253,0.0,0.775695610973863,-0.9748714029736231,1,19.0,1,1,2.063226708296154,2.063226708296153
2017-02-26,air_78df4dc6a7e83e41,0,0,0,1,0,0,0,-0.8512504199451442,-0.7130754742446435,0.0,0.8557437560254535,-0.9969763802480772,1,29.0,1,1,0.06934395972580852,0.06934395972580801
2017-02-27,air_78df4dc6a7e83e41,0,1,0,0,0,0,0,-1.1297754652770697,-1.2354216884054894,0.0,-0.8519500050751405,-0.8864514938758058,1,13.0,1,1,-0.9842438414545784,-0.9842438414545788
