visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-06-08,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,0.8118144749851741,0.951790908522947,0.0,0.854863721576713,0.6689909641738198,1,18.0,1,1,-1.0052401823894512,-1.0052401823894512
2016-06-09,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,0.8698061252821114,0.8531015655640946,0.0,-0.4666037164560321,0.9813898557999916,1,30.0,1,1,-1.0562375417460967,-1.0562375417460967
2016-06-10,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.101772726469861,1.2149624897465525,0.0,1.9730284768351898,0.9235382092025524,1,38.0,1,1,-0.6125605153432809,-0.6125605153432809
2016-06-11,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,1.0785760663510857,1.0833766991347498,0.0,0.24495567325390763,1.0508118317169188,1,37.0,1,1,-0.4501339257923651,-0.4501339257923651
2016-06-13,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,0.765421154747624,0.6557228796463902,0.0,-1.3814657889402402,0.946678867841528,1,29.0,1,1,-1.380325760457579,-1.380325760457579
2016-06-14,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.008986085994761,0.951790908522947,0.0,-0.49201655180281567,0.9813898557999916,1,48.0,1,1,-1.0965254556378468,-1.0965254556378468
2016-06-15,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.0901743964104733,1.072411216583766,0.0,0.14330433186677352,1.0855228196753821,1,46.0,1,1,-1.0358385980034386,-1.0358385980034386
2016-06-16,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,0.7422244946288491,0.4693096762796696,0.0,-1.4831171303273747,0.946678867841528,1,16.0,1,1,-1.1077448746963088,-1.1077448746963088
2016-06-17,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,0.9509944356978237,0.7434467400542588,0.0,-0.5682550578431663,0.946678867841528,1,30.0,1,1,-0.5403992518536276,-0.5403992518536276
2016-06-18,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,1.1713627068261856,1.3026863501544208,0.0,1.6680744526737874,0.8888272212440887,1,19.0,1,1,-0.4475840578245328,-0.4475840578245328
2016-06-20,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,1.0669777362916983,0.8859980132170454,0.0,-0.33953953972211426,1.0739524903558946,1,22.0,1,1,-1.349217371250025,-1.349217371250025
2016-06-21,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.0669777362916983,0.973721873624914,0.0,0.24495567325390763,0.946678867841528,1,22.0,1,1,-1.1314586467971488,-1.1314586467971488
2016-06-22,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.008986085994761,0.7873086702581934,0.0,-1.356052953593457,1.0739524903558946,1,31.0,1,1,-1.0682219211949084,-1.0682219211949084
2016-06-23,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.032182746113536,1.0066183212778648,0.0,-0.03458551556071148,1.0508118317169188,1,22.0,1,1,-1.0638871456495935,-1.0638871456495935
2016-06-24,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,0.7538228246882368,0.8092396353601604,0.0,-0.9494475880449198,0.8541162332856251,1,27.0,1,1,-0.5625831031737684,-0.5625831031737684
2016-06-27,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,0.8582077952227238,1.050480251481799,0.0,0.2957813439474748,0.6689909641738198,1,26.0,1,1,-1.2936302495512815,-1.2936302495512815
2016-06-28,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,0.568249543738037,0.49124064138163664,0.0,-1.406878624287024,0.7037019521322834,1,23.0,1,1,-1.1452279338234432,-1.1452279338234432
2016-06-29,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,0.8002161449257865,0.6337919145444232,0.0,-1.356052953593457,0.8656865626051131,1,21.0,1,1,-0.9652072552944846,-0.9652072552944846
2016-06-30,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.0785760663510857,0.8421360830131113,0.0,-1.228988776859539,1.2359371008287243,1,39.0,1,1,-0.9402185492097282,-0.9402185492097282
2016-07-01,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.2989443374794478,1.2917208676034377,0.0,0.7786252155363625,1.2937887474261636,1,42.0,1,1,1.6721211838344372,1.6721211838344372
2016-07-02,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,1.5309109386671973,1.5439269662760597,0.0,1.5410102759398694,1.4557733578989938,1,43.0,1,1,1.7787056648898263,1.7787056648898263
2016-07-04,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,1.600500919023522,1.5548924488270435,0.0,1.0073407336574147,1.6293282976913115,1,42.0,1,1,-0.06918365139822323,-0.06918365139822323
2016-07-05,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.600500919023522,1.7413056521937638,0.0,1.4393589345527351,1.559906321774384,1,21.0,1,1,0.37780820336277454,0.37780820336277454
2016-07-06,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.4961159484890347,1.4123411756642565,0.0,1.0581664043509817,1.5251953338159205,1,43.0,1,1,0.6858322538769133,0.6858322538769133
2016-07-07,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.5657059288453599,1.5658579313780272,0.0,1.3631204285123844,1.5830469804133598,1,38.0,1,1,0.6409545776430653,0.6409545776430653
2016-07-08,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.2641493473012855,1.0833766991347498,0.0,-1.4831171303273747,1.2359371008287243,1,45.0,1,1,1.533918339977928,1.533918339977928
2016-07-09,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,0.9509944356978237,0.7324812575032755,0.0,-1.2035759415127554,1.0739524903558946,1,39.0,1,1,1.7376527906077266,1.7376527906077266
2016-07-10,air_07bb665f9cdfbdfb,0,0,0,1,0,0,0,1.3917309779545477,1.3246173152563883,0.0,0.3974326853346091,1.3979217113015543,1,1.0,1,1,0.555534000720684,0.555534000720684
2016-07-11,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,1.47291928837026,1.4562031058681915,0.0,-0.03458551556071148,1.548335992454896,1,43.0,1,1,-0.10309689537039249,-0.10309689537039249
2016-07-12,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.4149276380733227,1.2039970071955688,0.0,-1.2544016122063224,1.559906321774384,1,22.0,1,1,0.3880076752341036,0.3880076752341036
2016-07-13,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.38013264789516,1.050480251481799,0.0,-1.4577042949805912,1.559906321774384,1,28.0,1,1,0.4372201270132665,0.4372201270132665
2016-07-14,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.3221409975982228,1.3465482803583557,0.0,0.09247866117320634,1.4442030285795056,1,35.0,1,1,0.5840925219604055,0.5840925219604055
2016-07-15,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.0901743964104733,0.8311706004621275,0.0,-1.4322914596338074,1.2937887474261636,1,42.0,1,1,1.3895958129986212,1.3895958129986212
2016-07-16,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,1.2525510172418977,1.2149624897465525,0.0,-0.3141267043753308,1.2243667715092366,1,50.0,1,1,1.69761986351276,1.69761986351276
2016-07-18,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,1.4149276380733227,1.335582797807372,1.0,1.159817745738116,1.409492040621042,1,38.0,1,1,0.029496238956885797,0.029496238956885797
2016-07-19,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.4265259681327098,1.4562031058681915,0.0,1.5918359466334364,1.3747810526625783,1,28.0,1,1,0.14883005985143624,0.14883005985143624
2016-07-20,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.3685343178357725,1.5219960011740923,0.0,1.9476156414884065,1.2475074301482123,1,30.0,1,1,0.4762331069211003,0.4762331069211003
2016-07-21,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.3337393276576104,1.3465482803583557,0.0,0.7786252155363625,1.2590777594676998,1,47.0,1,1,0.6264203302264213,0.6264203302264213
2016-07-22,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.3685343178357725,1.532961483725076,0.0,1.0327535690041982,1.2590777594676998,1,40.0,1,1,1.4329435684517697,1.4329435684517697
2016-07-23,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,1.3105426675388352,1.3575137629093386,0.0,1.0835792396977653,1.3053590767456515,1,41.0,1,1,1.6478974381400306,1.6478974381400306
2016-07-25,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,1.275747677360673,1.1162731467877005,0.0,-1.1781631061659719,1.4904843458574568,1,46.0,1,1,-0.004926978608849913,-0.004926978608849913
2016-07-26,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.1713627068261856,0.951790908522947,0.0,-1.4831171303273747,1.3516403940236028,1,27.0,1,1,0.4925522619152269,0.4925522619152269
2016-07-27,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.3569359877763851,1.3465482803583557,0.0,0.27036850860069134,1.340070064704115,1,26.0,1,1,0.6310100925685194,0.6310100925685194
2016-07-29,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.4613209583108724,1.434272140766224,0.0,0.6007353681088774,1.4442030285795056,1,31.0,1,1,1.6007248807351335,1.6007248807351335
2016-07-30,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,1.5541075987859723,1.6864782394388458,0.0,1.566423111286653,1.6177579683718233,1,44.0,1,1,1.6813007085186333,1.6813007085186333
2016-08-01,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,1.6352959092016843,1.5877888964799938,0.0,1.159817745738116,1.5946173097328478,1,40.0,1,1,-0.042155050939201126,-0.042155050939201126
2016-08-02,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.577304258904747,1.5439269662760597,0.0,0.09247866117320634,1.652468956330287,1,30.0,1,1,0.200082406004865,0.200082406004865
2016-08-03,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.5657059288453599,1.5987543790309775,0.0,0.6007353681088774,1.5367656631354085,1,27.0,1,1,0.5073414961286541,0.5073414961286541
2016-08-04,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.6584925693204593,1.7522711347447475,0.0,1.0073407336574147,1.5714766510938722,1,21.0,1,1,0.5942919938317347,0.5942919938317347
2016-08-05,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.6584925693204593,1.7413056521937638,0.0,0.8802765569234969,1.7218909322472138,1,15.0,1,1,1.3156496419314851,1.3156496419314851
2016-08-07,air_07bb665f9cdfbdfb,0,0,0,1,0,0,0,1.6816892294392345,1.7961330649486815,0.0,1.3377075931656008,1.640898627010799,1,351.0,1,1,0.3280857779900452,0.3280857779900452
2016-08-08,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,1.7396808797361718,1.7413056521937638,0.0,1.61724878198022,1.7103206029277263,1,27.0,1,1,-0.029405711100039752,-0.029405711100039752
2016-08-09,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.670090899379847,1.631650826683928,0.0,1.159817745738116,1.7218909322472138,1,27.0,1,1,0.5417647136943898,0.5417647136943898
2016-08-10,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.5425092687265844,1.620685344132945,0.0,1.566423111286653,1.5251953338159205,1,31.0,1,1,1.2309940253994536,1.2309940253994536
2016-08-11,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.5193126086078097,1.7303401696427807,1.0,1.6934872880205707,1.3516403940236028,1,28.0,1,1,1.0178250632886754,1.0178250632886754
2016-08-12,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.5657059288453599,1.6426163092349118,0.0,1.7697257940609217,1.4557733578989938,1,13.0,1,1,0.7207654450362154,0.7207654450362154
2016-08-16,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.6120992490829096,1.631650826683928,0.0,0.6515610388024448,1.513625004496433,1,29.0,1,1,-0.1571540962884367,-0.1571540962884367
2016-08-17,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.4845176184296471,1.4452376233172077,0.0,-0.7207320699238677,1.513625004496433,1,47.0,1,1,0.18784303975927005,0.18784303975927005
2016-08-18,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.6468942392610721,1.7084092045408132,0.0,0.09247866117320634,1.6061876390523353,1,36.0,1,1,0.37704324297242486,0.37704324297242486
2016-08-19,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.7280825496767842,1.9386843381114685,0.0,0.4482583560281761,1.733461261566702,1,34.0,1,1,1.2904059490499455,1.2904059490499455
2016-08-20,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,1.7976725300331093,1.8838569253565505,0.0,1.159817745738116,1.7103206029277263,1,25.0,1,1,1.2098301212664457,1.2098301212664457
2016-08-22,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,1.7396808797361718,1.7413056521937638,0.0,0.49908402672174323,1.8607348840810687,1,29.0,1,1,-0.6184252116692952,-0.6184252116692952
2016-08-23,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.6468942392610721,1.6974437219898295,0.0,-0.08541118625427865,1.733461261566702,1,36.0,1,1,0.33267554033214325,0.33267554033214325
2016-08-24,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.5425092687265844,1.6535817917858955,0.0,-0.49201655180281567,1.6061876390523353,1,24.0,1,1,0.4629737934883725,0.4629737934883725
2016-08-25,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.577304258904747,1.6974437219898295,0.0,0.7532123801895791,1.5714766510938722,1,35.0,1,1,0.5517091987689356,0.5517091987689356
2016-08-26,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.5889025889641346,1.631650826683928,0.0,1.0581664043509817,1.5946173097328478,1,23.0,1,1,1.494650373273311,1.494650373273311
2016-08-29,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,0.9741910958165986,0.8531015655640946,0.0,-1.4831171303273747,0.958249197161016,1,52.0,1,1,-0.22778543899739073,-0.22778543899739073
2016-08-30,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,0.9973877559353734,0.8531015655640946,0.0,1.0835792396977653,0.9929601851194796,1,24.0,1,1,0.3145714777605341,0.3145714777605341
2016-08-31,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.3337393276576104,1.2368934548485195,0.0,1.6426616173270039,1.409492040621042,1,16.0,1,1,0.6085712544515954,0.6085712544515954
2016-09-01,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.38013264789516,1.335582797807372,0.0,1.1852305810848995,1.2706480887871878,1,18.0,1,1,0.3393051970485072,0.3393051970485072
2016-09-02,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.3917309779545477,1.5000650360721255,0.0,1.2868819224720338,1.2475074301482123,1,30.0,1,1,1.1631675374551151,1.1631675374551151
2016-09-05,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,1.3221409975982228,1.2368934548485195,0.0,-0.822383411311002,1.4557733578989938,1,38.0,1,1,-0.16556866058228323,-0.16556866058228323
2016-09-06,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.3105426675388352,1.379444728011306,0.0,-0.5174293871495993,1.4673436872184813,1,22.0,1,1,0.3145714777605341,0.3145714777605341
2016-09-07,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.47291928837026,1.5658579313780272,0.0,0.6515610388024448,1.3979217113015543,1,26.0,1,1,0.38061305812739005,0.38061305812739005
2016-09-08,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.206157697004348,0.9188944608699962,0.0,-1.2035759415127554,1.2937887474261636,1,39.0,1,1,0.48133284285676486,0.48133284285676486
2016-09-09,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.0901743964104733,1.072411216583766,0.0,0.09247866117320634,1.2012261128702606,1,38.0,1,1,1.3799063147208586,1.3799063147208586
2016-09-10,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,1.0901743964104733,1.2039970071955688,0.0,1.3631204285123844,0.9813898557999916,1,28.0,1,1,1.7271983319396143,1.7271983319396143
2016-09-12,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,1.3221409975982228,1.1820660420936018,0.0,-1.1273374354724048,1.3053590767456515,1,37.0,1,1,-0.15103441316563926,-0.15103441316563926
2016-09-13,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.0205844160541482,0.6447573970954069,0.0,-1.4831171303273747,1.2706480887871878,1,25.0,1,1,0.20237728717591402,0.20237728717591402
2016-09-14,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.0553794062323107,0.8421360830131113,0.0,-1.2544016122063224,1.2475074301482123,1,29.0,1,1,0.47189833137578546,0.47189833137578546
2016-09-15,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,1.0553794062323107,0.8640670481150783,0.0,-1.000273258738487,1.189655783550773,1,29.0,1,1,0.6934818577804102,0.6934818577804102
2016-09-16,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,1.1713627068261856,1.1930315246445855,0.0,-0.4666037164560321,1.1665151249117973,1,23.0,1,1,1.3334987177063111,1.3334987177063111
2016-09-20,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,0.6146428639755868,0.21710357760704735,0.0,-1.4831171303273747,0.8888272212440887,1,11.0,1,1,-0.48328220937418465,-0.48328220937418465
2016-09-21,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,0.7770194848070117,0.688619327299341,0.0,-1.4322914596338074,0.9235382092025524,1,28.0,1,1,0.986971660877905,0.986971660877905
2016-09-22,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,0.8118144749851741,0.7105502924013081,1.0,-1.356052953593457,1.0392415023974308,1,32.0,1,1,0.5325851890101936,0.5325851890101936
2016-09-23,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,0.8002161449257865,0.688619327299341,0.0,-1.0765117647788376,0.9929601851194796,1,35.0,1,1,0.8610081832669906,0.8610081832669906
2016-09-24,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,0.7422244946288491,0.5570335366875382,0.0,-1.1781631061659719,0.8772568919246011,1,28.0,1,1,1.4943953864765276,1.4943953864765276
2016-09-25,air_07bb665f9cdfbdfb,0,0,0,1,0,0,0,1.136567716648023,1.1272386293386838,0.0,-0.44119088110924864,1.1433744662728214,1,1.0,1,1,0.47572313332753385,0.47572313332753385
2016-09-26,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,1.0901743964104733,1.072411216583766,0.0,-0.7715577406174349,1.1318041369533338,1,29.0,1,1,0.004762519668912731,0.004762519668912731
2016-09-27,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,1.3337393276576104,1.3246173152563883,0.0,-0.49201655180281567,1.2243667715092366,1,29.0,1,1,0.4303354835001194,0.4303354835001194
2016-09-28,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.1829610368855732,0.9956528387268812,0.0,-1.356052953593457,1.316929406065139,1,18.0,1,1,0.5088714169093534,0.5088714169093534
2016-09-29,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,0.8002161449257865,0.6447573970954069,0.0,-1.4831171303273747,0.9235382092025524,1,33.0,1,1,0.5917421258639024,0.5917421258639024
2016-09-30,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,0.765421154747624,0.8311706004621275,0.0,-0.36495237506889777,0.7731239280492103,1,21.0,1,1,1.5410579702878582,1.5410579702878582
2016-10-03,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,0.9046011154602736,0.7873086702581934,0.0,-1.4831171303273747,0.958249197161016,1,15.0,1,1,-0.30045667608061055,-0.30045667608061055
2016-10-04,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,0.8930027854008863,0.9298599434209796,0.0,-1.000273258738487,0.9929601851194796,1,18.0,1,1,0.27402857707200096,0.27402857707200096
2016-10-05,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,1.032182746113536,0.9408254259719633,0.0,-1.2798144475531061,0.946678867841528,1,25.0,1,1,0.15826457133241567,0.15826457133241567
2016-10-06,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,0.9161994455196611,0.9188944608699962,0.0,0.7023867094960117,0.8888272212440887,1,32.0,1,1,0.4798029220760655,0.4798029220760655
2016-10-07,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,0.7190278345100742,0.7873086702581934,0.0,0.5753225327620939,0.5532876709789413,1,32.0,1,1,1.2802064771786166,1.2802064771786166
2016-10-08,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,1.1829610368855732,1.1711005595426185,0.0,-0.39036521041568145,1.0739524903558946,1,24.0,1,1,1.4515576046169454,1.4515576046169454
2016-10-10,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,0.28988962231273785,0.2609655078109819,1.0,0.8040380508831461,0.3797327311866235,1,28.0,1,1,0.20696704951801212,0.20696704951801212
2016-10-11,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,0.2782912922533502,0.16227616485212948,0.0,-0.49201655180281567,0.34502174322815987,1,29.0,1,1,-0.059239166323677366,-0.059239166323677366
2016-10-12,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,0.3246846124908999,0.5022061239326203,0.0,0.32119417929425825,0.2987404259502084,1,12.0,1,1,0.42319585319018904,0.42319585319018904
2016-10-13,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,0.13911133154070063,0.10744875209721164,0.0,-0.7207320699238677,0.36816240186713545,1,30.0,1,1,0.4463996516974627,0.4463996516974627
2016-10-14,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,0.18550465177825035,0.22806906015803108,0.0,-0.5174293871495993,0.24088877935276914,1,20.0,1,1,1.3867909582340057,1.3867909582340057
2016-10-15,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,0.3130862824315127,0.49124064138163664,0.0,1.1852305810848995,0.10204482751891503,1,35.0,1,1,1.702209625854858,1.702209625854858
2016-10-17,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,0.6610361842131369,0.6557228796463902,0.0,-0.49201655180281567,0.726842610771259,1,61.0,1,1,-0.2091714028322151,-0.2091714028322151
2016-10-18,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,0.7886178148663988,0.8859980132170454,0.0,0.016240155132855694,0.7846942573686982,1,15.0,1,1,0.33446044790962587,0.33446044790962587
2016-10-19,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,0.8002161449257865,0.7105502924013081,0.0,-0.26330103368176366,0.7615535987297226,1,17.0,1,1,0.42727564193872064,0.42727564193872064
2016-10-20,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,0.7770194848070117,0.7434467400542588,0.0,0.2957813439474748,0.7615535987297226,1,40.0,1,1,0.576697904853692,0.576697904853692
2016-10-21,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,0.2782912922533502,0.16227616485212948,0.0,-0.7461449052706514,0.4028733898255991,1,11.0,1,1,1.4026001396345658,1.4026001396345658
2016-10-22,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,0.1623079916594755,-0.013171555963607424,0.0,-1.4322914596338074,0.24088877935276914,1,45.0,1,1,1.7736059289541617,1.7736059289541617
2016-10-24,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,0.05792302112498841,0.18420712995409694,0.0,1.1852305810848995,0.10204482751891503,1,38.0,1,1,-0.09646723865402858,-0.09646723865402858
2016-10-25,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,0.04632469106560077,-0.05703348616754195,0.0,-1.3052272828998897,0.03262285160198797,1,31.0,1,1,0.35944915399438215,0.35944915399438215
2016-10-26,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,0.568249543738037,0.589929984340489,0.0,-0.49201655180281567,0.5417173416594532,1,32.0,1,1,0.6248904094457219,0.6248904094457219
2016-10-27,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,0.25509463213457534,0.304827438014916,0.0,0.854863721576713,0.1830371327553299,1,22.0,1,1,0.6340699341299182,0.6340699341299182
2016-10-28,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,0.04632469106560077,-0.013171555963607424,0.0,-1.4577042949805912,0.13675581547737845,1,22.0,1,1,1.3363035724709267,1.3363035724709267
2016-10-29,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,0.13911133154070063,0.1293797171991791,0.0,0.524496862068527,0.044193180921475776,1,23.0,1,1,1.8965095650036774,1.8965095650036774
2016-10-30,air_07bb665f9cdfbdfb,0,0,0,1,0,0,0,-0.1508469199439862,-0.10089541637147607,0.0,0.5499096974153105,-0.23349472274623267,1,4.0,1,1,0.6524289834983105,0.6524289834983105
2016-10-31,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-0.12765025982521133,-0.05703348616754195,0.0,-0.822383411311002,-0.19878373478776903,1,26.0,1,1,0.018531806695207015,0.018531806695207015
2016-11-01,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-0.20883857024092353,-0.078964451269509,0.0,-0.26330103368176366,-0.11779142955135417,1,9.0,1,1,0.21079185146976054,0.21079185146976054
2016-11-02,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-0.2784285505972485,-0.15572282912639393,0.0,1.159817745738116,-0.39547933321906265,1,29.0,1,1,0.9920713968135695,0.9920713968135695
2016-11-03,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-0.24363356041908604,-0.26537765463622964,1.0,0.6769738741492283,-0.22192439342674486,1,15.0,1,1,0.6774176895830668,0.6774176895830668
2016-11-04,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-0.22043690030031118,-0.18861927677934473,0.0,0.9565150629638474,-0.30291669866315973,1,34.0,1,1,0.7646231740829306,0.7646231740829306
2016-11-05,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-0.18564191012214867,-0.013171555963607424,0.0,1.0835792396977653,-0.360768345260599,1,26.0,1,1,1.5770111086342933,1.5770111086342933
2016-11-07,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-0.3364202008941859,-0.23248120698327887,0.0,0.9819278983106309,-0.4996122970944533,1,56.0,1,1,-0.14414976965249213,-0.14414976965249213
2016-11-08,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-0.3016252107160234,-0.561445683512786,0.0,-1.4831171303273747,-0.09465077091237856,1,25.0,1,1,-0.022011093993326153,-0.022011093993326153
2016-11-09,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-0.661173442557035,-0.7259279217775396,0.0,0.016240155132855694,-0.5806046023308682,1,22.0,1,1,0.18554815858822102,0.18554815858822102
2016-11-10,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-0.6959684327351975,-0.8246172647363917,0.0,-1.2035759415127554,-0.6615969075672832,1,19.0,1,1,0.363783929539697,0.363783929539697
2016-11-11,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-0.22043690030031118,-0.2105502418813118,0.0,0.6007353681088774,-0.30291669866315973,1,19.0,1,1,1.0020158818881153,1.0020158818881153
2016-11-15,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,0.03472636100621313,0.08551778699524457,0.0,-1.0765117647788376,-0.002088136356475666,1,18.0,1,1,0.11874161783101542,0.11874161783101542
2016-11-16,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-0.45240350148806063,-0.49565278820688463,0.0,0.6261482034556612,-0.34919801594111116,1,22.0,1,1,0.5101463508932695,0.5101463508932695
