visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-12-07,air_8d50c64692322dff,0,0,0,0,0,0,1,-0.9550577530861585,-1.0367048787642874,0.0,-1.0641181026955182,-0.7772251339761921,1,5.0,1,1,0.040951661693154506,0.040951661693154506
2016-12-08,air_8d50c64692322dff,0,0,0,0,1,0,0,-0.8143197194315255,-0.6965232514392554,0.0,0.7822942885402698,-1.0135015747049545,1,6.0,1,1,0.15401890135580312,0.15401890135580312
2016-12-09,air_8d50c64692322dff,1,0,0,0,0,0,0,-0.49446055203463224,-0.25554706786977005,0.0,0.8603117135220639,-0.9140167575560019,1,16.0,1,1,1.3405897086020255,1.3405897086020255
2016-12-10,air_8d50c64692322dff,0,0,1,0,0,0,0,-0.8271140861274012,-0.91071168345872,0.0,0.8083000968675343,-0.6901759189708586,1,39.0,1,1,1.8363069773252332,1.8363069773252332
2016-12-11,air_8d50c64692322dff,0,0,0,1,0,0,0,-1.0446183199572887,-1.0745028373559573,0.0,0.8343059051947993,-0.951323563986859,1,7.0,1,1,0.2856342499968188,0.2856342499968188
2016-12-13,air_8d50c64692322dff,0,0,0,0,0,1,0,-0.7119647858645196,-0.5201327780114612,0.0,-0.8040600194228719,-0.9637591661304781,1,7.0,1,1,-0.12445681700433817,-0.12445681700433817
2016-12-14,air_8d50c64692322dff,0,0,0,0,0,0,1,-0.8782915529109041,-1.0241055592337305,0.0,-1.3761878026226937,-0.7274827254017159,1,2.0,1,1,0.3194273800532958,0.3194273800532958
2016-12-15,air_8d50c64692322dff,0,0,0,0,1,0,0,-1.1213845201325428,-1.1752973936004114,0.0,0.34019554697677146,-1.0010659725613353,1,7.0,1,1,0.38777589122015527,0.38777589122015527
2016-12-16,air_8d50c64692322dff,1,0,0,0,0,0,0,-1.3005056538748034,-1.2130953521920813,0.0,0.7822942885402698,-1.2000356068592404,1,15.0,1,1,1.4569600361649313,1.4569600361649313
2016-12-17,air_8d50c64692322dff,0,0,1,0,0,0,0,-1.0574126866531641,-0.7973178076837094,0.0,0.8863175218493284,-1.3865696390135265,1,35.0,1,1,2.1376502273025393,2.1376502273025393
2016-12-18,air_8d50c64692322dff,0,0,0,1,0,0,0,-0.8654971862150285,-0.5705300561336881,0.0,0.5222362052676236,-0.9886303704177163,1,4.0,1,1,0.35347459379440793,0.35347459379440793
2016-12-20,air_8d50c64692322dff,0,0,0,0,0,1,0,-0.6863760524727682,-0.6209273342559151,0.0,-0.5440019361502257,-0.6528691125400014,1,8.0,1,1,0.33518056850067607,0.33518056850067607
2016-12-21,air_8d50c64692322dff,0,0,0,0,0,0,1,-0.5712267522098866,-0.30594434599199677,0.0,0.574247821922153,-0.7399183275453348,1,9.0,1,1,0.7236745223078439,0.7236745223078439
2016-12-22,air_8d50c64692322dff,0,0,0,0,1,0,0,-0.04665771767898168,0.09723387898581855,0.0,-0.8040600194228719,-0.565819897534668,1,11.0,1,1,1.4676315509196083,1.4676315509196083
2016-12-23,air_8d50c64692322dff,1,0,0,0,0,0,0,-0.12342391785423601,0.021637961802478425,1.0,-0.3359554695321088,-0.3295434568059056,1,21.0,1,1,1.134019672993636,1.134019672993636
2016-12-24,air_8d50c64692322dff,0,0,1,0,0,0,0,-0.8143197194315255,-0.94850964205039,0.0,0.7562884802130053,-0.7150471232580967,1,30.0,1,1,1.2963791474755069,1.2963791474755069
2016-12-25,air_8d50c64692322dff,0,0,0,1,0,0,0,-1.0702070533490402,-1.1249001154781844,0.0,-0.2319322362230502,-0.8269675425506684,1,8.0,1,1,0.15986282610241193,0.15986282610241193
2016-12-27,air_8d50c64692322dff,0,0,0,0,0,1,0,-0.49446055203463224,-0.07915659444197552,0.0,-1.4021936109499582,-0.7026115211144777,1,9.0,1,1,0.5879938347126656,0.5879938347126656
2016-12-28,air_8d50c64692322dff,0,0,0,0,0,0,1,-1.1469732535242945,-1.2634926303143084,0.0,0.8863175218493284,-1.137857596141145,1,20.0,1,1,1.3804808470897465,1.3804808470897465
2016-12-29,air_8d50c64692322dff,0,0,0,0,1,0,0,-1.364477487354182,-1.4398831037421027,1.0,-0.10190319458672711,-1.299520424008193,1,15.0,1,1,1.0931121997673745,1.0931121997673745
2016-12-30,air_8d50c64692322dff,1,0,0,0,0,0,0,-1.1469732535242945,-1.1626980740698547,1.0,0.8863175218493284,-1.0632439832794307,1,35.0,1,1,0.5684293909957578,0.5684293909957578
2016-12-31,air_8d50c64692322dff,0,0,1,0,0,0,0,-1.1085901534366673,-0.9611089615809467,1.0,0.8603117135220639,-1.2000356068592404,1,28.0,1,1,-1.3923344033338136,-1.3923344033338136
2017-01-01,air_8d50c64692322dff,0,0,0,1,0,0,0,-0.9678521197820342,-0.7091225709698121,1.0,0.8603117135220639,-1.137857596141145,1,19.0,1,1,-2.1083422266357097,-2.1083422266357097
2017-01-04,air_8d50c64692322dff,0,0,0,0,0,0,1,-0.8271140861274012,-0.6839239319086987,0.0,0.8083000968675343,-0.9388879618432401,1,9.0,1,1,-1.121227111828092,-1.121227111828092
2017-01-05,air_8d50c64692322dff,0,0,0,0,1,0,0,-1.0574126866531641,-1.137499435008741,0.0,0.8863175218493284,-0.9264523596996209,1,4.0,1,1,-0.7139309653579219,-0.7139309653579219
2017-01-06,air_8d50c64692322dff,1,0,0,0,0,0,0,-1.3388887539624303,-1.3390885474976486,0.0,0.8343059051947993,-1.2000356068592404,1,6.0,1,1,0.1519862318787218,0.1519862318787218
2017-01-07,air_8d50c64692322dff,0,0,1,0,0,0,0,-1.3900662207459333,-1.3516878670282055,0.0,0.8083000968675343,-1.3741340368699075,1,26.0,1,1,0.6908977269899076,0.6908977269899076
2017-01-08,air_8d50c64692322dff,0,0,0,1,0,0,0,-1.4156549541376848,-1.6918694943532373,0.0,-1.4542052276044874,-1.1876000047156214,1,39.0,1,1,-0.0713533269155886,-0.0713533269155886
2017-01-09,air_8d50c64692322dff,0,1,0,0,0,0,0,-0.9934408531737856,-1.049304198294844,1.0,-0.8820774444046657,-0.9140167575560019,1,3.0,1,1,-0.6768347474011878,-0.6768347474011878
2017-01-11,air_8d50c64692322dff,0,0,0,0,0,0,1,-1.0318239532614129,-1.0619035178254006,0.0,0.8863175218493284,-0.9015811554123827,1,4.0,1,1,-0.40648970694937175,-0.40648970694937175
2017-01-12,air_8d50c64692322dff,0,0,0,0,1,0,0,-1.1469732535242945,-0.9233110029892767,0.0,0.6782710552312112,-1.299520424008193,1,10.0,1,1,-0.4158908032808729,-0.4158908032808729
2017-01-13,air_8d50c64692322dff,1,0,0,0,0,0,0,-1.1213845201325428,-0.8477150858059364,0.0,0.2881839303222422,-1.2124712090028595,1,17.0,1,1,0.6543096764024438,0.6543096764024438
2017-01-14,air_8d50c64692322dff,0,0,1,0,0,0,0,-1.6075704545758207,-1.654071535761567,0.0,-0.6220193611320195,-1.5482324668805745,1,18.0,1,1,0.9614968511263587,0.9614968511263587
2017-01-15,air_8d50c64692322dff,0,0,0,1,0,0,0,-1.8250746884057083,-1.855660648250475,0.0,0.6522652469039467,-1.6725884883167652,1,4.0,1,1,-0.39581819219469483,-0.39581819219469483
2017-01-20,air_8d50c64692322dff,1,0,0,0,0,0,0,-1.5308042544005664,-1.9690545240254853,0.0,-1.4542052276044874,-1.1129863918539071,1,17.0,1,1,0.6787017101274196,0.6787017101274196
2017-01-21,air_8d50c64692322dff,0,0,1,0,0,0,0,-1.15976762022017,-1.0619035178254006,0.0,0.9903407551583869,-1.2373424132900976,1,40.0,1,1,1.2994281516911288,1.2994281516911288
2017-01-22,air_8d50c64692322dff,0,0,0,1,0,0,0,-1.1469732535242945,-0.8225164467448227,0.0,0.9643349468311224,-1.274649219720955,1,7.0,1,1,-0.1925512444865625,-0.1925512444865625
2017-01-27,air_8d50c64692322dff,1,0,0,0,0,0,0,-0.7887309860397739,-0.4319375412975641,0.0,-0.10190319458672711,-1.2124712090028595,1,8.0,1,1,0.9805531274739961,0.9805531274739961
2017-01-28,air_8d50c64692322dff,0,0,1,0,0,0,0,-0.8399084528232769,-0.7343212100309257,0.0,0.912323330176593,-0.8145319404070493,1,23.0,1,1,1.4770326472511093,1.4770326472511093
2017-01-29,air_8d50c64692322dff,0,0,0,1,0,0,0,-0.8910859196067799,-0.9359103225198334,0.0,-0.7000367861138135,-0.7896607361198111,1,8.0,1,1,0.0681386159491172,0.0681386159491172
2017-02-03,air_8d50c64692322dff,1,0,0,0,0,0,0,-0.9678521197820342,-0.7217218905003691,0.0,1.042352371812916,-1.2622136175773357,1,6.0,1,1,0.6601536011490526,0.6601536011490526
2017-02-04,air_8d50c64692322dff,0,0,1,0,0,0,0,-0.8654971862150285,-0.7595198490920391,0.0,1.042352371812916,-0.8394031446942875,1,8.0,1,1,1.3583755665264872,1.3583755665264872
2017-02-05,air_8d50c64692322dff,0,0,0,1,0,0,0,-0.9934408531737856,-1.2004960326615246,0.0,-0.8040600194228719,-0.9637591661304781,1,9.0,1,1,-0.2616620067073275,-0.2616620067073275
2017-02-10,air_8d50c64692322dff,1,0,0,0,0,0,0,-1.364477487354182,-1.276091949844865,0.0,-0.41397289451390257,-1.2000356068592404,1,10.0,1,1,0.8524949504178728,0.8524949504178728
2017-02-11,air_8d50c64692322dff,0,0,1,0,0,0,0,-1.3900662207459333,-1.1752973936004114,1.0,0.44421878028582984,-1.5855392733114315,1,15.0,1,1,1.2602992642573132,1.2602992642573132
2017-02-12,air_8d50c64692322dff,0,0,0,1,0,0,0,-1.2749169204830517,-1.0367048787642874,0.0,1.0163465634856514,-1.436312047588003,1,6.0,1,1,-0.039592866336192925,-0.039592866336192925
2017-02-18,air_8d50c64692322dff,0,0,1,0,0,0,0,-0.8782915529109041,-1.099701476417071,0.0,-0.7000367861138135,-0.590691101821906,1,12.0,1,1,1.4160525629386698,1.4160525629386698
2017-02-19,air_8d50c64692322dff,0,0,0,1,0,0,0,-1.1213845201325428,-0.9989069201726171,0.0,1.042352371812916,-1.1876000047156214,1,10.0,1,1,0.07067945279546886,0.07067945279546886
2017-02-24,air_8d50c64692322dff,1,0,0,0,0,0,0,-0.9678521197820342,-1.0241055592337305,0.0,-0.5440019361502257,-0.7399183275453348,1,2.0,1,1,1.0395005423093546,1.0395005423093546
2017-02-25,air_8d50c64692322dff,0,0,1,0,0,0,0,-0.9550577530861585,-0.8477150858059364,0.0,0.6522652469039467,-0.951323563986859,1,27.0,1,1,1.6358349501480878,1.6358349501480878
2017-02-26,air_8d50c64692322dff,0,0,0,1,0,0,0,-0.8143197194315255,-0.6587252928475854,0.0,0.7302826718857408,-0.9761947682740972,1,4.0,1,1,0.21830207356849995,0.21830207356849995
