visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-11-08,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-0.44188337039540054,-0.6692403046307448,0.0,-1.517704059455695,-0.2721224244996472,1,18.0,1,1,-1.0370173348167433,-1.0370173348167433
2016-11-09,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-0.773229094618519,-0.8209763605994236,0.0,0.08237705750451975,-0.7188641246554197,1,11.0,1,1,-0.73975675378527,-0.73975675378527
2016-11-10,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-0.8052948098659176,-0.9120179941806308,0.0,-1.2193838512088753,-0.7933210746813818,1,23.0,1,1,-0.4844924464867444,-0.4844924464867444
2016-11-11,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-0.36706336815147067,-0.34553671856423024,0.0,0.7061374929296879,-0.4635831531378353,1,23.0,1,1,0.4295655809355868,0.4295655809355868
2016-11-12,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-0.2922433659075406,-0.2342636108538657,0.0,1.0586977390395658,-0.3891262031118733,1,36.0,1,1,1.770890045467038,1.770890045467038
2016-11-13,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-0.17466907666707923,-0.03194886956229408,0.0,0.5434173793405136,-0.32530596023247726,1,34.0,1,1,-0.33147993610322196,-0.33147993610322196
2016-11-14,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-0.19604622016534487,-0.3050737703059161,0.0,-1.4363440026611078,0.02570537560420125,1,11.0,1,1,-1.3182097763330016,-1.3182097763330016
2016-11-15,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-0.13191478967054798,-0.07241181782060861,0.0,-1.0837837565512298,-0.187028767327119,1,26.0,1,1,-0.8354352208985943,-0.8354352208985943
2016-11-16,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-0.5808348031341277,-0.6085458822432733,0.0,0.7332575118612173,-0.5061299817240994,1,16.0,1,1,-0.2748762628109881,-0.2748762628109881
2016-11-17,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-0.5701462313849948,-0.34553671856423024,0.0,0.7603775307927463,-0.7188641246554197,1,26.0,1,1,-0.22703702925432592,-0.22703702925432592
2016-11-18,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-0.40981765514800195,-0.2342636108538657,0.0,0.9502176633134495,-0.6656805889225896,1,21.0,1,1,1.0182437831748188,1.0182437831748188
2016-11-19,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-0.1426033614196806,-0.2848422961767586,0.0,-1.490584040524166,-0.059388281568326935,1,24.0,1,1,1.5057657434659943,1.5057657434659943
2016-11-20,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-0.02502907217921945,-0.15333771433723734,0.0,-1.1922638322773462,0.036342082750767224,1,36.0,1,1,-0.08972747339703606,-0.08972747339703606
2016-11-21,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-0.20673479191447788,-0.4669255633391732,0.0,-1.517704059455695,-0.04875157442176077,1,24.0,1,1,-1.218879459329856,-1.218879459329856
2016-11-22,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-0.014340500430086446,-0.07241181782060861,0.0,0.4349373036143975,0.0469787898973332,1,28.0,1,1,0.6906728480578268,0.6906728480578268
2016-11-23,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-0.6877205206254562,-0.6388930934370092,1.0,-1.517704059455695,-0.6018603460431936,1,40.0,1,1,-0.1503481815680736,-0.1503481815680736
2016-11-24,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-0.848049096862449,-0.7097032528890592,0.0,-0.622743434715236,-0.8358679032676458,1,19.0,1,1,-1.0450514045743506,-1.0450514045743506
2016-11-25,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-0.7625405228693861,-0.7198189899536377,0.0,0.5705373982720428,-0.8145944889745138,1,20.0,1,1,0.8878727421081899,0.8878727421081899
2016-11-26,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-0.634277661879792,-0.49727277453290897,0.0,0.5162973604089847,-0.7826843675348157,1,36.0,1,1,1.81361668917795,1.81361668917795
2016-11-27,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-0.6022119466323933,-0.8917865200514737,0.0,-1.517704059455695,-0.32530596023247726,1,35.0,1,1,-0.4439569127097253,-0.4439569127097253
2016-11-28,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-0.6556548053780576,-0.740050464082795,0.0,-0.8668236050989975,-0.4635831531378353,1,26.0,1,1,-1.1743268906740332,-1.1743268906740332
2016-11-29,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-0.773229094618519,-0.7501662011473735,0.0,-0.10746307501618373,-0.6444071746294576,1,27.0,1,1,-0.5454783396467641,-0.5454783396467641
2016-11-30,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-0.7839176663676518,-0.9019022571160523,0.0,0.055257038572990545,-0.7082274175088538,1,27.0,1,1,-0.31249031667614996,-0.31249031667614996
2016-12-01,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-0.43119479864626775,-0.5781986710495377,0.0,-1.3549839458665207,-0.3997629102584393,1,21.0,1,1,-0.41474211359115304,-0.41474211359115304
2016-12-02,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-0.634277661879792,-0.6793560416953235,0.0,0.9773376822449785,-0.6231337603363255,1,28.0,1,1,1.1449629743516263,1.1449629743516263
2016-12-03,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-0.6877205206254562,-0.5377357227912232,0.0,1.004457701176508,-0.8784147318539098,1,30.0,1,1,2.2514734909675527,2.2514734909675527
2016-12-04,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-0.623589090130659,-0.6287773563724306,0.0,-0.7854635483044102,-0.6337704674828915,1,38.0,1,1,-0.248582943604273,-0.248582943604273
2016-12-05,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-0.27086622240927494,-0.3961154038871232,0.0,0.4891773414774557,-0.20830218162025096,1,29.0,1,1,-1.110054332613174,-1.110054332613174
2016-12-06,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-0.6449662336289248,-0.7097032528890592,0.0,-0.10746307501618373,-0.8145944889745138,1,17.0,1,1,-0.640061251793142,-0.640061251793142
2016-12-07,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-0.9014919556081133,-0.8816707829868952,0.0,1.031577720108037,-0.995418510466136,1,14.0,1,1,-0.11309931269189391,-0.11309931269189391
2016-12-08,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-0.7625405228693861,-0.8209763605994236,0.0,0.8417375875873332,-0.7295008318019857,1,16.0,1,1,0.049408007405164565,0.049408007405164565
2016-12-09,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-0.6770319488763232,-0.5478514598558019,0.0,-0.21594315074230006,-0.7720476603882498,1,16.0,1,1,1.7548219059518233,1.7548219059518233
2016-12-10,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-0.9656233861029104,-0.9727124165681023,0.0,0.028137019641461584,-0.9528716818798719,1,57.0,1,1,2.4672978194560056,2.4672978194560056
2016-12-11,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-1.136640534089036,-1.104216998407624,0.0,0.1637371142991069,-1.0805121676386642,1,36.0,1,1,0.2385738316979203,0.2385738316979203
2016-12-12,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-1.1473291058381687,-1.2154901061179884,0.0,-0.5413833779206487,-1.1762425319577583,1,25.0,1,1,-0.9183322133975432,-0.9183322133975432
2016-12-13,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-0.9549348143537776,-1.1446799466659383,0.0,-1.517704059455695,-0.7614109532416837,1,23.0,1,1,-0.3508347405192761,-0.3508347405192761
2016-12-14,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-0.9656233861029104,-1.0435225760201525,0.0,-1.2465038701404043,-1.048602046198966,1,18.0,1,1,0.28714343523254676,0.28714343523254676
2016-12-15,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-1.2649033950786301,-1.2863002655700384,0.0,-0.13458309394771292,-1.2294260676905884,1,14.0,1,1,0.3853781972687461,0.3853781972687461
2016-12-16,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-1.275591966827763,-1.3874576362158242,0.0,0.24509717109369403,-1.1656058248111922,1,24.0,1,1,1.9220766309056496,1.9220766309056496
2016-12-17,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-1.072509103594239,-0.982828153632681,0.0,0.055257038572990545,-1.2826096034234185,1,36.0,1,1,2.90040721638884,2.90040721638884
2016-12-18,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-0.9976891013503089,-0.9120179941806308,0.0,0.9502176633134495,-1.1230589962249282,1,36.0,1,1,0.33607822375615537,0.33607822375615537
2016-12-19,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-0.8801148121098474,-0.7198189899536377,0.0,0.8959776254503916,-1.0273286319058341,1,26.0,1,1,-0.3921006442742595,-0.3921006442742595
2016-12-20,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-0.8052948098659176,-0.9221337312452094,0.0,-1.2736238890719334,-0.6763172960691556,1,18.0,1,1,0.3097849045494403,0.3097849045494403
2016-12-21,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-0.7304748076219875,-0.6085458822432733,0.0,0.624777436135101,-0.8145944889745138,1,19.0,1,1,0.8681527527031536,0.8681527527031536
2016-12-22,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-0.2388005071618763,-0.07241181782060861,0.0,-1.490584040524166,-0.3146692530859111,1,21.0,1,1,1.9374144004429001,1.9374144004429001
2016-12-23,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-0.634277661879792,-0.6894717787599021,1.0,-0.7583435293728813,-0.6337704674828915,1,35.0,1,1,1.4579265099093321,1.4579265099093321
2016-12-24,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-1.0083776730994418,-1.0941012613430454,0.0,-0.4600233211260616,-0.8677780247073439,1,20.0,1,1,1.6912797178689285,1.6912797178689285
2016-12-25,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-0.987000529601176,-0.9423652053743666,0.0,0.624777436135101,-0.9528716818798719,1,36.0,1,1,0.05780726215175411,0.05780726215175411
2016-12-26,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-0.8587376686115819,-0.9120179941806308,0.0,-1.4363440026611078,-0.920961560440174,1,20.0,1,1,-0.07292896390385699,-0.07292896390385699
2016-12-27,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-0.7839176663676518,-0.8513235717931593,0.0,-1.4363440026611078,-0.8784147318539098,1,13.0,1,1,0.6731439685866833,0.6731439685866833
2016-12-28,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-1.3397233973225602,-1.4380363215387173,0.0,-0.24306316967382902,-1.1975159462508902,1,23.0,1,1,1.8121559492220214,1.8121559492220214
2016-12-29,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-1.286280538576896,-1.3469946879575099,1.0,-0.622743434715236,-1.2719728962768524,1,53.0,1,1,1.3991317266832053,1.3991317266832053
2016-12-30,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-1.2328376798312317,-1.2559530543763027,1.0,-0.08034305608465475,-1.1549691176646262,1,46.0,1,1,0.6450247244350575,0.6450247244350575
2016-12-31,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-1.1687062493364346,-1.053638313084731,1.0,1.004457701176508,-1.3464298463028146,1,25.0,1,1,-2.173107835540224,-2.173107835540224
2017-01-01,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-1.0404433883468402,-0.932249468309788,1.0,0.35357724681981034,-1.1230589962249282,1,24.0,1,1,-3.202199134491934,-3.202199134491934
2017-01-02,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-1.0083776730994418,-0.9524809424389452,1.0,0.5162973604089847,-1.1549691176646262,1,24.0,1,1,-2.5160165401944665,-2.5160165401944665
2017-01-03,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-0.8159833816150504,-0.7198189899536377,1.0,-0.10746307501618373,-0.8252311961210799,1,45.0,1,1,-2.239571503534976,-2.239571503534976
2017-01-04,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-0.9763119578520432,-0.8209763605994236,0.0,0.272217190025223,-1.1336957033714943,1,38.0,1,1,-1.7834554522962658,-1.7834554522962658
2017-01-05,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-1.0831976753433716,-1.1446799466659383,0.0,-0.18882313181077084,-0.8996881461470418,1,15.0,1,1,-1.1980639149578731,-1.1980639149578731
2017-01-06,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-1.1473291058381687,-1.124448472536781,0.0,0.4891773414774557,-1.048602046198966,1,28.0,1,1,0.04648652749330733,0.04648652749330733
2017-01-07,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-1.1900833928347003,-1.1143327354722024,0.0,0.5162973604089847,-1.3677032605959465,1,36.0,1,1,0.8210438891244557,0.8210438891244557
2017-01-08,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-1.200771964583833,-1.4683835327324528,0.0,-1.517704059455695,-0.920961560440174,1,27.0,1,1,-0.27451107782200596,-0.27451107782200596
2017-01-09,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-0.9228690991063789,-0.982828153632681,1.0,-0.8939436240305266,-0.920961560440174,1,38.0,1,1,-1.1447469065664786,-1.1447469065664786
2017-01-10,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-0.8587376686115819,-0.9019022571160523,0.0,0.5434173793405136,-0.8677780247073439,1,18.0,1,1,-1.072440278748012,-1.072440278748012
2017-01-11,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-1.072509103594239,-1.0941012613430454,0.0,-0.21594315074230006,-0.942234974733306,1,13.0,1,1,-0.7561900782894669,-0.7561900782894669
2017-01-12,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-1.1473291058381687,-1.2660687914408812,0.0,0.32645722788828113,-1.016691924759268,1,28.0,1,1,-0.7697019228818066,-0.7697019228818066
2017-01-13,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-1.1687062493364346,-1.1649114207950955,0.0,0.32645722788828113,-1.0273286319058341,1,32.0,1,1,0.7684572507110256,0.7684572507110256
2017-01-14,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-1.500051973559553,-1.4886150068616102,0.0,0.5976574172035718,-1.5059804535013048,1,29.0,1,1,1.2099659023904497,1.2099659023904497
2017-01-15,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-1.6710691215456785,-1.7010454852177606,0.0,0.4891773414774557,-1.5804374035272668,1,40.0,1,1,-0.7408523087522164,-0.7408523087522164
2017-01-16,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-1.4572976865630216,-1.5189622180553457,0.0,0.055257038572990545,-1.4208867963287766,1,31.0,1,1,-1.2678142478534644,-1.2678142478534644
2017-01-17,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-1.2969691103260288,-1.3571104250220885,0.0,0.0010170007099323784,-1.2187893605440223,1,17.0,1,1,-0.7543641533445561,-0.7543641533445561
2017-01-18,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-1.275591966827763,-1.1446799466659383,0.0,0.7874975497242752,-1.4315235034753424,1,11.0,1,1,-0.3446265957065795,-0.3446265957065795
2017-01-19,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-1.1900833928347003,-1.1750271578596738,0.0,-0.4600233211260616,-1.1656058248111922,1,31.0,1,1,-0.3541214054201155,-0.3541214054201155
2017-01-20,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-1.3824776843190916,-1.2559530543763027,0.0,-1.0024236997566427,-1.3570665534493804,1,15.0,1,1,0.8035150096533124,0.8035150096533124
2017-01-21,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-1.3397233973225602,-1.3773418991512456,0.0,0.10949707643604872,-1.2294260676905884,1,39.0,1,1,1.6956619377367144,1.6956619377367144
2017-01-22,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-1.435920543064756,-1.5290779551199243,0.0,-1.1922638322773462,-1.3677032605959465,1,46.0,1,1,-0.4487043175664933,-0.4487043175664933
2017-01-23,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-1.6283148345491472,-1.7313926964114958,0.0,-1.2193838512088753,-1.4315235034753424,1,18.0,1,1,-1.283152017390715,-1.283152017390715
2017-01-24,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-1.5748719758034828,-1.539193692184503,0.0,-0.676983472578294,-1.3996133820356447,1,8.0,1,1,-0.640061251793142,-0.640061251793142
2017-01-25,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-1.5107405453086857,-1.4279205844741385,0.0,-0.10746307501618373,-1.5059804535013048,1,18.0,1,1,-0.26611182307541636,-0.26611182307541636
2017-01-26,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-1.425231971315623,-1.2559530543763027,0.0,1.1942978336972112,-1.601710817820399,1,10.0,1,1,-0.13464522704184098,-0.13464522704184098
2017-01-27,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-1.0938862470925046,-0.8715550459223165,0.0,-0.13458309394771292,-1.3464298463028146,1,23.0,1,1,1.237354776564111,1.237354776564111
2017-01-28,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-1.0297548165977075,-0.9221337312452094,0.0,1.0858177579710948,-1.101785581931796,1,43.0,1,1,1.9509262450352398,1.9509262450352398
2017-01-29,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-1.1045748188416373,-1.0637540501493095,0.0,-0.7854635483044102,-1.1656058248111922,1,30.0,1,1,-0.07402451887080344,-0.07402451887080344
2017-01-30,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-0.9121805273572461,-0.7805134123411094,0.0,-0.622743434715236,-1.006055217612702,1,2.0,1,1,-1.1936816950900873,-1.1936816950900873
2017-02-03,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-1.051131960095973,-1.0131753648264166,0.0,-0.16170311287924188,-0.995418510466136,1,15.0,1,1,0.7768565054576151,0.7768565054576151
2017-02-04,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-1.0938862470925046,-0.9524809424389452,0.0,1.1671778147656822,-1.2932463105699845,1,31.0,1,1,1.7803848551805739,1.7803848551805739
2017-02-05,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-1.136640534089036,-1.2357215802471455,0.0,-1.517704059455695,-0.9315982675867399,1,35.0,1,1,-0.5480346345696392,-0.5480346345696392
2017-02-06,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-1.0831976753433716,-1.104216998407624,0.0,-0.21594315074230006,-1.1124222890783622,1,21.0,1,1,-1.2345824138560886,-1.2345824138560886
2017-02-07,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-1.4038548278173573,-1.5290779551199243,0.0,-0.4329033021945325,-1.2613361891302863,1,9.0,1,1,-0.7288012041158054,-0.7288012041158054
2017-02-08,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-1.3076576820751615,-1.3368789508929313,0.0,-0.5142633589891197,-1.1762425319577583,1,18.0,1,1,-0.27560663278895237,-0.27560663278895237
2017-02-09,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-1.4679862583121543,-1.589772377507396,0.0,-1.490584040524166,-1.3677032605959465,1,25.0,1,1,-0.5809012835780331,-0.5809012835780331
2017-02-10,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-1.435920543064756,-1.4481520586032957,0.0,0.08237705750451975,-1.3570665534493804,1,20.0,1,1,1.0533015421171057,1.0533015421171057
2017-02-11,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-1.5428062605560844,-1.5088464809907671,1.0,-0.21594315074230006,-1.5166171606478707,1,38.0,1,1,1.6394234494334625,1.6394234494334625
2017-02-12,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-1.5214291170578187,-1.367226162086667,0.0,0.1637371142991069,-1.5804374035272668,1,37.0,1,1,-0.2288629541992367,-0.2288629541992367
2017-02-13,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-1.4145433995664902,-1.3571104250220885,0.0,-0.676983472578294,-1.4527969177684747,1,23.0,1,1,-1.088873603252209,-1.088873603252209
2017-02-14,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-1.3931662560682245,-1.3469946879575099,0.0,-0.4600233211260616,-1.3783399677425126,1,22.0,1,1,-0.4709806018944047,-0.4709806018944047
2017-02-15,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-1.1900833928347003,-1.1446799466659383,0.0,0.46205732254592646,-1.1656058248111922,1,26.0,1,1,0.0523294873170218,0.0523294873170218
2017-02-16,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-1.0618205318451062,-0.8412078347285808,0.0,0.9502176633134495,-1.3783399677425126,1,14.0,1,1,0.06693688687630796,0.06693688687630796
2017-02-17,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-0.8587376686115819,-0.9019022571160523,0.0,-1.517704059455695,-0.8039577818279477,1,12.0,1,1,1.184768138150681,1.184768138150681
2017-02-18,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-1.0404433883468402,-1.124448472536781,0.0,-0.6498634536467649,-0.8571413175607779,1,41.0,1,1,1.863281847679523,1.863281847679523
2017-02-19,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-1.1900833928347003,-1.1952586319888312,0.0,1.4112579851494438,-1.2294260676905884,1,33.0,1,1,-0.0703726689809819,-0.0703726689809819
2017-02-20,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-0.8908033838589803,-0.4163468780162803,0.0,-1.3821039647980495,-1.016691924759268,1,18.0,1,1,-1.26197128802975,-1.26197128802975
2017-02-21,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-1.3824776843190916,-1.3469946879575099,0.0,0.32645722788828113,-1.2081526533974563,1,19.0,1,1,-0.42423692330468904,-0.42423692330468904
2017-02-22,air_8e4360a64dbd4c50,0,0,0,0,0,0,1,-1.200771964583833,-1.1143327354722024,0.0,-0.10746307501618373,-1.4102500891822105,1,17.0,1,1,0.0333398678899498,0.0333398678899498
2017-02-23,air_8e4360a64dbd4c50,0,0,0,0,1,0,0,-0.8159833816150504,-0.8209763605994236,0.0,-1.517704059455695,-0.8039577818279477,1,11.0,1,1,-0.036410465005641594,-0.036410465005641594
2017-02-24,air_8e4360a64dbd4c50,1,0,0,0,0,0,0,-1.275591966827763,-1.2357215802471455,0.0,-0.32442322646841615,-1.1124222890783622,1,24.0,1,1,1.3220776940079708,1.3220776940079708
2017-02-25,air_8e4360a64dbd4c50,0,0,1,0,0,0,0,-1.1900833928347003,-1.1649114207950955,0.0,1.1942978336972112,-1.3145197248631164,1,38.0,1,1,2.179166863149086,2.179166863149086
2017-02-26,air_8e4360a64dbd4c50,0,0,0,1,0,0,0,-1.0190662448485746,-0.982828153632681,0.0,0.8146175686558043,-1.1230589962249282,1,43.0,1,1,0.14179980961764949,0.14179980961764949
2017-02-27,air_8e4360a64dbd4c50,0,1,0,0,0,0,0,-1.200771964583833,-1.1143327354722024,0.0,1.2756578904917986,-1.101785581931796,1,14.0,1,1,-0.9347655379017401,-0.9347655379017401
2017-02-28,air_8e4360a64dbd4c50,0,0,0,0,0,1,0,-1.2114605363329658,-1.033406838955574,0.0,1.3027779094233274,-1.3464298463028146,1,19.0,1,1,-0.31249031667614996,-0.31249031667614996
