visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Kōtō-ku Tōyō,total_area_visitors,total_genre_visitors
2016-11-30,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-0.904905808309905,-1.0328182041546234,0.0,-0.003736978877397551,-0.9112983068720529,1,26.0,1,1,-0.4966548809235665,-0.4966548809235665
2016-12-01,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-0.7139435946729017,-0.4834977456297429,0.0,-0.5882004753023414,-0.7887138805070555,1,29.0,1,1,-0.6028633779185952,-0.6028633779185952
2016-12-02,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-0.5110462426835859,-0.49570486693029553,0.0,0.7840181684779616,-0.5101129114956977,1,19.0,1,1,1.017195517316289,1.0171955173162888
2016-12-03,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-0.582657072797462,-0.4468763817280841,0.0,0.07249739022150811,-0.6772734929025124,1,33.0,1,1,2.1665231812267782,2.166523181226778
2016-12-04,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-0.4633056892743351,-0.38584077522531957,0.0,0.5553150611812443,-0.487824833974789,1,9.0,1,1,-0.4302745703016736,-0.4302745703016736
2016-12-06,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-0.6184624878544001,-0.38584077522531957,0.0,0.6823723430127538,-0.6438413766211494,1,15.0,1,1,-0.836901387368355,-0.8369013873683548
2016-12-07,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-1.0242571918330319,-1.069439568056282,0.0,-0.7406692135001528,-0.7775698417466012,1,30.0,1,1,-0.28954831178326057,-0.2895483117832606
2016-12-08,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-0.8452301165483415,-0.7764686568430124,0.0,0.8094296248442634,-1.056170810757959,1,32.0,1,1,-0.12075266477330422,-0.1207526647733043
2016-12-09,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-0.5587867960928365,-0.39804789652587225,0.0,0.9110754503094711,-0.9447304231534159,1,28.0,1,1,1.650653338679496,1.6506533386794955
2016-12-10,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-0.869100393252967,-1.0328182041546234,0.0,0.9364869066757728,-0.7998579192675098,1,42.0,1,1,2.390698973098428,2.3906989730984276
2016-12-11,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-1.1316734370038464,-1.1670965384607053,0.0,0.6823723430127538,-0.9670185006743245,1,19.0,1,1,0.0757330546674989,0.07573305466749876
2016-12-13,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-0.7974895631390906,-0.7398472929413537,0.0,-0.8931379516979642,-1.0673148495184133,1,24.0,1,1,-0.5364830672967023,-0.5364830672967023
2016-12-14,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-0.988451776776094,-1.2525463875645757,0.0,-1.4521899917566061,-0.7998579192675098,1,27.0,1,1,0.12618209074013753,0.1261820907401374
2016-12-15,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-1.1794139904130971,-1.2769606301656815,0.0,-0.30867445527302045,-1.056170810757959,1,35.0,1,1,0.2282181110675044,0.22821811106750423
2016-12-16,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-1.3584410656977877,-1.31358199406734,0.0,0.6823723430127538,-1.234475430925228,1,35.0,1,1,1.8243800944785074,1.8243800944785067
2016-12-17,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-1.0003869151284066,-0.8863327485479886,0.0,0.9618983630420747,-1.5353644774574944,1,35.0,1,1,2.840567821084514,2.8405678210845133
2016-12-18,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-0.904905808309905,-0.7764686568430124,0.0,0.6315494302801498,-1.0673148495184133,1,27.0,1,1,0.1770104428734727,0.17701044287347253
2016-12-20,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-0.8094247014914034,-0.9229541124496472,0.0,-0.6898463007675489,-0.6438413766211494,1,21.0,1,1,0.14969968650332247,0.1496996865033223
2016-12-21,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-0.6900733179682764,-0.38584077522531957,0.0,0.6061379739138479,-0.844434074309327,1,24.0,1,1,0.7296739433083185,0.7296739433083183
2016-12-22,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-0.3200840290465825,-0.33701229002310773,0.0,-0.7660806698664546,-0.6215532991002408,1,33.0,1,1,1.8403113690277615,1.840311369027761
2016-12-23,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-0.2007326455234555,-0.17831971311592032,1.0,-0.3340859116393222,-0.3763844463702459,1,25.0,1,1,1.3422693813332163,1.3422693813332158
2016-12-24,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-0.8810355316052796,-0.9961968402529647,0.0,0.7331952557453575,-0.7887138805070555,1,15.0,1,1,1.5846523441182996,1.5846523441182991
2016-12-25,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-1.1555437137084716,-1.0328182041546234,0.0,-0.28326299890671863,-0.9558744619138702,1,28.0,1,1,-0.112028395377284,-0.1120283953772841
2016-12-27,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-0.6065273495020874,-0.30039092612144935,0.0,-1.4267785353903042,-0.9001542681115986,1,37.0,1,1,0.527119166896371,0.5271191668963706
2016-12-28,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-1.2152194054700352,-1.3990318431712105,0.0,0.9618983630420747,-1.1564671596020477,1,21.0,1,1,1.7102059602088513,1.7102059602088509
2016-12-29,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-1.3942464807547257,-1.3868247218706575,1.0,-0.10538280434260525,-1.345915818529771,1,37.0,1,1,1.2811994955610748,1.2811994955610744
2016-12-30,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-1.2032842671177224,-1.2891677514662343,1.0,0.9110754503094711,-1.056170810757959,1,22.0,1,1,0.497911830222738,0.4979118302227378
2016-12-31,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-1.1674788520607846,-1.081646689356835,1.0,0.8856639939431689,-1.1787552371229564,1,14.0,1,1,-2.4292702101723926,-2.429270210172392
2017-01-01,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-1.0361923301853446,-0.8985398698485414,1.0,0.9618983630420747,-1.089602927039322,1,39.0,1,1,-3.498182869215217,-3.4981828692152166
2017-01-02,air_4d90a22572fa1ec9,0,1,0,0,0,0,0,-1.0481274685376576,-0.8375042633457769,1.0,0.22496612841931943,-1.1007469657997762,1,46.0,1,1,-2.785447991166435,-2.7854479911664347
2017-01-03,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-0.9526463617191557,-0.8008828994441182,1.0,0.8856639939431689,-1.2121873534043193,1,37.0,1,1,-2.498305733219161,-2.4983057332191607
2017-01-04,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-0.9407112233668431,-0.8130900207446712,0.0,0.7840181684779616,-1.1230350433206848,1,43.0,1,1,-2.024539973409194,-2.0245399734091936
2017-01-10,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-0.904905808309905,-0.8619185059468827,0.0,0.9618983630420747,-0.8555781130697814,1,18.0,1,1,-1.2860116032330478,-1.2860116032330475
2017-01-11,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-1.0600626068899701,-1.0572324467557292,0.0,0.9364869066757728,-1.0784588882788675,1,36.0,1,1,-0.9575238946698518,-0.9575238946698517
2017-01-12,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-1.107803160299221,-0.9229541124496472,0.0,0.6315494302801498,-1.345915818529771,1,31.0,1,1,-0.9715585889156234,-0.9715585889156234
2017-01-13,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-1.107803160299221,-0.9717825976518588,0.0,0.5044921484486405,-1.2790515859670453,1,29.0,1,1,0.6261206587381655,0.6261206587381652
2017-01-14,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-1.6568195245056052,-1.6797956330839272,0.0,-0.5882004753023414,-1.5799406324993117,1,23.0,1,1,1.0847137761202716,1.0847137761202712
2017-01-15,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-1.7642357696764195,-1.826281088690562,0.0,0.9364869066757728,-1.557652554978403,1,19.0,1,1,-0.9415926201205975,-0.9415926201205974
2017-01-17,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-1.2510248205269734,-1.1670965384607053,0.0,0.9364869066757728,-1.1453231208415935,1,11.0,1,1,-0.9556273143663692,-0.955627314366369
2017-01-18,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-1.1794139904130971,-1.191510781061811,0.0,0.8094296248442634,-1.3013396634879537,1,20.0,1,1,-0.5300346942648613,-0.5300346942648613
2017-01-19,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-1.1555437137084716,-1.1426822958595995,0.0,-0.1816171734415109,-1.1453231208415935,1,7.0,1,1,-0.5398969118429711,-0.5398969118429711
2017-01-20,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-1.5971438327440417,-2.009387908198856,0.0,-1.4521899917566061,-1.2233313921647737,1,24.0,1,1,0.6625350005650325,0.6625350005650322
2017-01-21,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-1.2390896821746606,-1.191510781061811,0.0,1.0127212757746784,-1.1787552371229564,1,31.0,1,1,1.589204136846658,1.5892041368466574
2017-01-22,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-1.2032842671177224,-0.8375042633457769,0.0,0.9110754503094711,-1.3236277410088624,1,18.0,1,1,-0.6381397715633726,-0.6381397715633726
2017-01-24,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-1.5732735560394162,-1.4966888135756338,0.0,0.9873098194083765,-1.412780051092497,1,19.0,1,1,-0.836901387368355,-0.8369013873683548
2017-01-25,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-1.430051895811664,-1.3746176005701047,0.0,1.0889556448735842,-1.3682038960506797,1,28.0,1,1,-0.4484817412151071,-0.4484817412151071
2017-01-26,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-1.3226356506408494,-1.081646689356835,0.0,1.0635441885072825,-1.6690929425829462,1,21.0,1,1,-0.3119279593643559,-0.3119279593643559
2017-01-27,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-0.6900733179682764,-0.6788116864385891,0.0,-0.35949736800562426,-0.844434074309327,1,33.0,1,1,1.1131624806725113,1.1131624806725111
2017-01-28,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-0.904905808309905,-0.8375042633457769,0.0,0.8348410812105652,-0.9558744619138702,1,19.0,1,1,1.8543460632735331,1.8543460632735327
2017-01-29,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-0.988451776776094,-0.8985398698485414,0.0,-0.28326299890671863,-0.9335863843929615,1,18.0,1,1,-0.24896149328873174,-0.2489614932887318
2017-01-31,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-1.2152194054700352,-1.2647535088651285,0.0,1.0889556448735842,-1.1118910045602306,1,22.0,1,1,-0.8092113149375082,-0.8092113149375081
2017-02-01,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-1.1913491287654099,-1.0328182041546234,0.0,0.42825777934973486,-1.1230350433206848,1,19.0,1,1,-0.630553450349442,-0.630553450349442
2017-02-02,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-1.3942464807547257,-1.2891677514662343,0.0,1.114367101239886,-1.4796442836552228,1,20.0,1,1,-0.642691564291731,-0.642691564291731
2017-02-03,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-1.0481274685376576,-0.9473683550507531,0.0,1.114367101239886,-1.4685002448947686,1,24.0,1,1,0.6348449281341857,0.6348449281341855
2017-02-04,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-0.9407112233668431,-0.7764686568430124,0.0,0.9364869066757728,-0.844434074309327,1,22.0,1,1,1.6772054629282531,1.6772054629282527
2017-02-05,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-1.107803160299221,-1.2647535088651285,0.0,-0.8169035825990585,-1.0004506169556875,1,6.0,1,1,-0.7413137400728291,-0.741313740072829
2017-02-07,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-1.2748950972315987,-1.31358199406734,0.0,1.0889556448735842,-1.1118910045602306,1,24.0,1,1,-0.929075190117612,-0.9290751901176119
2017-02-08,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-1.1555437137084716,-1.203717902362364,0.0,0.9618983630420747,-1.0784588882788675,1,16.0,1,1,-0.4583439587932169,-0.4583439587932169
2017-02-09,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-1.6568195245056052,-1.704209875685033,0.0,-1.4521899917566061,-1.3682038960506797,1,7.0,1,1,-0.7754521855355169,-0.7754521855355169
2017-02-10,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-1.430051895811664,-1.3868247218706575,0.0,-0.07997134797630322,-1.2121873534043193,1,22.0,1,1,0.9219871860814598,0.9219871860814595
2017-02-11,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-1.3703762040501004,-1.337996236668446,1.0,0.5299036048149424,-1.5130763999365857,1,26.0,1,1,1.5307894634993922,1.5307894634993917
2017-02-12,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-1.2868302355839116,-1.1426822958595995,0.0,1.16519001397249,-1.3904919735715884,1,2.0,1,1,-0.4097915030240609,-0.4097915030240609
2017-02-14,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-1.1674788520607846,-0.9961968402529647,0.0,0.7586067121116593,-1.1564671596020477,1,13.0,1,1,-0.661278051265861,-0.661278051265861
2017-02-15,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-1.1913491287654099,-0.8619185059468827,0.0,1.190601470338792,-1.4796442836552228,1,23.0,1,1,-0.11771813628773196,-0.11771813628773206
2017-02-16,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-1.0481274685376576,-0.9717825976518588,0.0,1.16519001397249,-1.1787552371229564,1,31.0,1,1,-0.10254549385987072,-0.10254549385987081
2017-02-17,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-0.4752408276266477,-0.22714819831813177,0.0,0.6061379739138479,-0.9335863843929615,1,26.0,1,1,1.0585409679322109,1.0585409679322106
2017-02-18,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-0.988451776776094,-1.203717902362364,0.0,-1.0201952335294737,-0.7552817642256925,1,22.0,1,1,1.7633102087063657,1.7633102087063652
2017-02-19,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-1.1913491287654099,-0.9839897189524117,0.0,1.114367101239886,-1.2121873534043193,1,24.0,1,1,-0.2451683326817664,-0.24516833268176647
2017-02-21,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-1.2152194054700352,-1.3502033579689987,0.0,1.2414243830713956,-0.989306578195233,1,8.0,1,1,-0.612725595496705,-0.612725595496705
2017-02-22,air_4d90a22572fa1ec9,0,0,0,0,0,0,1,-1.1316734370038464,-1.1793036597612583,0.0,-0.4103202807382281,-1.3013396634879537,1,21.0,1,1,-0.13744257144395158,-0.13744257144395167
2017-02-23,air_4d90a22572fa1ec9,0,0,0,0,1,0,0,-0.48717596597896035,-0.6177760799358246,0.0,-1.0710181462620776,-0.49896887273524343,1,22.0,1,1,-0.20989193903698902,-0.2098919390369891
2017-02-24,air_4d90a22572fa1ec9,1,0,0,0,0,0,0,-1.0481274685376576,-1.0572324467557292,0.0,-0.28326299890671863,-0.9447304231534159,1,30.0,1,1,1.2011638067541066,1.2011638067541062
2017-02-25,air_4d90a22572fa1ec9,0,0,1,0,0,0,0,-1.0719977452422829,-1.0206110828540704,0.0,0.7331952557453575,-1.056170810757959,1,14.0,1,1,2.0914186012088654,2.0914186012088645
2017-02-26,air_4d90a22572fa1ec9,0,0,0,1,0,0,0,-0.9407112233668431,-0.8985398698485414,0.0,0.860252537576867,-0.9447304231534159,1,19.0,1,1,-0.02478570141708185,-0.02478570141708196
2017-02-28,air_4d90a22572fa1ec9,0,0,0,0,0,1,0,-1.3584410656977877,-1.4356532070728691,0.0,0.860252537576867,-1.1676111983625022,1,14.0,1,1,-0.4966548809235665,-0.4966548809235665
