visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Nerima-ku Toyotamakita,total_area_visitors,total_genre_visitors
2016-12-01,air_caf996ac27206301,0,0,0,0,1,0,0,-0.6871832435385583,-0.5960898989351372,0.0,-0.30658314676825377,-0.6793721059809802,1,5.0,1,1,-0.49505195519668954,-0.49505195519668915
2016-12-02,air_caf996ac27206301,1,0,0,0,0,0,0,-0.5222029685025622,-0.5408770066281513,0.0,0.8821471483720739,-0.4628194981396938,1,6.0,1,1,1.068056298583298,1.0680562985832984
2016-12-03,air_caf996ac27206301,0,0,1,0,0,0,0,-0.6761845585361584,-0.5077492712439596,0.0,0.7715675860334386,-0.792804424374035,1,8.0,1,1,2.1769811426370005,2.176981142637001
2016-12-04,air_caf996ac27206301,0,0,0,1,0,0,0,-0.5442003385073616,-0.45253637893697374,0.0,0.43982889901753325,-0.6587480480913339,1,4.0,1,1,-0.3285302376902755,-0.3285302376902751
2016-12-05,air_caf996ac27206301,0,1,0,0,0,0,0,-0.3682213784689658,-0.19855707432483855,0.0,0.688632914279462,-0.43188341130522423,1,3.0,1,1,-1.1918812961466068,-1.1918812961466063
2016-12-08,air_caf996ac27206301,0,0,0,0,1,0,0,-0.9841477386033513,-0.8058988897016834,0.0,0.9097920389567324,-1.112477321663553,1,4.0,1,1,-0.029889091568882403,-0.029889091568882017
2016-12-09,air_caf996ac27206301,1,0,0,0,0,0,0,-0.7091806135433577,-0.2979402804774134,0.0,1.0203716012953676,-1.0609171769394372,1,3.0,1,1,1.6792458991013453,1.6792458991013457
2016-12-10,air_caf996ac27206301,0,0,1,0,0,0,0,-0.9181556285889528,-1.026750458929627,0.0,1.075661382464685,-0.7824923954292119,1,5.0,1,1,2.3932763844969798,2.39327638449698
2016-12-11,air_caf996ac27206301,0,0,0,1,0,0,0,-1.127130643634548,-1.1371762435435988,0.0,0.9927267107107085,-1.1434134084980228,1,4.0,1,1,0.15968947913072742,0.1596894791307278
2016-12-12,air_caf996ac27206301,0,1,0,0,0,0,0,-1.127130643634548,-1.1813465573891875,0.0,0.6609880236948034,-1.277469784780724,1,2.0,1,1,-0.9997408528699752,-0.9997408528699748
2016-12-13,air_caf996ac27206301,0,0,0,0,0,1,0,-0.8191674635673551,-0.5408770066281513,0.0,-0.30658314676825377,-0.9784209453808521,1,1.0,1,1,-0.43100514077114566,-0.4310051407711453
2016-12-14,air_caf996ac27206301,0,0,0,0,0,0,1,-0.8741608885793538,-0.9936227235454356,0.0,-1.0806400831386995,-0.730932250705096,1,3.0,1,1,0.20836505809414074,0.20836505809414116
2016-12-15,air_caf996ac27206301,0,0,0,0,1,0,0,-1.1381293286369476,-1.2255168712347764,0.0,0.49511868018685085,-1.0815412348290838,1,3.0,1,1,0.3068141614111196,0.30681416141112
2016-12-16,air_caf996ac27206301,1,0,0,0,0,0,0,-1.3581030286849425,-1.203431714311982,0.0,0.8545022577874146,-1.349653987394486,1,3.0,1,1,1.8468655619979113,1.846865561997912
2016-12-17,air_caf996ac27206301,0,0,1,0,0,0,0,-1.1601266986417471,-0.7948563112402862,0.0,1.0480164918800263,-1.473398334732364,1,10.0,1,1,2.8273307954038085,2.827330795403809
2016-12-20,air_caf996ac27206301,0,0,0,0,0,1,0,-0.7641740385553565,-0.5629621635509455,0.0,-0.2789382561835951,-0.8237405112085046,1,5.0,1,1,0.23105592949061915,0.23105592949061957
2016-12-21,air_caf996ac27206301,0,0,0,0,0,0,1,-0.7421766685505571,-0.32002543740020767,0.0,0.6056982425254858,-0.9268608006567363,1,5.0,1,1,0.7906420966715137,0.7906420966715142
2016-12-22,air_caf996ac27206301,0,0,0,0,1,0,0,-0.3572226934665661,-0.11021644663366102,0.0,-1.0806400831386995,-0.6896841349258034,1,12.0,1,1,1.8622367974600418,1.8622367974600424
2016-12-23,air_caf996ac27206301,1,0,0,0,0,0,0,-0.3242266384593668,-0.1875144958634416,1.0,0.0251555402476516,-0.4215713823604011,1,10.0,1,1,1.3817026983701042,1.3817026983701048
2016-12-24,air_caf996ac27206301,0,0,1,0,0,0,0,-0.8961582585841533,-1.0709207727752157,0.0,0.9374369295413911,-0.792804424374035,1,2.0,1,1,1.6155650664725187,1.6155650664725192
2016-12-25,air_caf996ac27206301,0,0,0,1,0,0,0,-1.1381293286369476,-1.1150910866208046,0.0,-0.030134240921666,-0.9784209453808521,1,4.0,1,1,-0.02147151024438235,-0.021471510244381965
2016-12-26,air_caf996ac27206301,0,1,0,0,0,0,0,-1.1711253836441469,-1.324900077387351,0.0,-1.2465094266466523,-1.040293119049791,1,5.0,1,1,-0.15249299346920922,-0.15249299346920883
2016-12-28,air_caf996ac27206301,0,0,0,0,0,0,1,-1.1821240686465466,-1.3801129696943368,0.0,1.0480164918800263,-1.2155976111117848,1,3.0,1,1,1.736705041185976,1.7367050411859764
2016-12-29,air_caf996ac27206301,0,0,0,0,1,0,0,-1.3910990836921415,-1.4794961758469116,1.0,0.38453911784821565,-1.3187179005600165,1,9.0,1,1,1.3227796290986038,1.3227796290986045
2016-12-31,air_caf996ac27206301,0,0,1,0,0,0,0,-1.1821240686465466,-0.9052820958542581,1.0,1.075661382464685,-1.2671577558359006,1,5.0,1,1,-2.257254306390939,-2.257254306390939
2017-01-02,air_caf996ac27206301,0,1,0,0,0,0,0,-1.0501398486177498,-0.8611117820086693,1.0,0.32924933667889805,-1.0609171769394372,1,3.0,1,1,-2.6009112135085717,-2.6009112135085712
2017-01-03,air_caf996ac27206301,0,0,0,0,0,1,0,-0.9401529985937522,-0.7396434189333003,1.0,0.688632914279462,-1.091853263773907,1,2.0,1,1,-2.323862993393505,-2.3238629933935044
2017-01-04,air_caf996ac27206301,0,0,0,0,0,0,1,-0.9071569435865532,-0.6844305266263144,0.0,1.0203716012953676,-1.029981090104968,1,3.0,1,1,-1.8667517292934803,-1.86675172929348
2017-01-05,air_caf996ac27206301,0,0,0,0,1,0,0,-1.116131958632148,-1.2255168712347764,0.0,1.075661382464685,-1.091853263773907,1,8.0,1,1,-1.2800829091554986,-1.2800829091554982
2017-01-07,air_caf996ac27206301,0,0,1,0,0,0,0,-1.424095138699341,-1.3028149204645565,0.0,1.0480164918800263,-1.4012141321186018,1,4.0,1,1,0.74343044489497,0.7434304448949705
2017-01-08,air_caf996ac27206301,0,0,0,1,0,0,0,-1.424095138699341,-1.5899219604608834,0.0,-1.412378770154605,-1.3187179005600165,1,4.0,1,1,-0.35451494525721045,-0.35451494525721006
2017-01-09,air_caf996ac27206301,0,1,0,0,0,0,0,-0.9181556285889528,-0.9825801450840385,1.0,-0.6659667243688178,-0.8340525401533277,1,1.0,1,1,-1.226649566834759,-1.2266495668347588
2017-01-11,air_caf996ac27206301,0,0,0,0,0,0,1,-1.083135903624949,-1.0930059296980101,0.0,1.1309511636340024,-1.0196690611601447,1,3.0,1,1,-0.8372449351274525,-0.8372449351274521
2017-01-12,air_caf996ac27206301,0,0,0,0,1,0,0,-1.2371174936585454,-0.960494988161244,0.0,1.1585960542186615,-1.3805900742289556,1,3.0,1,1,-0.850786261605996,-0.8507862616059957
2017-01-13,air_caf996ac27206301,1,0,0,0,0,0,0,-1.2371174936585454,-0.8611117820086693,0.0,0.5504084613561682,-1.3084058716151934,1,2.0,1,1,0.6907290661676654,0.6907290661676658
2017-01-14,air_caf996ac27206301,0,0,1,0,0,0,0,-1.6110727837401364,-1.6893051666134578,0.0,-0.6106769431995003,-1.4527742768427176,1,7.0,1,1,1.133201058398994,1.1332010583989947
2017-01-15,air_caf996ac27206301,0,0,0,1,0,0,0,-1.765054373773733,-1.8439012650730184,0.0,0.49511868018685085,-1.6177667399598883,1,5.0,1,1,-0.8218736996653219,-0.8218736996653215
2017-01-16,air_caf996ac27206301,0,1,0,0,0,0,0,-1.5230833037209386,-1.402198126617131,0.0,1.1585960542186615,-1.7311990583529433,1,1.0,1,1,-1.3499854323285208,-1.3499854323285203
2017-01-17,air_caf996ac27206301,0,0,0,0,0,1,0,-1.259114863663345,-1.1040485081594074,0.0,1.1033062730493437,-1.4012141321186018,1,2.0,1,1,-0.8354150261438654,-0.8354150261438651
2017-01-18,air_caf996ac27206301,0,0,0,0,0,0,1,-1.2701135486657444,-1.1703039789277905,0.0,1.1309511636340024,-1.4115261610634249,1,1.0,1,1,-0.42478345022694997,-0.42478345022694963
2017-01-19,air_caf996ac27206301,0,0,0,0,1,0,0,-1.1491280136393474,-1.1040485081594074,0.0,0.13573510258628657,-1.1331013795531995,1,7.0,1,1,-0.4342989769416022,-0.43429897694160186
2017-01-20,air_caf996ac27206301,1,0,0,0,0,0,0,-1.501085933716139,-1.9211993143027988,0.0,-1.412378770154605,-1.112477321663553,1,4.0,1,1,0.7258633186525352,0.7258633186525356
2017-01-21,air_caf996ac27206301,0,0,1,0,0,0,0,-1.1601266986417471,-1.1150910866208046,0.0,1.213885835387979,-1.1743494953324922,1,4.0,1,1,1.6199568480331275,1.619956848033128
2017-01-22,air_caf996ac27206301,0,0,0,1,0,0,0,-1.1711253836441469,-1.0157078804682298,0.0,1.1309511636340024,-1.277469784780724,1,2.0,1,1,-0.5290882622914072,-0.5290882622914068
2017-01-23,air_caf996ac27206301,0,1,0,0,0,0,0,-1.3910990836921415,-1.5678368035380887,0.0,0.30160444609423936,-1.3393419584496629,1,9.0,1,1,-1.3653566677906512,-1.365356667790651
2017-01-24,air_caf996ac27206301,0,0,0,0,0,1,0,-1.5780767287329374,-1.4905387543083086,0.0,1.213885835387979,-1.6590148557391808,1,2.0,1,1,-0.7208627237713213,-0.720862723771321
2017-01-25,air_caf996ac27206301,0,0,0,0,0,0,1,-1.3910990836921415,-1.2807297635417623,0.0,1.2691756165572963,-1.5146464505116566,1,3.0,1,1,-0.34609736393271034,-0.34609736393271
2017-01-26,air_caf996ac27206301,0,0,0,0,1,0,0,-1.3581030286849425,-1.0709207727752157,0.0,1.2415307259726376,-1.5765186241805957,1,4.0,1,1,-0.21434391711444872,-0.21434391711444833
2017-01-27,air_caf996ac27206301,1,0,0,0,0,0,0,-1.0721372186225493,-0.4194086435527821,0.0,0.0251555402476516,-1.3084058716151934,1,2.0,1,1,1.1606496931527985,1.160649693152799
2017-01-28,air_caf996ac27206301,0,0,1,0,0,0,0,-0.9181556285889528,-0.8500692035472722,0.0,1.075661382464685,-1.040293119049791,1,9.0,1,1,1.8757781239385856,1.875778123938586
2017-01-29,air_caf996ac27206301,0,0,0,1,0,0,0,-0.9291543135913526,-1.0157078804682298,0.0,-0.33422803735291257,-0.8134284822636814,1,1.0,1,1,-0.1535909388593614,-0.15359093885936104
2017-01-30,air_caf996ac27206301,0,1,0,0,0,0,0,-0.6211911335241598,-0.34211059432300195,0.0,1.1033062730493437,-0.6278119612568644,1,1.0,1,1,-1.27569112759489,-1.2756911275948895
2017-02-01,air_caf996ac27206301,0,0,0,0,0,0,1,-1.2151201236537459,-1.1923891358505847,0.0,0.7992124766180972,-1.164037466387669,1,3.0,1,1,-0.5217686263570592,-0.5217686263570589
2017-02-02,air_caf996ac27206301,0,0,0,0,1,0,0,-1.303109603672944,-1.203431714311982,0.0,1.3521102883112728,-1.287781813725547,1,5.0,1,1,-0.5334800438520159,-0.5334800438520155
2017-02-03,air_caf996ac27206301,1,0,0,0,0,0,0,-1.0171437936105505,-0.8279840466244779,0.0,1.324465397726614,-1.3084058716151934,1,2.0,1,1,0.6991466474921654,0.6991466474921658
2017-02-04,air_caf996ac27206301,0,0,1,0,0,0,0,-0.8851595735817536,-0.8058988897016834,0.0,1.2691756165572963,-0.7618683375395655,1,9.0,1,1,1.7048646248715627,1.7048646248715633
2017-02-05,air_caf996ac27206301,0,0,0,1,0,0,0,-1.03914116361535,-1.2476020281575706,0.0,-0.776546286707453,-1.0196690611601447,1,8.0,1,1,-0.6286353109985381,-0.6286353109985378
2017-02-06,air_caf996ac27206301,0,1,0,0,0,0,0,-0.8741608885793538,-0.7506859973946975,0.0,-0.19600358442961857,-0.9887329743256752,1,3.0,1,1,-1.3166810888272378,-1.3166810888272376
2017-02-08,air_caf996ac27206301,0,0,0,0,0,0,1,-1.0941345886273486,-1.1592614004663933,0.0,1.1862409448033202,-0.9990450032704983,1,1.0,1,1,-0.3556128906473626,-0.35561289064736223
2017-02-09,air_caf996ac27206301,0,0,0,0,1,0,0,-1.545080673725738,-1.7445180589204436,0.0,-1.412378770154605,-1.1949735532221386,1,2.0,1,1,-0.6615736727031035,-0.6615736727031032
2017-02-10,air_caf996ac27206301,1,0,0,0,0,0,0,-1.3141082886753435,-1.2917723420031593,0.0,-0.030134240921666,-1.112477321663553,1,7.0,1,1,0.9761948676072323,0.9761948676072327
2017-02-11,air_caf996ac27206301,0,0,1,0,0,0,0,-1.4130964536969413,-1.1923891358505847,1.0,0.24631466492492177,-1.5558945662909494,1,8.0,1,1,1.5635956513386489,1.5635956513386493
2017-02-12,air_caf996ac27206301,0,0,0,1,0,0,0,-1.3251069736777432,-1.1371762435435988,0.0,1.2691756165572963,-1.4940223926220104,1,5.0,1,1,-0.30876722066753626,-0.30876722066753587
2017-02-14,air_caf996ac27206301,0,0,0,0,0,1,0,-1.1491280136393474,-1.1150910866208046,0.0,0.9650818201260498,-1.1949735532221386,1,5.0,1,1,-0.5514131518911681,-0.5514131518911678
2017-02-15,air_caf996ac27206301,0,0,0,0,0,0,1,-1.083135903624949,-0.9163246743156552,0.0,1.2691756165572963,-1.2052855821669617,1,5.0,1,1,-0.026961237195143255,-0.02696123719514287
2017-02-16,air_caf996ac27206301,0,0,0,0,1,0,0,-1.0171437936105505,-0.7286008404719032,0.0,1.3797551788959315,-1.3084058716151934,1,9.0,1,1,-0.012321965326447514,-0.012321965326447129
2017-02-18,air_caf996ac27206301,0,0,1,0,0,0,0,-0.9181556285889528,-1.2365594496961734,0.0,-0.7489013961227942,-0.6690600770361571,1,12.0,1,1,1.787942492726411,1.7879424927264116
2017-02-19,air_caf996ac27206301,0,0,0,1,0,0,0,-1.1381293286369476,-1.1150910866208046,0.0,1.2415307259726376,-1.164037466387669,1,2.0,1,1,-0.14993112089218746,-0.1499311208921871
2017-02-20,air_caf996ac27206301,0,1,0,0,0,0,0,-0.8851595735817536,-0.4194086435527821,0.0,0.16337999317094548,-1.2052855821669617,1,3.0,1,1,-1.3441297235810423,-1.344129723581042
2017-02-21,air_caf996ac27206301,0,0,0,0,0,1,0,-1.1381293286369476,-1.2807297635417623,0.0,1.1309511636340024,-0.9577968874912058,1,5.0,1,1,-0.5045674819113417,-0.5045674819113414
2017-02-23,air_caf996ac27206301,0,0,0,0,1,0,0,-0.5551990235097614,-0.4194086435527821,0.0,-0.8041911772921116,-0.6174999323120413,1,6.0,1,1,-0.11589481379746987,-0.11589481379746949
2017-02-24,air_caf996ac27206301,1,0,0,0,0,0,0,-0.9841477386033513,-1.1371762435435988,0.0,0.9650818201260498,-0.8031164533188583,1,1.0,1,1,1.245557469991234,1.2455574699912344
2017-02-25,air_caf996ac27206301,0,0,1,0,0,0,0,-0.9731490536009516,-0.8831969389314638,0.0,0.6056982425254858,-0.9784209453808521,1,6.0,1,1,2.1045167468869566,2.104516746886957
2017-02-26,air_caf996ac27206301,0,0,0,1,0,0,0,-0.8301661485697549,-0.7286008404719032,0.0,0.6333431331101447,-1.0196690611601447,1,13.0,1,1,0.06270430300061815,0.06270430300061854
2017-02-27,air_caf996ac27206301,0,1,0,0,0,0,0,-1.083135903624949,-1.1923891358505847,0.0,-0.1407138032603012,-0.8237405112085046,1,2.0,1,1,-1.016210033722258,-1.0162100337222575
2017-02-28,air_caf996ac27206301,0,0,0,0,0,1,0,-1.1601266986417471,-1.203431714311982,0.0,1.075661382464685,-1.0093570322153216,1,4.0,1,1,-0.39257705211581934,-0.392577052115819
