visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-05-22,air_632ba66e1f75aa28,0,0,0,1,0,0,0,0.8912688264948714,1.1385454988638204,0.0,1.8824822464323079,0.66366062348637,1,24.0,1,1,-1.0895785798476234,-1.0895785798476236
2016-05-23,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.0956000657117881,1.5181450206010354,0.0,1.78191155263851,0.5155763347873561,1,12.0,1,1,-1.2934975800624289,-1.293497580062429
2016-05-24,air_632ba66e1f75aa28,0,0,0,0,0,1,0,1.1196390350314258,1.2927578045695642,0.0,0.7510619412520824,0.823136011316077,1,1.0,1,1,-1.181253248686409,-1.1812532486864091
2016-05-25,air_632ba66e1f75aa28,0,0,0,0,0,0,1,0.9032883111546902,0.61659615647515,0.0,-1.3357799549692229,1.0965223904527182,1,6.0,1,1,-0.9745408375097566,-0.9745408375097568
2016-05-26,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.035502642412695,1.031783133375229,0.0,0.0722097581439467,1.005393597407171,1,15.0,1,1,-0.9382264950057502,-0.9382264950057504
2016-05-27,air_632ba66e1f75aa28,1,0,0,0,0,0,0,0.5667427406797684,0.3437590002265266,0.0,-1.3357799549692229,0.5497496321794363,1,9.0,1,1,-0.6426328259521589,-0.6426328259521591
2016-05-28,air_632ba66e1f75aa28,0,0,1,0,0,0,0,0.5547232560199495,0.5335587610951343,0.0,-1.2352092611754248,0.49279413652596943,1,27.0,1,1,-0.44607827281858536,-0.44607827281858553
2016-05-29,air_632ba66e1f75aa28,0,0,0,1,0,0,0,0.8672298571752343,1.0436456184295166,0.0,1.1282020429788242,0.5497496321794363,1,42.0,1,1,-0.9542251214235992,-0.9542251214235994
2016-05-30,air_632ba66e1f75aa28,0,1,0,0,0,0,0,0.26625562418430254,0.17768420946649519,0.0,-1.3357799549692229,0.4814030373952761,1,6.0,1,1,-1.2802923646064266,-1.2802923646064268
2016-05-31,air_632ba66e1f75aa28,0,0,0,0,0,1,0,0.710976556597592,0.8894333127237734,0.0,0.2984938191799919,0.5839229295715165,1,3.0,1,1,-1.0509787192839242,-1.0509787192839244
2016-06-01,air_632ba66e1f75aa28,0,0,0,0,0,0,1,0.7951129492163223,0.9487457379952132,0.0,-0.053503609098300584,0.7661805156626101,1,12.0,1,1,-1.0723102211743896,-1.0723102211743898
2016-06-02,air_632ba66e1f75aa28,0,0,0,0,1,0,0,0.6628986179583175,0.7233585219637415,0.0,2.0333382871230046,0.5953140287022098,1,13.0,1,1,-1.0111091264648402,-1.0111091264648402
2016-06-03,air_632ba66e1f75aa28,1,0,0,0,0,0,0,0.5787622253395872,0.6759085817465899,0.0,1.9830529402261055,0.1852344599972485,1,9.0,1,1,-0.7007865632487846,-0.7007865632487849
2016-06-04,air_632ba66e1f75aa28,0,0,1,0,0,0,0,0.8792493418350531,0.960608223049501,0.0,0.6756339209067338,0.572531830440823,1,40.0,1,1,-0.5255635120056765,-0.5255635120056766
2016-06-05,air_632ba66e1f75aa28,0,0,0,1,0,0,0,0.6388596486386804,0.581008701312286,0.0,-0.35521569047969404,0.7320072182705304,1,20.0,1,1,-1.1187824217214748,-1.118782421721475
2016-06-06,air_632ba66e1f75aa28,0,1,0,0,0,0,0,0.6388596486386804,0.48610882087798213,0.0,-1.2352092611754248,0.6978339208784502,1,8.0,1,1,-1.3082264742248932,-1.3082264742248935
2016-06-07,air_632ba66e1f75aa28,0,0,0,0,0,1,0,0.5547232560199495,0.17768420946649519,0.0,-1.3357799549692229,0.7889627139239973,1,6.0,1,1,-1.1622072648556363,-1.1622072648556365
2016-06-08,air_632ba66e1f75aa28,0,0,0,0,0,0,1,0.8792493418350531,0.9012957977780611,0.0,0.0973524315923963,0.7547894165319171,1,6.0,1,1,-0.9963802323023759,-0.9963802323023762
2016-06-09,air_632ba66e1f75aa28,0,0,0,0,1,0,0,0.7710739798966851,0.509833790986558,0.0,-1.3357799549692229,0.9826113991457844,1,10.0,1,1,-1.0471695225177695,-1.0471695225177697
2016-06-10,air_632ba66e1f75aa28,1,0,0,0,0,0,0,1.1196390350314258,1.1978579241352603,0.0,1.0276313491850262,1.005393597407171,1,15.0,1,1,-0.6053026976438446,-0.6053026976438447
2016-06-11,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.1076195503716069,1.3283452597324281,0.0,1.354486104014869,0.8117449121853839,1,21.0,1,1,-0.44353880830781567,-0.44353880830781583
2016-06-12,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.1436780043510628,1.1148205287552446,0.0,0.22306579883464359,1.1193045887141049,1,26.0,1,1,-1.076627310842698,-1.0766273108426982
2016-06-13,air_632ba66e1f75aa28,0,1,0,0,0,0,0,0.6028011946592243,0.36748397033510244,0.0,-1.3357799549692229,0.823136011316077,1,5.0,1,1,-1.3699354618365964,-1.3699354618365966
2016-06-14,air_632ba66e1f75aa28,0,0,0,0,0,1,0,0.9754052191136018,0.9012957977780611,0.0,-0.20435964978899723,0.9940024982764776,1,1.0,1,1,-1.0872930617879306,-1.0872930617879308
2016-06-15,air_632ba66e1f75aa28,0,0,0,0,0,0,1,0.7229960412574107,0.3081715450636626,0.0,-1.3357799549692229,0.9598292008843978,1,15.0,1,1,-1.0268538064316122,-1.0268538064316124
2016-06-16,air_632ba66e1f75aa28,0,0,0,0,1,0,0,0.8672298571752343,0.5572837312037101,0.0,-1.3357799549692229,1.0509579939299445,1,17.0,1,1,-1.0984667056353172,-1.0984667056353175
2016-06-17,air_632ba66e1f75aa28,1,0,0,0,0,0,0,1.2758923356090677,1.31648277467814,0.0,0.6002059005613855,1.005393597407171,1,17.0,1,1,-0.5334358519890625,-0.5334358519890626
2016-06-18,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.4802235748259847,1.7316697515782193,0.0,1.9830529402261055,1.244606679151732,1,27.0,1,1,-0.440999343797046,-0.44099934379704614
2016-06-19,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.1677169736707,1.1504079839181087,0.0,-0.4306437108250423,1.1193045887141049,1,19.0,1,1,-1.0700247031146968,-1.070024703114697
2016-06-20,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.1917559429903373,1.31648277467814,0.0,0.12249510504084567,1.0737401921913314,1,4.0,1,1,-1.3389539948052063,-1.3389539948052065
2016-06-22,air_632ba66e1f75aa28,0,0,0,0,0,0,1,0.9513662497939646,0.6284586415294378,0.0,-1.3357799549692229,1.153477886106185,1,9.0,1,1,-1.059105005718387,-1.0591050057183873
2016-06-23,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.035502642412695,0.9012957977780611,0.0,-0.30493034358279514,1.2332155800210385,1,9.0,1,1,-1.0547879160500786,-1.0547879160500788
2016-06-24,air_632ba66e1f75aa28,1,0,0,0,0,0,0,0.9393467651341462,0.652183611638014,0.0,-1.3357799549692229,1.1762600843675717,1,17.0,1,1,-0.5555291932327587,-0.555529193232759
2016-06-25,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.1677169736707,1.1741329540266845,0.0,-1.2603519346238745,1.210433381759652,1,16.0,1,1,-0.3909718929348832,-0.3909718929348834
2016-06-26,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.3239702742483423,1.3639327148952922,0.0,0.7007765943551831,1.1762600843675717,1,16.0,1,1,-0.9618435149559083,-0.9618435149559084
2016-06-27,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.1917559429903373,1.2215828942438363,0.0,0.9270606553912284,1.062349093060638,1,9.0,1,1,-1.2835936684704272,-1.2835936684704274
2016-06-28,air_632ba66e1f75aa28,0,0,0,0,0,1,0,0.5547232560199495,0.3556214852808147,0.0,-1.3357799549692229,0.7206161191398369,1,5.0,1,1,-1.1357968339436315,-1.1357968339436317
2016-06-29,air_632ba66e1f75aa28,0,0,0,0,0,0,1,0.8191519185359599,0.509833790986558,0.0,-1.285494608072324,1.005393597407171,1,8.0,1,1,-0.9565106394832918,-0.9565106394832921
2016-06-30,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.0475221270725137,0.9012957977780611,0.0,-1.1849239142785262,1.1079134895834113,1,16.0,1,1,-0.931623887277749,-0.9316238872777491
2016-07-01,air_632ba66e1f75aa28,1,0,0,0,0,0,0,1.3239702742483423,1.423245140166732,0.0,-0.6317850984126381,1.2673888774131188,1,19.0,1,1,1.6700575040057923,1.6700575040057926
2016-07-02,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.4561846055063472,1.5537324757639,0.0,-0.15407430289209828,1.4268642652428258,1,34.0,1,1,1.7762071205559653,1.7762071205559653
2016-07-03,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.8528275992803622,2.0519568480439943,0.0,0.2984938191799919,1.5407752565497594,1,17.0,1,1,0.4508605923852671,0.450860592385267
2016-07-04,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.6124379060839895,1.7909821768496592,0.0,0.22306579883464359,1.552166355680453,1,5.0,1,1,-0.06414281039882487,-0.06414281039882498
2016-07-06,air_632ba66e1f75aa28,0,0,0,0,0,0,1,1.0595416117323326,1.0199206483209409,0.0,-0.8832118328971327,1.0965223904527182,1,9.0,1,1,0.6877926312400786,0.6877926312400786
2016-07-07,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.5523404827848963,2.1468567284782982,0.0,1.2539154102210714,1.2673888774131188,1,13.0,1,1,0.6430980558505321,0.6430980558505321
2016-07-08,air_632ba66e1f75aa28,1,0,0,0,0,0,0,1.2879118202688864,1.31648277467814,0.0,-0.8077838125517842,1.2901710756745055,1,12.0,1,1,1.5324185275220756,1.5324185275220756
2016-07-09,air_632ba66e1f75aa28,0,0,1,0,0,0,0,0.9273272804743274,0.5928711863665741,0.0,-1.3357799549692229,1.1193045887141049,1,37.0,1,1,1.7353217419325733,1.7353217419325733
2016-07-10,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.3720482128876168,1.5537324757639,0.0,1.4801994712571163,1.0851312913220246,1,6.0,1,1,0.5580259947397478,0.5580259947397477
2016-07-11,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.600418421424171,1.8028446619039467,0.0,1.2287727367726218,1.369908769589359,1,8.0,1,1,-0.09791768839206166,-0.09791768839206179
2016-07-12,air_632ba66e1f75aa28,0,0,0,0,0,1,0,1.5403209981250778,1.5774574458724753,0.0,0.5499205536644864,1.552166355680453,1,2.0,1,1,0.3911831763821795,0.3911831763821794
2016-07-13,air_632ba66e1f75aa28,0,0,0,0,0,0,1,1.2879118202688864,0.9368832529409251,0.0,-1.3357799549692229,1.5066019591576794,1,8.0,1,1,0.4401948414400344,0.44019484144003435
2016-07-14,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.3119507895885236,1.7079447814696431,0.0,-0.2546449966858962,1.2673888774131188,1,11.0,1,1,0.5864679972603682,0.5864679972603681
2016-07-15,air_632ba66e1f75aa28,1,0,0,0,0,0,0,0.9153077958145086,0.48610882087798213,0.0,-1.3357799549692229,1.2559977782824252,1,9.0,1,1,1.3886848362125115,1.3886848362125115
2016-07-16,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.1436780043510628,0.9487457379952132,0.0,-1.1094958939331776,1.164868985236878,1,18.0,1,1,1.6954521491134893,1.6954521491134893
2016-07-17,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.4081066668670728,1.1741329540266845,0.0,-1.2100665877269756,1.4838197608962926,1,21.0,1,1,1.0682044149533774,1.0682044149533774
2016-07-18,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.6725353293830827,1.6723573263067795,1.0,0.27335114573154257,1.5977307522032265,1,8.0,1,1,0.03413446616796191,0.034134466167961806
2016-07-20,air_632ba66e1f75aa28,0,0,0,0,0,0,1,1.4081066668670728,1.2453078643524125,0.0,-0.7323557922064359,1.4952108600269862,1,8.0,1,1,0.4790486484548106,0.4790486484548105
2016-07-21,air_632ba66e1f75aa28,0,0,0,0,1,0,0,0.843190887855597,0.5335587610951343,0.0,-1.3357799549692229,1.1876511834982653,1,20.0,1,1,0.628623108139145,0.6286231081391449
2016-07-22,air_632ba66e1f75aa28,1,0,0,0,0,0,0,0.7830934645565039,0.3556214852808147,0.0,-1.3357799549692229,1.0965223904527182,1,16.0,1,1,1.431855732895596,1.431855732895596
2016-07-23,air_632ba66e1f75aa28,0,0,1,0,0,0,0,0.9032883111546902,0.6403211265837259,0.0,-1.3106372815207734,1.005393597407171,1,34.0,1,1,1.6459325911534803,1.6459325911534806
2016-07-24,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.0835805810519696,1.0673705885380929,0.0,0.24820847228309295,0.9370470026230108,1,11.0,1,1,0.43587775177172594,0.4358777517717259
2016-07-25,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.2278143969697932,1.0555081034838047,0.0,-1.2352092611754248,1.1876511834982653,1,11.0,1,1,-0.00014830472742882685,-0.0001483047274289337
2016-07-27,air_632ba66e1f75aa28,0,0,0,0,0,0,1,1.131658519691244,0.8657083426151971,0.0,-1.3357799549692229,1.244606679151732,1,14.0,1,1,0.6331941442585304,0.6331941442585304
2016-07-28,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.468204090166166,1.3520702298410041,0.0,-0.10378895599519931,1.4952108600269862,1,9.0,1,1,0.7858159613557885,0.7858159613557884
2016-07-29,air_632ba66e1f75aa28,1,0,0,0,0,0,0,1.5403209981250778,1.6130449010353398,0.0,1.0527740226334756,1.4382553643735194,1,12.0,1,1,1.5989524977042413,1.5989524977042413
2016-07-30,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.564359967444715,1.7316697515782193,0.0,1.6059128384993635,1.3243443730665856,1,26.0,1,1,1.6791995762445633,1.6791995762445633
2016-07-31,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.528301513465259,1.3995201700581557,0.0,0.2984938191799919,1.5863396530725333,1,18.0,1,1,0.4663513259009622,0.46635132590096207
2016-08-01,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.5042625441456219,1.2808953195152761,0.0,-0.958639853242481,1.620512950464613,1,8.0,1,1,-0.03722448658466621,-0.03722448658466632
2016-08-03,air_632ba66e1f75aa28,0,0,0,0,0,0,1,1.4561846055063472,1.4351076252210198,0.0,-0.6569277718610874,1.4268642652428258,1,6.0,1,1,0.5100301154862007,0.5100301154862007
2016-08-04,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.6364768754036267,1.6604948412524914,0.0,0.5750632271129359,1.5749485539418397,1,14.0,1,1,0.5966258553034469,0.5966258553034469
2016-08-05,air_632ba66e1f75aa28,1,0,0,0,0,0,0,1.7085937833625386,1.8265696320125229,0.0,0.8767753084943296,1.5635574548111462,1,13.0,1,1,1.3150403654001905,1.3150403654001905
2016-08-06,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.792730175981269,1.850294602121099,0.0,0.4242071864222392,1.7344239417715468,1,13.0,1,1,1.1494672792980072,1.1494672792980072
2016-08-07,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.7206132680223574,1.6604948412524914,0.0,1.3796287774633187,1.700250644379467,1,23.0,1,1,0.3315057603790919,0.33150576037909185
2016-08-08,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.6845548140429014,1.6486323561982033,0.0,-0.028360935649850993,1.6432951487260001,1,4.0,1,1,-0.024527164030817793,-0.024527164030817904
2016-08-10,air_632ba66e1f75aa28,0,0,0,0,0,0,1,1.756671722001813,1.684219811361067,0.0,0.47449253331913815,1.7913794374250136,1,12.0,1,1,1.230730143642637,1.230730143642637
2016-08-11,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.528301513465259,1.4588325953295955,1.0,-0.20435964978899723,1.6888595452487734,1,34.0,1,1,1.0184309105422915,1.0184309105422915
2016-08-12,air_632ba66e1f75aa28,1,0,0,0,0,0,0,1.4441651208465287,1.4706950803838836,0.0,-0.5814997515157391,1.5635574548111462,1,9.0,1,1,0.7225832950376233,0.7225832950376232
2016-08-13,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.4561846055063472,1.4706950803838836,1.0,-0.4306437108250423,1.552166355680453,1,12.0,1,1,0.8360973586690281,0.8360973586690281
2016-08-14,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.3720482128876168,1.31648277467814,1.0,-0.6317850984126381,1.4724286617655995,1,19.0,1,1,0.12733281371320931,0.12733281371320923
2016-08-15,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.43214563618671,1.423245140166732,1.0,-1.1094958939331776,1.5407752565497594,1,16.0,1,1,-0.23225536101177796,-0.2322553610117781
2016-08-16,air_632ba66e1f75aa28,0,0,0,0,0,1,0,1.4441651208465287,1.5181450206010354,0.0,-0.30493034358279514,1.4838197608962926,1,1.0,1,1,-0.15175433602037897,-0.1517543360203791
2016-08-17,air_632ba66e1f75aa28,0,0,0,0,0,0,1,1.756671722001813,1.9214695124468262,0.0,1.2036300633241723,1.4154731661121327,1,6.0,1,1,0.1918352122867593,0.1918352122867592
2016-08-18,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.396087182207254,1.1978579241352603,0.0,-1.2603519346238745,1.6546862478566933,1,5.0,1,1,0.3802634789858699,0.38026347898586976
2016-08-19,air_632ba66e1f75aa28,1,0,0,0,0,0,0,1.5763794521045336,1.5655949608181872,0.0,0.4242071864222392,1.620512950464613,1,51.0,1,1,1.2898996667435707,1.2898996667435707
2016-08-20,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.2638728509492492,1.1266830138095327,0.0,-1.1597812408300765,1.4952108600269862,1,24.0,1,1,1.2096525882032487,1.2096525882032487
2016-08-21,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.6124379060839895,1.767257206741083,0.0,0.6002059005613855,1.4496464635042126,1,20.0,1,1,0.20021544517229925,0.20021544517229917
2016-08-22,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.2879118202688864,0.960608223049501,0.0,-1.3357799549692229,1.4154731661121327,1,5.0,1,1,-0.6111434660186148,-0.611143466018615
2016-08-23,air_632ba66e1f75aa28,0,0,0,0,0,1,0,1.396087182207254,1.411382655112444,0.0,-0.053503609098300584,1.358517670458666,1,3.0,1,1,0.3360767964984774,0.33607679649847727
2016-08-24,air_632ba66e1f75aa28,0,0,0,0,0,0,1,1.396087182207254,1.3995201700581557,0.0,-0.5060717311703907,1.4268642652428258,1,6.0,1,1,0.4658434329988082,0.46584343299880815
2016-08-25,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.6124379060839895,1.6604948412524914,0.0,0.6756339209067338,1.4838197608962926,1,8.0,1,1,0.5542167979735932,0.5542167979735931
2016-08-26,air_632ba66e1f75aa28,1,0,0,0,0,0,0,1.6725353293830827,1.7198072665239312,0.0,1.5304848181540154,1.4838197608962926,1,53.0,1,1,1.4933107740562224,1.4933107740562224
2016-08-27,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.0595416117323326,0.960608223049501,0.0,-1.3357799549692229,1.1193045887141049,1,24.0,1,1,1.53622772428823,1.53622772428823
2016-08-28,air_632ba66e1f75aa28,0,0,0,1,0,0,0,0.8552103725154154,0.545421246149422,0.0,-1.3357799549692229,1.0851312913220246,1,11.0,1,1,0.5755482998640585,0.5755482998640585
2016-08-29,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.2518533662894304,1.2690328344609882,0.0,-0.6317850984126381,1.2559977782824252,1,9.0,1,1,-0.22209750296869923,-0.22209750296869935
2016-08-31,air_632ba66e1f75aa28,0,0,0,0,0,0,1,1.4201261515268915,1.5300075056553235,0.0,1.681340858844712,1.0395668947992514,1,11.0,1,1,0.6108468565637571,0.6108468565637571
2016-09-01,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.4441651208465287,1.5300075056553235,0.0,1.1030593695303743,1.0965223904527182,1,12.0,1,1,0.3426794042264785,0.34267940422647847
2016-09-02,air_632ba66e1f75aa28,1,0,0,0,0,0,0,1.43214563618671,1.387657685003868,0.0,0.4493498598706886,1.358517670458666,1,24.0,1,1,1.1631803876561635,1.1631803876561635
2016-09-03,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.4922430594858032,1.482557565438172,0.0,0.5499205536644864,1.5635574548111462,1,13.0,1,1,1.5598447442383883,1.5598447442383883
2016-09-04,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.4561846055063472,1.5181450206010354,0.0,-0.028360935649850993,1.461037562634906,1,2.0,1,1,0.24592580636615358,0.2459258063661535
2016-09-05,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.6605158447232642,1.7198072665239312,0.0,1.1784873898757229,1.5749485539418397,1,13.0,1,1,-0.16013456890591893,-0.16013456890591904
2016-09-07,air_632ba66e1f75aa28,0,0,0,0,0,0,1,1.5403209981250778,1.4706950803838836,0.0,-0.5814997515157391,1.6432951487260001,1,21.0,1,1,0.3838187293009474,0.38381872930094735
2016-09-08,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.3600287282277985,1.2215828942438363,0.0,-1.1094958939331776,1.4724286617655995,1,15.0,1,1,0.48412757747634994,0.4841275774763499
2016-09-09,air_632ba66e1f75aa28,1,0,0,0,0,0,0,1.5042625441456219,1.4706950803838836,0.0,-0.5060717311703907,1.3926909678507455,1,15.0,1,1,1.3790348710715867,1.3790348710715867
2016-09-10,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.43214563618671,1.3520702298410041,0.0,0.14763777848929527,1.4952108600269862,1,21.0,1,1,1.7249099374384176,1.7249099374384176
2016-09-11,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.131658519691244,0.8657083426151971,0.0,-1.1346385673816273,1.3015621748051989,1,8.0,1,1,0.5445668328326684,0.5445668328326684
2016-09-12,air_632ba66e1f75aa28,0,1,0,0,0,0,0,1.2278143969697932,1.0555081034838047,0.0,-0.8832118328971327,1.369908769589359,1,1.0,1,1,-0.14565962119453174,-0.14565962119453185
2016-09-13,air_632ba66e1f75aa28,0,0,0,0,0,1,0,0.9513662497939646,0.545421246149422,0.0,-1.3357799549692229,1.1876511834982653,1,1.0,1,1,0.2063101599981465,0.20631015999814642
2016-09-14,air_632ba66e1f75aa28,0,0,0,0,0,0,1,0.9874247037734206,0.8301208874523336,0.0,-1.1094958939331776,1.1079134895834113,1,2.0,1,1,0.47473155878650214,0.47473155878650203
2016-09-15,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.0835805810519696,0.8182584023980454,0.0,-1.3357799549692229,1.3357354721972787,1,8.0,1,1,0.6954110247723877,0.6954110247723876
2016-09-16,air_632ba66e1f75aa28,1,0,0,0,0,0,0,0.9874247037734206,0.6047336714208619,0.0,-1.3357799549692229,1.2332155800210385,1,3.0,1,1,1.3328166169755784,1.3328166169755784
2016-09-17,air_632ba66e1f75aa28,0,0,1,0,0,0,0,1.2758923356090677,1.2334453792981244,0.0,-0.33007301703124453,1.244606679151732,1,6.0,1,1,1.6469483769577884,1.6469483769577884
2016-09-18,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.071561096392151,0.8657083426151971,0.0,-1.3357799549692229,1.3015621748051989,1,9.0,1,1,0.8465091631631839,0.8465091631631838
2016-09-22,air_632ba66e1f75aa28,0,0,0,0,1,0,0,0.5547232560199495,0.13023426924934306,1.0,-1.3357799549692229,0.8459182095774641,1,2.0,1,1,0.5351708141428206,0.5351708141428205
2016-09-23,air_632ba66e1f75aa28,1,0,0,0,0,0,0,0.7350155259172291,0.28444657495508674,0.0,-1.3357799549692229,1.0167846965378646,1,15.0,1,1,0.8622538431299559,0.8622538431299559
2016-09-24,air_632ba66e1f75aa28,0,0,1,0,0,0,0,0.843190887855597,0.4742463358236944,0.0,-1.3357799549692229,1.1193045887141049,1,14.0,1,1,1.4930568276051455,1.4930568276051455
2016-09-25,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.071561096392151,1.1029580437009565,0.0,-0.2797876701343456,1.062349093060638,1,13.0,1,1,0.4785407555526566,0.47854075555265657
2016-10-01,air_632ba66e1f75aa28,0,0,1,0,0,0,0,0.6628986179583175,0.2607216048465109,0.0,-1.3357799549692229,0.8914826061002374,1,6.0,1,1,1.5626381552002349,1.5626381552002349
2016-10-02,air_632ba66e1f75aa28,0,0,0,1,0,0,0,1.0114636730930577,1.0555081034838047,0.0,1.077916696081925,0.902873705230931,1,25.0,1,1,0.44044878789111136,0.4404487878911113
2016-10-03,air_632ba66e1f75aa28,0,1,0,0,0,0,0,0.9032883111546902,0.6284586415294378,0.0,-1.3357799549692229,1.1193045887141049,1,4.0,1,1,-0.2944722415256352,-0.29447224152563534
2016-10-05,air_632ba66e1f75aa28,0,0,0,0,0,0,1,0.9874247037734206,0.7352210070180297,0.0,-1.1597812408300765,1.062349093060638,1,5.0,1,1,0.16237742396183097,0.16237742396183086
2016-10-06,air_632ba66e1f75aa28,0,0,0,0,1,0,0,1.3480092435679796,1.3520702298410041,0.0,0.7259192678036325,1.0965223904527182,1,7.0,1,1,0.48260389876988813,0.4826038987698881
2016-10-07,air_632ba66e1f75aa28,1,0,0,0,0,0,0,0.7710739798966851,0.6047336714208619,0.0,0.17278045193774463,0.914264804361624,1,18.0,1,1,1.279741808700492,1.279741808700492
2016-10-08,air_632ba66e1f75aa28,0,0,1,0,0,0,0,0.518664802040494,0.5216962760408461,0.0,-1.3106372815207734,0.7092250200091433,1,23.0,1,1,1.4503938238242147,1.450393823824215
2016-10-09,air_632ba66e1f75aa28,0,0,0,1,0,0,0,0.8912688264948714,0.7114960369094538,0.0,-1.2603519346238745,0.8573093087081572,1,22.0,1,1,0.9640863700118203,0.9640863700118202
2016-10-10,air_632ba66e1f75aa28,0,1,0,0,0,0,0,0.3984699554423077,-0.03584052151068835,1.0,-1.285494608072324,0.6978339208784502,1,11.0,1,1,0.21088119611753192,0.21088119611753184
2016-10-11,air_632ba66e1f75aa28,0,0,0,0,0,1,0,0.2902945935039397,0.023471903760751495,0.0,-1.2100665877269756,0.5839229295715165,1,1.0,1,1,-0.0542388988068231,-0.05423889880682321
2016-10-12,air_632ba66e1f75aa28,0,0,0,0,0,0,1,0.3263530474833957,0.45052136571511814,0.0,0.6253485740098348,0.29914545130418224,1,7.0,1,1,0.42622778663080113,0.4262277866308011
2016-10-13,air_632ba66e1f75aa28,0,0,0,0,1,0,0,0.19413871622539056,-0.19005282721643205,0.0,-1.3357799549692229,0.5383585330487429,1,7.0,1,1,0.4493369136788053,0.4493369136788052
2016-10-14,air_632ba66e1f75aa28,1,0,0,0,0,0,0,0.03788541564774843,-0.07142797667355234,0.0,-0.33007301703124453,0.11688786521308812,1,24.0,1,1,1.3858914252506649,1.3858914252506649
2016-10-15,air_632ba66e1f75aa28,0,0,1,0,0,0,0,0.1100023236066602,0.36748397033510244,0.0,1.2287727367726218,-0.08815191913939244,1,23.0,1,1,1.7000231852328747,1.7000231852328747
2016-10-16,air_632ba66e1f75aa28,0,0,0,1,0,0,0,0.24221665486466534,0.4623838507694063,0.0,0.0973524315923963,0.037150171298234606,1,12.0,1,1,0.4186093930984921,0.41860939309849204
2016-10-17,air_632ba66e1f75aa28,0,1,0,0,0,0,0,0.3023140781637585,-0.08329046172784049,0.0,-1.3357799549692229,0.5611407313101296,1,5.0,1,1,-0.20355941204008052,-0.20355941204008066
2016-10-19,air_632ba66e1f75aa28,0,0,0,0,0,0,1,0.7350155259172291,0.581008701312286,0.0,-0.17921697634054787,0.8687004078388508,1,8.0,1,1,0.43029092984803263,0.4302909298480326
