visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,total_area_visitors,total_genre_visitors
2016-05-20,air_de88770300008624,1,0,0,0,0,0,0,0.7830164229496874,0.9450345060529545,0.0,0.5207315409034988,0.7982046572098044,1,37.0,1,1,-0.6323580682905111,-0.6323580682905112
2016-05-21,air_de88770300008624,0,0,1,0,0,0,0,0.570476059827349,0.5525916789399024,0.0,2.006353102747559,0.546689417013752,1,38.0,1,1,-0.3537715131039566,-0.3537715131039567
2016-05-22,air_de88770300008624,0,0,0,1,0,0,0,0.6040350645308761,0.6798704336792706,0.0,1.9823914646532996,0.5809869497677592,1,14.0,1,1,-1.0970934094380997,-1.0970934094381
2016-05-23,air_de88770300008624,0,1,0,0,0,0,0,0.6375940692344033,0.9450345060529545,0.0,1.8146599979934868,0.47809435150573765,1,3.0,1,1,-1.3015769595430386,-1.3015769595430389
2016-05-24,air_de88770300008624,0,0,0,0,0,1,0,1.152165474688485,1.3056576444811645,0.0,1.3114655980140473,0.5352569060957496,1,6.0,1,1,-1.1890218796596228,-1.1890218796596228
2016-05-25,air_de88770300008624,0,0,0,0,0,0,1,0.9619977813684983,0.8920016915782177,0.0,-1.0607365733175973,1.141179984749876,1,43.0,1,1,-0.9817371850326982,-0.9817371850326985
2016-05-26,air_de88770300008624,0,0,0,0,1,0,0,0.9731841162696742,0.9980673205276913,0.0,-0.797158554280748,1.0840174301598642,1,10.0,1,1,-0.9453223062468872,-0.9453223062468874
2016-05-27,air_de88770300008624,1,0,0,0,0,0,0,0.5928487296297003,0.5631982418348495,0.0,0.6884630075633121,0.695312058947783,1,26.0,1,1,-0.6489102859204252,-0.6489102859204253
2016-05-28,air_de88770300008624,0,0,1,0,0,0,0,0.6823394088391059,0.6904769965742177,0.0,0.8561944742231254,0.752474613537795,1,48.0,1,1,-0.4518115713734479,-0.451811571373448
2016-05-29,air_de88770300008624,0,0,0,1,0,0,0,0.7830164229496874,0.9132148173681124,0.0,1.5031587027681192,0.5123918842597447,1,32.0,1,1,-0.961365224872804,-0.9613652248728042
2016-05-30,air_de88770300008624,0,1,0,0,0,0,0,0.9843704511708496,1.0086738834226383,0.0,0.6884630075633121,0.878232233635821,1,12.0,1,1,-1.2883351854391074,-1.2883351854391076
2016-05-31,air_de88770300008624,0,0,0,0,0,1,0,0.8053890927520387,0.7965426255236913,0.0,0.472808264714981,0.7982046572098044,1,2.0,1,1,-1.0583866851343005,-1.0583866851343007
2016-06-01,air_de88770300008624,0,0,0,0,0,0,1,0.40268103630971347,0.308640732356113,0.0,0.9041177504116433,0.5695544388497567,1,24.0,1,1,-1.0797772433021895,-1.0797772433021897
2016-06-02,air_de88770300008624,0,0,0,0,1,0,0,0.21251334298972668,0.16014885182684976,0.0,0.017537140924059218,0.3752017532437161,1,16.0,1,1,-1.018406713320508,-1.0184067133205081
2016-06-03,air_de88770300008624,1,0,0,0,0,0,0,0.45861271081559196,0.6056244934146391,0.0,1.7427750837107097,0.2151466003916826,1,20.0,1,1,-0.7072250218781226,-0.7072250218781228
2016-06-04,air_de88770300008624,0,0,1,0,0,0,0,0.9060661068626199,1.0935263865822173,0.0,1.215619045637011,0.546689417013752,1,38.0,1,1,-0.5315168654990343,-0.5315168654990344
2016-06-05,air_de88770300008624,0,0,0,1,0,0,0,0.615221399432052,0.5313785531500073,0.0,0.37696171233794473,0.6610145261937758,1,6.0,1,1,-1.1263781021679478,-1.126378102167948
2016-06-06,air_de88770300008624,0,1,0,0,0,0,0,0.5592897249261735,0.4040997984106391,0.0,1.9584298265590412,0.6381495043577711,1,10.0,1,1,-1.3163466306589622,-1.3163466306589622
2016-06-07,air_de88770300008624,0,0,0,0,0,1,0,0.9060661068626199,0.934427943158007,0.0,-0.17415596383001303,0.9239622773078309,1,20.0,1,1,-1.1699231670097219,-1.169923167009722
2016-06-08,air_de88770300008624,0,0,0,0,0,0,1,1.0850474652814313,1.0617066978973753,0.0,1.5031587027681192,1.026854875569852,1,18.0,1,1,-1.0036370422045846,-1.0036370422045848
2016-06-09,air_de88770300008624,0,0,0,0,1,0,0,0.8501344323567414,0.9768541947377967,0.0,-1.0607365733175973,1.0382873864878548,1,14.0,1,1,-1.0545669426043203,-1.0545669426043205
2016-06-10,air_de88770300008624,1,0,0,0,0,0,0,0.7830164229496874,0.7010835594691652,0.0,1.6469285313336737,0.9468272991438356,1,13.0,1,1,-0.6114768091266194,-0.6114768091266196
2016-06-11,air_de88770300008624,0,0,1,0,0,0,0,1.1409791397873097,1.2632313929013752,0.0,2.0303147408418183,0.7639071244557971,1,32.0,1,1,-0.4492650763534611,-0.44926507635346125
2016-06-12,air_de88770300008624,0,0,0,1,0,0,0,1.3199604982061206,1.4435429621154803,0.0,0.9999643027886795,1.2212075611758928,1,8.0,1,1,-1.0841062848361671,-1.0841062848361673
2016-06-13,air_de88770300008624,0,1,0,0,0,0,0,0.9619977813684983,0.8601820028933755,0.0,-1.0367749352233384,1.072584919241862,1,8.0,1,1,-1.378226459644641,-1.3782264596446412
2016-06-14,air_de88770300008624,0,0,0,0,0,1,0,0.9955567860720256,0.934427943158007,0.0,-0.8930051066577841,1.198342539339888,1,25.0,1,1,-1.0948015639201116,-1.0948015639201119
2016-06-15,air_de88770300008624,0,0,0,0,0,0,1,1.152165474688485,1.135952638162007,0.0,1.0718492170714569,1.026854875569852,1,18.0,1,1,-1.034194982444426,-1.0341949824444263
2016-06-16,air_de88770300008624,0,0,0,0,1,0,0,1.2304698189967154,1.2738379557963224,0.0,-0.9169667447520431,1.289802626683907,1,9.0,1,1,-1.1060061420080534,-1.1060061420080536
2016-06-17,air_de88770300008624,1,0,0,0,0,0,0,1.0626747954790798,1.0298870092125334,0.0,0.9760026646944207,1.1183149629138713,1,53.0,1,1,-0.5394110000609934,-0.5394110000609935
2016-06-18,air_de88770300008624,0,0,1,0,0,0,0,1.0626747954790798,1.0723132607923227,0.0,1.9105065503705232,1.198342539339888,1,28.0,1,1,-0.4467185813334743,-0.4467185813334745
2016-06-19,air_de88770300008624,0,0,0,1,0,0,0,1.1969108142931881,1.401116710535691,0.0,0.7843095599403483,1.026854875569852,1,18.0,1,1,-1.0774853977842014,-1.0774853977842016
2016-06-20,air_de88770300008624,0,1,0,0,0,0,0,1.0962338001826066,0.9980673205276913,0.0,0.9280793885059028,1.141179984749876,1,8.0,1,1,-1.3471592204008023,-1.3471592204008025
2016-06-21,air_de88770300008624,0,0,0,0,0,1,0,1.051488460577904,1.019280446317586,0.0,0.8561944742231254,1.141179984749876,1,21.0,1,1,-1.1296885456939305,-1.1296885456939307
2016-06-22,air_de88770300008624,0,0,0,0,0,0,1,1.0067431209732014,0.849575439998428,0.0,1.23958068373127,1.198342539339888,1,36.0,1,1,-1.0665354691982583,-1.0665354691982585
2016-06-23,air_de88770300008624,0,0,0,0,1,0,0,0.8725071021590927,0.5950179305196917,0.0,-1.0607365733175973,1.072584919241862,1,13.0,1,1,-1.0622064276642806,-1.0622064276642809
2016-06-24,air_de88770300008624,1,0,0,0,0,0,0,0.9731841162696742,0.9026082544731648,0.0,-1.0128132971290793,0.9811248318978428,1,38.0,1,1,-0.5615655067348784,-0.5615655067348786
2016-06-25,air_de88770300008624,0,0,1,0,0,0,0,1.0850474652814313,0.9450345060529545,0.0,-0.6533887257151937,1.2097750502578906,1,40.0,1,1,-0.3965526294397346,-0.39655262943973474
2016-06-26,air_de88770300008624,0,0,0,1,0,0,0,0.8613207672579173,0.7435098110489544,0.0,0.3050767980551677,0.9696923209798403,1,30.0,1,1,-0.9690047099327643,-0.9690047099327646
2016-06-27,air_de88770300008624,0,1,0,0,0,0,0,0.9508114464673229,0.8283623142085335,0.0,1.2635423218255288,0.935394788225833,1,22.0,1,1,-1.2916456289650902,-1.2916456289650904
2016-06-28,air_de88770300008624,0,0,0,0,0,1,0,0.9060661068626199,0.7753294997337966,0.0,-1.0607365733175973,1.0497198974058568,1,6.0,1,1,-1.1434396188018592,-1.1434396188018594
2016-06-29,air_de88770300008624,0,0,0,0,0,0,1,1.0403021256767282,0.9026082544731648,0.0,1.4073121503910835,1.0039898537338474,1,27.0,1,1,-0.9636570703907921,-0.9636570703907923
2016-06-30,air_de88770300008624,0,0,0,0,1,0,0,1.0962338001826066,0.9662476318428491,0.0,-0.797158554280748,1.2326400720938953,1,16.0,1,1,-0.9387014191949216,-0.9387014191949218
2016-07-01,air_de88770300008624,1,0,0,0,0,0,0,1.3647058378108237,1.3480838960609542,0.0,1.167695769448493,1.2555050939299,1,57.0,1,1,1.6701827287815418,1.6701827287815416
2016-07-02,air_de88770300008624,0,0,1,0,0,0,0,1.5884325358343376,1.8359857892285327,0.0,-0.6294270876209348,1.5641828887159643,1,38.0,1,1,1.7766262206169894,1.7766262206169894
2016-07-03,air_de88770300008624,0,0,0,1,0,0,0,1.0738611303802554,0.7329032481540073,0.0,-1.0607365733175973,1.3583976921919216,1,20.0,1,1,0.4476104696858853,0.4476104696858852
2016-07-04,air_de88770300008624,0,1,0,0,0,0,0,1.0738611303802554,0.8920016915782177,0.0,-1.0607365733175973,1.2212075611758928,1,14.0,1,1,-0.06881872036743511,-0.06881872036743525
2016-07-05,air_de88770300008624,0,0,0,0,0,1,0,0.9508114464673229,0.7965426255236913,0.0,-0.9888516590348203,1.2097750502578906,1,18.0,1,1,0.37758185663624866,0.37758185663624855
2016-07-06,air_de88770300008624,0,0,0,0,0,0,1,1.1186064699849583,1.2314117042165331,0.0,-0.8930051066577841,1.2440725830118977,1,23.0,1,1,0.6851984550506526,0.6851984550506525
2016-07-07,air_de88770300008624,0,0,0,0,1,0,0,1.0291157907755526,0.8177557513135862,0.0,-0.9888516590348203,1.2669376048479024,1,5.0,1,1,0.6403801426988851,0.640380142698885
2016-07-08,air_de88770300008624,1,0,0,0,0,0,0,1.1186064699849583,0.9874607576327438,0.0,-0.5815038114324167,1.1754775175038834,1,33.0,1,1,1.532162698698258,1.5321626986982577
2016-07-09,air_de88770300008624,0,0,1,0,0,0,0,1.1186064699849583,0.9980673205276913,0.0,-0.9648900209405611,1.3926952249459286,1,34.0,1,1,1.7356276507952022,1.7356276507952022
2016-07-10,air_de88770300008624,0,0,0,1,0,0,0,1.2640288237002422,1.2208051413215857,0.0,0.8561944742231254,1.4155602467819337,1,20.0,1,1,0.5550725595293278,0.5550725595293275
2016-07-11,air_de88770300008624,0,1,0,0,0,0,0,1.1186064699849583,0.9450345060529545,0.0,0.7124246456575714,1.3012351376019098,1,7.0,1,1,-0.10268710413325938,-0.10268710413325952
2016-07-12,air_de88770300008624,0,0,0,0,0,1,0,1.2080971491943637,1.1253460752670594,0.0,2.2459694836901494,1.0954499410778666,1,6.0,1,1,0.3877678367161958,0.3877678367161957
2016-07-13,air_de88770300008624,0,0,0,0,0,0,1,1.174538144490837,0.9450345060529545,0.0,-1.0367749352233384,1.2783701157659046,1,28.0,1,1,0.4369151906019408,0.4369151906019407
2016-07-14,air_de88770300008624,0,0,0,0,1,0,0,1.2864014935025938,1.0829198236872701,0.0,-0.9648900209405611,1.4841553122899478,1,4.0,1,1,0.5835933037531797,0.5835933037531796
2016-07-15,air_de88770300008624,1,0,0,0,0,0,0,1.1857244793920123,1.0723132607923227,0.0,0.2331918837723906,1.2440725830118977,1,40.0,1,1,1.3880310805670057,1.3880310805670057
2016-07-16,air_de88770300008624,0,0,1,0,0,0,0,1.2975878284037692,1.2420182671114806,0.0,-0.5575421733381576,1.4498577795359404,1,45.0,1,1,1.6956476789814097,1.6956476789814094
2016-07-17,air_de88770300008624,0,0,0,1,0,0,0,1.3535195029096478,1.1889854526367438,0.0,-1.0128132971290793,1.5527503777979623,1,31.0,1,1,1.0666634090446732,1.0666634090446732
2016-07-18,air_de88770300008624,0,1,0,0,0,0,0,1.2416561538978907,1.146559201056954,1.0,0.2571535218666496,1.4727228013719456,1,14.0,1,1,0.02973063690605355,0.029730636906053407
2016-07-19,air_de88770300008624,0,0,0,0,0,1,0,1.2192834840955395,1.1041329494771648,0.0,0.5926164551862761,1.4155602467819337,1,8.0,1,1,0.14890660384143517,0.14890660384143503
2016-07-20,air_de88770300008624,0,0,0,0,0,0,1,1.152165474688485,0.9768541947377967,0.0,0.8082711980346073,1.4269927576999357,1,17.0,1,1,0.4758765644077386,0.4758765644077385
2016-07-21,air_de88770300008624,0,0,0,0,1,0,0,1.1857244793920123,1.0086738834226383,0.0,0.2331918837723906,1.3469651812739192,1,29.0,1,1,0.6258651210849604,0.6258651210849603
2016-07-22,air_de88770300008624,1,0,0,0,0,0,0,1.2975878284037692,1.199592015531691,0.0,1.766736721804969,1.2783701157659046,1,30.0,1,1,1.431321495906781,1.431321495906781
2016-07-23,air_de88770300008624,0,0,1,0,0,0,0,1.275215158601418,1.3268707702710592,0.0,1.8146599979934868,1.1869100284218859,1,43.0,1,1,1.6459910260916673,1.6459910260916673
2016-07-24,air_de88770300008624,0,0,0,1,0,0,0,1.4318238472178775,1.4753626508003224,0.0,1.6948518075221917,1.3355326703559167,1,22.0,1,1,0.4325861490679633,0.4325861490679631
2016-07-25,air_de88770300008624,0,1,0,0,0,0,0,1.4765691868225805,1.4435429621154803,0.0,0.5926164551862761,1.5070203341259525,1,11.0,1,1,-0.004647045863768077,-0.004647045863768218
2016-07-26,air_de88770300008624,0,0,0,0,0,1,0,1.2864014935025938,1.019280446317586,0.0,-1.0607365733175973,1.575615399633967,1,18.0,1,1,0.49217413253565406,0.49217413253565395
2016-07-27,air_de88770300008624,0,0,0,0,0,0,1,1.3087741633049452,1.2526248300064278,0.0,-0.797158554280748,1.3355326703559167,1,18.0,1,1,0.6304488121209366,0.6304488121209365
2016-07-28,air_de88770300008624,0,0,0,0,1,0,0,1.7002958848460945,1.6662807829093749,0.0,0.11338369330109545,1.724238041567998,1,17.0,1,1,0.7834931628221425,0.7834931628221424
2016-07-29,air_de88770300008624,1,0,0,0,0,0,0,1.722668554648446,1.687493908699269,0.0,1.9105065503705232,1.689940508813991,1,42.0,1,1,1.5988808682219118,1.5988808682219116
2016-07-30,air_de88770300008624,0,0,1,0,0,0,0,1.7338548895496217,1.6768873458043225,0.0,1.4552354265796013,1.7585355743220052,1,54.0,1,1,1.6793501108534943,1.679350110853494
2016-07-31,air_de88770300008624,0,0,0,1,0,0,0,1.6779232150437433,1.6238545313295856,0.0,-0.31792579239556723,1.8499956616660238,1,17.0,1,1,0.4631440893078047,0.4631440893078046
2016-08-01,air_de88770300008624,0,1,0,0,0,0,0,1.644364210340216,1.496575776590217,0.0,2.0782380170303365,1.6442104651419815,1,19.0,1,1,-0.04182587315557517,-0.04182587315557531
2016-08-02,air_de88770300008624,0,0,0,0,0,1,0,1.5325008613284592,1.369297021850849,0.0,0.017537140924059218,1.7471030634040028,1,2.0,1,1,0.2000911537431696,0.20009115374316946
2016-08-03,air_de88770300008624,0,0,0,0,0,0,1,1.4877555217237561,1.316264207376112,0.0,-0.10227104954723595,1.6442104651419815,1,7.0,1,1,0.5069438036515774,0.5069438036515773
2016-08-04,air_de88770300008624,0,0,0,0,1,0,0,1.5213145264272832,1.3799035847457959,0.0,1.7188134456164506,1.5870479105519695,1,7.0,1,1,0.5937792838331268,0.5937792838331267
2016-08-05,air_de88770300008624,1,0,0,0,0,0,0,1.5325008613284592,1.4435429621154803,0.0,2.0782380170303365,1.4155602467819337,1,34.0,1,1,1.314182724987389,1.3141827249873888
2016-08-06,air_de88770300008624,0,0,1,0,0,0,0,1.6108052056366888,1.5177889023801117,0.0,2.054276378936077,1.5298853559619576,1,40.0,1,1,1.1481512496842503,1.1481512496842503
2016-08-07,air_de88770300008624,0,0,0,1,0,0,0,1.9016499130672573,1.878412040808322,0.0,2.0303147408418183,1.8156981289120173,1,13.0,1,1,0.3279252037465063,0.3279252037465062
2016-08-08,air_de88770300008624,0,1,0,0,0,0,0,1.7897865640555002,1.761739848963901,0.0,1.9105065503705232,1.8614281725840265,1,7.0,1,1,-0.02909339805564123,-0.029093398055641376
2016-08-09,air_de88770300008624,0,0,0,0,0,1,0,1.5660598660319862,1.3799035847457959,0.0,0.16130696948961334,1.6213454433059764,1,101.0,1,1,0.5413214864213991,0.541321486421399
2016-08-10,air_de88770300008624,0,0,0,0,0,0,1,1.420637512316702,1.3374773331660066,0.0,0.6645013694690532,1.5413178668799596,1,48.0,1,1,1.2296390903238277,1.2296390903238275
2016-08-11,air_de88770300008624,0,0,0,0,1,0,0,1.3647058378108237,1.316264207376112,1.0,1.0239259408829384,1.404127735863931,1,51.0,1,1,1.0167521066529321,1.0167521066529321
2016-08-12,air_de88770300008624,1,0,0,0,0,0,0,1.4541965170202293,1.464756087905375,0.0,2.1021996551245947,1.1526124956678787,1,29.0,1,1,0.7200854368244716,0.7200854368244713
2016-08-13,air_de88770300008624,0,0,1,0,0,0,0,1.599618870735513,1.592034842644743,1.0,2.0782380170303365,1.5527503777979623,1,29.0,1,1,0.8339137642178809,0.8339137642178808
2016-08-14,air_de88770300008624,0,0,0,1,0,0,0,1.5884325358343376,1.6026414055396907,1.0,0.8561944742231254,1.6327779542239789,1,7.0,1,1,0.12318700413956864,0.1231870041395685
2016-08-15,air_de88770300008624,0,1,0,0,0,0,0,1.3423331680084722,1.1889854526367438,1.0,-0.5096188971496396,1.5527503777979623,1,39.0,1,1,-0.2373966906905604,-0.23739669069056057
2016-08-16,air_de88770300008624,0,0,0,0,0,1,0,1.7786002291543244,2.00569079554769,0.0,1.4312737884853424,1.5413178668799596,1,17.0,1,1,-0.15667279855697927,-0.1566727985569794
2016-08-17,air_de88770300008624,0,0,0,0,0,0,1,1.5436871962296346,1.401116710535691,0.0,0.3290384361494266,1.6785079978959883,1,37.0,1,1,0.18786797764723304,0.1878679776472329
2016-08-18,air_de88770300008624,0,0,0,0,1,0,0,1.5101281915261078,1.3586904589559012,0.0,1.5510819789566375,1.4841553122899478,1,29.0,1,1,0.3768179081302526,0.3768179081302525
2016-08-19,air_de88770300008624,1,0,0,0,0,0,0,1.7002958848460945,1.5071823394851644,0.0,1.6948518075221917,1.78140059615801,1,32.0,1,1,1.2889724242895197,1.2889724242895195
2016-08-20,air_de88770300008624,0,0,1,0,0,0,0,1.9240225828696085,2.0162973584426376,0.0,0.8082711980346073,1.78140059615801,1,32.0,1,1,1.2085031816579372,1.2085031816579372
2016-08-21,air_de88770300008624,0,0,0,1,0,0,0,1.8009728989566758,1.7511332860689535,0.0,1.6469285313336737,1.7356705524860003,1,40.0,1,1,0.19627141121318942,0.19627141121318928
2016-08-22,air_de88770300008624,0,1,0,0,0,0,0,1.6219915405378647,1.8041661005436902,0.0,-0.05434777335871785,1.5870479105519695,1,31.0,1,1,-0.6173337476725891,-0.6173337476725892
2016-08-23,air_de88770300008624,0,0,0,0,0,1,0,1.4877555217237561,1.3374773331660066,0.0,1.4312737884853424,1.5641828887159643,1,27.0,1,1,0.3325088947824825,0.3325088947824824
2016-08-24,air_de88770300008624,0,0,0,0,0,0,1,1.5213145264272832,1.369297021850849,0.0,1.3354272361083062,1.4955878232079503,1,27.0,1,1,0.46263479030380733,0.4626347903038072
2016-08-25,air_de88770300008624,0,0,0,0,1,0,0,1.756227559351973,1.687493908699269,0.0,1.6469285313336737,1.6785079978959883,1,30.0,1,1,0.5512528169993476,0.5512528169993474
2016-08-26,air_de88770300008624,1,0,0,0,0,0,0,1.4653828519214047,1.3268707702710592,0.0,-0.9169667447520431,1.518452845043955,1,19.0,1,1,1.4929466753904614,1.4929466753904612
2016-08-27,air_de88770300008624,0,0,1,0,0,0,0,1.1074201350837825,0.9556410689479016,0.0,-0.6533887257151937,1.2212075611758928,1,48.0,1,1,1.5359824412282381,1.535982441228238
2016-08-28,air_de88770300008624,0,0,0,1,0,0,0,1.3647058378108237,1.5708217168548484,0.0,1.3354272361083062,1.141179984749876,1,26.0,1,1,0.5726433751672365,0.5726433751672364
2016-08-29,air_de88770300008624,0,1,0,0,0,0,0,1.8121592338578516,1.8253792263335853,0.0,1.7188134456164506,1.7128055306499956,1,23.0,1,1,-0.22721071061061326,-0.2272107106106134
2016-08-30,air_de88770300008624,0,0,0,0,0,1,0,1.1186064699849583,1.1783788897417964,0.0,-1.0607365733175973,1.2212075611758928,1,15.0,1,1,0.31442878014057635,0.3144287801405762
2016-08-31,air_de88770300008624,0,0,0,0,0,0,1,1.420637512316702,1.5390020281700063,0.0,1.8625832741820048,1.198342539339888,1,26.0,1,1,0.6080396559450529,0.6080396559450527
2016-09-01,air_de88770300008624,0,0,0,0,1,0,0,1.420637512316702,1.4753626508003224,0.0,1.766736721804969,1.2326400720938953,1,12.0,1,1,0.3391297818344482,0.33912978183444803
2016-09-02,air_de88770300008624,1,0,0,0,0,0,0,1.5101281915261078,1.4117232734306382,0.0,1.359388874202565,1.289802626683907,1,44.0,1,1,1.161902322792179,1.161902322792179
2016-09-03,air_de88770300008624,0,0,1,0,0,0,0,1.722668554648446,1.8147726634386379,0.0,1.5271203408623786,1.689940508813991,1,48.0,1,1,1.5596648449141153,1.559664844914115
2016-09-04,air_de88770300008624,0,0,0,1,0,0,0,1.7674138942531485,1.8996251665982162,0.0,1.5271203408623786,1.78140059615801,1,10.0,1,1,0.2421083215729516,0.24210832157295145
2016-09-05,air_de88770300008624,0,1,0,0,0,0,0,1.7002958848460945,1.8359857892285327,0.0,1.5750436170508966,1.6099129323879742,1,1.0,1,1,-0.16507623212293565,-0.16507623212293582
2016-09-06,air_de88770300008624,0,0,0,0,0,1,0,1.4541965170202293,1.4541495250104277,0.0,-0.24604087811279018,1.6556429760599836,1,28.0,1,1,0.31442878014057635,0.3144287801405762
2016-09-07,air_de88770300008624,0,0,0,0,0,0,1,1.4318238472178775,1.316264207376112,0.0,0.041498779018318166,1.5527503777979623,1,3.0,1,1,0.38038300115823415,0.380383001158234
2016-09-08,air_de88770300008624,0,0,0,0,1,0,0,1.4430101821190535,1.4753626508003224,0.0,-0.8450818304692661,1.6213454433059764,1,11.0,1,1,0.4809695544477122,0.4809695544477121
2016-09-09,air_de88770300008624,1,0,0,0,0,0,0,1.2975878284037692,1.146559201056954,0.0,0.7363862837518302,1.4955878232079503,1,18.0,1,1,1.3783543994910559,1.3783543994910559
2016-09-10,air_de88770300008624,0,0,1,0,0,0,0,1.163351809589661,1.0404935721074806,0.0,0.9280793885059028,1.3012351376019098,1,41.0,1,1,1.7251870212132563,1.7251870212132563
2016-09-11,air_de88770300008624,0,0,0,1,0,0,0,1.2192834840955395,1.051100135002428,0.0,-0.05434777335871785,1.2212075611758928,1,12.0,1,1,0.5415761359233977,0.5415761359233976
2016-09-12,air_de88770300008624,0,1,0,0,0,0,0,1.2528424887990666,1.2101985784266385,0.0,-0.7252736399979709,1.289802626683907,1,16.0,1,1,-0.15056121050901097,-0.1505612105090111
2016-09-13,air_de88770300008624,0,0,0,0,0,1,0,1.1186064699849583,1.0829198236872701,0.0,-1.0607365733175973,1.198342539339888,1,10.0,1,1,0.20238299926115771,0.20238299926115758
2016-09-14,air_de88770300008624,0,0,0,0,0,0,1,1.2304698189967154,1.1783788897417964,0.0,-0.43773398286686244,1.3241001594379145,1,11.0,1,1,0.4715475228737611,0.47154752287376095
2016-09-15,air_de88770300008624,0,0,0,0,1,0,0,1.2416561538978907,1.0617066978973753,0.0,0.9999643027886795,1.3241001594379145,1,6.0,1,1,0.6928379401106128,0.6928379401106127
2016-09-16,air_de88770300008624,1,0,0,0,0,0,0,1.1186064699849583,1.051100135002428,0.0,-0.24604087811279018,1.1183149629138713,1,27.0,1,1,1.3320081901272964,1.3320081901272964
2016-09-17,air_de88770300008624,0,0,1,0,0,0,0,1.0291157907755526,1.0298870092125334,0.0,-0.9888516590348203,1.1754775175038834,1,30.0,1,1,1.647009624099662,1.647009624099662
2016-09-18,air_de88770300008624,0,0,0,1,0,0,0,0.82776176255439,0.5313785531500073,0.0,-1.0607365733175973,1.0954499410778666,1,39.0,1,1,0.8443543937998267,0.8443543937998266
2016-09-19,air_de88770300008624,0,1,0,0,0,0,0,0.9284387766649712,0.573804804729797,1.0,-1.0607365733175973,1.0039898537338474,1,14.0,1,1,-0.1525984065250004,-0.15259840652500056
2016-09-20,air_de88770300008624,0,0,0,0,0,1,0,0.5592897249261735,0.22378822919653407,0.0,-1.0607365733175973,0.809637168127807,1,4.0,1,1,-0.48236951161328934,-0.4823695116132895
2016-09-21,air_de88770300008624,0,0,0,0,0,0,1,0.9284387766649712,0.8920016915782177,0.0,0.2571535218666496,0.935394788225833,1,41.0,1,1,0.985939516911092,0.9859395169110919
2016-09-22,air_de88770300008624,0,0,0,0,1,0,0,0.8725071021590927,0.8071491884186388,1.0,-1.0607365733175973,1.1068824519958689,1,6.0,1,1,0.5321541043494467,0.5321541043494465
2016-09-23,air_de88770300008624,1,0,0,0,0,0,0,0.6935257437402818,0.43591948709548123,0.0,-1.0607365733175973,0.8325021899638116,1,20.0,1,1,0.8601426629237447,0.8601426629237446
2016-09-24,air_de88770300008624,0,0,1,0,0,0,0,0.82776176255439,0.8601820028933755,0.0,0.041498779018318166,0.6724470371117781,1,36.0,1,1,1.4926920258884626,1.4926920258884626
2016-09-25,air_de88770300008624,0,0,0,1,0,0,0,1.1969108142931881,1.2738379557963224,0.0,1.4552354265796013,1.129747473831874,1,16.0,1,1,0.4753672654037413,0.47536726540374113
2016-09-26,air_de88770300008624,0,1,0,0,0,0,0,1.174538144490837,0.9238213802630598,0.0,-1.0607365733175973,1.3469651812739192,1,6.0,1,1,0.005029635212181714,0.005029635212181573
2016-09-27,air_de88770300008624,0,0,0,0,0,1,0,1.2640288237002422,1.2420182671114806,0.0,-0.43773398286686244,1.289802626683907,1,16.0,1,1,0.43003965404797645,0.43003965404797634
2016-09-28,air_de88770300008624,0,0,0,0,0,0,1,1.0626747954790798,0.7647229368388495,0.0,-1.0607365733175973,1.3469651812739192,1,21.0,1,1,0.5084717006635695,0.5084717006635694
2016-09-29,air_de88770300008624,0,0,0,0,1,0,0,0.6487804041355787,0.4995588644651655,0.0,-0.8930051066577841,0.5924194606857616,1,11.0,1,1,0.5912327888131401,0.59123278881314
2016-09-30,air_de88770300008624,1,0,0,0,0,0,0,0.5257307202226463,0.5313785531500073,0.0,0.5926164551862761,0.27230915498169456,1,21.0,1,1,1.5392928847542209,1.5392928847542209
2016-10-01,air_de88770300008624,0,0,1,0,0,0,0,0.7830164229496874,0.6904769965742177,0.0,1.1197724932599749,0.8210696790458091,1,34.0,1,1,1.5624659894361006,1.5624659894361006
2016-10-02,air_de88770300008624,0,0,0,1,0,0,0,0.939625111566147,0.8707885657883231,0.0,1.2875039599197882,0.935394788225833,1,6.0,1,1,0.4371698401039395,0.43716984010393933
2016-10-03,air_de88770300008624,0,1,0,0,0,0,0,1.2528424887990666,1.2844445186912699,0.0,-0.8450818304692661,1.0382873864878548,1,7.0,1,1,-0.2997858186802367,-0.29978581868023685
2016-10-04,air_de88770300008624,0,0,0,0,0,1,0,1.0403021256767282,0.9026082544731648,0.0,1.1197724932599749,0.8667997227178189,1,13.0,1,1,0.27393950932278643,0.27393950932278627
2016-10-05,air_de88770300008624,0,0,0,0,0,0,1,0.9619977813684983,0.9556410689479016,0.0,-0.821120192375007,0.7067445698657854,1,9.0,1,1,0.1583286354153863,0.15832863541538617
2016-10-06,air_de88770300008624,0,0,0,0,1,0,0,0.8389480974555659,0.6904769965742177,0.0,-0.48565725905538054,0.9010972554718262,1,3.0,1,1,0.47944165743572015,0.47944165743572004
