visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-06-01,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.3721113389859632,0.4930288838027039,0.0,-0.7676845403357474,0.4525139548530869,1,3.0,1,1,-1.1017931285714688,-1.1017931285714688
2016-06-02,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.28356359826409105,0.0851801328967755,0.0,-0.3859049984618809,0.4124738261222394,1,9.0,1,1,-1.0411595774440645,-1.0411595774440645
2016-06-03,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.3327567875540201,0.0851801328967755,0.0,-1.1240121127513563,0.5025641157666462,1,10.0,1,1,-0.7337147663333256,-0.7337147663333256
2016-06-04,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,0.5393681825717221,0.565535328408202,0.0,-1.0731081738348407,0.5726343410456293,1,12.0,1,1,-0.5601166324000932,-0.5601166324000932
2016-06-05,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,0.42130452827589226,0.38426921689445626,0.0,1.6757045276569984,0.5526142766802055,1,2.0,1,1,-1.1478343727885434,-1.1478343727885434
2016-06-06,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.6672704747255376,0.9461941625870686,0.0,1.013953321742296,0.38244372957410394,1,10.0,1,1,-1.3355216306351976,-1.3355216306351976
2016-06-07,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.0509773511869842,1.2180933298576875,0.0,1.6248005887404826,0.9229854674405444,1,12.0,1,1,-1.1908565190241707,-1.1908565190241707
2016-06-08,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.9132364211751828,0.8011812733760717,0.0,-1.1749160516678718,1.013075757084951,1,11.0,1,1,-1.0265672705337348,-1.0265672705337348
2016-06-09,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.8542045940272681,0.7014849120435114,0.0,-0.9458483265435518,0.9229854674405444,1,21.0,1,1,-1.0768855702245268,-1.0768855702245268
2016-06-10,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.6771091125835235,0.5474087172568275,0.0,-0.36045302900362325,0.8529152421615611,1,10.0,1,1,-0.6391163629146367,-0.6391163629146367
2016-06-11,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,0.7164636640154666,0.7196115231948862,0.0,1.0394052912005542,0.8629252743442731,1,14.0,1,1,-0.4788525783994642,-0.4788525783994642
2016-06-13,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.8443659561692821,0.5292821061054529,0.0,-1.2003680211261294,1.0330958214503747,1,11.0,1,1,-1.3966583647595097,-1.3966583647595097
2016-06-14,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.7853341290213673,0.5383454116811404,0.0,-1.047656204376583,1.023085789267663,1,7.0,1,1,-1.1166370269802524,-1.1166370269802524
2016-06-15,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.8738818697432397,0.7558647454976353,0.0,1.3702808941579048,1.0330958214503747,1,25.0,1,1,-1.05675825034821,-1.05675825034821
2016-06-16,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.7164636640154666,0.5383454116811404,0.0,-1.0222042349183251,0.9630255961713917,1,7.0,1,1,-1.1277070529122266,-1.1277070529122266
2016-06-17,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.805011404737339,0.7558647454976353,0.0,-1.1240121127513563,0.9530155639886797,1,20.0,1,1,-0.567915968852166,-0.567915968852166
2016-06-18,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,0.5984000097196369,0.41145913362151804,0.0,-1.0985601432930983,0.8028650812480018,1,20.0,1,1,-0.47633666341492464,-0.47633666341492464
2016-06-19,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,0.8837205076012252,0.9008776347086321,0.0,0.8866934744510072,0.8128751134307138,1,4.0,1,1,-1.099528805085383,-1.099528805085383
2016-06-21,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.218234194772743,1.245283246584749,0.0,1.3193769552413894,1.1932563363737645,1,7.0,1,1,-1.151105062268445,-1.151105062268445
2016-06-22,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.169041005482814,1.118396968525127,0.0,0.9885013522840383,1.213276400739188,1,7.0,1,1,-1.0887103706518628,-1.0887103706518628
2016-06-23,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.1001705404769133,1.118396968525127,0.0,0.40310605474410977,0.9730356283541037,1,11.0,1,1,-1.0844333151781456,-1.0844333151781456
2016-06-24,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.9821068861810833,0.8918143291329447,0.0,-0.4113569679201387,1.003065724902239,1,13.0,1,1,-0.5898044292176605,-0.5898044292176605
2016-06-25,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,0.7754954911633816,0.5836619395595768,0.0,-0.818588479252263,0.8929553708924087,1,19.0,1,1,-0.42677313821949453,-0.42677313821949453
2016-06-27,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.8443659561692821,0.9190042458600066,0.0,0.9630493828257807,0.8829453387096967,1,12.0,1,1,-1.3111172552851633,-1.3111172552851633
2016-06-28,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.1395250919088564,1.3540429134929968,0.0,1.930224222239576,1.003065724902239,1,5.0,1,1,-1.1646910031849587,-1.1646910031849587
2016-06-29,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.2969432976366295,1.5171824138553676,0.0,2.1338399779056383,1.1031660467293576,1,13.0,1,1,-0.9870674052764631,-0.9870674052764631
2016-06-30,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.3461364869265586,1.4990558027039935,0.0,2.312003764113442,1.1131760789120695,1,13.0,1,1,-0.962411438427975,-0.962411438427975
2016-07-01,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.3953296762164877,1.3812328302200585,0.0,1.777512405490029,1.3333967869317305,1,16.0,1,1,1.6151434632328436,1.6151434632328436
2016-07-02,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.2280728326307286,1.1002703573737525,0.0,-1.2003680211261294,1.3834469478452898,1,20.0,1,1,1.7203087095865988,1.7203087095865988
2016-07-03,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.306781935494615,1.3087263856145603,0.0,0.1485863601615321,1.2032663685564766,1,2.0,1,1,0.4072526791553823,0.4072526791553823
2016-07-04,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.8443659561692821,0.6742949953164498,0.0,0.6321737798684297,1.013075757084951,1,6.0,1,1,-0.10297487970924822,-0.10297487970924822
2016-07-05,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.9624296104651118,1.054953829495316,0.0,1.3448289246996472,0.8829453387096967,1,7.0,1,1,0.3380650170805434,0.3380650170805434
2016-07-06,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.8738818697432397,0.8193078845274463,0.0,0.7848855966179763,1.003065724902239,1,10.0,1,1,0.6419875472129268,0.6419875472129268
2016-07-07,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.0509773511869842,1.181840107554938,0.0,2.1338399779056383,0.9730356283541037,1,17.0,1,1,0.5977074434850299,0.5977074434850299
2016-07-08,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.1395250919088564,1.118396968525127,0.0,1.8793202833230602,0.9830456605368153,1,26.0,1,1,1.4787808710707973,1.4787808710707973
2016-07-09,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.2772660219206577,1.1727768019792508,0.0,0.45400999366062533,1.173236272008341,1,20.0,1,1,1.6798024783355112,1.6798024783355112
2016-07-10,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.0313000754710124,0.8283711901031336,0.0,-1.2003680211261294,1.1832463041910526,1,2.0,1,1,0.5134242915029534,0.5134242915029534
2016-07-11,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.9722682483230978,0.9461941625870686,0.0,0.7594336271597186,1.083145982363934,1,10.0,1,1,-0.13643654900362487,-0.13643654900362487
2016-07-12,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.1493637297668424,1.1274602741008144,0.0,2.006580130614349,1.1632262398256288,1,12.0,1,1,0.34812867701870176,0.34812867701870176
2016-07-13,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.3658137626425302,1.5081191082796808,0.0,1.3702808941579048,1.3834469478452898,1,17.0,1,1,0.396685836220316,0.396685836220316
2016-07-14,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.306781935494615,1.3359163023416218,0.0,0.5558178714936565,1.363426883479866,1,11.0,1,1,0.5416025393297969,0.5416025393297969
2016-07-15,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.3461364869265586,1.3721695246443713,0.0,1.013953321742296,1.3834469478452898,1,18.0,1,1,1.336380082945856,1.336380082945856
2016-07-16,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.3756524005005157,1.3902961357957457,0.0,1.1157611995753272,1.443507140941561,1,18.0,1,1,1.6403026130782394,1.6403026130782394
2016-07-17,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.1985569190567715,0.9280675514356937,0.0,-1.0985601432930983,1.373436915662578,1,2.0,1,1,1.0188716118969587,1.0188716118969587
2016-07-18,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,1.3854910383585017,1.263409857736124,1.0,-0.7931365097940052,1.4234870765761374,1,2.0,1,1,-0.005608969807565761,-0.005608969807565761
2016-07-19,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.1788796433407995,0.8827510235572572,0.0,-1.1749160516678718,1.363426883479866,1,3.0,1,1,0.11213585146888745,0.11213585146888745
2016-07-20,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.267427384062672,1.209030024282,0.0,0.7594336271597186,1.3333967869317305,1,7.0,1,1,0.43517933548377186,0.43517933548377186
2016-07-21,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.306781935494615,1.4446759692498696,0.0,0.6576257493266874,1.293356658200883,1,13.0,1,1,0.5833667280731543,0.5833667280731543
2016-07-22,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.2575887462046862,1.2543465521604364,0.0,1.013953321742296,1.3033666903835952,1,15.0,1,1,1.3791506376830291,1.3791506376830291
2016-07-23,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.2575887462046862,1.3812328302200585,0.0,2.0829360389891227,1.2332964651046119,1,7.0,1,1,1.5912422708797174,1.5912422708797174
2016-07-24,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.2477501083467004,1.3449796079173093,0.0,2.235647855738669,1.2332964651046119,1,13.0,1,1,0.3924087807465987,0.3924087807465987
2016-07-25,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,1.2969432976366295,1.2815364688874984,0.0,1.930224222239576,1.293356658200883,1,4.0,1,1,-0.03957382209885034,-0.03957382209885034
2016-07-26,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.3953296762164877,1.3721695246443713,0.0,1.3702808941579048,1.293356658200883,1,6.0,1,1,0.4512811913848253,0.4512811913848253
2016-07-27,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.2477501083467004,0.9008776347086321,0.0,-1.2003680211261294,1.4835472696724084,1,13.0,1,1,0.5878953750453255,0.5878953750453255
2016-07-28,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.4642001412223884,1.2543465521604364,0.0,-1.1240121127513563,1.603667655864951,1,7.0,1,1,0.7391018656161553,0.7391018656161553
2016-07-29,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.5035546926543315,1.3449796079173093,0.0,-1.2003680211261294,1.6737378811439338,1,8.0,1,1,1.5446978436657348,1.5446978436657348
2016-07-30,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.641295622666133,1.526245719431055,0.0,-0.7167806014192319,1.8038682995191881,1,18.0,1,1,1.6242007571771861,1.6242007571771861
2016-07-31,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.7200047255300193,1.707511830944801,0.0,0.1994902990780477,1.7037679776920696,1,5.0,1,1,0.4225997605610739,0.4225997605610739
2016-08-01,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,1.8282297419678633,1.7709549699746123,0.0,0.30129817691107885,1.8939585891635946,1,15.0,1,1,-0.07630618087312847,-0.07630618087312847
2016-08-02,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.690488811956062,1.5987521640365538,0.0,1.141213169033585,1.7838482351537641,1,5.0,1,1,0.16270574265813337,0.16270574265813337
2016-08-03,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.6806501740980762,1.6621953030663645,0.0,-0.36045302900362325,1.8439084282500353,1,5.0,1,1,0.465873498295155,0.465873498295155
2016-08-04,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.6708115362400902,1.6259420807636153,0.0,0.6321737798684297,1.7538181386056289,1,18.0,1,1,0.5516661992679552,0.5516661992679552
2016-08-05,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.5330706062282888,1.3902961357957457,0.0,0.7085296882432031,1.5335974305859676,1,15.0,1,1,1.2634185483942078,1.2634185483942078
2016-08-06,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.5035546926543315,1.6440686919149903,0.0,2.0320321000726067,1.363426883479866,1,15.0,1,1,1.0993808914022258,1.0993808914022258
2016-08-07,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.7691979148199481,1.8162714978530488,0.0,2.1847439168221534,1.5335974305859676,1,6.0,1,1,0.2890046748820212,0.2890046748820212
2016-08-08,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,1.8282297419678633,1.6984485253691135,0.0,1.5993486192822248,1.8439084282500353,1,16.0,1,1,-0.06372660595043049,-0.06372660595043049
2016-08-09,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.48387741693836,1.3268529967659348,0.0,0.8866934744510072,1.5135773662205438,1,2.0,1,1,0.49983835058643955,0.49983835058643955
2016-08-10,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.4150069519324593,1.272473163311811,0.0,1.5738966498239673,1.5436074627686796,1,13.0,1,1,1.179890170907493,1.179890170907493
2016-08-11,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.523231968370303,1.5715622473094915,1.0,1.6248005887404826,1.3834469478452898,1,8.0,1,1,0.9695596781999826,0.9695596781999826
2016-08-12,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.592102433376204,1.6621953030663645,0.0,1.3448289246996472,1.4835472696724084,1,15.0,1,1,0.6764555825011194,0.6764555825011194
2016-08-13,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.6019410712341895,1.671258608642052,1.0,2.0829360389891227,1.5536174949513917,1,13.0,1,1,0.7889169823100394,0.7889169823100394
2016-08-14,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.621618346950161,1.5624989417338042,1.0,2.0829360389891227,1.4935573018551203,1,2.0,1,1,0.0867251101250375,0.0867251101250375
2016-08-15,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,1.6609728983821046,1.5896888584608664,1.0,-0.10593333442104556,1.793858267336476,1,8.0,1,1,-0.2695284516857696,-0.2695284516857696
2016-08-17,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.4051683140744733,1.054953829495316,0.0,-1.2003680211261294,1.6336977524130862,1,11.0,1,1,0.1506293507323433,0.1506293507323433
2016-08-18,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.631456984808147,1.5987521640365538,0.0,0.5303659020353986,1.5936576236822388,1,21.0,1,1,0.3373102425851815,0.3373102425851815
2016-08-19,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.6117797090921755,1.4356126636741824,0.0,-1.1494640822096138,1.6737378811439338,1,13.0,1,1,1.2385109900472657,1.2385109900472657
2016-08-20,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.523231968370303,1.3540429134929968,0.0,-1.1494640822096138,1.7438081064229167,1,17.0,1,1,1.1590080765358144,1.1590080765358144
2016-08-21,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.6511342605241186,1.5715622473094915,0.0,-0.02957742604627231,1.7538181386056289,1,5.0,1,1,0.158931870181324,0.158931870181324
2016-08-22,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,1.572425157660232,1.1999667187063126,0.0,-1.2003680211261294,1.8038682995191881,1,7.0,1,1,-0.6449029673790777,-0.6449029673790777
2016-08-23,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.4543615033644024,1.3268529967659348,0.0,-0.25864515117059206,1.5536174949513917,1,5.0,1,1,0.2935333218541925,0.2935333218541925
2016-08-24,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.4937160547963457,1.5353090250067425,0.0,1.5738966498239673,1.363426883479866,1,9.0,1,1,0.42209657756416596,0.42209657756416596
2016-08-25,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.5527478819442604,1.580625552885179,0.0,1.8284163444065449,1.4134770443934253,1,7.0,1,1,0.5096504190261439,0.5096504190261439
2016-08-26,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.2379114704887146,1.181840107554938,0.0,-1.1749160516678718,1.2733365938354595,1,11.0,1,1,1.4400357803088875,1.4400357803088875
2016-08-27,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.218234194772743,1.1455868852521889,0.0,1.9811281611560914,1.083145982363934,1,12.0,1,1,1.4825547435476067,1.4825547435476067
2016-08-28,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.2379114704887146,1.2996630800388729,0.0,1.4211848330744206,1.0531158858157983,1,4.0,1,1,0.5307841048962766,0.5307841048962766
2016-09-01,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.7593592769619626,1.7618916643989249,0.0,1.0903092301170696,1.713778009874781,1,8.0,1,1,0.30007470081399545,0.30007470081399545
2016-09-02,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.6019410712341895,1.6893852197934267,0.0,-0.18228924279581882,1.6236877202303746,1,4.0,1,1,1.1129668323187396,1.1129668323187396
2016-09-03,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.5330706062282888,1.3268529967659348,0.0,0.09768242124501653,1.7237880420574931,1,6.0,1,1,1.505952752903825,1.505952752903825
2016-09-04,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.4642001412223884,1.3268529967659348,0.0,-0.15683727333756114,1.6637278489612217,1,2.0,1,1,0.20421833990303676,0.20421833990303676
2016-09-05,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,1.5527478819442604,1.4628025804012443,0.0,1.0394052912005542,1.6136776880476624,1,8.0,1,1,-0.19807646612484503,-0.19807646612484503
2016-09-06,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.5133933305123173,1.2180933298576875,0.0,-1.2003680211261294,1.7438081064229167,1,7.0,1,1,0.27567032546396136,0.27567032546396136
2016-09-07,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.4445228655064168,1.4537392748255569,0.0,0.12313439070327442,1.4935573018551203,1,6.0,1,1,0.34083252356353694,0.34083252356353694
2016-09-08,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.0411387133289984,0.8555611068301956,0.0,-1.0985601432930983,1.0631259179985102,1,1.0,1,1,0.4402111654528511,0.4402111654528511
2016-09-09,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.9821068861810833,0.8555611068301956,0.0,-1.2003680211261294,0.9730356283541037,1,7.0,1,1,1.3268196060046056,1.3268196060046056
2016-09-10,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.0509773511869842,0.964320773738443,0.0,-0.8694924181687785,1.173236272008341,1,10.0,1,1,1.669487226898899,1.669487226898899
2016-09-11,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,1.0214614376130269,0.9280675514356937,0.0,0.8866934744510072,1.1131760789120695,1,3.0,1,1,0.5000899420848935,0.5000899420848935
2016-09-12,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,1.0116227997550409,0.9824473848898176,0.0,0.937597413367523,0.9730356283541037,1,11.0,1,1,-0.18373575071296933,-0.18373575071296933
2016-09-13,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.0804932647609415,0.9099409402843192,0.0,-0.8694924181687785,1.2633265616527474,1,3.0,1,1,0.16497006614421902,0.16497006614421902
2016-09-14,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.1198478161928849,1.0005739960411921,0.0,-0.3859049984618809,1.213276400739188,1,7.0,1,1,0.43090228001005454,0.43090228001005454
2016-09-15,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,1.169041005482814,1.1455868852521889,0.0,0.17403832961979002,1.213276400739188,1,4.0,1,1,0.6495352921665457,0.6495352921665457
2016-09-16,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,1.2871046597786435,1.3540429134929968,0.0,0.9885013522840383,1.083145982363934,1,6.0,1,1,1.2810299532859848,1.2810299532859848
2016-09-17,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.0017841618970553,0.9190042458600066,0.0,-0.28409712062884984,0.9530155639886797,1,9.0,1,1,1.5922486368735331,1.5922486368735331
2016-09-20,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.805011404737339,0.9371308570113811,0.0,0.7594336271597186,0.4925540835839343,1,3.0,1,1,-0.511559473198479,-0.511559473198479
2016-09-21,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.8246886804533106,0.9008776347086321,0.0,1.701156497115256,0.7227848237863072,1,8.0,1,1,0.9391171068870534,0.9391171068870534
2016-09-22,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.8345273183112962,0.7649280510733227,1.0,-0.4113569679201387,0.6727346628727479,1,1.0,1,1,0.49078105664209704,0.49078105664209704
2016-09-23,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.8246886804533106,0.5564720228325148,0.0,-1.2003680211261294,1.0631259179985102,1,7.0,1,1,0.8148309066507973,0.8148309066507973
2016-09-24,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,1.0509773511869842,1.1365235796765016,0.0,0.7085296882432031,0.8629252743442731,1,12.0,1,1,1.4397841888104335,1.4397841888104335
2016-09-26,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,1.218234194772743,1.2815364688874984,0.0,1.5484446803657095,1.0631259179985102,1,7.0,1,1,-0.030013345157599867,-0.030013345157599867
2016-09-27,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,1.1788796433407995,1.3359163023416218,0.0,0.5303659020353986,0.9830456605368153,1,6.0,1,1,0.3898928657620591,0.3898928657620591
2016-09-28,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,1.0903319026189273,1.0368272183439415,0.0,-0.9713002960018096,1.1031660467293576,1,5.0,1,1,0.46738304728587876,0.46738304728587876
2016-09-29,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.805011404737339,0.6924216064678242,0.0,0.046778482328501174,0.8929553708924087,1,10.0,1,1,0.5491502842834157,0.5491502842834157
2016-09-30,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.8542045940272681,0.9824473848898176,0.0,1.3957328636161626,0.4925540835839343,1,9.0,1,1,1.4858254330275082,1.4858254330275082
2016-10-01,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,0.9525909726071262,1.064017135071003,0.0,1.4466368025326783,0.8228851456134259,1,7.0,1,1,1.5087202593868185,1.5087202593868185
2016-10-03,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,1.0017841618970553,0.8736877179815702,0.0,-1.2003680211261294,1.0731359501812223,1,1.0,1,1,-0.3311683688069898,-0.3311683688069898
2016-10-04,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.7459795775894241,0.8011812733760717,0.0,0.6576257493266874,0.7628249525171544,1,5.0,1,1,0.23566727720978173,0.23566727720978173
2016-10-06,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.4704977175658213,0.42052243919720544,0.0,0.09768242124501653,0.43249389048766324,1,4.0,1,1,0.4387016164621273,0.4387016164621273
2016-10-07,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,0.29340223612207683,0.27550954998620864,0.0,-0.3095490900871076,0.4024637939395276,1,7.0,1,1,1.2284473301091072,1.2284473301091072
2016-10-08,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,0.5295295447137364,0.43864905034858,0.0,-1.1749160516678718,0.48254405140122253,1,12.0,1,1,1.3975168170701682,1.3975168170701682
2016-10-09,air_673acd9fa5e0dd78,0,0,0,1,0,0,0,0.49017499328179304,0.4567756614999545,0.0,0.30129817691107885,0.4525139548530869,1,2.0,1,1,0.9157190975308351,0.9157190975308351
2016-10-10,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,0.11630675467833217,-0.07795936746559569,1.0,-0.9458483265435518,0.2523133111988497,1,11.0,1,1,0.16949871311639028,0.16949871311639028
2016-10-11,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.3327567875540201,0.32988938344033253,0.0,-0.02957742604627231,0.28234340774698535,1,2.0,1,1,-0.09316281126954379,-0.09316281126954379
2016-10-12,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.22453177111617606,0.11237004962383745,0.0,-0.25864515117059206,0.4024637939395276,1,4.0,1,1,0.38284830380534823,0.38284830380534823
2016-10-13,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,0.2737249604061051,0.28457285556189604,0.0,0.3522021158275942,0.29235343992969715,1,3.0,1,1,0.40574313016465857,0.40574313016465857
2016-10-18,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.46065907970783554,0.34801599459170707,0.0,0.9630493828257807,0.3123735042951209,1,4.0,1,1,0.2952944623433702,0.2952944623433702
2016-10-19,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.35243406326999166,0.5836619395595768,0.0,1.3448289246996472,0.11217286064088372,1,7.0,1,1,0.3868737677806116,0.3868737677806116
2016-10-20,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-0.011595537475483367,0.23019302210777218,0.0,-1.0222042349183251,-0.3683086841292855,1,2.0,1,1,0.5343063858746321,0.5343063858746321
2016-10-21,air_673acd9fa5e0dd78,1,0,0,0,0,0,0,-0.2477228460671428,-0.3770484514632764,0.0,-1.047656204376583,-0.2782183944848788,1,13.0,1,1,1.349211249367008,1.349211249367008
2016-10-22,air_673acd9fa5e0dd78,0,0,1,0,0,0,0,-0.06078872676541242,-0.17765572879815605,0.0,-1.2003680211261294,0.09215279627545998,1,8.0,1,1,1.7152768796175195,1.7152768796175195
2016-10-24,air_673acd9fa5e0dd78,0,1,0,0,0,0,0,-0.13949782962929888,-0.24109886782796705,0.0,-0.13138530387930325,-0.0579976864652179,1,5.0,1,1,-0.12989517004382192,-0.12989517004382192
2016-10-25,air_673acd9fa5e0dd78,0,0,0,0,0,1,0,0.047436289672431554,0.0851801328967755,0.0,0.3267501463693365,-0.2581983301194551,1,1.0,1,1,0.3199504291918583,0.3199504291918583
2016-10-26,air_673acd9fa5e0dd78,0,0,0,0,0,0,1,0.25404768469013356,0.5474087172568275,0.0,0.22494226853630536,0.14220295718901926,1,4.0,1,1,0.5818571790824305,0.5818571790824305
2016-10-27,air_673acd9fa5e0dd78,0,0,0,0,1,0,0,-0.12965919177131313,-0.13233920091971957,0.0,-0.02957742604627231,-0.03797762209979417,1,4.0,1,1,0.590914473026773,0.590914473026773
