visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-05-13,air_671b4bea84dafb67,1,0,0,0,0,0,0,0.7383438927901985,0.8332174020109412,0.0,1.455603271803594,0.5929545574311991,1,19.0,1,1,-0.6356646042770513,-0.6356646042770515
2016-05-14,air_671b4bea84dafb67,0,0,1,0,0,0,0,0.5626666560269834,0.6215740175297404,0.0,0.9101206548759977,0.3406806180677681,1,36.0,1,1,-0.47165484206520913,-0.4716548420652093
2016-05-15,air_671b4bea84dafb67,0,0,0,1,0,0,0,0.2866024268276452,0.48462829815955144,0.0,1.8027285734847918,0.11243276816752099,1,29.0,1,1,-1.0994605985130432,-1.0994605985130435
2016-05-16,air_671b4bea84dafb67,0,1,0,0,0,0,0,0.4622796635908603,0.4348298547522102,0.0,-0.8503005179357911,0.3166545286045841,1,26.0,1,1,-1.4205501329841146,-1.4205501329841148
2016-05-17,air_671b4bea84dafb67,0,0,0,0,0,1,0,0.37444104520925275,0.08624075090082042,0.0,-1.2966044772401881,0.4007458417257279,1,27.0,1,1,-1.244733721223376,-1.2447337212233762
2016-05-18,air_671b4bea84dafb67,0,0,0,0,0,0,1,0.5877634041360141,0.9701631213811301,0.0,2.0258805531369903,0.18451103655707266,1,33.0,1,1,-1.0376040215286082,-1.0376040215286084
2016-05-19,air_671b4bea84dafb67,0,0,0,0,1,0,0,0.4999247857544065,0.6589228500852465,0.0,1.5795765938325932,0.388732796994136,1,30.0,1,1,-1.0288773675142067,-1.0288773675142069
2016-05-20,air_671b4bea84dafb67,1,0,0,0,0,0,0,0.2364089306095834,0.12358958345632655,0.0,-0.8750951823415908,0.3406806180677681,1,11.0,1,1,-0.6351512716879689,-0.635151271687969
2016-05-21,air_671b4bea84dafb67,0,0,1,0,0,0,0,0.47482803764537584,0.8083181803072707,0.0,1.7035499158615923,0.14847190236229693,1,10.0,1,1,-0.3543583454598697,-0.3543583454598699
2016-05-22,air_671b4bea84dafb67,0,0,0,1,0,0,0,0.888924381444383,1.181806505862331,0.0,1.9514965599195908,0.6410067363575668,1,29.0,1,1,-1.1035672592257029,-1.103567259225703
2016-05-23,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.0269564960440523,1.3810002794916962,0.0,1.8027285734847918,0.4247719311889117,1,18.0,1,1,-1.3096702937423057,-1.309670293742306
2016-05-24,air_671b4bea84dafb67,0,0,0,0,0,1,0,1.0144081219895367,1.181806505862331,0.0,0.8605313260643978,0.7731502284050784,1,21.0,1,1,-1.1962237915550846,-1.196223791555085
2016-05-25,air_671b4bea84dafb67,0,0,0,0,0,0,1,0.8638276333353523,0.5842251849742343,0.0,-1.2966044772401881,1.0734763466948771,1,24.0,1,1,-0.9872974277985282,-0.9872974277985286
2016-05-26,air_671b4bea84dafb67,0,0,0,0,1,0,0,0.9642146257714754,0.9203646779737885,0.0,-0.4039965586313939,1.0494502572316935,1,17.0,1,1,-0.9505941476791333,-0.9505941476791335
2016-05-27,air_671b4bea84dafb67,1,0,0,0,0,0,0,0.5124731598089216,0.32278335708569184,0.0,-1.2222204840227886,0.43678497592050364,1,22.0,1,1,-0.6518345808331484,-0.6518345808331486
2016-05-28,air_671b4bea84dafb67,0,0,1,0,0,0,0,0.4999247857544065,0.5344267415668931,0.0,-1.2470151484285883,0.4247719311889117,1,23.0,1,1,-0.453174868858241,-0.45317486885824115
2016-05-29,air_671b4bea84dafb67,0,0,0,1,0,0,0,0.8010857630627755,1.007511953936636,0.0,1.2820406209629953,0.5449023785048315,1,14.0,1,1,-0.9667641242352304,-0.9667641242352306
2016-05-30,air_671b4bea84dafb67,0,1,0,0,0,0,0,0.2615056787186141,0.1858376377155033,0.0,-1.2966044772401881,0.46081106538368766,1,25.0,1,1,-1.296323646426162,-1.2963236464261623
2016-05-31,air_671b4bea84dafb67,0,0,0,0,0,1,0,0.6379569003540754,0.6340236283815754,0.0,-0.1560499145733956,0.5689284679680153,1,21.0,1,1,-1.0645539824554366,-1.064553982455437
2016-06-01,air_671b4bea84dafb67,0,0,0,0,0,0,1,0.7759890149537447,0.8207677911591057,0.0,0.11669139389040278,0.7731502284050784,1,34.0,1,1,-1.0861139511968996,-1.0861139511968998
2016-06-02,air_671b4bea84dafb67,0,0,0,0,1,0,0,0.6756020225176217,0.7709693477517645,0.0,1.926701895513791,0.5689284679680153,1,24.0,1,1,-1.0242573742124645,-1.0242573742124648
2016-06-03,air_671b4bea84dafb67,1,0,0,0,0,0,0,0.5124731598089216,0.5468763524187281,0.0,1.8523179022963914,0.3166545286045841,1,22.0,1,1,-0.7106111622830887,-0.710611162283089
2016-06-04,air_671b4bea84dafb67,0,0,1,0,0,0,0,0.8010857630627755,0.9203646779737885,0.0,0.686968675223799,0.5689284679680153,1,22.0,1,1,-0.5335114190496442,-0.5335114190496443
2016-06-05,air_671b4bea84dafb67,0,0,0,1,0,0,0,0.4999247857544065,0.4472794656040453,0.0,-0.6023538738777926,0.5809415126996069,1,24.0,1,1,-1.1330838830979435,-1.133083883097944
2016-06-06,air_671b4bea84dafb67,0,1,0,0,0,0,0,0.5877634041360141,0.509527519863222,0.0,-1.172631155211189,0.5689284679680153,1,20.0,1,1,-1.3245569388256968,-1.324556938825697
2016-06-07,air_671b4bea84dafb67,0,0,0,0,0,1,0,0.5375699079179528,0.13603919430816164,0.0,-1.2966044772401881,0.821202407331446,1,12.0,1,1,-1.176973819464493,-1.1769738194644932
2016-06-08,air_671b4bea84dafb67,0,0,0,0,0,0,1,0.8261825111718061,0.9328142888256241,0.0,0.11669139389040278,0.5929545574311991,1,24.0,1,1,-1.0093707291290737,-1.0093707291290739
2016-06-09,air_671b4bea84dafb67,0,0,0,0,1,0,0,0.7383438927901985,0.48462829815955144,0.0,-1.2966044772401881,0.9653589441105498,1,26.0,1,1,-1.0607039880373184,-1.0607039880373186
2016-06-10,air_671b4bea84dafb67,1,0,0,0,0,0,0,1.0269564960440523,1.1195584516031543,0.0,1.2324512921513953,0.9413328546473656,1,22.0,1,1,-0.6141046355355885,-0.6141046355355887
2016-06-11,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.0269564960440523,1.1569072841586603,0.0,1.3564246141803946,0.7611371836734863,1,18.0,1,1,-0.45060820591282874,-0.4506082059128289
2016-06-12,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.0771499922621137,1.0573103973439775,0.0,0.2902540447310017,1.061463301963285,1,20.0,1,1,-1.0904772782041003,-1.0904772782041006
2016-06-13,air_671b4bea84dafb67,0,1,0,0,0,0,0,0.5626666560269834,0.360132189641198,0.0,-1.2966044772401881,0.8091893625998543,1,16.0,1,1,-1.386926848399214,-1.3869268483992145
2016-06-14,air_671b4bea84dafb67,0,0,0,0,0,1,0,0.8638276333353523,0.795868569455435,0.0,-0.0072819281385964165,0.821202407331446,1,24.0,1,1,-1.1012572625748318,-1.101257262574832
2016-06-15,air_671b4bea84dafb67,0,0,0,0,0,0,1,0.6881503965721372,0.29788413538202124,0.0,-1.2966044772401881,0.9653589441105498,1,24.0,1,1,-1.0401706844740204,-1.0401706844740206
2016-06-16,air_671b4bea84dafb67,0,0,0,0,1,0,0,0.8512792592808373,0.5717755741223988,0.0,-1.2966044772401881,0.9773719888421415,1,28.0,1,1,-1.1125505795346455,-1.112550579534646
2016-06-17,air_671b4bea84dafb67,1,0,0,0,0,0,0,1.1147951144256598,1.1693568950104956,0.0,0.7365580040353985,0.9413328546473656,1,22.0,1,1,-0.5414680741804221,-0.5414680741804223
2016-06-18,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.4285044657885444,1.6424421073802387,0.0,2.0010858887311906,1.1455546150844291,1,21.0,1,1,-0.4480415429674165,-0.44804154296741666
2016-06-19,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.1273434884801754,1.181806505862331,0.0,-0.2552285721965948,1.1815937492792046,1,25.0,1,1,-1.0838039545460285,-1.0838039545460287
2016-06-20,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.1273434884801754,1.1195584516031543,0.0,0.1662807227020025,1.061463301963285,1,23.0,1,1,-1.3556135604651849,-1.355613560465185
2016-06-21,air_671b4bea84dafb67,0,0,0,0,0,1,0,0.9265695036079292,0.7336205151962584,0.0,-0.6767378670951921,1.1575676598160207,1,19.0,1,1,-1.1364205449269795,-1.1364205449269797
2016-06-22,air_671b4bea84dafb67,0,0,0,0,0,0,1,0.9265695036079292,0.509527519863222,0.0,-1.2966044772401881,1.1455546150844291,1,30.0,1,1,-1.072767303880756,-1.0727673038807561
2016-06-23,air_671b4bea84dafb67,0,0,0,0,1,0,0,0.9642146257714754,0.8830158454182824,0.0,-0.47838055184879347,1.1815937492792046,1,23.0,1,1,-1.0684039768735552,-1.0684039768735554
2016-06-24,air_671b4bea84dafb67,1,0,0,0,0,0,0,0.9265695036079292,0.6838220717889172,0.0,-1.2966044772401881,1.1215285256212448,1,29.0,1,1,-0.5637980418055086,-0.5637980418055087
2016-06-25,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.2653756030798444,1.1071088407513188,0.0,-1.2966044772401881,1.2416589729371643,1,13.0,1,1,-0.39747828294279536,-0.3974782829427955
2016-06-26,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.27792397713436,1.2689537818251784,0.0,1.1332726345281963,1.1936067940107968,1,22.0,1,1,-0.9744641130714671,-0.9744641130714673
2016-06-27,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.1398918625346905,1.1320080624549893,0.0,1.2820406209629953,1.1215285256212448,1,28.0,1,1,-1.299660308255198,-1.2996603082551983
2016-06-28,air_671b4bea84dafb67,0,0,0,0,0,1,0,0.47482803764537584,0.37258180049303347,0.0,-1.2966044772401881,0.665032825820751,1,18.0,1,1,-1.1502805248322057,-1.1502805248322059
2016-06-29,air_671b4bea84dafb67,0,0,0,0,0,0,1,0.7759890149537447,0.5468763524187281,0.0,-1.2966044772401881,0.90529372045259,1,21.0,1,1,-0.9690741208861013,-0.9690741208861017
2016-06-30,air_671b4bea84dafb67,0,0,0,0,1,0,0,0.9642146257714754,0.9079150671219535,0.0,-1.147836490805389,1.0254241677685096,1,34.0,1,1,-0.9439208240210615,-0.9439208240210617
2016-07-01,air_671b4bea84dafb67,1,0,0,0,0,0,0,1.2904723511888754,1.3436514469361907,0.0,-0.2056392433849951,1.2536720176687566,1,26.0,1,1,1.6856253635537792,1.6856253635537795
2016-07-02,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.4661495879520905,1.4930467771582148,0.0,0.4142273667600009,1.4218546439110438,1,26.0,1,1,1.7929118746720107,1.792911874672011
2016-07-03,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.7422138171514288,1.9412327678242869,0.0,0.5877900176005996,1.5660111806901476,1,17.0,1,1,0.45337048346136244,0.4533704834613624
2016-07-04,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.5665365803882136,1.7420389941949213,0.0,0.4638166955716004,1.4458807333742278,1,7.0,1,1,-0.06714876186824,-0.0671487618682401
2016-07-05,air_671b4bea84dafb67,0,0,0,0,0,1,0,0.8010857630627755,0.7211709043444232,0.0,-1.2966044772401881,1.0374372125001012,1,27.0,1,1,0.3827872524625258,0.38278725246252576
2016-07-06,air_671b4bea84dafb67,0,0,0,0,0,0,1,0.976762999825991,0.8830158454182824,0.0,-0.28002323660239475,1.0734763466948771,1,33.0,1,1,0.6928401362683245,0.6928401362683245
2016-07-07,air_671b4bea84dafb67,0,0,0,0,1,0,0,1.516343084170152,2.1030777088981467,0.0,1.8771125667021915,1.2416589729371643,1,27.0,1,1,0.6476668684290691,0.6476668684290691
2016-07-08,air_671b4bea84dafb67,1,0,0,0,0,0,0,1.2528272290253293,1.2440545601215078,0.0,-0.7759165247183915,1.2656850624003486,1,32.0,1,1,1.5465122319124358,1.5465122319124358
2016-07-09,air_671b4bea84dafb67,0,0,1,0,0,0,0,0.888924381444383,0.6340236283815754,0.0,-1.2966044772401881,1.0494502572316935,1,28.0,1,1,1.7515886012508737,1.751588601250874
2016-07-10,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.2904723511888754,1.430798722899038,0.0,1.6043712582383929,1.0374372125001012,1,11.0,1,1,0.561683659757759,0.561683659757759
2016-07-11,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.5916333284972444,1.7046901616394154,0.0,1.8027285734847918,1.2897111518635325,1,25.0,1,1,-0.1012853790422228,-0.10128537904222291
2016-07-12,air_671b4bea84dafb67,0,0,0,0,0,1,0,1.478697962006606,1.4930467771582148,0.0,0.2654593803252017,1.5660111806901476,1,25.0,1,1,0.39305390424417475,0.39305390424417475
2016-07-13,air_671b4bea84dafb67,0,0,0,0,0,0,1,1.2277304809162985,0.9701631213811301,0.0,-1.2966044772401881,1.4338676886426358,1,25.0,1,1,0.44259049909063103,0.442590499090631
2016-07-14,air_671b4bea84dafb67,0,0,0,0,1,0,0,1.3281174733524213,1.6299924965284032,0.0,-0.3296125654139944,1.169580704547613,1,26.0,1,1,0.590430284746376,0.590430284746376
2016-07-15,air_671b4bea84dafb67,1,0,0,0,0,0,0,0.8638276333353523,0.5219771307150576,0.0,-1.2966044772401881,1.1335415703528369,1,23.0,1,1,1.4012391092021028,1.401239109202103
2016-07-16,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.1022467403711447,0.9826127322329653,0.0,-0.8998898467473907,1.0254241677685096,1,16.0,1,1,1.7112919930079016,1.7112919930079018
2016-07-17,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.3281174733524213,1.1195584516031543,0.0,-1.2718098128343884,1.4458807333742278,1,26.0,1,1,1.0773262454910781,1.0773262454910781
2016-07-18,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.679471946878852,1.7046901616394154,1.0,0.5629953531947999,1.614063359616515,1,23.0,1,1,0.032181094119213716,0.032181094119213625
2016-07-19,air_671b4bea84dafb67,0,0,0,0,0,1,0,1.5037947101156368,1.5552948314173909,0.0,0.24066471591940197,1.4578937781058197,1,29.0,1,1,0.1523009199645066,0.1523009199645065
2016-07-20,air_671b4bea84dafb67,0,0,0,0,0,0,1,1.378310969570483,1.2565041709733429,0.0,-0.1560499145733956,1.409841599179452,1,26.0,1,1,0.4818604421554383,0.4818604421554383
2016-07-21,air_671b4bea84dafb67,0,0,0,0,1,0,0,0.8136341371172909,0.5593259632705637,0.0,-1.2966044772401881,1.1215285256212448,1,21.0,1,1,0.6330368896402193,0.6330368896402193
2016-07-22,air_671b4bea84dafb67,1,0,0,0,0,0,0,0.7634406408992293,0.360132189641198,0.0,-1.2966044772401881,1.061463301963285,1,34.0,1,1,1.444872379274111,1.4448723792741112
2016-07-23,air_671b4bea84dafb67,0,0,1,0,0,0,0,0.888924381444383,0.9079150671219535,0.0,-0.9494791755589904,0.9893850335737336,1,28.0,1,1,1.661242065572363,1.661242065572363
2016-07-24,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.0771499922621137,1.1444576733068248,0.0,0.5134060243832002,0.8932806757209979,1,23.0,1,1,0.4382271720834302,0.43822717208343015
2016-07-25,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.1775369846982369,1.007511953936636,0.0,-1.0982471619937895,1.1455546150844291,1,21.0,1,1,-0.0024688556438515314,-0.002468855643851627
2016-07-26,air_671b4bea84dafb67,0,0,0,0,0,1,0,1.0646016182075986,0.9452638996774592,0.0,-1.2718098128343884,1.1815937492792046,1,27.0,1,1,0.49828708500607666,0.4982870850060766
2016-07-27,air_671b4bea84dafb67,0,0,0,0,0,0,1,1.1524402365892061,0.9328142888256241,0.0,-1.2222204840227886,1.301724196595124,1,18.0,1,1,0.6376568829419613,0.6376568829419613
2016-07-28,air_671b4bea84dafb67,0,0,0,0,1,0,0,1.4034077176795137,1.4058995011953672,0.0,-0.0072819281385964165,1.409841599179452,1,22.0,1,1,0.791913325961237,0.791913325961237
2016-07-29,air_671b4bea84dafb67,1,0,0,0,0,0,0,1.4912463360611212,1.5677444422692264,0.0,1.5547819294267935,1.3617894202530838,1,31.0,1,1,1.6137588010822363,1.6137588010822366
2016-07-30,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.4912463360611212,1.6299924965284032,0.0,1.3812192785861948,1.2656850624003486,1,28.0,1,1,1.6948653501572633,1.6948653501572635
2016-07-31,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.5288914582246675,1.3685506686398612,0.0,0.4142273667600009,1.5419850912269633,1,13.0,1,1,0.4690271274283771,0.46902712742837704
2016-08-01,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.516343084170152,1.4556979446027085,0.0,-0.8255058535299912,1.5660111806901476,1,30.0,1,1,-0.03994213464687025,-0.039942134646870346
2016-08-02,air_671b4bea84dafb67,0,0,0,0,0,1,0,1.3281174733524213,1.194256116714166,0.0,-0.8750951823415908,1.3137372413267163,1,16.0,1,1,0.2038908451672926,0.20389084516729256
2016-08-03,air_671b4bea84dafb67,0,0,0,0,0,0,1,1.44105283984306,1.5179459988618853,0.0,-0.28002323660239475,1.4218546439110438,1,22.0,1,1,0.5131737300894677,0.5131737300894677
2016-08-04,air_671b4bea84dafb67,0,0,0,0,1,0,0,1.60418170255176,1.6424421073802387,0.0,0.8109419972527983,1.5419850912269633,1,28.0,1,1,0.600696936528025,0.600696936528025
2016-08-05,air_671b4bea84dafb67,1,0,0,0,0,0,0,1.679471946878852,1.69224055078758,0.0,1.3812192785861948,1.5660111806901476,1,29.0,1,1,1.326805883785148,1.326805883785148
2016-08-06,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.7296654430969136,1.7918374376022632,0.0,0.8853259904701979,1.710167717469251,1,22.0,1,1,1.1594594597442698,1.15945945974427
2016-08-07,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.6669235728243368,1.717139772491251,0.0,1.4803979362093937,1.5539981359585553,1,9.0,1,1,0.3327373250269871,0.33273732502698705
2016-08-08,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.6543751987698212,1.6673413290839099,0.0,-0.1560499145733956,1.650102493811291,1,25.0,1,1,-0.02710881991980904,-0.02710881991980914
2016-08-09,air_671b4bea84dafb67,0,0,0,0,0,1,0,2.081019916623344,2.2275738174165003,0.0,0.7117633396295988,1.6981546727376586,1,20.0,1,1,0.5478236798525329,0.5478236798525329
2016-08-10,air_671b4bea84dafb67,0,0,0,0,0,0,1,1.7296654430969136,1.7669382158985922,0.0,-0.08166592135599589,1.7341938069324345,1,22.0,1,1,1.2415926739974616,1.2415926739974616
2016-08-11,air_671b4bea84dafb67,0,0,0,0,1,0,0,1.5037947101156368,1.5303956097137208,1.0,-0.08166592135599589,1.638089449079699,1,11.0,1,1,1.0270196517609982,1.0270196517609982
2016-08-12,air_671b4bea84dafb67,1,0,0,0,0,0,0,1.4285044657885444,1.5054963880100498,0.0,0.06710206507880305,1.5179590017637794,1,24.0,1,1,0.7280034186204721,0.7280034186204722
2016-08-13,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.4034077176795137,1.4930467771582148,1.0,0.48861135997740035,1.409841599179452,1,26.0,1,1,0.8427332522803993,0.8427332522803994
2016-08-14,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.3406658474069368,1.3187522252325194,1.0,-0.3544072298197943,1.4338676886426358,1,20.0,1,1,0.12637762421584295,0.12637762421584287
2016-08-15,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.4159560917340293,1.3685506686398612,1.0,-1.1230418263995892,1.5419850912269633,1,27.0,1,1,-0.23706184885453033,-0.23706184885453047
2016-08-16,air_671b4bea84dafb67,0,0,0,0,0,1,0,1.4536012138975751,1.6548917182320741,0.0,-0.7759165247183915,1.4578937781058197,1,17.0,1,1,-0.1556986334849623,-0.15569863348496243
2016-08-17,air_671b4bea84dafb67,0,0,0,0,0,0,1,1.679471946878852,1.8042870484540978,0.0,1.1828619633397959,1.373802464984676,1,18.0,1,1,0.19157086302931386,0.1915708630293138
2016-08-18,air_671b4bea84dafb67,0,0,0,0,1,0,0,1.4536012138975751,1.468147555454544,0.0,-1.02386316877639,1.638089449079699,1,21.0,1,1,0.38201725357890215,0.3820172535789021
2016-08-19,air_671b4bea84dafb67,1,0,0,0,0,0,0,1.5414398322791831,1.5552948314173909,0.0,0.4142273667600009,1.614063359616515,1,35.0,1,1,1.3013959206255667,1.3013959206255667
2016-08-20,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.3030207252433905,1.2689537818251784,0.0,-0.8998898467473907,1.5059459570321876,1,18.0,1,1,1.2202893715505398,1.22028937155054
2016-08-21,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.5790849544427288,1.7046901616394154,0.0,0.6621740108179993,1.4338676886426358,1,20.0,1,1,0.20004085074917427,0.2000408507491742
2016-08-22,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.3030207252433905,1.0573103973439775,0.0,-1.2966044772401881,1.39782855444786,1,15.0,1,1,-0.6200079603100367,-0.6200079603100368
2016-08-23,air_671b4bea84dafb67,0,0,0,0,0,1,0,1.44105283984306,1.3187522252325194,0.0,-0.8750951823415908,1.5179590017637794,1,18.0,1,1,0.3373573183287291,0.3373573183287291
2016-08-24,air_671b4bea84dafb67,0,0,0,0,0,0,1,1.4034077176795137,1.4183491120472025,0.0,-0.8255058535299912,1.4338676886426358,1,18.0,1,1,0.4685137948392946,0.4685137948392946
2016-08-25,air_671b4bea84dafb67,0,0,0,0,1,0,0,1.5916333284972444,1.605093274824733,0.0,1.653960587049993,1.4338676886426358,1,30.0,1,1,0.5578336653396406,0.5578336653396406
2016-08-26,air_671b4bea84dafb67,1,0,0,0,0,0,0,1.6292784506607907,1.6175428856765677,0.0,1.2324512921513953,1.4939329123005956,1,30.0,1,1,1.5069856225530873,1.5069856225530873
2016-08-27,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.1273434884801754,0.895465456270118,0.0,-1.2966044772401881,1.2056198387423889,1,10.0,1,1,1.550362226330554,1.5503622263305543
2016-08-28,air_671b4bea84dafb67,0,0,0,1,0,0,0,0.9140211295534141,0.5966747958260697,0.0,-1.2966044772401881,1.169580704547613,1,14.0,1,1,0.5793936340811034,0.5793936340811034
2016-08-29,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.2904723511888754,1.2814033926770139,0.0,-0.6519432026893922,1.2656850624003486,1,18.0,1,1,-0.22679519707288137,-0.2267951970728815
2016-08-30,air_671b4bea84dafb67,0,0,0,0,0,1,0,1.2277304809162985,1.032411175640307,0.0,-1.147836490805389,1.3137372413267163,1,19.0,1,1,0.3191340114163022,0.3191340114163022
2016-08-31,air_671b4bea84dafb67,0,0,0,0,0,0,1,1.44105283984306,1.4058995011953672,0.0,1.5051926006151939,1.3137372413267163,1,24.0,1,1,0.6150702490223335,0.6150702490223335
2016-09-01,air_671b4bea84dafb67,0,0,0,0,1,0,0,1.4661495879520905,1.580194053121062,0.0,1.2076566277455956,1.2536720176687566,1,28.0,1,1,0.34403064198680094,0.34403064198680094
2016-09-02,air_671b4bea84dafb67,1,0,0,0,0,0,0,1.4285044657885444,1.2440545601215078,0.0,-0.08166592135599589,1.373802464984676,1,29.0,1,1,1.173319439649496,1.173319439649496
2016-09-03,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.4912463360611212,1.580194053121062,0.0,0.5382006887890001,1.5660111806901476,1,26.0,1,1,1.5742321917228879,1.574232191722888
2016-09-04,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.4285044657885444,1.5054963880100498,0.0,-0.18084457897919534,1.4939329123005956,1,22.0,1,1,0.24624078376659458,0.24624078376659453
2016-09-05,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.6418268247153056,1.6424421073802387,0.0,1.0836833057165964,1.5900372701533312,1,8.0,1,1,-0.1641686212048227,-0.1641686212048228
2016-09-06,air_671b4bea84dafb67,0,0,0,0,0,1,0,1.6920203209333675,1.5677444422692264,0.0,1.0836833057165964,1.7221807622008425,1,13.0,1,1,0.3191340114163022,0.3191340114163022
2016-09-07,air_671b4bea84dafb67,0,0,0,0,0,0,1,1.478697962006606,1.3063026143806844,0.0,-0.7263271959067918,1.6621155385428827,1,22.0,1,1,0.38561058170247925,0.38561058170247925
2016-09-08,air_671b4bea84dafb67,0,0,0,0,1,0,0,1.390859343624998,1.3187522252325194,0.0,-0.9742738399647902,1.5780242254217391,1,23.0,1,1,0.48699376804626276,0.48699376804626276
2016-09-09,air_671b4bea84dafb67,1,0,0,0,0,0,0,1.4661495879520905,1.580194053121062,0.0,0.017512736267203333,1.3257502860583084,1,37.0,1,1,1.3914857900095363,1.3914857900095365
2016-09-10,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.4159560917340293,1.4183491120472025,0.0,-0.28002323660239475,1.409841599179452,1,24.0,1,1,1.7410652831746836,1.7410652831746838
2016-09-11,air_671b4bea84dafb67,0,0,0,1,0,0,0,0.9893113738805062,0.6589228500852465,0.0,-1.2470151484285883,1.1095154808896532,1,24.0,1,1,0.5480803461470741,0.5480803461470741
2016-09-12,air_671b4bea84dafb67,0,1,0,0,0,0,0,1.1775369846982369,0.9826127322329653,0.0,-1.2222204840227886,1.3137372413267163,1,25.0,1,1,-0.14953864241597292,-0.14953864241597303
2016-09-13,air_671b4bea84dafb67,0,0,0,0,0,1,0,0.9140211295534141,0.509527519863222,0.0,-1.2966044772401881,1.1815937492792046,1,31.0,1,1,0.20620084181816364,0.2062008418181636
2016-09-14,air_671b4bea84dafb67,0,0,0,0,0,0,1,0.976762999825991,0.8456670128627767,0.0,-1.2222204840227886,1.0854893914264694,1,22.0,1,1,0.4774971151482375,0.47749711514823745
2016-09-15,air_671b4bea84dafb67,0,0,0,0,1,0,0,1.1022467403711447,0.8207677911591057,0.0,-1.2718098128343884,1.2776981071319404,1,25.0,1,1,0.7005401251045612,0.7005401251045612
2016-09-16,air_671b4bea84dafb67,1,0,0,0,0,0,0,0.9516662517169598,0.5717755741223988,0.0,-1.2966044772401881,1.2416589729371643,1,27.0,1,1,1.3447725244030335,1.3447725244030337
2016-09-17,air_671b4bea84dafb67,0,0,1,0,0,0,0,1.2528272290253293,1.194256116714166,0.0,0.017512736267203333,1.2056198387423889,1,25.0,1,1,1.6622687307505277,1.662268730750528
2016-09-18,air_671b4bea84dafb67,0,0,0,1,0,0,0,1.1649886106437217,0.8830158454182824,0.0,-1.2966044772401881,1.2776981071319404,1,30.0,1,1,0.8532565703565895,0.8532565703565895
2016-09-19,air_671b4bea84dafb67,0,1,0,0,0,0,0,0.7508922668447141,0.38503141134486857,1.0,-1.2966044772401881,0.9173067651841817,1,17.0,1,1,-0.1515919727723027,-0.15159197277230282
2016-09-20,air_671b4bea84dafb67,0,0,0,0,0,1,0,0.47482803764537584,0.036442307493479216,0.0,-1.2966044772401881,0.7250980494787107,1,23.0,1,1,-0.4839748242031879,-0.48397482420318805
2016-09-21,air_671b4bea84dafb67,0,0,0,0,0,0,1,0.6003117781905296,0.4223802439003747,0.0,-1.2718098128343884,0.7250980494787107,1,28.0,1,1,0.9959630301215101,0.9959630301215102
2016-09-22,air_671b4bea84dafb67,0,0,0,0,1,0,0,0.5124731598089216,0.13603919430816164,1.0,-1.2966044772401881,0.7851632731366706,1,16.0,1,1,0.5385836932490489,0.5385836932490488
2016-09-23,air_671b4bea84dafb67,1,0,0,0,0,0,0,0.6881503965721372,0.28543452453018614,0.0,-1.2966044772401881,0.9413328546473656,1,25.0,1,1,0.8691698806181454,0.8691698806181455
2016-09-24,air_671b4bea84dafb67,0,0,1,0,0,0,0,0.8136341371172909,0.509527519863222,0.0,-1.2966044772401881,1.1095154808896532,1,30.0,1,1,1.506728956258546,1.5067289562585462
