visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-06-02,air_e0f241bd406810c0,0,0,0,0,1,0,0,0.5712232429746218,0.8808829373485694,0.0,2.1020193882713225,0.43271263833405577,1,26.0,1,1,-1.0408198863267486,-1.0408198863267486
2016-06-03,air_e0f241bd406810c0,1,0,0,0,0,0,0,0.6057344458417635,0.777088127399143,0.0,1.6765681404000983,0.2533602988692763,1,34.0,1,1,-0.7336745629991338,-0.7336745629991338
2016-06-04,air_e0f241bd406810c0,0,0,1,0,0,0,0,0.4331784315060553,0.41957267090667527,0.0,-1.3015905946984707,0.6232744990153839,1,34.0,1,1,-0.5602455342789585,-0.5602455342789585
2016-06-06,air_e0f241bd406810c0,0,1,0,0,0,0,0,0.801297928755566,0.6617605607886694,0.0,-1.0012720667893713,0.8474649233463583,1,14.0,1,1,-1.3348951958957416,-1.3348951958957416
2016-06-08,air_e0f241bd406810c0,0,0,0,0,0,0,1,0.8703203344898495,0.7655553707380959,0.0,-1.2265109627211956,0.9931886991614917,1,70.0,1,1,-1.0262417940575166,-1.0262417940575166
2016-06-09,air_e0f241bd406810c0,0,0,0,0,1,0,0,0.8588166002008021,0.8578174240264748,0.0,-0.2504757470166228,0.8474649233463583,1,28.0,1,1,-1.076511077744524,-1.076511077744524
2016-06-10,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.065883817403652,1.134603583891611,0.0,1.6265150524152485,0.9259315718621992,1,42.0,1,1,-0.63916830966756,-0.63916830966756
2016-06-11,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.065883817403652,1.1115380705695166,0.0,-0.42566155496359737,1.0604458264607841,1,35.0,1,1,-0.47906064112444163,-0.47906064112444163
2016-06-13,air_e0f241bd406810c0,0,1,0,0,0,0,0,0.9738539430912743,0.9385467206538062,0.0,-0.5007411869408722,1.0043982203780406,1,32.0,1,1,-1.3959723755754554,-1.3959723755754554
2016-06-14,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.0773875516926994,1.0769398005863744,0.0,1.6515415964076734,0.948350614295297,1,25.0,1,1,-1.1162238118572596,-1.1162238118572596
2016-06-15,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.123402488848888,1.0423415306032322,0.0,-0.6008473629105721,1.1277029537600762,1,29.0,1,1,-1.056403364269721,-1.056403364269721
2016-06-16,air_e0f241bd406810c0,0,0,0,0,1,0,0,0.9163352716460382,0.6386950474665748,0.0,-1.3266171386908956,1.138912474976625,1,12.0,1,1,-1.1272830542684014,-1.1272830542684014
2016-06-17,air_e0f241bd406810c0,1,0,0,0,0,0,0,0.9853576773803217,0.8808829373485694,0.0,0.7505860126803753,1.0380267840276864,1,38.0,1,1,-0.5680372732504446,-0.5680372732504446
2016-06-18,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.0428763488255577,1.1230708272305636,0.0,1.8017008603622229,0.8026268384801636,1,35.0,1,1,-0.4765471769400913,-0.4765471769400913
2016-06-20,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.008365145958416,0.9500794773148533,0.0,-0.8511128028348215,1.2061696022759172,1,20.0,1,1,-1.365308112526381,-1.365308112526381
2016-06-21,air_e0f241bd406810c0,0,0,0,0,0,1,0,0.9623502088022273,0.8924156940096165,0.0,-0.8761393468272465,1.0604458264607841,1,21.0,1,1,-1.1506582711828597,-1.1506582711828597
2016-06-22,air_e0f241bd406810c0,0,0,0,0,0,0,1,0.8818240687788964,0.5003019675340067,0.0,-1.3266171386908956,1.1613315174097225,1,28.0,1,1,-1.0883243594109706,-1.0883243594109706
2016-06-23,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.2154323631612658,1.2845294204852267,0.0,0.6504798367106754,1.1613315174097225,1,28.0,1,1,-1.084051470297575,-1.084051470297575
2016-06-24,air_e0f241bd406810c0,1,0,0,0,0,0,0,0.9393427402241326,0.673293317449717,0.0,-1.3266171386908956,1.1277029537600762,1,37.0,1,1,-0.5899044116542929,-0.5899044116542929
2016-06-25,air_e0f241bd406810c0,0,0,1,0,0,0,0,0.9163352716460382,0.6848260741107645,0.0,-1.3266171386908956,1.0604458264607841,1,34.0,1,1,-0.42703193250838906,-0.42703193250838906
2016-06-27,air_e0f241bd406810c0,0,1,0,0,0,0,0,0.6632531172869995,0.6963588307718116,0.0,-0.27550229100904766,0.7689982748305173,1,30.0,1,1,-1.310514593307543,-1.310514593307543
2016-06-28,air_e0f241bd406810c0,0,0,0,0,0,1,0,0.6977643201541412,0.5925640208223856,0.0,-1.2014844187287708,0.8026268384801636,1,21.0,1,1,-1.1642309777783517,-1.1642309777783517
2016-06-29,air_e0f241bd406810c0,0,0,0,0,0,0,1,0.74377925731033,0.350376130940391,0.0,-1.3266171386908956,1.0492363052442353,1,35.0,1,1,-0.9867804063632157,-0.9867804063632157
2016-06-30,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.008365145958416,0.777088127399143,0.0,-1.1013782427590708,1.1725410386262713,1,26.0,1,1,-0.9621484573565822,-0.9621484573565822
2016-07-01,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.2499435660284077,1.2383983938410372,0.0,0.42524094077885083,1.1949600810593688,1,31.0,1,1,1.6128955995103686,1.6128955995103686
2016-07-02,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.3189659717626907,1.00774326062009,0.0,-1.1764578747363459,1.5536647599889277,1,36.0,1,1,1.717958402416214,1.717958402416214
2016-07-04,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.4800182518093519,1.526717310367221,0.0,0.3751878527940009,1.497617153906184,1,31.0,1,1,-0.10354909198249684,-0.10354909198249684
2016-07-05,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.5490406575436348,1.526717310367221,0.0,1.1259841725667494,1.5312457175558303,1,48.0,1,1,0.33706117953412246,0.33706117953412246
2016-07-06,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.5605443918326822,1.5036517970451266,0.0,0.7756125566728002,1.6769694933709638,1,33.0,1,1,0.6406876530036468,0.6406876530036468
2016-07-07,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.5030257203874462,1.4113897437567475,0.0,0.6254532927182503,1.576083802422025,1,25.0,1,1,0.5964506833590804,0.5964506833590804
2016-07-08,air_e0f241bd406810c0,1,0,0,0,0,0,0,0.9738539430912743,0.8808829373485694,0.0,-1.3266171386908956,1.1837505598428197,1,35.0,1,1,1.4766658407185789,1.4766658407185789
2016-07-09,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.1118987545598407,1.00774326062009,0.0,0.024816236900051764,1.1164934325435278,1,32.0,1,1,1.6774916290481732,1.6774916290481732
2016-07-11,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.284454768895549,0.9385467206538062,0.0,-1.3266171386908956,1.5088266751227328,1,18.0,1,1,-0.13697816563435672,-0.13697816563435672
2016-07-12,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.3764846432079267,1.2729966638241792,0.0,-0.6509004508954218,1.497617153906184,1,35.0,1,1,0.34711503627152396,0.34711503627152396
2016-07-13,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.180921160294124,0.8808829373485694,0.0,-1.3266171386908956,1.419150505390343,1,28.0,1,1,0.395624895029486,0.395624895029486
2016-07-14,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.4109958460750684,1.3998569870956998,0.0,0.2250285888394513,1.4527790690399893,1,34.0,1,1,0.5404004320480672,0.5404004320480672
2016-07-15,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.1118987545598407,0.9039484506706641,0.0,-0.6759269948878468,1.2734267295752097,1,41.0,1,1,1.3344037678843481,1.3344037678843481
2016-07-16,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.1003950202707937,0.9039484506706641,0.0,-0.4006350109711724,1.0604458264607841,1,35.0,1,1,1.6380302413538723,1.6380302413538723
2016-07-17,air_e0f241bd406810c0,0,0,0,1,0,0,0,1.3189659717626907,1.22686563717999,0.0,0.3751878527940009,1.340683856874502,1,28.0,1,1,1.0172045878193317,1.0172045878193317
2016-07-19,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.457010783231257,1.3883242304346533,0.0,1.5764619644303983,1.3518933780910507,1,35.0,1,1,0.11135209577945952,0.11135209577945952
2016-07-20,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.4224995803641158,1.44598801373989,0.0,0.7505860126803753,1.4527790690399893,1,20.0,1,1,0.43408089705004665,0.43408089705004665
2016-07-21,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.3879883774969741,1.422922500417795,0.0,1.726621228384948,1.3518933780910507,1,98.0,1,1,0.5821239375082833,0.5821239375082833
2016-07-22,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.3534771746298324,1.4113897437567475,0.0,0.7005329246955252,1.2734267295752097,1,42.0,1,1,1.3771326590183042,1.3771326590183042
2016-07-23,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.4455070489422102,1.4344552570788425,0.0,1.4263027004758486,1.3855219417406968,1,19.0,1,1,1.5890176897590402,1.5890176897590402
2016-07-25,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.3879883774969741,1.1576690972137058,0.0,-1.3015905946984707,1.5200361963392814,1,25.0,1,1,-0.0402097945368676,-0.0402097945368676
2016-07-26,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.4109958460750684,1.2845294204852267,0.0,-0.3756084669787475,1.5536647599889277,1,40.0,1,1,0.45016706782988897,0.45016706782988897
2016-07-27,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.4800182518093519,1.4113897437567475,0.0,0.8256656446576499,1.5424552387723787,1,29.0,1,1,0.5866481730401139,0.5866481730401139
2016-07-28,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.5490406575436348,1.5036517970451266,0.0,1.0509045405894746,1.5985028448551224,1,20.0,1,1,0.7377073705195709,0.7377073705195709
2016-07-29,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.5835518604107768,1.549782823689316,0.0,1.1510107165591743,1.576083802422025,1,34.0,1,1,1.5425186023485584,1.5425186023485584
2016-07-30,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.5835518604107768,1.549782823689316,0.0,1.401276156483424,1.5312457175558303,1,30.0,1,1,1.62194407057403,1.62194407057403
2016-08-01,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.5835518604107768,1.6420448769776945,0.0,1.226090348536449,1.497617153906184,1,22.0,1,1,-0.07690637162838296,-0.07690637162838296
2016-08-02,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.5835518604107768,1.6420448769776945,0.0,0.40021439678642595,1.5536647599889277,1,14.0,1,1,0.1618727258849019,0.1618727258849019
2016-08-03,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.5605443918326822,1.6189793636556002,0.0,0.25005513283187614,1.5985028448551224,1,21.0,1,1,0.4647451600991211,0.4647451600991211
2016-08-04,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.5720481261217294,1.6881759036218837,0.0,1.4263027004758486,1.497617153906184,1,38.0,1,1,0.5504542887854686,0.5504542887854686
2016-08-05,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.6410705318560128,1.6881759036218837,0.0,1.6265150524152485,1.5536647599889277,1,40.0,1,1,1.2615133065381874,1.2615133065381874
2016-08-06,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.6525742661450602,1.7227741736050264,0.0,1.0258779965970497,1.5985028448551224,1,35.0,1,1,1.0976354417185434,1.0976354417185434
2016-08-08,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.6525742661450602,1.7343069302660739,0.0,1.0258779965970497,1.6097123660716712,1,19.0,1,1,-0.06433905070663112,-0.06433905070663112
2016-08-09,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.7100929375902962,1.8265689835544523,0.0,0.800639100665225,1.5648742812054766,1,37.0,1,1,0.49867692658785107,0.49867692658785107
2016-08-10,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.6295667975669654,1.7689052002492156,0.0,1.8517539483470726,1.3518933780910507,1,21.0,1,1,1.1780662956177552,1.1780662956177552
2016-08-11,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.6295667975669654,1.9649620634870208,1.0,1.8017008603622229,1.3182648144414044,1,27.0,1,1,0.9679406898060645,0.9679406898060645
2016-08-12,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.6870854690122015,1.861167253537594,0.0,1.6515415964076734,1.5200361963392814,1,27.0,1,1,0.6751221123292468,0.6751221123292468
2016-08-13,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.6985892033012489,1.7343069302660739,1.0,1.5514354204379734,1.5200361963392814,1,17.0,1,1,0.7874739613697083,0.7874739613697083
2016-08-15,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.6295667975669654,1.5151845537061734,1.0,-0.7009535388802718,1.7666456631033531,1,23.0,1,1,-0.2699404209864911,-0.2699404209864911
2016-08-16,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.4915219860983988,1.5728483370114101,0.0,-0.9011658908196714,1.576083802422025,1,24.0,1,1,-0.19026360634258452,-0.19026360634258452
2016-08-17,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.6180630632779185,1.8381017402154998,0.0,0.17497550085460137,1.4639885902565377,1,34.0,1,1,0.14980809780002013,0.14980809780002013
2016-08-18,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.6295667975669654,1.6881759036218837,0.0,1.6515415964076734,1.4751981114730868,1,28.0,1,1,0.33630714027881736,0.33630714027881736
2016-08-19,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.7215966718793432,1.884232766859689,0.0,1.226090348536449,1.5872933236385738,1,32.0,1,1,1.2366300111131188,1.2366300111131188
2016-08-20,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.7561078747464849,1.8957655235207367,0.0,1.4763557884606984,1.6097123660716712,1,28.0,1,1,1.1572045428876472,1.1572045428876472
2016-08-22,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.7791153433245792,1.8957655235207367,0.0,1.0759310845818995,1.7554361418868047,1,25.0,1,1,-0.6449492772915659,-0.6449492772915659
2016-08-23,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.6525742661450602,1.7919707135713105,0.0,1.3512230684985738,1.5312457175558303,1,30.0,1,1,0.292572863471121,0.292572863471121
2016-08-24,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.5605443918326822,1.5613155803503636,0.0,-0.3255553789938976,1.6097123660716712,1,37.0,1,1,0.4210108832914247,0.4210108832914247
2016-08-25,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.6410705318560128,1.7343069302660739,0.0,0.800639100665225,1.6321314085047687,1,30.0,1,1,0.5084794369068175,0.5084794369068175
2016-08-26,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.4800182518093519,1.6651103902997895,0.0,-0.07528993906964812,1.5312457175558303,1,35.0,1,1,1.4379584922795832,1.4379584922795832
2016-08-27,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.2614473003174547,1.296062177146274,0.0,-0.42566155496359737,1.3967314629572458,1,38.0,1,1,1.4804360369951044,1.4804360369951044
2016-08-29,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.0428763488255577,0.9731449906369484,0.0,-0.3005288350014727,1.1501219961931737,1,7.0,1,1,-0.2598865642490897,-0.2598865642490897
2016-08-30,air_e0f241bd406810c0,0,0,0,0,0,1,0,0.9508464745131799,0.8693501806875219,0.0,0.47529402876370075,1.0268172628111378,1,31.0,1,1,0.2747272677622334,0.2747272677622334
2016-08-31,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.180921160294124,1.1230708272305636,0.0,0.9257718206273498,1.0604458264607841,1,19.0,1,1,0.5645296882178307,0.5645296882178307
2016-09-01,air_e0f241bd406810c0,0,0,0,0,1,0,0,0.9853576773803217,1.0308087739421852,0.0,-1.2014844187287708,0.9035125294291019,1,34.0,1,1,0.2991078703504319,0.2991078703504319
2016-09-02,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.2154323631612658,1.2729966638241792,0.0,0.12492241286975142,1.1052839113269788,1,38.0,1,1,1.1112081483140355,1.1112081483140355
2016-09-03,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.341973440340785,1.3883242304346533,0.0,-0.4006350109711724,1.1277029537600762,1,24.0,1,1,1.5038112539095627,1.5038112539095627
2016-09-05,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.1118987545598407,0.7424898574160013,0.0,-1.3015905946984707,1.340683856874502,1,20.0,1,1,-0.19855803815094072,-0.19855803815094072
2016-09-06,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.3879883774969741,1.4921190403840792,0.0,-0.07528993906964812,1.3070552932248558,1,17.0,1,1,0.2747272677622334,0.2747272677622334
2016-09-07,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.3534771746298324,1.1922673671968478,0.0,-1.2515375067136207,1.419150505390343,1,32.0,1,1,0.3398259901369079,0.3398259901369079
2016-09-08,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.1694174260050767,1.1692018538747533,0.0,-0.3255553789938976,1.2285886447090149,1,34.0,1,1,0.4391078254187474,0.4391078254187474
2016-09-09,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.1118987545598407,1.1461363405526586,0.0,1.3512230684985738,1.015607741594589,1,27.0,1,1,1.3248526039838167,1.3248526039838167
2016-09-10,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.1118987545598407,1.1692018538747533,0.0,-0.00021030709237331813,0.9931886991614917,1,29.0,1,1,1.6671864258923366,1.6671864258923366
2016-09-12,air_e0f241bd406810c0,0,1,0,0,0,0,0,0.9278390059350855,0.6617605607886694,0.0,-1.3266171386908956,1.0268172628111378,1,27.0,1,1,-0.18423129230014362,-0.18423129230014362
2016-09-13,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.1118987545598407,1.1576690972137058,0.0,-0.12534302705449807,1.0268172628111378,1,26.0,1,1,0.16413484365081724,0.16413484365081724
2016-09-14,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.065883817403652,0.8462846673654273,0.0,-1.1764578747363459,1.217379123492466,1,36.0,1,1,0.429808007936651,0.429808007936651
2016-09-15,air_e0f241bd406810c0,0,0,0,0,1,0,0,1.2154323631612658,1.1807346105358003,0.0,-0.7760331708575466,1.2846362507917586,1,19.0,1,1,0.6482280455566979,0.6482280455566979
2016-09-16,air_e0f241bd406810c0,1,0,0,0,0,0,0,1.272951034606502,1.2499311505020847,0.0,-0.625873906902997,1.340683856874502,1,30.0,1,1,1.27910755582864,1.27910755582864
2016-09-17,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.272951034606502,1.1922673671968478,0.0,-0.5758208189181471,1.3182648144414044,1,38.0,1,1,1.5900230754327804,1.5900230754327804
2016-09-18,air_e0f241bd406810c0,0,0,0,1,0,0,0,1.1118987545598407,0.7194243440939062,0.0,-1.3266171386908956,1.3631028993075995,1,24.0,1,1,0.7977791645255448,0.7977791645255448
2016-09-20,air_e0f241bd406810c0,0,0,0,0,0,1,0,0.6402456487089052,0.4426381842287699,0.0,-1.1514313307439208,0.8362554021298098,1,30.0,1,1,-0.5117356755209964,-0.5117356755209964
2016-09-21,air_e0f241bd406810c0,0,0,0,0,0,0,1,0.7782904601774717,0.6617605607886694,0.0,-1.1514313307439208,0.8698839657794556,1,33.0,1,1,0.9375277731754251,0.9375277731754251
2016-09-22,air_e0f241bd406810c0,0,0,0,0,1,0,0,0.7207717887322356,0.41957267090667527,1.0,-1.3266171386908956,0.9707696567283943,1,13.0,1,1,0.4896284555241897,0.4896284555241897
2016-09-23,air_e0f241bd406810c0,1,0,0,0,0,0,0,0.9508464745131799,1.065407043925327,0.0,-0.025236851084798177,0.9707696567283943,1,27.0,1,1,0.813362642468517,0.813362642468517
2016-09-24,air_e0f241bd406810c0,0,0,1,0,0,0,0,1.008365145958416,1.0423415306032322,0.0,0.7005329246955252,0.9819791779449428,1,32.0,1,1,1.4377071458611481,1.4377071458611481
2016-09-26,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.0888912859817463,1.0308087739421852,0.0,-1.0513251547742208,1.217379123492466,1,22.0,1,1,-0.03065863063633621,-0.03065863063633621
2016-09-27,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.3074622374736438,1.422922500417795,0.0,0.7255594686879501,1.1837505598428197,1,27.0,1,1,0.38883854173174004,0.38883854173174004
2016-09-28,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.1924248945831715,0.8347519107043797,0.0,-1.3266171386908956,1.4303600266068917,1,21.0,1,1,0.46625323860973134,0.46625323860973134
2016-09-29,air_e0f241bd406810c0,0,0,0,0,1,0,0,0.8128016630446134,0.5925640208223856,0.0,-1.3266171386908956,0.9259315718621992,1,36.0,1,1,0.5479408246011183,0.5479408246011183
2016-09-30,air_e0f241bd406810c0,1,0,0,0,0,0,0,0.6747568515760469,0.4541709408898174,0.0,-1.3266171386908956,0.8810934869960045,1,39.0,1,1,1.4837035404347598,1.4837035404347598
2016-10-01,air_e0f241bd406810c0,0,0,1,0,0,0,0,0.8473128659117551,0.5579657508392435,0.0,-1.2765640507060456,1.015607741594589,1,36.0,1,1,1.5065760645123483,1.5065760645123483
2016-10-03,air_e0f241bd406810c0,0,1,0,0,0,0,0,1.2959585031845964,1.1692018538747533,0.0,-1.0012720667893713,1.4639885902565377,1,30.0,1,1,-0.3315202935030751,-0.3315202935030751
2016-10-04,air_e0f241bd406810c0,0,0,0,0,0,1,0,1.226936097450313,1.0423415306032322,0.0,-1.2515375067136207,1.3967314629572458,1,14.0,1,1,0.23476318723106254,0.23476318723106254
2016-10-05,air_e0f241bd406810c0,0,0,0,0,0,0,1,1.0773875516926994,1.134603583891611,0.0,-1.1013782427590708,1.0828648688938816,1,31.0,1,1,0.12065191326155587,0.12065191326155587
2016-10-06,air_e0f241bd406810c0,0,0,0,0,1,0,0,0.9048315373569912,0.9500794773148533,0.0,0.9507983646197746,0.8923030082125534,1,20.0,1,1,0.43759974690813713,0.43759974690813713
2016-10-07,air_e0f241bd406810c0,1,0,0,0,0,0,0,0.6287419144198578,0.5003019675340067,0.0,-0.2504757470166228,0.6008554565822866,1,39.0,1,1,1.2265761543757172,1.2265761543757172
2016-10-08,air_e0f241bd406810c0,0,0,1,0,0,0,0,0.7552829915993774,0.6271622908055278,0.0,-1.3266171386908956,0.7802077960470662,1,35.0,1,1,1.395480947564062,1.395480947564062
2016-10-09,air_e0f241bd406810c0,0,0,0,1,0,0,0,0.5482157743965274,0.5118347241950542,0.0,-0.15036957104692292,0.544807850499543,1,23.0,1,1,0.9141525562609667,0.9141525562609667
2016-10-11,air_e0f241bd406810c0,0,0,0,0,0,1,0,0.22611121430320533,0.0043934311089704045,0.0,-1.3266171386908956,0.38787455346786087,1,21.0,1,1,-0.09374658166353042,-0.09374658166353042
2016-10-12,air_e0f241bd406810c0,0,0,0,0,0,0,1,0.3296448229046305,0.5233674808561013,0.0,0.1499489568621765,0.1973126927865327,1,12.0,1,1,0.38180084201555897,0.38180084201555897
2016-10-13,air_e0f241bd406810c0,0,0,0,0,1,0,0,0.2951336200374888,0.26964683431305964,0.0,-0.8260862588423965,0.44392215955060466,1,35.0,1,1,0.40467336609314736,0.40467336609314736
2016-10-14,air_e0f241bd406810c0,1,0,0,0,0,0,0,0.2951336200374888,0.5464329941781959,0.0,0.35016130880157603,0.24215077765272763,1,22.0,1,1,1.3316389572815626,1.3316389572815626
2016-10-15,air_e0f241bd406810c0,0,0,1,0,0,0,0,0.2951336200374888,0.5003019675340067,0.0,0.8506921886500748,0.08521748062104553,1,35.0,1,1,1.642554476885703,1.642554476885703
2016-10-17,air_e0f241bd406810c0,0,1,0,0,0,0,0,0.6172381801308109,0.5579657508392435,0.0,-0.7259800828726968,0.7017411475312249,1,20.0,1,1,-0.241538275703332,-0.241538275703332
2016-10-18,air_e0f241bd406810c0,0,0,0,0,0,1,0,0.9163352716460382,0.9846777472979954,0.0,0.25005513283187614,0.9595601355118455,1,22.0,1,1,0.29433228840016623,0.29433228840016623
2016-10-19,air_e0f241bd406810c0,0,0,0,0,0,0,1,0.7667867258884243,0.5003019675340067,0.0,-1.3015905946984707,0.8810934869960045,1,25.0,1,1,0.3858223847105196,0.3858223847105196
2016-10-20,air_e0f241bd406810c0,0,0,0,0,1,0,0,0.6747568515760469,0.673293317449717,0.0,0.47529402876370075,0.6793221050981275,1,22.0,1,1,0.5331113859134511,0.5331113859134511
2016-10-21,air_e0f241bd406810c0,1,0,0,0,0,0,0,0.3986672286389136,0.16585202436363358,0.0,-1.3015905946984707,0.5335983292829941,1,35.0,1,1,1.347222435224535,1.347222435224535
2016-10-22,air_e0f241bd406810c0,0,0,1,0,0,0,0,0.08806640283463885,-0.2839254854172134,0.0,-1.3266171386908956,0.3766650322513122,1,40.0,1,1,1.7129314740475132,1.7129314740475132
2016-10-24,air_e0f241bd406810c0,0,1,0,0,0,0,0,0.18009627714701665,0.29271234763515425,0.0,1.3261965245061489,0.11884604427069158,1,24.0,1,1,-0.13044315875504578,-0.13044315875504578
2016-10-25,air_e0f241bd406810c0,0,0,0,0,0,1,0,0.203103745725111,0.16585202436363358,0.0,-0.9512189788045212,0.06279843818794797,1,31.0,1,1,0.3189642374067998,0.3189642374067998
2016-10-26,air_e0f241bd406810c0,0,0,0,0,0,0,1,0.5482157743965274,0.39650715758458066,0.0,-1.1764578747363459,0.74657923239742,1,26.0,1,1,0.580615858997673,0.580615858997673
2016-10-27,air_e0f241bd406810c0,0,0,0,0,1,0,0,0.4101709629279609,0.39650715758458066,0.0,0.7005329246955252,0.3766650322513122,1,14.0,1,1,0.5896643300613343,0.5896643300613343
2016-10-28,air_e0f241bd406810c0,1,0,0,0,0,0,0,0.0650589342565445,-0.23779445877302377,0.0,-1.3266171386908956,0.26456982008582497,1,36.0,1,1,1.2818723664314253,1.2818723664314253
2016-10-29,air_e0f241bd406810c0,0,0,1,0,0,0,0,0.18009627714701665,0.03899170109211254,0.0,-0.00021030709237331813,0.13005556548724045,1,28.0,1,1,1.834080447733201,1.834080447733201
2016-10-31,air_e0f241bd406810c0,0,1,0,0,0,0,0,-0.14200828294630544,-0.2839254854172134,0.0,-1.3015905946984707,-0.060506295194087886,1,12.0,1,1,-0.017085924040844226,-0.017085924040844226
2016-11-01,air_e0f241bd406810c0,0,0,0,0,0,1,0,-0.21103068868058866,-0.23779445877302377,0.0,0.27508167682430124,-0.25106815587541603,1,17.0,1,1,0.17242927545917344,0.17242927545917344
2016-11-02,air_e0f241bd406810c0,0,0,0,0,0,0,1,-0.3260680315710608,-0.2493272154340713,0.0,-0.22544920302419771,-0.4192109741236468,1,32.0,1,1,0.9425547015441258,0.9425547015441258
2016-11-03,air_e0f241bd406810c0,0,0,0,0,1,0,0,-0.39509043730534404,-0.22626170211197666,1.0,0.800639100665225,-0.4080014529070981,1,9.0,1,1,0.6323932211952906,0.6323932211952906
2016-11-04,air_e0f241bd406810c0,1,0,0,0,0,0,0,-0.34907550014915534,-0.15706516214569238,0.0,1.1009576285743243,-0.5200966650725853,1,25.0,1,1,0.7183536963000732,0.7183536963000732
2016-11-05,air_e0f241bd406810c0,0,0,1,0,0,0,0,-0.22253442296963585,0.0043934311089704045,0.0,1.1259841725667494,-0.4192109741236468,1,35.0,1,1,1.5191433854341,1.5191433854341
2016-11-07,air_e0f241bd406810c0,0,1,0,0,0,0,0,-0.337571765860108,-0.20319618878988205,0.0,1.1009576285743243,-0.48646810142293917,1,16.0,1,1,-0.17744493900239763,-0.17744493900239763
