visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hiroshima-ken Fukuyama-shi Higashisakuramachi,total_area_visitors,total_genre_visitors
2016-12-09,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-0.6889828915827498,-0.43763825688112257,0.0,-0.3187795802319923,-0.7361945569844868,1,30.0,1,1,1.5995751167709373,1.5995751167709373
2016-12-10,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-0.8562778866417021,-0.8788637125891398,0.0,-0.18556227992398375,-0.8967414253349277,1,18.0,1,1,2.2980253874963994,2.2980253874963994
2016-12-11,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-0.9294694469799939,-0.7820093442629896,0.0,0.9867499627864916,-1.0171515765977583,1,27.0,1,1,0.11317556574473654,0.11317556574473654
2016-12-12,air_97cf68dc1a9beac0,0,1,0,0,0,0,0,-1.0026610073182856,-1.1909500105289568,0.0,-1.1447268421416454,-1.0372199351415634,1,4.0,1,1,-1.0209558835931738,-1.0209558835931738
2016-12-13,air_97cf68dc1a9beac0,0,0,0,0,0,1,0,-0.7517185147298568,-1.20171160700964,0.0,-1.5177352830040693,-0.4251349995555077,1,20.0,1,1,-0.4646300400732519,-0.4646300400732519
2016-12-15,air_97cf68dc1a9beac0,0,0,0,0,1,0,0,-1.1385881908036843,-1.2770427823744233,0.0,-0.9848660817720352,-0.9368781424225379,1,9.0,1,1,0.257089973141782,0.257089973141782
2016-12-16,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-1.2431475627155295,-1.1909500105289568,0.0,-0.18556227992398375,-1.1676642656762966,1,17.0,1,1,1.763537302312845,1.763537302312845
2016-12-17,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-1.1176763164213153,-0.9326716949925564,0.0,0.5870980618624659,-1.2579718791234196,1,31.0,1,1,2.7226086889215133,2.7226086889215133
2016-12-18,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-1.0863085048477616,-0.8573405196277731,0.0,0.8002457423552793,-1.247937699851517,1,22.0,1,1,0.2087605079711324,0.2087605079711324
2016-12-19,air_97cf68dc1a9beac0,0,1,0,0,0,0,0,-0.8458219494505176,-0.7174397653788896,0.0,0.8002457423552793,-1.0372199351415634,1,13.0,1,1,-0.5050835924012771,-0.5050835924012771
2016-12-20,air_97cf68dc1a9beac0,0,0,0,0,0,1,0,-0.5844235196709046,-0.577539011130006,0.0,-1.0115095418336368,-0.4050666410117026,1,7.0,1,1,0.18298479321345262,0.18298479321345262
2016-12-22,air_97cf68dc1a9beac0,0,0,0,0,1,0,0,-0.2916572783177379,-0.46992304632317267,0.0,-1.5177352830040693,-0.24451977266126168,1,15.0,1,1,1.7785731359214914,1.7785731359214914
2016-12-23,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-0.7517185147298568,-0.8465789231470896,1.0,-1.4378049028192643,-0.5957160471778511,1,33.0,1,1,1.3085243376321365,1.3085243376321365
2016-12-24,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-0.9190135097888092,-0.9757180809152899,0.0,-0.13227535980078028,-0.9569465009663429,1,17.0,1,1,1.5372838061065446,1.5372838061065446
2016-12-25,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-0.814454137876964,-0.8681021161084564,0.0,0.2673765411232454,-0.6358527642654612,1,22.0,1,1,-0.06403247321431196,-0.06403247321431196
2016-12-26,air_97cf68dc1a9beac0,0,1,0,0,0,0,0,-0.8771897610240713,-1.26628118589374,0.0,-1.5177352830040693,-0.7161261984406817,1,10.0,1,1,-0.19219505492610867,-0.19219505492610867
2016-12-27,air_97cf68dc1a9beac0,0,0,0,0,0,1,0,-0.6262472684356427,-0.6743933794561562,0.0,-1.0647964619568402,-0.5957160471778511,1,31.0,1,1,0.5391908513230552,0.5391908513230552
2016-12-28,air_97cf68dc1a9beac0,0,0,0,0,0,0,1,-1.211779751141976,-1.3523739577392069,0.0,-0.45199688054000087,-1.1074591900448814,1,17.0,1,1,1.6557804947842112,1.6557804947842112
2016-12-29,air_97cf68dc1a9beac0,0,0,0,0,1,0,0,-1.316339123053821,-1.3738971507005735,1.0,-1.3312310625728574,-1.2178351620358094,1,9.0,1,1,1.250886975465658,1.250886975465658
2016-12-30,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-1.2326916255243447,-1.13714202812554,1.0,0.13415924081523684,-1.2579718791234196,1,54.0,1,1,0.5116251563738698,0.5116251563738698
2016-12-31,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-1.1595000651860532,-0.9219100985118731,1.0,0.8535326624784831,-1.2780402376672246,1,19.0,1,1,-2.2510302711957815,-2.2510302711957815
2017-01-01,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-1.075852567656577,-0.8896253090698231,1.0,0.9601065027248901,-1.157630086404394,1,25.0,1,1,-3.2598631071283037,-3.2598631071283037
2017-01-02,air_97cf68dc1a9beac0,0,1,0,0,0,0,0,-1.0235728817006544,-0.728201361859573,1.0,-0.6118576409096111,-1.1275275485886864,1,26.0,1,1,-2.587188551160522,-2.587188551160522
2017-01-06,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-1.0863085048477616,-1.0833340457221232,0.0,0.5604546018008641,-1.0372199351415634,1,12.0,1,1,-0.07513035040164631,-0.07513035040164631
2017-01-07,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-1.1490441279948689,-1.13714202812554,0.0,-0.6651445610328145,-1.2579718791234196,1,15.0,1,1,0.684179246835004,0.684179246835004
2017-01-08,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-0.9503813213623629,-1.3846587471812568,0.0,-1.5177352830040693,-0.6358527642654612,1,15.0,1,1,-0.3898088680683203,-0.3898088680683203
2017-01-09,air_97cf68dc1a9beac0,0,1,0,0,0,0,0,-0.9190135097888092,-0.9219100985118731,1.0,-0.8516487814640266,-0.8064338118878046,1,10.0,1,1,-1.242913427339861,-1.242913427339861
2017-01-10,air_97cf68dc1a9beac0,0,0,0,0,0,1,0,-1.0131169445094699,-0.7389629583402563,0.0,0.42723730149285555,-1.087390831501076,1,5.0,1,1,-1.1720302117562416,-1.1720302117562416
2017-01-12,air_97cf68dc1a9beac0,0,0,0,0,1,0,0,-1.211779751141976,-1.2447579929323735,0.0,-0.15891881986238213,-1.1877326242201016,1,4.0,1,1,-0.8752514960046229,-0.8752514960046229
2017-01-13,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-1.1595000651860532,-1.3846587471812568,0.0,0.2673765411232454,-1.047254114413466,1,15.0,1,1,0.6326278173196443,0.6326278173196443
2017-01-14,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-1.494090055303958,-1.6214138697562903,0.0,0.34730692130805046,-1.318176954754835,1,23.0,1,1,1.0654450276256842,1.0654450276256842
2017-01-15,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-1.6195613015981722,-1.6859834486403904,0.0,-0.23884920004718724,-1.5088263609209833,1,7.0,1,1,-0.8469698089788353,-0.8469698089788353
2017-01-16,air_97cf68dc1a9beac0,0,1,0,0,0,0,0,-1.4418103693480353,-1.3631355542198902,0.0,0.3739503813696521,-1.318176954754835,1,9.0,1,1,-1.3635580922473343,-1.3635580922473343
2017-01-17,air_97cf68dc1a9beac0,0,0,0,0,0,1,0,-1.3477069346273747,-1.2770427823744233,0.0,0.13415924081523684,-1.3984503889300555,1,17.0,1,1,-0.8602156623959764,-0.8602156623959764
2017-01-19,air_97cf68dc1a9beac0,0,0,0,0,1,0,0,-1.0235728817006544,-1.1263804316448567,0.0,-0.3720665003551958,-0.9770148595101481,1,5.0,1,1,-0.4678520044179619,-0.4678520044179619
2017-01-20,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-1.2326916255243447,-1.1586652210869066,0.0,-0.8250053214024248,-1.0572882936853685,1,11.0,1,1,0.6669954369965507,0.6669954369965507
2017-01-21,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-1.274515374289083,-1.2447579929323735,0.0,0.6670284420472709,-1.3382453132986398,1,4.0,1,1,1.541579758566158,1.541579758566158
2017-01-22,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-1.2431475627155295,-1.16942681756759,0.0,0.0009419405072282755,-1.157630086404394,1,10.0,1,1,-0.5605729783379488,-0.5605729783379488
2017-01-23,air_97cf68dc1a9beac0,0,1,0,0,0,0,0,-1.5045459924951425,-1.5891290803142404,0.0,0.45388076155445745,-1.3282111340267375,1,11.0,1,1,-1.378593925855981,-1.378593925855981
2017-01-24,air_97cf68dc1a9beac0,0,0,0,0,0,1,0,-1.4836341181127735,-1.513797904949457,0.0,0.24073308106164354,-1.4285529267457628,1,11.0,1,1,-0.7481629024077295,-0.7481629024077295
2017-01-26,air_97cf68dc1a9beac0,0,0,0,0,1,0,0,-1.410442557774482,-1.20171160700964,0.0,1.1466107231561018,-1.5188605401928859,1,9.0,1,1,-0.2526963853989959,-0.2526963853989959
2017-01-27,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-1.054940693274208,-0.7927709407436729,0.0,-0.18556227992398375,-1.2780402376672246,1,16.0,1,1,1.092294730498267,1.092294730498267
2017-01-28,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-1.1385881908036843,-1.07257244924144,0.0,0.933463042663288,-1.1977668034920042,1,17.0,1,1,1.7918189893386323,1.7918189893386323
2017-01-29,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-1.075852567656577,-1.2232347999710067,0.0,-1.3312310625728574,-1.0974250107729786,1,12.0,1,1,-0.19326904304101197,-0.19326904304101197
2017-01-30,air_97cf68dc1a9beac0,0,1,0,0,0,0,0,-0.814454137876964,-0.7927709407436729,0.0,-0.7450749412176197,-0.8164679911597073,1,10.0,1,1,-1.2908848964722093,-1.2908848964722093
2017-01-31,air_97cf68dc1a9beac0,0,0,0,0,0,1,0,-1.3267950602450056,-1.3846587471812568,0.0,0.6670284420472709,-1.2579718791234196,1,16.0,1,1,-0.7220291916117486,-0.7220291916117486
2017-02-02,air_97cf68dc1a9beac0,0,0,0,0,1,0,0,-1.253603499906714,-0.9757180809152899,0.0,0.16080270087683846,-1.2981085962110297,1,2.0,1,1,-0.5648689307975622,-0.5648689307975622
2017-02-03,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-1.1176763164213153,-0.7174397653788896,0.0,1.0666803429712965,-1.318176954754835,1,3.0,1,1,0.6408617262005699,0.6408617262005699
2017-02-04,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-1.0653966304653926,-0.9972412738766565,0.0,1.0933238030328987,-1.177698444948199,1,29.0,1,1,1.624634839452015,1.624634839452015
2017-02-05,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-0.9503813213623629,-1.29856597533579,0.0,-1.5177352830040693,-0.6559211228092664,1,11.0,1,1,-0.6579479007558503,-0.6579479007558503
2017-02-06,air_97cf68dc1a9beac0,0,1,0,0,0,0,0,-1.0131169445094699,-1.0833340457221232,0.0,0.42723730149285555,-1.087390831501076,1,2.0,1,1,-1.3309804527619336,-1.3309804527619336
2017-02-07,air_97cf68dc1a9beac0,0,0,0,0,0,1,0,-1.274515374289083,-1.1479036246062233,0.0,-0.45199688054000087,-1.227869341307712,1,4.0,1,1,-0.8351559397148988,-0.8351559397148988
2017-02-09,air_97cf68dc1a9beac0,0,0,0,0,1,0,0,-1.1908678767596068,-1.33085076477784,0.0,-1.1180833820800438,-0.9469123216944405,1,4.0,1,1,-0.69016754420295,-0.69016754420295
2017-02-10,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-1.45226630653922,-1.5998906767949237,0.0,0.6403849819856692,-1.2379035205796145,1,15.0,1,1,0.9118647271945087,0.9118647271945087
2017-02-11,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-1.5568256784510652,-1.513797904949457,1.0,0.294020001184847,-1.5489630780085937,1,14.0,1,1,1.4864483686677872,1.4864483686677872
2017-02-12,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-1.494090055303958,-1.3200891682971567,0.0,0.6137415219240676,-1.538928898736691,1,18.0,1,1,-0.3450593632806818,-0.3450593632806818
2017-02-13,air_97cf68dc1a9beac0,0,1,0,0,0,0,0,-1.3477069346273747,-1.16942681756759,0.0,0.24073308106164354,-1.5088263609209833,1,4.0,1,1,-1.1881400334797914,-1.1881400334797914
2017-02-14,air_97cf68dc1a9beac0,0,0,0,0,0,1,0,-1.253603499906714,-1.0940956422028065,0.0,0.5604546018008641,-1.3282111340267375,1,7.0,1,1,-0.5824107366743164,-0.5824107366743164
2017-02-16,air_97cf68dc1a9beac0,0,0,0,0,1,0,0,-1.0863085048477616,-0.8573405196277731,0.0,0.9867499627864916,-1.318176954754835,1,14.0,1,1,-0.05508257225678426,-0.05508257225678426
2017-02-17,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-0.7621744519210414,-0.6743933794561562,0.0,-1.3845179826960607,-0.8064338118878046,1,13.0,1,1,1.0407433009829077,1.0407433009829077
2017-02-18,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-0.8353660122593332,-0.9649564844346066,0.0,-1.0381530018952385,-0.7462287362563894,1,17.0,1,1,1.7058999401463664,1.7058999401463664
2017-02-19,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-1.0863085048477616,-0.9864796773959732,0.0,1.2265411033409073,-1.1877326242201016,1,19.0,1,1,-0.1896890826580009,-0.1896890826580009
2017-02-21,air_97cf68dc1a9beac0,0,0,0,0,0,1,0,-1.1490441279948689,-1.1263804316448567,0.0,0.8801761225400847,-1.1475959071324915,1,12.0,1,1,-0.5365872437717747,-0.5365872437717747
2017-02-22,air_97cf68dc1a9beac0,0,0,0,0,0,0,1,-1.253603499906714,-1.3093275718164734,0.0,-0.8250053214024248,-1.3884162096581527,1,9.0,1,1,-0.0880182077804862,-0.0880182077804862
2017-02-23,air_97cf68dc1a9beac0,0,0,0,0,1,0,0,-0.7098947659651188,-0.760486151301623,0.0,-0.8782922415256282,-0.5555793300902409,1,7.0,1,1,-0.15639545109599784,-0.15639545109599784
2017-02-24,air_97cf68dc1a9beac0,1,0,0,0,0,0,0,-1.0863085048477616,-1.0940956422028065,0.0,-0.07898843967757681,-1.1275275485886864,1,6.0,1,1,1.1753498113841243,1.1753498113841243
2017-02-25,air_97cf68dc1a9beac0,0,0,1,0,0,0,0,-1.1176763164213153,-1.0940956422028065,0.0,0.10751578075363498,-1.247937699851517,1,28.0,1,1,2.015566513276825,2.015566513276825
2017-02-26,air_97cf68dc1a9beac0,0,0,0,1,0,0,0,-1.0967644420389462,-1.07257244924144,0.0,-1.0115095418336368,-1.2379035205796145,1,17.0,1,1,0.0183066155949429,0.0183066155949429
2017-02-27,air_97cf68dc1a9beac0,0,1,0,0,0,0,0,-1.0863085048477616,-1.0833340457221232,0.0,0.7736022822936778,-1.1475959071324915,1,10.0,1,1,-1.0370657053167238,-1.0370657053167238
