visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-11-14,air_df843e6b22e8d540,0,1,0,0,0,0,0,-0.3138598147377908,-0.47662525534177436,0.0,-1.3518517301584323,-0.14407633903959985,1,12.0,1,1,-1.383485155163105,-1.3834851551631056
2016-11-15,air_df843e6b22e8d540,0,0,0,0,0,1,0,-0.1268237523992647,-0.17164980819829478,0.0,-0.9199665746073434,-0.010906177058774419,1,11.0,1,1,-0.8920271355298856,-0.892027135529886
2016-11-16,air_df843e6b22e8d540,0,0,0,0,0,0,1,-0.4541368614916852,-0.6994919282543168,0.0,-1.1898947968267741,-0.23285644702681693,1,6.0,1,1,-0.3213856376955498,-0.3213856376955501
2016-11-17,air_df843e6b22e8d540,0,0,0,0,1,0,0,-0.44244710759552736,-0.288948057099633,0.0,0.8345668698189546,-0.5546843384804785,1,6.0,1,1,-0.2726859398347693,-0.2726859398347697
2016-11-18,air_df843e6b22e8d540,1,0,0,0,0,0,0,-0.5944139082455796,-0.5939235042431126,0.0,1.077502269816442,-0.7433420679533147,1,7.0,1,1,0.9949932182206607,0.9949932182206604
2016-11-19,air_df843e6b22e8d540,0,0,1,0,0,0,0,-0.7697602166879477,-1.027927025178064,0.0,-1.3518517301584323,-0.5435868249820763,1,17.0,1,1,1.4912840322980798,1.4912840322980796
2016-11-20,air_df843e6b22e8d540,0,0,0,1,0,0,0,-0.3255495686339486,-0.04262173440682299,0.0,0.5106530031556382,-0.43261168999805505,1,44.0,1,1,-0.13290665437176588,-0.13290665437176621
2016-11-21,air_df843e6b22e8d540,0,1,0,0,0,0,0,-0.44244710759552736,-0.7112217531444508,0.0,-1.3518517301584323,-0.2883440145188276,1,6.0,1,1,-1.2823682252536983,-1.2823682252536988
2016-11-22,air_df843e6b22e8d540,0,0,0,0,0,1,0,-0.2787905530493171,-0.17164980819829478,0.0,0.456667358711752,-0.27724650102042525,1,4.0,1,1,0.6615304015708893,0.6615304015708889
2016-11-23,air_df843e6b22e8d540,0,0,0,0,0,0,1,-0.5827241543494217,-0.7112217531444508,1.0,-1.3248589079364894,-0.4770017439916636,1,15.0,1,1,-0.19461772189000676,-0.19461772189000712
2016-11-24,air_df843e6b22e8d540,0,0,0,0,1,0,0,-1.5880429894189987,-1.426741071442614,0.0,-1.3518517301584323,-1.320412769870225,1,2.0,1,1,-1.1054135979122366,-1.105413597912237
2016-11-25,air_df843e6b22e8d540,1,0,0,0,0,0,0,-1.2607298803265785,-1.1686849238596697,0.0,1.1584807364822713,-1.3869978508606378,1,6.0,1,1,0.8622772477145644,0.862277247714564
2016-11-26,air_df843e6b22e8d540,0,0,1,0,0,0,0,-0.9451065251303158,-0.8988989513865919,0.0,0.40268171426786586,-1.0651699594069761,1,12.0,1,1,1.8046721643334838,1.8046721643334835
2016-11-27,air_df843e6b22e8d540,0,0,0,1,0,0,0,-0.6762421855186848,-0.816790177155655,0.0,-1.216887619048717,-0.4659042304932615,1,16.0,1,1,-0.49350747059281197,-0.4935074705928123
2016-11-28,air_df843e6b22e8d540,0,1,0,0,0,0,0,-0.6177934160378954,-0.7933305273753875,0.0,-0.4610885968343117,-0.37712412250604443,1,2.0,1,1,-1.237014308161979,-1.2370143081619795
2016-11-29,air_df843e6b22e8d540,0,0,0,0,0,1,0,-0.6879319394148427,-0.758141052704986,0.0,0.18673913649232154,-0.5879768789756848,1,15.0,1,1,-0.5968549210149262,-0.5968549210149265
2016-11-30,air_df843e6b22e8d540,0,0,0,0,0,0,1,-0.8866577556495264,-1.0513866749583316,0.0,-0.029203441283222796,-0.8876097434325423,1,25.0,1,1,-0.3596762398303619,-0.35967623983036223
2016-12-01,air_df843e6b22e8d540,0,0,0,0,1,0,0,-0.746380708895632,-0.500084905122042,0.0,-0.5150742412781978,-0.7655370949501188,1,11.0,1,1,-0.46376719709004527,-0.46376719709004566
2016-12-02,air_df843e6b22e8d540,1,0,0,0,0,0,0,-0.5710344004532639,-0.6173831540233802,0.0,0.9425381587067269,-0.4548067169948594,1,1.0,1,1,1.1239916545389113,1.123991654538911
2016-12-03,air_df843e6b22e8d540,0,0,1,0,0,0,0,-0.652862677726369,-0.5704638544628449,0.0,0.456667358711752,-0.7877321219469231,1,26.0,1,1,2.2504045134561994,2.2504045134561994
2016-12-04,air_df843e6b22e8d540,0,0,0,1,0,0,0,-0.5593446465571061,-0.558734029572711,0.0,0.5916314698214673,-0.6101719059724892,1,29.0,1,1,-0.29461939154305977,-0.2946193915430601
2016-12-05,air_df843e6b22e8d540,0,1,0,0,0,0,0,-0.4307573536993695,-0.288948057099633,0.0,0.6996027587092393,-0.5213917979852721,1,10.0,1,1,-1.1715857064558923,-1.1715857064558928
2016-12-06,air_df843e6b22e8d540,0,0,0,0,0,1,0,-0.652862677726369,-0.4297059557812388,0.0,0.9425381587067269,-0.6434644464676955,1,4.0,1,1,-0.6931390564801334,-0.6931390564801337
2016-12-07,air_df843e6b22e8d540,0,0,0,0,0,0,1,-1.0386245562995788,-1.1217656242991347,0.0,-0.9469593968292865,-0.87651222993414,1,4.0,1,1,-0.15669887317397924,-0.15669887317397957
2016-12-08,air_df843e6b22e8d540,0,0,0,0,1,0,0,-0.9100372634418422,-0.8050603522655213,0.0,0.9695309809286698,-1.0873649864037804,1,21.0,1,1,0.008731398185160453,0.008731398185160128
2016-12-09,air_df843e6b22e8d540,1,0,0,0,0,0,0,-0.6177934160378954,-0.3945164811108377,0.0,1.0505094475944992,-0.9985848784165636,1,3.0,1,1,1.7448198639091659,1.7448198639091657
2016-12-10,air_df843e6b22e8d540,0,0,1,0,0,0,0,-0.9217270173380001,-1.0044673753977964,0.0,0.9965238031506127,-0.7988296354453253,1,32.0,1,1,2.4701107839578884,2.470110783957888
2016-12-11,air_df843e6b22e8d540,0,0,0,1,0,0,0,-1.1204528335726838,-1.156955098969536,0.0,1.0235166253725563,-1.0318774189117699,1,26.0,1,1,0.20129966911557476,0.20129966911557443
2016-12-12,air_df843e6b22e8d540,0,1,0,0,0,0,0,-1.0970733257803682,-1.2038743985300713,0.0,0.6726099364872964,-1.131755040397389,1,6.0,1,1,-0.976415161593986,-0.9764151615939864
2016-12-13,air_df843e6b22e8d540,0,0,0,0,0,1,0,-0.8165192322725792,-0.6408428038036478,0.0,-0.6770311746098561,-1.042974932410172,1,10.0,1,1,-0.39871034880274314,-0.39871034880274353
2016-12-14,air_df843e6b22e8d540,0,0,0,0,0,0,1,-0.9684860329226316,-1.1100357994090007,0.0,-1.2708732634926032,-0.8321221759405316,1,8.0,1,1,0.25074287381392435,0.25074287381392407
2016-12-15,air_df843e6b22e8d540,0,0,0,0,1,0,0,-1.1905913569496311,-1.2507936980906067,0.0,0.5106530031556382,-1.0762674729053785,1,21.0,1,1,0.35074454346697737,0.35074454346697703
2016-12-16,air_df843e6b22e8d540,1,0,0,0,0,0,0,-1.3542479114958412,-1.285983172761008,0.0,0.9695309809286698,-1.2538276888798123,1,22.0,1,1,1.9150829297125052,1.915082929712505
2016-12-17,air_df843e6b22e8d540,0,0,1,0,0,0,0,-1.1321425874688418,-0.8988989513865919,0.0,1.077502269816442,-1.4202903913558442,1,60.0,1,1,2.9110103386364043,2.9110103386364043
2016-12-18,air_df843e6b22e8d540,0,0,0,1,0,0,0,-0.9567962790264738,-0.6877621033641831,0.0,0.6996027587092393,-1.0651699594069761,1,23.0,1,1,0.30055783193105856,0.3005578319310583
2016-12-19,air_df843e6b22e8d540,0,1,0,0,0,0,0,-0.746380708895632,-0.5939235042431126,0.0,0.888552514262841,-0.8987072569309442,1,2.0,1,1,-0.4407184851254011,-0.44071848512540146
2016-12-20,air_df843e6b22e8d540,0,0,0,0,0,1,0,-0.7931397244802635,-0.7346814029247184,0.0,-0.40710295239042554,-0.7655370949501188,1,12.0,1,1,0.27379158577856855,0.2737915857785682
2016-12-21,air_df843e6b22e8d540,0,0,0,0,0,0,1,-0.6879319394148427,-0.4414357806713728,0.0,0.7535884031531255,-0.8432196894389337,1,31.0,1,1,0.8422025631001968,0.8422025631001966
2016-12-22,air_df843e6b22e8d540,0,0,0,0,1,0,0,-0.20865202967236993,-0.06608138418709056,0.0,-0.6770311746098561,-0.687854500461304,1,11.0,1,1,1.9306965733014576,1.9306965733014574
2016-12-23,air_df843e6b22e8d540,1,0,0,0,0,0,0,-0.2787905530493171,-0.13646033352789325,1.0,-0.19116037461488122,-0.4770017439916636,1,36.0,1,1,1.4425843344372993,1.442584334437299
2016-12-24,air_df843e6b22e8d540,0,0,1,0,0,0,0,-0.9100372634418422,-1.0396568500681977,0.0,0.9425381587067269,-0.8210246624421295,1,8.0,1,1,1.6801347690406483,1.680134769040648
2016-12-25,air_df843e6b22e8d540,0,0,0,1,0,0,0,-1.1438323413649998,-1.2038743985300713,0.0,-0.08318908572710894,-0.9209022839277486,1,10.0,1,1,0.017281726817205877,0.01728172681720555
2016-12-26,air_df843e6b22e8d540,0,1,0,0,0,0,0,-1.108763079676526,-1.1452252740794022,0.0,-1.0009450412731726,-0.9985848784165636,1,2.0,1,1,-0.11580599710767504,-0.11580599710767538
2016-12-27,air_df843e6b22e8d540,0,0,0,0,0,1,0,-0.6177934160378954,-0.23029893264896392,0.0,-1.297866085714546,-0.8099271489437274,1,19.0,1,1,0.6436862374692293,0.6436862374692289
2016-12-28,air_df843e6b22e8d540,0,0,0,0,0,0,1,-1.213970864741947,-1.3329024723215432,0.0,1.077502269816442,-1.1983401213878018,1,43.0,1,1,1.8031851506583454,1.8031851506583452
2016-12-29,air_df843e6b22e8d540,0,0,0,0,1,0,0,-1.4126966809766306,-1.497120020783417,1.0,0.0517750253826063,-1.3426077968670294,1,34.0,1,1,1.3827320340129814,1.3827320340129812
2016-12-30,air_df843e6b22e8d540,1,0,0,0,0,0,0,-1.213970864741947,-1.2390638732004728,1.0,1.077502269816442,-1.131755040397389,1,11.0,1,1,0.6150612242228163,0.615061224222816
2016-12-31,air_df843e6b22e8d540,0,0,1,0,0,0,0,-1.1789016030534731,-1.0513866749583316,1.0,1.0505094475944992,-1.2538276888798123,1,23.0,1,1,-2.2537599085378153,-2.2537599085378157
2017-01-01,air_df843e6b22e8d540,0,0,0,1,0,0,0,-1.0503143101957366,-0.816790177155655,1.0,1.0505094475944992,-1.1983401213878018,1,11.0,1,1,-3.301361042672772,-3.3013610426727724
2017-01-04,air_df843e6b22e8d540,0,0,0,0,0,0,1,-0.9217270173380001,-0.7933305273753875,0.0,0.9965238031506127,-1.0207799054133677,1,7.0,1,1,-1.8570990106946645,-1.857099010694665
2017-01-05,air_df843e6b22e8d540,0,0,0,0,1,0,0,-1.1321425874688418,-1.2156042234202051,0.0,1.077502269816442,-1.0096823919149656,1,14.0,1,1,-1.261178280382977,-1.2611782803829774
2017-01-06,air_df843e6b22e8d540,1,0,0,0,0,0,0,-1.389317173184315,-1.4032814216623462,0.0,1.0235166253725563,-1.2538276888798123,1,5.0,1,1,0.005757370834883784,0.00575737083488346
2017-01-07,air_df843e6b22e8d540,0,0,1,0,0,0,0,-1.4360761887689466,-1.4150112465524802,0.0,0.9965238031506127,-1.409192877857442,1,16.0,1,1,0.7942463720769856,0.7942463720769853
2017-01-08,air_df843e6b22e8d540,0,0,0,1,0,0,0,-1.4594556965612622,-1.7317165185860934,0.0,-1.3518517301584323,-1.2427301753814104,1,27.0,1,1,-0.3210138842767652,-0.3210138842767655
2017-01-09,air_df843e6b22e8d540,0,1,0,0,0,0,0,-1.0736938179880524,-1.1334954491892684,1.0,-0.7580096412756852,-0.9985848784165636,1,2.0,1,1,-1.206902281240428,-1.2069022812404282
2017-01-10,air_df843e6b22e8d540,0,0,0,0,0,1,0,-0.9684860329226316,-0.9458182509471272,0.0,1.0505094475944992,-1.0318774189117699,1,8.0,1,1,-1.1332951043210804,-1.1332951043210806
2017-01-12,air_df843e6b22e8d540,0,0,0,0,1,0,0,-1.213970864741947,-1.0161972002879303,0.0,0.8615596920408976,-1.3426077968670294,1,3.0,1,1,-0.8251115201486605,-0.8251115201486608
2017-01-13,air_df843e6b22e8d540,1,0,0,0,0,0,0,-1.1905913569496311,-0.9458182509471272,0.0,0.456667358711752,-1.2649252023782145,1,3.0,1,1,0.7407138797720055,0.7407138797720052
2017-01-14,air_df843e6b22e8d540,0,0,1,0,0,0,0,-1.6348020050036303,-1.6965270439156919,0.0,-0.4880814190562547,-1.564558066835072,1,32.0,1,1,1.190163763082567,1.1901637630825668
2017-01-15,air_df843e6b22e8d540,0,0,0,1,0,0,0,-1.8335278212383141,-1.884204242157833,0.0,0.8345668698189546,-1.675533201819093,1,4.0,1,1,-0.7957430000646785,-0.7957430000646788
2017-01-16,air_df843e6b22e8d540,0,1,0,0,0,0,0,-1.5412839738343673,-1.497120020783417,0.0,1.1584807364822713,-1.6422406613238867,1,1.0,1,1,-1.3321831833708326,-1.3321831833708329
2017-01-17,air_df843e6b22e8d540,0,0,0,0,0,1,0,-1.284109388118894,-1.156955098969536,0.0,1.1044950920383851,-1.3426077968670294,1,3.0,1,1,-0.8094978765597081,-0.8094978765597084
2017-01-18,air_df843e6b22e8d540,0,0,0,0,0,0,1,-1.2373503725342625,-1.227334048310339,0.0,1.1044950920383851,-1.298217742873421,1,3.0,1,1,-0.39239054068340523,-0.39239054068340556
2017-01-19,air_df843e6b22e8d540,0,0,0,0,1,0,0,-1.1672118491573154,-1.156955098969536,0.0,0.15974631427037836,-1.1539500673941931,1,15.0,1,1,-0.4020561295718044,-0.40205612957180475
2017-01-20,air_df843e6b22e8d540,1,0,0,0,0,0,0,-1.5646634816266831,-1.9897726661690374,0.0,-1.3518517301584323,-1.1761450943909975,1,10.0,1,1,0.7764022079753256,0.7764022079753252
2017-01-21,air_df843e6b22e8d540,0,0,1,0,0,0,0,-1.2256606186381047,-1.1452252740794022,0.0,1.1854735587042144,-1.2871202293750188,1,25.0,1,1,1.6845958100660632,1.684595810066063
2017-01-22,air_df843e6b22e8d540,0,0,0,1,0,0,0,-1.213970864741947,-0.9223586011668595,0.0,1.1584807364822713,-1.320412769870225,1,17.0,1,1,-0.49834026503701156,-0.4983402650370119
2017-01-23,air_df843e6b22e8d540,0,1,0,0,0,0,0,-1.4477659426651044,-1.5088498456735506,0.0,0.5106530031556382,-1.3980953643590401,1,10.0,1,1,-1.347796826959785,-1.3477968269597855
2017-01-25,air_df843e6b22e8d540,0,0,0,0,0,0,1,-1.4594556965612622,-1.3211726474314096,0.0,1.2394592031481002,-1.5534605533366697,1,13.0,1,1,-0.3124635556447198,-0.3124635556447201
2017-01-26,air_df843e6b22e8d540,0,0,0,0,1,0,0,-1.3776274192881572,-1.1804147487498038,0.0,1.2124663809261573,-1.575655580333474,1,3.0,1,1,-0.17863232488226968,-0.17863232488227002
2017-01-27,air_df843e6b22e8d540,1,0,0,0,0,0,0,-0.8866577556495264,-0.558734029572711,0.0,0.0517750253826063,-1.2649252023782145,1,14.0,1,1,1.2180452694914108,1.2180452694914106
2017-01-28,air_df843e6b22e8d540,0,0,1,0,0,0,0,-0.9334167712341579,-0.8402498269359229,0.0,1.1044950920383851,-0.9098047704293465,1,22.0,1,1,1.944451449796487,1.9444514497964869
2017-01-29,air_df843e6b22e8d540,0,0,0,1,0,0,0,-0.9801757868187895,-1.027927025178064,0.0,-0.5690598857220839,-0.8876097434325423,1,17.0,1,1,-0.1169212573640288,-0.11692125736402913
2017-01-30,air_df843e6b22e8d540,0,1,0,0,0,0,0,-0.6061036621417376,-0.14819015841802724,0.0,0.7805812253750687,-0.6767569869629019,1,2.0,1,1,-1.256717239357562,-1.2567172393575625
2017-01-31,air_df843e6b22e8d540,0,0,0,0,0,1,0,-1.2256606186381047,-1.2625235229807403,0.0,1.1584807364822713,-1.109560013400585,1,9.0,1,1,-0.6660010569088588,-0.6660010569088591
2017-02-01,air_df843e6b22e8d540,0,0,0,0,0,0,1,-1.213970864741947,-1.1921445736399376,0.0,0.5916314698214673,-1.1761450943909975,1,9.0,1,1,-0.4909051966613199,-0.49090519666132026
2017-02-03,air_df843e6b22e8d540,1,0,0,0,0,0,0,-1.0503143101957366,-0.828520002045789,0.0,1.2394592031481002,-1.3093152563718229,1,12.0,1,1,0.749264208404051,0.7492642084040507
2017-02-04,air_df843e6b22e8d540,0,0,1,0,0,0,0,-0.9567962790264738,-0.8637094767161904,0.0,1.2394592031481002,-0.9319997974261507,1,19.0,1,1,1.7708426032240867,1.7708426032240865
2017-02-05,air_df843e6b22e8d540,0,0,0,1,0,0,0,-1.0736938179880524,-1.2742533478708742,0.0,-0.6770311746098561,-1.042974932410172,1,19.0,1,1,-0.5994571949464182,-0.5994571949464187
2017-02-06,air_df843e6b22e8d540,0,1,0,0,0,0,0,-0.8983475095456844,-0.5939235042431126,0.0,0.2947104253800936,-1.0540724459085742,1,11.0,1,1,-1.2983536222614354,-1.2983536222614358
2017-02-08,air_df843e6b22e8d540,0,0,0,0,0,0,1,-1.1789016030534731,-1.1452252740794022,0.0,1.2124663809261573,-1.209437634886204,1,5.0,1,1,-0.3221291445331189,-0.3221291445331193
2017-02-10,air_df843e6b22e8d540,1,0,0,0,0,0,0,-1.4126966809766306,-1.344632297211677,0.0,-0.2721388412807103,-1.2538276888798123,1,4.0,1,1,1.0306815464239807,1.0306815464239805
2017-02-11,air_df843e6b22e8d540,0,0,1,0,0,0,0,-1.4360761887689466,-1.2507936980906067,1.0,0.6186242920434102,-1.5978506073302783,1,29.0,1,1,1.6273457835732374,1.6273457835732372
2017-02-12,air_df843e6b22e8d540,0,0,0,1,0,0,0,-1.3308684037035257,-1.1217656242991347,0.0,1.2124663809261573,-1.4646804453494529,1,14.0,1,1,-0.27454470692869226,-0.2745447069286926
2017-02-13,air_df843e6b22e8d540,0,1,0,0,0,0,0,-1.1789016030534731,-1.0513866749583316,0.0,0.8075740475970116,-1.3093152563718229,1,2.0,1,1,-1.1500240081663866,-1.150024008166387
2017-02-14,air_df843e6b22e8d540,0,0,0,0,0,1,0,-1.2022811108457891,-1.0513866749583316,0.0,1.0505094475944992,-1.1872426078893996,1,11.0,1,1,-0.5210172235828712,-0.5210172235828715
2017-02-15,air_df843e6b22e8d540,0,0,0,0,0,0,1,-1.1555220952611576,-0.9340884260569933,0.0,1.3204376698139297,-1.2871202293750188,1,6.0,1,1,0.011705425535437122,0.011705425535436798
2017-02-16,air_df843e6b22e8d540,0,0,0,0,1,0,0,-1.0620040640918944,-0.828520002045789,0.0,1.3204376698139297,-1.2760227158766166,1,8.0,1,1,0.026575562286820464,0.02657556228682014
2017-02-17,air_df843e6b22e8d540,1,0,0,0,0,0,0,-0.37230858421858015,-0.019162084626555012,0.0,0.8615596920408976,-0.8876097434325423,1,33.0,1,1,1.1645127771864308,1.1645127771864305
2017-02-18,air_df843e6b22e8d540,0,0,1,0,0,0,0,-0.9684860329226316,-1.1804147487498038,0.0,-0.5690598857220839,-0.7100495274581082,1,22.0,1,1,1.855230629288187,1.8552306292881868
2017-02-19,air_df843e6b22e8d540,0,0,0,1,0,0,0,-1.1905913569496311,-1.0865761496287332,0.0,1.2394592031481002,-1.2427301753814104,1,18.0,1,1,-0.11320372317618296,-0.1132037231761833
2017-02-20,air_df843e6b22e8d540,0,1,0,0,0,0,0,-0.7580704627917898,-0.12473050863775967,0.0,0.15974631427037836,-1.2205351483846059,1,4.0,1,1,-1.3262351286702792,-1.3262351286702796
2017-02-21,air_df843e6b22e8d540,0,0,0,0,0,1,0,-1.2022811108457891,-1.2742533478708742,0.0,1.2664520253700433,-1.0207799054133677,1,6.0,1,1,-0.47343278597844446,-0.4734327859784448
2017-02-22,air_df843e6b22e8d540,0,0,0,0,0,0,1,-1.0970733257803682,-1.1921445736399376,0.0,-0.19116037461488122,-1.298217742873421,1,7.0,1,1,-0.007625752241361225,-0.007625752241361551
2017-02-23,air_df843e6b22e8d540,0,0,0,0,1,0,0,-0.46582661538784303,-0.5235445549023094,0.0,-0.9469593968292865,-0.48809925749006566,1,8.0,1,1,-0.0786306552292167,-0.07863065522921701
2017-02-24,air_df843e6b22e8d540,1,0,0,0,0,0,0,-1.0503143101957366,-1.1100357994090007,0.0,-0.40710295239042554,-0.8432196894389337,1,9.0,1,1,1.3042920626494343,1.304292062649434
2017-02-25,air_df843e6b22e8d540,0,0,1,0,0,0,0,-1.0386245562995788,-0.9458182509471272,0.0,0.8345668698189546,-1.0318774189117699,1,10.0,1,1,2.176797336536852,2.176797336536852
2017-02-26,air_df843e6b22e8d540,0,0,0,1,0,0,0,-0.9100372634418422,-0.76987087759512,0.0,0.9155453364847839,-1.0540724459085742,1,11.0,1,1,0.1027850131376601,0.10278501313765978
2017-02-27,air_df843e6b22e8d540,0,1,0,0,0,0,0,-1.1905913569496311,-1.297712997651142,0.0,-0.8119952857195712,-0.943097310924553,1,1.0,1,1,-0.9931440654392923,-0.9931440654392927
2017-02-28,air_df843e6b22e8d540,0,0,0,0,0,1,0,-1.2724196342227363,-1.2507936980906067,0.0,1.0235166253725563,-1.0651699594069761,1,21.0,1,1,-0.3596762398303619,-0.35967623983036223
