visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2016-12-10,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-0.9172503788740239,-0.9993842274154828,0.0,0.9538091002449166,-0.8003365137204245,1,14.0,1,1,2.391889358205811,2.3918893582058107
2016-12-12,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-1.091119174224212,-1.1971816011348215,0.0,0.6353080152608238,-1.1314130824004298,1,19.0,1,1,-0.9697757856013056,-0.9697757856013061
2016-12-13,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-0.8129291016639111,-0.6386948988684533,0.0,-0.6917798388395638,-1.043125997419095,1,31.0,1,1,-0.40629529444865115,-0.40629529444865164
2016-12-14,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-0.9636153909674074,-1.1041004840904267,0.0,-1.2756984946437344,-0.8334441705884249,1,30.0,1,1,0.22716700802476414,0.22716700802476364
2016-12-15,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-1.183849198410979,-1.2437221596570187,0.0,0.47605747276877736,-1.0762336542870956,1,33.0,1,1,0.3247064238034411,0.3247064238034406
2016-12-16,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-1.346126740737821,-1.2786275785486667,0.0,0.927267343162909,-1.2528078242497651,1,20.0,1,1,1.8505274706312211,1.8505274706312205
2016-12-17,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-1.1258929332942496,-0.8946679707405387,0.0,1.0334343714909402,-1.4183461085897677,1,17.0,1,1,2.8219330277727663,2.821933027772766
2016-12-19,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-0.7433815835238359,-0.5921543403462561,0.0,0.847642071916886,-0.8996594843244259,1,47.0,1,1,-0.4472691010768686,-0.44726910107686907
2016-12-20,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-0.7897465956172194,-0.731776015912848,0.0,-0.4263622680194863,-0.7672288568524238,1,37.0,1,1,0.2496482116614852,0.2496482116614847
2016-12-21,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-0.6854253184071065,-0.4408975251491147,0.0,0.7149332865068471,-0.8444800562110918,1,18.0,1,1,0.8040637013477199,0.8040637013477193
2016-12-22,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-0.21018394444992594,-0.06857305697153604,0.0,-0.6917798388395638,-0.689977657493756,1,37.0,1,1,1.8657566730948063,1.8657566730948056
2016-12-24,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-0.9056591258506781,-1.0342896463071307,0.0,0.9007255860809014,-0.822408284965758,1,99.0,1,1,1.6213642335601286,1.6213642335601282
2017-01-04,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-0.9172503788740239,-0.7899517140655947,0.0,0.9538091002449166,-1.0210542261737614,1,17.0,1,1,-1.8287753245592455,-1.8287753245592457
2017-01-05,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-1.1258929332942496,-1.2088167407653707,0.0,1.0334343714909402,-1.0100183405510943,1,22.0,1,1,-1.2475274305324082,-1.2475274305324087
2017-01-06,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-1.3809004998078587,-1.3949789748541601,0.0,0.9803508573269248,-1.2528078242497651,1,36.0,1,1,-0.011786430630061679,-0.011786430630062157
2017-01-07,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-1.427265511901242,-1.4066141144847095,0.0,0.9538091002449166,-1.4073102229671008,1,21.0,1,1,0.7572882937809937,0.7572882937809933
2017-01-10,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-0.9636153909674074,-0.9412085292627361,0.0,1.0068926144089325,-1.032090111796428,1,37.0,1,1,-1.1227930103544719,-1.122793010354472
2017-01-11,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-1.1027104272475576,-1.1390059029820747,0.0,1.0334343714909402,-0.9879465693057607,1,27.0,1,1,-0.80878135955769,-0.8087813595576905
2017-01-12,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-1.2070317044576706,-1.0110193670460321,0.0,0.8211003148348779,-1.3410949092310998,1,15.0,1,1,-0.8221975617279914,-0.8221975617279919
2017-01-13,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-1.183849198410979,-0.9412085292627361,0.0,0.42297395860476183,-1.2638437098724318,1,44.0,1,1,0.7050738853344157,0.7050738853344152
2017-01-14,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-1.6243168132981218,-1.6858574656178935,0.0,-0.5059875392655095,-1.5618126216844368,1,17.0,1,1,1.143457356250477,1.1434573562504764
2017-01-16,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-1.531586789111355,-1.4880600918985547,0.0,1.1130596427369635,-1.6390638210431046,1,20.0,1,1,-1.3167840417358554,-1.3167840417358558
2017-01-17,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-1.2765792225977457,-1.1506410426126241,0.0,1.0599761285729477,-1.3410949092310998,1,24.0,1,1,-0.8069683592644061,-0.8069683592644066
2017-01-18,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-1.2302142105043623,-1.2204518803959201,0.0,1.0599761285729477,-1.2969513667404324,1,37.0,1,1,-0.40013109345148573,-0.4001310934514862
2017-01-19,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-1.160666692364287,-1.1506410426126241,0.0,0.1310146307026764,-1.1534848536457634,1,22.0,1,1,-0.4095586949765623,-0.4095586949765628
2017-01-20,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-1.5547692951580467,-1.9767359563816267,0.0,-1.3553237658897577,-1.175556624891097,1,46.0,1,1,0.7398834909654678,0.7398834909654672
2017-01-21,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-1.2186229574810163,-1.1390059029820747,0.0,1.1396013998189711,-1.2859154811177655,1,11.0,1,1,1.62571543426401,1.6257154342640097
2017-01-23,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-1.438856764924588,-1.4996952315291041,0.0,0.47605747276877736,-1.3962743373444342,1,18.0,1,1,-1.3320132441994408,-1.332013244199441
2017-01-24,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-1.612725560274776,-1.522965510790203,0.0,1.1396013998189711,-1.6280279354204379,1,29.0,1,1,-0.6934745409048303,-0.6934745409048307
2017-01-25,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-1.4504480179479338,-1.3135329974403147,0.0,1.1926849139829865,-1.5507767360617697,1,26.0,1,1,-0.3221720808402755,-0.32217208084027593
2017-01-26,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-1.3693092467845127,-1.173911321873723,0.0,1.1661431569009788,-1.5728485073071035,1,36.0,1,1,-0.1916360597238304,-0.19163605972383088
2017-01-27,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-0.8824766198039862,-0.557248921454608,0.0,0.024847602374645533,-1.2638437098724318,1,39.0,1,1,1.1706523606497363,1.1706523606497359
2017-01-28,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-0.9288416318973697,-0.8364922725877921,0.0,1.0599761285729477,-0.9106953699470929,1,7.0,1,1,1.8791728752651076,1.8791728752651071
2017-01-30,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-0.6042865472436855,-0.1500190343853813,0.0,0.741475043588855,-0.6789417718710891,1,16.0,1,1,-1.2431762298285267,-1.2431762298285272
2017-01-31,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-1.2186229574810163,-1.2553572992875681,0.0,1.1130596427369635,-1.1093413111550963,1,28.0,1,1,-0.6670047366228845,-0.667004736622885
2017-02-01,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-1.2070317044576706,-1.1855464615042721,0.0,0.5556827440148006,-1.175556624891097,1,27.0,1,1,-0.49622010899553554,-0.496220108995536
2017-02-02,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-1.3809004998078587,-1.2902627181792161,0.0,1.1926849139829865,-1.319023137985766,1,24.0,1,1,-0.5078233108725528,-0.5078233108725533
2017-02-03,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-1.0447541621308285,-0.8248571329572428,0.0,1.1926849139829865,-1.3079872523630993,1,37.0,1,1,0.713413686683522,0.7134136866835215
2017-02-04,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-0.9520241379440616,-0.8597625518488907,0.0,1.1926849139829865,-0.9327671411924264,1,23.0,1,1,1.709838647872386,1.7098386478723853
2017-02-06,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-0.8940678728273322,-0.5921543403462561,0.0,0.26372341611271516,-1.0541618830417618,1,37.0,1,1,-1.2837874363980875,-1.2837874363980877
2017-02-07,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-1.2533967165510542,-1.2553572992875681,0.0,1.1661431569009788,-1.175556624891097,1,32.0,1,1,-0.7815863551584307,-0.7815863551584311
2017-02-08,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-1.172257945387633,-1.1390059029820747,0.0,1.1661431569009788,-1.2086642817590976,1,15.0,1,1,-0.33159968236535203,-0.33159968236535253
2017-02-09,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-1.6243168132981218,-1.7905737222928375,0.0,-1.3553237658897577,-1.3079872523630993,1,30.0,1,1,-0.63473333140243,-0.6347333314024305
2017-02-10,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-1.4040830058545504,-1.3368032767014133,0.0,-0.29365348260944757,-1.2528078242497651,1,26.0,1,1,0.9879019310867133,0.9879019310867128
2017-02-13,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-1.172257945387633,-1.04592478593768,0.0,0.7680168006708625,-1.3079872523630993,1,24.0,1,1,-1.1391100129940275,-1.139110012994028
2017-02-14,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-1.1954404514343249,-1.04592478593768,0.0,1.0068926144089325,-1.186592510513764,1,41.0,1,1,-0.5255907137467357,-0.5255907137467362
2017-02-15,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-1.1490754393409413,-0.9295733896321866,0.0,1.27231018522901,-1.2859154811177655,1,52.0,1,1,-0.005984829691553009,-0.0059848296915534895
2017-02-16,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-1.0563454151541742,-0.8248571329572428,0.0,1.27231018522901,-1.2748795954950987,1,35.0,1,1,0.008519172654718663,0.008519172654718183
2017-02-17,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-0.37246148677676816,-0.02203249844933845,0.0,0.8211003148348779,-0.8886235987017592,1,45.0,1,1,1.1184379522031584,1.1184379522031578
2017-02-18,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-0.9636153909674074,-1.173911321873723,0.0,-0.5856128105115329,-0.7120494287390896,1,18.0,1,1,1.7921488611874776,1.792148861187477
2017-02-20,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-0.7549728365471817,-0.1267487551242827,0.0,0.1310146307026764,-1.2197001673817645,1,15.0,1,1,-1.3109824407973467,-1.3109824407973472
2017-02-21,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-1.1954404514343249,-1.2669924389181173,0.0,1.2192266710649942,-1.0210542261737614,1,36.0,1,1,-0.47917790623866635,-0.4791779062386668
2017-02-22,air_00a91d42b08b08d9,0,0,0,0,0,0,1,-1.091119174224212,-1.1855464615042721,0.0,-0.21402821136342434,-1.2969513667404324,1,33.0,1,1,-0.024840032741706184,-0.024840032741706663
2017-02-23,air_00a91d42b08b08d9,0,0,0,0,1,0,0,-0.46519151096353495,-0.5223435025629599,0.0,-0.9571974096596414,-0.4913317162857527,1,40.0,1,1,-0.09409664394515342,-0.0940966439451539
2017-02-24,air_00a91d42b08b08d9,1,0,0,0,0,0,0,-1.0447541621308285,-1.1041004840904267,0.0,-0.4263622680194863,-0.8444800562110918,1,28.0,1,1,1.2547755742581121,1.2547755742581115
2017-02-25,air_00a91d42b08b08d9,0,0,1,0,0,0,0,-1.0331629091074825,-0.9412085292627361,0.0,0.7945585577528702,-1.032090111796428,1,11.0,1,1,2.1057979119256025,2.105797911925602
2017-02-27,air_00a91d42b08b08d9,0,1,0,0,0,0,0,-1.183849198410979,-1.2902627181792161,0.0,-0.8244886242496026,-0.9438030268150935,1,34.0,1,1,-0.9860927882408613,-0.9860927882408617
2017-02-28,air_00a91d42b08b08d9,0,0,0,0,0,1,0,-1.2649879695744,-1.2437221596570187,0.0,0.9803508573269248,-1.0651977686644285,1,19.0,1,1,-0.36822228828968806,-0.3682222882896885
