visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Shinjuku-ku Nishishinjuku,total_area_visitors,total_genre_visitors
2016-11-30,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-0.7913647512782155,-0.955747651427924,0.0,-0.07160307065061006,-0.7983785682841468,1,4.0,1,1,-0.31953466518108264,-0.31953466518108214
2016-12-01,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-0.6538180206989066,-0.414362445542303,0.0,-0.550820905123794,-0.6783227648511562,1,2.0,1,1,-0.4209401172696227,-0.42094011726962216
2016-12-02,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-0.4818846074747705,-0.5295507872200947,0.0,0.8868325982957576,-0.3727261742944528,1,2.0,1,1,1.1258551894095006,1.1258551894095008
2016-12-03,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-0.5621202003127006,-0.483475450548978,0.0,0.4076147638225737,-0.7001510927480635,1,5.0,1,1,2.2232070459390587,2.223207045939059
2016-12-04,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-0.4704223799264948,-0.47195661638119885,0.0,0.5407308289540137,-0.5255244695728045,1,1.0,1,1,-0.2561562576257451,-0.2561562576257446
2016-12-05,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-0.3443378768954617,-0.20702343052227787,0.0,0.6472236810591655,-0.43821115798517496,1,7.0,1,1,-1.110497191471695,-1.1104971914716943
2016-12-06,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-0.5621202003127006,-0.34524944053562784,0.0,0.8868325982957576,-0.5582669614181656,1,4.0,1,1,-0.6443942741932984,-0.6443942741932979
2016-12-07,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-0.9403737094058001,-1.0248606564345992,0.0,-0.9767923135444019,-0.7874644043356931,1,3.0,1,1,-0.1217940336084296,-0.12179403360842908
2016-12-08,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-0.8142892063747671,-0.7138521339045614,0.0,0.9134558113220455,-0.9948335193563133,1,3.0,1,1,0.03936820274657154,0.03936820274657204
2016-12-09,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-0.5277335176678736,-0.31069293803229064,0.0,0.9933254504009096,-0.9075202077686837,1,2.0,1,1,1.7306662786518643,1.7306662786518645
2016-12-10,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-0.8257514339230427,-0.9096723147568074,0.0,0.9400790243483333,-0.7110652566965173,1,6.0,1,1,2.4372449823116558,2.437244982311656
2016-12-11,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-1.0206093022437304,-1.0594171589379364,0.0,0.9667022373746217,-0.9402626996140449,1,6.0,1,1,0.22696828911037062,0.2269682891103711
2016-12-12,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-0.9976848471471789,-1.1054924956090533,0.0,0.6206004680328776,-1.038490175150128,1,2.0,1,1,-0.9203619688056823,-0.9203619688056818
2016-12-13,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-0.7225913859885611,-0.552588455555653,0.0,-0.7105601832815219,-0.9511768635624984,1,3.0,1,1,-0.3575617097142852,-0.35756170971428464
2016-12-14,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-0.8716003441161457,-1.0133418222668198,0.0,-1.2962708698598577,-0.7438077485418784,1,2.0,1,1,0.27513587885242713,0.2751358788524276
2016-12-15,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-1.0893826675333849,-1.15156783228017,0.0,0.4608611898751498,-0.9839193554078596,1,12.0,1,1,0.37255754532320307,0.37255754532320356
2016-12-16,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-1.2498538532092451,-1.1861243347835073,0.0,0.9134558113220455,-1.1585459785831187,1,6.0,1,1,1.8965366252824047,1.8965366252824052
2016-12-17,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-1.0320715297920062,-0.8060028072467949,0.0,1.0199486634271975,-1.322258437809924,1,15.0,1,1,2.8667695043724004,2.8667695043724004
2016-12-18,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-0.8601381165678701,-0.5986637922267697,0.0,0.6472236810591655,-0.973005191459406,1,3.0,1,1,0.3236656309233713,0.32366563092337175
2016-12-19,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-0.6538180206989066,-0.5065131188845364,0.0,0.8335861722431818,-0.8092927322326005,1,3.0,1,1,-0.39848605287858885,-0.3984860528785883
2016-12-20,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-0.6996669308920096,-0.6447391288978864,0.0,-0.44432805301864203,-0.6783227648511562,1,3.0,1,1,0.297589943243461,0.29758994324346144
2016-12-21,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-0.596506882957528,-0.35676827470340716,0.0,0.7004701071117415,-0.754721912490332,1,10.0,1,1,0.8513361441126671,0.8513361441126676
2016-12-22,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-0.1265555534782226,0.011834418665526208,0.0,-0.7105601832815219,-0.6019236172119803,1,25.0,1,1,1.9117474430956858,1.911747443095686
2016-12-23,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-0.195328918767877,-0.05727858634114857,1.0,-0.23134234880833815,-0.3945545021913601,1,5.0,1,1,1.4362283052662106,1.4362283052662108
2016-12-24,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-0.8142892063747671,-0.9442288172601448,0.0,0.8868325982957576,-0.7328935845934246,1,1.0,1,1,1.6676500334254145,1.6676500334254147
2016-12-25,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-1.0435337573402819,-1.1054924956090533,0.0,-0.12484949670318608,-0.8311210601295079,1,4.0,1,1,0.04769793631098733,0.04769793631098782
2016-12-26,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-1.0091470746954545,-1.0478983247701574,0.0,-1.030038739596978,-0.9075202077686837,1,6.0,1,1,-0.08195617743078885,-0.08195617743078835
2016-12-27,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-0.5277335176678736,-0.14942925968338203,0.0,-1.3228940828861457,-0.7219794206449709,1,4.0,1,1,0.6579414604866658,0.6579414604866662
2016-12-28,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-1.1123071226299364,-1.2321996714546242,0.0,1.0199486634271975,-1.1039751588408502,1,5.0,1,1,1.7875257642872242,1.7875257642872246
2016-12-29,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-1.3071649909506238,-1.3934633498035325,1.0,0.00826656842825387,-1.2458592901707484,1,3.0,1,1,1.3779201703153001,1.3779201703153003
2016-12-30,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-1.1123071226299364,-1.140048998112391,1.0,1.0199486634271975,-1.038490175150128,1,4.0,1,1,0.6300549611623173,0.6300549611623177
2016-12-31,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-1.077920439985109,-0.955747651427924,1.0,0.9933254504009096,-1.1585459785831187,1,1.0,1,1,-2.1647517308636237,-2.164751730863623
2017-01-01,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-0.9518359369540759,-0.7253709680723406,1.0,0.9933254504009096,-1.1039751588408502,1,4.0,1,1,-3.1853251736690016,-3.1853251736690007
2017-01-03,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-0.8830625716644215,-0.7368898022401199,1.0,0.8069629592168934,-0.9402626996140449,1,4.0,1,1,-2.230665274721175,-2.230665274721174
2017-01-04,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-0.8257514339230427,-0.7023332997367823,0.0,0.9400790243483333,-0.9293485356655912,1,6.0,1,1,-1.7783245259405087,-1.7783245259405078
2017-01-05,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-1.0320715297920062,-1.1170113297768323,0.0,1.0199486634271975,-0.9184343717171375,1,3.0,1,1,-1.1977783127336168,-1.1977783127336163
2017-01-06,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-1.2842405358540725,-1.301312676461299,0.0,0.9667022373746217,-1.1585459785831187,1,4.0,1,1,0.036470904115470396,0.036470904115470895
2017-01-07,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-1.3300894460471755,-1.3128315106290784,0.0,0.9400790243483333,-1.3113442738614705,1,11.0,1,1,0.8046172036861612,0.8046172036861616
2017-01-08,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-1.3530139011437268,-1.6238400331591158,0.0,-1.3761405089387218,-1.1476318146346651,1,1.0,1,1,-0.2818697829767678,-0.28186978297676724
2017-01-09,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-0.9747603920506275,-1.0363794906023782,1.0,-0.7904298223603858,-0.9075202077686837,1,1.0,1,1,-1.1449026127160211,-1.1449026127160205
2017-01-10,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-0.8716003441161457,-0.8520781439179116,0.0,0.9933254504009096,-0.9402626996140449,1,5.0,1,1,-1.0731944715962678,-1.0731944715962671
2017-01-11,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-1.0091470746954545,-1.0478983247701574,0.0,1.0199486634271975,-0.89660604382023,1,6.0,1,1,-0.7595618947795689,-0.7595618947795683
2017-01-12,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-1.1123071226299364,-0.9211911489245865,0.0,0.8069629592168934,-1.2458592901707484,1,8.0,1,1,-0.7729619009484117,-0.7729619009484111
2017-01-13,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-1.0893826675333849,-0.8520781439179116,0.0,0.4076147638225737,-1.1694601425315723,1,7.0,1,1,0.7524658283263406,0.752465828326341
2017-01-14,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-1.524947314367863,-1.5892835306557784,0.0,-0.524197692097506,-1.4641425691398222,1,6.0,1,1,1.190320083951501,1.1903200839515014
2017-01-15,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-1.7198051826885505,-1.7735848773402452,0.0,0.7803397461906055,-1.573284208624359,1,5.0,1,1,-0.7443510769662879,-0.7443510769662873
2017-01-16,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-1.4332494939816571,-1.3934633498035325,0.0,1.0998183025060617,-1.5405417167789979,1,8.0,1,1,-1.2669513175511566,-1.2669513175511562
2017-01-17,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-1.1810804879195906,-1.0594171589379364,0.0,1.0465718764534855,-1.2458592901707484,1,24.0,1,1,-0.7577510831351306,-0.7577510831351301
2017-01-18,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-1.1352315777264876,-1.1285301639446115,0.0,1.0465718764534855,-1.2022026343769334,1,4.0,1,1,-0.3514049501231952,-0.3514049501231947
2017-01-19,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-1.0664582124368334,-1.0594171589379364,0.0,0.1147594205334057,-1.0603185030470355,1,16.0,1,1,-0.36082117067427394,-0.36082117067427344
2017-01-20,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-1.4561739490782084,-1.8772543848502576,0.0,-1.3761405089387218,-1.0821468309439428,1,3.0,1,1,0.7872334118995543,0.7872334118995548
2017-01-21,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-1.123769350178212,-1.0478983247701574,0.0,1.1264415155323495,-1.1912884704284799,1,3.0,1,1,1.6719959813720662,1.6719959813720664
2017-01-22,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-1.1123071226299364,-0.8290404755823532,0.0,1.0998183025060617,-1.2240309622738408,1,5.0,1,1,-0.4546212138561735,-0.45462121385617293
2017-01-23,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-1.3415516735954511,-1.4049821839713117,0.0,0.4608611898751498,-1.3004301099130169,1,5.0,1,1,-1.2821621353644377,-1.282162135364437
2017-01-24,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-1.5134850868195873,-1.4280198523068701,0.0,1.1264415155323495,-1.5296275528305443,1,21.0,1,1,-0.6443942741932984,-0.6443942741932979
2017-01-25,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-1.3530139011437268,-1.220680837286845,0.0,1.1796879415849253,-1.4532284051913684,1,6.0,1,1,-0.273540049412352,-0.2735400494123515
2017-01-26,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-1.2727783083057966,-1.082454827273495,0.0,1.1530647285586375,-1.4750567330882758,1,1.0,1,1,-0.14316161101280053,-0.1431616110128
2017-01-27,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-0.7913647512782155,-0.47195661638119885,0.0,0.00826656842825387,-1.1694601425315723,1,6.0,1,1,1.2174822586180742,1.2174822586180745
2017-01-28,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-0.8372136614713185,-0.748408636407899,0.0,1.0465718764534855,-0.8202068961810542,1,3.0,1,1,1.9251474492645286,1.9251474492645289
2017-01-29,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-0.8830625716644215,-0.9327099830923656,0.0,-0.60406733117637,-0.7983785682841468,1,4.0,1,1,-0.08304266441745178,-0.08304266441745128
2017-01-30,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-0.5162712901195978,-0.0687974205089279,0.0,0.7270933201380297,-0.5910094532635266,1,4.0,1,1,-1.1934323647869651,-1.1934323647869645
2017-01-31,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-1.123769350178212,-1.1630866664479491,0.0,1.0998183025060617,-1.0166618472532205,1,9.0,1,1,-0.6179564241845005,-0.6179564241844999
2017-02-01,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-1.1123071226299364,-1.093973661441274,0.0,0.5407308289540137,-1.0821468309439428,1,8.0,1,1,-0.4473779672784206,-0.4473779672784201
2017-02-02,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-1.2842405358540725,-1.1976431689512868,0.0,1.1796879415849253,-1.2240309622738408,1,26.0,1,1,-0.4589671618028252,-0.45896716180282465
2017-02-03,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-0.9518359369540759,-0.7368898022401199,0.0,1.1796879415849253,-1.2131167983253872,1,34.0,1,1,0.7607955618907564,0.7607955618907568
2017-02-04,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-0.8601381165678701,-0.7714463047434572,0.0,1.1796879415849253,-0.8420352240779615,1,16.0,1,1,1.7560176416739992,1.7560176416739997
2017-02-05,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-0.9747603920506275,-1.1746055006157283,0.0,-0.7105601832815219,-0.9511768635624984,1,1.0,1,1,-0.5531293673136124,-0.5531293673136118
2017-02-06,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-0.8028269788264913,-0.5065131188845364,0.0,0.24787548566484566,-0.9620910275109521,1,6.0,1,1,-1.233994545622381,-1.2339945456223806
2017-02-07,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-1.1581560328230394,-1.1630866664479491,0.0,1.1530647285586375,-1.0821468309439428,1,23.0,1,1,-0.7323997201129957,-0.7323997201129951
2017-02-08,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-1.077920439985109,-1.0478983247701574,0.0,1.1530647285586375,-1.114889322789304,1,40.0,1,1,-0.2829562699634307,-0.2829562699634302
2017-02-09,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-1.524947314367863,-1.692953038165791,0.0,-1.3761405089387218,-1.2131167983253872,1,9.0,1,1,-0.5857239769135002,-0.5857239769134996
2017-02-10,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-1.3071649909506238,-1.2437185056224032,0.0,-0.31121198788720206,-1.1585459785831187,1,22.0,1,1,1.0349524448587022,1.0349524448587024
2017-02-11,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-1.3300894460471755,-1.15156783228017,1.0,0.5673540419803016,-1.4968850609851831,1,9.0,1,1,1.6162229827233692,1.6162229827233694
2017-02-12,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-1.2269293981126936,-1.0248606564345992,0.0,1.1530647285586375,-1.365915093603739,1,1.0,1,1,-0.23659949186581242,-0.2365994918658119
2017-02-13,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-1.077920439985109,-0.955747651427924,0.0,0.7537165331643176,-1.2131167983253872,1,3.0,1,1,-1.0894917763962118,-1.089491776396211
2017-02-14,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-1.1008448950816605,-0.955747651427924,0.0,0.9933254504009096,-1.0930609948923966,1,28.0,1,1,-0.4767131159183197,-0.47671311591831916
2017-02-15,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-1.0549959848885575,-0.8405593097501323,0.0,1.2595575806637895,-1.1912884704284799,1,27.0,1,1,0.04226550137767268,0.04226550137767318
2017-02-16,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-0.9632981645023516,-0.7368898022401199,0.0,1.2595575806637895,-1.180374306480026,1,32.0,1,1,0.056751994533178404,0.0567519945331789
2017-02-17,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-0.287026739154083,0.05790975533664314,0.0,0.8069629592168934,-0.7983785682841468,1,26.0,1,1,1.1653308832582536,1.165330883258254
2017-02-18,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-0.8716003441161457,-1.082454827273495,0.0,-0.60406733117637,-0.6237519451088877,1,6.0,1,1,1.8382284903314943,1.8382284903314945
2017-02-19,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-1.0893826675333849,-0.9903041539312616,0.0,1.1796879415849253,-1.1476318146346651,1,7.0,1,1,-0.07942104112857536,-0.07942104112857486
2017-02-20,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-0.6652802482471823,-0.045759752173369646,0.0,0.1147594205334057,-1.1258034867377575,1,14.0,1,1,-1.2611567202889544,-1.2611567202889538
2017-02-21,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-1.1008448950816605,-1.1746055006157283,0.0,1.2063111546112133,-0.9293485356655912,1,13.0,1,1,-0.43035633782070143,-0.4303563378207009
2017-02-22,air_4dea8d17f6f59c56,0,0,0,0,0,0,1,-0.9976848471471789,-1.093973661441274,0.0,-0.23134234880833815,-1.2022026343769334,1,25.0,1,1,0.023433060275515248,0.023433060275515748
2017-02-23,air_4dea8d17f6f59c56,0,0,0,0,1,0,0,-0.37872455954028883,-0.43740011387786126,0.0,-0.9767923135444019,-0.40546866613981375,1,39.0,1,1,-0.04573994454202456,-0.045739944542024055
2017-02-24,air_4dea8d17f6f59c56,1,0,0,0,0,0,0,-0.9518359369540759,-1.0133418222668198,0.0,-0.44432805301864203,-0.754721912490332,1,30.0,1,1,1.3015039189200073,1.3015039189200077
2017-02-25,air_4dea8d17f6f59c56,0,0,1,0,0,0,0,-0.9403737094058001,-0.8520781439179116,0.0,0.7803397461906055,-0.9402626996140449,1,4.0,1,1,2.1514989048193054,2.151498904819306
2017-02-26,air_4dea8d17f6f59c56,0,0,0,1,0,0,0,-0.8142892063747671,-0.6792956314012241,0.0,0.8602093852694697,-0.9620910275109521,1,4.0,1,1,0.1309952719551452,0.1309952719551457
2017-02-27,air_4dea8d17f6f59c56,0,1,0,0,0,0,0,-1.0893826675333849,-1.1976431689512868,0.0,-0.843676248412962,-0.8529493880264153,1,7.0,1,1,-0.9366592736056263,-0.9366592736056257
2017-02-28,air_4dea8d17f6f59c56,0,0,0,0,0,1,0,-1.169618260371315,-1.15156783228017,0.0,0.9667022373746217,-0.973005191459406,1,30.0,1,1,-0.31953466518108264,-0.31953466518108214
