visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Toshima-ku Minamiikebukuro,total_area_visitors,total_genre_visitors
2016-07-08,air_573ecdf81b157d22,1,0,0,0,0,0,0,1.2113350062437453,1.2132303649171676,0.0,-0.766337998931789,1.2189138261779642,1,32.0,1,1,1.379298339030066,1.379298339030066
2016-07-09,air_573ecdf81b157d22,0,0,1,0,0,0,0,0.847225851053984,0.6000123593106987,0.0,-1.2861388451308404,1.0037143096147276,1,36.0,1,1,1.5799143376365963,1.5799143376365963
2016-07-11,air_573ecdf81b157d22,0,1,0,0,0,0,0,1.550333185213523,1.6762725324159296,0.0,1.8079138108158948,1.2428248835738793,1,21.0,1,1,-0.23265999770826282,-0.23265999770826276
2016-07-12,air_573ecdf81b157d22,0,0,0,0,0,1,0,1.4373337922235974,1.463523428430012,0.0,0.27326369346631396,1.517802043626904,1,37.0,1,1,0.2509275033132358,0.2509275033132358
2016-07-13,air_573ecdf81b157d22,0,0,0,0,0,0,1,1.1862240300237619,0.9379079950530389,0.0,-1.2861388451308404,1.3862912279493702,1,39.0,1,1,0.29938668695661547,0.29938668695661547
2016-07-14,air_573ecdf81b157d22,0,0,0,0,1,0,0,1.2866679349036958,1.6011846133620762,0.0,-0.32079441647545914,1.1232695965943036,1,26.0,1,1,0.44401098632753094,0.44401098632753094
2016-07-15,air_573ecdf81b157d22,1,0,0,0,0,0,0,0.8221148748340005,0.48738048072991896,0.0,-1.2861388451308404,1.0874030105004306,1,41.0,1,1,1.2371848781898955,1.2371848781898955
2016-07-16,air_573ecdf81b157d22,0,0,1,0,0,0,0,1.0606691489238442,0.9504226482286808,0.0,-0.8901001051696584,0.9798032522188126,1,41.0,1,1,1.5404941727038988,1.5404941727038988
2016-07-17,air_573ecdf81b157d22,0,0,0,1,0,0,0,1.2866679349036958,1.0880838331607454,0.0,-1.2613864238832666,1.398246756647328,1,36.0,1,1,0.9203170556098689,0.9203170556098689
2016-07-19,air_573ecdf81b157d22,0,0,0,0,0,1,0,1.4624447684435806,1.5260966943082226,0.0,0.2485112722187402,1.4102022853452854,1,28.0,1,1,0.015410849129349145,0.015410849129349178
2016-07-20,air_573ecdf81b157d22,0,0,0,0,0,0,1,1.336889887343663,1.2257450180928096,0.0,-0.14752746774244205,1.3623801705534553,1,32.0,1,1,0.33780251647701487,0.3378025164770149
2016-07-21,air_573ecdf81b157d22,0,0,0,0,1,0,0,0.7718929223940336,0.5249244402568457,0.0,-1.2861388451308404,1.0754474818024728,1,38.0,1,1,0.48569090593789893,0.48569090593789893
2016-07-22,air_573ecdf81b157d22,1,0,0,0,0,0,0,0.7216709699540663,0.32468998944657,0.0,-1.2861388451308404,1.015669838312685,1,39.0,1,1,1.2798691332125616,1.2798691332125616
2016-07-23,air_573ecdf81b157d22,0,0,1,0,0,0,0,0.847225851053984,0.8753347291748278,0.0,-0.9396049476648062,0.9439366661249398,1,47.0,1,1,1.4915328213543702,1.4915328213543702
2016-07-25,air_573ecdf81b157d22,0,1,0,0,0,0,0,1.1360020775837947,0.9754519545799653,0.0,-1.0881194751502494,1.0993585391983884,1,39.0,1,1,-0.13599271427457799,-0.13599271427457796
2016-07-26,air_573ecdf81b157d22,0,0,0,0,0,1,0,1.023002684593869,0.9128786887017541,0.0,-1.2613864238832666,1.135225125292261,1,41.0,1,1,0.35387188307378326,0.3538718830737833
2016-07-27,air_573ecdf81b157d22,0,0,0,0,0,0,1,1.1108911013638112,0.9003640355261122,0.0,-1.211881581388119,1.2547804122718367,1,38.0,1,1,0.49021041529324005,0.49021041529324005
2016-07-28,air_573ecdf81b157d22,0,0,0,0,1,0,0,1.3620008635636465,1.3759208562005165,0.0,0.0009870597430013794,1.3623801705534553,1,27.0,1,1,0.6411118109910182,0.6411118109910182
2016-07-29,air_573ecdf81b157d22,1,0,0,0,0,0,0,1.4498892803335888,1.538611347483865,0.0,1.560389598340156,1.3145580557616245,1,40.0,1,1,1.4450823085355864,1.4450823085355864
2016-07-30,air_573ecdf81b157d22,0,0,1,0,0,0,0,1.4498892803335888,1.6011846133620762,0.0,1.387122649607139,1.2189138261779642,1,35.0,1,1,1.5244248061071304,1.5244248061071304
2016-08-01,air_573ecdf81b157d22,0,1,0,0,0,0,0,1.4750002565535723,1.4259794689030851,0.0,-0.8158428414269367,1.517802043626904,1,11.0,1,1,-0.17265095682345588,-0.17265095682345583
2016-08-02,air_573ecdf81b157d22,0,0,0,0,0,1,0,1.2866679349036958,1.1631717522145986,0.0,-0.8653476839220845,1.2667359409697945,1,43.0,1,1,0.06587870359732485,0.0658787035973249
2016-08-03,air_573ecdf81b157d22,0,0,0,0,0,0,1,1.3996673278936218,1.4885527347812963,0.0,-0.27128957398031145,1.3743356992514126,1,34.0,1,1,0.3684347465521046,0.3684347465521046
2016-08-04,air_573ecdf81b157d22,0,0,0,0,1,0,0,1.562888673323515,1.6136992665377186,0.0,0.8178169609129394,1.4938909862309884,1,34.0,1,1,0.4540543404505112,0.4540543404505112
2016-08-05,air_573ecdf81b157d22,1,0,0,0,0,0,0,1.6382216019834652,1.6637578792402872,0.0,1.387122649607139,1.517802043626904,1,43.0,1,1,1.1643705607982888,1.1643705607982888
2016-08-06,air_573ecdf81b157d22,0,0,1,0,0,0,0,1.6884435544234326,1.7638751046454255,0.0,0.8920742246556612,1.6612683880023948,1,38.0,1,1,1.0006638885937107,1.0006638885937107
2016-08-08,air_573ecdf81b157d22,0,1,0,0,0,0,0,1.6131106257634817,1.6387285728890033,0.0,-0.14752746774244205,1.601490744512607,1,25.0,1,1,-0.16009676416973057,-0.16009676416973054
2016-08-09,air_573ecdf81b157d22,0,0,0,0,0,1,0,2.0399972215032016,2.201887965792903,0.0,0.7188072759226438,1.649312859304437,1,25.0,1,1,0.40233106671716296,0.40233106671716296
2016-08-10,air_573ecdf81b157d22,0,0,0,0,0,0,1,1.6884435544234326,1.7388457982941405,0.0,-0.07327020399972022,1.68517944539831,1,38.0,1,1,1.0810107215775526,1.0810107215775526
2016-08-11,air_573ecdf81b157d22,0,0,0,0,1,0,0,1.4624447684435806,1.5010673879569387,1.0,-0.07327020399972022,1.5895352158146492,1,40.0,1,1,0.8711046204072657,0.8711046204072657
2016-08-12,air_573ecdf81b157d22,1,0,0,0,0,0,0,1.38711183978363,1.476038081605654,0.0,0.07524432348572298,1.4699799288350732,1,40.0,1,1,0.5785919315754662,0.5785919315754662
2016-08-13,air_573ecdf81b157d22,0,0,1,0,0,0,0,1.3620008635636465,1.463523428430012,1.0,0.496035484694479,1.3623801705534553,1,50.0,1,1,0.6908264138997704,0.6908264138997704
2016-08-17,air_573ecdf81b157d22,0,0,0,0,0,0,1,1.6382216019834652,1.776389757821067,0.0,1.1891032796265477,1.3265135844595823,1,35.0,1,1,0.05382667864974857,0.0538266786497486
2016-08-18,air_573ecdf81b157d22,0,0,0,0,1,0,0,1.4122228160036134,1.4384941220787275,0.0,-1.013862211407528,1.5895352158146492,1,41.0,1,1,0.24013089763103204,0.24013089763103207
2016-08-19,air_573ecdf81b157d22,1,0,0,0,0,0,0,1.5001112327735562,1.5260966943082226,0.0,0.42177822095175743,1.565624158418734,1,35.0,1,1,1.1395132593439126,1.1395132593439126
2016-08-20,air_573ecdf81b157d22,0,0,1,0,0,0,0,1.2615569586837123,1.238259671268452,0.0,-0.8901001051696584,1.4580244001371159,1,43.0,1,1,1.0601707617723688,1.0601707617723688
2016-08-22,air_573ecdf81b157d22,0,1,0,0,0,0,0,1.2615569586837123,1.0255105672825344,0.0,-1.2861388451308404,1.3504246418554975,1,6.0,1,1,-0.7401004647718394,-0.7401004647718394
2016-08-23,air_573ecdf81b157d22,0,0,0,0,0,1,0,1.3996673278936218,1.2883182839710206,0.0,-0.8653476839220845,1.4699799288350732,1,27.0,1,1,0.196442307196068,0.196442307196068
2016-08-24,air_573ecdf81b157d22,0,0,0,0,0,0,1,1.3620008635636465,1.3884355093761584,0.0,-0.8158428414269367,1.3862912279493702,1,37.0,1,1,0.3247461561171406,0.3247461561171406
2016-08-25,air_573ecdf81b157d22,0,0,0,0,1,0,0,1.550333185213523,1.576155307010792,0.0,1.6593992833304514,1.3862912279493702,1,38.0,1,1,0.41212333698706866,0.4121233369870687
2016-08-26,air_573ecdf81b157d22,1,0,0,0,0,0,0,1.5879996495434985,1.5886699601864336,0.0,1.2386081221216951,1.4460688714391583,1,45.0,1,1,1.3406314256565919,1.3406314256565919
2016-08-27,air_573ecdf81b157d22,0,0,1,0,0,0,0,1.0857801251438277,0.8628200759991854,0.0,-1.2861388451308404,1.1591361826881763,1,32.0,1,1,1.3830645968261834,1.3830645968261834
2016-08-29,air_573ecdf81b157d22,0,1,0,0,0,0,0,1.249001470573721,1.2507743244440943,0.0,-0.6425758926939196,1.2189138261779642,1,31.0,1,1,-0.3554400018616963,-0.3554400018616962
2016-08-30,air_573ecdf81b157d22,0,0,0,0,0,1,0,1.1862240300237619,1.0004812609312501,0.0,-1.1376243176453973,1.2667359409697945,1,38.0,1,1,0.17861535362777806,0.17861535362777808
2016-08-31,air_573ecdf81b157d22,0,0,0,0,0,0,1,1.3996673278936218,1.3759208562005165,0.0,1.5108847558450083,1.2667359409697945,1,30.0,1,1,0.4681150362226835,0.4681150362226835
2016-09-01,air_573ecdf81b157d22,0,0,0,0,1,0,0,1.4247783041136053,1.5511260006595073,0.0,1.2138557008741215,1.2069582974800066,1,35.0,1,1,0.20297048737600515,0.20297048737600518
2016-09-02,air_573ecdf81b157d22,1,0,0,0,0,0,0,1.38711183978363,1.2132303649171676,0.0,-0.07327020399972022,1.3265135844595823,1,41.0,1,1,1.0142224166597342,1.0142224166597342
2016-09-03,air_573ecdf81b157d22,0,0,1,0,0,0,0,1.4498892803335888,1.5511260006595073,0.0,0.5455403271896269,1.517802043626904,1,43.0,1,1,1.4064153951621126,1.4064153951621126
2016-09-05,air_573ecdf81b157d22,0,1,0,0,0,0,0,1.60055513765349,1.6136992665377186,0.0,1.090093594636252,1.5417131010228189,1,35.0,1,1,-0.2941755417115168,-0.2941755417115167
2016-09-06,air_573ecdf81b157d22,0,0,0,0,0,1,0,1.6507770900934573,1.538611347483865,0.0,1.090093594636252,1.6732239167003522,1,31.0,1,1,0.17861535362777806,0.17861535362777808
2016-09-07,air_573ecdf81b157d22,0,0,0,0,0,0,1,1.4373337922235974,1.2758036307953786,0.0,-0.7168331564366413,1.6134462732105643,1,29.0,1,1,0.2436460715740751,0.24364607157407514
2016-09-08,air_573ecdf81b157d22,0,0,0,0,1,0,0,1.3494453754536546,1.2883182839710206,0.0,-0.9643573689123801,1.5297575723248613,1,30.0,1,1,0.342824193538505,0.342824193538505
2016-09-09,air_573ecdf81b157d22,1,0,0,0,0,0,0,1.4247783041136053,1.5511260006595073,0.0,0.025739480990575173,1.2786914696677523,1,45.0,1,1,1.2276436917730642,1.2276436917730642
2016-09-10,air_573ecdf81b157d22,0,0,1,0,0,0,0,1.3745563516736385,1.3884355093761584,0.0,-0.27128957398031145,1.3623801705534553,1,40.0,1,1,1.5696198996605415,1.5696198996605415
2016-09-12,air_573ecdf81b157d22,0,1,0,0,0,0,0,1.1360020775837947,0.9504226482286808,0.0,-1.211881581388119,1.2667359409697945,1,33.0,1,1,-0.27986376208626995,-0.2798637620862699
2016-09-13,air_573ecdf81b157d22,0,0,0,0,0,1,0,0.8723368272739679,0.47486582755427653,0.0,-1.2861388451308404,1.135225125292261,1,29.0,1,1,0.06813845827499541,0.06813845827499544
2016-09-14,air_573ecdf81b157d22,0,0,0,0,0,0,1,0.9351142678239267,0.8127614632966168,0.0,-1.211881581388119,1.0395808957086006,1,45.0,1,1,0.3335340909747483,0.3335340909747483
2016-09-15,air_573ecdf81b157d22,0,0,0,0,1,0,0,1.0606691489238442,0.7877321569453319,0.0,-1.2613864238832666,1.2308693548759215,1,30.0,1,1,0.551725959296494,0.551725959296494
2016-09-16,air_573ecdf81b157d22,1,0,0,0,0,0,0,0.9100032916039428,0.5374390934324876,0.0,-1.2861388451308404,1.1950027687820488,1,36.0,1,1,1.1819464305135041,1.1819464305135041
2016-09-17,air_573ecdf81b157d22,0,0,1,0,0,0,0,1.2113350062437453,1.1631717522145986,0.0,0.025739480990575173,1.1591361826881763,1,48.0,1,1,1.492537156766668,1.492537156766668
2016-09-18,air_573ecdf81b157d22,0,0,0,1,0,0,0,1.123446589473803,0.850305422823543,0.0,-1.2861388451308404,1.2308693548759215,1,39.0,1,1,0.7011208518758251,0.7011208518758251
2016-09-20,air_573ecdf81b157d22,0,0,0,0,0,1,0,0.43289474342425605,-0.0006909931201273414,0.0,-1.2861388451308404,0.680915034769873,1,4.0,1,1,-0.6070260226423513,-0.6070260226423513
2016-09-21,air_573ecdf81b157d22,0,0,0,0,0,0,1,0.5584496245241737,0.3872632553247811,0.0,-1.2613864238832666,0.680915034769873,1,46.0,1,1,0.8407234741852505,0.8407234741852505
2016-09-22,air_573ecdf81b157d22,0,0,0,0,1,0,0,0.470561207754231,0.09942623228501003,1.0,-1.2861388451308404,0.7406926782596609,1,22.0,1,1,0.3932920480064807,0.39329204800648077
2016-09-23,air_573ecdf81b157d22,1,0,0,0,0,0,0,0.646338041294116,0.249602070392717,0.0,-1.2861388451308404,0.8961145513331091,1,36.0,1,1,0.7166880507664445,0.7166880507664445
2016-09-24,air_573ecdf81b157d22,0,0,1,0,0,0,0,0.7718929223940336,0.47486582755427653,0.0,-1.2861388451308404,1.0634919531045155,1,48.0,1,1,1.3403803418035174,1.3403803418035174
2016-09-26,air_573ecdf81b157d22,0,1,0,0,0,0,0,1.223890494353737,1.2507743244440943,0.0,-0.5188137864560501,1.1950027687820488,1,16.0,1,1,-0.12645152785774677,-0.12645152785774672
2016-09-27,air_573ecdf81b157d22,0,0,0,0,0,1,0,1.249001470573721,1.2132303649171676,0.0,-0.7168331564366413,1.3026025270636672,1,28.0,1,1,0.2926074229236038,0.2926074229236038
2016-09-28,air_573ecdf81b157d22,0,0,0,0,0,0,1,1.3620008635636465,1.3133475903223055,0.0,-0.766337998931789,1.4460688714391583,1,33.0,1,1,0.36994124967055164,0.3699412496705517
2016-09-29,air_573ecdf81b157d22,0,0,0,0,1,0,0,1.123446589473803,0.9754519545799653,0.0,-1.1128718963978232,1.1710917113861337,1,44.0,1,1,0.4515435019197661,0.4515435019197661
2016-09-30,air_573ecdf81b157d22,1,0,0,0,0,0,0,0.7216709699540663,0.5749830529594143,0.0,-0.6920807351890673,0.8243813791453639,1,34.0,1,1,1.386328686916152,1.386328686916152
2016-10-01,air_573ecdf81b157d22,0,0,1,0,0,0,0,0.5082276720842064,0.21205811086579027,0.0,-1.2861388451308404,0.680915034769873,1,47.0,1,1,1.4091773175459321,1.4091773175459321
2016-10-03,air_573ecdf81b157d22,0,1,0,0,0,0,0,0.8848923153839593,0.8002468101209743,0.0,-1.2861388451308404,0.9798032522188126,1,23.0,1,1,-0.4269988999879305,-0.42699889998793045
2016-10-04,air_573ecdf81b157d22,0,0,0,0,0,1,0,1.1611130538037782,1.4885527347812963,0.0,0.2485112722187402,0.931981137426982,1,17.0,1,1,0.1386930209889316,0.13869302098893163
2016-10-05,air_573ecdf81b157d22,0,0,0,0,0,0,1,1.0481136608138524,0.7877321569453319,0.0,-1.1128718963978232,1.1471806539902185,1,24.0,1,1,0.02470095169310587,0.0247009516931059
2016-10-06,air_573ecdf81b157d22,0,0,0,0,1,0,0,1.2992234230136877,1.4009501625518008,0.0,0.7683121184177918,1.135225125292261,1,23.0,1,1,0.341317690420058,0.341317690420058
2016-10-07,air_573ecdf81b157d22,1,0,0,0,0,0,0,0.7216709699540663,0.6000123593106987,0.0,0.1495015872284446,0.848292436541279,1,36.0,1,1,1.1294699052209325,1.1294699052209325
2016-10-08,air_573ecdf81b157d22,0,0,1,0,0,0,0,0.6965599937340828,0.6500709720132678,0.0,-1.2366340026356928,0.7526482069576182,1,51.0,1,1,1.2981982544870005,1.2981982544870003
2016-10-09,air_573ecdf81b157d22,0,0,0,1,0,0,0,0.8346703629439924,0.7001295847158365,0.0,-1.2861388451308404,0.8004703217494489,1,13.0,1,1,0.8173726758493214,0.8173726758493214
2016-10-11,air_573ecdf81b157d22,0,0,0,0,0,1,0,0.24456242177437956,-0.0006909931201273414,0.0,-1.2366340026356928,0.5135376329984666,1,20.0,1,1,-0.18947357497944778,-0.18947357497944772
2016-10-12,air_573ecdf81b157d22,0,0,0,0,0,0,1,0.2822288861043545,0.3872632553247811,0.0,0.7435596971702176,0.21464941554952693,1,31.0,1,1,0.2855770750375176,0.28557707503751767
2016-10-13,air_573ecdf81b157d22,0,0,0,0,1,0,0,0.10645205256446995,-0.23846940345732973,0.0,-1.2861388451308404,0.40593787471684845,1,13.0,1,1,0.30842570566729766,0.3084257056672977
2016-10-14,air_573ecdf81b157d22,1,0,0,0,0,0,0,-0.006547340425455986,-0.07577891217398082,0.0,-0.29604199522788527,0.08313859987199355,1,36.0,1,1,1.234422955806076,1.234422955806076
2016-10-15,air_573ecdf81b157d22,0,0,1,0,0,0,0,0.1315630287844534,0.32468998944657,0.0,1.387122649607139,-0.012505629711666992,1,37.0,1,1,1.54501368205924,1.54501368205924
2016-10-17,air_573ecdf81b157d22,0,1,0,0,0,0,0,0.2320069336643876,-0.07577891217398082,0.0,-1.2861388451308404,0.45375998950867863,1,23.0,1,1,-0.3371108805872573,-0.3371108805872573
2016-10-18,air_573ecdf81b157d22,0,0,0,0,0,1,0,0.6588935294041075,0.77521750376969,0.0,0.1742540084760186,0.5733152764882544,1,15.0,1,1,0.19819989416758954,0.19819989416758957
2016-10-19,air_573ecdf81b157d22,0,0,0,0,0,0,1,0.646338041294116,0.47486582755427653,0.0,-0.8158428414269367,0.7765592643535333,1,35.0,1,1,0.2895944166867097,0.28959441668670977
2016-10-20,air_573ecdf81b157d22,0,0,0,0,1,0,0,0.7844484105040251,0.9504226482286808,0.0,1.1891032796265477,0.6091818625821273,1,23.0,1,1,0.43672955458837026,0.43672955458837026
2016-10-21,air_573ecdf81b157d22,1,0,0,0,0,0,0,0.3198953504343299,0.16199949816322112,0.0,-0.07327020399972022,0.417893403414806,1,36.0,1,1,1.2499901546966954,1.2499901546966954
2016-10-22,air_573ecdf81b157d22,0,0,1,0,0,0,0,0.1315630287844534,-0.22595475028168732,0.0,-1.2613864238832666,0.3342047025291028,1,44.0,1,1,1.6153171609201016,1.6153171609201016
2016-10-24,air_573ecdf81b157d22,0,1,0,0,0,0,0,-0.09443575719539826,-0.1258375248765495,0.0,1.1395984371314,-0.0005501010137094495,1,15.0,1,1,-0.22613181752832565,-0.22613181752832562
2016-10-25,air_573ecdf81b157d22,0,0,0,0,0,1,0,-0.20743515018532419,-0.3636159352137519,0.0,-0.6920807351890673,-0.2277051462749036,1,39.0,1,1,0.22280611176889112,0.22280611176889115
2016-10-26,air_573ecdf81b157d22,0,0,0,0,0,0,1,0.43289474342425605,0.7001295847158365,0.0,1.090093594636252,0.08313859987199355,1,35.0,1,1,0.4841844028194519,0.4841844028194519
2016-10-27,air_573ecdf81b157d22,0,0,0,0,1,0,0,0.4203392553142641,0.3997779085004235,0.0,0.5950451696847744,0.154871772059739,1,20.0,1,1,0.4932234215301341,0.49322342153013415
2016-10-28,air_573ecdf81b157d22,1,0,0,0,0,0,0,-0.43343393616517606,-0.6639676114291649,0.0,-1.2861388451308404,-0.21574961757694605,1,32.0,1,1,1.1847083528973237,1.1847083528973237
2016-10-29,air_573ecdf81b157d22,0,0,1,0,0,0,0,-0.019102828535447706,0.08691157910936809,0.0,-1.2861388451308404,-0.036416687107582286,1,30.0,1,1,1.7363395781020134,1.7363395781020134
2016-10-31,air_573ecdf81b157d22,0,1,0,0,0,0,0,-0.1697686858553488,-0.1258375248765495,0.0,-0.32079441647545914,-0.25161620367081866,1,16.0,1,1,-0.11289299979172343,-0.1128929997917234
2016-11-01,air_573ecdf81b157d22,0,0,0,0,0,1,0,-0.2827680788452747,-0.46373316061888975,0.0,-0.46930894396090245,-0.024461158409624744,1,19.0,1,1,0.0764242254264541,0.07642422542645413
2016-11-02,air_573ecdf81b157d22,0,0,0,0,0,0,1,-0.5966552815950689,-0.9893485939958627,0.0,-1.2861388451308404,-0.3950825480463098,1,37.0,1,1,0.8457451512467405,0.8457451512467405
2016-11-03,air_573ecdf81b157d22,0,0,0,0,1,0,0,-0.3455455193952336,-0.08829356534962321,1.0,1.0653411733886782,-0.4189936054422249,1,35.0,1,1,0.5359076765528001,0.5359076765528001
2016-11-04,air_573ecdf81b157d22,1,0,0,0,0,0,0,-0.20743515018532419,-0.16338148440347625,0.0,0.9910839096459564,-0.40703807674426734,1,32.0,1,1,0.6217783543042812,0.6217783543042812
2016-11-05,air_573ecdf81b157d22,0,0,1,0,0,0,0,-0.13210222152537365,-0.07577891217398082,0.0,0.3970257997041834,-0.08423880189941267,1,32.0,1,1,1.4217315101996575,1.4217315101996575
2016-11-07,air_573ecdf81b157d22,0,1,0,0,0,0,0,-0.5840997934850771,-0.7140262241317339,0.0,0.7930645396653656,-0.4429046628381402,1,10.0,1,1,-0.2730844980532583,-0.27308449805325824
2016-11-08,air_573ecdf81b157d22,0,0,0,0,0,1,0,-0.7222101626949865,-0.8141434495368717,0.0,-0.8405952626745107,-0.6939707654952494,1,10.0,1,1,-0.15281533243056988,-0.15281533243056986
2016-11-09,air_573ecdf81b157d22,0,0,0,0,0,0,1,-0.6594327221450277,-0.6889969177804495,0.0,0.1990064297235924,-0.47877124893201284,1,41.0,1,1,0.051566923972078016,0.051566923972078044
2016-11-10,air_573ecdf81b157d22,0,0,0,0,1,0,0,-0.759876627024962,-0.8892313685907249,0.0,-1.162376738892971,-0.5146378350258857,1,29.0,1,1,0.22707453727115773,0.22707453727115776
2016-11-11,air_573ecdf81b157d22,1,0,0,0,0,0,0,-0.8352095556849125,-1.001863247171505,0.0,-1.2861388451308404,-0.7417928802870797,1,17.0,1,1,0.8555374215166464,0.8555374215166464
2016-11-12,air_573ecdf81b157d22,0,0,1,0,0,0,0,-0.2576571026252913,-0.16338148440347625,0.0,0.27326369346631396,-0.2277051462749036,1,36.0,1,1,1.777768413859307,1.7777684138593068
2016-11-14,air_573ecdf81b157d22,0,1,0,0,0,0,0,-0.24510161451529958,-0.426189201091963,0.0,-1.2861388451308404,-0.04837221580553983,1,24.0,1,1,-0.34614989929793955,-0.3461498992979395
2016-11-15,air_573ecdf81b157d22,0,0,0,0,0,1,0,-0.04421380475543115,-0.10080821852526517,0.0,-0.8901001051696584,0.0950941285699511,1,23.0,1,1,-0.014217045533442565,-0.014217045533442533
2016-11-16,air_573ecdf81b157d22,0,0,0,0,0,0,1,-0.39576747183520067,-0.6639676114291649,0.0,-1.1376243176453973,-0.14401644538920058,1,21.0,1,1,0.3711966689359242,0.37119666893592423
2016-11-17,air_573ecdf81b157d22,0,0,0,0,1,0,0,-0.383211983725209,-0.22595475028168732,0.0,0.7188072759226438,-0.49072677762997047,1,11.0,1,1,0.40408865368868446,0.4040886536886845
2016-11-18,air_573ecdf81b157d22,1,0,0,0,0,0,0,-0.5464333291551018,-0.5513357328483851,0.0,0.9415790671508089,-0.6939707654952494,1,32.0,1,1,1.26028459267275,1.26028459267275
2016-11-19,air_573ecdf81b157d22,0,0,1,0,0,0,0,-0.7347656508049782,-1.0143779003471471,0.0,-1.2861388451308404,-0.47877124893201284,1,39.0,1,1,1.5954815365272155,1.5954815365272155
2016-11-21,air_573ecdf81b157d22,0,1,0,0,0,0,0,-0.383211983725209,-0.6764822646048073,0.0,-1.2861388451308404,-0.2037940888789885,1,19.0,1,1,-0.2778550912616739,-0.27785509126167385
2016-11-22,air_573ecdf81b157d22,0,0,0,0,0,1,0,-0.20743515018532419,-0.10080821852526517,0.0,0.3722733784566096,-0.19183856018103077,1,34.0,1,1,1.035062376464918,1.035062376464918
2016-11-23,air_573ecdf81b157d22,0,0,0,0,0,0,1,-0.53387784104511,-0.6764822646048073,1.0,-1.2613864238832666,-0.40703807674426734,1,34.0,1,1,0.45681626283433074,0.45681626283433074
2016-11-24,air_573ecdf81b157d22,0,0,0,0,1,0,0,-1.613649818504402,-1.4398761083189826,0.0,-1.2861388451308404,-1.3156582577890437,1,31.0,1,1,-0.15833917719820903,-0.15833917719820897
2016-11-25,air_573ecdf81b157d22,1,0,0,0,0,0,0,-1.2620961514246325,-1.1645537384548537,0.0,1.0158363308935308,-1.387391429976789,1,38.0,1,1,1.1706476571251514,1.1706476571251514
2016-11-26,air_573ecdf81b157d22,0,0,1,0,0,0,0,-0.9230979724548547,-0.8767167154150828,0.0,0.3227685359614618,-1.0406810977360192,1,42.0,1,1,1.807145224669024,1.807145224669024
2016-11-28,air_573ecdf81b157d22,0,1,0,0,0,0,0,-0.5715443053750855,-0.7640848368343027,0.0,-0.46930894396090245,-0.29943831846264907,1,35.0,1,1,-0.24722286118658415,-0.24722286118658413
2016-11-29,air_573ecdf81b157d22,0,0,0,0,0,1,0,-0.6468772340350359,-0.726540877307376,0.0,0.12474916598087078,-0.5265933637238432,1,32.0,1,1,0.18514353380771523,0.18514353380771525
2016-11-30,air_573ecdf81b157d22,0,0,0,0,0,0,1,-0.8603205319048959,-1.0394072066984315,0.0,-0.07327020399972022,-0.849392638568698,1,17.0,1,1,0.3453350320692501,0.3453350320692501
2016-12-01,air_573ecdf81b157d22,0,0,0,0,1,0,0,-0.7096546745849949,-0.4512185074432473,0.0,-0.5188137864560501,-0.7178818228911645,1,14.0,1,1,0.2750315532083884,0.2750315532083884
2016-12-02,air_573ecdf81b157d22,1,0,0,0,0,0,0,-0.5213223529351183,-0.5763650391996695,0.0,0.8178169609129394,-0.38312701934835225,1,36.0,1,1,1.3474106896896036,1.3474106896896036
2016-12-03,air_573ecdf81b157d22,0,0,1,0,0,0,0,-0.6092107697050606,-0.5263064264971006,0.0,0.3722733784566096,-0.7417928802870797,1,47.0,1,1,2.108194764505357,2.108194764505357
2016-12-05,air_573ecdf81b157d22,0,1,0,0,0,0,0,-0.37065649561521724,-0.22595475028168732,0.0,0.5950451696847744,-0.45486019153609775,1,20.0,1,1,-0.2030321030454711,-0.20303210304547106
2016-12-06,air_573ecdf81b157d22,0,0,0,0,0,1,0,-0.6092107697050606,-0.37613058838939384,0.0,0.8178169609129394,-0.5863710072136311,1,25.0,1,1,0.12011281586141816,0.12011281586141818
2016-12-07,air_573ecdf81b157d22,0,0,0,0,0,0,1,-1.0235418773347889,-1.1144951257522848,0.0,-0.9148525264172322,-0.8374371098707404,1,38.0,1,1,0.48242681584793035,0.4824268158479304
2016-12-08,air_573ecdf81b157d22,0,0,0,0,1,0,0,-0.8854315081248796,-0.7765994900099449,0.0,0.8425693821605132,-1.0645921551319344,1,43.0,1,1,0.5941591304660856,0.5941591304660856
2016-12-09,air_573ecdf81b157d22,1,0,0,0,0,0,0,-0.5715443053750855,-0.33858662886246754,0.0,0.916826645903235,-0.9689479255482739,1,38.0,1,1,1.7667207243240286,1.7667207243240286
2016-12-10,air_573ecdf81b157d22,0,0,1,0,0,0,0,-0.8979869962348713,-0.9893485939958627,0.0,0.8673218034080871,-0.7537484089850374,1,40.0,1,1,2.25658532167239,2.25658532167239
2016-12-12,air_573ecdf81b157d22,0,1,0,0,0,0,0,-1.086319317884748,-1.2020976979817803,0.0,0.5702927484372006,-1.112414269923765,1,25.0,1,1,-0.07121308018135543,-0.0712130801813554
2016-12-13,air_573ecdf81b157d22,0,0,0,0,0,1,0,-0.7849876032449453,-0.6013943455509538,0.0,-0.6673283139414935,-1.016770040340104,1,10.0,1,1,0.3189712274964269,0.318971227496427
