visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Karaoke/Party,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-12-16,air_7514d90009613cd6,1,0,0,0,0,0,0,-1.3289597627076257,-1.333032625052258,0.0,-0.1336543372397143,-1.387333494435935,1,41.0,1,1,1.9103084367786136,1.9103084367786136
2016-12-17,air_7514d90009613cd6,0,0,1,0,0,0,0,-1.1763144362292501,-1.2825851364218805,0.0,-0.6705714065761785,-1.2604976010533948,1,170.0,1,1,2.934001188844579,2.934001188844579
2016-12-18,air_7514d90009613cd6,0,0,0,1,0,0,0,-0.763274141052469,-0.5090569774227596,0.0,-0.2103567757163521,-1.1155422943304913,1,239.0,1,1,0.2507721836160575,0.25077218361605774
2016-12-19,air_7514d90009613cd6,0,1,0,0,0,0,0,-0.763274141052469,-0.7108469319442693,0.0,0.8634773629565763,-0.7803331475337775,1,8.0,1,1,-0.5111700887316599,-0.5111700887316596
2016-12-20,air_7514d90009613cd6,0,0,0,0,0,1,0,-0.8620446464208298,-0.836965653520213,0.0,-1.130786037436005,-0.9796466942777695,1,19.0,1,1,0.2232597244339935,0.22325972443399372
2016-12-21,air_7514d90009613cd6,0,0,0,0,0,0,1,-0.6106288145740935,-0.7108469319442693,0.0,-1.002948639974942,-0.48136282741778946,1,57.0,1,1,0.8075173645642142,0.8075173645642143
2016-12-23,air_7514d90009613cd6,1,0,0,0,0,0,0,-0.9787734254925289,-1.0892030966721002,1.0,-1.2074884759126427,-0.9162287475864993,1,129.0,1,1,1.4246371087174556,1.4246371087174559
2016-12-24,air_7514d90009613cd6,0,0,1,0,0,0,0,-1.2481475310426036,-1.274177221650151,0.0,0.42883021158896256,-1.1970796543621245,1,56.0,1,1,1.6688101839582739,1.668810183958274
2016-12-26,air_7514d90009613cd6,0,1,0,0,0,0,0,-0.7363367304974615,-0.6435836137704328,0.0,-1.0796510784515798,-0.8165719742145033,1,45.0,1,1,-0.1771994036604939,-0.17719940366049364
2016-12-27,air_7514d90009613cd6,0,0,0,0,0,1,0,-1.0775439308608894,-1.09761101144383,0.0,-1.2074884759126427,-1.1970796543621245,1,50.0,1,1,0.6034666256305726,0.6034666256305729
2016-12-28,air_7514d90009613cd6,0,0,0,0,0,0,1,-1.4277302680759865,-1.4002959432260944,0.0,-0.7217063655606037,-1.2967364277341205,1,53.0,1,1,1.7952910726980404,1.7952910726980404
2016-12-29,air_7514d90009613cd6,0,0,0,0,1,0,0,-1.1763144362292501,-1.1648743296176665,1.0,-1.2074884759126427,-1.0611840543094027,1,168.0,1,1,1.3631161930464515,1.3631161930464515
2016-12-30,air_7514d90009613cd6,1,0,0,0,0,0,0,-1.104481341415897,-1.1900980739328553,1.0,-0.1847892962241395,-1.0521243476392212,1,104.0,1,1,0.5740435790053098,0.57404357900531
2016-12-31,air_7514d90009613cd6,0,0,1,0,0,0,0,-1.0865230677125586,-1.1480585000742074,1.0,-0.6194364475917534,-0.9977661076181324,1,181.0,1,1,-2.3747570808278575,-2.374757080827857
2017-01-02,air_7514d90009613cd6,0,1,0,0,0,0,0,-0.8440863727174915,-0.836965653520213,1.0,-0.5427340091151156,-0.8165719742145033,1,32.0,1,1,-2.733565402660609,-2.7335654026606084
2017-01-03,air_7514d90009613cd6,0,0,0,0,0,1,0,-0.9608151517891904,-1.0471635228134524,1.0,-1.0540835989593673,-0.889049627575955,1,33.0,1,1,-2.444302463760297,-2.444302463760297
2017-01-04,air_7514d90009613cd6,0,0,0,0,0,0,1,-1.0775439308608894,-1.1648743296176665,0.0,-1.2074884759126427,-0.9796466942777695,1,45.0,1,1,-1.9670377204492142,-1.967037720449214
2017-01-07,air_7514d90009613cd6,0,0,1,0,0,0,0,-0.9608151517891904,-0.8201498239767538,0.0,-0.10808685774750179,-1.1155422943304913,1,128.0,1,1,0.7582242085296828,0.758224208529683
2017-01-08,air_7514d90009613cd6,0,0,0,1,0,0,0,-1.095502204564228,-1.1396505853024779,0.0,0.3009928141278997,-1.10648258766031,1,97.0,1,1,-0.38812825738965134,-0.3881282573896511
2017-01-10,air_7514d90009613cd6,0,0,0,0,0,1,0,-1.2301892573392652,-1.1480585000742074,0.0,-0.4148966116540527,-1.2786170143937576,1,7.0,1,1,-1.2230549700675664,-1.2230549700675661
2017-01-14,air_7514d90009613cd6,0,0,1,0,0,0,0,-1.5444590471476856,-1.5348225795737678,0.0,-0.031384419270864085,-1.5957067478501086,1,67.0,1,1,1.1651793339310463,1.1651793339310466
2017-01-15,air_7514d90009613cd6,0,0,0,1,0,0,0,-1.346918036410964,-1.2405455625632327,0.0,-0.338194173177415,-1.405452907776298,1,122.0,1,1,-0.8760922903826479,-0.8760922903826477
2017-01-18,air_7514d90009613cd6,0,0,0,0,0,0,1,-1.0685647940092204,-1.1228347557590186,0.0,-1.2074884759126427,-0.9615272809374067,1,10.0,1,1,-0.46149481520848873,-0.4614948152084885
2017-01-19,air_7514d90009613cd6,0,0,0,0,1,0,0,-1.0865230677125586,-1.0723872671286412,0.0,-0.9773811604827296,-1.0340049342988584,1,2.0,1,1,-0.47142986991312297,-0.4714298699131227
2017-01-20,air_7514d90009613cd6,1,0,0,0,0,0,0,-1.2122309836359269,-1.2069139034763143,0.0,-0.5938689680995408,-1.188019947691943,1,14.0,1,1,0.7398825690749734,0.7398825690749736
2017-01-21,air_7514d90009613cd6,0,0,1,0,0,0,0,-1.2930432153009492,-1.2657693068784215,0.0,-0.08251937825528907,-1.387333494435935,1,57.0,1,1,1.6733955938219511,1.6733955938219514
2017-01-22,air_7514d90009613cd6,0,0,0,1,0,0,0,-1.3558971732626333,-1.3498484545957172,0.0,-1.2074884759126427,-1.3148558410744835,1,27.0,1,1,-0.5703982994708255,-0.5703982994708252
2017-01-23,air_7514d90009613cd6,0,1,0,0,0,0,0,-1.3020223521526184,-1.3414405398239875,0.0,-0.8495437630216667,-1.3782737877657536,1,2.0,1,1,-1.4435367610127183,-1.443536761012718
2017-01-24,air_7514d90009613cd6,0,0,0,0,0,1,0,-1.6701669630710536,-1.5348225795737678,0.0,-0.1847892962241395,-1.7134829345624676,1,35.0,1,1,-0.7706278635180692,-0.7706278635180689
2017-01-25,air_7514d90009613cd6,0,0,0,0,0,0,1,-1.346918036410964,-1.2994009659653396,0.0,-0.1847892962241395,-1.3601543744253908,1,26.0,1,1,-0.3793395551509365,-0.3793395551509362
2017-01-26,air_7514d90009613cd6,0,0,0,0,1,0,0,-1.0685647940092204,-1.0303476932699933,0.0,0.5311001295578128,-1.0340049342988584,1,4.0,1,1,-0.24177725924061638,-0.24177725924061613
2017-01-27,air_7514d90009613cd6,1,0,0,0,0,0,0,-0.7902115516074766,-0.719254846715999,0.0,-1.1563535169282175,-1.0340049342988584,1,2.0,1,1,1.1938381455790297,1.19383814557903
2017-01-28,air_7514d90009613cd6,0,0,1,0,0,0,0,-1.2391683941909342,-1.2994009659653396,0.0,-1.2074884759126427,-1.070243760979584,1,19.0,1,1,1.940495718381156,1.9404957183811562
2017-01-29,air_7514d90009613cd6,0,0,0,1,0,0,0,-1.095502204564228,-1.1480585000742074,0.0,0.47996517057338756,-1.1699005343515803,1,78.0,1,1,-0.1783457561264132,-0.17834575612641296
2017-01-31,air_7514d90009613cd6,0,0,0,0,0,1,0,-1.3020223521526184,-1.274177221650151,0.0,0.17315541666683676,-1.2514378943832132,1,4.0,1,1,-0.7427332868473654,-0.7427332868473651
2017-02-01,air_7514d90009613cd6,0,0,0,0,0,0,1,-1.221210120487596,-1.0387556080417228,0.0,-0.3893291321618401,-1.2695573077235762,1,17.0,1,1,-0.5627559496980299,-0.5627559496980297
2017-02-02,air_7514d90009613cd6,0,0,0,0,1,0,0,-1.5444590471476856,-1.5936779829758747,0.0,-0.6450039270839659,-1.3601543744253908,1,26.0,1,1,-0.5749837093345028,-0.5749837093345026
2017-02-03,air_7514d90009613cd6,1,0,0,0,0,0,0,-1.2661058047459417,-1.2657693068784215,0.0,-0.2870592141929898,-1.2786170143937576,1,31.0,1,1,0.7119879924042696,0.7119879924042698
2017-02-04,air_7514d90009613cd6,0,0,1,0,0,0,0,-0.8620446464208298,-0.9294527160092384,0.0,-0.3637616526696276,-0.7803331475337775,1,17.0,1,1,1.7620468511863796,1.7620468511863798
2017-02-05,air_7514d90009613cd6,0,0,0,1,0,0,0,-0.8889820569758373,-0.9210448012375088,0.0,1.0168822399098518,-1.0340049342988584,1,48.0,1,1,-0.6743342563808451,-0.6743342563808449
2017-02-07,air_7514d90009613cd6,0,0,0,0,0,1,0,-1.1314187519709045,-1.274177221650151,0.0,-0.951813680990517,-0.9615272809374067,1,7.0,1,1,-0.8634824132575353,-0.8634824132575349
2017-02-08,air_7514d90009613cd6,0,0,0,0,0,0,1,-0.9608151517891904,-1.0892030966721002,0.0,-1.1563535169282175,-0.9071690409163179,1,32.0,1,1,-0.3892746098555707,-0.38927460985557044
2017-02-11,air_7514d90009613cd6,0,0,1,0,0,0,0,-1.0057108360475362,-1.0135318637265343,1.0,-0.517166529622903,-1.0974228809901285,1,47.0,1,1,1.6145495005714254,1.6145495005714254
2017-02-12,air_7514d90009613cd6,0,0,0,1,0,0,0,-0.763274141052469,-0.9462685455526975,0.0,-1.2074884759126427,-0.571959894119604,1,16.0,1,1,-0.3403635713096791,-0.34036357130967887
2017-02-13,air_7514d90009613cd6,0,1,0,0,0,0,0,-0.763274141052469,-0.8958210569223201,0.0,-0.7728413245450289,-0.5447807741090597,1,26.0,1,1,-1.2402502570563565,-1.240250257056356
2017-02-14,air_7514d90009613cd6,0,0,0,0,0,1,0,-0.8710237832724989,-1.0135318637265343,0.0,-1.1819209964204302,-0.6263181341406927,1,1.0,1,1,-0.593707466277852,-0.5937074662778516
2017-02-17,air_7514d90009613cd6,1,0,0,0,0,0,0,-0.7812324147558073,-0.4165699149337342,0.0,-1.2074884759126427,-1.0249452276286768,1,4.0,1,1,1.1388132272149016,1.1388132272149019
2017-02-18,air_7514d90009613cd6,0,0,1,0,0,0,0,-1.39181372066931,-1.4255196875412832,0.0,0.09645297819019882,-1.3148558410744835,1,32.0,1,1,1.8487875211076092,1.8487875211076095
2017-02-19,air_7514d90009613cd6,0,0,0,1,0,0,0,-1.2930432153009492,-1.2573613921066917,0.0,0.04531801920577384,-1.1970796543621245,1,25.0,1,1,-0.17452458124001544,-0.1745245812400152
2017-02-21,air_7514d90009613cd6,0,0,0,0,0,1,0,-1.2661058047459417,-1.333032625052258,0.0,-0.9006787220060918,-1.1970796543621245,1,18.0,1,1,-0.5447964277319604,-0.5447964277319601
2017-02-23,air_7514d90009613cd6,0,0,0,0,1,0,0,-0.763274141052469,-0.836965653520213,0.0,-0.8751112425138793,-0.7169152008425073,1,22.0,1,1,-0.1389876547965161,-0.13898765479651584
2017-02-24,air_7514d90009613cd6,1,0,0,0,0,0,0,-1.0057108360475362,-1.0892030966721002,0.0,-0.005816939778651368,-0.870930214235592,1,6.0,1,1,1.2824894029434581,1.2824894029434584
2017-02-25,air_7514d90009613cd6,0,0,1,0,0,0,0,-1.0146899728992056,-0.9799002046396158,0.0,0.12202045768241154,-0.9977661076181324,1,29.0,1,1,2.1793191487810173,2.1793191487810173
2017-02-26,air_7514d90009613cd6,0,0,0,1,0,0,0,-1.3110014890042876,-1.3498484545957172,0.0,-0.8239762835294541,-1.2423781877130318,1,29.0,1,1,0.04748567965969561,0.04748567965969584
2017-02-27,air_7514d90009613cd6,0,1,0,0,0,0,0,-1.3199806258559568,-1.1396505853024779,0.0,0.9146123219410017,-1.5322888011588385,1,37.0,1,1,-1.07899667685037,-1.0789966768503698
2017-02-28,air_7514d90009613cd6,0,0,0,0,0,1,0,-0.9428568780858522,-0.7697023353463764,0.0,0.582235088542238,-1.3148558410744835,1,2.0,1,1,-0.4278684762081883,-0.427868476208188
