visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hyōgo-ken Himeji-shi Yasuda,total_area_visitors,total_genre_visitors
2016-11-12,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-0.39642398122147,-0.16566769166084727,0.0,1.1797117511522717,-0.5363615674675549,1,34.0,1,1,1.7957815213321269,1.795781521332127
2016-11-13,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-0.2185256418223941,-0.02664522407238454,0.0,0.4243482883279894,-0.35389726547192196,1,26.0,1,1,-0.37023294033094656,-0.3702329403309464
2016-11-14,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-0.16620260082266594,-0.4544066628061158,0.0,-1.5060250055562883,0.03130514985219171,1,4.0,1,1,-1.3868337871979997,-1.3868337871979994
2016-11-15,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-0.019698086023427007,0.15515338738945117,0.0,-0.5548265708886733,-0.04979009547920056,1,28.0,1,1,-0.8894443277019803,-0.8894443277019801
2016-11-16,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-0.46967623862108937,-0.6255112382996084,0.0,0.7880418074656066,-0.3944448881376182,1,12.0,1,1,-0.31191571928564926,-0.31191571928564915
2016-11-17,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-0.480140846821035,-0.21913787150256367,0.0,0.2844661655827519,-0.6580044354646434,1,14.0,1,1,-0.26262826149897867,-0.26262826149897855
2016-11-18,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-0.39642398122147,-0.21913787150256367,0.0,0.8439946565637019,-0.6580044354646434,1,38.0,1,1,1.0203506014975612,1.0203506014975614
2016-11-19,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,0.07448338777608356,0.037518991737674916,0.0,-1.1982843355167658,0.12253730085000816,1,54.0,1,1,1.52263118275867,1.5226311827586703
2016-11-20,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,0.04308956317624658,-0.05872733197741446,0.0,-1.3941193073600981,0.14281111218285636,1,28.0,1,1,-0.1211619704471608,-0.12116197044716064
2016-11-21,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-0.10341495162299216,-0.33677226715433994,0.0,-1.5060250055562883,0.011031338519343686,1,14.0,1,1,-1.2844964702668973,-1.2844964702668973
2016-11-22,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,0.022160346776355384,-0.015951188104041485,0.0,0.9838767793089394,0.07185277251788794,1,30.0,1,1,0.6828631997063893,0.6828631997063895
2016-11-23,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-0.6371099698202195,-0.6468993102362949,1.0,-1.3381664582620034,-0.4147186994704663,1,18.0,1,1,-0.1836178329859953,-0.18361783298599513
2016-11-24,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-0.6894330108199477,-0.6255112382996084,0.0,0.22851331648465684,-0.6478675297982194,1,23.0,1,1,-1.1054061656374683,-1.105406165637468
2016-11-25,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-0.8150083092192953,-0.6468993102362949,0.0,0.22851331648465684,-0.8303318317938521,1,39.0,1,1,0.8860328730254895,0.8860328730254896
2016-11-26,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-0.6580391862201108,-0.5934291303945786,0.0,0.48030113742608416,-0.8708794544595485,1,31.0,1,1,1.839801617217932,1.8398016172179321
2016-11-27,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-0.5324638878207631,-1.0211905691283099,0.0,-1.5060250055562883,-0.17143296347628922,1,23.0,1,1,-0.48611490214998887,-0.4861149021499887
2016-11-28,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-0.6161807534203283,-0.764533705888071,0.0,-0.9464965145753382,-0.4045817938040422,1,11.0,1,1,-1.2385951737022116,-1.2385951737022116
2016-11-29,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-0.678968402620002,-0.6789814181413248,0.0,-0.16315662720200827,-0.576909190133251,1,11.0,1,1,-0.5907096598957479,-0.5907096598957478
2016-11-30,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-0.6371099698202195,-0.8928621375081904,0.0,0.004701920092276874,-0.47554013346901053,1,16.0,1,1,-0.35066845327058876,-0.3506684532705886
2016-12-01,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-0.4382824140212524,-0.4971828066794891,0.0,-1.1143550618696232,-0.33362345413907396,1,12.0,1,1,-0.4560156912879,-0.4560156912878998
2016-12-02,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-0.6161807534203283,-0.5827350944262353,0.0,1.039829628407034,-0.6681413411310675,1,45.0,1,1,1.150905928611872,1.1509059286118721
2016-12-03,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-0.7208268354197847,-0.41163051893274283,0.0,1.0957824775051295,-0.8607425487931243,1,54.0,1,1,2.2909135400134892,2.2909135400134897
2016-12-04,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-0.5847869288204913,-0.5185708786161756,0.0,-0.5268501463396257,-0.6985520581303396,1,17.0,1,1,-0.2848264295097693,-0.2848264295097691
2016-12-05,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-0.3441009402217418,-0.4223245549010859,0.0,0.3404190146808467,-0.22211749180840945,1,13.0,1,1,-1.172376909805616,-1.172376909805616
2016-12-06,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-0.7312914436197302,-0.8286979216981306,0.0,0.1445840428375144,-0.8201949261274283,1,11.0,1,1,-0.6881558550617607,-0.6881558550617606
2016-12-07,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-0.9405836076186429,-0.8286979216981306,0.0,0.4243482883279894,-1.0634806621216053,1,47.0,1,1,-0.14524133913683193,-0.14524133913683177
2016-12-08,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-0.8568667420190778,-0.8180038857297873,0.0,0.8439946565637019,-0.8708794544595485,1,13.0,1,1,0.022185521283537648,0.022185521283537818
2016-12-09,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-0.7731498764195128,-0.5185708786161756,0.0,-0.35899159904534084,-0.8100580204610041,1,56.0,1,1,1.779226955357978,1.7792269553579783
2016-12-10,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-0.9719774322184799,-1.0853547849383693,0.0,-0.05125092900581817,-0.9317008884580925,1,77.0,1,1,2.513271460257171,2.5132714602571715
2016-12-11,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-1.0243004732182082,-1.0104965331599665,0.0,-0.27506232539819814,-0.9621116054573647,1,23.0,1,1,0.21707791161556336,0.21707791161556353
2016-12-12,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-1.0661589060179906,-1.1067428568750561,0.0,-0.21910947630010333,-1.1445759074529978,1,13.0,1,1,-0.9748508385231576,-0.9748508385231575
2016-12-13,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-0.7208268354197847,-1.031884605096653,0.0,-1.5060250055562883,-0.5059508504682827,1,11.0,1,1,-0.39017366752708044,-0.3901736675270803
2016-12-14,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-0.9301189994186974,-1.0853547849383693,0.0,-1.1423314864186709,-1.0938913791208775,1,29.0,1,1,0.26711784967378616,0.2671178496737864
2016-12-15,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-1.1812695962173927,-1.1922951446218022,0.0,0.004701920092276874,-1.0938913791208775,1,48.0,1,1,0.36832644619756016,0.36832644619756033
2016-12-16,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-1.2963802864167946,-1.3740937560836382,0.0,0.032678344641324276,-1.195260435785118,1,41.0,1,1,1.951544937543437,1.9515449375434373
2016-12-17,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-1.0766235142179363,-0.9891084612232799,0.0,-0.10720377810391322,-1.2459449641172382,1,77.0,1,1,2.9594922612876395,2.9594922612876395
2016-12-18,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-0.9510482158185886,-0.7752277418564142,0.0,0.9279239302108441,-1.1141651904537255,1,22.0,1,1,0.3175340278677851,0.3175340278677853
2016-12-19,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-0.8568667420190778,-0.6468993102362949,0.0,1.0118532038579868,-1.002659228123061,1,23.0,1,1,-0.43268880286978106,-0.4326888028697809
2016-12-20,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-0.7522206600196214,-0.8607800296031606,0.0,-1.3941193073600981,-0.576909190133251,1,41.0,1,1,0.2904447380919051,0.29044473809190524
2016-12-21,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-0.5638577124206001,-0.4330185908694293,0.0,0.7600653829165592,-0.7390996807960358,1,26.0,1,1,0.8657159056935795,0.8657159056935796
2016-12-22,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-0.051091910623263986,-0.20844383553422025,0.0,-1.5060250055562883,-0.019379378479928527,1,54.0,1,1,1.9673470232460337,1.967347023246034
2016-12-23,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-0.6266453616202738,-0.7324515979830413,1.0,-0.13518020265296063,-0.6073199071325232,1,52.0,1,1,1.4733437249719994,1.4733437249719996
2016-12-24,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-0.9719774322184799,-0.882168101539847,0.0,-0.5828029954377207,-0.8303318317938521,1,37.0,1,1,1.7137611717329346,1.7137611717329349
2016-12-25,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-0.9405836076186429,-0.8073098497614442,0.0,0.5642304110732269,-0.9621116054573647,1,38.0,1,1,0.03083904440638821,0.03083904440638838
2016-12-26,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-0.9615128240185341,-1.2457653244635187,0.0,-1.5060250055562883,-0.8607425487931243,1,11.0,1,1,-0.10385492420145967,-0.10385492420145952
2016-12-27,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-0.5952515370204369,-0.6789814181413248,0.0,-1.2262607600658133,-0.6884151524639156,1,37.0,1,1,0.6648036731891359,0.6648036731891361
2016-12-28,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-1.2963802864167946,-1.4703400797987274,0.0,-0.5548265708886733,-1.195260435785118,1,41.0,1,1,1.8382966566748273,1.8382966566748278
2016-12-29,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-1.3277741110166312,-1.3527056841469514,1.0,-0.8625672409281958,-1.2864925867829344,1,44.0,1,1,1.4127690631120453,1.4127690631120458
2016-12-30,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-1.2021988126172838,-1.213683216558489,1.0,0.31244259013179926,-1.1141651904537255,1,74.0,1,1,0.6358331827343754,0.6358331827343755
2016-12-31,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-1.1917342044173382,-0.9463323173499069,1.0,0.5922068356222743,-1.2358080584508142,1,23.0,1,1,-2.267611945049876,-2.267611945049876
2017-01-02,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-1.0347650814181537,-0.8607800296031606,1.0,-0.21910947630010333,-1.0837544734544535,1,37.0,1,1,-2.620901432543645,-2.620901432543645
2017-01-03,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-0.9719774322184799,-0.764533705888071,1.0,-0.3310151744962932,-1.022933039455909,1,46.0,1,1,-2.3360876497611285,-2.3360876497611285
2017-01-04,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-0.9510482158185886,-0.6682873821729814,0.0,0.5082775619751319,-1.1749866244522698,1,19.0,1,1,-1.8661637201767656,-1.8661637201767654
2017-01-05,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-0.9405836076186429,-1.149519000748429,0.0,0.25648974103370425,-0.7593734921288838,1,17.0,1,1,-1.263050782527659,-1.263050782527659
2017-01-06,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-0.9929066486183711,-1.1174368928433993,0.0,0.5922068356222743,-1.002659228123061,1,40.0,1,1,0.019175600197328755,0.019175600197328925
2017-01-07,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-1.1498757716175556,-1.0211905691283099,0.0,0.5362539865241792,-1.2763556811165102,1,46.0,1,1,0.8171809281784611,0.8171809281784612
2017-01-08,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-0.9824420404184255,-1.3740937560836382,0.0,-1.5060250055562883,-0.7492365864624598,1,31.0,1,1,-0.3115394791498732,-0.311539479149873
2017-01-09,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-0.9719774322184799,-0.8286979216981306,1.0,-0.6667322690848633,-1.002659228123061,1,13.0,1,1,-1.2081197227043468,-1.2081197227043465
2017-01-10,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-0.8568667420190778,-0.6896754541096681,0.0,0.5362539865241792,-0.8708794544595485,1,48.0,1,1,-1.1336241758206766,-1.1336241758206764
2017-01-11,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-1.170804988017447,-1.1922951446218022,0.0,0.39637186377894174,-1.1243020961201495,1,6.0,1,1,-0.8078002182385641,-0.807800218238564
2017-01-12,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-1.223128029017175,-1.213683216558489,0.0,0.11660761828846673,-1.3067663981157824,1,13.0,1,1,-0.8217211032622802,-0.8217211032622801
2017-01-13,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-1.2021988126172838,-1.2778474323685485,0.0,0.7320889583675118,-1.0837544734544535,1,30.0,1,1,0.763002348626701,0.7630023486267012
2017-01-14,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-1.5266016668155984,-1.5345042956087873,0.0,0.4523247128770368,-1.4689568887785671,1,56.0,1,1,1.2178766727800197,1.2178766727800199
2017-01-15,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-1.7149646144146198,-1.8553253746590856,0.0,0.032678344641324276,-1.6108735681085038,1,15.0,1,1,-0.7919981325359674,-0.7919981325359673
2017-01-16,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-1.4952078422157615,-1.6093625473871902,0.0,0.6201832601713216,-1.3473140207814787,1,7.0,1,1,-1.3349126484608962,-1.3349126484608962
2017-01-17,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-1.3800971520163594,-1.2029891805901454,0.0,-0.3030387499472458,-1.2966294924493584,1,22.0,1,1,-0.8059190175596835,-0.8059190175596834
2017-01-18,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-1.2649864618169575,-1.1174368928433993,0.0,1.039829628407034,-1.3777247377807507,1,43.0,1,1,-0.38377758521888655,-0.38377758521888644
2017-01-19,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-1.13941116341761,-1.2029891805901454,0.0,-0.41494444814343573,-1.1749866244522698,1,12.0,1,1,-0.3935598287490655,-0.3935598287490653
2017-01-20,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-1.3382387192165772,-1.181601108653459,0.0,-0.5548265708886733,-1.3067663981157824,1,25.0,1,1,0.7991214016612077,0.7991214016612079
2017-01-21,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-1.3173095028166857,-1.4596460438303842,0.0,-0.07922735355486582,-1.1040282847873015,1,68.0,1,1,1.7182760533622479,1.718276053362248
2017-01-22,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-1.4114909766161965,-1.448952007862041,0.0,-1.0863786373205757,-1.22567115278439,1,8.0,1,1,-0.4910060239150783,-0.4910060239150782
2017-01-23,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-1.5579954914154355,-1.7056088711022799,0.0,0.032678344641324276,-1.3371771151150547,1,10.0,1,1,-1.3507147341634929,-1.3507147341634929
2017-01-24,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-1.5579954914154355,-1.523810259640444,0.0,0.5642304110732269,-1.4486830774457191,1,27.0,1,1,-0.6881558550617607,-0.6881558550617606
2017-01-25,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-1.5056724504157073,-1.3099295402735782,0.0,0.4523247128770368,-1.4689568887785671,1,6.0,1,1,-0.3028859560270226,-0.30288595602702245
2017-01-26,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-1.401026368416251,-1.1709070726851156,0.0,1.2636410247994143,-1.4689568887785671,1,25.0,1,1,-0.1674395071476225,-0.16743950714762235
2017-01-27,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-1.1498757716175556,-0.8714740655715038,0.0,-0.5828029954377207,-1.2966294924493584,1,40.0,1,1,1.246094682963228,1.2460946829632282
2017-01-28,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-1.1184819470177187,-0.8714740655715038,0.0,1.1797117511522717,-1.2358080584508142,1,67.0,1,1,1.9812679082697497,1.98126790826975
2017-01-29,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-1.0975527306178274,-1.1388249647800859,0.0,-1.1423314864186709,-1.1648497187858458,1,14.0,1,1,-0.10498364460878801,-0.10498364460878784
2017-01-30,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-0.8359375256191865,-0.7752277418564142,0.0,-1.0304257882224808,-0.8201949261274283,1,15.0,1,1,-1.2585359008983457,-1.2585359008983454
2017-01-31,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-1.3068448946167401,-1.3420116481786082,0.0,-0.05125092900581817,-1.2966294924493584,1,15.0,1,1,-0.6606903251501045,-0.6606903251501044
2017-02-01,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-1.3905617602163054,-1.256459360431862,0.0,-1.0024493636734333,-1.4081354547800229,1,16.0,1,1,-0.4834812211995561,-0.48348122119955594
2017-02-02,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-1.2021988126172838,-1.181601108653459,0.0,-0.07922735355486582,-1.2662187754500862,1,24.0,1,1,-0.49552090554439165,-0.4955209055443915
2017-02-03,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-1.0033712568183166,-0.8500859936348173,0.0,0.3404190146808467,-1.1243020961201495,1,40.0,1,1,0.7716558717495515,0.7716558717495517
2017-02-04,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-1.1184819470177187,-0.839391957666474,0.0,1.2916174493484618,-1.2358080584508142,1,50.0,1,1,1.8055637648623057,1.805563764862306
2017-02-05,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-1.0243004732182082,-1.3633997201152948,0.0,-1.5060250055562883,-0.8506056431267003,1,18.0,1,1,-0.5933433408461806,-0.5933433408461805
2017-02-06,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-1.0138358650182624,-0.9998024971916233,0.0,0.5362539865241792,-1.0533437564551813,1,1.0,1,1,-1.30067479610527,-1.30067479610527
2017-02-07,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-1.3696325438164139,-1.5345042956087873,0.0,-0.8345908163791482,-1.2763556811165102,1,33.0,1,1,-0.7795822080553557,-0.7795822080553556
2017-02-08,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-1.2649864618169575,-1.3527056841469514,0.0,-1.3101900337129557,-1.215534247117966,1,5.0,1,1,-0.3126681995572015,-0.3126681995572014
2017-02-09,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-1.3277741110166312,-1.6307506193238768,0.0,-1.5060250055562883,-1.0837544734544535,1,26.0,1,1,-0.6272049530660306,-0.6272049530660305
2017-02-10,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-1.4533494094159791,-1.4382579718936979,0.0,0.31244259013179926,-1.2966294924493584,1,31.0,1,1,1.056469654532068,1.0564696545320682
2017-02-11,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-1.5161370586156528,-1.3740937560836382,1.0,0.5362539865241792,-1.4790937944449913,1,56.0,1,1,1.6603350724527268,1.660335072452727
2017-02-12,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-1.4428848012160336,-1.2243772525268322,0.0,0.5082775619751319,-1.4486830774457191,1,25.0,1,1,-0.26450946217785926,-0.2645094621778591
2017-02-13,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-1.401026368416251,-1.3099295402735782,0.0,-0.7506615427320057,-1.4081354547800229,1,6.0,1,1,-1.1505549819306016,-1.1505549819306016
2017-02-14,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-1.3487033274165228,-1.2350712884951753,0.0,0.5922068356222743,-1.3574509264479027,1,9.0,1,1,-0.5139566721974211,-0.5139566721974209
2017-02-15,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-1.1917342044173382,-0.9677203892865933,0.0,1.039829628407034,-1.2459449641172382,1,33.0,1,1,0.025195442369746537,0.025195442369746707
2017-02-16,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-1.0766235142179363,-0.8714740655715038,0.0,0.7041125338184644,-1.3270402094486304,1,28.0,1,1,0.040245047800790995,0.04024504780079117
2017-02-17,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-0.8359375256191865,-0.9463323173499069,0.0,-1.4220957319091458,-0.7188258694631877,1,38.0,1,1,1.191916103411468,1.1919161034114683
2017-02-18,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-0.9510482158185886,-1.0960488209067127,0.0,-1.1982843355167658,-0.8201949261274283,1,42.0,1,1,1.890970275683483,1.8909702756834832
2017-02-19,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-1.1184819470177187,-1.0960488209067127,0.0,1.235664600250367,-1.2358080584508142,1,25.0,1,1,-0.1012212432510269,-0.10122124325102673
2017-02-20,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-1.0138358650182624,-1.213683216558489,0.0,-1.4220957319091458,-0.8810163601259723,1,13.0,1,1,-1.3288928062884784,-1.3288928062884784
2017-02-21,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-1.3068448946167401,-1.3527056841469514,0.0,-0.1911330517510557,-1.2459449641172382,1,23.0,1,1,-0.46579793481807885,-0.4657979348180787
2017-02-22,air_5d7c744c3a2ef624,0,0,0,0,0,0,1,-1.223128029017175,-1.213683216558489,0.0,-0.21910947630010333,-1.3979985491135989,1,26.0,1,1,0.005630955309388745,0.005630955309388915
2017-02-23,air_5d7c744c3a2ef624,0,0,0,0,1,0,0,-0.480140846821035,-0.5078768426478322,0.0,-0.44292087269248326,-0.6073199071325232,1,25.0,1,1,-0.06623091062384853,-0.06623091062384837
2017-02-24,air_5d7c744c3a2ef624,1,0,0,0,0,0,0,-1.0975527306178274,-1.0960488209067127,0.0,0.3404190146808467,-1.0533437564551813,1,45.0,1,1,1.3333823944632859,1.333382394463286
2017-02-25,air_5d7c744c3a2ef624,0,0,1,0,0,0,0,-1.0975527306178274,-0.9784144252549366,0.0,0.3404190146808467,-1.2864925867829344,1,85.0,1,1,2.2164179931298196,2.2164179931298196
2017-02-26,air_5d7c744c3a2ef624,0,0,0,1,0,0,0,-1.0138358650182624,-0.8928621375081904,0.0,0.4523247128770368,-1.2560818697836622,1,21.0,1,1,0.11737427563489383,0.11737427563489401
2017-02-27,air_5d7c744c3a2ef624,0,1,0,0,0,0,0,-1.0556942978180448,-1.0853547849383693,0.0,1.4594759966427466,-1.1344390017865738,1,33.0,1,1,-0.9917816446330826,-0.9917816446330825
2017-02-28,air_5d7c744c3a2ef624,0,0,0,0,0,1,0,-1.170804988017447,-0.8928621375081904,0.0,1.3475702984465565,-1.3371771151150547,1,13.0,1,1,-0.35066845327058876,-0.3506684532705886
