visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Toshima-ku Nishiikebukuro,total_area_visitors,total_genre_visitors
2016-05-18,air_61de73b097513f58,0,0,0,0,0,0,1,0.6236326282216055,1.0090032329429046,0.0,2.0303779790364396,0.2178558433619137,1,17.0,1,1,-1.0431038745192136,-1.0431038745192134
2016-05-19,air_61de73b097513f58,0,0,0,0,1,0,0,0.5354136928788372,0.6959778077586235,0.0,1.582443836403231,0.42265809610934363,1,8.0,1,1,-1.0344321108902905,-1.0344321108902903
2016-05-20,air_61de73b097513f58,1,0,0,0,0,0,0,0.2707568868505321,0.1575740764416599,0.0,-0.8811939480794159,0.37446933075700717,1,20.0,1,1,-0.6431825401029924,-0.6431825401029923
2016-05-21,air_61de73b097513f58,0,0,1,0,0,0,0,0.5102082827809036,0.8462300118470784,0.0,1.7068699871346777,0.18171426934766152,1,13.0,1,1,-0.36415579274881765,-0.3641557927488175
2016-05-23,air_61de73b097513f58,0,1,0,0,0,0,0,1.064727304935447,1.4221967941861555,0.0,1.8064109077198351,0.4587996701235958,1,8.0,1,1,-1.3134588582444653,-1.313458858244465
2016-05-24,air_61de73b097513f58,0,0,0,0,0,1,0,1.0521245998864799,1.2218605220682157,0.0,0.8607721621608393,0.8081682189280349,1,12.0,1,1,-1.2007259310684641,-1.200725931068464
2016-05-25,air_61de73b097513f58,0,0,0,0,0,0,1,0.9008921392988772,0.6208517057143959,0.0,-1.304242860566335,1.1093480023801374,1,19.0,1,1,-0.993113707717186,-0.9931137077171859
2016-05-26,air_61de73b097513f58,0,0,0,0,1,0,0,1.0017137796906126,0.9589191649134194,0.0,-0.408374575299918,1.0852536197039695,1,10.0,1,1,-0.9566412901014208,-0.9566412901014207
2016-05-27,air_61de73b097513f58,1,0,0,0,0,0,0,0.5480163979278039,0.3579103485595996,0.0,-1.229587170127467,0.47084686146167987,1,18.0,1,1,-0.659760911746522,-0.6597609117465218
2016-05-28,air_61de73b097513f58,0,0,1,0,0,0,0,0.5354136928788372,0.5707676376849111,0.0,-1.2544724002737562,0.4587996701235958,1,20.0,1,1,-0.4623507632528005,-0.4623507632528004
2016-05-29,air_61de73b097513f58,0,0,0,1,0,0,0,0.8378786140540427,1.046566283965018,0.0,1.2838210746477587,0.5792715835044371,1,5.0,1,1,-0.9727095580020726,-0.9727095580020725
2016-05-30,air_61de73b097513f58,0,1,0,0,0,0,0,0.2959622969484659,0.22017916147851613,0.0,-1.304242860566335,0.4949412441378482,1,4.0,1,1,-1.3001961609296415,-1.3001961609296415
2016-05-31,air_61de73b097513f58,0,0,0,0,0,1,0,0.6740434484174729,0.6709357737438807,0.0,-0.15952227383702447,0.6033659661806052,1,3.0,1,1,-1.0698843210202997,-1.0698843210202997
2016-06-01,air_61de73b097513f58,0,0,0,0,0,0,1,0.812673203956109,0.8587510288544494,0.0,0.11421525777215864,0.8081682189280349,1,10.0,1,1,-1.0913086782211687,-1.0913086782211687
2016-06-02,air_61de73b097513f58,0,0,0,0,1,0,0,0.7118515635643737,0.8086669608249646,0.0,1.930837058451282,0.6033659661806052,1,18.0,1,1,-1.0298411772043898,-1.0298411772043898
2016-06-03,air_61de73b097513f58,1,0,0,0,0,0,0,0.5480163979278039,0.5832886546922821,0.0,1.8561813680124137,0.3503749480808388,1,15.0,1,1,-0.7181677903060338,-0.7181677903060337
2016-06-04,air_61de73b097513f58,0,0,1,0,0,0,0,0.8378786140540427,0.9589191649134194,0.0,0.6865755511368139,0.6033659661806052,1,20.0,1,1,-0.5421819990131814,-0.5421819990131813
2016-06-05,air_61de73b097513f58,0,0,0,1,0,0,0,0.5354136928788372,0.483120518633312,0.0,-0.607456416470233,0.6154131575186891,1,6.0,1,1,-1.1379831706944905,-1.1379831706944905
2016-06-06,air_61de73b097513f58,0,1,0,0,0,0,0,0.6236326282216055,0.5457256036701682,0.0,-1.1798167098348882,0.6033659661806052,1,9.0,1,1,-1.3282518667879224,-1.3282518667879222
2016-06-07,air_61de73b097513f58,0,0,0,0,0,1,0,0.5732218080257381,0.1700950934490309,0.0,-1.304242860566335,0.8563569842803711,1,5.0,1,1,-1.1815970407105454,-1.1815970407105452
2016-06-08,air_61de73b097513f58,0,0,0,0,0,0,1,0.8630840241519765,0.9714401819207908,0.0,0.11421525777215864,0.6274603488567733,1,15.0,1,1,-1.0150481686609327,-1.0150481686609327
2016-06-09,air_61de73b097513f58,0,0,0,0,1,0,0,0.7748650888092082,0.5206835696554258,0.0,-1.304242860566335,1.0009232803373806,1,13.0,1,1,-1.0660585429487162,-1.066058542948716
2016-06-10,air_61de73b097513f58,1,0,0,0,0,0,0,1.064727304935447,1.1592554370313595,0.0,1.2340506143551797,0.9768288976612122,1,6.0,1,1,-0.6222682866450012,-0.6222682866450011
2016-06-11,air_61de73b097513f58,0,0,1,0,0,0,0,1.064727304935447,1.1968184880534734,0.0,1.3584767650866265,0.7961210275899506,1,23.0,1,1,-0.45980024453841134,-0.45980024453841123
2016-06-12,air_61de73b097513f58,0,0,0,1,0,0,0,1.1151381251313146,1.0966503519945032,0.0,0.28841186879618425,1.0973008110420532,1,7.0,1,1,-1.0956445600356304,-1.0956445600356304
2016-06-13,air_61de73b097513f58,0,1,0,0,0,0,0,0.5984272181236717,0.3954733995817134,0.0,-1.304242860566335,0.8443097929422873,1,10.0,1,1,-1.3902294715475791,-1.390229471547579
2016-06-14,air_61de73b097513f58,0,0,0,0,0,1,0,0.9008921392988772,0.833708994839707,0.0,-0.010210892959288165,0.8563569842803711,1,10.0,1,1,-1.1063567386360649,-1.1063567386360649
2016-06-15,air_61de73b097513f58,0,0,0,0,0,0,1,0.7244542686133408,0.33286831454485716,0.0,-1.304242860566335,1.0009232803373806,1,15.0,1,1,-1.0456543932336029,-1.0456543932336027
2016-06-16,air_61de73b097513f58,0,0,0,0,1,0,0,0.8882894342499106,0.6083306887070244,0.0,-1.304242860566335,1.0129704716754646,1,5.0,1,1,-1.1175790209793772,-1.1175790209793772
2016-06-17,air_61de73b097513f58,1,0,0,0,0,0,0,1.1529462402782154,1.2093395050608444,0.0,0.7363460114293925,0.9768288976612122,1,21.0,1,1,-0.5500886070277878,-0.5500886070277877
2016-06-18,air_61de73b097513f58,0,0,1,0,0,0,0,1.4680138665023879,1.6851381513409518,0.0,2.00549274889015,1.1816311504086423,1,19.0,1,1,-0.4572497258240222,-0.457249725824022
2016-06-20,air_61de73b097513f58,0,1,0,0,0,0,0,1.1655489453271823,1.1592554370313595,0.0,0.1639857180647374,1.0973008110420532,1,13.0,1,1,-1.3591131432320314,-1.3591131432320311
2016-06-21,air_61de73b097513f58,0,0,0,0,0,1,0,0.9639056645437117,0.7711039098028507,0.0,-0.682112106909101,1.1936783417467263,1,13.0,1,1,-1.1412988450231965,-1.1412988450231965
2016-06-22,air_61de73b097513f58,0,0,0,0,0,0,1,0.9639056645437117,0.5457256036701682,0.0,-1.304242860566335,1.1816311504086423,1,6.0,1,1,-1.0780459809063452,-1.078045980906345
2016-06-23,air_61de73b097513f58,0,0,0,0,1,0,0,1.0017137796906126,0.9213561138913056,0.0,-0.4830302657387861,1.2177727244228942,1,14.0,1,1,-1.0737100990918835,-1.0737100990918835
2016-06-24,air_61de73b097513f58,1,0,0,0,0,0,0,0.9639056645437117,0.721019841773366,0.0,-1.304242860566335,1.1575367677324737,1,16.0,1,1,-0.5722781198429736,-0.5722781198429734
2016-06-25,air_61de73b097513f58,0,0,1,0,0,0,0,1.304178700865818,1.1467344200239882,0.0,-1.304242860566335,1.278008681113315,1,22.0,1,1,-0.40700450715055564,-0.4070045071505555
2016-06-26,air_61de73b097513f58,0,0,0,1,0,0,0,1.316781405914785,1.3095076411198143,0.0,1.1345096937700225,1.2298199157609786,1,2.0,1,1,-0.9803611141452401,-0.98036111414524
2016-06-27,air_61de73b097513f58,0,1,0,0,0,0,0,1.178151650376149,1.1717764540387305,0.0,1.2838210746477587,1.1575367677324737,1,4.0,1,1,-1.3035118352583475,-1.3035118352583472
2016-06-28,air_61de73b097513f58,0,0,0,0,0,1,0,0.5102082827809036,0.4079944165890848,0.0,-1.304242860566335,0.6997434968852781,1,10.0,1,1,-1.155071646080898,-1.1550716460808979
2016-06-29,air_61de73b097513f58,0,0,0,0,0,0,1,0.812673203956109,0.5832886546922821,0.0,-1.304242860566335,0.9406873236469602,1,15.0,1,1,-0.9750050248450228,-0.9750050248450227
2016-06-30,air_61de73b097513f58,0,0,0,0,1,0,0,1.0017137796906126,0.9463981479060485,0.0,-1.154931479688599,1.0611592370278013,1,5.0,1,1,-0.9500099414440091,-0.950009941444009
2016-07-01,air_61de73b097513f58,1,0,0,0,0,0,0,1.329384110963752,1.384633743164042,0.0,-0.209292734129603,1.290055872451399,1,10.0,1,1,1.6629964814476914,1.6629964814476916
2016-07-02,air_61de73b097513f58,0,0,1,0,0,0,0,1.5058219816492886,1.534885947252497,0.0,0.41283801952763105,1.4587165511845763,1,11.0,1,1,1.7696081637091585,1.769608163709159
2016-07-03,air_61de73b097513f58,0,0,0,1,0,0,0,1.7830814927265604,1.9856425595178615,0.0,0.5870346305516564,1.603282847241586,1,5.0,1,1,0.43849244666945286,0.4384924466694531
2016-07-04,air_61de73b097513f58,0,1,0,0,0,0,0,1.6066436220410238,1.7853062873999213,0.0,0.4626084798202096,1.482810933860745,1,2.0,1,1,-0.07875274860866996,-0.07875274860866979
2016-07-05,air_61de73b097513f58,0,0,0,0,0,1,0,0.8378786140540427,0.7585828927954797,0.0,-1.304242860566335,1.073206428365885,1,8.0,1,1,0.36835318202375084,0.368353182023751
2016-07-06,air_61de73b097513f58,0,0,0,0,0,0,1,1.0143164847395796,0.9213561138913056,0.0,-0.2839484245684713,1.1093480023801374,1,12.0,1,1,0.676455842721962,0.6764558427219622
2016-07-07,air_61de73b097513f58,0,0,0,0,1,0,0,1.556232801845156,2.1484157806136883,0.0,1.8810665981587034,1.278008681113315,1,9.0,1,1,0.6315667133487127,0.631566713348713
2016-07-08,air_61de73b097513f58,1,0,0,0,0,0,0,1.2915759958168513,1.284465607105072,0.0,-0.7816530274942584,1.3021030637894835,1,12.0,1,1,1.5247583671277987,1.5247583671277989
2016-07-09,air_61de73b097513f58,0,0,1,0,0,0,0,0.926097549396811,0.6709357737438807,0.0,-1.304242860566335,1.0852536197039695,1,20.0,1,1,1.728544812407493,1.7285448124074934
2016-07-10,air_61de73b097513f58,0,0,0,1,0,0,0,1.329384110963752,1.4722808622156407,0.0,1.6073290665495201,1.073206428365885,1,3.0,1,1,0.5461243364166757,0.5461243364166759
2016-07-11,air_61de73b097513f58,0,1,0,0,0,0,0,1.6318490321389576,1.747743236377808,0.0,1.8064109077198351,1.3261974464656514,1,6.0,1,1,-0.11267464751004587,-0.1126746475100457
2016-07-12,air_61de73b097513f58,0,0,0,0,0,1,0,1.5184246866982558,1.534885947252497,0.0,0.26352663864989473,1.603282847241586,1,8.0,1,1,0.3785552568813075,0.3785552568813077
2016-07-13,air_61de73b097513f58,0,0,0,0,0,0,1,1.2663705857189176,1.0090032329429046,0.0,-1.304242860566335,1.4707637425226607,1,10.0,1,1,0.42778026806901837,0.4277802680690186
2016-07-14,air_61de73b097513f58,0,0,0,0,1,0,0,1.3671922261106526,1.6726171343335803,0.0,-0.33371888486104995,1.2057255330848105,1,11.0,1,1,0.5746901460178343,0.5746901460178345
2016-07-15,air_61de73b097513f58,1,0,0,0,0,0,0,0.9008921392988772,0.5582466206775397,0.0,-1.304242860566335,1.1695839590705581,1,15.0,1,1,1.3803990078933719,1.380399007893372
2016-07-16,air_61de73b097513f58,0,0,1,0,0,0,0,1.1403435352292486,1.0215242499502757,0.0,-0.9060791782257052,1.0611592370278013,1,14.0,1,1,1.688501668591583,1.6885016685915835
2016-07-17,air_61de73b097513f58,0,0,0,1,0,0,0,1.3671922261106526,1.1592554370313595,0.0,-1.2793576304200458,1.482810933860745,1,1.0,1,1,1.0585235461374591,1.0585235461374594
2016-07-19,air_61de73b097513f58,0,0,0,0,0,1,0,1.5436300967961893,1.5974910322893527,0.0,0.23864140850360546,1.4948581251988289,1,4.0,1,1,0.1393166014716037,0.1393166014716039
2016-07-20,air_61de73b097513f58,0,0,0,0,0,0,1,1.4176030463065203,1.296986624112443,0.0,-0.15952227383702447,1.4466693598464926,1,8.0,1,1,0.4668032043991726,0.46680320439917283
2016-07-21,air_61de73b097513f58,0,0,0,0,1,0,0,0.8504813191030098,0.5958096716996535,0.0,-1.304242860566335,1.1575367677324737,1,16.0,1,1,0.6170287566766945,0.6170287566766948
2016-07-22,air_61de73b097513f58,1,0,0,0,0,0,0,0.800070498907142,0.3954733995817134,0.0,-1.304242860566335,1.0973008110420532,1,12.0,1,1,1.4237578260379877,1.423757826037988
2016-07-23,air_61de73b097513f58,0,0,1,0,0,0,0,0.926097549396811,0.9463981479060485,0.0,-0.955849638518284,1.0250176630135488,1,19.0,1,1,1.6387665536609943,1.6387665536609946
2016-07-24,air_61de73b097513f58,0,0,0,1,0,0,0,1.1151381251313146,1.1842974710461018,0.0,0.5123789401127884,0.928640132308876,1,2.0,1,1,0.4234443862545568,0.423444386254557
2016-07-25,air_61de73b097513f58,0,1,0,0,0,0,0,1.2159597655230499,1.046566283965018,0.0,-1.1051610193960202,1.1816311504086423,1,8.0,1,1,-0.014479677006062982,-0.014479677006062806
2016-07-26,air_61de73b097513f58,0,0,0,0,0,1,0,1.1025354200823478,0.9839611989281618,0.0,-1.2793576304200458,1.2177727244228942,1,11.0,1,1,0.4831265241712633,0.4831265241712635
2016-07-27,air_61de73b097513f58,0,0,0,0,0,0,1,1.190754355425116,0.9714401819207908,0.0,-1.229587170127467,1.3382446378037354,1,11.0,1,1,0.621619690362595,0.6216196903625952
2016-07-28,air_61de73b097513f58,0,0,0,0,1,0,0,1.442808456404454,1.4472388282008983,0.0,-0.010210892959288165,1.4466693598464926,1,5.0,1,1,0.7749058650973839,0.7749058650973841
2016-07-29,air_61de73b097513f58,1,0,0,0,0,0,0,1.5310273917472224,1.610012049296724,0.0,1.5575586062569415,1.3984805944941558,1,13.0,1,1,1.5915819574447947,1.5915819574447951
2016-07-30,air_61de73b097513f58,0,0,1,0,0,0,0,1.5310273917472224,1.6726171343335803,0.0,1.3833619952329161,1.3021030637894835,1,20.0,1,1,1.6721783488194923,1.6721783488194928
2016-07-31,air_61de73b097513f58,0,0,0,1,0,0,0,1.568835506894123,1.4096757771787845,0.0,0.41283801952763105,1.5791884645654175,1,2.0,1,1,0.4540506108272268,0.454050610827227
2016-08-01,air_61de73b097513f58,0,1,0,0,0,0,0,1.556232801845156,1.497322896230383,0.0,-0.8314234877868372,1.603282847241586,1,11.0,1,1,-0.051717250236144804,-0.05171725023614463
2016-08-02,air_61de73b097513f58,0,0,0,0,0,1,0,1.3671922261106526,1.2343815390755868,0.0,-0.8811939480794159,1.3502918291418196,1,9.0,1,1,0.19058202763082596,0.19058202763082616
2016-08-03,air_61de73b097513f58,0,0,0,0,0,0,1,1.4806165715513548,1.5599279812672393,0.0,-0.2839484245684713,1.4587165511845763,1,7.0,1,1,0.49791953271472045,0.49791953271472067
2016-08-04,air_61de73b097513f58,0,0,0,0,1,0,0,1.6444517371879248,1.6851381513409518,0.0,0.8110017018682607,1.5791884645654175,1,3.0,1,1,0.5848922208753911,0.5848922208753912
2016-08-05,air_61de73b097513f58,1,0,0,0,0,0,0,1.7200679674817259,1.7352222193704365,0.0,1.3833619952329161,1.603282847241586,1,14.0,1,1,1.3064339651760861,1.3064339651760863
2016-08-06,air_61de73b097513f58,0,0,1,0,0,0,0,1.7704787876775938,1.835390355429407,0.0,0.885657392307129,1.7478491432985952,1,12.0,1,1,1.1401401449979125,1.1401401449979127
2016-08-07,air_61de73b097513f58,0,0,0,1,0,0,0,1.7074652624327593,1.7602642533851793,0.0,1.4829029158180733,1.5912356559035017,1,8.0,1,1,0.3186180670931621,0.31861806709316226
2016-08-08,air_61de73b097513f58,0,1,0,0,0,0,0,1.694862557383792,1.7101801853556946,0.0,-0.15952227383702447,1.6876131866081747,1,7.0,1,1,-0.038964656664198974,-0.0389646566641988
2016-08-09,air_61de73b097513f58,0,0,0,0,0,1,0,2.123354529048667,2.273625950687401,0.0,0.7114607812831032,1.7358019519605108,1,8.0,1,1,0.5323515353589742,0.5323515353589744
2016-08-10,air_61de73b097513f58,0,0,0,0,0,0,1,1.7704787876775938,1.8103483214146643,0.0,-0.08486658339815621,1.7719435259747633,1,16.0,1,1,1.2217567438583656,1.221756743858366
2016-08-11,air_61de73b097513f58,0,0,0,0,1,0,0,1.5436300967961893,1.5724489982746108,1.0,-0.08486658339815621,1.6755659952700903,1,18.0,1,1,1.0085333793354314,1.0085333793354316
2016-08-12,air_61de73b097513f58,1,0,0,0,0,0,0,1.4680138665023879,1.5474069642598678,0.0,0.06444479747957987,1.5550940818892494,1,17.0,1,1,0.7113979491090936,0.7113979491090938
2016-08-13,air_61de73b097513f58,0,0,1,0,0,0,0,1.442808456404454,1.534885947252497,1.0,0.48749370996649904,1.4466693598464926,1,6.0,1,1,0.8254061356422894,0.8254061356422896
2016-08-15,air_61de73b097513f58,0,1,0,0,0,0,0,1.4554111614534213,1.4096757771787845,1.0,-1.1300462495423094,1.5791884645654175,1,10.0,1,1,-0.24759708750123274,-0.24759708750123258
2016-08-16,air_61de73b097513f58,0,0,0,0,0,1,0,1.4932192766003216,1.697659168348323,0.0,-0.7816530274942584,1.4948581251988289,1,2.0,1,1,-0.1667456442550962,-0.16674564425509603
2016-08-17,air_61de73b097513f58,0,0,0,0,0,0,1,1.7200679674817259,1.8479113724367775,0.0,1.1842801540626011,1.4105277858322403,1,7.0,1,1,0.17833953780175796,0.17833953780175815
2016-08-18,air_61de73b097513f58,0,0,0,0,1,0,0,1.4932192766003216,1.5098439132377546,0.0,-1.030505328957152,1.6755659952700903,1,6.0,1,1,0.36758802640943405,0.3675880264094343
2016-08-19,air_61de73b097513f58,1,0,0,0,0,0,0,1.5814382119430903,1.5974910322893527,0.0,0.41283801952763105,1.6514716125939222,1,14.0,1,1,1.2811838299036333,1.2811838299036336
2016-08-20,air_61de73b097513f58,0,0,1,0,0,0,0,1.3419868160127189,1.3095076411198143,0.0,-0.9060791782257052,1.5430468905511654,1,14.0,1,1,1.2005874385289357,1.200587438528936
2016-08-21,air_61de73b097513f58,0,0,0,1,0,0,0,1.6192463270899906,1.747743236377808,0.0,0.6616903209905246,1.4707637425226607,1,3.0,1,1,0.18675624955924222,0.1867562495592424
2016-08-22,air_61de73b097513f58,0,1,0,0,0,0,0,1.3419868160127189,1.0966503519945032,0.0,-1.304242860566335,1.4346221685084082,1,7.0,1,1,-0.6281344796880963,-0.6281344796880962
2016-08-23,air_61de73b097513f58,0,0,0,0,0,1,0,1.4806165715513548,1.3595917091492993,0.0,-0.8811939480794159,1.5550940818892494,1,13.0,1,1,0.32320900077906256,0.3232090007790628
2016-08-24,air_61de73b097513f58,0,0,0,0,0,0,1,1.442808456404454,1.4597598452082692,0.0,-0.8314234877868372,1.4707637425226607,1,15.0,1,1,0.45354050708434895,0.4535405070843492
2016-08-25,air_61de73b097513f58,0,0,0,0,1,0,0,1.6318490321389576,1.6475751003188384,0.0,1.6570995268420992,1.4707637425226607,1,5.0,1,1,0.5422985583450919,0.5422985583450921
2016-08-26,air_61de73b097513f58,1,0,0,0,0,0,0,1.6696571472858586,1.660096117326209,0.0,1.2340506143551797,1.5309996992130812,1,9.0,1,1,1.4854803789262054,1.4854803789262057
2016-08-27,air_61de73b097513f58,0,0,1,0,0,0,0,1.1655489453271823,0.9338771308986771,0.0,-1.304242860566335,1.2418671070990628,1,20.0,1,1,1.5285841451993825,1.5285841451993827
2016-08-28,air_61de73b097513f58,0,0,0,1,0,0,0,0.9513029594947451,0.6333727227217674,0.0,-1.304242860566335,1.2057255330848105,1,3.0,1,1,0.5637229155459609,0.5637229155459611
2016-09-01,air_61de73b097513f58,0,0,0,0,1,0,0,1.5058219816492886,1.6225330663040956,0.0,1.2091653842088905,1.290055872451399,1,7.0,1,1,0.32984034943647444,0.3298403494364746
2016-09-02,air_61de73b097513f58,1,0,0,0,0,0,0,1.4680138665023879,1.284465607105072,0.0,-0.08486658339815621,1.4105277858322403,1,14.0,1,1,1.153912946055614,1.1539129460556141
2016-09-03,air_61de73b097513f58,0,0,1,0,0,0,0,1.5310273917472224,1.6225330663040956,0.0,0.5372641702590778,1.603282847241586,1,12.0,1,1,1.5523039692432017,1.552303969243202
2016-09-04,air_61de73b097513f58,0,0,0,1,0,0,0,1.4680138665023879,1.5474069642598678,0.0,-0.18440750398331374,1.5309996992130812,1,2.0,1,1,0.2326655864182472,0.2326655864182474
2016-09-05,air_61de73b097513f58,0,1,0,0,0,0,0,1.6822598523348251,1.6851381513409518,0.0,1.0847392334774437,1.627377229917754,1,4.0,1,1,-0.17516235601258043,-0.17516235601258026
2016-09-06,air_61de73b097513f58,0,0,0,0,0,1,0,1.732670672530693,1.610012049296724,0.0,1.0847392334774437,1.759896334636679,1,8.0,1,1,0.3051003179068995,0.3051003179068997
2016-09-07,air_61de73b097513f58,0,0,0,0,0,0,1,1.5184246866982558,1.3470706921419282,0.0,-0.7318825672016798,1.6996603779462585,1,12.0,1,1,0.3711587526095789,0.3711587526095791
2016-09-08,air_61de73b097513f58,0,0,0,0,1,0,0,1.430205751355487,1.3595917091492993,0.0,-0.9807348686645734,1.6153300385796698,1,13.0,1,1,0.471904241827951,0.47190424182795115
2016-09-09,air_61de73b097513f58,1,0,0,0,0,0,0,1.5058219816492886,1.6225330663040956,0.0,0.014674337187001108,1.362339020479904,1,10.0,1,1,1.370707036778693,1.3707070367786933
2016-09-10,air_61de73b097513f58,0,0,1,0,0,0,0,1.4554111614534213,1.4597598452082692,0.0,-0.2839484245684713,1.4466693598464926,1,20.0,1,1,1.7180876856784975,1.7180876856784977
2016-09-11,air_61de73b097513f58,0,0,0,1,0,0,0,1.0269191897885463,0.6959778077586235,0.0,-1.2544724002737562,1.14548957639439,1,1.0,1,1,0.5326065872304131,0.5326065872304133
2016-09-12,air_61de73b097513f58,0,1,0,0,0,0,0,1.2159597655230499,1.0215242499502757,0.0,-1.229587170127467,1.3502918291418196,1,6.0,1,1,-0.1606243993405622,-0.16062439934056202
2016-09-13,air_61de73b097513f58,0,0,0,0,0,1,0,0.9513029594947451,0.5457256036701682,0.0,-1.304242860566335,1.2177727244228942,1,11.0,1,1,0.1928774944737762,0.1928774944737764
2016-09-14,air_61de73b097513f58,0,0,0,0,0,0,1,1.0143164847395796,0.8837930628691922,0.0,-1.229587170127467,1.1213951937182218,1,16.0,1,1,0.46246732258471107,0.46246732258471124
2016-09-15,air_61de73b097513f58,0,0,0,0,1,0,0,1.1403435352292486,0.8587510288544494,0.0,-1.2793576304200458,1.3141502551275672,1,8.0,1,1,0.6841073988651296,0.6841073988651298
2016-09-16,air_61de73b097513f58,1,0,0,0,0,0,0,0.9891110746416455,0.6083306887070244,0.0,-1.304242860566335,1.278008681113315,1,10.0,1,1,1.3242875961768101,1.3242875961768104
2016-09-17,air_61de73b097513f58,0,0,1,0,0,0,0,1.2915759958168513,1.2343815390755868,0.0,0.014674337187001108,1.2418671070990628,1,15.0,1,1,1.63978676114675,1.6397867611467503
2016-09-18,air_61de73b097513f58,0,0,0,1,0,0,0,1.203357060474083,0.9213561138913056,0.0,-1.304242860566335,1.3141502551275672,1,4.0,1,1,0.8358632623712849,0.8358632623712852
2016-09-19,air_61de73b097513f58,0,1,0,0,0,0,0,0.7874677938581753,0.4205154335964558,1.0,-1.304242860566335,0.952734514985044,1,5.0,1,1,-0.16266481431207352,-0.16266481431207336
2016-09-20,air_61de73b097513f58,0,0,0,0,0,1,0,0.5102082827809036,0.06992695739006129,0.0,-1.304242860566335,0.7599794535756986,1,2.0,1,1,-0.4929569878254705,-0.49295698782547037
2016-09-21,air_61de73b097513f58,0,0,0,0,0,0,1,0.6362353332705726,0.45807848461856965,0.0,-1.2793576304200458,0.7599794535756986,1,18.0,1,1,0.9776721028913226,0.9776721028913228
2016-09-22,air_61de73b097513f58,0,0,0,0,1,0,0,0.5480163979278039,0.1700950934490309,1.0,-1.304242860566335,0.8202154102661192,1,11.0,1,1,0.5231696679871732,0.5231696679871733
2016-09-23,air_61de73b097513f58,1,0,0,0,0,0,0,0.7244542686133408,0.3203472975374862,0.0,-1.304242860566335,0.9768288976612122,1,7.0,1,1,0.8516764784004978,0.851676478400498
2016-09-24,air_61de73b097513f58,0,0,1,0,0,0,0,0.8504813191030098,0.5457256036701682,0.0,-1.304242860566335,1.14548957639439,1,20.0,1,1,1.4852253270547666,1.4852253270547668
2016-09-25,air_61de73b097513f58,0,0,0,1,0,0,0,1.077330009984414,1.1091713690018743,0.0,-0.45814503559249675,1.0852536197039695,1,2.0,1,1,0.4662931006562948,0.466293100656295
2016-09-26,air_61de73b097513f58,0,1,0,0,0,0,0,1.304178700865818,1.3220286581271858,0.0,-0.5328007260313647,1.278008681113315,1,9.0,1,1,-0.004787705891384151,-0.004787705891383975
2016-09-27,air_61de73b097513f58,0,0,0,0,0,1,0,1.329384110963752,1.284465607105072,0.0,-0.7318825672016798,1.386433403156072,1,23.0,1,1,0.42089386754016767,0.42089386754016783
2016-09-28,air_61de73b097513f58,0,0,0,0,0,0,1,1.442808456404454,1.384633743164042,0.0,-0.7816530274942584,1.5309996992130812,1,7.0,1,1,0.49944984394335395,0.4994498439433542
2016-09-29,air_61de73b097513f58,0,0,0,0,1,0,0,1.203357060474083,1.046566283965018,0.0,-1.1300462495423094,1.2539142984371467,1,4.0,1,1,0.5823417021610019,0.582341702161002
2016-09-30,air_61de73b097513f58,1,0,0,0,0,0,0,0.800070498907142,0.6458937397291383,0.0,-0.7069973370553904,0.9045457496327078,1,10.0,1,1,1.5318998195280884,1.5318998195280886
2016-10-01,air_61de73b097513f58,0,0,1,0,0,0,0,0.5858245130747047,0.2827842465153724,0.0,-1.304242860566335,0.7599794535756986,1,17.0,1,1,1.5551095398290298,1.55510953982903
2016-10-02,air_61de73b097513f58,0,0,0,1,0,0,0,1.0143164847395796,1.0090032329429046,0.0,0.9603130827459968,0.8804513669565397,1,8.0,1,1,0.4280353199404573,0.4280353199404575
2016-10-03,air_61de73b097513f58,0,1,0,0,0,0,0,0.9639056645437117,0.8712720458618208,0.0,-1.304242860566335,1.0611592370278013,1,4.0,1,1,-0.3100847960037673,-0.31008479600376715
2016-10-04,air_61de73b097513f58,0,0,0,0,0,1,0,1.2411651756209836,1.5599279812672393,0.0,0.23864140850360546,1.0129704716754646,1,9.0,1,1,0.26454707034811176,0.264547070348112
2016-10-05,air_61de73b097513f58,0,0,0,0,0,0,1,1.1277408301802816,0.8587510288544494,0.0,-1.1300462495423094,1.2298199157609786,1,13.0,1,1,0.14875352071484363,0.14875352071484382
2016-10-06,air_61de73b097513f58,0,0,0,0,1,0,0,1.3797949311596196,1.4722808622156407,0.0,0.7612312415756822,1.2177727244228942,1,10.0,1,1,0.4703739305993175,0.47037393059931765
2016-10-07,air_61de73b097513f58,1,0,0,0,0,0,0,0.800070498907142,0.6709357737438807,0.0,0.13910048791844792,0.928640132308876,1,10.0,1,1,1.2709817550460767,1.270981755046077
2016-10-08,air_61de73b097513f58,0,0,1,0,0,0,0,0.7748650888092082,0.721019841773366,0.0,-1.2544724002737562,0.8322626016042031,1,8.0,1,1,1.4423766126530286,1.4423766126530289
2016-10-09,air_61de73b097513f58,0,0,0,1,0,0,0,0.9134948443478443,0.7711039098028507,0.0,-1.304242860566335,0.8804513669565397,1,5.0,1,1,0.9539522788475033,0.9539522788475036
