visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri,total_area_visitors,total_genre_visitors
2016-11-09,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-0.6806512965661118,-0.7323129260117189,0.0,0.5818756838233589,-0.49462443739908685,1,1.0,1,1,-0.8293558719105886,-0.8293558719105886
2016-11-10,air_8b4a46dc521bfcfe,0,0,0,0,1,0,0,-0.7213548187387254,-0.8309225546408748,0.0,-0.7933226454643489,-0.5992831506593296,1,3.0,1,1,-0.5604437613701834,-0.5604437613701834
2016-11-11,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-0.8353246808220435,-0.8157518425440816,0.0,1.2829571850288568,-0.8569045986845426,1,6.0,1,1,0.40248472601555946,0.40248472601555946
2016-11-12,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-0.6318070699589756,-0.7323129260117189,0.0,-0.9820753573273676,-0.4463204158943594,1,36.0,1,1,1.8155236130182895,1.8155236130182895
2016-11-13,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-0.477133685703044,-0.5502643808502006,0.0,-0.9551106842040793,-0.40606706464041986,1,9.0,1,1,-0.39925037894324517,-0.39925037894324517
2016-11-14,air_8b4a46dc521bfcfe,0,1,0,0,0,0,0,-0.4364301635304304,-0.33028905544669906,0.0,0.17740558697403308,-0.5992831506593296,1,4.0,1,1,-1.438736105238202,-1.438736105238202
2016-11-15,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-0.33060100588163516,-0.2240940707691467,0.0,-0.9551106842040793,-0.2772563406278134,1,5.0,1,1,-0.9301498246453327,-0.9301498246453327
2016-11-17,air_8b4a46dc521bfcfe,0,0,0,0,1,0,0,-0.7946211586494298,-0.8536786227860645,0.0,-0.3349232023684463,-1.0018166631987249,1,3.0,1,1,-0.28922339237020384,-0.28922339237020384
2016-11-18,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-0.4038673457923396,-0.4364840401242515,0.0,-1.0360047035739444,-0.40606706464041986,1,47.0,1,1,1.0226368321545196,1.0226368321545196
2016-11-19,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-0.2898974837090216,-0.23926478286593983,0.0,0.06954689448087943,-0.18064829761835854,1,40.0,1,1,1.5362243394098,1.5362243394098
2016-11-20,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-0.4038673457923396,-0.4364840401242515,0.0,-0.9281460110807909,-0.39801639438963193,1,40.0,1,1,-0.1445725289035481,-0.1445725289035481
2016-11-21,air_8b4a46dc521bfcfe,0,1,0,0,0,0,0,-0.70507340986968,-0.8385079106892714,0.0,0.1504409138507448,-0.5187764481514505,1,41.0,1,1,-1.3340950550708341,-1.3340950550708341
2016-11-22,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-0.7376362276077709,-0.808166486495685,0.0,-0.8202873185876373,-0.6073338209101175,1,13.0,1,1,0.6775521924481628,0.6775521924481628
2016-11-23,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-1.2097970848100883,-1.1950196449639117,1.0,-0.6854639529711952,-1.0340193442018764,1,17.0,1,1,-0.20843434628510357,-0.20843434628510357
2016-11-24,air_8b4a46dc521bfcfe,0,0,0,0,1,0,0,-1.1609528582029522,-1.1191660844799456,0.0,-0.0652764711355624,-1.0984247062081796,1,11.0,1,1,-1.15097321727794,-1.15097321727794
2016-11-25,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-1.022560882816066,-1.02055645585079,0.0,-0.5506405873547533,-0.9213099606908457,1,26.0,1,1,0.8852954538098492,0.8852954538098492
2016-11-26,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-0.8190432719529981,-0.8688493348828579,0.0,-0.17313516362871592,-0.6153844911609054,1,21.0,1,1,1.8605346529799882,1.8605346529799882
2016-11-27,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-0.6806512965661118,-0.7626543502053054,0.0,-0.9551106842040793,-0.6636885126656329,1,57.0,1,1,-0.5177409798680589,-0.5177409798680589
2016-11-28,air_8b4a46dc521bfcfe,0,1,0,0,0,0,0,-0.7213548187387254,-0.9067761151248409,0.0,-1.0360047035739444,-0.5670804696561779,1,2.0,1,1,-1.2871604663928233,-1.2871604663928233
2016-11-29,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-0.8597467941256116,-0.9522882514152204,0.0,0.2313349332206099,-0.9213099606908457,1,18.0,1,1,-0.6246902884950012,-0.6246902884950012
2016-11-30,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-1.0714051094232022,-1.035727167947583,0.0,-0.5776052604780418,-1.066222025205028,1,5.0,1,1,-0.3792454722936013,-0.3792454722936013
2016-12-01,air_8b4a46dc521bfcfe,0,0,0,0,1,0,0,-0.7132141143042027,-0.4288986840758549,0.0,-0.6854639529711952,-1.0098673334495127,1,1.0,1,1,-0.48696420040706834,-0.48696420040706834
2016-12-02,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-0.70507340986968,-0.6109472292373733,0.0,-1.0360047035739444,-0.5107257779006626,1,57.0,1,1,1.1561311130665664,1.1561311130665664
2016-12-03,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-0.5096965034411348,-0.5654350929469938,0.0,0.7166990494398009,-0.43826974564357146,1,30.0,1,1,2.3218016351515844,2.3218016351515844
2016-12-04,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-0.3468824147506805,-0.27719156310792287,0.0,-0.6854639529711952,-0.7844485664274514,1,43.0,1,1,-0.3119212672226844,-0.3119212672226844
2016-12-06,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-0.876028202994657,-0.8385079106892714,0.0,-1.0360047035739444,-0.90520862018927,1,5.0,1,1,-0.7243301119999582,-0.7243301119999582
2016-12-07,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-1.1202493360303387,-1.1950196449639117,0.0,0.06954689448087943,-0.90520862018927,1,11.0,1,1,-0.16919395247234056,-0.16919395247234056
2016-12-09,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-0.8109025675184753,-1.0433125239959797,0.0,-1.0360047035739444,-0.5992831506593296,1,12.0,1,1,1.7985963843147448,1.7985963843147448
2016-12-10,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-0.989998065077975,-1.0888246602863594,0.0,0.06954689448087943,-0.9213099606908457,1,78.0,1,1,2.5491650934196524,2.5491650934196524
2016-12-11,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-1.3237669468934066,-1.3694828340770335,0.0,-0.28099385612186956,-1.2674887814747258,1,92.0,1,1,0.20128153028933354,0.20128153028933354
2016-12-13,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-0.9981387695124979,-0.6185325852857699,0.0,-0.7663579723410605,-1.1225767169605434,1,4.0,1,1,-0.41963999533615143,-0.41963999533615143
2016-12-14,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-0.9248724296017933,-0.9978003877056001,0.0,-0.3349232023684463,-0.816651247430603,1,2.0,1,1,0.25244792614323036,0.25244792614323036
2016-12-17,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-1.079545813857725,-1.1419221526251355,0.0,-1.009040030450656,-1.0420700144526642,1,72.0,1,1,3.005430848928838,3.005430848928838
2016-12-18,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-0.5504000256137485,-0.6109472292373733,0.0,-0.874216664834214,-0.5509791291546021,1,9.0,1,1,0.3039990317403896,0.3039990317403896
2016-12-19,air_8b4a46dc521bfcfe,0,1,0,0,0,0,0,-0.7783397497803844,-0.6488740094793564,0.0,0.44705231820691693,-0.8327525879321789,1,3.0,1,1,-0.4631121963248006,-0.4631121963248006
2016-12-20,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-1.0958272227267705,-1.1267514405283423,0.0,-0.9281460110807909,-1.1869820789668466,1,6.0,1,1,0.2762999302254981,0.2762999302254981
2016-12-21,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-0.6643698876970664,-0.7626543502053054,0.0,-1.0360047035739444,-0.5509791291546021,1,5.0,1,1,0.8645211276736806,0.8645211276736806
2016-12-23,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-0.8434653852565661,-0.9902150316572035,1.0,-1.0360047035739444,-0.8005499069290272,1,108.0,1,1,1.485827363042428,1.485827363042428
2016-12-24,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-1.3156262424588836,-1.2936292735930677,0.0,0.662769703193224,-1.1306273872113313,1,29.0,1,1,1.7316568889870902,1.7316568889870902
2016-12-25,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-1.079545813857725,-1.1191660844799456,0.0,-0.7663579723410605,-1.066222025205028,1,18.0,1,1,0.010850207374454322,0.010850207374454322
2016-12-26,air_8b4a46dc521bfcfe,0,1,0,0,0,0,0,-0.6318070699589756,-0.6868007897213394,0.0,-1.0360047035739444,-0.4865737671482989,1,13.0,1,1,-0.12687588071347852,-0.12687588071347852
2016-12-27,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-1.0632644049886795,-1.035727167947583,0.0,-1.0360047035739444,-1.2111340897192102,1,6.0,1,1,0.6590861247715685,0.6590861247715685
2016-12-28,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-1.6086916021017015,-1.4453363945609996,0.0,0.5279463375767821,-1.7505289965220001,1,12.0,1,1,1.8589958140069387,1.8589958140069387
2017-01-03,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-0.8597467941256116,-0.9371175393184273,1.0,-0.5236759142314651,-0.639536501913269,1,19.0,1,1,-2.4093587874891926,-2.4093587874891926
2017-01-04,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-0.9981387695124979,-1.0281418118991865,0.0,-0.0652764711355624,-0.985715322697149,1,5.0,1,1,-1.9288563181544771,-1.9288563181544771
2017-01-05,air_8b4a46dc521bfcfe,0,0,0,0,1,0,0,-1.2912041291553156,-1.3087999856898607,0.0,0.5818756838233589,-1.5090088889983628,1,18.0,1,1,-1.3121665997048784,-1.3121665997048784
2017-01-06,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-1.6412544198397923,-1.5287753110933624,0.0,-0.4427818948615998,-1.7827316775251516,1,17.0,1,1,-0.001075794666679527,-0.001075794666679527
2017-01-07,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-0.989998065077975,-0.959873607463617,0.0,-0.6854639529711952,-1.0340193442018764,1,17.0,1,1,0.8148935707928332,0.8148935707928332
2017-01-08,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-1.1528121537684293,-1.172263576818722,0.0,0.6897343763165126,-1.4687555377444232,1,78.0,1,1,-0.3392356589943135,-0.3392356589943135
2017-01-09,air_8b4a46dc521bfcfe,0,1,0,0,0,0,0,-1.331907651327929,-0.9902150316572035,1.0,-1.009040030450656,-1.581464921255454,1,21.0,1,1,-1.2559989771885705,-1.2559989771885705
2017-01-11,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-1.4377368089767244,-1.5970435155289318,0.0,-0.5236759142314651,-1.1869820789668466,1,2.0,1,1,-0.8466678103573957,-0.8466678103573957
2017-01-12,air_8b4a46dc521bfcfe,0,0,0,0,1,0,0,-1.4133146956731562,-1.5591167352869486,0.0,-0.7663579723410605,-1.1386780574621191,1,8.0,1,1,-0.8609020708581039,-0.8609020708581039
2017-01-13,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-1.4702996267148152,-1.4074096143190167,0.0,0.878487088179531,-1.3721474947349686,1,34.0,1,1,0.7594953677630502,0.7594953677630502
2017-01-14,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-1.7470835774885876,-1.513604598996569,0.0,1.1211691462891265,-1.7907823477759395,1,45.0,1,1,1.2246094473672704,1.2246094473672704
2017-01-15,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-1.6982393508814513,-1.5287753110933624,0.0,-0.7663579723410605,-1.8793397205346063,1,12.0,1,1,-0.8305100011403757,-0.8305100011403757
2017-01-17,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-0.9818573606434524,-1.1191660844799456,0.0,-0.28099385612186956,-0.8649552689353305,1,2.0,1,1,-0.8447442616410838,-0.8447442616410838
2017-01-18,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-1.022560882816066,-1.111580728431549,0.0,-1.0360047035739444,-1.0098673334495127,1,1.0,1,1,-0.4130999297006909,-0.4130999297006909
2017-01-19,air_8b4a46dc521bfcfe,0,0,0,0,1,0,0,-1.217937789244611,-1.172263576818722,0.0,-0.41581722173831154,-1.074272695455816,1,2.0,1,1,-0.4231023830255129,-0.4231023830255129
2017-01-20,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-1.283063424720793,-1.1039953723831526,0.0,0.44705231820691693,-1.331894143481029,1,25.0,1,1,0.7964275031162389,0.7964275031162389
2017-01-21,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-1.4947217400183834,-1.2632878493994812,0.0,0.7166990494398009,-1.5975662617570296,1,20.0,1,1,1.7362734059062388,1.7362734059062388
2017-01-22,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-1.624973010970747,-1.4984338868997757,0.0,-0.6045699336013302,-1.7585796667727878,1,18.0,1,1,-0.5227422065304699,-0.5227422065304699
2017-01-23,air_8b4a46dc521bfcfe,0,1,0,0,0,0,0,-1.2586413114172248,-1.2405317812542913,0.0,-0.11920581738213921,-1.3479954839826047,1,6.0,1,1,-1.4018039698850133,-1.4018039698850133
2017-01-24,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-1.9017569617445191,-1.7184092123032775,0.0,0.9324164344261079,-2.0484037958011525,1,15.0,1,1,-0.7243301119999582,-0.7243301119999582
2017-01-25,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-1.478440331149338,-1.3543121219802405,0.0,-0.4967112411081766,-1.589515591506242,1,2.0,1,1,-0.33038733489927874,-0.33038733489927874
2017-01-26,air_8b4a46dc521bfcfe,0,0,0,0,1,0,0,-1.055123700554157,-1.0660685921411694,0.0,-0.3888525486150231,-1.0018166631987249,1,8.0,1,1,-0.19189182732482113,-0.19189182732482113
2017-01-27,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-0.6643698876970664,-0.694386145769736,0.0,-1.0360047035739444,-0.9293606309416337,1,18.0,1,1,1.2534626781119491,1.2534626781119491
2017-01-28,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-1.1121086315958157,-1.3163853417382574,0.0,-1.0360047035739444,-0.808600577179815,1,23.0,1,1,2.005185516446644,2.005185516446644
2017-01-29,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-1.0307015872505887,-1.0736539481895662,0.0,-0.0652764711355624,-0.9293606309416337,1,35.0,1,1,-0.12803000994326566,-0.12803000994326566
2017-01-30,air_8b4a46dc521bfcfe,0,1,0,0,0,0,0,-1.2016563803755658,-1.2405317812542913,0.0,-0.658499279847907,-1.066222025205028,1,3.0,1,1,-1.3075500827857296,-1.3075500827857296
2017-01-31,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-1.4295961045422017,-1.3239706977866539,0.0,-0.28099385612186956,-1.6780729642649088,1,24.0,1,1,-0.6962463007418043,-0.6962463007418043
2017-02-01,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-0.9737166562089297,-0.9371175393184273,0.0,-0.3349232023684463,-0.9213099606908457,1,2.0,1,1,-0.5150480116652222,-0.5150480116652222
2017-02-02,air_8b4a46dc521bfcfe,0,0,0,0,1,0,0,-1.3807518779350654,-1.5287753110933624,0.0,-0.9551106842040793,-1.4365528567412718,1,1.0,1,1,-0.5273587234496184,-0.5273587234496184
2017-02-03,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-1.5435659666255197,-1.3694828340770335,0.0,-0.7933226454643489,-1.742478326271212,1,6.0,1,1,0.768343691858085,0.768343691858085
2017-02-04,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-0.989998065077975,-1.0433125239959797,0.0,-0.46974656798488823,-0.9132592904400578,1,20.0,1,1,1.8255260663431114,1.8255260663431114
2017-02-05,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-1.1039679271612932,-1.058483236092773,0.0,-0.4427818948615998,-1.05817135495424,1,26.0,1,1,-0.6273832566978379,-0.6273832566978379
2017-02-06,air_8b4a46dc521bfcfe,0,1,0,0,0,0,0,-1.2016563803755658,-1.0508978800443765,0.0,-0.9820753573273676,-1.331894143481029,1,2.0,1,1,-1.3506375740311165,-1.3506375740311165
2017-02-08,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-0.9248724296017933,-1.035727167947583,0.0,-0.9281460110807909,-0.8649552689353305,1,2.0,1,1,-0.3403897882241007,-0.3403897882241007
2017-02-10,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-1.27492272028627,-1.0812393042379627,0.0,0.42008764508362867,-1.3962995054873324,1,38.0,1,1,1.0595689675077085,1.0595689675077085
2017-02-11,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-1.1528121537684293,-1.0053857437539966,1.0,-0.4427818948615998,-1.3640968244841805,1,53.0,1,1,1.6770281054438319,1.6770281054438319
2017-02-12,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-0.7132141143042027,-0.884020046979651,0.0,-0.874216664834214,-0.55902979940539,1,10.0,1,1,-0.29114694108651573,-0.29114694108651573
2017-02-13,air_8b4a46dc521bfcfe,0,1,0,0,0,0,0,-0.6806512965661118,-0.8157518425440816,0.0,-1.009040030450656,-0.4302190753927836,1,1.0,1,1,-1.197138386469426,-1.197138386469426
2017-02-15,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-0.7539176364768163,-0.8309225546408748,0.0,-0.658499279847907,-0.5831818101577538,1,2.0,1,1,0.005079561225518589,0.005079561225518589
2017-02-16,air_8b4a46dc521bfcfe,0,0,0,0,1,0,0,-0.4527115723994759,-0.41372797197906175,0.0,-0.9281460110807909,-0.49462443739908685,1,2.0,1,1,0.02046795095601388,0.02046795095601388
2017-02-17,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-0.6399477743934984,-0.4288986840758549,0.0,-1.0360047035739444,-0.744195215173512,1,25.0,1,1,1.198064475082166,1.198064475082166
2017-02-18,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-1.217937789244611,-1.2557024933510845,0.0,0.20437026009732137,-1.05817135495424,1,7.0,1,1,1.9128551780636722,1.9128551780636722
2017-02-19,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-1.2423599025481793,-1.0660685921411694,0.0,0.12347624072745625,-1.235286100471574,1,21.0,1,1,-0.12418291251064185,-0.12418291251064185
2017-02-22,air_8b4a46dc521bfcfe,0,0,0,0,0,0,1,-0.989998065077975,-0.9295321832700306,0.0,-0.09224114425885081,-1.154779397963695,1,11.0,1,1,-0.014925345424125288,-0.014925345424125288
2017-02-23,air_8b4a46dc521bfcfe,0,0,0,0,1,0,0,-0.7132141143042027,-0.8233371985924783,0.0,-1.0360047035739444,-0.639536501913269,1,10.0,1,1,-0.0884049063872403,-0.0884049063872403
2017-02-24,air_8b4a46dc521bfcfe,1,0,0,0,0,0,0,-0.8434653852565661,-0.9371175393184273,0.0,-1.0360047035739444,-0.7522458854242998,1,26.0,1,1,1.3427153385488217,1.3427153385488217
2017-02-25,air_8b4a46dc521bfcfe,0,0,1,0,0,0,0,-0.8923096118637025,-0.9522882514152204,0.0,-0.5236759142314651,-0.7683472259258756,1,46.0,1,1,2.245629105985633,2.245629105985633
2017-02-26,air_8b4a46dc521bfcfe,0,0,0,1,0,0,0,-1.217937789244611,-1.1874342889155152,0.0,-0.8202873185876373,-1.517059559249151,1,5.0,1,1,0.09933344832480225,0.09933344832480225
2017-02-27,air_8b4a46dc521bfcfe,0,1,0,0,0,0,0,-1.478440331149338,-1.1039953723831526,0.0,1.202063165658992,-1.8954410610361825,1,3.0,1,1,-1.0347908748127006,-1.0347908748127006
2017-02-28,air_8b4a46dc521bfcfe,0,0,0,0,0,1,0,-0.8923096118637025,-0.7550689941569089,0.0,-0.4427818948615998,-1.1064753764589677,1,5.0,1,1,-0.3792454722936013,-0.3792454722936013
