visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Edogawa-ku Chūō,total_area_visitors,total_genre_visitors
2016-11-09,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-0.7003959534531216,-0.7776857358320772,0.0,-0.1613661272513861,-0.529465807797245,1,35.0,1,1,-0.8368708472110236,-0.8368708472110238
2016-11-10,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-0.8066740626808956,-1.0651525358342457,0.0,-1.3025248377665621,-0.6069970962982181,1,33.0,1,1,-0.5662198883613818,-0.5662198883613819
2016-11-11,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-0.8893348143024976,-1.0052636191671274,0.0,-1.4039611675901333,-0.8285150634438561,1,20.0,1,1,0.4029351187926289,0.4029351187926289
2016-11-12,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-0.310709552951284,-0.2386854858280112,0.0,-0.1613661272513861,-0.307947840651607,1,55.0,1,1,1.825111044192821,1.8251110441928213
2016-11-15,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-0.15719672851116603,-0.22670770249458777,0.0,-1.074293095663527,-0.0532021784341233,1,22.0,1,1,-0.9383165571088865,-0.9383165571088866
2016-11-16,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-0.41698766217905797,-0.6099967691641456,0.0,-1.3532430026783477,-0.2304165521506336,1,33.0,1,1,-0.3439686002645371,-0.34396860026453724
2016-11-17,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-0.4524136985883158,-0.2386854858280112,0.0,0.6501245113371833,-0.41870682422442596,1,31.0,1,1,-0.2932457453156057,-0.2932457453156058
2016-11-18,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-0.6059265230284338,-0.45428558582963763,0.0,0.9037153358961113,-0.7842114700147285,1,36.0,1,1,1.0270972728207013,1.0270972728207013
2016-11-19,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-0.7830567050747237,-0.9932858358337034,0.0,-1.4039611675901333,-0.6180729946555,1,44.0,1,1,1.5440057564605751,1.5440057564605754
2016-11-20,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-0.27528351654202593,-0.023085385826385203,0.0,0.3711746043223626,-0.529465807797245,1,34.0,1,1,-0.14765953569119178,-0.14765953569119186
2016-11-21,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-0.41698766217905797,-0.6698856858312641,0.0,-1.4039611675901333,-0.2747201455797612,1,18.0,1,1,-1.3448737914323827,-1.344873791432383
2016-11-22,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-0.29890087414819805,-0.2147299191611639,0.0,0.2697382744987913,-0.307947840651607,1,34.0,1,1,0.6797812354986288,0.6797812354986288
2016-11-23,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-0.6295438806346056,-0.598018985830722,1.0,-1.4039611675901333,-0.6069970962982181,1,61.0,1,1,-0.21193429845090644,-0.21193429845090653
2016-11-24,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-1.656898936503087,-1.4963527358374984,0.0,-1.4039611675901333,-1.4044617780225146,1,8.0,1,1,-1.160567845205731,-1.1605678452057313
2016-11-25,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-1.2790212148043352,-1.0891081025010931,0.0,1.0305107481755753,-1.4376894730943603,1,41.0,1,1,0.8888678131507126,0.8888678131507126
2016-11-26,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-0.9129521719086695,-0.7896635191655009,0.0,0.3965336867782553,-1.0278812338749301,1,56.0,1,1,1.8704131360174394,1.8704131360174396
2016-11-27,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-0.7122046322562078,-0.8974635691663141,0.0,-1.4039611675901333,-0.529465807797245,1,70.0,1,1,-0.5232409807328979,-0.523240980732898
2016-11-28,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-0.6177352018315198,-0.7177968191649589,0.0,-0.820702271104599,-0.4076309258671439,1,24.0,1,1,-1.2976357127776528,-1.297635712777653
2016-11-29,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-0.6885872746500357,-0.7297746024983824,0.0,-0.034570714971922115,-0.5405417061545268,1,23.0,1,1,-0.6308818484871188,-0.6308818484871189
2016-11-30,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-0.9247608507117555,-1.0411969691673983,0.0,0.04150653239575624,-0.939274047016675,1,39.0,1,1,-0.38384992896484205,-0.3838499289648421
2016-12-01,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-0.7358219898623797,-0.5021967191633326,0.0,-0.5417523640897782,-0.8174391650865742,1,28.0,1,1,-0.4922651914511077,-0.4922651914511078
2016-12-02,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-0.5350744502099178,-0.514174502496756,0.0,0.8276380885284331,-0.5405417061545268,1,41.0,1,1,1.1614547588304662,1.1614547588304664
2016-12-03,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-0.6059265230284338,-0.4662633691630615,0.0,0.11758377976343459,-0.7066801815137552,1,60.0,1,1,2.33466277787827,2.33466277787827
2016-12-04,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-0.4878397349975739,-0.40637445249594306,0.0,0.5994063464253979,-0.5183899094399629,1,50.0,1,1,-0.316090389910926,-0.3160903899109261
2016-12-05,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-0.41698766217905797,-0.2027521358277405,0.0,0.47261093414593386,-0.4297827225817078,1,20.0,1,1,-1.2294889763577144,-1.2294889763577146
2016-12-06,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-0.6413525594376916,-0.40637445249594306,0.0,0.7262017587048618,-0.6734524864419095,1,23.0,1,1,-0.7311659662869145,-0.7311659662869148
2016-12-07,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-1.0428476387426153,-1.0771303191676693,0.0,-0.693906858825135,-0.8063632667292923,1,62.0,1,1,-0.17244016711662394,-0.17244016711662402
2016-12-08,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-0.8657174566963255,-0.7896635191655009,0.0,0.8529971709843258,-1.0832607256613396,1,33.0,1,1,-0.00013733923666599406,-0.00013733923666605052
2016-12-09,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-0.5823091654222616,-0.4183522358293665,0.0,0.9544335008078971,-0.9725017420885206,1,59.0,1,1,1.8080743600878366,1.8080743600878368
2016-12-10,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-0.8893348143024976,-1.0411969691673983,0.0,0.9797925832637898,-0.8285150634438561,1,55.0,1,1,2.563496421197495,2.5634964211974953
2016-12-11,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-1.1491257479703894,-1.1729525858350587,0.0,0.7262017587048618,-0.9946535388030845,1,47.0,1,1,0.20043089636292552,0.2004308963629255
2016-12-12,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-1.0428476387426153,-1.1729525858350587,0.0,0.5994063464253979,-1.0057294371603664,1,23.0,1,1,-1.0262103591959661,-1.0262103591959664
2016-12-13,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-0.8184827414839815,-0.7537301691652297,0.0,-0.8460613535604917,-1.0943366240186216,1,46.0,1,1,-0.4245056523971916,-0.42450565239719174
2016-12-14,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-1.0074216023333575,-1.2567970691690247,0.0,-1.4039611675901333,-0.8285150634438561,1,60.0,1,1,0.25192814604390174,0.2519281460439017
2016-12-15,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-1.1963604631827334,-1.2807526358358718,0.0,-0.2628024570749574,-1.0832607256613396,1,40.0,1,1,0.3560842375039212,0.3560842375039212
2016-12-16,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-1.3734906452290232,-1.316685985836143,0.0,0.7262017587048618,-1.26047509937785,1,51.0,1,1,1.9854107537260854,1.9854107537260857
2016-12-17,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-1.0192302811364435,-0.8974635691663141,0.0,1.0051516657196826,-1.559524355024461,1,37.0,1,1,3.0227124973000348,3.0227124973000348
2016-12-18,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-0.9247608507117555,-0.7896635191655009,0.0,0.675483593793076,-1.0943366240186216,1,49.0,1,1,0.3038125930909003,0.30381259309090025
2016-12-19,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-0.7476306686654656,-0.5021967191633326,0.0,0.8783562534402186,-1.0611089289467759,1,33.0,1,1,-0.4682589547577203,-0.4682589547577204
2016-12-20,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-0.8302914202870677,-0.9333969191665851,0.0,-0.6431886939133494,-0.6734524864419095,1,38.0,1,1,0.2759343827372891,0.2759343827372891
2016-12-21,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-0.7122046322562078,-0.40637445249594306,0.0,0.6501245113371833,-0.8728186568729837,1,40.0,1,1,0.8679591553855042,0.8679591553855043
2016-12-22,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-0.34613558936054184,-0.35846331916224805,0.0,-0.7192659412810277,-0.6513006897273458,1,42.0,1,1,2.0016730430990255,2.0016730430990255
2016-12-23,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-0.22804880132968194,-0.2027521358277405,1.0,-0.2881615395308501,-0.4076309258671439,1,64.0,1,1,1.4932829015116438,1.4932829015116438
2016-12-24,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-0.9011434931055836,-1.0052636191671274,0.0,0.7769199236166473,-0.8174391650865742,1,47.0,1,1,1.7407020183999429,1.740702018399943
2016-12-25,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-1.1727431055765611,-1.0411969691673983,0.0,-0.23744337461906467,-0.9835776404458026,1,38.0,1,1,0.008768200181848687,0.008768200181848632
2016-12-26,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-1.1136997115611313,-1.2567970691690247,0.0,-1.1503703430312053,-1.050033030589494,1,32.0,1,1,-0.12984845685416244,-0.1298484568541625
2016-12-27,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-0.6295438806346056,-0.32252996916197735,0.0,-1.3786020851342407,-0.9281981486593932,1,64.0,1,1,0.6611957619295546,0.6611957619295546
2016-12-28,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-1.2317864995919912,-1.4005304691701088,0.0,1.0051516657196826,-1.1829438108768768,1,44.0,1,1,1.8688643465533499,1.86886434655335
2016-12-29,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-1.408916681638281,-1.3885526858366852,1.0,-0.05992979742781505,-1.371234082950669,1,49.0,1,1,1.430944125582041,1.4309441255820412
2016-12-30,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-1.2199778207889052,-1.2927304191692957,1.0,0.9544335008078971,-1.0832607256613396,1,7.0,1,1,0.6313815647458316,0.6313815647458316
2017-01-05,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-1.1491257479703894,-1.2687748525024483,0.0,1.0051516657196826,-1.0943366240186216,1,31.0,1,1,-1.3228035415691073,-1.3228035415691075
2017-01-06,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-1.4325340392444532,-1.4843749525040748,0.0,0.9544335008078971,-1.371234082950669,1,53.0,1,1,-0.0032349181648450133,-0.00323491816484507
2017-01-07,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-1.408916681638281,-1.2208637191687535,0.0,0.9544335008078971,-1.4044617780225146,1,50.0,1,1,0.8180106951686175,0.8180106951686176
2017-01-08,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-1.4797687544567972,-1.699975052505701,0.0,-1.4039611675901333,-1.2383233026632863,1,30.0,1,1,-0.34358140289851474,-0.34358140289851485
2017-01-09,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-1.0900823539549593,-1.1130636691679403,1.0,-0.9728567658399557,-1.0278812338749301,1,55.0,1,1,-1.26627272612984,-1.2662727261298403
2017-01-10,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-0.9247608507117555,-0.8735080024994666,0.0,1.0051516657196826,-0.8838945552302655,1,26.0,1,1,-1.1896076476574093,-1.1896076476574096
2017-01-11,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-1.0782736751518733,-1.0651525358342457,0.0,0.9797925832637898,-1.1054125223759035,1,35.0,1,1,-0.8542947286820306,-0.8542947286820307
2017-01-12,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-1.1255083903642173,-0.9333969191665851,0.0,0.675483593793076,-1.371234082950669,1,23.0,1,1,-0.8686210312248586,-0.8686210312248587
2017-01-13,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-1.1255083903642173,-0.9813080525002799,0.0,0.5486881815136122,-1.3047786928069778,1,51.0,1,1,0.7622542744613952,0.7622542744613952
2017-01-14,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-1.668707615306173,-1.6760194858388537,0.0,-0.5417523640897782,-1.603827948453589,1,44.0,1,1,1.2303758899824495,1.2303758899824495
2017-01-15,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-1.7749857245339469,-1.8197528858399379,0.0,0.9797925832637898,-1.581676151739025,1,28.0,1,1,-0.8380324393090908,-0.8380324393090909
2017-01-16,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-1.491577433259883,-1.4843749525040748,0.0,1.1065879955432538,-1.7588905254555354,1,35.0,1,1,-1.3967582384793813,-1.3967582384793815
2017-01-17,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-1.2672125360012492,-1.1729525858350587,0.0,0.9797925832637898,-1.1718679125195948,1,40.0,1,1,-0.8523587418519187,-0.8523587418519188
2017-01-18,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-1.1963604631827334,-1.1969081525019063,0.0,0.8529971709843258,-1.3269304895215415,1,46.0,1,1,-0.41792329717481125,-0.41792329717481136
2017-01-19,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-1.1727431055765611,-1.1489970191682115,0.0,-0.1360070447954934,-1.1718679125195948,1,37.0,1,1,-0.42799042869139303,-0.42799042869139314
2017-01-20,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-1.609664221290743,-1.9994196358412932,0.0,-1.4039611675901333,-1.249399201020568,1,33.0,1,1,0.7994252215995434,0.7994252215995434
2017-01-21,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-1.2554038571981634,-1.1969081525019063,0.0,1.055869830631468,-1.2050956075914405,1,49.0,1,1,1.7453483867922115,1.7453483867922115
2017-01-22,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-1.2199778207889052,-0.8495524358326193,0.0,0.9544335008078971,-1.3490822862361052,1,58.0,1,1,-0.5282745464911888,-0.5282745464911889
2017-01-23,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-1.456151396850625,-1.5801972191714642,0.0,0.32045643941057694,-1.4044617780225146,1,32.0,1,1,-1.4130205278523211,-1.4130205278523214
2017-01-24,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-1.5860468636845708,-1.4963527358374984,0.0,1.0305107481755753,-1.4376894730943603,1,26.0,1,1,-0.7311659662869145,-0.7311659662869148
2017-01-25,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-1.4443427180475392,-1.3765749025032614,0.0,1.1319470779991465,-1.3933858796652328,1,48.0,1,1,-0.3346758634800001,-0.33467586348000017
2017-01-26,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-1.3380646088197652,-1.0891081025010931,0.0,1.1065879955432538,-1.692435135311844,1,38.0,1,1,-0.19528481171194423,-0.19528481171194428
2017-01-27,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-0.7122046322562078,-0.6938412524981113,0.0,-0.313520621986743,-0.8728186568729837,1,57.0,1,1,1.2594156924341278,1.2594156924341278
2017-01-28,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-0.9247608507117555,-0.8495524358326193,0.0,0.8783562534402186,-0.9835776404458026,1,62.0,1,1,2.0159993456418532,2.0159993456418537
2017-01-29,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-1.0074216023333575,-0.9094413524997378,0.0,-0.23744337461906467,-0.961425843731239,1,50.0,1,1,-0.13101004895222956,-0.13101004895222965
2017-01-30,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-0.5941178442253479,-0.05901873582665592,0.0,0.7515608411607546,-0.7066801815137552,1,17.0,1,1,-1.3181571731768387,-1.318157173176839
2017-01-31,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-1.2317864995919912,-1.2687748525024483,0.0,1.1319470779991465,-1.138640217447749,1,35.0,1,1,-0.7029005585672811,-0.7029005585672812
2017-02-01,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-1.2081691419858194,-1.0411969691673983,0.0,0.47261093414593386,-1.149716115805031,1,25.0,1,1,-0.5205305991707413,-0.5205305991707414
2017-02-02,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-1.408916681638281,-1.2927304191692957,0.0,1.1573061604550392,-1.5041448632380516,1,29.0,1,1,-0.5329209148834573,-0.5329209148834575
2017-02-04,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-0.9601868871210135,-0.7896635191655009,0.0,0.9797925832637898,-0.8728186568729837,1,79.0,1,1,1.835178175709403,1.8351781757094032
2017-02-05,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-1.1255083903642173,-1.2687748525024483,0.0,-0.7699841061928133,-1.0278812338749301,1,69.0,1,1,-0.6335922300492755,-0.6335922300492756
2017-02-06,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-0.8893348143024976,-0.6818634691646877,0.0,0.6247654288812906,-0.9835776404458026,1,25.0,1,1,-1.361523278171345,-1.3615232781713453
2017-02-07,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-1.2908298936074212,-1.316685985836143,0.0,1.1319470779991465,-1.138640217447749,1,24.0,1,1,-0.8252549262303522,-0.8252549262303525
2017-02-08,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-1.1727431055765611,-1.2088859358353299,0.0,1.0051516657196826,-1.1054125223759035,1,37.0,1,1,-0.3447429949965819,-0.344742994996582
2017-02-09,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-1.668707615306173,-1.699975052505701,0.0,-1.4039611675901333,-1.3933858796652328,1,1.0,1,1,-0.6684399929912894,-0.6684399929912895
2017-02-10,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-1.4443427180475392,-1.3885526858366852,0.0,-0.034570714971922115,-1.2383233026632863,1,75.0,1,1,1.0642682199588496,1.0642682199588496
2017-02-11,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-1.3852993240321092,-1.3406415525029904,1.0,0.5740472639695049,-1.5373725583098974,1,55.0,1,1,1.6857199924247652,1.6857199924247654
2017-02-12,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-1.3026385724105074,-1.1489970191682115,0.0,1.208024325366825,-1.4155376763797967,1,37.0,1,1,-0.2951817321457176,-0.2951817321457177
2017-02-13,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-1.2199778207889052,-1.1130636691679403,0.0,0.6501245113371833,-1.3380063878788233,1,26.0,1,1,-1.2070315291284164,-1.2070315291284166
2017-02-14,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-1.1845517843796474,-1.0052636191671274,0.0,0.80227900607254,-1.1829438108768768,1,16.0,1,1,-0.5518935858185539,-0.551893585818554
2017-02-15,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-1.2081691419858194,-0.8735080024994666,0.0,1.233383407822718,-1.5041448632380516,1,39.0,1,1,0.002960239691513025,0.002960239691512969
2017-02-16,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-1.0664649963487876,-0.9813080525002799,0.0,1.208024325366825,-1.2050956075914405,1,14.0,1,1,0.018448134332408123,0.018448134332408068
2017-02-17,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-0.49964841380065983,-0.25066326916143505,0.0,0.6501245113371833,-0.961425843731239,1,61.0,1,1,1.2036592717269055,1.2036592717269055
2017-02-18,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-1.0074216023333575,-1.2088859358353299,0.0,-0.9728567658399557,-0.7842114700147285,1,53.0,1,1,1.9230719777964826,1.9230719777964829
2017-02-19,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-1.2081691419858194,-0.9932858358337034,0.0,1.1573061604550392,-1.2383233026632863,1,49.0,1,1,-0.1271380752920058,-0.12713807529200585
2017-02-20,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-0.8184827414839815,-0.2626410524948589,0.0,-0.009211632516029402,-1.2937027944496957,1,29.0,1,1,-1.3905630806230234,-1.3905630806230236
2017-02-21,air_1ba4e87ef7422183,0,0,0,0,0,1,0,-1.2317864995919912,-1.352619335836414,0.0,1.2841015727345033,-1.0168053355176485,1,31.0,1,1,-0.5023323229676895,-0.5023323229676896
2017-02-22,air_1ba4e87ef7422183,0,0,0,0,0,0,1,-1.1491257479703894,-1.1849303691684825,0.0,-0.3642387868985287,-1.3269304895215415,1,38.0,1,1,-0.0171740233416506,-0.01717402334165066
2017-02-23,air_1ba4e87ef7422183,0,0,0,0,1,0,0,-0.5114570926037457,-0.6339523358309929,0.0,-1.0235749307517414,-0.529465807797245,1,27.0,1,1,-0.09112872025192469,-0.09112872025192476
2017-02-24,air_1ba4e87ef7422183,1,0,0,0,0,0,0,-1.0664649963487876,-1.0651525358342457,0.0,-0.23744337461906467,-0.9725017420885206,1,68.0,1,1,1.3492454813513193,1.3492454813513195
2017-02-25,air_1ba4e87ef7422183,0,0,1,0,0,0,0,-1.0900823539549593,-1.0292191858339745,0.0,0.7769199236166473,-1.0832607256613396,1,61.0,1,1,2.257997699405839,2.2579976994058395
2017-02-26,air_1ba4e87ef7422183,0,0,0,1,0,0,0,-0.9601868871210135,-0.9094413524997378,0.0,0.9037153358961113,-0.9725017420885206,1,46.0,1,1,0.09782359436699549,0.09782359436699545
2017-02-27,air_1ba4e87ef7422183,0,1,0,0,0,0,0,-1.2790212148043352,-1.4963527358374984,0.0,-1.2518066728547765,-1.072184827304058,1,42.0,1,1,-1.0436342406669732,-1.0436342406669734
