visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi,total_area_visitors,total_genre_visitors
2016-05-30,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,0.6690721744297614,0.6761342947569977,0.0,2.004497334490929,0.5444551016073971,1,6.0,1,1,-1.2690959555719725,-1.2690959555719725
2016-05-31,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,0.8776288784161106,1.1570876734010267,0.0,1.580722843146468,0.37654280999726686,1,14.0,1,1,-1.0456077563959096,-1.0456077563959096
2016-06-01,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,0.6322680501968762,0.5822897330703578,0.0,-0.18915885599804672,0.6284112474124626,1,5.0,1,1,-1.0663973563192644,-1.0663973563192644
2016-06-02,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,0.4605154704434118,0.48844517138371796,0.0,2.1042089795131553,0.30458039930721104,1,11.0,1,1,-1.006751004158211,-1.006751004158211
2016-06-03,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,0.6445360916078376,0.8403622777086172,0.0,1.5308670206353547,0.37654280999726686,1,10.0,1,1,-0.7043118243208369,-0.7043118243208369
2016-06-04,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,0.39917526338860315,0.2538337671671185,0.0,-1.261059039986978,0.5444551016073971,1,10.0,1,1,-0.5335401106647093,-0.5335401106647093
2016-06-06,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,0.6936082572516847,0.5705591628595281,0.0,-0.986852016175856,0.6643924527574901,1,4.0,1,1,-1.2963204316620798,-1.2963204316620798
2016-06-07,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,0.8285567127722635,0.7465177160219777,0.0,-0.08944721097582044,0.8922734199426673,1,5.0,1,1,-1.1540106702819732,-1.1540106702819732
2016-06-08,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,0.8285567127722635,0.7230565756003174,0.0,0.23461563534641458,0.9642358306327229,1,7.0,1,1,-0.992396280401609,-0.992396280401609
2016-06-09,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,0.8285567127722635,0.899015128762767,0.0,0.907669239246441,0.9162608901726859,1,12.0,1,1,-1.0418953278381677,-1.0418953278381677
2016-06-10,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,0.9389690854709192,0.9342068393952571,0.0,1.78014613319092,0.9162608901726859,1,8.0,1,1,-0.6112536151401066,-0.6112536151401066
2016-06-11,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.208865996512077,1.1805488138226867,0.0,0.159831901579745,1.1681293275878815,1,11.0,1,1,-0.45359914905466686,-0.45359914905466686
2016-06-13,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,0.8285567127722635,0.7817094266544673,0.0,0.7581017717131019,1.000217035977751,1,2.0,1,1,-1.3564617742974987,-1.3564617742974987
2016-06-14,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,0.902164961238034,0.8169011372869573,0.0,1.0073808842686673,1.0242045062077696,1,8.0,1,1,-1.0809995753130492,-1.0809995753130492
2016-06-15,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.0616494995805366,0.969398550027747,0.0,0.907669239246441,0.9882233008627419,1,7.0,1,1,-1.0220957088635443,-1.0220957088635443
2016-06-16,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,0.9635051682928426,0.7817094266544673,0.0,-1.261059039986978,1.000217035977751,1,4.0,1,1,-1.091889365749092,-1.091889365749092
2016-06-17,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,0.9144330026489959,0.9107456989735971,0.0,0.7331738604575455,0.9402483604027044,1,4.0,1,1,-0.5412124630173759,-0.5412124630173759
2016-06-18,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.0248453753476512,1.0163208308710667,0.0,1.5308670206353547,0.8442984794826298,1,9.0,1,1,-0.45112419668283893,-0.45112419668283893
2016-06-20,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,1.0984536238134217,0.8872845585519373,0.0,-1.261059039986978,1.1801230627028907,1,7.0,1,1,-1.3262673553611979,-1.3262673553611979
2016-06-21,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,1.0739175409914978,1.0280514010818969,0.0,0.06012025655751873,1.108160652012835,1,7.0,1,1,-1.114906422807092,-1.114906422807092
2016-06-22,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,0.902164961238034,0.6878648649678278,0.0,-1.261059039986978,1.0961669168978254,1,7.0,1,1,-1.053527603985759,-1.053527603985759
2016-06-23,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,0.902164961238034,0.8755539883411072,0.0,-0.9120682824091865,1.120154387127844,1,8.0,1,1,-1.0493201849536515,-1.0493201849536515
2016-06-24,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.3192783692107324,1.1805488138226867,0.0,-1.1364194837091954,1.108160652012835,1,11.0,1,1,-0.562744548652279,-0.562744548652279
2016-06-25,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,0.7794845471284167,0.6526731543353378,0.0,-1.261059039986978,0.8562922145976393,1,6.0,1,1,-0.40236763495782857,-0.40236763495782857
2016-06-27,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,0.5095876360872589,0.523636882016208,0.0,-0.9120682824091865,0.4844864260323505,1,2.0,1,1,-1.2723133936553488,-1.2723133936553488
2016-06-28,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,0.5341237189091823,0.31248661822126833,0.0,-1.261059039986978,0.6404049825274716,1,6.0,1,1,-1.1282711656149629,-1.1282711656149629
2016-06-29,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,0.816288671361302,0.6409425841245077,0.0,-1.2361311287314216,0.9522420955177139,1,4.0,1,1,-0.9535395281639103,-0.9535395281639103
2016-06-30,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,1.0248453753476512,0.8755539883411072,0.0,-0.6877170811091776,1.108160652012835,1,8.0,1,1,-0.9292849949199966,-0.9292849949199966
2016-07-01,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.3683505348545795,1.4738130690934357,0.0,0.6085343041797627,1.2161042680479186,1,11.0,1,1,1.606303710017726,1.606303710017726
2016-07-02,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.6750515701286226,1.5324659201475854,0.0,0.0850481678130754,1.7918035535683656,1,8.0,1,1,1.7097567191601337,1.7097567191601337
2016-07-04,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,1.7241237357724692,1.7201550435208652,0.0,0.48389474790198,1.7198411428783096,1,7.0,1,1,-0.08384126470357292,-0.08384126470357292
2016-07-05,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,1.687319611539584,1.708424473310035,0.0,1.3812995531020156,1.575916321498198,1,4.0,1,1,0.3500178860778646,0.3500178860778646
2016-07-06,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.613711363073814,1.6028493414125655,0.0,1.6555065769131374,1.575916321498198,1,13.0,1,1,0.6489921325946795,0.6489921325946795
2016-07-07,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,1.4051546590874648,1.3447767967743065,0.0,0.6583901266908758,1.4559789703481048,1,8.0,1,1,0.6054329708505078,0.6054329708505078
2016-07-08,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.0125773339366893,0.8051705670761276,0.0,-1.261059039986978,1.1441418573578626,1,2.0,1,1,1.4721612914646518,1.4721612914646518
2016-07-09,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.1720618722791918,1.0867042521360468,0.0,-0.03959138846470731,1.228098003162928,1,13.0,1,1,1.6699099859737039,1.6699099859737039
2016-07-11,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,1.294742286388809,1.0515125415035569,0.0,-1.1862753062203084,1.4679727054631144,1,5.0,1,1,-0.1167581312488845,-0.1167581312488845
2016-07-12,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,1.429690741909388,1.4855436393042658,0.0,-0.5132217023202817,1.4679727054631144,1,9.0,1,1,0.3599176955651764,0.3599176955651764
2016-07-13,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.294742286388809,1.0749736819252167,0.0,-1.2361311287314216,1.3720228245430397,1,4.0,1,1,0.40768427634145554,0.40768427634145554
2016-07-14,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,1.392886617676503,1.3565073669851357,0.0,1.1070925292908935,1.4319915001180863,1,8.0,1,1,0.5502415329587448,0.5502415329587448
2016-07-15,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.1597938308682303,1.0867042521360468,0.0,1.3812995531020156,1.3000604138529837,1,9.0,1,1,1.3320789872191905,1.3320789872191905
2016-07-16,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.4174227004984263,1.5911187712017354,0.0,0.20968772409085812,1.2640792085079557,1,5.0,1,1,1.6310532337360053,1.6310532337360053
2016-07-19,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,1.3192783692107324,1.2626628052984965,0.0,1.4810111981242418,1.3480353543130212,1,6.0,1,1,0.12776716308771577,0.12776716308771577
2016-07-20,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.3070103277997709,1.2743933755093266,0.0,1.0323087955242238,1.4319915001180863,1,9.0,1,1,0.445551047630423,0.445551047630423
2016-07-21,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,1.2334020793340004,1.1922793840335164,0.0,1.7053623994242508,1.3240478840830023,1,8.0,1,1,0.5913257423310886,0.5913257423310886
2016-07-22,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.1720618722791918,1.1570876734010267,0.0,1.7053623994242508,1.228098003162928,1,6.0,1,1,1.3741531775402653,1.3741531775402653
2016-07-23,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.380618576265541,1.4034296478284565,0.0,1.85492986695759,1.2041105329329092,1,8.0,1,1,1.5827916624853606,1.5827916624853606
2016-07-25,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,1.5523711560190054,1.4855436393042658,0.0,0.48389474790198,1.6358849970732445,1,10.0,1,1,-0.02147246493350889,-0.02147246493350889
2016-07-26,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,1.478762907553235,1.509004779725926,0.0,0.45896683664642357,1.4679727054631144,1,5.0,1,1,0.4613907428101218,0.4613907428101218
2016-07-27,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.5769072388409286,1.638041052045056,0.0,0.907669239246441,1.4919601756931329,1,8.0,1,1,0.5957806566003788,0.5957806566003788
2016-07-28,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,1.6627835287176607,1.708424473310035,0.0,1.13202044054645,1.611897526843226,1,13.0,1,1,0.7445252941472379,0.7445252941472379
2016-07-29,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.7241237357724692,1.7670773243641849,0.0,1.13202044054645,1.647878732188254,1,3.0,1,1,1.5370050436065437,1.5370050436065437
2016-07-30,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.687319611539584,1.7201550435208652,0.0,0.7830296829686584,1.7078474077633006,1,6.0,1,1,1.6152135385563064,1.6152135385563064
2016-08-01,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,1.7241237357724692,1.8139996052075056,0.0,1.580722843146468,1.6958536726482911,1,10.0,1,1,-0.057606769562196784,-0.057606769562196784
2016-08-02,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,1.687319611539584,1.7201550435208652,0.0,1.20680417431312,1.7198411428783096,1,8.0,1,1,0.17751370576145734,0.17751370576145734
2016-08-03,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.6259794044847755,1.6263104818342258,0.0,0.4091110141353104,1.6958536726482911,1,7.0,1,1,0.47574546656672384,0.47574546656672384
2016-08-04,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,1.6750515701286226,1.8022690349966755,0.0,1.356371641846459,1.647878732188254,1,6.0,1,1,0.5601413424460565,0.5601413424460565
2016-08-05,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.5769072388409286,1.7201550435208652,0.0,0.8827413279908847,1.5999037917282166,1,9.0,1,1,1.2603053684361802,1.2603053684361802
2016-08-06,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.478762907553235,1.8609218860508252,0.0,0.8328855054797717,1.3600290894280302,1,6.0,1,1,1.0989384737929986,1.0989384737929986
2016-08-08,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,1.6750515701286226,1.6849633328883755,0.0,1.7552182219353636,1.659872467303263,1,12.0,1,1,-0.04523200770305709,-0.04523200770305709
2016-08-09,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,1.6505154873066992,1.6263104818342258,0.0,1.805074044446477,1.6838599375332817,1,3.0,1,1,0.509157323586401,0.509157323586401
2016-08-10,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.6382474458957372,1.7201550435208652,0.0,1.9297136007242597,1.6358849970732445,1,4.0,1,1,1.1781369496914926,1.1781369496914926
2016-08-11,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,1.7118556943615078,1.7318856137316954,1.0,1.85492986695759,1.5879100566132074,1,5.0,1,1,0.971230931406677,0.971230931406677
2016-08-12,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.7609278600053546,1.8257301754183348,0.0,1.85492986695759,1.611897526843226,1,5.0,1,1,0.6828989800887223,0.6828989800887223
2016-08-13,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.7977319842382398,1.8609218860508252,1.0,1.78014613319092,1.7078474077633006,1,10.0,1,1,0.7935293511094311,0.7935293511094311
2016-08-16,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,1.601443321662852,1.5676576307800758,0.0,-0.21408676725360315,1.659872467303263,1,6.0,1,1,-0.1692271215316368,-0.1692271215316368
2016-08-17,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.6259794044847755,1.6028493414125655,0.0,1.2317320855686764,1.6838599375332817,1,2.0,1,1,0.16563393437668322,0.16563393437668322
2016-08-18,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,1.6627835287176607,1.7318856137316954,0.0,1.5059391093797982,1.575916321498198,1,7.0,1,1,0.3492754003663162,0.3492754003663162
2016-08-19,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.7241237357724692,1.6263104818342258,0.0,1.1569483518020065,1.7558223482233377,1,7.0,1,1,1.2358033399550836,1.2358033399550836
2016-08-20,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.613711363073814,1.5559270605692457,0.0,1.5059391093797982,1.7198411428783096,1,5.0,1,1,1.1575948450053208,1.1575948450053208
2016-08-21,air_e483f5b3c4f310e0,0,0,0,1,0,0,0,1.6259794044847755,1.6263104818342258,0.0,1.5059391093797982,1.5999037917282166,1,2.0,1,1,0.1738012772037154,0.1738012772037154
2016-08-22,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,1.6259794044847755,1.5911187712017354,0.0,1.6555065769131374,1.6958536726482911,1,3.0,1,1,-0.6169460055953108,-0.6169460055953108
2016-08-23,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,1.5769072388409286,1.6732327626775454,0.0,1.8300019557020335,1.575916321498198,1,6.0,1,1,0.3062112290965101,0.3062112290965101
2016-08-24,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.601443321662852,1.6615021924667153,0.0,1.3314437305909026,1.4319915001180863,1,7.0,1,1,0.43268129529691773,0.43268129529691773
2016-08-25,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,1.7118556943615078,1.907844166894145,0.0,0.5088226591575364,1.6838599375332817,1,2.0,1,1,0.51880963783653,0.51880963783653
2016-08-26,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.4910309489641966,1.5676576307800758,0.0,-0.06451929972026399,1.4919601756931329,1,4.0,1,1,1.4340470249385016,1.4340470249385016
2016-08-27,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.2579381621559238,1.2274710946660063,0.0,-0.662789169853621,1.4319915001180863,1,3.0,1,1,1.4758737200223937,1.4758737200223937
2016-08-29,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,0.7058762986626462,0.6057508734920177,0.0,-0.6877170811091776,0.7963235390225928,1,3.0,1,1,-0.23778330223127067,-0.23778330223127067
2016-08-30,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,0.8898969198270721,0.8872845585519373,0.0,0.6085343041797627,0.6523987176424811,1,5.0,1,1,0.28863906725653177,0.28863906725653177
2016-08-31,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.2334020793340004,1.1218959627685368,0.0,1.3812995531020156,1.1921167978179001,1,7.0,1,1,0.574001075728293,0.574001075728293
2016-09-01,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,1.1107216652243832,0.8286317074977875,0.0,-1.261059039986978,1.2760729436229652,1,6.0,1,1,0.31264610526326275,0.31264610526326275
2016-09-02,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,0.902164961238034,0.5001757415945481,0.0,-1.261059039986978,1.1681293275878815,1,9.0,1,1,1.1123032166008695,1.1123032166008695
2016-09-03,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.1352577480463066,0.9224762691844274,0.0,-1.261059039986978,1.1681293275878815,1,5.0,1,1,1.4988907770803934,1.4988907770803934
2016-09-05,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,1.2334020793340004,1.1922793840335164,0.0,-0.18915885599804672,1.2760729436229652,1,6.0,1,1,-0.17739446435866899,-0.17739446435866899
2016-09-06,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,1.2702062035668857,1.2626628052984965,0.0,0.5088226591575364,1.3600290894280302,1,9.0,1,1,0.28863906725653177,0.28863906725653177
2016-09-07,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.208865996512077,1.1336265329793664,0.0,-0.9619241049202994,1.0242045062077696,1,2.0,1,1,0.35274033368687535,0.35274033368687535
2016-09-08,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,0.9880412511147659,0.9459374096060872,0.0,1.2815879080797892,0.9042671550576764,1,11.0,1,1,0.4505009523740789,0.4505009523740789
2016-09-09,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.1229897066353451,1.1453571031901966,0.0,1.2566599968242327,1.0601857115527975,1,7.0,1,1,1.3226741682062442,1.3226741682062442
2016-09-10,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.1597938308682303,1.1101653925577066,0.0,0.06012025655751873,1.072179446667807,1,8.0,1,1,1.6597626812492094,1.6597626812492094
2016-09-11,air_e483f5b3c4f310e0,0,0,0,1,0,0,0,1.2211340379230389,1.1336265329793664,0.0,0.3093993691130842,1.2161042680479186,1,1.0,1,1,0.5094048188235838,0.5094048188235838
2016-09-12,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,0.7181443400736082,0.6761342947569977,0.0,-1.261059039986978,0.8802796848276578,1,6.0,1,1,-0.16328723583924973,-0.16328723583924973
2016-09-13,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,0.9880412511147659,0.9224762691844274,0.0,0.3093993691130842,1.0481919764377885,1,11.0,1,1,0.17974116289610248,0.17974116289610248
2016-09-14,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.0125773339366893,0.7699788564436376,0.0,-1.211203217475865,1.2161042680479186,1,2.0,1,1,0.44134362859831555,0.44134362859831555
2016-09-15,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,1.0861855824024598,1.0280514010818969,0.0,0.0102644340464056,1.1921167978179001,1,3.0,1,1,0.6564169897101634,0.6564169897101634
2016-09-16,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,1.1720618722791918,1.1218959627685368,0.0,0.0850481678130754,1.228098003162928,1,6.0,1,1,1.2776300350389758,1.2776300350389758
2016-09-17,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,1.3683505348545795,1.438621358460946,0.0,0.0850481678130754,1.384016559658049,1,2.0,1,1,1.5837816434340917,1.5837816434340917
2016-09-20,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,0.6322680501968762,0.2303726267454586,0.0,-1.261059039986978,0.8562922145976393,1,5.0,1,1,-0.4857735298884301,-0.4857735298884301
2016-09-21,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,0.7672165057174548,0.7113260053894878,0.0,-0.3636542347869424,0.7963235390225928,1,4.0,1,1,0.941284007707559,0.941284007707559
2016-09-22,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,0.7426804228955315,0.5353674522270381,1.0,-1.261059039986978,0.8083172741376022,1,4.0,1,1,0.5002474950478204,0.5002474950478204
2016-09-23,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,0.8898969198270721,0.8638234181302774,0.0,0.6085343041797627,0.9522420955177139,1,6.0,1,1,0.8190213605392589,0.8190213605392589
2016-09-24,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,0.9635051682928426,0.9459374096060872,0.0,0.907669239246441,1.000217035977751,1,9.0,1,1,1.4337995297013186,1.4337995297013186
2016-09-26,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,1.3438144520326563,1.3213156563526463,0.0,0.4091110141353104,1.2640792085079557,1,3.0,1,1,-0.012067645920562723,-0.012067645920562723
2016-09-29,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,0.73041238148457,0.3946006096970785,0.0,-1.261059039986978,0.9402483604027044,1,2.0,1,1,0.5576663900742286,0.5576663900742286
2016-09-30,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,0.8285567127722635,0.7817094266544673,0.0,-1.1613473949647517,0.9282546252876953,1,7.0,1,1,1.47909115810577,1.47909115810577
2016-10-01,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,0.9389690854709192,0.9459374096060872,0.0,-0.5880054360869513,1.0961669168978254,1,4.0,1,1,1.5016132246894043,1.5016132246894043
2016-10-03,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,1.294742286388809,1.4151602180392857,0.0,-0.08944721097582044,1.312054148967993,1,6.0,1,1,-0.30831944482836693,-0.30831944482836693
2016-10-04,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,1.2702062035668857,1.0515125415035569,0.0,-1.0117799274314125,1.3960102947730584,1,5.0,1,1,0.24928732454446753,0.24928732454446753
2016-10-05,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,1.1843299136901537,1.0867042521360468,0.0,-0.3636542347869424,1.1681293275878815,1,6.0,1,1,0.13692448686347913,0.13692448686347913
2016-10-06,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,0.902164961238034,0.8403622777086172,0.0,0.7331738604575455,0.9642358306327229,1,11.0,1,1,0.4490159809509821,0.4490159809509821
2016-10-07,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,0.8776288784161106,0.8403622777086172,0.0,-0.6378612585980644,0.8922734199426673,1,4.0,1,1,1.225903530467772,1.225903530467772
2016-10-08,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,0.9389690854709192,0.8286317074977875,0.0,-1.1862753062203084,0.8682859497126488,1,7.0,1,1,1.3922203298546094,1.3922203298546094
2016-10-11,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,0.35010309774475645,0.37113946927541824,0.0,-0.662789169853621,0.36454907488225735,1,6.0,1,1,-0.07418895045344397,-0.07418895045344397
2016-10-12,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,0.4605154704434118,0.4649840309620581,0.0,-0.014663477209150856,0.4844864260323505,1,5.0,1,1,0.3940720382964019,0.3940720382964019
2016-10-14,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,0.39917526338860315,0.45325346075122835,0.0,-0.28887050102027284,0.4365114855723134,1,11.0,1,1,1.3293565396101796,1.3293565396101796
2016-10-15,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,0.3869072219776417,0.523636882016208,0.0,0.23461563534641458,0.08869316723704333,1,3.0,1,1,1.6355081480052955,1.6355081480052955
2016-10-17,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,0.7181443400736082,0.7113260053894878,0.0,-0.06451929972026399,0.7843298039075832,1,5.0,1,1,-0.21971614991692673,-0.21971614991692673
2016-10-18,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,0.73041238148457,0.7230565756003174,0.0,0.7331738604575455,0.7843298039075832,1,10.0,1,1,0.30794369575678965,0.30794369575678965
2016-10-19,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,0.6322680501968762,0.38287003948624837,0.0,-1.261059039986978,0.8682859497126488,1,10.0,1,1,0.39803196209132663,0.39803196209132663
2016-10-20,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,0.5586598017311056,0.4767146011728882,0.0,-0.41351005729805557,0.568442571837416,1,6.0,1,1,0.5430641710804438,0.5430641710804438
2016-10-21,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,0.3869072219776417,0.06614464379383915,0.0,-1.261059039986978,0.6164175122974531,1,4.0,1,1,1.3447012443155129,1.3447012443155129
2016-10-22,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,0.30103093210090975,-0.015969347681970576,0.0,-1.261059039986978,0.5084738962623694,1,12.0,1,1,1.7048068144164779,1.7048068144164779
2016-10-24,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,0.23969072504610112,0.3242171884320985,0.0,1.3314437305909026,0.29258666419220175,1,3.0,1,1,-0.11032325508213187,-0.11032325508213187
2016-10-25,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,0.5341237189091823,0.41806175011873836,0.0,-0.8123566373869603,0.42451775045730394,1,7.0,1,1,0.33219822900070345,0.33219822900070345
2016-10-26,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,0.5709278431420676,0.4767146011728882,0.0,-0.9619241049202994,0.6284112474124626,1,7.0,1,1,0.5898407709079918,0.5898407709079918
2016-10-27,air_e483f5b3c4f310e0,0,0,0,0,1,0,0,0.4482474290324503,0.37113946927541824,0.0,-0.21408676725360315,0.4365114855723134,1,3.0,1,1,0.5987505994465724,0.5987505994465724
2016-10-28,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,0.4114433047995651,0.45325346075122835,0.0,-1.211203217475865,0.46049895580233197,1,10.0,1,1,1.2803524826479866,1.2803524826479866
2016-10-29,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,0.23969072504610112,0.1482586352696489,0.0,0.708245949201989,0.30458039930721104,1,6.0,1,1,1.8240995187385844,1.8240995187385844
2016-10-31,air_e483f5b3c4f310e0,0,1,0,0,0,0,0,-0.12835051728275076,-0.3209641731635501,0.0,-1.261059039986978,0.052711961892015526,1,1.0,1,1,0.0012970968873081427,0.0012970968873081427
2016-11-01,air_e483f5b3c4f310e0,0,0,0,0,0,1,0,-0.30010309703621496,-0.4734615859043398,0.0,-0.08944721097582044,-0.3670687671333104,1,8.0,1,1,0.18790850572313467,0.18790850572313467
2016-11-02,air_e483f5b3c4f310e0,0,0,0,0,0,0,1,-0.4718556767896789,-0.39134759442853007,0.0,0.45896683664642357,-0.45102491293837566,1,5.0,1,1,0.9462339124512149,0.9462339124512149
2016-11-04,air_e483f5b3c4f310e0,1,0,0,0,0,0,0,-0.30010309703621496,-0.14500562000110045,0.0,1.1070925292908935,-0.4390311778233664,1,9.0,1,1,0.7254681608841628,0.7254681608841628
2016-11-05,air_e483f5b3c4f310e0,0,0,1,0,0,0,0,-0.030206185995057123,0.24210319695628876,0.0,0.8328855054797717,-0.3071000915582638,1,11.0,1,1,1.513987986548544,1.513987986548544
