visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2017-01-06,air_b8925441167c3152,1,0,0,0,0,0,0,-1.4267667391933576,-1.4361394364975062,0.0,0.9869189027888621,-1.2949479347666566,1,3.0,1,1,-0.1620036057565862,-0.1620036057565862
2017-01-07,air_b8925441167c3152,0,0,1,0,0,0,0,-1.4743657685702098,-1.4480770657752056,0.0,0.9606510992925802,-1.4537941610403176,1,7.0,1,1,0.6696454006404742,0.6696454006404742
2017-01-17,air_b8925441167c3152,0,0,0,0,0,1,0,-1.3196689230954397,-1.1854492216658203,0.0,1.0657223132777063,-1.3857172069230344,1,1.0,1,1,-1.0218839787074365,-1.0218839787074365
2017-01-18,air_b8925441167c3152,0,0,0,0,0,0,1,-1.2720698937185875,-1.2570749973320163,0.0,1.0657223132777063,-1.3403325708448455,1,2.0,1,1,-0.5819451832442107,-0.5819451832442107
2017-01-19,air_b8925441167c3152,0,0,0,0,1,0,0,-1.200671349653309,-1.1854492216658203,0.0,0.14634919090785398,-1.1928325035907317,1,3.0,1,1,-0.5921398433886349,-0.5921398433886349
2017-01-20,air_b8925441167c3152,1,0,0,0,0,0,0,-1.6052630993565538,-2.0330209003824726,0.0,-1.3246478048839097,-1.2155248216298262,1,2.0,1,1,0.6508244896046143,0.6508244896046143
2017-01-21,air_b8925441167c3152,0,0,1,0,0,0,0,-1.2601701363743745,-1.173511592388121,0.0,1.144525723766551,-1.3289864118252983,1,5.0,1,1,1.608730440867235,1.608730440867235
2017-01-24,air_b8925441167c3152,0,0,0,0,0,1,0,-1.6647618860776192,-1.567453358552199,0.0,1.144525723766551,-1.680717341431262,1,4.0,1,1,-0.8991559546610999,-0.8991559546610999
2017-01-25,air_b8925441167c3152,0,0,0,0,0,0,1,-1.498165283258636,-1.352576031553611,0.0,1.1970613307591138,-1.6012942282944314,1,2.0,1,1,-0.4976431858960882,-0.4976431858960882
2017-01-26,air_b8925441167c3152,0,0,0,0,1,0,0,-1.4148669818491446,-1.209324480221219,0.0,1.1707935272628325,-1.623986546333526,1,2.0,1,1,-0.3564863531271387,-0.3564863531271387
2017-01-27,air_b8925441167c3152,1,0,0,0,0,0,0,-0.9150771733921951,-0.5766301285031545,0.0,0.04127797692272815,-1.3062940937862038,1,4.0,1,1,1.1166420377421473,1.1166420377421473
2017-01-28,air_b8925441167c3152,0,0,1,0,0,0,0,-0.9626762027690474,-0.8631332311679385,0.0,1.0657223132777063,-0.943217005160693,1,3.0,1,1,1.882809957826945,1.882809957826945
2017-01-29,air_b8925441167c3152,0,0,0,1,0,0,0,-1.0102752321458999,-1.0541352996111277,0.0,-0.5628815034917463,-0.9205246871215984,1,2.0,1,1,-0.2913973691281232,-0.2913973691281232
2017-01-30,air_b8925441167c3152,0,1,0,0,0,0,0,-0.6294829971310814,-0.15881310378367808,0.0,0.7505086713223286,-0.7049476657502014,1,1.0,1,1,-1.4935830615436758,-1.4935830615436758
2017-01-31,air_b8925441167c3152,0,0,0,0,0,1,0,-1.2601701363743745,-1.2928878851651142,0.0,1.1182579202702696,-1.1474478675125428,1,1.0,1,1,-0.870532485794063,-0.870532485794063
2017-02-02,air_b8925441167c3152,0,0,0,0,1,0,0,-1.4267667391933576,-1.3287007729982123,0.0,1.1970613307591138,-1.3630248888839398,1,4.0,1,1,-0.698399570278594,-0.698399570278594
2017-02-04,air_b8925441167c3152,0,0,1,0,0,0,0,-0.9864757174574738,-0.8870084897233371,0.0,1.1970613307591138,-0.9659093231997873,1,3.0,1,1,1.699698177540558,1.699698177540558
2017-02-05,air_b8925441167c3152,0,0,0,1,0,0,0,-1.1054732908996046,-1.3048255144428136,0.0,-0.6679527174768722,-1.0793709133952594,1,1.0,1,1,-0.8003461717228353,-0.8003461717228353
2017-02-06,air_b8925441167c3152,0,1,0,0,0,0,0,-0.9269769307364083,-0.6124430163362526,0.0,0.27768820838926145,-1.0907170724148065,1,1.0,1,1,-1.537498520627349,-1.537498520627349
2017-02-08,air_b8925441167c3152,0,0,0,0,0,0,1,-1.212571106997522,-1.173511592388121,0.0,1.1707935272628325,-1.2495632986884677,1,1.0,1,1,-0.5078378460405123,-0.5078378460405123
2017-02-10,air_b8925441167c3152,1,0,0,0,0,0,0,-1.4505662538817836,-1.3764512901090096,0.0,-0.2739356650326498,-1.2949479347666566,1,2.0,1,1,0.9190224718656181,0.9190224718656181
2017-02-11,air_b8925441167c3152,0,0,1,0,0,0,0,-1.4743657685702098,-1.280950255887415,1.0,0.5929018503446395,-1.6466788643726202,1,7.0,1,1,1.5483466846271845,1.5483466846271845
2017-02-12,air_b8925441167c3152,0,0,0,1,0,0,0,-1.3672679524722922,-1.1496363338327225,0.0,1.1707935272628325,-1.5105249561380536,1,2.0,1,1,-0.45764874994488586,-0.45764874994488586
2017-02-13,air_b8925441167c3152,0,1,0,0,0,0,0,-1.212571106997522,-1.0780105581665262,0.0,0.77677647481861,-1.3516787298643926,1,1.0,1,1,-1.3810496976417634,-1.3810496976417634
2017-02-15,air_b8925441167c3152,0,0,0,0,0,0,1,-1.188771592309096,-0.958634265389533,0.0,1.2758647412479585,-1.3289864118252983,1,2.0,1,1,-0.15572996874463288,-0.15572996874463288
2017-02-16,air_b8925441167c3152,0,0,0,0,1,0,0,-1.0935735335553913,-0.8511956018902392,0.0,1.2758647412479585,-1.317640252805751,1,1.0,1,1,-0.14004587621474962,-0.14004587621474962
2017-02-18,air_b8925441167c3152,0,0,1,0,0,0,0,-0.9983754748016868,-1.209324480221219,0.0,-0.5628815034917463,-0.738986142808843,1,2.0,1,1,1.7887054026476454,1.7887054026476454
2017-02-19,air_b8925441167c3152,0,0,0,1,0,0,0,-1.2244708643417352,-1.1138234459996244,0.0,1.1970613307591138,-1.2836017757471094,1,1.0,1,1,-0.28747634599565236,-0.28747634599565236
2017-02-20,air_b8925441167c3152,0,1,0,0,0,0,0,-0.7841798426058513,-0.1349378452282795,0.0,0.14634919090785398,-1.2609094577080149,1,1.0,1,1,-1.5669061941208802,-1.5669061941208802
2017-02-21,air_b8925441167c3152,0,0,0,0,0,1,0,-1.2363706216859482,-1.3048255144428136,0.0,1.2233291342553951,-1.056678595356165,1,1.0,1,1,-0.6674234875320746,-0.6674234875320746
2017-02-23,air_b8925441167c3152,0,0,0,0,1,0,0,-0.48668590900052433,-0.5408172406700565,0.0,-0.9306307524396872,-0.5120629624178987,1,4.0,1,1,-0.25101083086367376,-0.25101083086367376
2017-02-24,air_b8925441167c3152,1,0,0,0,0,0,0,-1.0816737762111783,-1.1376987045550229,0.0,-0.4052746825140573,-0.8751400510434095,1,3.0,1,1,1.2076097744154703,1.2076097744154703
2017-02-25,air_b8925441167c3152,0,0,1,0,0,0,0,-1.069774018866965,-0.9705718946672325,0.0,0.8030442783148913,-1.0680247543757122,1,2.0,1,1,2.127873903606371,2.127873903606371
2017-02-28,air_b8925441167c3152,0,0,0,0,0,1,0,-1.3077691657512267,-1.280950255887415,0.0,0.9869189027888621,-1.102063231434354,1,2.0,1,1,-0.5474401796784676,-0.5474401796784676
