visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-12-08,air_b3a824511477a4ed,0,0,0,0,1,0,0,-0.8750307404761059,-0.7726383765119451,0.0,0.9247246895362441,-1.0563212573267688,1,12.0,1,1,-0.18702009452653318,-0.18702009452653298
2016-12-09,air_b3a824511477a4ed,1,0,0,0,0,0,0,-0.5841256160895859,-0.36420042761220406,0.0,1.0044516862293984,-0.9675680834178431,1,11.0,1,1,1.775302745182598,1.7753027451825978
2016-12-10,air_b3a824511477a4ed,0,0,1,0,0,0,0,-0.8866669454515667,-0.9710225231203911,0.0,0.9513003551006287,-0.7678734421227599,1,14.0,1,1,2.5951082827141856,2.5951082827141856
2016-12-11,air_b3a824511477a4ed,0,0,0,1,0,0,0,-1.0844824300344003,-1.1227280469974377,0.0,0.9778760206650138,-1.0008505236336902,1,11.0,1,1,0.03064226756540043,0.030642267565400574
2016-12-13,air_b3a824511477a4ed,0,0,0,0,0,1,0,-0.7819411006724194,-0.6092631969520486,0.0,-0.6963909098912241,-1.0119446703723058,1,9.0,1,1,-0.6475566753233657,-0.6475566753233654
2016-12-14,air_b3a824511477a4ed,0,0,0,0,0,0,1,-0.9332117653534099,-1.0760494242660386,0.0,-1.281055552307688,-0.801155882338607,1,10.0,1,1,0.08652854972414013,0.08652854972414027
2016-12-15,air_b3a824511477a4ed,0,0,0,0,1,0,0,-1.154299659887165,-1.2160852924602357,0.0,0.47293837494170393,-1.045227110588153,1,11.0,1,1,0.19956170687226782,0.19956170687226793
2016-12-16,air_b3a824511477a4ed,1,0,0,0,0,0,0,-1.3172065295436162,-1.2510942595087848,0.0,0.9247246895362441,-1.2227334584060046,1,8.0,1,1,1.9677532506615663,1.967753250661566
2016-12-17,air_b3a824511477a4ed,0,0,1,0,0,0,0,-1.096118635009861,-0.8659956219747432,0.0,1.0310273517937831,-1.3891456594852405,1,17.0,1,1,3.093462648430466,3.093462648430466
2016-12-18,air_b3a824511477a4ed,0,0,0,1,0,0,0,-0.9215755603779492,-0.6559418196834477,0.0,0.6589680338923969,-1.0341329638495371,1,4.0,1,1,0.14283502949309593,0.14283502949309607
2016-12-19,air_b3a824511477a4ed,0,1,0,0,0,0,0,-0.7121238708196547,-0.5625845742206498,0.0,0.8449976928430902,-0.8677207627703014,1,9.0,1,1,-0.6950390052777836,-0.6950390052777833
2016-12-20,air_b3a824511477a4ed,0,0,0,0,0,1,0,-0.7586686907214979,-0.7026204424148467,0.0,-0.43063425424737684,-0.7345910019069126,1,12.0,1,1,0.1125808015575376,0.11258080155753773
2016-12-21,air_b3a824511477a4ed,0,0,0,0,0,0,1,-0.6539428459423506,-0.4108790503436029,0.0,0.7121193650211664,-0.8122500290772228,1,14.0,1,1,0.7550629475779362,0.7550629475779362
2016-12-22,air_b3a824511477a4ed,0,0,0,0,1,0,0,-0.17685844194845793,-0.037450068492410955,0.0,-0.6963909098912241,-0.6569319747366026,1,11.0,1,1,1.985401550290642,1.9854015502906417
2016-12-23,air_b3a824511477a4ed,1,0,0,0,0,0,0,-0.24667567180122268,-0.10746800258950921,1.0,-0.2180289297322991,-0.44614318670290376,1,12.0,1,1,1.4336820880769183,1.4336820880769183
2016-12-24,air_b3a824511477a4ed,0,0,1,0,0,0,0,-0.8750307404761059,-1.0060314901689402,0.0,0.8981490239718595,-0.7900617355999913,1,10.0,1,1,1.7021883610049986,1.7021883610049984
2016-12-25,air_b3a824511477a4ed,0,0,0,1,0,0,0,-1.1077548399853219,-1.1694066697288368,0.0,-0.11172626747476008,-0.8899090562475328,1,10.0,1,1,-0.17735554949156315,-0.17735554949156296
2016-12-27,air_b3a824511477a4ed,0,0,0,0,0,1,0,-0.5841256160895859,-0.2008252480523073,0.0,-1.3076312178720728,-0.7789675888613756,1,12.0,1,1,0.5306774237225452,0.5306774237225452
2016-12-28,air_b3a824511477a4ed,0,0,0,0,0,0,1,-1.1775720698380867,-1.297772882240184,0.0,1.0310273517937831,-1.167262724712926,1,10.0,1,1,1.8412737699865238,1.8412737699865236
2017-01-06,air_b3a824511477a4ed,1,0,0,0,0,0,0,-1.3521151444699986,-1.3677908163372823,0.0,0.9778760206650138,-1.2227334584060046,1,7.0,1,1,-0.19038167540826187,-0.1903816754082617
2017-01-07,air_b3a824511477a4ed,0,0,1,0,0,0,0,-1.3986599643718418,-1.3794604720201322,0.0,0.9513003551006287,-1.3780515127466249,1,2.0,1,1,0.7008574558600609,0.7008574558600609
2017-01-08,air_b3a824511477a4ed,0,0,0,1,0,0,0,-1.4219323743227634,-1.6945411754570754,0.0,-1.3607825490008423,-1.211639311667389,1,10.0,1,1,-0.5597353747882032,-0.559735374788203
2017-01-10,air_b3a824511477a4ed,0,0,0,0,0,1,0,-0.9332117653534099,-0.9126742447061422,0.0,1.0044516862293984,-1.0008505236336902,1,8.0,1,1,-1.4778671531103555,-1.477867153110355
2017-01-11,air_b3a824511477a4ed,0,0,0,0,0,0,1,-1.0728462250589395,-1.111058391314588,0.0,1.0310273517937831,-0.9564739366792272,1,6.0,1,1,-1.1139760226632234,-1.113976022663223
2017-01-12,air_b3a824511477a4ed,0,0,0,0,1,0,0,-1.1775720698380867,-0.9826921788032407,0.0,0.818422027278705,-1.3114866323149306,1,10.0,1,1,-1.1295233342412185,-1.1295233342412183
2017-01-13,air_b3a824511477a4ed,1,0,0,0,0,0,0,-1.154299659887165,-0.9126742447061422,0.0,0.4197870438129344,-1.2338276051446204,1,11.0,1,1,0.6403489999889441,0.6403489999889442
2017-01-14,air_b3a824511477a4ed,0,0,1,0,0,0,0,-1.5964754489546753,-1.6595322084085262,0.0,-0.510361250940531,-1.5333695670872451,1,6.0,1,1,1.1483679107401945,1.1483679107401945
2017-01-15,air_b3a824511477a4ed,0,0,0,1,0,0,0,-1.794290933537509,-1.8462466993341222,0.0,0.7918463617143204,-1.6443110344734022,1,9.0,1,1,-1.0963277230341477,-1.0963277230341473
2017-01-16,air_b3a824511477a4ed,0,1,0,0,0,0,0,-1.503385809150989,-1.4611480618000805,0.0,1.1107543484869375,-1.611028594257555,1,3.0,1,1,-1.7026728745759627,-1.7026728745759623
2017-01-17,air_b3a824511477a4ed,0,0,0,0,0,1,0,-1.2473892996908513,-1.1227280469974377,0.0,1.0576030173581676,-1.3114866323149306,1,2.0,1,1,-1.1118750346121429,-1.1118750346121427
2017-01-18,air_b3a824511477a4ed,0,0,0,0,0,0,1,-1.200844479789008,-1.192745981094536,0.0,1.0576030173581676,-1.2671100453604676,1,16.0,1,1,-0.6404133159496922,-0.6404133159496919
2017-01-19,air_b3a824511477a4ed,0,0,0,0,1,0,0,-1.1310272499362435,-1.1227280469974377,0.0,0.1274547226047023,-1.1228861377584631,1,12.0,1,1,-0.6513384538153104,-0.6513384538153102
2017-01-20,air_b3a824511477a4ed,1,0,0,0,0,0,0,-1.5266582191019107,-1.95127360047977,0.0,-1.3607825490008423,-1.1450744312356944,1,10.0,1,1,0.6806879705696887,0.6806879705696887
2017-01-21,air_b3a824511477a4ed,0,0,1,0,0,0,0,-1.1892082748135473,-1.111058391314588,0.0,1.137330014051322,-1.256015898621852,1,5.0,1,1,1.7072307323275917,1.7072307323275915
2017-01-22,air_b3a824511477a4ed,0,0,0,1,0,0,0,-1.1775720698380867,-0.8893349333404427,0.0,1.1107543484869375,-1.289298338837699,1,11.0,1,1,-0.7601696348612772,-0.760169634861277
2017-01-24,air_b3a824511477a4ed,0,0,0,0,0,1,0,-1.5848392439792147,-1.4961570288486299,0.0,1.137330014051322,-1.5999344475189394,1,12.0,1,1,-0.9803531826145073,-0.9803531826145071
2017-01-25,air_b3a824511477a4ed,0,0,0,0,0,0,1,-1.4219323743227634,-1.2861032265573342,0.0,1.1904813451800913,-1.5222754203486293,1,10.0,1,1,-0.5500708297532332,-0.550070829753233
2017-01-26,air_b3a824511477a4ed,0,0,0,0,1,0,0,-1.3404789394945378,-1.1460673583631373,0.0,1.1639056796157068,-1.5444637138258608,1,11.0,1,1,-0.3987996900754415,-0.3987996900754413
2017-01-27,air_b3a824511477a4ed,1,0,0,0,0,0,0,-0.8517583305251841,-0.5275756071721004,0.0,0.021152060347163548,-1.2338276051446204,1,9.0,1,1,1.179882731506401,1.179882731506401
2017-01-28,air_b3a824511477a4ed,0,0,1,0,0,0,0,-0.8983031504270275,-0.8076473435604945,0.0,1.0576030173581676,-0.8788149095089172,1,10.0,1,1,2.000948861868637,2.000948861868637
2017-01-29,air_b3a824511477a4ed,0,0,0,1,0,0,0,-0.9448479703288707,-0.9943618344860904,0.0,-0.5900882476336852,-0.8566266160316857,1,9.0,1,1,-0.32904688677957095,-0.3290468867795707
2017-01-31,air_b3a824511477a4ed,0,0,0,0,0,1,0,-1.1892082748135473,-1.2277549481430854,0.0,1.1107543484869375,-1.0785095508040003,1,8.0,1,1,-0.949678757068733,-0.9496787570687326
2017-02-01,air_b3a824511477a4ed,0,0,0,0,0,0,1,-1.1775720698380867,-1.157737014045987,0.0,0.5526653716348581,-1.1450744312356944,1,10.0,1,1,-0.7517656826569555,-0.7517656826569552
2017-02-02,air_b3a824511477a4ed,0,0,0,0,1,0,0,-1.3521151444699986,-1.2627639151916348,0.0,1.1904813451800913,-1.289298338837699,1,10.0,1,1,-0.7652120061838703,-0.76521200618387
2017-02-03,air_b3a824511477a4ed,1,0,0,0,0,0,0,-1.0146652001816354,-0.7959776878776448,0.0,1.1904813451800913,-1.2782041920990832,1,10.0,1,1,0.6500135450239142,0.6500135450239142
2017-02-04,air_b3a824511477a4ed,0,0,1,0,0,0,0,-0.9215755603779492,-0.8309866549261938,0.0,1.1904813451800913,-0.9010032029861486,1,9.0,1,1,1.804716577897724,1.8047165778977239
2017-02-05,air_b3a824511477a4ed,0,0,0,1,0,0,0,-1.037937610132557,-1.2394246038259351,0.0,-0.6963909098912241,-1.0119446703723058,1,11.0,1,1,-0.8744633848400531,-0.8744633848400529
2017-02-07,air_b3a824511477a4ed,0,0,0,0,0,1,0,-1.22411688973993,-1.2277549481430854,0.0,1.1639056796157068,-1.1450744312356944,1,9.0,1,1,-1.0824612018970168,-1.0824612018970163
2017-02-08,air_b3a824511477a4ed,0,0,0,0,0,0,1,-1.142663454911704,-1.111058391314588,0.0,1.1639056796157068,-1.1783568714515418,1,2.0,1,1,-0.5609959676188515,-0.5609959676188513
2017-02-09,air_b3a824511477a4ed,0,0,0,0,1,0,0,-1.5964754489546753,-1.764559109554174,0.0,-1.3607825490008423,-1.2782041920990832,1,7.0,1,1,-0.9122811697595011,-0.9122811697595008
2017-02-10,air_b3a824511477a4ed,1,0,0,0,0,0,0,-1.3753875544209202,-1.3094425379230337,0.0,-0.29775592642545323,-1.2227334584060046,1,4.0,1,1,0.9681031359574929,0.9681031359574929
2017-02-11,air_b3a824511477a4ed,0,0,1,0,0,0,0,-1.3986599643718418,-1.2160852924602357,1.0,0.5792410371992427,-1.566652007303092,1,11.0,1,1,1.642520300354314,1.642520300354314
2017-02-12,air_b3a824511477a4ed,0,0,0,1,0,0,0,-1.2939341195926946,-1.0877190799488885,0.0,1.1639056796157068,-1.4335222464397035,1,4.0,1,1,-0.5072106735111922,-0.507210673511192
2017-02-14,air_b3a824511477a4ed,0,0,0,0,0,1,0,-1.165935864862626,-1.01770114585179,0.0,1.0044516862293984,-1.1561685779743103,1,8.0,1,1,-0.7858016890844586,-0.7858016890844584
2017-02-15,air_b3a824511477a4ed,0,0,0,0,0,0,1,-1.1193910449607827,-0.9010045890232924,0.0,1.2702083418732457,-1.256015898621852,1,10.0,1,1,-0.18365851364480446,-0.1836585136448043
2017-02-16,air_b3a824511477a4ed,0,0,0,0,1,0,0,-1.0263014051570962,-0.7959776878776448,0.0,1.2702083418732457,-1.244921751883236,1,11.0,1,1,-0.16685060923616093,-0.16685060923616077
2017-02-17,air_b3a824511477a4ed,1,0,0,0,0,0,0,-0.3397653116049092,0.009228554238988298,0.0,0.818422027278705,-0.8566266160316857,1,11.0,1,1,1.1193742756352845,1.1193742756352845
2017-02-21,air_b3a824511477a4ed,0,0,0,0,0,1,0,-1.165935864862626,-1.2394246038259351,0.0,1.217057010744476,-0.9897563768950745,1,8.0,1,1,-0.7320163949767994,-0.732016394976799
2017-02-22,air_b3a824511477a4ed,0,0,0,0,0,0,1,-1.0612100200834786,-1.157737014045987,0.0,-0.2180289297322991,-1.2671100453604676,1,9.0,1,1,-0.20550878937604106,-0.20550878937604086
2017-02-23,air_b3a824511477a4ed,0,0,0,0,1,0,0,-0.4328549514085954,-0.49256664012355106,0.0,-0.9621475655350714,-0.45723733344151946,1,9.0,1,1,-0.28576653292731385,-0.2857665329273137
2017-02-24,air_b3a824511477a4ed,1,0,0,0,0,0,0,-1.0146652001816354,-1.0760494242660386,0.0,-0.43063425424737684,-0.8122500290772228,1,10.0,1,1,1.2773685770765335,1.2773685770765335
2017-02-25,air_b3a824511477a4ed,0,0,1,0,0,0,0,-1.0030289952061746,-0.9126742447061422,0.0,0.7918463617143204,-1.0008505236336902,1,12.0,1,1,2.2635723682536923,2.263572368253692
2017-02-26,air_b3a824511477a4ed,0,0,0,1,0,0,0,-0.8750307404761059,-0.737629409463396,0.0,0.8715733584074749,-1.0230388171109217,1,4.0,1,1,-0.0807100991418629,-0.08071009914186274
2017-02-27,air_b3a824511477a4ed,0,1,0,0,0,0,0,-1.154299659887165,-1.2627639151916348,0.0,-0.8292692377131478,-0.9120973497247644,1,8.0,1,1,-1.3194526540588905,-1.31945265405889
2017-02-28,air_b3a824511477a4ed,0,0,0,0,0,1,0,-1.2357530947153907,-1.2160852924602357,0.0,0.9778760206650138,-1.0341329638495371,1,6.0,1,1,-0.6034359262506764,-0.6034359262506762
