visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Creative cuisine,Ōsaka-fu Ōsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-12-13,air_9dc9483f717d73ee,0,0,0,0,0,1,0,-0.988151311523209,-1.1686517895036357,0.0,-1.4863024962358236,-0.8007448852110675,1,8.0,1,1,-0.45477398301311545,-0.45477398301311545
2016-12-15,air_9dc9483f717d73ee,0,0,0,0,1,0,0,-1.2982100144330255,-1.310008765336223,0.0,-0.11608819883601225,-1.2690793261775632,1,5.0,1,1,0.30459668590394523,0.30459668590394523
2016-12-16,air_9dc9483f717d73ee,1,0,0,0,0,0,0,-1.308901693843709,-1.410978033788071,0.0,0.26004905927374,-1.205215538773041,1,8.0,1,1,1.8896322884847943,1.8896322884847943
2016-12-17,air_9dc9483f717d73ee,0,0,1,0,0,0,0,-1.1057597850407257,-1.0071009599806788,0.0,0.07198043021886387,-1.3222991490146652,1,2.0,1,1,2.898736466078448,2.898736466078448
2016-12-18,air_9dc9483f717d73ee,0,0,0,1,0,0,0,-1.030918029165942,-0.9364224720643852,0.0,0.9585896814775653,-1.1626396805033596,1,7.0,1,1,0.2537459714675349,0.2537459714675349
2016-12-19,air_9dc9483f717d73ee,0,1,0,0,0,0,0,-0.9133095556484256,-0.7445808620058739,0.0,0.9048557874618867,-1.0668439993965764,1,2.0,1,1,-0.4973379143561848,-0.4973379143561848
2016-12-20,air_9dc9483f717d73ee,0,0,0,0,0,1,0,-0.8384677997736424,-0.9465193989095699,0.0,-1.2444999731652686,-0.7155931686717044,1,5.0,1,1,0.22662559043478275,0.22662559043478275
2016-12-22,air_9dc9483f717d73ee,0,0,0,0,1,0,0,-0.2718087910074257,-0.09837754391404678,0.0,-1.4594355492279842,-0.3536983733794122,1,12.0,1,1,1.9054525107538995,1.9054525107538995
2016-12-23,air_9dc9483f717d73ee,1,0,0,0,0,0,0,-0.6674009292027091,-0.7142900814703197,1.0,-0.7340279800163193,-0.673017310402023,1,9.0,1,1,1.4108822288649607,1.4108822288649607
2016-12-24,air_9dc9483f717d73ee,0,0,1,0,0,0,0,-1.0416097085766256,-1.1181671552777117,0.0,-0.43849156293008545,-0.9071845308852711,1,7.0,1,1,1.6515756105306363,1.6515756105306363
2016-12-25,air_9dc9483f717d73ee,0,0,0,1,0,0,0,-1.0202263497552588,-0.9667132525999397,0.0,0.6361863173834923,-0.9923362474246338,1,14.0,1,1,-0.03327806112909217,-0.03327806112909217
2016-12-26,air_9dc9483f717d73ee,0,1,0,0,0,0,0,-0.891926196827059,-0.9364224720643852,0.0,-1.4057016552123054,-0.9604043537223729,1,6.0,1,1,-0.16812662237527656,-0.16812662237527656
2016-12-27,air_9dc9483f717d73ee,0,0,0,0,0,1,0,-0.8170844409522756,-0.8758409109932764,0.0,-1.4057016552123054,-0.9178284954526913,1,11.0,1,1,0.6014141894290662,0.6014141894290662
2016-12-29,air_9dc9483f717d73ee,0,0,0,0,1,0,0,-1.3195933732543923,-1.3705903264073318,1.0,-0.5996932449771221,-1.3116551844472446,1,12.0,1,1,1.3502380435000565,1.3502380435000565
2016-12-30,air_9dc9483f717d73ee,1,0,0,0,0,0,0,-1.2661349762009757,-1.2797179848006686,1.0,-0.06235430482033333,-1.1945715742056207,1,8.0,1,1,0.5724104486023729,0.5724104486023729
2017-01-05,air_9dc9483f717d73ee,0,0,0,0,1,0,0,-1.116451464451409,-1.1686517895036357,0.0,-0.16982209285169095,-0.939116424587532,1,6.0,1,1,-1.3286529274017964,-1.3286529274017964
2017-01-06,air_9dc9483f717d73ee,1,0,0,0,0,0,0,-1.1806015409155088,-1.148457935813266,0.0,0.501851582344295,-1.088131928531417,1,6.0,1,1,-0.04495489185152714,-0.04495489185152714
2017-01-07,air_9dc9483f717d73ee,0,0,1,0,0,0,0,-1.2233682585582422,-1.1383610089680813,0.0,0.5287185293521344,-1.4074508655540279,1,5.0,1,1,0.7539663327382972,0.7539663327382972
2017-01-08,air_9dc9483f717d73ee,0,0,0,1,0,0,0,-1.2340599379689254,-1.4917534485495494,0.0,-1.4863024962358236,-0.9604043537223729,1,7.0,1,1,-0.3760495436263765,-0.3760495436263765
2017-01-09,air_9dc9483f717d73ee,0,1,0,0,0,0,0,-0.956076273291159,-1.0071009599806788,1.0,-0.8683627150555165,-0.9604043537223729,1,9.0,1,1,-1.2736588214187157,-1.2736588214187157
2017-01-10,air_9dc9483f717d73ee,0,0,0,0,0,1,0,-0.891926196827059,-0.9263255452192004,0.0,0.5555854763599737,-0.9071845308852711,1,14.0,1,1,-1.199077773578647,-1.199077773578647
2017-01-13,air_9dc9483f717d73ee,1,0,0,0,0,0,0,-1.2019848997368756,-1.1888456431940053,0.0,0.3406499002972583,-1.0668439993965764,1,7.0,1,1,0.6997255706727928,0.6997255706727928
2017-01-14,air_9dc9483f717d73ee,0,0,1,0,0,0,0,-1.533426961468059,-1.511947302239919,0.0,0.6093193703756526,-1.5458224049304927,1,8.0,1,1,1.1551219688477563,1.1551219688477563
2017-01-15,air_9dc9483f717d73ee,0,0,0,1,0,0,0,-1.7044938320389922,-1.7239827659888,0.0,0.501851582344295,-1.620330156902435,1,9.0,1,1,-0.8570596349989392,-0.8570596349989392
2017-01-16,air_9dc9483f717d73ee,0,1,0,0,0,0,0,-1.4906602438253256,-1.5422380827754734,0.0,0.07198043021886387,-1.4606706883911298,1,9.0,1,1,-1.4005972715303472,-1.4005972715303472
2017-01-17,air_9dc9483f717d73ee,0,0,0,0,0,1,0,-1.3302850526650756,-1.3806872532525165,0.0,0.018246536203184945,-1.258435361610143,1,2.0,1,1,-0.8709964974741036,-0.8709964974741036
2017-01-19,air_9dc9483f717d73ee,0,0,0,0,1,0,0,-1.2233682585582422,-1.19894257003919,0.0,-0.43849156293008545,-1.205215538773041,1,5.0,1,1,-0.45816403064220945,-0.45816403064220945
2017-01-20,air_9dc9483f717d73ee,1,0,0,0,0,0,0,-1.4158184879505422,-1.2797179848006686,0.0,-0.9758305030868742,-1.3968069009866075,1,9.0,1,1,0.7358860787164624,0.7358860787164624
2017-01-22,air_9dc9483f717d73ee,0,0,0,1,0,0,0,-1.469276885003959,-1.552335009620658,0.0,-1.1638991321417502,-1.4074508655540279,1,3.0,1,1,-0.5557220679683597,-0.5557220679683597
2017-01-24,air_9dc9483f717d73ee,0,0,0,0,0,1,0,-1.608268717342842,-1.562431936465843,0.0,-0.6534271389928009,-1.4393827592562891,1,9.0,1,1,-0.7530981743733893,-0.7530981743733893
2017-01-26,air_9dc9483f717d73ee,0,0,0,0,1,0,0,-1.4585852055932755,-1.2797179848006686,0.0,1.2003922045481203,-1.641618086037276,1,1.0,1,1,-0.2317841834104865,-0.2317841834104865
2017-01-27,air_9dc9483f717d73ee,1,0,0,0,0,0,0,-1.1271431438620922,-0.896034764683646,0.0,-0.11608819883601225,-1.3861629364191872,1,11.0,1,1,1.183372365756873,1.183372365756873
2017-01-28,air_9dc9483f717d73ee,0,0,1,0,0,0,0,-1.0629930673979924,-0.9465193989095699,0.0,1.0929244165167624,-1.141351751368519,1,8.0,1,1,1.9193893732290639,1.9193893732290639
2017-01-29,air_9dc9483f717d73ee,0,0,0,1,0,0,0,-1.1378348232727755,-1.0878763747421571,0.0,-0.7608949270241586,-1.205215538773041,1,2.0,1,1,-0.16925663825164122,-0.16925663825164122
2017-01-30,air_9dc9483f717d73ee,0,1,0,0,0,0,0,-0.9453845938804757,-0.8051624230769829,0.0,-0.5996932449771221,-1.0455560702617357,1,2.0,1,1,-1.3241328638963377,-1.3241328638963377
2017-01-31,air_9dc9483f717d73ee,0,0,0,0,0,1,0,-1.4478935261825923,-1.4816565217043645,0.0,-0.35789072190656707,-1.3222991490146652,1,6.0,1,1,-0.7256011213818488,-0.7256011213818488
2017-02-02,air_9dc9483f717d73ee,0,0,0,0,1,0,0,-1.2982100144330255,-1.4311718874784405,0.0,-0.8683627150555165,-1.2797232907449836,1,5.0,1,1,-0.5602421314738183,-0.5602421314738183
2017-02-03,air_9dc9483f717d73ee,1,0,0,0,0,0,0,-1.084376426219359,-1.0373917405162332,0.0,-0.1429551458438516,-1.0349121056943154,1,5.0,1,1,0.708389025724922,0.708389025724922
2017-02-04,air_9dc9483f717d73ee,0,0,1,0,0,0,0,-1.1271431438620922,-0.9768101794451245,0.0,1.173525257540281,-1.3329431135820855,1,4.0,1,1,1.743483568474963,1.743483568474963
2017-02-05,air_9dc9483f717d73ee,0,0,0,1,0,0,0,-1.1699098615048256,-1.259524131110299,0.0,-1.4863024962358236,-0.9710483182897931,1,8.0,1,1,-0.6581768407587567,-0.6581768407587567
2017-02-06,air_9dc9483f717d73ee,0,1,0,0,0,0,0,-1.116451464451409,-1.1282640821228964,0.0,-0.1966890398595305,-1.1519957159359393,1,6.0,1,1,-1.3663201232806188,-1.3663201232806188
2017-02-07,air_9dc9483f717d73ee,0,0,0,0,0,1,0,-1.4372018467719088,-1.552335009620658,0.0,-0.411624615922246,-1.3010112198798243,1,2.0,1,1,-0.8446294603589278,-0.8446294603589278
2017-02-10,air_9dc9483f717d73ee,1,0,0,0,0,0,0,-1.469276885003959,-1.4715595948591798,0.0,0.09884737722670345,-1.3968069009866075,1,3.0,1,1,0.993529698527608,0.993529698527608
2017-02-11,air_9dc9483f717d73ee,0,0,1,0,0,0,0,-1.5761936791107922,-1.5321411559302887,1.0,-0.1966890398595305,-1.556466369497913,1,13.0,1,1,1.5980881923827084,1.5980881923827084
2017-02-12,air_9dc9483f717d73ee,0,0,0,1,0,0,0,-1.5548103202894255,-1.3907841800977012,0.0,0.17944821825022172,-1.620330156902435,1,8.0,1,1,-0.32896554877784845,-0.32896554877784845
2017-02-13,air_9dc9483f717d73ee,0,1,0,0,0,0,0,-1.4478935261825923,-1.3806872532525165,0.0,-0.6534271389928009,-1.4926025820933908,1,2.0,1,1,-1.2160280117241173,-1.2160280117241173
2017-02-14,air_9dc9483f717d73ee,0,0,0,0,0,1,0,-1.4265101673612255,-1.3705903264073318,0.0,-0.43849156293008545,-1.4180948301214482,1,8.0,1,1,-0.5786990574544413,-0.5786990574544413
2017-02-16,air_9dc9483f717d73ee,0,0,0,0,1,0,0,-1.0950681056300424,-0.8657439841480916,0.0,0.9585896814775653,-1.4180948301214482,1,6.0,1,1,-0.02386126215938656,-0.02386126215938656
2017-02-18,air_9dc9483f717d73ee,0,0,1,0,0,0,0,-1.0736847468086756,-1.148457935813266,0.0,-0.6265601919849615,-0.8965405663178507,1,2.0,1,1,1.82898810311989,1.82898810311989
2017-02-19,air_9dc9483f717d73ee,0,0,0,1,0,0,0,-1.2233682585582422,-1.2191364237295597,0.0,1.415327780610836,-1.2690793261775632,1,3.0,1,1,-0.16548991866375898,-0.16548991866375898
2017-02-20,air_9dc9483f717d73ee,0,1,0,0,0,0,0,-0.9240012350591089,-0.4416730566503299,0.0,-1.3519677611966263,-1.056200034829156,1,2.0,1,1,-1.3945705201897356,-1.3945705201897356
2017-02-21,air_9dc9483f717d73ee,0,0,0,0,0,1,0,-1.4158184879505422,-1.3705903264073318,0.0,0.3406499002972583,-1.2477913970427226,1,6.0,1,1,-0.5304850467295485,-0.5304850467295485
2017-02-23,air_9dc9483f717d73ee,0,0,0,0,1,0,0,-0.8491594791843257,-0.845550130457722,0.0,-1.4863024962358236,-0.8433207434807488,1,11.0,1,1,-0.13045942649645412,-0.13045942649645412
2017-02-24,air_9dc9483f717d73ee,1,0,0,0,0,0,0,-1.308901693843709,-1.259524131110299,0.0,-0.30415682789088816,-1.1519957159359393,1,5.0,1,1,1.2707602601957413,1.2707602601957413
2017-02-25,air_9dc9483f717d73ee,0,0,1,0,0,0,0,-1.2233682585582422,-1.1888456431940053,0.0,1.2003922045481203,-1.3542310427169262,1,2.0,1,1,2.154809347471704,2.154809347471704
2017-02-26,air_9dc9483f717d73ee,0,0,0,1,0,0,0,-1.0523013879873089,-1.0071009599806788,0.0,0.8242549464383682,-1.1626396805033596,1,13.0,1,1,0.053356489392199474,0.053356489392199474
2017-02-27,air_9dc9483f717d73ee,0,1,0,0,0,0,0,-1.2340599379689254,-1.1383610089680813,0.0,1.280993045571639,-1.141351751368519,1,7.0,1,1,-1.0570724451154865,-1.0570724451154865
