visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2016-12-09,air_89e7328af22efe74,1,0,0,0,0,0,0,-0.8021901764372803,-0.7075708222297019,0.0,0.5653912692158987,-0.9016192870037724,1,38.0,1,1,1.6381085247189278,1.6381085247189275
2016-12-10,air_89e7328af22efe74,0,0,1,0,0,0,0,-1.0693627296749082,-1.2033983904273742,0.0,0.8886589624944337,-0.9460513099659605,1,60.0,1,1,2.3433351499026402,2.34333514990264
2016-12-11,air_89e7328af22efe74,0,0,0,1,0,0,0,-1.2784542930782692,-1.1572748957113115,0.0,0.9135257081312439,-1.3348315108851077,1,74.0,1,1,0.13728794667547617,0.1372879466754762
2016-12-12,air_89e7328af22efe74,0,1,0,0,0,0,0,-1.2203733032440023,-1.041966158921155,0.0,-0.5784790300773781,-1.3681555281067488,1,28.0,1,1,-1.0078468296351342,-1.0078468296351342
2016-12-15,air_89e7328af22efe74,0,0,0,0,1,0,0,-1.3597676788462427,-1.3071762535385147,0.0,0.7643252343103818,-1.2570754707012781,1,32.0,1,1,0.2825986095785271,0.2825986095785271
2016-12-16,air_89e7328af22efe74,1,0,0,0,0,0,0,-1.4178486686805096,-1.3763614956126087,0.0,0.6399915061263299,-1.3015074936634665,1,46.0,1,1,1.8036614690214086,1.8036614690214086
2016-12-17,air_89e7328af22efe74,0,0,1,0,0,0,0,-1.336535282912536,-1.3187071272175304,0.0,0.9135257081312439,-1.4014795453283901,1,73.0,1,1,2.772037752397711,2.7720377523977104
2016-12-18,air_89e7328af22efe74,0,0,0,1,0,0,0,-1.0577465317080548,-0.9266574221309988,0.0,0.8140587255840024,-1.245967464960731,1,45.0,1,1,0.23380025263347268,0.2338002526334727
2016-12-19,air_89e7328af22efe74,0,1,0,0,0,0,0,-0.9067359581389608,-0.7652251906247799,0.0,0.7643252343103818,-1.034915355890337,1,13.0,1,1,-0.4869695529105163,-0.48696955291051625
2016-12-20,air_89e7328af22efe74,0,0,0,0,0,1,0,-0.8951197601721074,-0.8805339274149362,0.0,-1.448815127365741,-0.9904833329281488,1,24.0,1,1,0.207774462262777,0.20777446226277702
2016-12-22,air_89e7328af22efe74,0,0,0,0,1,0,0,-0.3491584557299986,-0.3385828645012013,0.0,-1.4736818730025514,-0.33511099423587226,1,23.0,1,1,1.818843180070981,1.818843180070981
2016-12-23,air_89e7328af22efe74,1,0,0,0,0,0,0,-0.6976443947356,-0.5922620854395456,1.0,-0.28007808243565374,-0.7572152123766606,1,52.0,1,1,1.344233975116489,1.3442339751164887
2016-12-24,air_89e7328af22efe74,0,0,1,0,0,0,0,-1.0809789276417614,-1.1226822746742646,0.0,0.49079103230546783,-1.0015913386686959,1,59.0,1,1,1.575212864656413,1.575212864656413
2016-12-25,air_89e7328af22efe74,0,0,0,1,0,0,0,-1.034514135774348,-0.984311790526077,0.0,0.7145917430367612,-0.9238352984848663,1,44.0,1,1,-0.04163936212305671,-0.041639362123056675
2016-12-26,air_89e7328af22efe74,0,1,0,0,0,0,0,-0.8951197601721074,-0.7652251906247799,0.0,-0.2552113367988432,-1.02380735014979,1,34.0,1,1,-0.17104537535512696,-0.1710453753551269
2016-12-27,air_89e7328af22efe74,0,0,0,0,0,1,0,-0.6744119988018932,-0.5922620854395456,0.0,-1.249881162271258,-0.7349992008955664,1,18.0,1,1,0.5674364264133632,0.5674364264133632
2017-01-04,air_89e7328af22efe74,0,0,0,0,0,0,1,-1.0809789276417614,-0.9958426642050926,0.0,0.6399915061263299,-1.2126434477390902,1,44.0,1,1,-1.8641676266931633,-1.864167626693163
2017-01-05,air_89e7328af22efe74,0,0,0,0,1,0,0,-1.3016866890119758,-1.2841145061804835,0.0,0.8886589624944337,-1.1126713960741665,1,55.0,1,1,-1.2847323216344801,-1.28473232163448
2017-01-06,air_89e7328af22efe74,1,0,0,0,0,0,0,-1.45269726258107,-1.5723863481558744,0.0,-1.3493481448184996,-1.3237235051445606,1,21.0,1,1,-0.05284491075488402,-0.05284491075488399
2017-01-07,air_89e7328af22efe74,0,0,1,0,0,0,0,-1.4178486686805096,-1.1226822746742646,0.0,0.7145917430367612,-1.6347476658798783,1,43.0,1,1,0.7138314972485266,0.7138314972485266
2017-01-08,air_89e7328af22efe74,0,0,0,1,0,0,0,-1.3481514808793893,-1.5262628534398117,0.0,-1.4736818730025514,-1.245967464960731,1,42.0,1,1,-0.37057643486379394,-0.3705764348637939
2017-01-09,air_89e7328af22efe74,0,1,0,0,0,0,0,-0.9880493439069346,-1.0073735378841082,1.0,0.4659242866686574,-0.9460513099659605,1,24.0,1,1,-1.2319578022716804,-1.2319578022716804
2017-01-12,air_89e7328af22efe74,0,0,0,0,1,0,0,-1.4875458564816297,-1.7222877059830777,0.0,-0.47901204753013665,-1.3237235051445606,1,17.0,1,1,-0.8607288201785628,-0.8607288201785627
2017-01-13,air_89e7328af22efe74,1,0,0,0,0,0,0,-1.464313460547923,-1.5377937271188276,0.0,-0.2552113367988432,-1.412587551068937,1,34.0,1,1,0.6617799165071352,0.6617799165071352
2017-01-14,air_89e7328af22efe74,0,0,1,0,0,0,0,-1.9405775771889118,-2.056683042674531,0.0,-1.0260804515399649,-1.7791517405069899,1,43.0,1,1,1.0987963131484002,1.0987963131484002
2017-01-15,air_89e7328af22efe74,0,0,0,1,0,0,0,-2.045123358890592,-2.0912756637115777,0.0,0.4659242866686574,-1.9013398036530078,1,51.0,1,1,-0.8321727446329383,-0.8321727446329382
2017-01-16,air_89e7328af22efe74,0,1,0,0,0,0,0,-1.8127993995535245,-1.9413743058843747,0.0,0.5653912692158987,-1.6569636773609726,1,24.0,1,1,-1.3537729599789645,-1.3537729599789643
2017-01-19,air_89e7328af22efe74,0,0,0,0,1,0,0,-1.1971409073102952,-1.1918675167483586,0.0,-0.8520132320822922,-1.1571034190363547,1,13.0,1,1,-0.4493767445972892,-0.44937674459728916
2017-01-20,air_89e7328af22efe74,1,0,0,0,0,0,0,-1.4294648666473628,-1.4224849903286712,0.0,-1.0758139428135853,-1.2681834764418254,1,4.0,1,1,0.6964809703347294,0.6964809703347294
2017-01-21,air_89e7328af22efe74,0,0,1,0,0,0,0,-1.4062324707136562,-1.4109541166496553,0.0,0.9632591994048649,-1.2570754707012781,1,64.0,1,1,1.5795504963848623,1.5795504963848623
2017-01-22,air_89e7328af22efe74,0,0,0,1,0,0,0,-1.464313460547923,-1.2841145061804835,0.0,-0.3546783193460848,-1.4792355855122195,1,48.0,1,1,-0.5429972960696529,-0.5429972960696529
2017-01-23,air_89e7328af22efe74,0,1,0,0,0,0,0,-1.7895670036198177,-1.8606581901312649,0.0,0.6151247604895197,-1.6236396601393313,1,47.0,1,1,-1.368954671028537,-1.3689546710285367
2017-01-26,air_89e7328af22efe74,0,0,0,0,1,0,0,-1.6037078361501635,-1.364830621933593,0.0,0.9881259450416753,-1.6569636773609726,1,24.0,1,1,-0.232133688864121,-0.23213368886412095
2017-01-27,air_89e7328af22efe74,1,0,0,0,0,0,0,-1.185524709343442,-1.0304352852421397,0.0,-0.6282125213509989,-1.5236676084744076,1,15.0,1,1,1.1259065114512083,1.1259065114512083
2017-01-28,air_89e7328af22efe74,0,0,1,0,0,0,0,-1.1390599174760283,-0.984311790526077,0.0,0.9135257081312439,-1.2570754707012781,1,79.0,1,1,1.832217544567033,1.832217544567033
2017-01-29,air_89e7328af22efe74,0,0,0,1,0,0,0,-1.127443719509175,-0.8228795590198581,0.0,0.1177898477533123,-1.5347756142149547,1,66.0,1,1,-0.17212978328723927,-0.17212978328723924
2017-01-30,air_89e7328af22efe74,0,1,0,0,0,0,0,-1.034514135774348,-1.041966158921155,0.0,-0.6530792669878093,-0.8905112812632253,1,16.0,1,1,-1.2803946899060308,-1.2803946899060308
2017-02-02,air_89e7328af22efe74,0,0,0,0,1,0,0,-1.5340106483490434,-1.5608554744768588,0.0,1.0378594363152958,-1.4348035625500313,1,20.0,1,1,-0.5473349277981021,-0.5473349277981021
2017-02-03,air_89e7328af22efe74,1,0,0,0,0,0,0,-1.185524709343442,-1.1226822746742646,0.0,1.087592927588917,-1.1348874075552606,1,25.0,1,1,0.6700937106533296,0.6700937106533296
2017-02-04,air_89e7328af22efe74,0,0,1,0,0,0,0,-1.243605699177709,-0.9612500431680459,0.0,1.062726181952106,-1.4348035625500313,1,59.0,1,1,1.6634113764682152,1.663411376468215
2017-02-05,air_89e7328af22efe74,0,0,0,1,0,0,0,-1.371383876813096,-1.514731979760796,0.0,-1.4736818730025514,-1.6125316543987842,1,47.0,1,1,-0.6413169485811699,-0.6413169485811698
2017-02-06,air_89e7328af22efe74,0,1,0,0,0,0,0,-1.185524709343442,-1.2956453798594991,0.0,-0.15574435425160188,-1.1793194305174488,1,14.0,1,1,-1.3208792527048907,-1.3208792527048907
2017-02-09,air_89e7328af22efe74,0,0,0,0,1,0,0,-1.6037078361501635,-1.9413743058843747,0.0,-1.4736818730025514,-1.3015074936634665,1,28.0,1,1,-0.6738491865445395,-0.6738491865445395
2017-02-10,air_89e7328af22efe74,1,0,0,0,0,0,0,-1.6501726280175772,-1.5954480955139057,0.0,0.6399915061263299,-1.4570195740311254,1,21.0,1,1,0.9437259788563385,0.9437259788563385
2017-02-11,air_89e7328af22efe74,0,0,1,0,0,0,0,-1.8476479934540846,-1.803003821736187,1.0,0.41619079539503656,-1.6347476658798783,1,72.0,1,1,1.52388422253643,1.52388422253643
2017-02-12,air_89e7328af22efe74,0,0,0,1,0,0,0,-1.6501726280175772,-1.5723863481558744,0.0,1.1373264188625374,-1.545883619955502,1,62.0,1,1,-0.32539277102578057,-0.3253927710257805
2017-02-13,air_89e7328af22efe74,0,1,0,0,0,0,0,-1.5107782524153368,-1.3417688745755616,0.0,1.112459673225727,-1.6902876945826135,1,36.0,1,1,-1.1766529977339522,-1.176652997733952
2017-02-16,air_89e7328af22efe74,0,0,0,0,1,0,0,-1.1971409073102952,-0.9612500431680459,0.0,1.0378594363152958,-1.556991625696049,1,23.0,1,1,-0.032602629355454035,-0.03260262935545401
2017-02-17,air_89e7328af22efe74,1,0,0,0,0,0,0,-0.8138063744041338,-0.9612500431680459,0.0,-1.448815127365741,-0.9793753271876017,1,21.0,1,1,1.0738549307098169,1.0738549307098169
2017-02-18,air_89e7328af22efe74,0,0,1,0,0,0,0,-0.9532007500063743,-0.984311790526077,0.0,0.6897249973999505,-0.9904833329281488,1,66.0,1,1,1.7454649099980475,1.7454649099980473
2017-02-19,air_89e7328af22efe74,0,0,0,1,0,0,0,-1.3481514808793893,-1.2725836325014679,0.0,1.2119266557729687,-1.3126154994040136,1,57.0,1,1,-0.1685150901801982,-0.16851509018019817
2017-02-20,air_89e7328af22efe74,0,1,0,0,0,0,0,-0.8718873642384007,-0.6153238327975767,0.0,-1.100680688450396,-1.0460233616308843,1,11.0,1,1,-1.3479894510076986,-1.3479894510076986
2017-02-23,air_89e7328af22efe74,0,0,0,0,1,0,0,-0.6860281967687465,-0.7191016959087173,0.0,-1.050947197176775,-0.8571872640415841,1,20.0,1,1,-0.13489844428471626,-0.13489844428471623
2017-02-24,air_89e7328af22efe74,1,0,0,0,0,0,0,-1.2784542930782692,-1.2841145061804835,0.0,1.112459673225727,-1.1459954132958077,1,43.0,1,1,1.209767391534561,1.209767391534561
2017-02-25,air_89e7328af22efe74,0,0,1,0,0,0,0,-1.2900704910451224,-1.1918675167483586,0.0,1.2119266557729687,-1.2570754707012781,1,76.0,1,1,2.0581358637570997,2.0581358637570997
2017-02-26,air_89e7328af22efe74,0,0,0,1,0,0,0,-1.1971409073102952,-1.111151400995249,0.0,0.5653912692158987,-1.412587551068937,1,59.0,1,1,0.041498579338887856,0.041498579338887884
2017-02-27,air_89e7328af22efe74,0,1,0,0,0,0,0,-1.1158275215423217,-1.0073735378841082,0.0,0.8389254712208131,-1.1237794018147136,1,35.0,1,1,-1.024112948616819,-1.024112948616819
