visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-12-01,air_890d7e28e8eaaa11,0,0,0,0,1,0,0,-0.7144807472075835,-0.45875514861242944,0.0,-0.5044499653143675,-0.7450914255595362,1,8.0,1,1,-0.5141366948915252,-0.5141366948915255
2016-12-02,air_890d7e28e8eaaa11,1,0,0,0,0,0,0,-0.5396542379578881,-0.5751582889461951,0.0,0.9266398192497736,-0.4335718289477136,1,12.0,1,1,1.102085455192478,1.1020854551924775
2016-12-03,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-0.6212399422744125,-0.5285970328126888,0.0,0.4496098910617266,-0.7673428253175236,1,15.0,1,1,2.24869119500857,2.2486911950085693
2016-12-05,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-0.39979303055813187,-0.24922949601165117,0.0,0.68812485515575,-0.5003260282216756,1,13.0,1,1,-1.23464406406969,-1.2346440640696903
2016-12-06,air_890d7e28e8eaaa11,0,0,0,0,0,1,0,-0.6212399422744125,-0.3889132644121699,0.0,0.9266398192497736,-0.622708726890606,1,5.0,1,1,-0.7476204379497856,-0.7476204379497857
2016-12-07,air_890d7e28e8eaaa11,0,0,0,0,0,0,1,-1.0058582626237424,-1.0756917923813876,0.0,-0.928476568148187,-0.8563484243494729,1,12.0,1,1,-0.20156364502746843,-0.2015636450274687
2016-12-08,air_890d7e28e8eaaa11,0,0,0,0,1,0,0,-0.8776521558406325,-0.7614033134802201,0.0,0.9531414819268872,-1.0677367220503526,1,5.0,1,1,-0.03316775254622716,-0.03316775254622747
2016-12-09,air_890d7e28e8eaaa11,1,0,0,0,0,0,0,-0.5862746404244735,-0.35399232231204053,0.0,1.0326464699582285,-0.9787311230184033,1,6.0,1,1,1.7340430741670239,1.7340430741670232
2016-12-10,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-0.8893072564572788,-0.9592886520476218,0.0,0.9796431446040008,-0.7784685251965173,1,8.0,1,1,2.472336076933095,2.4723360769330944
2016-12-11,air_890d7e28e8eaaa11,0,0,0,1,0,0,0,-1.087443966940267,-1.110612734481517,0.0,1.006144807281115,-1.0121082226553844,1,3.0,1,1,0.16285263465665592,0.1628526346566556
2016-12-12,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-1.0641337657069743,-1.1571739906150234,0.0,0.6616231924786363,-1.1122395215663274,1,9.0,1,1,-1.0359747527154166,-1.0359747527154168
2016-12-13,air_890d7e28e8eaaa11,0,0,0,0,0,1,0,-0.7844113509074616,-0.5984389170129482,0.0,-0.6634599413770498,-1.0232339225343778,1,6.0,1,1,-0.44791359110676743,-0.44791359110676765
2016-12-14,air_890d7e28e8eaaa11,0,0,0,0,0,0,1,-0.9359276589238643,-1.0640514783480108,0.0,-1.2464965202735518,-0.8118456248334983,1,7.0,1,1,0.21318219353307186,0.2131821935330715
2016-12-15,air_890d7e28e8eaaa11,0,0,0,0,1,0,0,-1.1573745706401453,-1.2037352467485296,0.0,0.5026132164159541,-1.056611022171359,1,4.0,1,1,0.3149765644936424,0.31497656449364203
2016-12-16,air_890d7e28e8eaaa11,1,0,0,0,0,0,0,-1.320545979273194,-1.2386561888486591,0.0,0.9531414819268872,-1.2346222202352577,1,4.0,1,1,1.907358397215133,1.9073583972151322
2016-12-17,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-1.0990990675569134,-0.8545258257472327,0.0,1.0591481326353422,-1.4015077184201628,1,9.0,1,1,2.9211395117257966,2.9211395117257957
2016-12-19,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-0.7144807472075835,-0.551877660879442,0.0,0.8736364938955463,-0.8785998241074603,1,11.0,1,1,-0.4906747952649253,-0.4906747952649256
2016-12-20,air_890d7e28e8eaaa11,0,0,0,0,0,1,0,-0.761101149674169,-0.6915614292799608,0.0,-0.3984433146059126,-0.7450914255595362,1,8.0,1,1,0.23664409315967175,0.23664409315967141
2016-12-21,air_890d7e28e8eaaa11,0,0,0,0,0,0,1,-0.6562052441243517,-0.4005535784455466,0.0,0.7411281805099774,-0.8229713247124919,1,8.0,1,1,0.8152448113704984,0.815244811370498
2016-12-22,air_890d7e28e8eaaa11,0,0,0,0,1,0,0,-0.17834611884185103,-0.028063529377496604,0.0,-0.6634599413770498,-0.6672115264065807,1,8.0,1,1,1.9232519421234746,1.923251942123474
2016-12-23,air_890d7e28e8eaaa11,1,0,0,0,0,0,0,-0.24827672254172914,-0.09790541357775574,1.0,-0.18643001318900285,-0.4558232287057009,1,5.0,1,1,1.4263894548698348,1.4263894548698342
2016-12-24,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-0.8776521558406325,-0.9942095941477515,0.0,0.9266398192497736,-0.8007199249545046,1,6.0,1,1,1.668198388118179,1.6681983881181783
2016-12-25,air_890d7e28e8eaaa11,0,0,0,1,0,0,0,-1.1107541681735598,-1.1571739906150234,0.0,-0.08042336248054785,-0.9008512238654476,1,5.0,1,1,-0.02446414462023042,-0.02446414462023073
2016-12-26,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-1.0757888663236206,-1.0989724204481406,0.0,-0.9814798935024145,-0.9787311230184033,1,19.0,1,1,-0.15993769407704922,-0.15993769407704952
2017-01-07,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-1.4021316835897186,-1.3666996432158016,0.0,0.9796431446040008,-1.390382018541169,1,6.0,1,1,0.7664289234377342,0.7664289234377337
2017-01-08,air_890d7e28e8eaaa11,0,0,0,1,0,0,0,-1.4254418848230113,-1.680988122116969,0.0,-1.3260015083048928,-1.223496520356264,1,11.0,1,1,-0.368824284300971,-0.36882428430097125
2017-01-09,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-1.0408235644736816,-1.087332106414764,1.0,-0.7429649294083909,-0.9787311230184033,1,9.0,1,1,-1.2705937489814159,-1.2705937489814159
2017-01-10,air_890d7e28e8eaaa11,0,0,0,0,0,1,0,-0.9359276589238643,-0.901087081880739,0.0,1.0326464699582285,-1.0121082226553844,1,3.0,1,1,-1.1956670372706613,-1.1956670372706613
2017-01-11,air_890d7e28e8eaaa11,0,0,0,0,0,0,1,-1.0757888663236206,-1.0989724204481406,0.0,1.0591481326353422,-0.9676054231394096,1,5.0,1,1,-0.8679572779700884,-0.8679572779700885
2017-01-12,air_890d7e28e8eaaa11,0,0,0,0,1,0,0,-1.180684771873438,-0.9709289660809983,0.0,0.8471348312184322,-1.323627819267207,1,2.0,1,1,-0.8819587341988657,-0.8819587341988658
2017-01-13,air_890d7e28e8eaaa11,1,0,0,0,0,0,0,-1.1573745706401453,-0.901087081880739,0.0,0.4496098910617266,-1.2457479201142514,1,12.0,1,1,0.7119367694662763,0.7119367694662758
2017-01-14,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-1.6002683940727067,-1.646067180016839,0.0,-0.4779483026372537,-1.5461418168470804,1,8.0,1,1,1.1694438121849744,1.169443812184974
2017-01-16,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-1.507027589139536,-1.4481818414494374,0.0,1.1386531206666834,-1.624021716000036,1,7.0,1,1,-1.3981205259840637,-1.3981205259840637
2017-01-17,air_890d7e28e8eaaa11,0,0,0,0,0,1,0,-1.2506153755733158,-1.110612734481517,0.0,1.0856497953124558,-1.323627819267207,1,7.0,1,1,-0.8660651892905238,-0.866065189290524
2017-01-18,air_890d7e28e8eaaa11,0,0,0,0,0,0,1,-1.2039949731067305,-1.1804546186817764,0.0,1.0856497953124558,-1.2791250197512323,1,16.0,1,1,-0.4414804895962481,-0.44148048959624836
2017-01-19,air_890d7e28e8eaaa11,0,0,0,0,1,0,0,-1.1340643694068524,-1.110612734481517,0.0,0.15809160161347552,-1.1344909213243146,1,2.0,1,1,-0.4513193507299835,-0.4513193507299838
2017-01-20,air_890d7e28e8eaaa11,1,0,0,0,0,0,0,-1.5303377903728286,-1.9370750308512532,0.0,-1.3260015083048928,-1.156742321082302,1,10.0,1,1,0.7482648721139149,0.7482648721139145
2017-01-21,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-1.1923398724900842,-1.0989724204481406,0.0,1.1651547833437972,-1.2679993198722388,1,7.0,1,1,1.6727394009491336,1.6727394009491332
2017-01-23,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-1.413786784206365,-1.4598221554828141,0.0,0.5026132164159541,-1.3792563186621754,1,8.0,1,1,-1.4140140708924056,-1.4140140708924056
2017-01-24,air_890d7e28e8eaaa11,0,0,0,0,0,1,0,-1.5886132934560604,-1.4831027835495674,0.0,1.1651547833437972,-1.6128960161210424,1,3.0,1,1,-0.7476204379497856,-0.7476204379497857
2017-01-25,air_890d7e28e8eaaa11,0,0,0,0,0,0,1,-1.4254418848230113,-1.273577130948789,0.0,1.2181581086980244,-1.5350161169680867,1,4.0,1,1,-0.36012067637497425,-0.36012067637497447
2017-01-26,air_890d7e28e8eaaa11,0,0,0,0,1,0,0,-1.3438561805064868,-1.1338933625482703,0.0,1.1916564460209107,-1.557267516726074,1,8.0,1,1,-0.22389029144632963,-0.2238902914463299
2017-01-27,air_890d7e28e8eaaa11,1,0,0,0,0,0,0,-0.8543419546073397,-0.5169567187793123,0.0,0.05208495090502076,-1.2457479201142514,1,14.0,1,1,1.197825142378442,1.1978251423784416
2017-01-28,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-0.9009623570739251,-0.7963242555803499,0.0,1.0856497953124558,-0.889725523986454,1,6.0,1,1,1.937253398352252,1.9372533983522513
2017-01-29,air_890d7e28e8eaaa11,0,0,0,1,0,0,0,-0.9475827595405106,-0.9825692801143748,0.0,-0.557453290668595,-0.8674741242284666,1,2.0,1,1,-0.16107294728478794,-0.16107294728478821
2017-01-30,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-0.5746195398078272,-0.10954572761113247,0.0,0.7676298431870913,-0.6560858265275868,1,5.0,1,1,-1.3213017255937445,-1.3213017255937447
2017-01-31,air_890d7e28e8eaaa11,0,0,0,0,0,1,0,-1.1923398724900842,-1.2153755607819061,0.0,1.1386531206666834,-1.0899881218083398,1,17.0,1,1,-0.7199959432281438,-0.719995943228144
2017-02-01,air_890d7e28e8eaaa11,0,0,0,0,0,0,1,-1.180684771873438,-1.1455336765816468,0.0,0.5821182044472952,-1.156742321082302,1,4.0,1,1,-0.5417611896131671,-0.5417611896131673
2017-02-02,air_890d7e28e8eaaa11,0,0,0,0,1,0,0,-1.3555112811231331,-1.2502965028820359,0.0,1.2181581086980244,-1.3013764195092197,1,1.0,1,1,-0.5538705571623799,-0.5538705571623801
2017-02-03,air_890d7e28e8eaaa11,1,0,0,0,0,0,0,-1.0175133632403888,-0.7846839415469734,0.0,1.2181581086980244,-1.290250719630226,1,9.0,1,1,0.720640377392273,0.7206403773922726
2017-02-04,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-0.924272558307218,-0.8196048836471029,0.0,1.2181581086980244,-0.9119769237444413,1,16.0,1,1,1.760532315680927,1.7605323156809263
2017-02-05,air_890d7e28e8eaaa11,0,0,0,1,0,0,0,-1.0408235644736816,-1.2270158748152826,0.0,-0.6634599413770498,-1.0232339225343778,1,2.0,1,1,-0.6522591684997343,-0.6522591684997345
2017-02-06,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-0.8659970552239862,-0.551877660879442,0.0,0.29059991499904414,-1.0343596224133715,1,11.0,1,1,-1.3636845120159895,-1.3636845120159897
2017-02-07,air_890d7e28e8eaaa11,0,0,0,0,0,1,0,-1.2273051743400232,-1.2153755607819061,0.0,1.1916564460209107,-1.156742321082302,1,6.0,1,1,-0.8395759477766207,-0.8395759477766209
2017-02-08,air_890d7e28e8eaaa11,0,0,0,0,0,0,1,-1.1457194700234987,-1.0989724204481406,0.0,1.1916564460209107,-1.190119420719283,1,2.0,1,1,-0.3699595375087097,-0.3699595375087099
2017-02-09,air_890d7e28e8eaaa11,0,0,0,0,1,0,0,-1.6002683940727067,-1.7508300063172282,0.0,-1.3260015083048928,-1.290250719630226,1,2.0,1,1,-0.6863167647318955,-0.6863167647318957
2017-02-10,air_890d7e28e8eaaa11,1,0,0,0,0,0,0,-1.3788214823564258,-1.2968577590155421,0.0,-0.26593500122034397,-1.2346222202352577,1,5.0,1,1,1.0071026034783397,1.0071026034783392
2017-02-11,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-1.4021316835897186,-1.2037352467485296,1.0,0.6086198671244089,-1.5795189164840613,1,5.0,1,1,1.614463069618547,1.6144630696185462
2017-02-13,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-1.1457194700234987,-1.0058499081811278,0.0,0.7941315058642049,-1.290250719630226,1,10.0,1,1,-1.2126958353867419,-1.2126958353867419
2017-02-14,air_890d7e28e8eaaa11,0,0,0,0,0,1,0,-1.1690296712567916,-1.0058499081811278,0.0,1.0326464699582285,-1.1678680209612957,1,6.0,1,1,-0.5724130262221121,-0.5724130262221123
2017-02-15,air_890d7e28e8eaaa11,0,0,0,0,0,0,1,-1.122409268790206,-0.8894467678473623,0.0,1.2976630967293659,-1.2679993198722388,1,8.0,1,1,-0.030140410658923946,-0.030140410658924255
2017-02-16,air_890d7e28e8eaaa11,0,0,0,0,1,0,0,-1.029168463857035,-0.7846839415469734,0.0,1.2976630967293659,-1.2568736199932449,1,5.0,1,1,-0.015003701222407878,-0.01500370122240819
2017-02-17,air_890d7e28e8eaaa11,1,0,0,0,0,0,0,-0.3415175274749001,0.018497726756009907,0.0,0.8471348312184322,-0.8674741242284666,1,2.0,1,1,1.1433329884069843,1.1433329884069838
2017-02-18,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-0.9359276589238643,-1.1338933625482703,0.0,-0.557453290668595,-0.6894629261645678,1,7.0,1,1,1.8464331417331556,1.846433141733155
2017-02-20,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-0.7261358478242298,-0.08626509954437943,0.0,0.15809160161347552,-1.2012451205982766,1,2.0,1,1,-1.3920658422094572,-1.3920658422094572
2017-02-21,air_890d7e28e8eaaa11,0,0,0,0,0,1,0,-1.1690296712567916,-1.2270158748152826,0.0,1.244659771375138,-1.0009825227763907,1,2.0,1,1,-0.5239755560252607,-0.5239755560252609
2017-02-22,air_890d7e28e8eaaa11,0,0,0,0,0,0,1,-1.0641337657069743,-1.1455336765816468,0.0,-0.18643001318900285,-1.2791250197512323,1,10.0,1,1,-0.04981813292639484,-0.04981813292639514
2017-02-23,air_890d7e28e8eaaa11,0,0,0,0,1,0,0,-0.4347583324080708,-0.4820357766791825,0.0,-0.928476568148187,-0.4669489285846945,1,5.0,1,1,-0.12209592048575905,-0.12209592048575936
2017-02-24,air_890d7e28e8eaaa11,1,0,0,0,0,0,0,-1.0175133632403888,-1.0640514783480108,0.0,-0.3984433146059126,-0.8229713247124919,1,5.0,1,1,1.2856180571102354,1.2856180571102347
2017-02-25,air_890d7e28e8eaaa11,0,0,1,0,0,0,0,-1.0058582626237424,-0.901087081880739,0.0,0.8206331685413186,-1.0121082226553844,1,5.0,1,1,2.173764483297816,2.173764483297815
2017-02-26,air_890d7e28e8eaaa11,0,0,0,1,0,0,0,-0.8776521558406325,-0.7264823713800905,0.0,0.9001381565726599,-1.0343596224133715,1,7.0,1,1,0.06257193463973697,0.06257193463973665
2017-02-27,air_890d7e28e8eaaa11,0,1,0,0,0,0,0,-1.1573745706401453,-1.2502965028820359,0.0,-0.7959682547626185,-0.9231026236234349,1,5.0,1,1,-1.0530035508314972,-1.0530035508314974
2017-02-28,air_890d7e28e8eaaa11,0,0,0,0,0,1,0,-1.2389602749566695,-1.2037352467485296,0.0,1.006144807281115,-1.0454853222923655,1,7.0,1,1,-0.40817972883591275,-0.408179728835913
