visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-05-25,air_901925b628677c2e,0,0,0,0,0,0,1,0.6342548322940048,0.7838170880003743,0.0,-0.31767563968778467,0.7096194254589291,1,10.0,1,1,-0.9834521193504482,-0.9834521193504482
2016-05-26,air_901925b628677c2e,0,0,0,0,1,0,0,0.8164854540252615,0.7488792189283244,0.0,0.42233936528572597,0.8875272279319183,1,5.0,1,1,-0.9470683323772096,-0.9470683323772096
2016-05-27,air_901925b628677c2e,1,0,0,0,0,0,0,0.7678906215635928,0.6324196553548251,0.0,0.0029975291340698885,0.8638061876021861,1,4.0,1,1,-0.650909395056582,-0.650909395056582
2016-05-28,air_901925b628677c2e,0,0,1,0,0,0,0,0.4034293781010794,0.22481118284757762,0.0,-1.255027979320898,0.294501219688621,1,12.0,1,1,-0.4539789676629688,-0.4539789676629688
2016-05-29,air_901925b628677c2e,0,0,0,1,0,0,0,0.4277267943319136,0.0035380120579291117,0.0,-1.255027979320898,0.7096194254589291,1,15.0,1,1,-0.9630975532115734,-0.9630975532115734
2016-05-30,air_901925b628677c2e,0,1,0,0,0,0,0,0.6342548322940048,0.6440656117121752,0.0,1.9763708757300984,0.5079905826562077,1,10.0,1,1,-1.2897883397405132,-1.2897883397405132
2016-05-31,air_901925b628677c2e,0,0,0,0,0,1,0,0.8407828702560957,1.1215498223635225,0.0,1.5570290395784425,0.34194330034808457,1,6.0,1,1,-1.0600361744479645,-1.0600361744479645
2016-06-01,air_901925b628677c2e,0,0,0,0,0,0,1,0.5978087079477534,0.5508979608533757,0.0,-0.1943398055255329,0.5910142238102697,1,14.0,1,1,-1.0814084688937828,-1.0814084688937828
2016-06-02,air_901925b628677c2e,0,0,0,0,1,0,0,0.4277267943319136,0.4577303099945762,0.0,2.0750395430598996,0.27078017935888893,1,5.0,1,1,-1.0200903384004227,-1.0200903384004227
2016-06-03,air_901925b628677c2e,1,0,0,0,0,0,0,0.6099574160631702,0.8071090007150741,0.0,1.5076947059135415,0.34194330034808457,1,2.0,1,1,-0.7091743406291109,-0.7091743406291109
2016-06-04,air_901925b628677c2e,0,0,1,0,0,0,0,0.366983253754828,0.22481118284757762,0.0,-1.255027979320898,0.5079905826562077,1,12.0,1,1,-0.5336162076813162,-0.5336162076813162
2016-06-05,air_901925b628677c2e,0,0,0,1,0,0,0,0.3912806699856626,0.21316522649022793,0.0,-1.255027979320898,0.5435721431508056,1,8.0,1,1,-1.1279695389364588,-1.1279695389364588
2016-06-06,air_901925b628677c2e,0,1,0,0,0,0,0,0.658552248524839,0.5392520044960261,0.0,-0.9836891441639442,0.6265957843048672,1,9.0,1,1,-1.317775868181466,-1.317775868181466
2016-06-07,air_901925b628677c2e,0,0,0,0,0,1,0,0.7921880377944269,0.713941349856275,0.0,-0.0956711381957314,0.8519456674373204,1,1.0,1,1,-1.1714774240583037,-1.1714774240583037
2016-06-08,air_901925b628677c2e,0,0,0,0,0,0,1,0.7921880377944269,0.6906494371415748,0.0,0.22500203062612317,0.9231087884265158,1,2.0,1,1,-1.0053332779497386,-1.0053332779497386
2016-06-09,air_901925b628677c2e,0,0,0,0,1,0,0,0.7921880377944269,0.8653387825018237,0.0,0.8910155351022826,0.8756667077670522,1,4.0,1,1,-1.0562196932969254,-1.0562196932969254
2016-06-10,air_901925b628677c2e,1,0,0,0,0,0,0,0.9015264108331812,0.9002766515738736,0.0,1.754366374238045,0.8756667077670522,1,5.0,1,1,-0.6135078797763996,-0.6135078797763996
2016-06-11,air_901925b628677c2e,0,0,1,0,0,0,0,1.1687979893723577,1.1448417350782223,0.0,0.15100053012877215,1.1247376312292372,1,17.0,1,1,-0.4514346468956094,-0.4514346468956094
2016-06-12,air_901925b628677c2e,0,0,0,1,0,0,0,0.8529315783715126,0.6207736989974755,0.0,-1.255027979320898,0.9586903489211137,1,18.0,1,1,-1.0857338141982937,-1.0857338141982937
2016-06-13,air_901925b628677c2e,0,1,0,0,0,0,0,0.7921880377944269,0.7488792189283244,0.0,0.7430125341075805,0.9586903489211137,1,3.0,1,1,-1.379602862828298,-1.379602862828298
2016-06-14,air_901925b628677c2e,0,0,0,0,0,1,0,0.8650802864869298,0.7838170880003743,0.0,0.9896842024320841,0.9824113892508456,1,14.0,1,1,-1.0964199614212031,-1.0964199614212031
2016-06-16,air_901925b628677c2e,0,0,0,0,1,0,0,0.9258238270640153,0.7488792189283244,0.0,-1.255027979320898,0.9586903489211137,1,7.0,1,1,-1.1076149727975841,-1.1076149727975841
2016-06-17,air_901925b628677c2e,1,0,0,0,0,0,0,0.877228994602347,0.8769847388591738,0.0,0.7183453672751303,0.899387748096784,1,14.0,1,1,-0.5415036020601302,-0.5415036020601302
2016-06-18,air_901925b628677c2e,0,0,1,0,0,0,0,0.986567367641101,0.9817983460753231,0.0,1.5076947059135415,0.8045035867778564,1,12.0,1,1,-0.4488903261282501,-0.4488903261282501
2016-06-19,air_901925b628677c2e,0,0,0,1,0,0,0,1.1202031569106894,1.2845932113664214,0.0,-0.5150129743473875,1.0654350304049076,1,15.0,1,1,-1.0791185802031595,-1.0791185802031595
2016-06-20,air_901925b628677c2e,0,1,0,0,0,0,0,1.0594596163336039,0.8536928261444741,0.0,-1.255027979320898,1.136598151394103,1,13.0,1,1,-1.3485621494665139,-1.3485621494665139
2016-06-21,air_901925b628677c2e,0,0,0,0,0,1,0,1.0351622001027692,0.9934443024326731,0.0,0.05233186279897064,1.0654350304049076,1,6.0,1,1,-1.131277155934026,-1.131277155934026
2016-06-22,air_901925b628677c2e,0,0,0,0,0,0,1,0.8650802864869298,0.6557115680695254,0.0,-1.255027979320898,1.0535745102400413,1,1.0,1,1,-1.0681780009035142,-1.0681780009035142
2016-06-23,air_901925b628677c2e,0,0,0,0,1,0,0,0.8650802864869298,0.842046869787124,0.0,-0.9096876436665932,1.0772955505697732,1,3.0,1,1,-1.0638526555990033,-1.0638526555990033
2016-06-24,air_901925b628677c2e,1,0,0,0,0,0,0,1.2781363624111115,1.1448417350782223,0.0,-1.1316921451586464,1.0654350304049076,1,17.0,1,1,-0.5636391927361565,-0.5636391927361565
2016-06-25,air_901925b628677c2e,0,0,1,0,0,0,0,0.7435932053327586,0.6207736989974755,0.0,-1.255027979320898,0.8163641069427224,1,7.0,1,1,-0.39876720701127105,-0.39876720701127105
2016-06-26,air_901925b628677c2e,0,0,0,1,0,0,0,0.9136751189485981,0.9002766515738736,0.0,1.5076947059135415,0.7926430666129907,1,12.0,1,1,-0.9707305155136514,-0.9707305155136514
2016-06-27,air_901925b628677c2e,0,1,0,0,0,0,0,0.47632162679358225,0.4926681790666261,0.0,-0.9096876436665932,0.4486879818318779,1,2.0,1,1,-1.2930959567380802,-1.2930959567380802
2016-06-28,air_901925b628677c2e,0,0,0,0,0,1,0,0.5006190430244164,0.28304096463432726,0.0,-1.255027979320898,0.6028747439751353,1,2.0,1,1,-1.1450164880777665,-1.1450164880777665
2016-06-29,air_901925b628677c2e,0,0,0,0,0,0,1,0.7800393296790101,0.6091277426401254,0.0,-1.2303608124884478,0.9112482682616502,1,3.0,1,1,-0.9653874419021968,-0.9653874419021968
2016-06-30,air_901925b628677c2e,0,0,0,0,1,0,0,0.986567367641101,0.842046869787124,0.0,-0.68768314217454,1.0654350304049076,1,12.0,1,1,-0.9404530983820752,-0.9404530983820752
2016-07-01,air_901925b628677c2e,1,0,0,0,0,0,0,1.3267311948727802,1.4359906440119703,0.0,0.5950095331128785,1.172179711888701,1,31.0,1,1,1.6662035277775722,1.6662035277775722
2016-07-02,air_901925b628677c2e,0,0,1,0,0,0,0,1.6304488977582081,1.49422042579872,0.0,0.07699902963142113,1.7414846798022665,1,22.0,1,1,1.7725561358531927,1.7725561358531927
2016-07-03,air_901925b628677c2e,0,0,0,1,0,0,0,1.5940027734119566,1.4709285130840204,0.0,-0.0956711381957314,1.7414846798022665,1,10.0,1,1,0.44467512736835135,0.44467512736835135
2016-07-04,air_901925b628677c2e,0,1,0,0,0,0,0,1.6790437302198764,1.680555727516319,0.0,0.4716736989506267,1.6703215588130707,1,3.0,1,1,-0.07131312425212351,-0.07131312425212351
2016-07-05,air_901925b628677c2e,0,0,0,0,0,1,0,1.642597605873625,1.6689097711589689,0.0,1.3596917049188395,1.5279953168346794,1,5.0,1,1,0.3747063062659694,0.3747063062659694
2016-07-06,air_901925b628677c2e,0,0,0,0,0,0,1,1.5697053571811226,1.5640961639428197,0.0,1.6310305400757932,1.5279953168346794,1,8.0,1,1,0.6820602549629781,0.6820602549629781
2016-07-07,air_901925b628677c2e,0,0,0,0,1,0,0,1.3631773192190317,1.3078851240811216,0.0,0.6443438667777792,1.4093901151860198,1,8.0,1,1,0.6372802094574537,0.6372802094574537
2016-07-08,air_901925b628677c2e,1,0,0,0,0,0,0,0.9744186595256836,0.7721711316430246,0.0,-1.255027979320898,1.101016590899505,1,5.0,1,1,1.5283013421866958,1.5283013421866958
2016-07-09,air_901925b628677c2e,0,0,1,0,0,0,0,1.1323518650261062,1.0516740842194228,0.0,-0.046336804530830646,1.184040232053567,1,11.0,1,1,1.7315925714987073,1.7315925714987073
2016-07-10,air_901925b628677c2e,0,0,0,1,0,0,0,1.2416902380648605,1.1099038660061724,0.0,-0.5396801411798379,1.385669074856288,1,38.0,1,1,0.5520454637509157,0.5520454637509157
2016-07-11,air_901925b628677c2e,0,1,0,0,0,0,0,1.2538389461802775,1.016736215147373,0.0,-1.1810264788235472,1.421250635350886,1,3.0,1,1,-0.10515259045800278,-0.10515259045800278
2016-07-12,air_901925b628677c2e,0,0,0,0,0,1,0,1.3874747354498658,1.4476366003693202,0.0,-0.5150129743473875,1.421250635350886,1,5.0,1,1,0.3848835893354068,0.3848835893354068
2016-07-13,air_901925b628677c2e,0,0,0,0,0,0,1,1.2538389461802775,1.0400281278620727,0.0,-1.2303608124884478,1.3263664740319583,1,8.0,1,1,0.4339889801454421,0.4339889801454421
2016-07-14,air_901925b628677c2e,0,0,0,0,1,0,0,1.3510286111036143,1.3195310804384708,0.0,1.0883528697618856,1.385669074856288,1,6.0,1,1,0.5805418563453403,0.5805418563453403
2016-07-15,air_901925b628677c2e,1,0,0,0,0,0,0,1.1202031569106894,1.0516740842194228,0.0,1.3596917049188395,1.2552033530427624,1,4.0,1,1,1.384292786754157,1.384292786754157
2016-07-16,air_901925b628677c2e,0,0,1,0,0,0,0,1.3753260273344485,1.5524502075854696,0.0,0.2003348637936729,1.2196217925481645,1,25.0,1,1,1.6916467354511657,1.6916467354511657
2016-07-17,air_901925b628677c2e,0,0,0,1,0,0,0,1.2538389461802775,1.1448417350782223,0.0,0.2990035311234742,1.3738085546914218,1,11.0,1,1,1.0631995059134078,1.0631995059134078
2016-07-18,air_901925b628677c2e,0,1,0,0,0,0,0,1.2416902380648605,1.2147174732223216,1.0,0.7430125341075805,1.2196217925481645,1,18.0,1,1,0.02715208944468308,0.02715208944468308
2016-07-19,air_901925b628677c2e,0,0,0,0,0,1,0,1.2781363624111115,1.2263634295796717,0.0,1.458360372248641,1.3026454337022264,1,6.0,1,1,0.14622630135710035,0.14622630135710035
2016-07-20,air_901925b628677c2e,0,0,0,0,0,0,1,1.2659876542956947,1.2380093859370218,0.0,1.0143513692645343,1.385669074856288,1,17.0,1,1,0.4729170878860401,0.4729170878860401
2016-07-21,air_901925b628677c2e,0,0,0,0,1,0,0,1.1930954056031917,1.156487691435572,0.0,1.6803648737406942,1.2789243933724943,1,3.0,1,1,0.6227775810835054,0.6227775810835054
2016-07-22,air_901925b628677c2e,1,0,0,0,0,0,0,1.1323518650261062,1.1215498223635225,0.0,1.6803648737406942,1.184040232053567,1,14.0,1,1,1.4275462397992658,1.4275462397992658
2016-07-23,air_901925b628677c2e,0,0,1,0,0,0,0,1.338879902988197,1.3661149058678712,0.0,1.8283678747353962,1.1603191917238347,1,15.0,1,1,1.6420324804876585,1.6420324804876585
2016-07-24,air_901925b628677c2e,0,0,0,1,0,0,0,1.5211105247194538,1.4592825567266703,0.0,0.2003348637936729,1.551716357164411,1,18.0,1,1,0.42966363484093123,0.42966363484093123
2016-07-25,air_901925b628677c2e,0,1,0,0,0,0,0,1.5089618166040368,1.4476366003693202,0.0,0.4716736989506267,1.587297917659009,1,9.0,1,1,-0.007196240914668057,-0.007196240914668057
2016-07-26,air_901925b628677c2e,0,0,0,0,0,1,0,1.436069567911534,1.4709285130840204,0.0,0.4470065321181765,1.421250635350886,1,14.0,1,1,0.4892007407971399,0.4892007407971399
2016-07-27,air_901925b628677c2e,0,0,0,0,0,0,1,1.533259232834871,1.5990340330148698,0.0,0.8910155351022826,1.4449716756806177,1,1.0,1,1,0.6273573584647523,0.6273573584647523
2016-07-28,air_901925b628677c2e,0,0,0,0,1,0,0,1.6183001896427907,1.6689097711589689,0.0,1.113020036594336,1.5635768773292773,1,10.0,1,1,0.7802710365830487,0.7802710365830487
2016-07-29,air_901925b628677c2e,1,0,0,0,0,0,0,1.6790437302198764,1.7271395529457185,0.0,1.113020036594336,1.5991584378238752,1,2.0,1,1,1.5949625462915107,1.5949625462915107
2016-07-30,air_901925b628677c2e,0,0,1,0,0,0,0,1.642597605873625,1.680555727516319,0.0,0.7676797009400308,1.6584610386482048,1,25.0,1,1,1.6753630825400658,1.6753630825400658
2016-07-31,air_901925b628677c2e,0,0,0,1,0,0,0,1.6547463139890422,1.6922016838736689,0.0,1.5570290395784425,1.587297917659009,1,11.0,1,1,0.4601954840492434,0.4601954840492434
2016-08-01,air_901925b628677c2e,0,1,0,0,0,0,0,1.6790437302198764,1.7737233783751187,0.0,1.5570290395784425,1.6466005184833388,1,23.0,1,1,-0.04434332411811447,-0.04434332411811447
2016-08-02,air_901925b628677c2e,0,0,0,0,0,1,0,1.642597605873625,1.680555727516319,0.0,1.187021537091687,1.6703215588130707,1,6.0,1,1,0.19736714878102316,0.19736714878102316
2016-08-03,air_901925b628677c2e,0,0,0,0,0,0,1,1.5818540652965394,1.5873880766575197,0.0,0.3976721984532757,1.6466005184833388,1,1.0,1,1,0.5039578012478241,0.5039578012478241
2016-08-04,air_901925b628677c2e,0,0,0,0,1,0,0,1.6304488977582081,1.7620774220177686,0.0,1.3350245380863892,1.5991584378238752,1,4.0,1,1,0.5907191394147777,0.5907191394147777
2016-08-05,air_901925b628677c2e,1,0,0,0,0,0,0,1.533259232834871,1.680555727516319,0.0,0.8663483682698323,1.551716357164411,1,4.0,1,1,1.310507484500736,1.310507484500736
2016-08-06,air_901925b628677c2e,0,0,1,0,0,0,0,1.436069567911534,1.8203072038045183,0.0,0.8170140346049318,1.3145059538670922,1,4.0,1,1,1.1446177704689067,1.1446177704689067
2016-08-07,air_901925b628677c2e,0,0,0,1,0,0,0,1.5697053571811226,1.8086612474471684,0.0,0.6196766999453288,1.385669074856288,1,8.0,1,1,0.3250920513024622,0.3250920513024622
2016-08-08,air_901925b628677c2e,0,1,0,0,0,0,0,1.6304488977582081,1.6456178584442693,0.0,1.7296992074055948,1.6110189579887408,1,22.0,1,1,-0.03162172028131775,-0.03162172028131775
2016-08-09,air_901925b628677c2e,0,0,0,0,0,1,0,1.6061514815273739,1.5873880766575197,0.0,1.7790335410704956,1.6347399983184727,1,3.0,1,1,0.5383061316071752,0.5383061316071752
2016-08-10,air_901925b628677c2e,0,0,0,0,0,0,1,1.5940027734119566,1.680555727516319,0.0,1.9023693752327475,1.587297917659009,1,10.0,1,1,1.2260360350244057,1.2260360350244057
2016-08-11,air_901925b628677c2e,0,0,0,0,1,0,0,1.6668950221044594,1.6922016838736689,1.0,1.8283678747353962,1.5398558369995454,1,17.0,1,1,1.0133308188731647,1.0133308188731647
2016-08-12,air_901925b628677c2e,1,0,0,0,0,0,0,1.7154898545661277,1.7853693347324682,0.0,1.8283678747353962,1.5635768773292773,1,5.0,1,1,0.7169174494758012,0.7169174494758012
2016-08-13,air_901925b628677c2e,0,0,1,0,0,0,0,1.7519359789123792,1.8203072038045183,1.0,1.754366374238045,1.6584610386482048,1,9.0,1,1,0.8306485877767638,0.8306485877767638
2016-08-14,air_901925b628677c2e,0,0,0,1,0,0,0,1.764084687027796,1.7620774220177686,1.0,1.7296992074055948,1.7296241596374002,1,15.0,1,1,0.12052866160677099,0.12052866160677099
2016-08-15,air_901925b628677c2e,0,1,0,0,0,0,0,1.7519359789123792,1.7387855093030686,1.0,0.9650170355996338,1.6703215588130707,1,8.0,1,1,-0.23974715905131205,-0.23974715905131205
2016-08-16,air_901925b628677c2e,0,0,0,0,0,1,0,1.5575566490657051,1.52915829487077,0.0,-0.21900697235798317,1.6110189579887408,1,9.0,1,1,-0.15909219072602088,-0.15909219072602088
2016-08-17,air_901925b628677c2e,0,0,0,0,0,0,1,1.5818540652965394,1.5640961639428197,0.0,1.2116887039241373,1.6347399983184727,1,7.0,1,1,0.1851544090976983,0.1851544090976983
2016-08-18,air_901925b628677c2e,0,0,0,0,1,0,0,1.6183001896427907,1.6922016838736689,0.0,1.4830275390810912,1.5279953168346794,1,4.0,1,1,0.3739430100357616,0.3739430100357616
2016-08-19,air_901925b628677c2e,1,0,0,0,0,0,0,1.6790437302198764,1.5873880766575197,0.0,1.1376872034267862,1.7059031193076686,1,6.0,1,1,1.2853187089038784,1.2853187089038784
2016-08-20,air_901925b628677c2e,0,0,1,0,0,0,0,1.5697053571811226,1.51751233851342,0.0,1.4830275390810912,1.6703215588130707,1,7.0,1,1,1.2049181726553233,1.2049181726553233
2016-08-21,air_901925b628677c2e,0,0,0,1,0,0,0,1.5818540652965394,1.5873880766575197,0.0,1.4830275390810912,1.551716357164411,1,29.0,1,1,0.19355066762998416,0.19355066762998416
2016-08-22,air_901925b628677c2e,0,1,0,0,0,0,0,1.5818540652965394,1.5524502075854696,0.0,1.6310305400757932,1.6466005184833388,1,10.0,1,1,-0.6193598175413261,-0.6193598175413261
2016-08-23,air_901925b628677c2e,0,0,0,0,0,1,0,1.533259232834871,1.6339719020869192,0.0,1.803700707902946,1.5279953168346794,1,4.0,1,1,0.32967182868370903,0.32967182868370903
2016-08-25,air_901925b628677c2e,0,0,0,0,1,0,0,1.6668950221044594,1.866891029233918,0.0,0.496340865783077,1.6347399983184727,1,3.0,1,1,0.5482289825998766,0.5482289825998766
2016-08-26,air_901925b628677c2e,1,0,0,0,0,0,0,1.4482182760269513,1.52915829487077,0.0,-0.07100397136328113,1.4449716756806177,1,11.0,1,1,1.4891188023693618,1.4891188023693618
2016-08-27,air_901925b628677c2e,0,0,1,0,0,0,0,1.217392821834026,1.1914255605076218,0.0,-0.6630159753420897,1.385669074856288,1,20.0,1,1,1.5321178233377348,1.5321178233377348
2016-08-28,air_901925b628677c2e,0,0,0,1,0,0,0,0.9501212432948495,0.8071090007150741,0.0,-1.255027979320898,0.9824113892508456,1,15.0,1,1,0.5696012770456951,0.5696012770456951
2016-08-29,air_901925b628677c2e,0,1,0,0,0,0,0,0.6707009566402559,0.5741898735680755,0.0,-0.68768314217454,0.7570615061183927,1,13.0,1,1,-0.22956987598187467,-0.22956987598187467
2016-08-30,air_901925b628677c2e,0,0,0,0,0,1,0,0.8529315783715126,0.8536928261444741,0.0,0.5950095331128785,0.6147352641400015,1,22.0,1,1,0.3116071512354577,0.3116071512354577
2016-08-31,air_901925b628677c2e,0,0,0,0,0,0,1,1.1930954056031917,1.0866119532914726,0.0,1.3596917049188395,1.148458671558969,1,8.0,1,1,0.60496733571199,0.60496733571199
2016-09-01,air_901925b628677c2e,0,0,0,0,1,0,0,1.0716083244490207,0.7954630443577244,0.0,-1.255027979320898,1.2314823127130305,1,14.0,1,1,0.33628706267884334,0.33628706267884334
2016-09-02,air_901925b628677c2e,1,0,0,0,0,0,0,0.8650802864869298,0.4693762663519263,0.0,-1.255027979320898,1.1247376312292372,1,4.0,1,1,1.1583571026126471,1.1583571026126471
2016-09-03,air_901925b628677c2e,0,0,1,0,0,0,0,1.0959057406798547,0.8886306952165239,0.0,-1.255027979320898,1.1247376312292372,1,12.0,1,1,1.5557800064741767,1.5557800064741767
2016-09-04,air_901925b628677c2e,0,0,0,1,0,0,0,1.180946697487775,0.9585064333606232,0.0,-1.1810264788235472,1.2907849135373604,1,24.0,1,1,0.23934844144245232,0.23934844144245232
2016-09-05,air_901925b628677c2e,0,1,0,0,0,0,0,1.1930954056031917,1.156487691435572,0.0,-0.1943398055255329,1.2314823127130305,1,5.0,1,1,-0.1674884492583067,-0.1674884492583067
2016-09-06,air_901925b628677c2e,0,0,0,0,0,1,0,1.2295415299494432,1.2263634295796717,0.0,0.496340865783077,1.3145059538670922,1,17.0,1,1,0.3116071512354577,0.3116071512354577
2016-09-07,air_901925b628677c2e,0,0,0,0,0,0,1,1.1687979893723577,1.0982579096488223,0.0,-0.9590219773314939,0.9824113892508456,1,11.0,1,1,0.3775050591100647,0.3775050591100647
2016-09-08,air_901925b628677c2e,0,0,0,0,1,0,0,0.9501212432948495,0.9119226079312237,0.0,1.2610230375890379,0.8638061876021861,1,3.0,1,1,0.47800572942075875,0.47800572942075875
2016-09-09,air_901925b628677c2e,1,0,0,0,0,0,0,1.083757032564438,1.1099038660061724,0.0,1.2363558707565876,1.0179929497454434,1,10.0,1,1,1.3746243678381915,1.3746243678381915
2016-09-10,air_901925b628677c2e,0,0,1,0,0,0,0,1.1202031569106894,1.0749659969341225,0.0,0.05233186279897064,1.0298534699103097,1,21.0,1,1,1.721160856352534,1.721160856352534
2016-09-11,air_901925b628677c2e,0,0,0,1,0,0,0,1.180946697487775,1.0982579096488223,0.0,0.2990035311234742,1.172179711888701,1,18.0,1,1,0.5385605636839111,0.5385605636839111
2016-09-12,air_901925b628677c2e,0,1,0,0,0,0,0,0.6828496647556731,0.6440656117121752,0.0,-1.255027979320898,0.8400851472724543,1,11.0,1,1,-0.15298582088435844,-0.15298582088435844
2016-09-14,air_901925b628677c2e,0,0,0,0,0,0,1,0.9744186595256836,0.7372332625709748,0.0,-1.2056936456559975,1.172179711888701,1,2.0,1,1,0.4685917425815292,0.4685917425815292
2016-09-16,air_901925b628677c2e,1,0,0,0,0,0,0,1.1323518650261062,1.0866119532914726,0.0,0.07699902963142113,1.184040232053567,1,6.0,1,1,1.3283177298722513,1.3283177298722513
2016-09-17,air_901925b628677c2e,0,0,1,0,0,0,0,1.3267311948727802,1.4010527749399206,0.0,0.07699902963142113,1.338226994196824,1,26.0,1,1,1.6430502087946022,1.6430502087946022
2016-09-18,air_901925b628677c2e,0,0,0,1,0,0,0,0.9501212432948495,0.6906494371415748,0.0,-1.255027979320898,1.184040232053567,1,18.0,1,1,0.8410803029229371,0.8410803029229371
2016-09-19,air_901925b628677c2e,0,1,0,0,0,0,0,0.7678906215635928,0.4810222227092764,1.0,-1.255027979320898,0.899387748096784,1,3.0,1,1,-0.15502127749824593,-0.15502127749824593
2016-09-20,air_901925b628677c2e,0,0,0,0,0,1,0,0.5978087079477534,0.20151927013287785,0.0,-1.255027979320898,0.8163641069427224,1,10.0,1,1,-0.4845108168712809,-0.4845108168712809
2016-09-21,air_901925b628677c2e,0,0,0,0,0,0,1,0.7314444972173414,0.6790034807842251,0.0,-0.3670099733526853,0.7570615061183927,1,8.0,1,1,0.9825445375881166,0.9825445375881166
2016-09-22,air_901925b628677c2e,0,0,0,0,1,0,0,0.7071470809865072,0.5043141354239762,1.0,-1.255027979320898,0.7689220262832589,1,7.0,1,1,0.5291465768446816,0.5291465768446816
2016-09-23,air_901925b628677c2e,1,0,0,0,0,0,0,0.8529315783715126,0.8304009134297743,0.0,0.5950095331128785,0.9112482682616502,1,15.0,1,1,0.8568550916805651,0.8568550916805651
2016-09-24,air_901925b628677c2e,0,0,1,0,0,0,0,0.9258238270640153,0.9119226079312237,0.0,0.8910155351022826,0.9586903489211137,1,7.0,1,1,1.4888643702926259,1.4888643702926259
2016-09-25,air_901925b628677c2e,0,0,0,1,0,0,0,0.9987160757565182,0.8769847388591738,0.0,-1.0083563109963947,1.0061324295805778,1,17.0,1,1,0.4724082237325682,0.4724082237325682
2016-09-26,air_901925b628677c2e,0,1,0,0,0,0,0,1.302433778641946,1.2845932113664214,0.0,0.3976721984532757,1.2196217925481645,1,3.0,1,1,0.002472178001297448,0.002472178001297448
2016-09-27,air_901925b628677c2e,0,0,0,0,0,1,0,1.314582486757363,1.331177036795821,0.0,0.6443438667777792,1.2314823127130305,1,4.0,1,1,0.4271193140735719,0.4271193140735719
2016-09-28,air_901925b628677c2e,0,0,0,0,0,0,1,0.986567367641101,0.5508979608533757,0.0,-1.255027979320898,1.1959007522184326,1,7.0,1,1,0.5054843937082397,0.5054843937082397
2016-09-30,air_901925b628677c2e,1,0,0,0,0,0,0,0.7921880377944269,0.7488792189283244,0.0,-1.1563593119910967,0.8875272279319183,1,11.0,1,1,1.535425440335302,1.535425440335302
2016-10-01,air_901925b628677c2e,0,0,1,0,0,0,0,0.9015264108331812,0.9119226079312237,0.0,-0.5890144748447385,1.0535745102400413,1,15.0,1,1,1.558578759318272,1.558578759318272
2016-10-02,air_901925b628677c2e,0,0,0,1,0,0,0,1.1080544487952722,1.1797796041502722,0.0,0.348337864788375,1.1128771110643711,1,3.0,1,1,0.43424341222217805,0.43424341222217805
2016-10-03,air_901925b628677c2e,0,1,0,0,0,0,0,1.2538389461802775,1.3777608622252204,0.0,-0.0956711381957314,1.2670638732076285,1,16.0,1,1,-0.30208301785161595,-0.30208301785161595
2016-10-04,air_901925b628677c2e,0,0,0,0,0,1,0,1.2295415299494432,1.016736215147373,0.0,-1.0083563109963947,1.3500875143616902,1,4.0,1,1,0.27115245103444413,0.27115245103444413
2016-10-05,air_901925b628677c2e,0,0,0,0,0,0,1,1.1445005731415234,1.0516740842194228,0.0,-0.3670099733526853,1.1247376312292372,1,4.0,1,1,0.15564028819632994,0.15564028819632994
2016-10-06,air_901925b628677c2e,0,0,0,0,1,0,0,0.8650802864869298,0.8071090007150741,0.0,0.7183453672751303,0.9231087884265158,1,1.0,1,1,0.47647913696034316,0.47647913696034316
2016-10-07,air_901925b628677c2e,1,0,0,0,0,0,0,0.8407828702560957,0.8071090007150741,0.0,-0.6383488085096393,0.8519456674373204,1,11.0,1,1,1.2751414258344411,1.2751414258344411
2016-10-08,air_901925b628677c2e,0,0,1,0,0,0,0,0.9015264108331812,0.7954630443577244,0.0,-1.1810264788235472,0.8282246271075886,1,4.0,1,1,1.446119781400989,1.446119781400989
2016-10-09,air_901925b628677c2e,0,0,0,1,0,0,0,0.4520242105627481,0.42279244092252677,0.0,0.4716736989506267,0.5317116229859399,1,5.0,1,1,0.9588823544516747,0.9588823544516747
2016-10-10,air_901925b628677c2e,0,1,0,0,0,0,0,0.330537129408577,0.3762086154931268,1.0,1.3596917049188395,0.28264069952375487,1,7.0,1,1,0.20423681485289338,0.20423681485289338
2016-10-11,air_901925b628677c2e,0,0,0,0,0,1,0,0.3183884212931597,0.3412707464210769,0.0,-0.6630159753420897,0.33008278018321846,1,4.0,1,1,-0.061390273259422076,-0.061390273259422076
2016-10-12,air_901925b628677c2e,0,0,0,0,0,0,1,0.4277267943319136,0.43443839727987643,0.0,-0.02166963769838038,0.4486879818318779,1,16.0,1,1,0.41999521592496575,0.41999521592496575
2016-10-13,air_901925b628677c2e,0,0,0,0,1,0,0,0.3183884212931597,0.02682992477262889,0.0,-1.255027979320898,0.5079905826562077,1,7.0,1,1,0.44314853490793576,0.44314853490793576
2016-10-14,air_901925b628677c2e,1,0,0,0,0,0,0,0.366983253754828,0.42279244092252677,0.0,-0.2930084728553343,0.4012459011724143,1,11.0,1,1,1.3814940339100616,1.3814940339100616
