visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Toshima-ku Minamiikebukuro,total_area_visitors,total_genre_visitors
2016-11-17,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-0.39314897434335144,-0.23834619373265478,0.0,0.8003989051083226,-0.5133960149049563,1,10.0,1,1,-0.2444595695847136,-0.2444595695847135
2016-11-18,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-0.5427817942627277,-0.538601141809604,0.0,1.040205785058276,-0.7003898126020575,1,16.0,1,1,0.9988346210066879,0.998834621006688
2016-11-19,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-0.7154350480158542,-0.9658870294575699,0.0,-1.3578630144412582,-0.5023963797463034,1,25.0,1,1,1.4855788275871926,1.4855788275871926
2016-11-20,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-0.2780468051746004,0.004167418175649971,0.0,0.4806563985083848,-0.39240002815977326,1,11.0,1,1,-0.10736906645791978,-0.10736906645791967
2016-11-21,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-0.39314897434335144,-0.6540838141468921,0.0,-1.3578630144412582,-0.24940477109728432,1,12.0,1,1,-1.2347196932346391,-1.2347196932346391
2016-11-22,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-0.2320059375070999,-0.12286352139536669,0.0,0.4273659807417285,-0.23840513593863116,1,13.0,1,1,0.6717862664728207,0.6717862664728207
2016-11-23,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-0.5312715773458526,-0.6540838141468921,1.0,-1.33121780555793,-0.4363985687943853,1,8.0,1,1,-0.16789306517879152,-0.1678930651787914
2016-11-24,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-1.5211502321971115,-1.3585281154043494,0.0,-1.3578630144412582,-1.2723708408520136,1,19.0,1,1,-1.0611689499145491,-1.0611689499145491
2016-11-25,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-1.1988641585246087,-1.1044662362623154,0.0,1.1201414117082606,-1.3383686518039317,1,25.0,1,1,0.8686715635166203,0.8686715635166203
2016-11-26,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-0.8880883017689808,-0.838856089886553,0.0,0.3740755629750721,-1.0193792322029946,1,28.0,1,1,1.7929386524166797,1.7929386524166797
2016-11-27,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-0.6233533126808535,-0.7580182192504512,0.0,-1.2246369700246174,-0.42539893363573233,1,10.0,1,1,-0.4610333963328932,-0.4610333963328931
2016-11-28,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-0.565802228096478,-0.7349216847829937,0.0,-0.478571121291429,-0.3374018523665082,1,22.0,1,1,-1.1902382001988179,-1.1902382001988177
2016-11-29,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-0.6348635295977286,-0.7002768830818071,0.0,0.1609138919084469,-0.5463949203809154,1,15.0,1,1,-0.5623928640702567,-0.5623928640702566
2016-11-30,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-0.8305372171846053,-0.9889835639250274,0.0,-0.05224777915817832,-0.8433850696645465,1,13.0,1,1,-0.3297765316370268,-0.3297765316370267
2016-12-01,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-0.6924146141821041,-0.4462150039397734,0.0,-0.5318615390580852,-0.7223890829193634,1,15.0,1,1,-0.43186520417825625,-0.43186520417825613
2016-12-02,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-0.5197613604289776,-0.5616976762770615,0.0,0.9069797406416352,-0.4143992984770794,1,26.0,1,1,1.1253516544774258,1.1253516544774258
2016-12-03,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-0.6003328788471032,-0.5155046073421462,0.0,0.4273659807417285,-0.7443883532366694,1,24.0,1,1,2.2300969323343014,2.2300969323343014
2016-12-04,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-0.5082511435121024,-0.5039563401084175,0.0,0.5605920251583693,-0.5683941906982214,1,8.0,1,1,-0.2659711112987584,-0.2659711112987583
2016-12-05,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-0.38163875742647635,-0.23834619373265478,0.0,0.6671728606916818,-0.4803971094289974,1,12.0,1,1,-1.1260681774586165,-1.1260681774586163
2016-12-06,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-0.6003328788471032,-0.3769254005374004,0.0,0.9069797406416352,-0.6013930961741804,1,13.0,1,1,-0.656824886170894,-0.6568248861708939
2016-12-07,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-0.9801700371039818,-1.0582731673274004,0.0,-0.9581848811913357,-0.8323854345058934,1,9.0,1,1,-0.13070362018162937,-0.13070362018162926
2016-12-08,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-0.8535576510183556,-0.7464699520167224,0.0,0.9336249495249633,-1.0413785025203006,1,27.0,1,1,0.03154444867853886,0.031544448678538964
2016-12-09,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-0.565802228096478,-0.3422805988362143,0.0,1.013560576174948,-0.9533814212510765,1,21.0,1,1,1.7342376657054728,1.7342376657054728
2016-12-10,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-0.8650678679352307,-0.9427904949901124,0.0,0.9602701584082914,-0.7553879883953225,1,12.0,1,1,2.4455769518766823,2.4455769518766823
2016-12-11,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-1.0607415555221074,-1.0929179690285866,0.0,0.9869153672916199,-0.9863803267270356,1,7.0,1,1,0.22040849287981332,0.22040849287981343
2016-12-12,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-1.0377211216883573,-1.1391110379635019,0.0,0.6405276518083537,-1.0853770431549126,1,12.0,1,1,-0.9346519164438113,-0.9346519164438111
2016-12-13,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-0.7614759156833547,-0.5847942107445191,0.0,-0.6917327923580542,-0.9973799618856886,1,12.0,1,1,-0.36805978383998783,-0.3680597838399877
2016-12-14,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-0.9111087356027311,-1.0467249000936714,0.0,-1.2779273877912738,-0.7883868938712815,1,6.0,1,1,0.2689006123368973,0.26890061233689744
2016-12-15,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-1.1298028570233583,-1.1853041068984174,0.0,0.4806563985083848,-1.0303788673616476,1,14.0,1,1,0.36697865845686417,0.3669786584568643
2016-12-16,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-1.2909458938596095,-1.2199489085996036,0.0,0.9336249495249633,-1.2063730299000957,1,21.0,1,1,1.9012255657907695,1.9012255657907695
2016-12-17,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-1.0722517724389826,-0.838856089886553,0.0,1.040205785058276,-1.3713675572798907,1,19.0,1,1,2.8779954005691755,2.8779954005691755
2016-12-18,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-0.899598518685856,-0.6309872796794344,0.0,0.6671728606916818,-1.0193792322029946,1,5.0,1,1,0.3177573341959143,0.31775733419591434
2016-12-19,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-0.6924146141821041,-0.538601141809604,0.0,0.8536893228749791,-0.8543847048231995,1,11.0,1,1,-0.4092598552584126,-0.40925985525841246
2016-12-20,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-0.7384554818496045,-0.6771803486143496,0.0,-0.4252807035247726,-0.7223890829193634,1,15.0,1,1,0.291505961256741,0.29150596125674105
2016-12-21,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-0.6348635295977286,-0.3884736677711294,0.0,0.7204632784583381,-0.7993865290299345,1,27.0,1,1,0.8489830338122404,0.8489830338122404
2016-12-22,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-0.16294463600584932,-0.018929116291807567,0.0,-0.6917327923580542,-0.6453916368087924,1,16.0,1,1,1.916538866671954,1.916538866671954
2016-12-23,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-0.2320059375070999,-0.08821871969418017,1.0,-0.2121190324581474,-0.4363985687943853,1,13.0,1,1,1.4378159129339745,1.4378159129339745
2016-12-24,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-0.8535576510183556,-0.9774352966912986,0.0,0.9069797406416352,-0.7773872587126284,1,6.0,1,1,1.6707968477691373,1.6707968477691375
2016-12-25,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-1.0837619893558577,-1.1391110379635019,0.0,-0.10553819692483468,-0.8763839751405055,1,17.0,1,1,0.03993030392299699,0.039930303922997096
2016-12-26,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-1.0492313386052323,-1.081369701794858,0.0,-1.011475298957992,-0.9533814212510765,1,17.0,1,1,-0.09059735596900352,-0.09059735596900341
2016-12-27,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-0.565802228096478,-0.18060485756401073,0.0,-1.3045725966746018,-0.7663876235539755,1,23.0,1,1,0.6542853511800385,0.6542853511800385
2016-12-28,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-1.1528232908571083,-1.2661419775345188,0.0,1.040205785058276,-1.1513748541068307,1,24.0,1,1,1.7914802428089478,1.791480242808948
2016-12-29,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-1.348496978443985,-1.4278177188067223,1.0,0.027687847491806108,-1.2943701111693198,1,30.0,1,1,1.3791149262227675,1.3791149262227675
2016-12-30,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-1.1528232908571083,-1.1737558396646885,1.0,1.040205785058276,-1.0853770431549126,1,19.0,1,1,0.6262109662312004,0.6262109662312004
2016-12-31,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-1.118292640106483,-0.9889835639250274,1.0,1.013560576174948,-1.2063730299000957,1,4.0,1,1,-2.1874257694854697,-2.1874257694854697
2017-01-01,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-0.9916802540208568,-0.7580182192504512,1.0,1.013560576174948,-1.1513748541068307,1,3.0,1,1,-3.2148753381325577,-3.214875338132557
2017-01-02,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-1.0147006878546072,-0.8157595554190953,1.0,0.3740755629750721,-0.9533814212510765,1,15.0,1,1,-2.529787424900521,-2.529787424900521
2017-01-03,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-0.9226189525196062,-0.7695664864841801,1.0,0.8270441139916506,-0.9863803267270356,1,22.0,1,1,-2.253783406637269,-2.2537834066372686
2017-01-04,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-0.8650678679352307,-0.7349216847829937,0.0,0.9602701584082914,-0.9753806915683826,1,24.0,1,1,-1.798395006622999,-1.7983950066229988
2017-01-05,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-1.0722517724389826,-1.1506593051972307,0.0,1.040205785058276,-0.9643810564097296,1,10.0,1,1,-1.2139373563244604,-1.2139373563244602
2017-01-06,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-1.3254765446102348,-1.3354315809368917,0.0,0.9869153672916199,-1.2063730299000957,1,25.0,1,1,0.02862762946307516,0.028627629463075264
2017-01-07,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-1.3715174122777354,-1.3469798481706206,0.0,0.9602701584082914,-1.3603679221212377,1,26.0,1,1,0.8019493239628882,0.8019493239628883
2017-01-08,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-1.3945378461114855,-1.6587830634812983,0.0,-1.3578630144412582,-1.1953733947414427,1,13.0,1,1,-0.2918578818359987,-0.2918578818359986
2017-01-09,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-1.0147006878546072,-1.0698214345611292,1.0,-0.7716684190080386,-0.9533814212510765,1,17.0,1,1,-1.160705405642248,-1.1607054056422477
2017-01-10,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-0.9111087356027311,-0.8850491588214683,0.0,1.013560576174948,-0.9863803267270356,1,9.0,1,1,-1.0885141300595214,-1.0885141300595211
2017-01-11,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-1.0492313386052323,-1.081369701794858,0.0,1.040205785058276,-0.9423817860924235,1,20.0,1,1,-0.772768449985576,-0.7727684499855758
2017-01-12,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-1.1528232908571083,-0.9543387622238411,0.0,0.8270441139916506,-1.2943701111693198,1,15.0,1,1,-0.7862587388570956,-0.7862587388570954
2017-01-13,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-1.1298028570233583,-0.8850491588214683,0.0,0.4273659807417285,-1.2173726650587486,1,27.0,1,1,0.7494465780845416,0.7494465780845417
2017-01-14,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-1.5671910998646121,-1.624138261780112,0.0,-0.5052163301747571,-1.5143628143423797,1,27.0,1,1,1.190250882021493,1.1902508820214932
2017-01-15,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-1.762864787451489,-1.808910537519773,0.0,0.8003989051083226,-1.6243591659289098,1,4.0,1,1,-0.7574551491043916,-0.7574551491043915
2017-01-16,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-1.4751093645296114,-1.4278177188067223,0.0,1.1201414117082606,-1.5913602604529509,1,11.0,1,1,-1.2835764150936562,-1.283576415093656
2017-01-17,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-1.221884592358359,-1.0929179690285866,0.0,1.0668509939416042,-1.2943701111693198,1,14.0,1,1,-0.7709454379759112,-0.7709454379759111
2017-01-18,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-1.1758437246908584,-1.1622075724309595,0.0,1.0668509939416042,-1.2503715705347076,1,22.0,1,1,-0.3618615430071275,-0.36186154300712736
2017-01-19,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-1.1067824231896077,-1.0929179690285866,0.0,0.1342686830251186,-1.1073763134722185,1,30.0,1,1,-0.37134120545738447,-0.37134120545738436
2017-01-20,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-1.4981297983633615,-1.912844942623332,0.0,-1.3578630144412582,-1.1293755837895247,1,18.0,1,1,0.784448408670106,0.7844484086701061
2017-01-21,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-1.1643335077739834,-1.081369701794858,0.0,1.1467866205915889,-1.2393719353760548,1,24.0,1,1,1.675172076592333,1.675172076592333
2017-01-22,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-1.1528232908571083,-0.8619526243540105,0.0,1.1201414117082606,-1.2723708408520136,1,14.0,1,1,-0.4657732275580217,-0.4657732275580216
2017-01-23,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-1.3830276291946104,-1.439365986040451,0.0,0.4806563985083848,-1.3493682869625847,1,13.0,1,1,-1.2988897159748405,-1.2988897159748405
2017-01-24,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-1.5556808829477369,-1.4624625205079087,0.0,1.1467866205915889,-1.5803606252942979,1,12.0,1,1,-0.656824886170894,-0.6568248861708939
2017-01-25,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-1.3945378461114855,-1.25459371030079,0.0,1.2000770383582449,-1.5033631791837267,1,11.0,1,1,-0.2834720265915406,-0.28347202659154047
2017-01-26,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-1.3139663276933597,-1.1160145034960445,0.0,1.1734318294749169,-1.5253624495010327,1,11.0,1,1,-0.15221516189567413,-0.15221516189567402
2017-01-27,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-0.8305372171846053,-0.5039563401084175,0.0,0.027687847491806108,-1.2173726650587486,1,17.0,1,1,1.2175960621664652,1.2175960621664652
2017-01-28,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-0.8765780848521058,-0.781114753717909,0.0,1.0668509939416042,-0.8653843399818525,1,18.0,1,1,1.9300291555434737,1.9300291555434737
2017-01-29,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-0.9226189525196062,-0.9658870294575699,0.0,-0.5851519568247416,-0.8433850696645465,1,4.0,1,1,-0.0916911631748024,-0.09169116317480229
2017-01-30,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-0.5542920111796029,-0.09976698692790915,0.0,0.7471084873416665,-0.6343920016501394,1,14.0,1,1,-1.209562127501265,-1.2095621275012647
2017-01-31,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-1.1643335077739834,-1.196852374132146,0.0,1.1201414117082606,-1.0633777728376066,1,6.0,1,1,-0.6302089108297877,-0.6302089108297876
2017-02-01,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-1.1528232908571083,-1.1275627707297733,0.0,0.5605920251583693,-1.1293755837895247,1,12.0,1,1,-0.45848117951936246,-0.45848117951936235
2017-02-02,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-1.3254765446102348,-1.2314971758333326,0.0,1.2000770383582449,-1.2723708408520136,1,14.0,1,1,-0.4701484563812173,-0.47014845638121716
2017-02-03,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-0.9916802540208568,-0.7695664864841801,0.0,1.2000770383582449,-1.2613712056933606,1,15.0,1,1,0.7578324333289997,0.7578324333289999
2017-02-04,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-0.899598518685856,-0.8042112881853665,0.0,1.2000770383582449,-0.8873836102991585,1,26.0,1,1,1.7597598338407803,1.7597598338407803
2017-02-05,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-1.0147006878546072,-1.2084006413658748,0.0,-0.6917327923580542,-0.9973799618856886,1,4.0,1,1,-0.5649450808837875,-0.5649450808837874
2017-02-06,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-0.8420474341014805,-0.538601141809604,0.0,0.2674947274417594,-1.0083795970443414,1,10.0,1,1,-1.2503975965177565,-1.2503975965177565
2017-02-07,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-1.1988641585246087,-1.196852374132146,0.0,1.1734318294749169,-1.1293755837895247,1,15.0,1,1,-0.7454232698406038,-0.7454232698406037
2017-02-08,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-1.118292640106483,-1.081369701794858,0.0,1.1734318294749169,-1.1623744892654835,1,23.0,1,1,-0.2929516890417976,-0.29295168904179747
2017-02-09,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-1.5671910998646121,-1.7280726668836712,0.0,-1.3578630144412582,-1.2613712056933606,1,7.0,1,1,-0.5977592970577541,-0.597759297057754
2017-02-10,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-1.348496978443985,-1.2776902447682477,0.0,-0.29205465910813183,-1.2063730299000957,1,23.0,1,1,1.0338364515922522,1.0338364515922522
2017-02-11,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-1.3715174122777354,-1.1853041068984174,1.0,0.5872372340416974,-1.5473617198183387,1,23.0,1,1,1.6190233066946567,1.6190233066946569
2017-02-12,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-1.2679254600258594,-1.0582731673274004,0.0,1.1734318294749169,-1.4153660979145029,1,2.0,1,1,-0.2462825815943784,-0.2462825815943783
2017-02-13,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-1.118292640106483,-0.9889835639250274,0.0,0.7737536962249945,-1.2613712056933606,1,17.0,1,1,-1.1049212381465046,-1.1049212381465046
2017-02-14,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-1.1413130739402333,-0.9889835639250274,0.0,1.013560576174948,-1.1403752189481777,1,12.0,1,1,-0.48801397407593244,-0.4880139740759323
2017-02-15,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-1.0952722062727327,-0.8735008915877392,0.0,1.2800126650082295,-1.2393719353760548,1,13.0,1,1,0.034461267894002556,0.03446126789400266
2017-02-16,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-1.003190470937732,-0.7695664864841801,0.0,1.2800126650082295,-1.2283723002174016,1,11.0,1,1,0.049045363971321046,0.04904536397132115
2017-02-17,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-0.3240876728421008,0.02726395264310792,0.0,0.8270441139916506,-0.8433850696645465,1,17.0,1,1,1.1650933162881187,1.1650933162881187
2017-02-18,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-0.9111087356027311,-1.1160145034960445,0.0,-0.5851519568247416,-0.6673909071260984,1,15.0,1,1,1.8425245790795626,1.8425245790795626
2017-02-21,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-1.1413130739402333,-1.2084006413658748,0.0,1.2267222472415729,-0.9753806915683826,1,12.0,1,1,-0.44134486662851324,-0.44134486662851313
2017-02-22,air_75bd5d1b6dc6670d,0,0,0,0,0,0,1,-1.0377211216883573,-1.1275627707297733,0.0,-0.2121190324581474,-1.2503715705347076,1,20.0,1,1,0.015501942993488517,0.01550194299348862
2017-02-23,air_75bd5d1b6dc6670d,0,0,0,0,1,0,0,-0.4161694081771016,-0.46931153840723094,0.0,-0.9581848811913357,-0.4473982039530383,1,16.0,1,1,-0.05413711577570728,-0.05413711577570718
2017-02-24,air_75bd5d1b6dc6670d,1,0,0,0,0,0,0,-0.9916802540208568,-1.0467249000936714,0.0,-0.4252807035247726,-0.7993865290299345,1,10.0,1,1,1.3021838194149125,1.3021838194149125
2017-02-25,air_75bd5d1b6dc6670d,0,0,1,0,0,0,0,-0.9801700371039818,-0.8850491588214683,0.0,0.8003989051083226,-0.9863803267270356,1,35.0,1,1,2.157905656751575,2.157905656751575
2017-02-26,air_75bd5d1b6dc6670d,0,0,0,1,0,0,0,-0.8535576510183556,-0.7118251503155362,0.0,0.8803345317583072,-1.0083795970443414,1,6.0,1,1,0.12378885636757832,0.12378885636757841
2017-02-27,air_75bd5d1b6dc6670d,0,1,0,0,0,0,0,-1.1298028570233583,-1.2314971758333326,0.0,-0.824958836774695,-0.8983832454578115,1,14.0,1,1,-0.9510590245307945,-0.9510590245307944
2017-02-28,air_75bd5d1b6dc6670d,0,0,0,0,0,1,0,-1.2103743754414837,-1.1853041068984174,0.0,0.9869153672916199,-1.0193792322029946,1,20.0,1,1,-0.3297765316370268,-0.3297765316370267
