visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Hokkaidō Sapporo-shi Kotoni 2 Jō,total_area_visitors,total_genre_visitors
2017-02-10,air_cf22e368c1a71d53,1,0,0,0,0,0,0,-0.9772508940707302,-0.9959695039269052,0.0,-0.5292100029035078,-0.8791036049398486,1,23.0,1,1,0.8013741926003786,0.8013741926003792
2017-02-11,air_cf22e368c1a71d53,0,0,1,0,0,0,0,-0.9951320744579573,-1.0044124607028142,1.0,-0.45058133018549446,-1.0949253257115001,1,52.0,1,1,1.4715031400314504,1.4715031400314513
2017-02-14,air_cf22e368c1a71d53,0,0,0,0,0,1,0,-0.8610232215537531,-1.0044124607028142,0.0,-1.1320298270749432,-0.6273115973729215,1,32.0,1,1,-0.9413785965443532,-0.9413785965443527
2017-02-15,air_cf22e368c1a71d53,0,0,0,0,0,0,1,-0.8967855823282076,-0.835553325184635,0.0,-0.5292100029035078,-0.8880961766386674,1,27.0,1,1,-0.3430640908317512,-0.3430640908317507
2017-02-16,air_cf22e368c1a71d53,0,0,0,0,1,0,0,-0.6196272863261858,-0.42184844316509634,0.0,-0.13606663931344135,-0.8791036049398486,1,29.0,1,1,-0.32636305787396747,-0.326363057873967
2017-02-17,air_cf22e368c1a71d53,1,0,0,0,0,0,0,-0.771617319617617,-0.4049625296132784,0.0,-1.1582393846476142,-1.0229847521209496,1,23.0,1,1,0.951683489220432,0.9516834892204328
2017-02-18,air_cf22e368c1a71d53,0,0,1,0,0,0,0,-1.3795774527833427,-1.418117342722353,0.0,0.17844805155861176,-1.310747046483152,1,46.0,1,1,1.727446470109486,1.727446470109487
2017-02-23,air_cf22e368c1a71d53,0,0,0,0,1,0,0,-0.7537361392303898,-0.8271103684087262,0.0,-0.81751513620289,-0.7172373143611097,1,34.0,1,1,-0.44452286605028735,-0.44452286605028685
2017-02-24,air_cf22e368c1a71d53,1,0,0,0,0,0,0,-0.9951320744579573,-1.0803990716859948,0.0,0.0736098212679275,-0.8701110332410297,1,40.0,1,1,1.108673199023599,1.1086731990235998
2017-02-25,air_cf22e368c1a71d53,0,0,1,0,0,0,0,-1.004072664651571,-0.9706406335991784,0.0,0.204657609131283,-0.9960070370244933,1,48.0,1,1,2.088606307821559,2.0886063078215598
2017-02-28,air_cf22e368c1a71d53,0,0,0,0,0,1,0,-0.9325479431026621,-0.7595667142014546,0.0,0.6764296454393627,-1.310747046483152,1,40.0,1,1,-0.7601723889523997,-0.7601723889523994
