visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-12-01,air_90213bcae4afa274,0,0,0,0,1,0,0,-0.7165275018850388,-0.467766676076585,0.0,-0.5033704717246984,-0.7410030755755133,1,40.0,1,1,-0.5015138403293938,-0.5015138403293937
2016-12-02,air_90213bcae4afa274,1,0,0,0,0,0,0,-0.5405931632040915,-0.5859179894950153,0.0,0.9243987002007835,-0.4297595521535533,1,38.0,1,1,1.0781622914698574,1.0781622914698572
2016-12-03,air_90213bcae4afa274,0,0,1,0,0,0,0,-0.6226958545885335,-0.5386574641276431,0.0,0.4484756428922895,-0.763234755819939,1,27.0,1,1,2.198840980149729,2.1988409801497286
2016-12-04,air_90213bcae4afa274,0,0,0,1,0,0,0,-0.5288642072920284,-0.5268423327858002,0.0,0.580676492144649,-0.5853813138645333,1,17.0,1,1,-0.3332271065507333,-0.3332271065507332
2016-12-05,air_90213bcae4afa274,0,1,0,0,0,0,0,-0.3998456922593338,-0.2550943119234105,0.0,0.6864371715465364,-0.4964545928868304,1,22.0,1,1,-1.2057290955262505,-1.2057290955262503
2016-12-06,air_90213bcae4afa274,0,0,0,0,0,1,0,-0.6226958545885335,-0.3968758880255267,0.0,0.9243987002007835,-0.6187288342311719,1,34.0,1,1,-0.7297180485523248,-0.7297180485523247
2016-12-07,air_90213bcae4afa274,0,0,0,0,0,0,1,-1.0097513996866174,-1.0939686371942654,0.0,-0.9264131893322487,-0.8521614767976419,1,9.0,1,1,-0.19600869285428696,-0.1960086928542869
2016-12-08,air_90213bcae4afa274,0,0,0,0,1,0,0,-0.8807328846539229,-0.7749600909645036,0.0,0.9508388700512552,-1.0633624391196863,1,36.0,1,1,-0.03142056860922332,-0.03142056860922328
2016-12-09,air_90213bcae4afa274,1,0,0,0,0,0,0,-0.5875089868523441,-0.36143049399999794,0.0,1.0301593796026711,-0.9744357181419834,1,49.0,1,1,1.6958300835805458,1.6958300835805455
2016-12-10,air_90213bcae4afa274,0,0,1,0,0,0,0,-0.892461840565986,-0.9758173237758352,0.0,0.977279039901727,-0.7743505959421519,1,22.0,1,1,2.4174288035853078,2.4174288035853073
2016-12-11,air_90213bcae4afa274,0,0,0,1,0,0,0,-1.0918540910710595,-1.1294140312197944,0.0,1.0037192097521994,-1.007783238508622,1,20.0,1,1,0.16016740523109796,0.16016740523109796
2016-12-12,air_90213bcae4afa274,0,1,0,0,0,0,0,-1.0683961792469332,-1.1766745565871666,0.0,0.6599970016960646,-1.1078257996085379,1,36.0,1,1,-1.0115520950124113,-1.011552095012411
2016-12-13,air_90213bcae4afa274,0,0,0,0,0,1,0,-0.7869012373574176,-0.6095482521787012,0.0,-0.6620114908275297,-1.0188990786308347,1,34.0,1,1,-0.4367881734914475,-0.4367881734914474
2016-12-14,air_90213bcae4afa274,0,0,0,0,0,0,1,-0.9393776642142386,-1.0821535058524223,0.0,-1.2436952275379114,-0.8076981163087905,1,46.0,1,1,0.20935891202793722,0.2093589120279372
2016-12-15,air_90213bcae4afa274,0,0,0,0,1,0,0,-1.1622278265434385,-1.2239350819545387,0.0,0.5013559825932333,-1.0522465989974734,1,35.0,1,1,0.3088515084816948,0.30885150848169474
2016-12-16,air_90213bcae4afa274,1,0,0,0,0,0,0,-1.3264332093123223,-1.2593804759800675,0.0,0.9508388700512552,-1.2301000409528793,1,37.0,1,1,1.8652264002192853,1.865226400219285
2016-12-17,air_90213bcae4afa274,0,0,1,0,0,0,0,-1.1035830469831227,-0.8694811416992478,0.0,1.0565995494531428,-1.3968376427860723,1,28.0,1,1,2.8560838942699047,2.856083894269904
2016-12-18,air_90213bcae4afa274,0,0,0,1,0,0,0,-0.9276487083021755,-0.6568087775460734,0.0,0.6864371715465364,-1.0411307588752607,1,12.0,1,1,0.25892027977813614,0.25892027977813614
2016-12-19,air_90213bcae4afa274,0,1,0,0,0,0,0,-0.7165275018850388,-0.5622877268113293,0.0,0.8715183604998399,-0.8743931570420677,1,39.0,1,1,-0.4785824612210929,-0.47858246122109277
2016-12-20,air_90213bcae4afa274,0,0,0,0,0,1,0,-0.7634433255332914,-0.7040693029134455,0.0,-0.3976097923228109,-0.7410030755755133,1,37.0,1,1,0.2322902911362382,0.2322902911362382
2016-12-21,air_90213bcae4afa274,0,0,0,0,0,0,1,-0.657882722324723,-0.4086910193673699,0.0,0.7393175112474802,-0.8188139564310033,1,41.0,1,1,0.7978076888232097,0.7978076888232096
2016-12-22,air_90213bcae4afa274,0,0,0,0,1,0,0,-0.17699552993013393,-0.030606816428393167,0.0,-0.6620114908275297,-0.6631921947200233,1,50.0,1,1,1.8807605602603925,1.8807605602603923
2016-12-23,air_90213bcae4afa274,1,0,0,0,0,0,0,-0.24736926540251278,-0.10149760447945107,1.0,-0.18608843351903584,-0.45199123239797895,1,19.0,1,1,1.3951331284991149,1.3951331284991146
2016-12-24,air_90213bcae4afa274,0,0,1,0,0,0,0,-0.8807328846539229,-1.011262717801364,0.0,0.9243987002007835,-0.7965822761865776,1,17.0,1,1,1.631474277695959,1.6314742776959588
2016-12-26,air_90213bcae4afa274,0,1,0,0,0,0,0,-1.0801251351589962,-1.1175988998779514,0.0,-0.9792935290331924,-0.9744357181419834,1,27.0,1,1,-0.15532398798472066,-0.1553239879847206
2016-12-27,air_90213bcae4afa274,0,0,0,0,0,1,0,-0.5875089868523441,-0.19601865521419534,0.0,-1.270135397388383,-0.7854664360643647,1,39.0,1,1,0.6003019397291334,0.6003019397291333
2016-12-28,air_90213bcae4afa274,0,0,0,0,0,0,1,-1.1856857383675647,-1.3066410013474397,0.0,1.0565995494531428,-1.174520840341815,1,21.0,1,1,1.7538982532580176,1.7538982532580174
2016-12-29,air_90213bcae4afa274,0,0,0,0,1,0,0,-1.385077988872638,-1.4720528401332422,1.0,0.05187309513521123,-1.3190267619305822,1,4.0,1,1,1.335585515008204,1.3355855150082039
2016-12-30,air_90213bcae4afa274,1,0,0,0,0,0,0,-1.1856857383675647,-1.2121199506126956,1.0,1.0565995494531428,-1.1078257996085379,1,10.0,1,1,0.5718226463204369,0.5718226463204369
2017-01-04,air_90213bcae4afa274,0,0,0,0,0,0,1,-0.892461840565986,-0.7631449596226606,0.0,0.977279039901727,-0.9966673983864092,1,14.0,1,1,-1.8877526935215254,-1.887752693521525
2017-01-05,air_90213bcae4afa274,0,0,0,0,1,0,0,-1.1035830469831227,-1.1884896879290094,0.0,1.0565995494531428,-0.9855515582641964,1,17.0,1,1,-1.2948655852859365,-1.2948655852859363
2017-01-06,air_90213bcae4afa274,1,0,0,0,0,0,0,-1.3616200770485118,-1.3775317893984977,0.0,1.0037192097521994,-1.2301000409528793,1,41.0,1,1,-0.03437945623610087,-0.03437945623610083
2017-01-07,air_90213bcae4afa274,0,0,1,0,0,0,0,-1.4085359006967646,-1.389346920740341,0.0,0.977279039901727,-1.3857218026638594,1,8.0,1,1,0.7500956258398093,0.7500956258398092
2017-01-10,air_90213bcae4afa274,0,0,0,0,0,1,0,-0.9393776642142386,-0.9167416670666201,0.0,1.0301593796026711,-1.007783238508622,1,24.0,1,1,-1.167633417330202,-1.1676334173302019
2017-01-11,air_90213bcae4afa274,0,0,0,0,0,0,1,-1.0801251351589962,-1.1175988998779514,0.0,1.0565995494531428,-0.9633198780197705,1,19.0,1,1,-0.8473338317207074,-0.8473338317207072
2017-01-12,air_90213bcae4afa274,0,0,0,0,1,0,0,-1.1856857383675647,-0.9876324551176782,0.0,0.8450781906493676,-1.3190267619305822,1,11.0,1,1,-0.861018686995016,-0.8610186869950158
2017-01-13,air_90213bcae4afa274,1,0,0,0,0,0,0,-1.1622278265434385,-0.9167416670666201,0.0,0.4484756428922895,-1.241215881075092,1,40.0,1,1,0.6968356485560133,0.6968356485560133
2017-01-14,air_90213bcae4afa274,0,0,1,0,0,0,0,-1.607928151201838,-1.6729100729445734,0.0,-0.4769303018742265,-1.5413435643748394,1,11.0,1,1,1.1439975411678829,1.1439975411678827
2017-01-16,air_90213bcae4afa274,0,1,0,0,0,0,0,-1.514096503905333,-1.4720528401332422,0.0,1.1359200590045588,-1.6191544452303295,1,30.0,1,1,-1.365509027377638,-1.3655090273776378
2017-01-17,air_90213bcae4afa274,0,0,0,0,0,1,0,-1.2560594738399435,-1.1294140312197944,0.0,1.0830397193036148,-1.3190267619305822,1,26.0,1,1,-0.845484526953909,-0.8454845269539087
2017-01-18,air_90213bcae4afa274,0,0,0,0,0,0,1,-1.209143650191691,-1.2003048192708525,0.0,1.0830397193036148,-1.2745634014417306,1,27.0,1,1,-0.4305005372843327,-0.4305005372843326
2017-01-19,air_90213bcae4afa274,0,0,0,0,1,0,0,-1.138769914719312,-1.1294140312197944,0.0,0.15763377453709865,-1.1300574798529635,1,21.0,1,1,-0.44011692207168474,-0.4401169220716846
2017-01-20,air_90213bcae4afa274,1,0,0,0,0,0,0,-1.5375544157294592,-1.968288356490649,0.0,-1.323015737089327,-1.1522891600973892,1,42.0,1,1,0.732342300078544,0.7323423000785438
2017-01-21,air_90213bcae4afa274,0,0,1,0,0,0,0,-1.1974146942796278,-1.1175988998779514,0.0,1.1623602288550305,-1.263447561319518,1,28.0,1,1,1.6359126091362755,1.6359126091362752
2017-01-23,air_90213bcae4afa274,0,1,0,0,0,0,0,-1.4202648566088276,-1.483867971475085,0.0,0.5013559825932333,-1.3746059625416465,1,19.0,1,1,-1.3810431874187452,-1.381043187418745
2017-01-24,air_90213bcae4afa274,0,0,0,0,0,1,0,-1.596199195289775,-1.5074982341587713,0.0,1.1623602288550305,-1.6080386051081166,1,25.0,1,1,-0.7297180485523248,-0.7297180485523247
2017-01-25,air_90213bcae4afa274,0,0,0,0,0,0,1,-1.4319938125208909,-1.2948258700055968,0.0,1.2152405685559742,-1.5302277242526263,1,38.0,1,1,-0.3509804323119986,-0.3509804323119985
2017-01-26,air_90213bcae4afa274,0,0,0,0,1,0,0,-1.3498911211364488,-1.1530442939034806,0.0,1.1888003987055022,-1.5524594044970523,1,27.0,1,1,-0.2178304891025089,-0.21783048910250882
2017-01-27,air_90213bcae4afa274,1,0,0,0,0,0,0,-0.8572749728297965,-0.5268423327858002,0.0,0.05187309513521123,-1.241215881075092,1,66.0,1,1,1.17173711266986,1.1717371126698597
2017-01-28,air_90213bcae4afa274,0,0,1,0,0,0,0,-0.9041907964780491,-0.8104054849900327,0.0,1.0830397193036148,-0.8855089971642806,1,10.0,1,1,1.8944454155347012,1.8944454155347008
2017-01-30,air_90213bcae4afa274,0,1,0,0,0,0,0,-0.5757800309402811,-0.11331273582129425,0.0,0.7657576810979523,-0.6520763545978104,1,17.0,1,1,-1.2904272538456203,-1.29042725384562
2017-01-31,air_90213bcae4afa274,0,0,0,0,0,1,0,-1.1974146942796278,-1.2357502132963816,0.0,1.1359200590045588,-1.0855941193641119,1,13.0,1,1,-0.7027181989570672,-0.702718198957067
2017-02-01,air_90213bcae4afa274,0,0,0,0,0,0,1,-1.1856857383675647,-1.1648594252453235,0.0,0.580676492144649,-1.1522891600973892,1,22.0,1,1,-0.5285136899246515,-0.5285136899246514
2017-02-02,air_90213bcae4afa274,0,0,0,0,1,0,0,-1.3616200770485118,-1.2711956073219108,0.0,1.2152405685559742,-1.2967950816861564,1,23.0,1,1,-0.5403492404321617,-0.5403492404321616
2017-02-03,air_90213bcae4afa274,1,0,0,0,0,0,0,-1.0214803555986807,-0.7985903536481898,0.0,1.2152405685559742,-1.2856792415639435,1,43.0,1,1,0.7053424504832864,0.7053424504832863
2017-02-04,air_90213bcae4afa274,0,0,1,0,0,0,0,-0.9276487083021755,-0.8340357476737187,0.0,1.2152405685559742,-0.9077406774087062,1,15.0,1,1,1.7217203503157243,1.7217203503157241
2017-02-06,air_90213bcae4afa274,0,1,0,0,0,0,0,-0.8690039287418597,-0.5622877268113293,0.0,0.28983462378945807,-1.0300149187530476,1,20.0,1,1,-1.331851680621906,-1.3318516806219056
2017-02-07,air_90213bcae4afa274,0,0,0,0,0,1,0,-1.2326015620158173,-1.2357502132963816,0.0,1.1888003987055022,-1.1522891600973892,1,14.0,1,1,-0.8195942602187304,-0.8195942602187302
2017-02-08,air_90213bcae4afa274,0,0,0,0,0,0,1,-1.1504988706313752,-1.1175988998779514,0.0,1.1888003987055022,-1.1856366804640277,1,16.0,1,1,-0.3605968170993506,-0.36059681709935054
2017-02-09,air_90213bcae4afa274,0,0,0,0,1,0,0,-1.607928151201838,-1.7792462550211607,0.0,-1.323015737089327,-1.2856792415639435,1,32.0,1,1,-0.6698005741080545,-0.6698005741080543
2017-02-10,air_90213bcae4afa274,1,0,0,0,0,0,0,-1.385077988872638,-1.3184561326892827,0.0,-0.2654089430704515,-1.2301000409528793,1,22.0,1,1,0.9853271921765744,0.9853271921765742
2017-02-11,air_90213bcae4afa274,0,0,1,0,0,0,0,-1.4085359006967646,-1.2239350819545387,1.0,0.6071166619951208,-1.574691084741478,1,26.0,1,1,1.5789540223188825,1.5789540223188823
2017-02-13,air_90213bcae4afa274,0,1,0,0,0,0,0,-1.1504988706313752,-1.023077849143207,0.0,0.792197850948424,-1.2856792415639435,1,7.0,1,1,-1.1842771602313882,-1.184277160231388
2017-02-14,air_90213bcae4afa274,0,0,0,0,0,1,0,-1.1739567824555015,-1.023077849143207,0.0,1.0301593796026711,-1.1634050002196021,1,30.0,1,1,-0.5584724271467867,-0.5584724271467866
2017-02-15,air_90213bcae4afa274,0,0,0,0,0,0,1,-1.127040958807249,-0.9049265357247769,0.0,1.29456107810739,-1.263447561319518,1,41.0,1,1,-0.028461680982345774,-0.028461680982345732
2017-02-16,air_90213bcae4afa274,0,0,0,0,1,0,0,-1.0332093115107437,-0.7985903536481898,0.0,1.29456107810739,-1.2523317211973048,1,29.0,1,1,-0.01366724284795803,-0.013667242847957992
2017-02-17,air_90213bcae4afa274,1,0,0,0,0,0,0,-0.34120091269901803,0.016653708938979186,0.0,0.8450781906493676,-0.8632773169198549,1,34.0,1,1,1.118477135386064,1.1184771353860639
2017-02-18,air_90213bcae4afa274,0,0,1,0,0,0,0,-0.9393776642142386,-1.1530442939034806,0.0,-0.5562508114256423,-0.685423874964449,1,14.0,1,1,1.8056787867283748,1.8056787867283743
2017-02-19,air_90213bcae4afa274,0,0,0,1,0,0,0,-1.1622278265434385,-1.0585232431687361,0.0,1.2152405685559742,-1.2189842008306664,1,3.0,1,1,-0.15273496131120282,-0.15273496131120276
2017-02-20,air_90213bcae4afa274,0,1,0,0,0,0,0,-0.7282564577971018,-0.0896824731376083,0.0,0.15763377453709865,-1.1967525205862406,1,34.0,1,1,-1.359591252123883,-1.3595912521238827
2017-02-21,air_90213bcae4afa274,0,0,0,0,0,1,0,-1.1739567824555015,-1.2475653446382247,0.0,1.2416807384064459,-0.9966673983864092,1,15.0,1,1,-0.5111302251167459,-0.5111302251167458
2017-02-22,air_90213bcae4afa274,0,0,0,0,0,0,1,-1.0683961792469332,-1.1648594252453235,0.0,-0.18608843351903584,-1.2745634014417306,1,12.0,1,1,-0.04769445055704984,-0.047694450557049795
2017-02-23,air_90213bcae4afa274,0,0,0,0,1,0,0,-0.4350325599955231,-0.49139693876027096,0.0,-0.9264131893322487,-0.4631070725201918,1,20.0,1,1,-0.11833789264875132,-0.11833789264875126
2017-02-24,air_90213bcae4afa274,1,0,0,0,0,0,0,-1.0214803555986807,-1.0821535058524223,0.0,-0.3976097923228109,-0.8188139564310033,1,33.0,1,1,1.2575448538493088,1.2575448538493086
2017-02-25,air_90213bcae4afa274,0,0,1,0,0,0,0,-1.0097513996866174,-0.9167416670666201,0.0,0.8186380207988958,-1.007783238508622,1,9.0,1,1,2.1256085113845096,2.125608511384509
2017-02-27,air_90213bcae4afa274,0,1,0,0,0,0,0,-1.1622278265434385,-1.2711956073219108,0.0,-0.7942123400798892,-0.918856517530919,1,11.0,1,1,-1.0281958379135976,-1.0281958379135974
2017-02-28,air_90213bcae4afa274,0,0,0,0,0,1,0,-1.2443305179278805,-1.2239350819545387,0.0,1.0037192097521994,-1.0411307588752607,1,8.0,1,1,-0.3979527733886797,-0.39795277338867957
