visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,total_area_visitors,total_genre_visitors
2016-06-09,air_96743eee94114261,0,0,0,0,1,0,0,0.8633635190937609,1.0008824549583302,0.0,-1.0364587977662199,1.0468355599118566,1,7.0,1,1,-1.0828044091539732,-1.0828044091539735
2016-06-10,air_96743eee94114261,1,0,0,0,0,0,0,0.7962632185136028,0.7239177781465543,0.0,1.6612069468003965,0.9555794172803308,1,24.0,1,1,-0.6477717676515355,-0.6477717676515358
2016-06-11,air_96743eee94114261,0,0,1,0,0,0,0,1.1541314882744473,1.2884996193397893,0.0,2.043177317712484,0.7730671320172791,1,28.0,1,1,-0.4885098178601258,-0.48850981786012604
2016-06-13,air_96743eee94114261,0,1,0,0,0,0,0,0.9751973533940249,0.8837050916918096,0.0,-1.0125856495842145,1.0810566133986788,1,9.0,1,1,-1.4005782524583403,-1.4005782524583403
2016-06-14,air_96743eee94114261,0,0,0,0,0,1,0,1.008747503684104,0.9582725046795951,0.0,-0.8693467604921815,1.2065338095170266,1,10.0,1,1,-1.1223073731524706,-1.1223073731524706
2016-06-15,air_96743eee94114261,0,0,0,0,0,0,1,1.1653148717044735,1.1606697685035854,0.0,1.0882513904322655,1.0354285420829157,1,28.0,1,1,-1.0628029083952406,-1.0628029083952406
2016-06-16,air_96743eee94114261,0,0,0,0,1,0,0,1.2435985557146585,1.299152106909473,0.0,-0.893219908674187,1.2977899521485525,1,13.0,1,1,-1.1333081985697735,-1.1333081985697737
2016-06-17,air_96743eee94114261,1,0,0,0,0,0,0,1.0758478042642627,1.0541448928067485,0.0,0.9927587977042436,1.1266846847144416,1,16.0,1,1,-0.5770164587175184,-0.5770164587175186
2016-06-18,air_96743eee94114261,0,0,1,0,0,0,0,1.0758478042642627,1.096754843085483,0.0,1.9238115768024564,1.2065338095170266,1,16.0,1,1,-0.48600963026528426,-0.48600963026528443
2016-06-20,air_96743eee94114261,0,1,0,0,0,0,0,1.1093979545543415,1.0221874300976974,0.0,0.9450125013402328,1.149498720372323,1,9.0,1,1,-1.3700759638012727,-1.370075963801273
2016-06-21,air_96743eee94114261,0,0,0,0,0,1,0,1.0646644208342362,1.0434924052370647,0.0,0.8733930567942163,1.149498720372323,1,12.0,1,1,-1.1565599432018003,-1.1565599432018006
2016-06-22,air_96743eee94114261,0,0,0,0,0,0,1,1.0199308871141306,0.8730526041221257,0.0,1.2553634277063035,1.2065338095170266,1,21.0,1,1,-1.094555290849729,-1.094555290849729
2016-06-23,air_96743eee94114261,0,0,0,0,1,0,0,0.8857302859538136,0.6173929024497176,0.0,-1.0364587977662199,1.0810566133986788,1,26.0,1,1,-1.090304971938498,-1.0903049719384983
2016-06-24,air_96743eee94114261,1,0,0,0,0,0,0,0.9863807368240514,0.926315041970544,0.0,-0.9887125014022088,0.989800470767153,1,23.0,1,1,-0.5987680907926403,-0.5987680907926405
2016-06-25,air_96743eee94114261,0,0,1,0,0,0,0,1.0982145711243154,0.968924992249279,0.0,-0.6306152786721271,1.2179408273459675,1,28.0,1,1,-0.43675593464690476,-0.436755934646905
2016-06-27,air_96743eee94114261,0,1,0,0,0,0,0,0.9640139699639987,0.8517476289827584,0.0,1.2792365758883089,0.9441723994513899,1,4.0,1,1,-1.315571874233726,-1.3155718742337261
2016-06-28,air_96743eee94114261,0,0,0,0,0,1,0,0.9192804362438929,0.79848519113434,0.0,-1.0364587977662199,1.058242577740797,1,16.0,1,1,-1.170060956213945,-1.1700609562139452
2016-06-29,air_96743eee94114261,0,0,0,0,0,0,1,1.0534810374042096,0.926315041970544,0.0,1.422475464980342,1.0126145064250345,1,7.0,1,1,-0.9935477120181283,-0.9935477120181285
2016-06-30,air_96743eee94114261,0,0,0,0,1,0,0,1.1093979545543415,0.9902299673886463,0.0,-0.7738541677641597,1.2407548630038487,1,26.0,1,1,-0.9690458735886807,-0.9690458735886809
2016-07-01,air_96743eee94114261,1,0,0,0,0,0,0,1.3777991568749752,1.373719519897259,0.0,1.1837439831602874,1.2635688986617302,1,11.0,1,1,1.592396317326535,1.5923963173265345
2016-07-02,air_96743eee94114261,0,0,1,0,0,0,0,1.6014668254755031,1.8637339481027082,0.0,-0.6067421304901217,1.5715583800431296,1,28.0,1,1,1.6969041587909137,1.6969041587909133
2016-07-04,air_96743eee94114261,0,1,0,0,0,0,0,1.0870311876942889,0.9156625544008606,0.0,-1.0364587977662199,1.229347845174908,1,9.0,1,1,-0.11498179119079131,-0.11498179119079158
2016-07-05,air_96743eee94114261,0,0,0,0,0,1,0,0.9640139699639987,0.8197901662737073,0.0,-0.9648393532202034,1.2179408273459675,1,7.0,1,1,0.3233010941849406,0.32330109418494024
2016-07-06,air_96743eee94114261,0,0,0,0,0,0,1,1.1317647214143947,1.2565421566307382,0.0,-0.8693467604921815,1.2521618808327897,1,16.0,1,1,0.6253237556418054,0.6253237556418051
2016-07-07,air_96743eee94114261,0,0,0,0,1,0,0,1.0422976539741833,0.841095141413075,0.0,-0.9648393532202034,1.274975916490671,1,15.0,1,1,0.5813204539725934,0.5813204539725929
2016-07-08,air_96743eee94114261,1,0,0,0,0,0,0,1.1317647214143947,1.0115349425280136,0.0,-0.5589958341261108,1.1837197738591452,1,22.0,1,1,1.4568861496861205,1.4568861496861198
2016-07-09,air_96743eee94114261,0,0,1,0,0,0,0,1.1317647214143947,1.0221874300976974,0.0,-0.940966205038198,1.4004531126090187,1,25.0,1,1,1.656651138513964,1.6566511385139635
2016-07-11,air_96743eee94114261,0,1,0,0,0,0,0,1.1317647214143947,0.968924992249279,0.0,0.7301541677021838,1.3091969699774932,1,5.0,1,1,-0.14823428620218454,-0.14823428620218482
2016-07-12,air_96743eee94114261,0,0,0,0,0,1,0,1.2212317888546054,1.1500172809339015,0.0,2.2580356513505326,1.1038706490565602,1,26.0,1,1,0.33330184456430695,0.3333018445643066
2016-07-13,air_96743eee94114261,0,0,0,0,0,0,1,1.1876816385645266,0.968924992249279,0.0,-1.0125856495842145,1.2863829343196116,1,5.0,1,1,0.38155546514474975,0.3815554651447494
2016-07-14,air_96743eee94114261,0,0,0,0,1,0,0,1.2995154728647906,1.1074073306551668,0.0,-0.940966205038198,1.4917092552405447,1,19.0,1,1,0.5255662706076257,0.5255662706076254
2016-07-15,air_96743eee94114261,1,0,0,0,0,0,0,1.1988650219945527,1.096754843085483,0.0,0.2526912040620747,1.2521618808327897,1,34.0,1,1,1.315375531818086,1.3153755318180855
2016-07-16,air_96743eee94114261,0,0,1,0,0,0,0,1.3106988562948167,1.267194644200422,0.0,-0.5351226859441053,1.4574882017537223,1,32.0,1,1,1.6173981932749508,1.6173981932749504
2016-07-17,air_96743eee94114261,0,0,0,1,0,0,0,1.3666157734449487,1.2139322063520037,0.0,-0.9887125014022088,1.5601513622141892,1,23.0,1,1,0.9998518573490766,0.9998518573490761
2016-07-19,air_96743eee94114261,0,0,0,0,0,1,0,1.232415172284632,1.1287123057945343,0.0,0.6107884267921565,1.4232671482669006,1,19.0,1,1,0.09878424816816518,0.09878424816816489
2016-07-20,air_96743eee94114261,0,0,0,0,0,0,1,1.1653148717044735,1.0008824549583302,0.0,0.8256467604302055,1.434674166095841,1,10.0,1,1,0.4198083353458262,0.41980833534582584
2016-07-21,air_96743eee94114261,0,0,0,0,1,0,0,1.1988650219945527,1.0328399176673808,0.0,0.2526912040620747,1.354825041293256,1,25.0,1,1,0.5670693846819962,0.5670693846819959
2016-07-22,air_96743eee94114261,1,0,0,0,0,0,0,1.3106988562948167,1.2245846939216871,0.0,1.7805726877104238,1.2863829343196116,1,11.0,1,1,1.357878720930393,1.3578787209303926
2016-07-23,air_96743eee94114261,0,0,1,0,0,0,0,1.288332089434764,1.3524145447578912,0.0,1.8283189840744345,1.195126791688086,1,23.0,1,1,1.5686445351755398,1.5686445351755394
2016-07-25,air_96743eee94114261,0,1,0,0,0,0,0,1.4896329911752393,1.469591908024412,0.0,0.6107884267921565,1.514523290898426,1,12.0,1,1,-0.05197706380078308,-0.05197706380078336
2016-07-26,air_96743eee94114261,0,0,0,0,0,1,0,1.2995154728647906,1.0434924052370647,0.0,-1.0364587977662199,1.5829653978720706,1,10.0,1,1,0.4358095359528124,0.4358095359528121
2016-07-27,air_96743eee94114261,0,0,0,0,0,0,1,1.3218822397248433,1.2778471317701057,0.0,-0.7738541677641597,1.3434180234643152,1,9.0,1,1,0.5715697223527111,0.5715697223527108
2016-07-28,air_96743eee94114261,0,0,0,0,1,0,0,1.7133006597757672,1.6932941469877694,0.0,0.13332546315204746,1.7312566296482998,1,9.0,1,1,0.721830996802691,0.7218309968026907
2016-07-29,air_96743eee94114261,1,0,0,0,0,0,0,1.7356674266358199,1.7145991221271362,0.0,1.9238115768024564,1.6970355761614777,1,25.0,1,1,1.5223910646709702,1.5223910646709697
2016-07-30,air_96743eee94114261,0,0,1,0,0,0,0,1.7468508100658464,1.7039466345574532,0.0,1.4702217613443527,1.7654776831351222,1,18.0,1,1,1.6013969926679648,1.6013969926679643
2016-08-01,air_96743eee94114261,0,1,0,0,0,0,0,1.657383742625635,1.5228543458728303,0.0,2.0909236140764946,1.651407504845715,1,20.0,1,1,-0.0884798026854704,-0.08847980268547066
2016-08-02,air_96743eee94114261,0,0,0,0,0,1,0,1.5455499083253712,1.3950244950366262,0.0,0.03783287042402556,1.7540706653061813,1,10.0,1,1,0.14903801882448128,0.14903801882448098
2016-08-03,air_96743eee94114261,0,0,0,0,0,0,1,1.5008163746052654,1.3417620571882078,0.0,-0.08153287048600169,1.651407504845715,1,1.0,1,1,0.4503106240028937,0.45031062400289334
2016-08-04,air_96743eee94114261,0,0,0,0,1,0,0,1.5343665248953446,1.4056769826063096,0.0,1.7328263913464126,1.5943724157010113,1,18.0,1,1,0.535567020986992,0.5355670209869917
2016-08-05,air_96743eee94114261,1,0,0,0,0,0,0,1.5455499083253712,1.469591908024412,0.0,2.0909236140764946,1.4232671482669006,1,16.0,1,1,1.2428700915676798,1.2428700915676794
2016-08-06,air_96743eee94114261,0,0,1,0,0,0,0,1.6238335923355558,1.5441593210121975,0.0,2.067050465894489,1.5373373265563077,1,27.0,1,1,1.0798578603840077,1.0798578603840072
2016-08-08,air_96743eee94114261,0,1,0,0,0,0,0,1.802767727215978,1.7891665351149222,0.0,1.9238115768024564,1.8681408435955886,1,30.0,1,1,-0.07597886471126242,-0.07597886471126268
2016-08-09,air_96743eee94114261,0,0,0,0,0,1,0,1.5791000586154504,1.4056769826063096,0.0,0.1810717595160582,1.6285934691878332,1,29.0,1,1,0.4840631565332552,0.4840631565332549
2016-08-10,air_96743eee94114261,0,0,0,0,0,0,1,1.4337160740251071,1.363067032327575,0.0,0.6824078713381728,1.5487443443852482,1,19.0,1,1,1.1598638634189387,1.1598638634189382
2016-08-11,air_96743eee94114261,0,0,0,0,1,0,0,1.3777991568749752,1.3417620571882078,1.0,1.0405050940682543,1.4118601304379597,1,28.0,1,1,0.9508481804901813,0.9508481804901808
2016-08-12,air_96743eee94114261,1,0,0,0,0,0,0,1.4672662243151864,1.4908968831637792,0.0,2.1147967622584996,1.1609057382012637,1,25.0,1,1,0.6595763256911353,0.6595763256911349
2016-08-13,air_96743eee94114261,0,0,1,0,0,0,0,1.6126502089055292,1.6187267339999831,1.0,2.0909236140764946,1.5601513622141892,1,20.0,1,1,0.7713347111805546,0.7713347111805543
2016-08-14,air_96743eee94114261,0,0,0,1,0,0,0,1.6014668254755031,1.629379221569667,1.0,0.8733930567942163,1.6400004870167741,1,30.0,1,1,0.07353235346026506,0.07353235346026477
2016-08-15,air_96743eee94114261,0,1,0,0,0,0,0,1.3554323900149226,1.2139322063520037,1.0,-0.4873763895800944,1.5601513622141892,1,29.0,1,1,-0.280494209969305,-0.28049420996930524
2016-08-17,air_96743eee94114261,0,0,0,0,0,0,1,1.5567332917553973,1.4269819577456773,0.0,0.34818379679009637,1.6856285583325368,1,21.0,1,1,0.13703711836924162,0.13703711836924132
2016-08-18,air_96743eee94114261,0,0,0,0,1,0,0,1.5231831414653185,1.3843720074669423,0.0,1.5657143540723746,1.4917092552405447,1,10.0,1,1,0.3225510379064881,0.32255103790648776
2016-08-19,air_96743eee94114261,1,0,0,0,0,0,0,1.7133006597757672,1.5335068334425142,0.0,1.7089532431644072,1.7882917187930036,1,25.0,1,1,1.218118234378748,1.2181182343787476
2016-08-20,air_96743eee94114261,0,0,1,0,0,0,0,1.9369683283762953,2.04482623678733,0.0,0.8256467604302055,1.7882917187930036,1,24.0,1,1,1.1391123063817534,1.139112306381753
2016-08-22,air_96743eee94114261,0,1,0,0,0,0,0,1.6350169757655824,1.831776485393657,0.0,-0.03378657412199075,1.5943724157010113,1,10.0,1,1,-0.6535221991196712,-0.6535221991196714
2016-08-23,air_96743eee94114261,0,0,0,0,0,1,0,1.5008163746052654,1.363067032327575,0.0,1.4463486131623473,1.5715583800431296,1,4.0,1,1,0.2790477737562443,0.27904777375624396
2016-08-24,air_96743eee94114261,0,0,0,0,0,0,1,1.5343665248953446,1.3950244950366262,0.0,1.3508560204343254,1.5031162730694856,1,14.0,1,1,0.4068073598526499,0.40680735985264954
2016-08-25,air_96743eee94114261,0,0,0,0,1,0,0,1.769217576925899,1.7145991221271362,0.0,1.6612069468003965,1.6856285583325368,1,20.0,1,1,0.4938138881531374,0.4938138881531371
2016-08-26,air_96743eee94114261,1,0,0,0,0,0,0,1.4784496077452127,1.3524145447578912,0.0,-0.893219908674187,1.5259303087273668,1,24.0,1,1,1.4183832607255598,1.4183832607255593
2016-08-27,air_96743eee94114261,0,0,1,0,0,0,0,1.120581337984368,0.9795774798189625,0.0,-0.6306152786721271,1.229347845174908,1,26.0,1,1,1.4606364310783828,1.4606364310783824
2016-08-29,air_96743eee94114261,0,1,0,0,0,0,0,1.8251344940760312,1.8530814605330246,0.0,1.7328263913464126,1.7198496118193591,1,2.0,1,1,-0.27049345958993865,-0.27049345958993887
2016-08-30,air_96743eee94114261,0,0,0,0,0,1,0,1.1317647214143947,1.2032797187823199,0.0,-1.0364587977662199,1.229347845174908,1,4.0,1,1,0.26129644183286893,0.26129644183286865
2016-08-31,air_96743eee94114261,0,0,0,0,0,0,1,1.4337160740251071,1.5654642961515648,0.0,1.8760652804384452,1.2065338095170266,1,18.0,1,1,0.549568071518105,0.5495680715181047
2016-09-01,air_96743eee94114261,0,0,0,0,1,0,0,1.4337160740251071,1.501549370733463,0.0,1.7805726877104238,1.2407548630038487,1,20.0,1,1,0.28554826150283247,0.28554826150283213
2016-09-02,air_96743eee94114261,1,0,0,0,0,0,0,1.5231831414653185,1.4376344453153607,0.0,1.3747291686163308,1.2977899521485525,1,15.0,1,1,1.0933588733961523,1.093358873396152
2016-09-03,air_96743eee94114261,0,0,1,0,0,0,0,1.7356674266358199,1.8424289729633407,0.0,1.5418412058903692,1.6970355761614777,1,37.0,1,1,1.4838881757104097,1.4838881757104092
2016-09-05,air_96743eee94114261,0,1,0,0,0,0,0,1.7133006597757672,1.8637339481027082,0.0,1.58958750225438,1.6171864513588927,1,8.0,1,1,-0.20948888227580367,-0.20948888227580392
2016-09-06,air_96743eee94114261,0,0,0,0,0,1,0,1.4672662243151864,1.4802443955940956,0.0,-0.2247717595780344,1.6628145226746556,1,11.0,1,1,0.26129644183286893,0.26129644183286865
2016-09-07,air_96743eee94114261,0,0,0,0,0,0,1,1.4448994574551335,1.3417620571882078,0.0,0.06170601860603093,1.5601513622141892,1,8.0,1,1,0.3260513005392663,0.326051300539266
2016-09-08,air_96743eee94114261,0,0,0,0,1,0,0,1.4560828408851598,1.501549370733463,0.0,-0.8216004641281707,1.6285934691878332,1,13.0,1,1,0.4248087105355094,0.42480871053550906
2016-09-09,air_96743eee94114261,1,0,0,0,0,0,0,1.3106988562948167,1.1713222560732688,0.0,0.7540273158841891,1.5031162730694856,1,10.0,1,1,1.3058748189576879,1.3058748189576876
2016-09-10,air_96743eee94114261,0,0,1,0,0,0,0,1.1764982551345,1.064797380376432,0.0,0.9450125013402328,1.3091969699774932,1,22.0,1,1,1.6464003693751135,1.646400369375113
2016-09-12,air_96743eee94114261,0,1,0,0,0,0,0,1.2659653225747114,1.235237181491371,0.0,-0.7022347232181434,1.2977899521485525,1,13.0,1,1,-0.19523781298520657,-0.19523781298520682
2016-09-13,air_96743eee94114261,0,0,0,0,0,1,0,1.1317647214143947,1.1074073306551668,0.0,-1.0364587977662199,1.2065338095170266,1,18.0,1,1,0.1512881876598387,0.15128818765983842
2016-09-14,air_96743eee94114261,0,0,0,0,0,0,1,1.2435985557146585,1.2032797187823199,0.0,-0.415756945034078,1.3320110056353747,1,12.0,1,1,0.41555801643459545,0.4155580164345951
2016-09-15,air_96743eee94114261,0,0,0,0,1,0,0,1.2547819391446848,1.0861023555157994,0.0,1.016631945886249,1.3320110056353747,1,18.0,1,1,0.6328243184263302,0.6328243184263298
2016-09-16,air_96743eee94114261,1,0,0,0,0,0,0,1.1317647214143947,1.0754498679461157,0.0,-0.2247717595780344,1.1266846847144416,1,20.0,1,1,1.2603714047315708,1.2603714047315704
2016-09-17,air_96743eee94114261,0,0,1,0,0,0,0,1.0422976539741833,1.0541448928067485,0.0,-0.9648393532202034,1.1837197738591452,1,27.0,1,1,1.5696446102134765,1.569644610213476
2016-09-18,air_96743eee94114261,0,0,0,1,0,0,0,0.8409967522337082,0.5534779770316153,0.0,-1.0364587977662199,1.1038706490565602,1,20.0,1,1,0.7815854803194052,0.7815854803194048
2016-09-20,air_96743eee94114261,0,0,0,0,0,1,0,0.5725955499130749,0.24455583751078874,0.0,-1.0364587977662199,0.8186952033330421,1,10.0,1,1,-0.5210122565930666,-0.5210122565930668
2016-09-21,air_96743eee94114261,0,0,0,0,0,0,1,0.9416472031039456,0.9156625544008606,0.0,0.27656435224408005,0.9441723994513899,1,20.0,1,1,0.9205959105925979,0.9205959105925976
2016-09-22,air_96743eee94114261,0,0,0,0,1,0,0,0.8857302859538136,0.8304426538433911,1.0,-1.0364587977662199,1.1152776668855007,1,15.0,1,1,0.4750624811918255,0.47506248119182515
2016-09-23,air_96743eee94114261,1,0,0,0,0,0,0,0.7067961510733916,0.45760558890446235,0.0,-1.0364587977662199,0.8415092389909236,1,37.0,1,1,0.7970866434074231,0.7970866434074227
2016-09-24,air_96743eee94114261,0,0,1,0,0,0,0,0.8409967522337082,0.8837050916918096,0.0,0.06170601860603093,0.6818109893857534,1,20.0,1,1,1.4181332419660757,1.4181332419660753
2016-09-26,air_96743eee94114261,0,1,0,0,0,0,0,1.1876816385645266,0.9476200171099117,0.0,-1.0364587977662199,1.354825041293256,1,12.0,1,1,-0.042476350940385016,-0.04247635094038529
2016-09-27,air_96743eee94114261,0,0,0,0,0,1,0,1.2771487060047375,1.267194644200422,0.0,-0.415756945034078,1.2977899521485525,1,21.0,1,1,0.37480495863867747,0.37480495863867713
2016-09-28,air_96743eee94114261,0,0,0,0,0,0,1,1.0758478042642627,0.7878327035646565,0.0,-1.0364587977662199,1.354825041293256,1,22.0,1,1,0.4518107365597986,0.45181073655979825
2016-09-29,air_96743eee94114261,0,0,0,0,1,0,0,0.6620626173532858,0.5215205143225645,0.0,-0.8693467604921815,0.6019618645831684,1,13.0,1,1,0.5330668333921506,0.5330668333921501
2016-09-30,air_96743eee94114261,1,0,0,0,0,0,0,0.5390453996229956,0.5534779770316153,0.0,0.6107884267921565,0.2825653653728281,1,16.0,1,1,1.4638866749516768,1.4638866749516763
2016-10-01,air_96743eee94114261,0,0,1,0,0,0,0,0.7962632185136028,0.7132652905768705,0.0,1.1359976867962762,0.8301022211619826,1,13.0,1,1,1.4866383820647353,1.4866383820647349
2016-10-03,air_96743eee94114261,0,1,0,0,0,0,0,1.2659653225747114,1.3098045944791568,0.0,-0.8216004641281707,1.0468355599118566,1,4.0,1,1,-0.3417488060429241,-0.34174880604292435
2016-10-04,air_96743eee94114261,0,0,0,0,0,1,0,1.0534810374042096,0.926315041970544,0.0,1.1359976867962762,0.8757302924777458,1,20.0,1,1,0.22154345907488757,0.22154345907488726
2016-10-05,air_96743eee94114261,0,0,0,0,0,0,1,0.9751973533940249,0.9795774798189625,0.0,-0.7977273159461652,0.7160320428725756,1,12.0,1,1,0.10803494226907909,0.1080349422690788
2016-10-06,air_96743eee94114261,0,0,0,0,1,0,0,0.8521801356637347,0.7132652905768705,0.0,-0.46350324139808896,0.9099513459645681,1,10.0,1,1,0.42330859797860443,0.4233085979786041
2016-10-07,air_96743eee94114261,1,0,0,0,0,0,0,0.5502287830530218,0.4256481261954112,0.0,0.7540273158841891,0.6019618645831684,1,18.0,1,1,1.2081174839993816,1.2081174839993811
2016-10-08,air_96743eee94114261,0,0,1,0,0,0,0,0.7291629179334442,0.6919603154375032,0.0,-1.0364587977662199,0.6818109893857534,1,21.0,1,1,1.376130090372737,1.3761300903727365
2016-10-09,air_96743eee94114261,0,0,0,1,0,0,0,0.5166786327629429,0.4789105640438296,0.0,-1.0125856495842145,0.658996953727872,1,11.0,1,1,0.8973441659605711,0.8973441659605708
2016-10-12,air_96743eee94114261,0,0,0,0,0,0,1,0.03579314527180783,0.042158573686798984,0.0,-0.9170930568561925,0.19130922274130244,1,15.0,1,1,0.36780443337312096,0.36780443337312063
2016-10-13,air_96743eee94114261,0,0,0,0,1,0,0,0.10289344585196616,0.16998842452300306,0.0,-0.08153287048600169,0.11146009793871726,1,5.0,1,1,0.3905561404861795,0.39055614048617915
2016-10-14,air_96743eee94114261,1,0,0,0,0,0,0,0.15881036300209814,0.3723856883469928,0.0,1.494094909526358,-0.02542411600857132,1,22.0,1,1,1.3126253254637603,1.3126253254637599
2016-10-15,air_96743eee94114261,0,0,1,0,0,0,0,0.24827743044230918,0.5428254894619319,0.0,1.3747291686163308,0.031610973136132293,1,24.0,1,1,1.6218985309456657,1.6218985309456653
2016-10-17,air_96743eee94114261,0,1,0,0,0,0,0,0.7738964516535497,0.6493503651587686,0.0,-1.0125856495842145,0.6932180072146941,1,8.0,1,1,-0.25224209014759497,-0.2522420901475952
2016-10-18,air_96743eee94114261,0,0,0,0,0,1,0,0.7179795345034177,0.5854354397406664,0.0,-1.0125856495842145,0.704625025043635,1,7.0,1,1,0.2807979050726334,0.2807979050726331
2016-10-19,air_96743eee94114261,0,0,0,0,0,0,1,0.44957833218278437,0.46825807647414613,0.0,1.3508560204343254,0.24834431188600606,1,7.0,1,1,0.37180473352486754,0.3718047335248672
2016-10-20,air_96743eee94114261,0,0,0,0,1,0,0,0.5054952493329163,0.6813078278678197,0.0,-0.29639120412405073,0.44226361497799827,1,26.0,1,1,0.5183157265825851,0.5183157265825847
2016-10-21,air_96743eee94114261,1,0,0,0,0,0,0,0.10289344585196616,0.05281106125648244,0.0,0.3959300931541073,0.04301799096507297,1,22.0,1,1,1.3281264885517783,1.3281264885517778
2016-10-22,air_96743eee94114261,0,0,1,0,0,0,0,0.02460976184178128,0.21259837480173763,0.0,0.34818379679009637,-0.24215745475844508,1,28.0,1,1,1.6919037836012305,1.69190378360123
2016-10-24,air_96743eee94114261,0,1,0,0,0,0,0,-0.04249053873837705,0.05281106125648244,0.0,0.6824078713381728,-0.12808727646903786,1,12.0,1,1,-0.1417337984555964,-0.14173379845559667
2016-10-25,air_96743eee94114261,0,0,0,0,0,1,0,0.0022429949817285694,0.22325086237142144,0.0,0.15719861133405283,-0.40185570436361523,1,11.0,1,1,0.30529974350208106,0.3052997435020807
2016-10-26,air_96743eee94114261,0,0,0,0,0,0,1,0.6508792339232595,0.43630061376509505,0.0,-0.9887125014022088,0.7388460785304573,1,1.0,1,1,0.5655692721250912,0.5655692721250909
2016-10-27,air_96743eee94114261,0,0,0,0,1,0,0,0.10289344585196616,0.15933593695331924,0.0,0.4436763895181183,-0.13949429429797855,1,14.0,1,1,0.574569947466521,0.5745699474665207
2016-10-28,air_96743eee94114261,1,0,0,0,0,0,0,-0.21024129018877297,-0.14958620256750732,0.0,-1.0364587977662199,-0.20793640127162294,1,30.0,1,1,1.2631216110858967,1.2631216110858963
2016-10-29,air_96743eee94114261,0,0,1,0,0,0,0,-0.1766911398986937,-0.2561110782643441,0.0,-0.940966205038198,-0.048238151666452886,1,16.0,1,1,1.8124128256725953,1.8124128256725949
2016-10-31,air_96743eee94114261,0,1,0,0,0,0,0,-0.1319576061785881,0.020853598547431323,0.0,-0.7022347232181434,-0.37904166870573375,1,6.0,1,1,-0.028975337928240398,-0.028975337928240672
2016-11-01,air_96743eee94114261,0,0,0,0,0,1,0,-0.2885249741989577,-0.394593416670232,0.0,-1.0364587977662199,-0.20793640127162294,1,16.0,1,1,0.15953880672281598,0.15953880672281567
2016-11-02,air_96743eee94114261,0,0,0,0,0,0,1,-0.27734159076893133,-0.2028486404159257,0.0,0.8495199086122109,-0.3562276330478523,1,14.0,1,1,0.9255962857822811,0.9255962857822807
2016-11-03,air_96743eee94114261,0,0,0,0,1,0,0,-0.154324373038641,-0.1708911777068748,1.0,-0.5112495377620998,-0.1052732408111565,1,5.0,1,1,0.6170731365788281,0.6170731365788278
2016-11-04,air_96743eee94114261,1,0,0,0,0,0,0,-0.12077422274856174,-0.13893371499782367,0.0,0.13332546315204746,0.008796937478250725,1,14.0,1,1,0.7025795523224108,0.7025795523224104
2016-11-05,air_96743eee94114261,0,0,1,0,0,0,0,0.03579314527180783,0.2871657877895233,0.0,1.2792365758883089,-0.367634650876793,1,28.0,1,1,1.4991393200389433,1.499139320038943
2016-11-07,air_96743eee94114261,0,1,0,0,0,0,0,-0.36680865820914255,-0.394593416670232,0.0,1.2553634277063035,-0.367634650876793,1,18.0,1,1,-0.18848730647913425,-0.1884873064791345
2016-11-08,air_96743eee94114261,0,0,0,0,0,1,0,-0.27734159076893133,0.031506086117115153,0.0,-0.7977273159461652,-0.3448206152189116,1,26.0,1,1,-0.06872832068622178,-0.06872832068622205
2016-11-09,air_96743eee94114261,0,0,0,0,0,0,1,-0.6463932439598024,-0.7674304816091608,0.0,-0.10540601866800717,-0.5045188648240817,1,6.0,1,1,0.13478694953388418,0.13478694953388387
2016-11-10,air_96743eee94114261,0,0,0,0,1,0,0,-0.6240264770997496,-0.7461255064697935,0.0,-0.7261078714001489,-0.618589043113489,1,20.0,1,1,0.3095500624133118,0.30955006241331146
2016-11-11,air_96743eee94114261,1,0,0,0,0,0,0,-0.3220751244890369,-0.13893371499782367,0.0,-0.7022347232181434,-0.5159258826530224,1,21.0,1,1,0.9353470174021634,0.935347017402163
2016-11-12,air_96743eee94114261,0,0,1,0,0,0,0,-0.008940388448297787,0.08476852396553355,0.0,-0.10540601866800717,-0.19652938344268214,1,23.0,1,1,1.8536659209874817,1.8536659209874813
2016-11-14,air_96743eee94114261,0,1,0,0,0,0,0,0.1476269795720718,0.41499563862572775,0.0,0.8733930567942163,-0.16230832995586011,1,4.0,1,1,-0.2612427654890247,-0.261242765489025
2016-11-15,air_96743eee94114261,0,0,0,0,0,1,0,-0.008940388448297787,-0.043061326870670526,0.0,-0.9887125014022088,-0.036831133837512,1,19.0,1,1,0.06928203454903435,0.06928203454903406
2016-11-16,air_96743eee94114261,0,0,0,0,0,0,1,-0.48982587593943283,-0.5117707799367525,0.0,-0.36801064867006716,-0.5045188648240817,1,2.0,1,1,0.4530608303572194,0.45306083035721906
2016-11-17,air_96743eee94114261,0,0,0,0,1,0,0,-0.635209860529776,-0.7461255064697935,0.0,-1.0364587977662199,-0.4817048291662002,1,18.0,1,1,0.48581328784964434,0.485813287849644
