visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-11-12,air_08f994758a1e76d4,0,0,1,0,0,0,0,-0.311050800988543,-0.21356517213440449,0.0,0.33768521547587455,-0.30247826594457183,1,25.0,1,1,1.822762784134502,1.8227627841345018
2016-11-13,air_08f994758a1e76d4,0,0,0,1,0,0,0,-0.311050800988543,-0.23674051361602247,0.0,0.6847192878178253,-0.4016918813927914,1,2.0,1,1,-0.3918730356506694,-0.39187303565066983
2016-11-14,air_08f994758a1e76d4,0,1,0,0,0,0,0,-0.29948703003414545,-0.4569062576913945,0.0,-1.3440952889505025,-0.1371222401975393,1,52.0,1,1,-1.4312939119854848,-1.4312939119854855
2016-11-15,air_08f994758a1e76d4,0,0,0,0,0,1,0,-0.11446669476378377,-0.15562681843035928,0.0,-0.916976430683486,-0.004837419599913344,1,21.0,1,1,-0.9227393603516484,-0.9227393603516489
2016-11-16,air_08f994758a1e76d4,0,0,0,0,0,0,1,-0.4382522814869165,-0.6770720017667661,0.0,-1.1839257171003714,-0.2253121205959567,1,25.0,1,1,-0.3322467455574435,-0.33224674555744393
2016-11-17,air_08f994758a1e76d4,0,0,0,0,1,0,0,-0.42668851053251894,-0.27150352583844967,0.0,0.8181939310262679,-0.5450004370402195,1,49.0,1,1,-0.28185291328510415,-0.2818529132851046
2016-11-18,air_08f994758a1e76d4,1,0,0,0,0,0,0,-0.5770175329396875,-0.5727829650994849,0.0,1.0584482888014648,-0.7324039328868565,1,46.0,1,1,1.0299254687658659,1.0299254687658654
2016-11-19,air_08f994758a1e76d4,0,0,1,0,0,0,0,-0.7504740972556514,-1.0015267825094192,0.0,-1.3440952889505025,-0.5339767019904174,1,9.0,1,1,1.5434809350526826,1.5434809350526824
2016-11-20,air_08f994758a1e76d4,0,0,0,1,0,0,0,-0.311050800988543,-0.028162440281460095,0.0,0.49785478732600585,-0.4237393514923956,1,5.0,1,1,-0.13721107409121422,-0.13721107409121464
2016-11-21,air_08f994758a1e76d4,0,1,0,0,0,0,0,-0.42668851053251894,-0.6886596725075752,0.0,-1.3440952889505025,-0.28043079584496755,1,36.0,1,1,-1.3266593900154369,-1.3266593900154373
2016-11-22,air_08f994758a1e76d4,0,0,0,0,0,1,0,-0.26479571717095257,-0.15562681843035928,0.0,0.4444649300426287,-0.26940706079516524,1,33.0,1,1,0.6848623577102294,0.6848623577102291
2016-11-23,air_08f994758a1e76d4,0,0,0,0,0,0,1,-0.56545376198529,-0.6886596725075752,1.0,-1.317400360308814,-0.46783429169160434,1,4.0,1,1,-0.20106890735234648,-0.2010689073523469
2016-11-24,air_08f994758a1e76d4,0,0,0,0,1,0,0,-1.559938064063483,-1.3955075876969265,0.0,-1.3440952889505025,-1.305638155476569,1,17.0,1,1,-1.1435489765678528,-1.1435489765678533
2016-11-25,air_08f994758a1e76d4,1,0,0,0,0,0,0,-1.2361524773403505,-1.1405788313991276,0.0,1.1385330747265305,-1.371780565775382,1,53.0,1,1,0.8925926586801778,0.8925926586801775
2016-11-26,air_08f994758a1e76d4,0,0,1,0,0,0,0,-0.9239306615716153,-0.8740624043605199,0.0,0.39107507275925163,-1.0520922493311193,1,11.0,1,1,1.8677710160113241,1.867771016011324
2016-11-27,air_08f994758a1e76d4,0,0,0,1,0,0,0,-0.6579639296204708,-0.7929487091748565,0.0,-1.2106206457420599,-0.4568105566418022,1,10.0,1,1,-0.5103562443520473,-0.5103562443520477
2016-11-28,air_08f994758a1e76d4,0,1,0,0,0,0,0,-0.6001450748484828,-0.7697733676932385,0.0,-0.46316264377478117,-0.3686206762433848,1,39.0,1,1,-1.27972772942593,-1.2797277294259306
2016-11-29,air_08f994758a1e76d4,0,0,0,0,0,1,0,-0.6695277005748683,-0.7350103554708113,0.0,0.17751564362574349,-0.578071642189626,1,76.0,1,1,-0.617298880777317,-0.6172988807773174
2016-11-30,air_08f994758a1e76d4,0,0,0,0,0,0,1,-0.8661118067996274,-1.0247021239910372,0.0,-0.03604378550776466,-0.8757124885342846,1,33.0,1,1,-0.37186937703874845,-0.3718693770387489
2016-12-01,air_08f994758a1e76d4,0,0,0,0,1,0,0,-0.7273465553468563,-0.48008159917301246,0.0,-0.5165525010581582,-0.7544514029864606,1,32.0,1,1,-0.479581384949092,-0.47958138494909247
2016-12-02,air_08f994758a1e76d4,1,0,0,0,0,0,0,-0.5538899910308924,-0.5959583065811028,0.0,0.9249736455930221,-0.44578682159200006,1,19.0,1,1,1.1634114214261844,1.1634114214261841
2016-12-03,air_08f994758a1e76d4,0,0,1,0,0,0,0,-0.6348363877116755,-0.5496076236178666,0.0,0.4444649300426287,-0.776498873086065,1,18.0,1,1,2.329009221313117,2.3290092213131164
2016-12-04,air_08f994758a1e76d4,0,0,0,1,0,0,0,-0.5423262200764949,-0.5380199528770576,0.0,0.5779395732510714,-0.6001191122892304,1,13.0,1,1,-0.3045493720947837,-0.3045493720947841
2016-12-05,air_08f994758a1e76d4,0,1,0,0,0,0,0,-0.41512473957812135,-0.27150352583844967,0.0,0.6847192878178253,-0.5119292318908131,1,36.0,1,1,-1.2120230387394284,-1.2120230387394288
2016-12-06,air_08f994758a1e76d4,0,0,0,0,0,1,0,-0.6348363877116755,-0.41055557472815807,0.0,0.9249736455930221,-0.6331903174386369,1,45.0,1,1,-0.7169324880943848,-0.7169324880943853
2016-12-07,air_08f994758a1e76d4,0,0,0,0,0,0,1,-1.0164408292067961,-1.0942281484358916,0.0,-0.9436713593251745,-0.8646887534844824,1,42.0,1,1,-0.16183096161357846,-0.16183096161357888
2016-12-08,air_08f994758a1e76d4,0,0,0,0,1,0,0,-0.8892393487084227,-0.7813610384340475,0.0,0.9516685742347105,-1.0741397194307236,1,36.0,1,1,0.00935419381536044,0.009354193815360033
2016-12-09,air_08f994758a1e76d4,1,0,0,0,0,0,0,-0.6001450748484828,-0.3757925625057313,0.0,1.0317533601597764,-0.9859498390323062,1,73.0,1,1,1.8058366114628766,1.8058366114628763
2016-12-10,air_08f994758a1e76d4,0,0,1,0,0,0,0,-0.9008031196628202,-0.9783514410278012,0.0,0.978363502876399,-0.7875226081358673,1,9.0,1,1,2.556358495152449,2.5563584951524487
2016-12-11,air_08f994758a1e76d4,0,0,0,1,0,0,0,-1.0973872258875792,-1.1289911606583187,0.0,1.005058431518088,-1.0190210441817127,1,16.0,1,1,0.20862140844949606,0.20862140844949567
2016-12-12,air_08f994758a1e76d4,0,1,0,0,0,0,0,-1.0742596839787841,-1.1753418436215548,0.0,0.6580243591761369,-1.1182346596299324,1,22.0,1,1,-1.010063023907534,-1.0100630239075346
2016-12-13,air_08f994758a1e76d4,0,0,0,0,0,1,0,-0.7967291810732419,-0.6191336480627209,0.0,-0.6767220729082893,-1.0300447792315148,1,34.0,1,1,-0.4122613800051273,-0.41226138000512774
2016-12-14,air_08f994758a1e76d4,0,0,0,0,0,0,1,-0.9470582034804107,-1.0826404776950824,0.0,-1.264010503025437,-0.8205938132852737,1,38.0,1,1,0.25978461220690924,0.25978461220690885
2016-12-15,air_08f994758a1e76d4,0,0,0,0,1,0,0,-1.166769851613965,-1.221692526584791,0.0,0.49785478732600585,-1.0631159843809215,1,25.0,1,1,0.36326507694934645,0.3632650769493461
2016-12-16,air_08f994758a1e76d4,1,0,0,0,0,0,0,-1.3286626449755312,-1.256455538807218,0.0,0.9516685742347105,-1.2394957451777562,1,34.0,1,1,1.9820226815447957,1.9820226815447954
2016-12-17,air_08f994758a1e76d4,0,0,1,0,0,0,0,-1.108950996841977,-0.8740624043605199,0.0,1.0584482888014648,-1.4048517709247887,1,16.0,1,1,3.0125957858012615,3.0125957858012615
2016-12-18,air_08f994758a1e76d4,0,0,0,1,0,0,0,-0.935494432526013,-0.665484331025957,0.0,0.6847192878178253,-1.0520922493311193,1,16.0,1,1,0.3113325017068594,0.311332501706859
2016-12-19,air_08f994758a1e76d4,0,1,0,0,0,0,0,-0.7273465553468563,-0.5727829650994849,0.0,0.8715837883096452,-0.8867362235840868,1,62.0,1,1,-0.45573086891180165,-0.4557308689118021
2016-12-20,air_08f994758a1e76d4,0,0,0,0,0,1,0,-0.7736016391644467,-0.7118350139891932,0.0,-0.4097727864914041,-0.7544514029864606,1,31.0,1,1,0.2836351282441996,0.28363512824419923
2016-12-21,air_08f994758a1e76d4,0,0,0,0,0,0,1,-0.6695277005748683,-0.42214324546896725,0.0,0.7381091451012024,-0.8316175483350758,1,39.0,1,1,0.871819628583183,0.8718196285831826
2016-12-22,air_08f994758a1e76d4,0,0,0,0,1,0,0,-0.19541309144456706,-0.05133778176307809,0.0,-0.6767220729082893,-0.6772852576378455,1,43.0,1,1,1.9981794827313473,1.998179482731347
2016-12-23,air_08f994758a1e76d4,1,0,0,0,0,0,0,-0.26479571717095257,-0.12086380620793208,1.0,-0.19621335735789594,-0.46783429169160434,1,13.0,1,1,1.4930871027803432,1.493087102780343
2016-12-24,air_08f994758a1e76d4,0,0,1,0,0,0,0,-0.8892393487084227,-1.0131144532502283,0.0,0.9249736455930221,-0.8095700782354716,1,9.0,1,1,1.7389012922614486,1.7389012922614484
2016-12-25,air_08f994758a1e76d4,0,0,0,1,0,0,0,-1.1205147677963745,-1.1753418436215548,0.0,-0.08943364279114176,-0.908783693683691,1,8.0,1,1,0.018201965893710093,0.018201965893709687
2016-12-26,air_08f994758a1e76d4,0,1,0,0,0,0,0,-1.0858234549331818,-1.1174034899175096,0.0,-0.9970612166085516,-0.9859498390323062,1,25.0,1,1,-0.1195155299345149,-0.11951552993451534
2016-12-27,air_08f994758a1e76d4,0,0,0,0,0,1,0,-0.6001450748484828,-0.21356517213440449,0.0,-1.2907054316671254,-0.7985463431856694,1,19.0,1,1,0.6663974420684563,0.666397442068456
2016-12-28,air_08f994758a1e76d4,0,0,0,0,0,0,1,-1.1898973935227601,-1.3028062217704541,0.0,1.0584482888014648,-1.1843770699287453,1,31.0,1,1,1.8662322730411762,1.866232273041176
2016-12-29,air_08f994758a1e76d4,0,0,0,0,1,0,0,-1.386481499747519,-1.4650336121417808,1.0,0.04404100041730087,-1.3276856255761735,1,38.0,1,1,1.4311526982318956,1.4311526982318954
2016-12-30,air_08f994758a1e76d4,1,0,0,0,0,0,0,-1.1898973935227601,-1.210104855843982,1.0,1.0584482888014648,-1.1182346596299324,1,13.0,1,1,0.6367766398931117,0.6367766398931114
2017-01-04,air_08f994758a1e76d4,0,0,0,0,0,0,1,-0.9008031196628202,-0.7697733676932385,0.0,0.978363502876399,-1.0079973091319105,1,41.0,1,1,-1.921383547977548,-1.9213835479775487
2017-01-05,air_08f994758a1e76d4,0,0,0,0,1,0,0,-1.108950996841977,-1.1869295143623637,0.0,1.0584482888014648,-0.9969735740821085,1,21.0,1,1,-1.3047323026908313,-1.3047323026908317
2017-01-06,air_08f994758a1e76d4,1,0,0,0,0,0,0,-1.363353957838724,-1.3723322462153085,0.0,1.005058431518088,-1.2394957451777562,1,30.0,1,1,0.00627670787506491,0.006276707875064502
2017-01-07,air_08f994758a1e76d4,0,0,1,0,0,0,0,-1.4096090416563145,-1.3839199169561176,0.0,0.978363502876399,-1.3938280358749866,1,21.0,1,1,0.8221951677959175,0.8221951677959172
2017-01-08,air_08f994758a1e76d4,0,0,0,1,0,0,0,-1.4327365835651096,-1.6967870269579617,0.0,-1.3440952889505025,-1.228472010127954,1,21.0,1,1,-0.3318620598149065,-0.33186205981490696
2017-01-09,air_08f994758a1e76d4,0,1,0,0,0,0,0,-1.051132142069989,-1.1058158191767007,1.0,-0.7568068588333549,-0.9859498390323062,1,13.0,1,1,-1.2485681842804377,-1.2485681842804384
2017-01-10,air_08f994758a1e76d4,0,0,0,0,0,1,0,-0.9470582034804107,-0.920413087323756,0.0,1.0317533601597764,-1.0190210441817127,1,22.0,1,1,-1.1724004072581233,-1.172400407258124
2017-01-11,air_08f994758a1e76d4,0,0,0,0,0,0,1,-1.0858234549331818,-1.1174034899175096,0.0,1.0584482888014648,-0.974926103982504,1,25.0,1,1,-0.8392625542211322,-0.8392625542211326
2017-01-12,air_08f994758a1e76d4,0,0,0,0,1,0,0,-1.1898973935227601,-0.9899391117686103,0.0,0.8448888596679563,-1.3276856255761735,1,16.0,1,1,-0.853495926694999,-0.8534959266949995
2017-01-13,air_08f994758a1e76d4,1,0,0,0,0,0,0,-1.166769851613965,-0.920413087323756,0.0,0.4444649300426287,-1.2505194802275583,1,45.0,1,1,0.766800420870598,0.7668004208705976
2017-01-14,air_08f994758a1e76d4,0,0,1,0,0,0,0,-1.6061931478810734,-1.6620240147355343,0.0,-0.4898575724164696,-1.5481603265722168,1,14.0,1,1,1.23188548359776,1.2318854835977597
2017-01-15,air_08f994758a1e76d4,0,0,0,1,0,0,0,-1.8027772541058327,-1.8474267465884793,0.0,0.8181939310262679,-1.6583976770702387,1,15.0,1,1,-0.8231057530345807,-0.8231057530345811
2017-01-16,air_08f994758a1e76d4,0,1,0,0,0,0,0,-1.5136829802458929,-1.4650336121417808,0.0,1.1385330747265305,-1.625326471920832,1,28.0,1,1,-1.378207279515387,-1.3782072795153875
2017-01-17,air_08f994758a1e76d4,0,0,0,0,0,1,0,-1.2592800192491456,-1.1289911606583187,0.0,1.0851432174431532,-1.3276856255761735,1,39.0,1,1,-0.8373391255084475,-0.8373391255084479
2017-01-18,air_08f994758a1e76d4,0,0,0,0,0,0,1,-1.2130249354315552,-1.1985171851031728,0.0,1.0851432174431532,-1.2835906853769647,1,25.0,1,1,-0.4057217223819993,-0.4057217223819997
2017-01-19,air_08f994758a1e76d4,0,0,0,0,1,0,0,-1.1436423097051696,-1.1289911606583187,0.0,0.15082071498405483,-1.1402821297295365,1,69.0,1,1,-0.41572355168795977,-0.4157235516879602
2017-01-20,air_08f994758a1e76d4,1,0,0,0,0,0,0,-1.536810522154688,-1.9517157832557603,0.0,-1.3440952889505025,-1.162329599829141,1,38.0,1,1,0.8037302521541443,0.803730252154144
2017-01-21,air_08f994758a1e76d4,0,0,1,0,0,0,0,-1.2014611644771576,-1.1174034899175096,0.0,1.165228003368219,-1.2725669503271626,1,26.0,1,1,1.743517521171892,1.7435175211718918
2017-01-22,air_08f994758a1e76d4,0,0,0,1,0,0,0,-1.1898973935227601,-0.8972377458421378,0.0,1.1385330747265305,-1.305638155476569,1,9.0,1,1,-0.5153571590050275,-0.515357159005028
2017-01-23,air_08f994758a1e76d4,0,1,0,0,0,0,0,-1.421172812610712,-1.4766212828825898,0.0,0.49785478732600585,-1.3828043008251845,1,25.0,1,1,-1.3943640807019386,-1.394364080701939
2017-01-24,air_08f994758a1e76d4,0,0,0,0,0,1,0,-1.594629376926676,-1.499796624364208,0.0,1.165228003368219,-1.6143027368710299,1,7.0,1,1,-0.7169324880943848,-0.7169324880943853
2017-01-25,air_08f994758a1e76d4,0,0,0,0,0,0,1,-1.4327365835651096,-1.2912185510296452,0.0,1.2186178606515958,-1.5371365915224147,1,46.0,1,1,-0.3230142877365569,-0.3230142877365573
2017-01-26,air_08f994758a1e76d4,0,0,0,0,1,0,0,-1.3517901868843265,-1.1521665021399368,0.0,1.1919229320099074,-1.559184061622019,1,26.0,1,1,-0.184527420423258,-0.18452742042325843
2017-01-27,air_08f994758a1e76d4,1,0,0,0,0,0,0,-0.8661118067996274,-0.5380199528770576,0.0,0.04404100041730087,-1.2505194802275583,1,35.0,1,1,1.2607369142880307,1.2607369142880303
2017-01-28,air_08f994758a1e76d4,0,0,1,0,0,0,0,-0.9123668906172178,-0.8161240506564746,0.0,1.0851432174431532,-0.8977599586338889,1,23.0,1,1,2.012412855205214,2.0124128552052136
2017-01-29,air_08f994758a1e76d4,0,0,0,1,0,0,0,-0.9586219744348082,-1.0015267825094192,0.0,-0.5699423583415353,-0.8757124885342846,1,13.0,1,1,-0.12066958716212574,-0.12066958716212615
2017-01-30,air_08f994758a1e76d4,0,1,0,0,0,0,0,-0.5885813038940853,-0.1324514769487413,0.0,0.764804073742891,-0.6662615225880434,1,48.0,1,1,-1.3001160737803878,-1.3001160737803885
2017-01-31,air_08f994758a1e76d4,0,0,0,0,0,1,0,-1.2014611644771576,-1.2332801973256,0.0,1.1385330747265305,-1.096187189530328,1,53.0,1,1,-0.6888504288891881,-0.6888504288891886
2017-02-01,air_08f994758a1e76d4,0,0,0,0,0,0,1,-1.1898973935227601,-1.163754172880746,0.0,0.5779395732510714,-1.162329599829141,1,34.0,1,1,-0.5076634441542888,-0.5076634441542892
2017-02-02,air_08f994758a1e76d4,0,0,0,0,1,0,0,-1.363353957838724,-1.2680432095480272,0.0,1.2186178606515958,-1.305638155476569,1,19.0,1,1,-0.5199733879154709,-0.5199733879154713
2017-02-03,air_08f994758a1e76d4,1,0,0,0,0,0,0,-1.0280046001611938,-0.8045363799156656,0.0,1.2186178606515958,-1.2946144204267669,1,21.0,1,1,0.7756481929489476,0.7756481929489473
2017-02-04,air_08f994758a1e76d4,0,0,1,0,0,0,0,-0.935494432526013,-0.8392993921380927,0.0,1.2186178606515958,-0.9198074287334932,1,14.0,1,1,1.8327646134404625,1.8327646134404623
2017-02-05,air_08f994758a1e76d4,0,0,0,1,0,0,0,-1.051132142069989,-1.244867868066409,0.0,-0.6767220729082893,-1.0300447792315148,1,13.0,1,1,-0.6199916809750756,-0.6199916809750761
2017-02-06,air_08f994758a1e76d4,0,1,0,0,0,0,0,-0.8776755777540252,-0.5727829650994849,0.0,0.28429535819249746,-1.041068514281317,1,28.0,1,1,-1.3432008769445254,-1.3432008769445258
2017-02-07,air_08f994758a1e76d4,0,0,0,0,0,1,0,-1.2361524773403505,-1.2332801973256,0.0,1.1919229320099074,-1.162329599829141,1,34.0,1,1,-0.8104111235308615,-0.8104111235308621
2017-02-08,air_08f994758a1e76d4,0,0,0,0,0,0,1,-1.1552060806595672,-1.1174034899175096,0.0,1.1919229320099074,-1.1954008049785474,1,20.0,1,1,-0.3330161170425174,-0.3330161170425178
2017-02-09,air_08f994758a1e76d4,0,0,0,0,1,0,0,-1.6061931478810734,-1.7663130514028158,0.0,-1.3440952889505025,-1.2946144204267669,1,53.0,1,1,-0.6546133978034003,-0.6546133978034008
2017-02-10,air_08f994758a1e76d4,1,0,0,0,0,0,0,-1.386481499747519,-1.3143938925112633,0.0,-0.2762981432829615,-1.2394957451777562,1,35.0,1,1,1.066855300049412,1.0668553000494119
2017-02-11,air_08f994758a1e76d4,0,0,1,0,0,0,0,-1.4096090416563145,-1.221692526584791,1.0,0.6046345018927598,-1.5812315317216232,1,17.0,1,1,1.6842759168212031,1.684275916821203
2017-02-12,air_08f994758a1e76d4,0,0,0,1,0,0,0,-1.305535103066736,-1.0942281484358916,0.0,1.1919229320099074,-1.4489467111239973,1,12.0,1,1,-0.28377634199778884,-0.2837763419977893
2017-02-13,air_08f994758a1e76d4,0,1,0,0,0,0,0,-1.1552060806595672,-1.0247021239910372,0.0,0.7914990023845795,-1.2946144204267669,1,34.0,1,1,-1.1897112656722857,-1.1897112656722864
2017-02-14,air_08f994758a1e76d4,0,0,0,0,0,1,0,-1.1783336225683625,-1.0247021239910372,0.0,1.0317533601597764,-1.173353334878943,1,31.0,1,1,-0.538822989299781,-0.5388229892997815
2017-02-15,air_08f994758a1e76d4,0,0,0,0,0,0,1,-1.1320785387507721,-0.9088254165829468,0.0,1.2987026465766616,-1.2725669503271626,1,26.0,1,1,0.012431679755655971,0.012431679755655563
2017-02-16,air_08f994758a1e76d4,0,0,0,0,1,0,0,-1.0395683711155912,-0.8045363799156656,0.0,1.2987026465766616,-1.2615432152773605,1,17.0,1,1,0.027819109457133624,0.02781910945713322
2017-02-17,air_08f994758a1e76d4,1,0,0,0,0,0,0,-0.3573058848061334,-0.004987098799841686,0.0,0.8448888596679563,-0.8757124885342846,1,37.0,1,1,1.2053421673627112,1.2053421673627107
2017-02-18,air_08f994758a1e76d4,0,0,1,0,0,0,0,-0.9470582034804107,-1.1521665021399368,0.0,-0.5699423583415353,-0.6993327277374498,1,17.0,1,1,1.920088276996348,1.9200882769963479
2017-02-19,air_08f994758a1e76d4,0,0,0,1,0,0,0,-1.166769851613965,-1.0594651362134644,0.0,1.2186178606515958,-1.228472010127954,1,4.0,1,1,-0.11682272973675632,-0.11682272973675674
2017-02-20,air_08f994758a1e76d4,0,1,0,0,0,0,0,-0.7389103263012539,-0.10927613546712328,0.0,0.15082071498405483,-1.2064245400283495,1,46.0,1,1,-1.372052307634796,-1.3720523076347966
2017-02-21,air_08f994758a1e76d4,0,0,0,0,0,1,0,-1.1783336225683625,-1.244867868066409,0.0,1.2453127892932843,-1.0079973091319105,1,32.0,1,1,-0.48958321425505247,-0.48958321425505297
2017-02-22,air_08f994758a1e76d4,0,0,0,0,0,0,1,-1.0742596839787841,-1.163754172880746,0.0,-0.19621335735789594,-1.2835906853769647,1,27.0,1,1,-0.007571978856264978,-0.007571978856265388
2017-02-23,air_08f994758a1e76d4,0,0,0,0,1,0,0,-0.449816052441314,-0.5032569406546304,0.0,-0.9436713593251745,-0.4788580267414065,1,39.0,1,1,-0.08104695568082078,-0.0810469556808212
2017-02-24,air_08f994758a1e76d4,1,0,0,0,0,0,0,-1.0280046001611938,-1.0826404776950824,0.0,-0.4097727864914041,-0.8316175483350758,1,41.0,1,1,1.3499840065566011,1.3499840065566007
2017-02-25,air_08f994758a1e76d4,0,0,1,0,0,0,0,-1.0164408292067961,-0.920413087323756,0.0,0.8181939310262679,-1.0190210441817127,1,6.0,1,1,2.2528414442908025,2.252841444290802
2017-02-26,air_08f994758a1e76d4,0,0,0,1,0,0,0,-0.8892393487084227,-0.7465980262116204,0.0,0.8982787169513337,-1.041068514281317,1,9.0,1,1,0.1066796866772066,0.1066796866772062
2017-02-27,air_08f994758a1e76d4,0,1,0,0,0,0,0,-1.166769851613965,-1.2680432095480272,0.0,-0.8101967161167319,-0.9308311637832953,1,19.0,1,1,-1.0273738823216965,-1.027373882321697
2017-02-28,air_08f994758a1e76d4,0,0,0,0,0,1,0,-1.2477162482947481,-1.221692526584791,0.0,1.005058431518088,-1.0520922493311193,1,42.0,1,1,-0.37186937703874845,-0.3718693770387489
