visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri,total_area_visitors,total_genre_visitors
2016-11-15,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-0.10006395840379492,0.11177473137535851,0.0,-0.6769500524390094,-0.22947097485517062,1,15.0,1,1,-0.8989813159758588,-0.8989813159758588
2016-11-16,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-0.5881751022834063,-0.5800214729119471,0.0,0.5224526738441853,-0.5067753360181793,1,8.0,1,1,-0.32885556357956797,-0.32885556357956797
2016-11-17,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-0.5556343593580989,-0.44166223205448585,0.0,0.4691458860093765,-0.6240964118948367,1,14.0,1,1,-0.28019988047604083,-0.28019988047604083
2016-11-18,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-0.3495429874978186,-0.29265997266952787,0.0,0.9222535826052498,-0.6774241736569537,1,33.0,1,1,0.9863335499287487,0.9863335499287487
2016-11-19,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-0.07837012978692338,-0.25008789855954,0.0,-1.5298586577959479,0.026502281602991274,1,63.0,1,1,1.4821758166707997,1.4821758166707997
2016-11-20,air_56cebcbd6906e04c,0,0,0,1,0,0,0,0.08433358483961373,0.058559638737873475,0.0,-1.2633247186219045,0.1331578051272254,1,74.0,1,1,-0.14054692744606992,-0.14054692744606992
2016-11-21,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-0.08921704409535935,-0.3139460097245218,0.0,-1.5298586577959479,-0.005494375454279035,1,2.0,1,1,-1.288969615660618,-1.288969615660618
2016-11-22,air_56cebcbd6906e04c,0,0,0,0,0,1,0,0.019252098988998725,-0.058513565064593764,0.0,0.6290662495138024,0.14382335747964894,1,22.0,1,1,0.653172116769483,0.653172116769483
2016-11-23,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-0.6966442453677644,-0.4948773246919709,1.0,-1.5298586577959479,-0.5601030977802963,1,17.0,1,1,-0.20220222053908898,-0.20220222053908898
2016-11-24,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-0.7617257312183794,-0.6651656211319231,0.0,-0.4637229010997748,-0.7840796971811879,1,10.0,1,1,-1.1121749198035271,-1.1121749198035271
2016-11-25,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-0.7183380739846361,-0.6970946767144143,0.0,0.09599837116571588,-0.7307519354190708,1,56.0,1,1,0.8537375280359305,0.8537375280359305
2016-11-26,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-0.5881751022834063,-0.5161633617469652,0.0,0.3891857042571636,-0.7627485924763411,1,20.0,1,1,1.7952807087034206,1.7952807087034206
2016-11-27,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-0.5339405307412273,-0.8248108990443783,0.0,-1.5298586577959479,-0.27213318426486427,1,2.0,1,1,-0.5008218328691332,-0.5008218328691332
2016-11-28,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-0.6857973310593286,-0.7290237322969052,0.0,-0.9701373855304569,-0.5494375454278729,1,1.0,1,1,-1.2436566894115317,-1.2436566894115317
2016-11-29,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-0.7291849882930719,-0.7290237322969052,0.0,-0.4637229010997748,-0.5707686501327197,1,2.0,1,1,-0.6040758779285266,-0.6040758779285266
2016-11-30,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-0.7508788169099434,-0.8780259916818633,0.0,-0.4370695071823706,-0.8587385636481518,1,28.0,1,1,-0.36711155869150147,-0.36711155869150147
2016-12-01,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-0.39293064473156186,-0.505520343219468,0.0,-1.05009756728267,-0.3041298413221344,1,6.0,1,1,-0.47110843860743723,-0.47110843860743723
2016-12-02,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-0.6315627595171496,-0.6438795840769292,0.0,0.9489069765226545,-0.60276530718999,1,70.0,1,1,1.1152153975388548,1.1152153975388548
2016-12-03,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-0.6857973310593286,-0.6438795840769292,0.0,0.8422934008530372,-0.7307519354190708,1,63.0,1,1,2.2406102052005883,2.2406102052005883
2016-12-04,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-0.5122467021243556,-0.431019213526989,0.0,-0.5703364767693921,-0.60276530718999,1,38.0,1,1,-0.3021135087440416,-0.3021135087440416
2016-12-05,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-0.3061553302640753,-0.38844713941700076,0.0,0.3358789164223549,-0.22947097485517062,1,25.0,1,1,-1.1782872220358007,-1.1782872220358007
2016-12-06,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-0.6857973310593286,-0.6970946767144143,0.0,-0.22384235584313583,-0.8160763542384581,1,24.0,1,1,-0.7002729918507672,-0.7002729918507672
2016-12-07,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-0.8810417886111732,-0.8354539175718753,0.0,0.8956001886878456,-0.9547285348199624,1,11.0,1,1,-0.16431764285542666,-0.16431764285542666
2016-12-08,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-0.7942664741436867,-0.8886690102093603,0.0,0.8422934008530372,-0.8054108018860348,1,54.0,1,1,0.0009631127252569981,0.0009631127252569981
2016-12-09,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-0.6749504167508928,-0.5268063802744619,0.0,-0.303802537595349,-0.7094208307142241,1,35.0,1,1,1.7354825027517575,1.7354825027517575
2016-12-10,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-0.9895109316955313,-1.0483142881218155,0.0,0.49579927992678074,-0.9333974301151157,1,46.0,1,1,2.4601179053088673,2.4601179053088673
2016-12-11,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-1.0871331604714536,-1.0270282510668214,0.0,0.20261194683533326,-0.9867251918772327,1,56.0,1,1,0.19335734056973822,0.19335734056973822
2016-12-12,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-1.0762862461630176,-1.1653874919242824,0.0,-0.5969898706867964,-1.125377372458737,1,16.0,1,1,-0.983293072193421,-0.983293072193421
2016-12-13,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-0.7725726455268151,-0.8354539175718753,0.0,-1.5298586577959479,-0.6134308595424134,1,1.0,1,1,-0.4061103886599774,-0.4061103886599774
2016-12-14,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-0.9678171030786595,-0.8780259916818633,0.0,-1.210017930787096,-1.07204961069662,1,7.0,1,1,0.24275585852980772,0.24275585852980772
2016-12-15,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-1.2172961321726832,-1.2505316401442585,0.0,0.06934497724831165,-1.1147118201063135,1,13.0,1,1,0.3426671467347603,0.3426671467347603
2016-12-16,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-1.3474591038739128,-1.4208199365842107,0.0,-0.1971889619257316,-1.2107017912781244,1,43.0,1,1,1.9055916848999668,1.9055916848999668
2016-12-17,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-1.0437455032377103,-1.0376712695943184,0.0,0.09599837116571588,-1.178705134220854,1,117.0,1,1,2.9006189752385096,2.9006189752385096
2016-12-18,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-0.8810417886111732,-0.8567399546268694,0.0,0.8422934008530372,-0.9867251918772327,1,29.0,1,1,0.2925257939181484,0.2925257939181484
2016-12-19,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-0.8485010456858657,-0.8354539175718753,0.0,0.8422934008530372,-0.8800696683529986,1,29.0,1,1,-0.4480805580546229,-0.4480805580546229
2016-12-20,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-0.6857973310593286,-0.7928818434618872,0.0,-1.3166315064567133,-0.5920997548375666,1,63.0,1,1,0.2657837390826221,0.2657837390826221
2016-12-21,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-0.5556343593580989,-0.46294826910948017,0.0,0.575759461678994,-0.7840796971811879,1,16.0,1,1,0.8336809869092857,0.8336809869092857
2016-12-22,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-0.10006395840379492,-0.13301469475707275,0.0,-1.5298586577959479,-0.1228154513309365,1,58.0,1,1,1.921191216887357,1.921191216887357
2016-12-23,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-0.6966442453677644,-0.6545226026044262,1.0,-0.5969898706867964,-0.8267419065908815,1,40.0,1,1,1.4335201335672725,1.4335201335672725
2016-12-24,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-1.000357846003967,-1.0802433437043064,0.0,-0.5969898706867964,-0.890735220705422,1,53.0,1,1,1.6708558702325689,1.6708558702325689
2016-12-25,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-0.9678171030786595,-0.9631701399018394,0.0,0.7090264312660155,-0.9760596395248093,1,11.0,1,1,0.009505713575494582,0.009505713575494582
2016-12-26,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-0.7725726455268151,-0.7928818434618872,0.0,-1.5298586577959479,-0.7734141448287645,1,19.0,1,1,-0.12346172574559475,-0.12346172574559475
2016-12-27,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-0.6857973310593286,-0.431019213526989,0.0,-1.4498984760437348,-0.9867251918772327,1,50.0,1,1,0.6353440802124654,0.6353440802124654
2016-12-28,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-1.3799998467992203,-1.4101769180567136,0.0,0.17595855291792906,-1.2640295530402414,1,32.0,1,1,1.7937950389903359,1.7937950389903359
2016-12-29,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-1.3040714466401697,-1.3356757883642347,1.0,-1.05009756728267,-1.253364000687818,1,71.0,1,1,1.3737219276156094,1.3737219276156094
2016-12-30,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-1.282377618023298,-1.2079595660342706,1.0,-0.06392199233870997,-1.1893706865732776,1,126.0,1,1,0.606744938235583,0.606744938235583
2016-12-31,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-1.1413677320136326,-1.0163852325393246,1.0,0.6290662495138024,-1.2000362389257009,1,10.0,1,1,-2.259483355733262,-2.259483355733262
2017-01-01,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-0.9352763601533522,-0.8567399546268694,1.0,0.6290662495138024,-1.0187218489345031,1,23.0,1,1,-3.3061376686015014,-3.3061376686015014
2017-01-02,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-0.946123274461788,-0.8673829731543663,1.0,0.06934497724831165,-1.0827151630490435,1,20.0,1,1,-2.6082443208799178,-2.6082443208799178
2017-01-04,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-0.9135825315364805,-0.7928818434618872,0.0,0.4158390981745678,-1.0187218489345031,1,9.0,1,1,-1.863180959767892,-1.863180959767892
2017-01-05,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-1.108826989088325,-1.1866735289792765,0.0,0.2292653407527375,-0.9120663254102689,1,8.0,1,1,-1.2677988222491596,-1.2677988222491596
2017-01-06,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-1.1305208177051966,-1.1015293807593005,0.0,0.255918734670142,-1.0080562965820794,1,9.0,1,1,-0.002008226700912596,-0.002008226700912596
2017-01-07,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-1.17390847493894,-1.2186025845617674,0.0,0.4158390981745678,-1.2426984483353947,1,8.0,1,1,0.785768138662301,0.785768138662301
2017-01-08,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-1.0979800747798893,-1.2931037142542467,0.0,-1.5298586577959479,-0.8694041160005752,1,17.0,1,1,-0.32848414615129673,-0.32848414615129673
2017-01-09,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-0.9244294458449165,-0.9631701399018394,1.0,-0.4637229010997748,-0.890735220705422,1,43.0,1,1,-1.2135718777215645,-1.2135718777215645
2017-01-10,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-0.8810417886111732,-0.8673829731543663,0.0,0.14930515900052457,-0.890735220705422,1,4.0,1,1,-1.140031226923867,-1.140031226923867
2017-01-11,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-1.17390847493894,-1.1228154178142946,0.0,0.575759461678994,-1.1147118201063135,1,7.0,1,1,-0.8183837340410086,-0.8183837340410086
2017-01-12,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-1.228143046481119,-1.3143897513092406,0.0,-0.11722878017351866,-1.2426984483353947,1,15.0,1,1,-0.8321261788870429,-0.8321261788870429
2017-01-13,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-1.2606837894064264,-1.2718176771992524,0.0,0.255918734670142,-1.1680395818684306,1,21.0,1,1,0.7322840289912483,0.7322840289912483
2017-01-14,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-1.629478875893244,-1.5911082330241628,0.0,0.255918734670142,-1.6906516471371777,1,38.0,1,1,1.1813276997711282,1.1813276997711282
2017-01-15,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-1.781335676211345,-1.7401104924091206,0.0,0.5491060677615894,-1.7653105136041418,1,26.0,1,1,-0.8027842020536182,-0.8027842020536182
2017-01-16,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-1.5427035614257574,-1.5059640848041869,0.0,0.6024128555963981,-1.434678390679016,1,6.0,1,1,-1.3387395510489588,-1.3387395510489588
2017-01-17,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-1.4125405897245278,-1.3037467327817436,0.0,-0.2504957497605403,-1.3920161812693224,1,6.0,1,1,-0.8165266468996526,-0.8165266468996526
2017-01-18,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-1.3040714466401697,-1.3250327698367377,0.0,0.9755603704400587,-1.4026817336217459,1,8.0,1,1,-0.399796292379367,-0.399796292379367
2017-01-19,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-1.1413677320136326,-1.1334584363417914,0.0,-0.5969898706867964,-1.0827151630490435,1,4.0,1,1,-0.4094531455144182,-0.4094531455144182
2017-01-20,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-1.3691529324907845,-1.3782478624742227,0.0,-0.8368704159434354,-1.253364000687818,1,38.0,1,1,0.7679401021052834,0.7679401021052834
2017-01-21,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-1.4016936754160918,-1.4527489921667018,0.0,0.17595855291792906,-1.2746951053926647,1,13.0,1,1,1.6753128793718233,1.6753128793718233
2017-01-22,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-1.4233875040329635,-1.4314629551117077,0.0,-1.3965916882089262,-1.3920161812693224,1,26.0,1,1,-0.5056502594366588,-0.5056502594366588
2017-01-23,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-1.7162541903607302,-1.665609362716642,0.0,-0.49037629501717916,-1.5519994665556736,1,3.0,1,1,-1.354339083036349,-1.354339083036349
2017-01-24,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-1.629478875893244,-1.5911082330241628,0.0,-0.5969898706867964,-1.5306683618508266,1,7.0,1,1,-0.7002729918507672,-0.7002729918507672
2017-01-25,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-1.5101628185004499,-1.3676048439467257,0.0,-0.11722878017351866,-1.5946616759653671,1,13.0,1,1,-0.31994154530105917,-0.31994154530105917
2017-01-26,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-1.4342344183413993,-1.2505316401442585,0.0,1.1354807339444846,-1.5200028094984033,1,33.0,1,1,-0.18623127112342744,-0.18623127112342744
2017-01-27,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-1.0762862461630176,-0.9099550472643544,0.0,-0.3837627193475619,-1.2426984483353947,1,49.0,1,1,1.209184006891468,1.209184006891468
2017-01-28,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-1.054592417546146,-1.1121723992867973,0.0,1.0288671582748672,-1.0933807154014668,1,31.0,1,1,1.9349336617333914,1.9349336617333914
2017-01-29,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-1.0654393318545818,-1.1760305104517796,0.0,-0.9967907794478613,-1.1680395818684306,1,11.0,1,1,-0.12457597803040835,-0.12457597803040835
2017-01-30,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-0.9027356172280447,-0.7396667508244021,0.0,-0.890177203778244,-1.0933807154014668,1,5.0,1,1,-1.2633418131099052,-1.2633418131099052
2017-01-31,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-1.4667751612667068,-1.5059640848041869,0.0,-0.14388217409092288,-1.3386884195072053,1,42.0,1,1,-0.6731595195869696,-0.6731595195869696
2017-02-03,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-1.054592417546146,-0.9312410843193484,0.0,-0.03726859842130574,-1.0187218489345031,1,25.0,1,1,0.740826629841486,0.740826629841486
2017-02-04,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-1.1305208177051966,-1.1228154178142946,0.0,1.1354807339444846,-1.2107017912781244,1,43.0,1,1,1.7614817227307416,1.7614817227307416
2017-02-05,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-1.0328985889292746,-1.1441014548692885,0.0,-1.5298586577959479,-0.9014007730578454,1,12.0,1,1,-0.606675799926425,-0.606675799926425
2017-02-07,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-1.4559282469582708,-1.5804652144966658,0.0,-0.810217022026031,-1.2853606577450882,1,9.0,1,1,-0.7905274269206686,-0.7905274269206686
2017-02-08,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-1.3474591038739128,-1.3569618254192286,0.0,-0.9434839916130526,-1.3173573148023583,1,23.0,1,1,-0.32959839843611033,-0.32959839843611033
2017-02-10,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-1.564397390042629,-1.5059640848041869,0.0,0.2292653407527375,-1.5200028094984033,1,19.0,1,1,1.0219896230427838,1.0219896230427838
2017-02-11,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-1.618631961584808,-1.4953210662766898,1.0,0.2825721285875462,-1.54133391420325,1,52.0,1,1,1.6181145954180585,1.6181145954180585
2017-02-12,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-1.5318566471173216,-1.3782478624742227,0.0,0.12265176508312035,-1.54133391420325,1,34.0,1,1,-0.28205696761739685,-0.28205696761739685
2017-02-13,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-1.3691529324907845,-1.2718176771992524,0.0,-0.3837627193475619,-1.3280228671547818,1,6.0,1,1,-1.156745011196071,-1.156745011196071
2017-02-14,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-1.390846761107656,-1.3037467327817436,0.0,0.042691583330907425,-1.3280228671547818,1,3.0,1,1,-0.5283067225612019,-0.5283067225612019
2017-02-15,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-1.2715307037148622,-1.2505316401442585,0.0,-0.06392199233870997,-1.2320328959829712,1,10.0,1,1,0.003934452151426592,0.003934452151426592
2017-02-16,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-1.054592417546146,-0.7928818434618872,0.0,0.8156400069356329,-1.2853606577450882,1,8.0,1,1,0.01879114928227456,0.01879114928227456
2017-02-17,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-0.7291849882930719,-0.7609527878793962,0.0,-1.5298586577959479,-0.6454275165996837,1,27.0,1,1,1.1556998972204156,1.1556998972204156
2017-02-18,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-1.0762862461630176,-1.2398886216167617,0.0,-0.6236432646042008,-0.9760596395248093,1,16.0,1,1,1.8457934789483037,1.8457934789483037
2017-02-19,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-1.228143046481119,-1.3037467327817436,0.0,1.3220544913663148,-1.2960262100975117,1,2.0,1,1,-0.12086180374769635,-0.12086180374769635
2017-02-21,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-1.4776220755751426,-1.3888908810017198,0.0,-0.6769500524390094,-1.3280228671547818,1,18.0,1,1,-0.48076529174248844,-0.48076529174248844
2017-02-22,air_56cebcbd6906e04c,0,0,0,0,0,0,1,-1.2389899607895547,-1.1973165475067735,0.0,-0.06392199233870997,-1.4026817336217459,1,13.0,1,1,-0.015379254118675769,-0.015379254118675769
2017-02-23,air_56cebcbd6906e04c,0,0,0,0,1,0,0,-0.6857973310593286,-0.7183807137694082,0.0,-1.5298586577959479,-0.8267419065908815,1,19.0,1,1,-0.08631998291847483,-0.08631998291847483
2017-02-24,air_56cebcbd6906e04c,1,0,0,0,0,0,0,-1.282377618023298,-1.2824606957267497,0.0,-0.7302568402738181,-1.1893706865732776,1,14.0,1,1,1.2953528502503864,1.2953528502503864
2017-02-25,air_56cebcbd6906e04c,0,0,1,0,0,0,0,-1.1847553892473757,-1.1441014548692885,0.0,1.0555205521922715,-1.2960262100975117,1,9.0,1,1,2.167069554402891,2.167069554402891
2017-02-26,air_56cebcbd6906e04c,0,0,0,1,0,0,0,-1.0437455032377103,-1.0483142881218155,0.0,0.575759461678994,-1.1360429248111605,1,74.0,1,1,0.09493172207787041,0.09493172207787041
2017-02-27,air_56cebcbd6906e04c,0,1,0,0,0,0,0,-1.17390847493894,-1.1866735289792765,0.0,1.0555205521922715,-1.0933807154014668,1,18.0,1,1,-1.000006856465625,-1.000006856465625
2017-02-28,air_56cebcbd6906e04c,0,0,0,0,0,1,0,-1.2064492178642474,-1.1760305104517796,0.0,1.3487078852837193,-1.2320328959829712,1,50.0,1,1,-0.36711155869150147,-0.36711155869150147
