visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Torikai,total_area_visitors,total_genre_visitors
2017-02-02,air_303bac187b53083a,0,0,0,0,1,0,0,-1.1092863306325647,-1.118514238111821,0.0,1.1878578114339884,-1.1720255566642688,1,8.0,1,1,-0.8906745912768155,-0.8906745912768155
2017-02-03,air_303bac187b53083a,1,0,0,0,0,0,0,-1.120774134110755,-0.8755535433851568,0.0,1.1083323249333759,-1.283432061491327,1,8.0,1,1,0.4283245654918091,0.4283245654918091
2017-02-04,air_303bac187b53083a,0,0,1,0,0,0,0,-0.7761400297650483,-0.5884181768900082,0.0,-0.561702891579491,-0.8489466926657996,1,8.0,1,1,1.5045150888885372,1.5045150888885372
2017-02-05,air_303bac187b53083a,0,0,0,1,0,0,0,-0.7876278332432384,-0.9418155510378834,0.0,-1.3834662520858225,-0.6484149839770945,1,10.0,1,1,-0.9924975665618043,-0.9924975665618043
2017-02-08,air_303bac187b53083a,0,0,0,0,0,0,1,-1.1437497410671356,-1.1406015739960633,0.0,-1.11838129708378,-0.9714938479755638,1,8.0,1,1,-0.7003439528594902,-0.7003439528594902
2017-02-09,air_303bac187b53083a,0,0,0,0,1,0,0,-1.3849936141091301,-1.5160862840281806,0.0,-0.9593303240825546,-1.1608849061815631,1,8.0,1,1,-1.0277439810835312,-1.0277439810835312
2017-02-10,air_303bac187b53083a,1,0,0,0,0,0,0,-1.6492130941075056,-1.8363526543496922,0.0,-0.5882113870796953,-1.5285263721108555,1,10.0,1,1,0.7247860743023343,0.7247860743023343
2017-02-11,air_303bac187b53083a,0,0,1,0,0,0,0,-1.5802862732383642,-1.7038286390442394,1.0,-0.7472623600809207,-1.5508076730762672,1,10.0,1,1,1.3533471332731308,1.3533471332731308
2017-02-12,air_303bac187b53083a,0,0,0,1,0,0,0,-1.4079692210655108,-1.2841692572436374,0.0,0.15402648692602322,-1.3836979158356797,1,9.0,1,1,-0.6502157188730342,-0.6502157188730342
2017-02-15,air_303bac187b53083a,0,0,0,0,0,0,1,-1.1437497410671356,-0.9528592189800044,0.0,1.3734172799354183,-1.2722914110086214,1,11.0,1,1,-0.3486630612982595,-0.3486630612982595
2017-02-16,air_303bac187b53083a,0,0,0,0,1,0,0,-0.7072132088959067,-0.32337014627910154,0.0,1.240874802434397,-1.1163223042507395,1,10.0,1,1,-0.33299798817749204,-0.33299798817749204
2017-02-17,air_303bac187b53083a,1,0,0,0,0,0,0,-0.2591888732464879,-0.2239771348000118,0.0,-0.7472623600809207,-0.40332067335756616,1,15.0,1,1,0.8657717323892419,0.8657717323892419
2017-02-18,air_303bac187b53083a,0,0,1,0,0,0,0,-0.9369692784597112,-1.0522522304590944,0.0,1.002298342932559,-0.8266653917003879,1,10.0,1,1,1.5934143788488928,1.5934143788488928
2017-02-19,air_303bac187b53083a,0,0,0,1,0,0,0,-1.0058960993288528,-0.897640879269399,0.0,1.3734172799354183,-1.2945727119740331,1,13.0,1,1,-0.48024967551270664,-0.48024967551270664
2017-02-22,air_303bac187b53083a,0,0,0,0,0,0,1,-0.8335790471559994,-0.6105055127742504,0.0,-1.3834662520858225,-1.0606190518372103,1,4.0,1,1,-0.3690276563552573,-0.3690276563552573
2017-02-23,air_303bac187b53083a,0,0,0,0,1,0,0,-0.822091243677809,-0.8424225395587934,0.0,-0.8002793510813292,-0.6818369354252121,1,7.0,1,1,-0.4438283805069222,-0.4438283805069222
2017-02-24,air_303bac187b53083a,1,0,0,0,0,0,0,-1.1437497410671356,-1.129557906053942,0.0,0.28656896442704444,-1.0717597023199164,1,12.0,1,1,1.0130234197244565,1.0130234197244565
2017-02-25,air_303bac187b53083a,0,0,1,0,0,0,0,-1.224164365414467,-1.1074705701696999,0.0,-0.3761434230780615,-1.3168540129394446,1,13.0,1,1,1.9321715850854904,1.9321715850854904
2017-02-26,air_303bac187b53083a,0,0,0,1,0,0,0,-1.0518473132416135,-0.9970338907484888,0.0,-0.4556689095786742,-1.0606190518372103,1,13.0,1,1,-0.25271448843355854,-0.25271448843355854
