visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Hyōgo-ken Kōbe-shi Kumoidōri,total_area_visitors,total_genre_visitors
2016-05-17,air_cbe139af83feb388,0,0,0,0,0,1,0,0.4010438470679721,0.7474528558798771,0.0,1.5066276879181153,0.19920873795749508,1,14.0,1,1,-1.1514078864017936,-1.1514078864017936
2016-05-18,air_cbe139af83feb388,0,0,0,0,0,0,1,0.5851543545261825,0.7867075742102587,0.0,1.96986916627931,0.25097889769725,1,15.0,1,1,-0.9475058246857605,-0.9475058246857605
2016-05-19,air_cbe139af83feb388,0,0,0,0,1,0,0,0.8613201157134974,1.1269151330735698,0.0,1.4808920502313818,0.6651401756152893,1,17.0,1,1,-0.938915155418914,-0.938915155418914
2016-05-20,air_cbe139af83feb388,1,0,0,0,0,0,0,0.8744708662462269,1.1138302269634424,0.0,1.1205931226171193,0.9239909743140636,1,19.0,1,1,-0.5513243714382511,-0.5513243714382511
2016-05-21,air_cbe139af83feb388,0,0,1,0,0,0,0,0.9928276210407905,1.283934006395098,0.0,1.9183978909058441,0.8204506548345538,1,13.0,1,1,-0.2749069544403077,-0.2749069544403077
2016-05-22,air_cbe139af83feb388,0,0,0,1,0,0,0,0.9533753694426029,0.9568113536419143,0.0,1.9183978909058441,0.8204506548345538,1,28.0,1,1,-1.0124411776733944,-1.0124411776733944
2016-05-23,air_cbe139af83feb388,0,1,0,0,0,0,0,1.1637873779662713,1.375528349165989,0.0,1.763984064785446,0.9757611340538184,1,13.0,1,1,-1.2153325724168573,-1.2153325724168573
2016-05-24,air_cbe139af83feb388,0,0,0,0,0,1,0,1.1506366274335424,1.1530849452938243,0.0,0.6316160065691913,1.0793014535333283,1,10.0,1,1,-1.1036538719478528,-1.1036538719478528
2016-05-25,air_cbe139af83feb388,0,0,0,0,0,0,1,1.084882874769896,0.9437264475317872,0.0,-1.3757637329959873,1.2604970126224702,1,6.0,1,1,-0.8979831430298219,-0.8979831430298219
2016-05-26,air_cbe139af83feb388,0,0,0,0,1,0,0,1.1506366274335424,1.1923396636242065,0.0,-1.298556819935788,1.2475544726875316,1,15.0,1,1,-0.861851798760438,-0.861851798760438
2016-05-27,air_cbe139af83feb388,1,0,0,0,0,0,0,1.1506366274335424,1.2708491002849707,0.0,0.5801447311957251,1.144014153208022,1,15.0,1,1,-0.5677477097425165,-0.5677477097425165
2016-05-28,air_cbe139af83feb388,0,0,1,0,0,0,0,0.795566363049851,0.5119245458975848,0.0,-1.3242924576225212,0.9369335142490021,1,18.0,1,1,-0.37218365055018726,-0.37218365055018726
2016-05-29,air_cbe139af83feb388,0,0,0,1,0,0,0,0.835018614648039,0.8913868230912776,0.0,-0.1661887617195337,0.7945655749646765,1,11.0,1,1,-0.8777698035784183,-0.8777698035784183
2016-05-30,air_cbe139af83feb388,0,1,0,0,0,0,0,0.8744708662462269,0.7867075742102587,0.0,-1.2728211822490552,0.8722208145743086,1,10.0,1,1,-1.202193901773445,-1.202193901773445
2016-05-31,air_cbe139af83feb388,0,0,0,0,0,1,0,1.084882874769896,0.9306415414216597,0.0,1.2235356733640512,1.131071613273083,1,3.0,1,1,-0.9740358327157277,-0.9740358327157277
2016-06-01,air_cbe139af83feb388,0,0,0,0,0,0,1,0.8087171135825805,0.8128773864305138,0.0,0.605880368882458,0.7298528752899829,1,11.0,1,1,-0.9952598391397014,-0.9952598391397014
2016-06-02,air_cbe139af83feb388,0,0,0,0,1,0,0,0.6377573566570995,0.7867075742102587,0.0,1.7897197024721787,0.5486573162008407,1,14.0,1,1,-0.9343671540423482,-0.9343671540423482
2016-06-03,air_cbe139af83feb388,1,0,0,0,0,0,0,0.7298126103862045,0.8783019169811505,0.0,2.0213404416527765,0.38040429704663725,1,10.0,1,1,-0.6256083939221592,-0.6256083939221592
2016-06-04,air_cbe139af83feb388,0,0,1,0,0,0,0,0.9139231178444149,0.7605377619900041,0.0,-1.0926717184419237,0.9628185941188799,1,33.0,1,1,-0.4512683411538036,-0.4512683411538036
2016-06-05,air_cbe139af83feb388,0,0,0,1,0,0,0,0.703511109320746,0.708198137549495,0.0,-1.0412004430684574,0.5874849360056568,1,11.0,1,1,-1.041497853134787,-1.041497853134787
2016-06-06,air_cbe139af83feb388,0,1,0,0,0,0,0,0.9533753694426029,0.9698962597520417,0.0,0.502937818135526,0.8204506548345538,1,16.0,1,1,-1.229987243519125,-1.229987243519125
2016-06-07,air_cbe139af83feb388,0,0,0,0,0,1,0,0.795566363049851,0.5119245458975848,0.0,-1.4014993706827203,1.0145887538586347,1,9.0,1,1,-1.084703866212162,-1.084703866212162
2016-06-08,air_cbe139af83feb388,0,0,0,0,0,0,1,1.084882874769896,1.2708491002849707,0.0,1.3007425864242506,1.0016462139236957,1,11.0,1,1,-0.9197124829400807,-0.9197124829400807
2016-06-09,air_cbe139af83feb388,0,0,0,0,1,0,0,1.1637873779662713,1.205424569734334,0.0,-0.42354513858686427,1.2993246324272865,1,13.0,1,1,-0.9702458315685895,-0.9702458315685895
2016-06-10,air_cbe139af83feb388,1,0,0,0,0,0,0,1.2821441327608354,1.283934006395098,0.0,2.0213404416527765,1.1569566931429607,1,13.0,1,1,-0.5306056985005625,-0.5306056985005625
2016-06-11,air_cbe139af83feb388,0,0,1,0,0,0,0,1.3741993864899404,1.362443443055862,0.0,0.6573516442559242,1.3769798720369189,1,29.0,1,1,-0.36965698311876183,-0.36965698311876183
2016-06-12,air_cbe139af83feb388,0,0,0,1,0,0,0,1.2558426316953764,1.2315943819545887,0.0,-1.2470855445623221,1.2734395525574091,1,13.0,1,1,-0.9995551737731246,-0.9995551737731246
2016-06-13,air_cbe139af83feb388,0,1,0,0,0,0,0,1.0980336253026248,0.9698962597520417,0.0,-1.2470855445623221,1.2734395525574091,1,16.0,1,1,-1.2913852621027633,-1.2913852621027633
2016-06-14,air_cbe139af83feb388,0,0,0,0,0,1,0,1.2821441327608354,1.218509475844461,0.0,0.27131707895492835,1.3381522522321025,1,7.0,1,1,-1.0101671769851115,-1.0101671769851115
2016-06-15,air_cbe139af83feb388,0,0,0,0,0,0,1,1.3478978854244819,1.362443443055862,0.0,0.5801447311957251,1.454635111646551,1,12.0,1,1,-0.950032492117186,-0.950032492117186
2016-06-16,air_cbe139af83feb388,0,0,0,0,1,0,0,1.0980336253026248,0.8783019169811505,0.0,-1.4014993706827203,1.2475544726875316,1,14.0,1,1,-1.0212845136833835,-1.0212845136833835
2016-06-17,air_cbe139af83feb388,1,0,0,0,0,0,0,1.2558426316953764,1.166169851403952,0.0,-0.5264876893337964,1.2604970126224702,1,9.0,1,1,-0.45910101019122246,-0.45910101019122246
2016-06-18,air_cbe139af83feb388,0,0,1,0,0,0,0,1.3741993864899404,1.5325472224875176,0.0,1.8411909778456448,1.182841773012838,1,26.0,1,1,-0.3671303156873364,-0.3671303156873364
2016-06-19,air_cbe139af83feb388,0,0,0,1,0,0,0,0.9928276210407905,0.8390471986507684,0.0,-1.4014993706827203,0.9628185941188799,1,19.0,1,1,-0.9929858384514184,-0.9929858384514184
2016-06-20,air_cbe139af83feb388,0,1,0,0,0,0,0,1.3215963843590228,1.2577641941748432,0.0,-0.5779589647072625,1.4287500317766737,1,10.0,1,1,-1.2605599194393728,-1.2605599194393728
2016-06-21,air_cbe139af83feb388,0,0,0,0,0,1,0,1.3478978854244819,1.362443443055862,0.0,0.605880368882458,1.1957843129477765,1,3.0,1,1,-1.04478252079564,-1.04478252079564
2016-06-23,air_cbe139af83feb388,0,0,0,0,1,0,0,1.439953139153587,1.5063774102672625,0.0,0.34852399201512746,1.3899224119718574,1,11.0,1,1,-0.9778258338628658,-0.9778258338628658
2016-06-24,air_cbe139af83feb388,1,0,0,0,0,0,0,1.1243351263680834,0.9960660719722964,0.0,-1.2470855445623221,1.1957843129477765,1,12.0,1,1,-0.48108301684462385,-0.48108301684462385
2016-06-25,air_cbe139af83feb388,0,0,1,0,0,0,0,1.1769381284990008,1.0614906025229331,0.0,-1.4014993706827203,1.144014153208022,1,20.0,1,1,-0.3173549672882552,-0.3173549672882552
2016-06-26,air_cbe139af83feb388,0,0,0,1,0,0,0,1.1506366274335424,1.0614906025229331,0.0,0.8375011080630554,1.131071613273083,1,22.0,1,1,-0.8853498058726946,-0.8853498058726946
2016-06-27,air_cbe139af83feb388,0,1,0,0,0,0,0,1.1243351263680834,1.2577641941748432,0.0,0.34852399201512746,0.9239909743140636,1,18.0,1,1,-1.2054785694342982,-1.2054785694342982
2016-06-28,air_cbe139af83feb388,0,0,0,0,0,1,0,0.8481693651807685,0.6427736069988582,0.0,-1.3757637329959873,0.9757611340538184,1,1.0,1,1,-1.0584265249253375,-1.0584265249253375
2016-06-29,air_cbe139af83feb388,0,0,0,0,0,0,1,1.084882874769896,0.8783019169811505,0.0,-1.3757637329959873,1.1181290733381444,1,10.0,1,1,-0.8800438042667011,-0.8800438042667011
2016-06-30,air_cbe139af83feb388,0,0,0,0,1,0,0,1.3347471348917523,1.1269151330735698,0.0,-1.3500280953092543,1.5322903512561834,1,13.0,1,1,-0.8552824634387318,-0.8552824634387318
2016-07-01,air_cbe139af83feb388,1,0,0,0,0,0,0,1.4662546402190453,1.480207598047008,0.0,0.9919149341834541,1.4416925717116125,1,21.0,1,1,1.7332883200566338,1.7332883200566338
2016-07-02,air_cbe139af83feb388,0,0,1,0,0,0,0,1.6766666487427142,1.5587170347077721,0.0,1.609570238665047,1.8040836898898969,1,30.0,1,1,1.8389030186902173,1.8389030186902173
2016-07-03,air_cbe139af83feb388,0,0,0,1,0,0,0,1.7424204014063607,1.6895660958090457,0.0,1.0176505718701871,1.8170262298248352,1,14.0,1,1,0.520235286229279,0.520235286229279
2016-07-04,air_cbe139af83feb388,0,1,0,0,0,0,0,1.8344756551354657,1.925094405791338,0.0,0.8889723834365217,1.7911411499549579,1,13.0,1,1,0.007827131136199266,0.007827131136199266
2016-07-05,air_cbe139af83feb388,0,0,0,0,0,1,0,1.9002294077991122,1.9643491241217195,0.0,1.609570238665047,1.9076240093694061,1,8.0,1,1,0.45075193186507934,0.45075193186507934
2016-07-06,air_cbe139af83feb388,0,0,0,0,0,0,1,1.7687219024718193,1.637226471368536,0.0,1.3007425864242506,1.933509089239284,1,16.0,1,1,0.7559733575812727,0.7559733575812727
2016-07-07,air_cbe139af83feb388,0,0,0,0,1,0,0,1.7950234035372779,1.807330250800192,0.0,1.995604803966043,1.8429113096947125,1,8.0,1,1,0.7115040107881849,0.7115040107881849
2016-07-08,air_cbe139af83feb388,1,0,0,0,0,0,0,1.5451591434154213,1.4409528797166258,0.0,-1.4014993706827203,1.5581754311260607,1,1.0,1,1,1.5963429452733748,1.5963429452733748
2016-08-25,air_cbe139af83feb388,0,0,0,0,1,0,0,1.9659831604627587,2.042858560782484,0.0,1.403685137171183,2.0888195684585487,1,8.0,1,1,0.6230706506882945,0.6230706506882945
2016-08-26,air_cbe139af83feb388,1,0,0,0,0,0,0,1.9396816593973003,1.9643491241217195,0.0,1.04338620955692,1.7523135301501416,1,7.0,1,1,1.5574322668294232,1.5574322668294232
2016-08-27,air_cbe139af83feb388,0,0,1,0,0,0,0,1.6635158982099847,1.7549906263596824,0.0,-0.34633822552666516,1.7523135301501416,1,13.0,1,1,1.600132946420513,1.600132946420513
2016-08-28,air_cbe139af83feb388,0,0,0,1,0,0,0,1.6635158982099847,1.6110566591482813,0.0,-0.4750164139603303,1.6617157506055706,1,12.0,1,1,0.6442946571122682,0.6442946571122682
2016-08-29,air_cbe139af83feb388,0,1,0,0,0,0,0,1.3084456338262938,1.1923396636242065,0.0,-1.4014993706827203,1.2993246324272865,1,9.0,1,1,-0.14933158309846326,-0.14933158309846326
2016-08-30,air_cbe139af83feb388,0,0,0,0,0,1,0,1.3084456338262938,1.218509475844461,0.0,0.9661792964967206,1.2604970126224702,1,2.0,1,1,0.38809057956572834,0.38809057956572834
2016-08-31,air_cbe139af83feb388,0,0,0,0,0,0,1,1.584611395013609,1.467122691936881,0.0,1.7382484270987124,1.5840605109959383,1,6.0,1,1,0.6794153344090819,0.6794153344090819
2016-09-01,air_cbe139af83feb388,0,0,0,0,1,0,0,1.5977621455463382,1.676481189698918,0.0,1.3007425864242506,1.506405271386306,1,16.0,1,1,0.4125992536505551,0.4125992536505551
2016-09-02,air_cbe139af83feb388,1,0,0,0,0,0,0,1.6898173992754433,1.7811604385799369,0.0,1.609570238665047,1.597003050930877,1,14.0,1,1,1.2289655007441156,1.2289655007441156
2016-09-03,air_cbe139af83feb388,0,0,1,0,0,0,0,1.8739279067336538,2.0559434668926113,0.0,-0.34633822552666516,1.8558538496296515,1,7.0,1,1,1.6236309535327698,1.6236309535327698
2016-09-04,air_cbe139af83feb388,0,0,0,1,0,0,0,1.8344756551354657,1.9381793119014654,0.0,0.37425962970186066,1.8170262298248352,1,12.0,1,1,0.3163332245132458,0.3163332245132458
2016-09-05,air_cbe139af83feb388,0,1,0,0,0,0,0,1.584611395013609,1.4409528797166258,0.0,-1.1698786315021228,1.7652560700850806,1,7.0,1,1,-0.08768089777168246,-0.08768089777168246
2016-09-06,air_cbe139af83feb388,0,0,0,0,0,1,0,1.7161189003409019,1.925094405791338,0.0,0.37425962970186066,1.7652560700850806,1,1.0,1,1,0.38809057956572834,0.38809057956572834
2016-09-07,air_cbe139af83feb388,0,0,0,0,0,0,1,1.8344756551354657,1.977434030231847,0.0,0.7860298326895895,1.8299687697597742,1,11.0,1,1,0.4535312660396473,0.4535312660396473
2016-09-08,air_cbe139af83feb388,0,0,0,0,1,0,0,1.5451591434154213,1.3231887247254799,0.0,-1.2213499068755889,1.6617157506055706,1,8.0,1,1,0.5533346295809523,0.5533346295809523
2016-09-09,air_cbe139af83feb388,1,0,0,0,0,0,0,1.4268023886208574,1.4278679736064988,0.0,0.34852399201512746,1.5193478113212446,1,9.0,1,1,1.4437322324152781,1.4437322324152781
2016-09-10,air_cbe139af83feb388,0,0,1,0,0,0,0,1.4662546402190453,1.4540377858267532,0.0,1.5066276879181153,1.3252097122971638,1,10.0,1,1,1.7878643365754234,1.7878643365754234
2016-09-11,air_cbe139af83feb388,0,0,0,1,0,0,0,1.6109128960790677,1.637226471368536,0.0,0.6573516442559242,1.5711179710609997,1,16.0,1,1,0.6134693144488778,0.6134693144488778
2016-09-12,air_cbe139af83feb388,0,1,0,0,0,0,0,1.7029681498081728,1.7026510019191727,0.0,-0.8867866169480593,1.597003050930877,1,8.0,1,1,-0.07327889341255743,-0.07327889341255743
2016-09-13,air_cbe139af83feb388,0,0,0,0,0,1,0,1.4794053907517748,1.3231887247254799,0.0,-1.3757637329959873,1.5840605109959383,1,1.0,1,1,0.2769172125830089,0.2769172125830089
2016-09-14,air_cbe139af83feb388,0,0,0,0,0,0,1,1.439953139153587,1.1923396636242065,0.0,-1.0154648053817246,1.6358306707356933,1,8.0,1,1,0.5439859600846781,0.5439859600846781
2016-09-15,air_cbe139af83feb388,0,0,0,0,1,0,0,1.4268023886208574,1.283934006395098,0.0,-1.1441429938153898,1.4934627314513673,1,10.0,1,1,0.7635533598755491,0.7635533598755491
2016-09-16,air_cbe139af83feb388,1,0,0,0,0,0,0,1.5188576423499622,1.5325472224875176,0.0,-0.26913131246646577,1.5581754311260607,1,15.0,1,1,1.397746885163335,1.397746885163335
2016-09-17,air_cbe139af83feb388,0,0,1,0,0,0,0,1.6766666487427142,1.5194623163773902,0.0,-0.5522233270205296,1.8687963895645905,1,9.0,1,1,1.7102956464306622,1.7102956464306622
2016-09-18,air_cbe139af83feb388,0,0,0,1,0,0,0,1.4005008875553988,1.166169851403952,0.0,-1.4014993706827203,1.597003050930877,1,10.0,1,1,0.9138900720453629,0.9138900720453629
2016-09-19,air_cbe139af83feb388,0,1,0,0,0,0,0,1.2821441327608354,1.0745755086330606,1.0,-1.4014993706827203,1.3252097122971638,1,7.0,1,1,-0.07530022735769779,-0.07530022735769779
2016-09-20,air_cbe139af83feb388,0,0,0,0,0,1,0,1.0191291221062495,0.7605377619900041,0.0,-1.4014993706827203,1.2604970126224702,1,1.0,1,1,-0.4025036597272926,-0.4025036597272926
2016-09-21,air_cbe139af83feb388,0,0,0,0,0,0,1,1.084882874769896,1.009150978082424,0.0,-1.3500280953092543,1.182841773012838,1,10.0,1,1,1.0543727812326176,1.0543727812326176
2016-09-22,air_cbe139af83feb388,0,0,0,0,1,0,0,1.1769381284990008,1.0484056964128057,1.0,-1.2213499068755889,1.3899224119718574,1,23.0,1,1,0.6041206449526036,0.6041206449526036
2016-09-23,air_cbe139af83feb388,1,0,0,0,0,0,0,1.1637873779662713,1.0353207903026784,0.0,-1.195614269188856,1.3381522522321025,1,10.0,1,1,0.9295554101202006,0.9295554101202006
2016-09-24,air_cbe139af83feb388,0,0,1,0,0,0,0,1.1506366274335424,0.9437264475317872,0.0,-0.3720738632133981,1.2087268528827155,1,21.0,1,1,1.5571796000862805,1.5571796000862805
2016-09-25,air_cbe139af83feb388,0,0,0,1,0,0,0,1.4531038896863158,1.4147830674963713,0.0,-0.7066371531409278,1.4934627314513673,1,21.0,1,1,0.5477759612318163,0.5477759612318163
2016-09-26,air_cbe139af83feb388,0,1,0,0,0,0,0,1.4925561412845039,1.5587170347077721,0.0,-0.2433956747797328,1.454635111646551,1,8.0,1,1,0.08110048664753709,0.08110048664753709
2016-09-27,air_cbe139af83feb388,0,0,0,0,0,1,0,1.6766666487427142,1.676481189698918,0.0,-0.1404531240328005,1.609945590865816,1,8.0,1,1,0.5028012809524435,0.5028012809524435
2016-09-28,air_cbe139af83feb388,0,0,0,0,0,0,1,1.5188576423499622,1.5063774102672625,0.0,-1.195614269188856,1.6487732106706319,1,23.0,1,1,0.5806226378403471,0.5806226378403471
2016-09-29,air_cbe139af83feb388,0,0,0,0,1,0,0,1.1637873779662713,1.022235884192551,0.0,-1.4014993706827203,1.2216693928176543,1,6.0,1,1,0.6627393293616739,0.6627393293616739
2016-09-30,air_cbe139af83feb388,1,0,0,0,0,0,0,1.084882874769896,1.1007453208533151,0.0,-0.44928077627359725,1.0016462139236957,1,9.0,1,1,1.603417614081366,1.603417614081366
2016-10-01,air_cbe139af83feb388,0,0,1,0,0,0,0,1.2558426316953764,1.0876604147431876,0.0,-1.298556819935788,1.3510947921670415,1,13.0,1,1,1.6264102877073376,1.6264102877073376
2016-10-02,air_cbe139af83feb388,0,0,0,1,0,0,0,1.5320083928826917,1.4540377858267532,0.0,-0.01177493559913521,1.597003050930877,1,14.0,1,1,0.5098759497604347,0.5098759497604347
2016-10-03,air_cbe139af83feb388,0,1,0,0,0,0,0,1.3215963843590228,1.2577641941748432,0.0,-1.4014993706827203,1.3122671723622252,1,8.0,1,1,-0.22134160489408836,-0.22134160489408836
2016-10-04,air_cbe139af83feb388,0,0,0,0,0,1,0,1.229541130629918,1.2708491002849707,0.0,-0.9897291676949914,1.2993246324272865,1,3.0,1,1,0.3479165674060638,0.3479165674060638
2016-10-05,air_cbe139af83feb388,0,0,0,0,0,0,1,1.3478978854244819,1.2577641941748432,0.0,-1.3757637329959873,1.2734395525574091,1,5.0,1,1,0.23320586601934873,0.23320586601934873
2016-10-06,air_cbe139af83feb388,0,0,0,0,1,0,0,1.1900888790317299,1.283934006395098,0.0,1.0176505718701871,1.144014153208022,1,5.0,1,1,0.551818629122097,0.551818629122097
2016-10-07,air_cbe139af83feb388,1,0,0,0,0,0,0,1.058581373704437,1.1923396636242065,0.0,0.6830872819426571,0.8204506548345538,1,15.0,1,1,1.3449395358465435,1.3449395358465435
2016-10-08,air_cbe139af83feb388,0,0,1,0,0,0,0,1.4268023886208574,1.4016981613862443,0.0,-0.6809015154541949,1.4158074918417352,1,29.0,1,1,1.5147315872383331,1.5147315872383331
2016-10-09,air_cbe139af83feb388,0,0,0,1,0,0,0,0.9007723673116854,1.0353207903026784,0.0,-0.26913131246646577,0.8333931947694927,1,20.0,1,1,1.030874774120361,1.030874774120361
2016-10-10,air_cbe139af83feb388,0,1,0,0,0,0,0,0.558852853460724,0.6035188886684761,1.0,0.7602941950028564,0.6910252554851666,1,13.0,1,1,0.2814652139595747,0.2814652139595747
2016-10-11,air_cbe139af83feb388,0,0,0,0,0,1,0,0.558852853460724,0.4595849214570752,0.0,-0.5522233270205296,0.6521976356803504,1,1.0,1,1,0.01768113411875849,0.01768113411875849
2016-10-12,air_cbe139af83feb388,0,0,0,0,0,0,1,0.5983051050589115,0.7605377619900041,0.0,0.34852399201512746,0.535714776265902,1,9.0,1,1,0.4957266121444522,0.4957266121444522
2016-10-13,air_cbe139af83feb388,0,0,0,0,1,0,0,0.4010438470679721,0.39416039090643845,0.0,-0.8095797038878602,0.5745423960707183,1,8.0,1,1,0.5187192857704237,0.5187192857704237
2016-10-14,air_cbe139af83feb388,1,0,0,0,0,0,0,0.4404960986661601,0.4465000153469481,0.0,-0.29486695015319897,0.4839446165261471,1,13.0,1,1,1.4505542344801268,1.4505542344801268
2016-10-15,air_cbe139af83feb388,0,0,1,0,0,0,0,0.6509081071898289,0.8913868230912776,0.0,1.2750069487375177,0.19920873795749508,1,15.0,1,1,1.763102995747454,1.763102995747454
2016-10-16,air_cbe139af83feb388,0,0,0,1,0,0,0,0.966526119975332,1.009150978082424,0.0,0.14263889052126305,0.9239909743140636,1,24.0,1,1,0.4881466098501759,0.4881466098501759
2016-10-17,air_cbe139af83feb388,0,1,0,0,0,0,0,1.0191291221062495,0.9175566353115322,0.0,-0.3720738632133981,0.9887036739887572,1,9.0,1,1,-0.13088691084905751,-0.13088691084905751
2016-10-18,air_cbe139af83feb388,0,0,0,0,0,1,0,1.0980336253026248,1.1400000391836973,0.0,-0.11471748634606753,1.131071613273083,1,1.0,1,1,0.4077985855308468,0.4077985855308468
2016-10-20,air_cbe139af83feb388,0,0,0,0,1,0,0,1.0454306231717079,1.0614906025229331,0.0,0.14263889052126305,1.0016462139236957,1,14.0,1,1,0.6478319915162638,0.6478319915162638
2016-10-21,air_cbe139af83feb388,1,0,0,0,0,0,0,0.5457021029279945,0.4726698275672027,0.0,-0.8867866169480593,0.6910252554851666,1,8.0,1,1,1.4662195725549647,1.4662195725549647
2016-10-22,air_cbe139af83feb388,0,0,1,0,0,0,0,0.41419459760070154,0.17171698703427374,0.0,-1.4014993706827203,0.535714776265902,1,20.0,1,1,1.8338496838273666,1.8338496838273666
2016-10-23,air_cbe139af83feb388,0,0,0,1,0,0,0,0.5457021029279945,0.32873586035580177,0.0,-1.1698786315021228,0.626312555810473,1,7.0,1,1,0.6670346639950971,0.6670346639950971
2016-10-24,air_cbe139af83feb388,0,1,0,0,0,0,0,0.32213934387159654,0.4595849214570752,0.0,1.3007425864242506,0.31569159737194363,1,13.0,1,1,-0.019208210380052968,-0.019208210380052968
2016-10-25,air_cbe139af83feb388,0,0,0,0,0,1,0,0.4404960986661601,0.32873586035580177,0.0,-1.1698786315021228,0.25097889769725,1,4.0,1,1,0.4325599263588161,0.4325599263588161
2016-10-26,air_cbe139af83feb388,0,0,0,0,0,0,1,0.9007723673116854,0.9698962597520417,0.0,-0.758108428514394,0.9757611340538184,1,11.0,1,1,0.6955860059702047,0.6955860059702047
2016-10-27,air_cbe139af83feb388,0,0,0,0,1,0,0,0.519400601862536,0.5380943581178395,0.0,0.5801447311957251,0.5098296963960245,1,15.0,1,1,0.7046820087233363,0.7046820087233363
2016-10-28,air_cbe139af83feb388,1,0,0,0,0,0,0,0.36159159546978453,0.14554717481401916,0.0,-1.4014993706827203,0.43217445678639216,1,14.0,1,1,1.4005262193379031,1.4005262193379031
2016-10-29,air_cbe139af83feb388,0,0,1,0,0,0,0,0.2695363417406791,0.14554717481401916,0.0,0.03969633977433072,0.19920873795749508,1,16.0,1,1,1.9556350540220728,1.9556350540220728
2016-10-30,air_cbe139af83feb388,0,0,0,1,0,0,0,-0.01978016997936535,-0.03764151072776345,0.0,0.6830872819426571,-0.08552714061115668,1,8.0,1,1,0.7228740142295994,0.7228740142295994
2016-10-31,air_cbe139af83feb388,0,1,0,0,0,0,0,0.1248780858806571,0.014698113712745736,0.0,-0.8353153415745931,0.06978333860810787,1,13.0,1,1,0.09474449077723449,0.09474449077723449
2016-11-01,air_cbe139af83feb388,0,0,0,0,0,1,0,-0.006629419446635866,0.10629245648363704,0.0,0.3227883543283945,0.0568407986731692,1,4.0,1,1,0.2852552151067128,0.2852552151067128
2016-11-02,air_cbe139af83feb388,0,0,0,0,0,0,1,-0.09868467317574109,-0.0899811351682731,0.0,1.2750069487375177,-0.05964206074127934,1,13.0,1,1,1.0594261160954683,1.0594261160954683
2016-11-03,air_cbe139af83feb388,0,0,0,0,1,0,0,-0.08553392264301184,-0.1292358534986552,1.0,0.7602941950028564,-0.05964206074127934,1,8.0,1,1,0.7476353550575688,0.7476353550575688
2016-11-04,air_cbe139af83feb388,1,0,0,0,0,0,0,-0.0592324215775531,0.053952832043127855,0.0,1.04338620955692,-0.16318238022078896,1,8.0,1,1,0.8340473812123189,0.8340473812123189
2016-11-05,air_cbe139af83feb388,0,0,1,0,0,0,0,0.04597358268428114,0.17171698703427374,0.0,1.1720643979905854,-0.07258460067621801,1,10.0,1,1,1.6390436248644649,1.6390436248644649
2016-11-06,air_cbe139af83feb388,0,0,0,1,0,0,0,-0.11183542370847034,-0.0638113229480185,0.0,-1.0669360807551906,-0.1502398402858503,1,16.0,1,1,0.452015265580792,0.452015265580792
2016-11-07,air_cbe139af83feb388,0,1,0,0,0,0,0,-0.13813692477392883,-0.0638113229480185,0.0,1.069121847243653,-0.2796652396352375,1,9.0,1,1,-0.06645689134770874,-0.06645689134770874
2016-11-08,air_cbe139af83feb388,0,0,0,0,0,1,0,-0.0592324215775531,-0.2470000084898011,0.0,-1.4014993706827203,0.10861095841292413,1,1.0,1,1,0.05457047861756995,0.05457047861756995
2016-11-09,air_cbe139af83feb388,0,0,0,0,0,0,1,-0.624714694484913,-0.6657170040138759,0.0,-0.037510573285868404,-0.6161712779436442,1,7.0,1,1,0.260241207535601,0.260241207535601
2016-11-10,air_cbe139af83feb388,0,0,0,0,1,0,0,-0.5458101912885372,-0.5741226612429846,0.0,-1.1698786315021228,-0.6549988977484604,1,7.0,1,1,0.43685526099223937,0.43685526099223937
2016-11-11,air_cbe139af83feb388,1,0,0,0,0,0,0,0.019672081618822636,0.0016132076026182077,0.0,0.605880368882458,-0.033756980871401755,1,11.0,1,1,1.0692801190780277,1.0692801190780277
2016-11-12,air_cbe139af83feb388,0,0,1,0,0,0,0,0.07227508374973987,0.08012264426338245,0.0,1.0176505718701871,0.04389825873823053,1,13.0,1,1,1.9973250666405926,1.9973250666405926
2016-11-13,air_cbe139af83feb388,0,0,0,1,0,0,0,0.2169333396097621,0.26331132980516503,0.0,0.42573090507532657,0.06978333860810787,1,14.0,1,1,0.5427226263689654,0.5427226263689654
2016-11-14,air_cbe139af83feb388,0,1,0,0,0,0,0,0.29583784280613806,0.053952832043127855,0.0,-1.3757637329959873,0.5486573162008407,1,9.0,1,1,-0.13998291360218912,-0.13998291360218912
2016-11-15,air_cbe139af83feb388,0,0,0,0,0,1,0,0.25638559120795007,0.5119245458975848,0.0,-0.5779589647072625,0.1215534983478628,1,2.0,1,1,0.19404252083225437,0.19404252083225437
2016-11-16,air_cbe139af83feb388,0,0,0,0,0,0,1,-0.3353981827648683,-0.3385943512606924,0.0,0.5801447311957251,-0.2149525399605439,1,7.0,1,1,0.5818859715560598,0.5818859715560598
2016-11-17,air_cbe139af83feb388,0,0,0,0,1,0,0,-0.29594593116668055,-0.16849057182903687,0.0,0.5286734558222589,-0.3573204792448698,1,12.0,1,1,0.6149853149077331,0.6149853149077331
