visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-12-17,air_6902e4ec305b3d08,0,0,1,0,0,0,0,-0.9472508363344145,-0.7183064686942333,0.0,1.0161375662582746,-1.2434421059489518,1,33.0,1,1,2.8836804638582776,2.8836804638582776
2016-12-18,air_6902e4ec305b3d08,0,0,0,1,0,0,0,-0.7680934372872974,-0.5004472671541965,0.0,0.6338813901210733,-0.8819068276826612,1,41.0,1,1,0.3500801687742955,0.3500801687742955
2016-12-19,air_6902e4ec305b3d08,0,1,0,0,0,0,0,-0.5531045584307568,-0.40362095535862474,0.0,0.8250094781896742,-0.7124371659953375,1,23.0,1,1,-0.3693728344153172,-0.36937283441531715
2016-12-20,air_6902e4ec305b3d08,0,0,0,0,0,1,0,-0.6008798648433213,-0.5488604230519825,0.0,-0.4855831257093019,-0.5768614366454784,1,22.0,1,1,0.32410192593093934,0.32410192593093934
2016-12-21,air_6902e4ec305b3d08,0,0,0,0,0,0,1,-0.49338542541505104,-0.24627819869082038,0.0,0.6884894152835306,-0.6559472787662295,1,20.0,1,1,0.875778777423877,0.875778777423877
2016-12-22,air_6902e4ec305b3d08,0,0,0,0,1,0,0,-0.0036885346862642167,0.141027048491467,0.0,-0.7586232515215885,-0.4977755945247274,1,17.0,1,1,1.9322273197203594,1.9322273197203594
2016-12-23,air_6902e4ec305b3d08,1,0,0,0,0,0,0,-0.07535149430511104,0.06840731464478834,1.0,-0.26715102505947264,-0.2831140230541173,1,61.0,1,1,1.45848519675749,1.45848519675749
2016-12-24,air_6902e4ec305b3d08,0,0,1,0,0,0,0,-0.7203181308747328,-0.863545936387591,0.0,0.8796175033521313,-0.6333513238745864,1,67.0,1,1,1.6890421019922757,1.6890421019922757
2016-12-25,air_6902e4ec305b3d08,0,0,0,1,0,0,0,-0.9591946629375557,-1.0329919820298419,0.0,-0.1579349747345579,-0.7350331208869806,1,61.0,1,1,0.07514376534877648,0.07514376534877652
2016-12-26,air_6902e4ec305b3d08,0,1,0,0,0,0,0,-0.9233631831281321,-0.9724755371576094,0.0,-1.0862714024963325,-0.8141189630077317,1,38.0,1,1,-0.05402583101124425,-0.05402583101124421
2016-12-27,air_6902e4ec305b3d08,0,0,0,0,0,1,0,-0.42172246579620426,-0.028418997150783606,0.0,-1.3866155408898477,-0.6220533464287648,1,24.0,1,1,0.6831068096689857,0.6831068096689857
2016-12-28,air_6902e4ec305b3d08,0,0,0,0,0,0,1,-1.0308576225564026,-1.166128160748753,0.0,1.0161375662582746,-1.01748255703252,1,50.0,1,1,1.8084698572860378,1.8084698572860378
2016-12-29,air_6902e4ec305b3d08,0,0,0,0,1,0,0,-1.233902674809802,-1.3355742063910039,1.0,-0.02141491182841456,-1.1643562638282008,1,47.0,1,1,1.4003949592883187,1.4003949592883187
2016-12-30,air_6902e4ec305b3d08,1,0,0,0,0,0,0,-1.0308576225564026,-1.0693018489531814,1.0,1.0161375662582746,-0.9496946923575907,1,72.0,1,1,0.6553245221837299,0.6553245221837299
2016-12-31,air_6902e4ec305b3d08,0,0,1,0,0,0,0,-0.9950261427469792,-0.8756492253620374,1.0,0.9888335536770461,-1.073972444261628,1,79.0,1,1,-2.1290379781243147,-2.1290379781243147
2017-01-01,air_6902e4ec305b3d08,0,0,0,1,0,0,0,-0.8636440501124265,-0.6335834458731078,1.0,0.9888335536770461,-1.01748255703252,1,86.0,1,1,-3.145797538299003,-3.1457975382990027
2017-01-02,air_6902e4ec305b3d08,0,1,0,0,0,0,0,-0.8875317033187088,-0.6940998907453402,1.0,0.333537251727558,-0.8141189630077317,1,83.0,1,1,-2.4678375618730843,-2.467837561873084
2017-01-03,air_6902e4ec305b3d08,0,0,0,0,0,1,0,-0.7919810904935797,-0.6456867348475545,1.0,0.7977054656084451,-0.8480128953451964,1,78.0,1,1,-2.1947052030894647,-2.1947052030894647
2017-01-04,air_6902e4ec305b3d08,0,0,0,0,0,0,1,-0.7322619574778739,-0.6093768679242149,0.0,0.9342255285145884,-0.8367149178993749,1,70.0,1,1,-1.7440548515429122,-1.744054851542912
2017-01-05,air_6902e4ec305b3d08,0,0,0,0,1,0,0,-0.9472508363344145,-1.0450952710042882,0.0,1.0161375662582746,-0.8254169404535533,1,40.0,1,1,-1.1656781393498583,-1.1656781393498583
2017-01-06,air_6902e4ec305b3d08,1,0,0,0,0,0,0,-1.2100150216035197,-1.238747894595432,0.0,0.9615295410958175,-1.073972444261628,1,33.0,1,1,0.06395868856899814,0.06395868856899818
2017-01-07,air_6902e4ec305b3d08,0,0,1,0,0,0,0,-1.2577903280160843,-1.2508511835698786,0.0,0.9342255285145884,-1.2321441285031303,1,70.0,1,1,0.829234425662864,0.829234425662864
2017-01-08,air_6902e4ec305b3d08,0,0,0,1,0,0,0,-1.2816779812223664,-1.5776399858799335,0.0,-1.4412235660523052,-1.0626744668158066,1,52.0,1,1,-0.25319235947697455,-0.2531923594769745
2017-01-09,air_6902e4ec305b3d08,0,1,0,0,0,0,0,-0.8875317033187088,-0.9603722481831629,1.0,-0.8405352892652744,-0.8141189630077317,1,55.0,1,1,-1.1130000358063863,-1.113000035806386
2017-01-10,air_6902e4ec305b3d08,0,0,0,0,0,1,0,-0.7800372638904386,-0.7667196245920193,0.0,0.9888335536770461,-0.8480128953451964,1,27.0,1,1,-1.041559867987157,-1.041559867987157
2017-01-11,air_6902e4ec305b3d08,0,0,0,0,0,0,1,-0.9233631831281321,-0.9724755371576094,0.0,1.0161375662582746,-0.8028209855619101,1,34.0,1,1,-0.7290993360101236,-0.7290993360101234
2017-01-12,air_6902e4ec305b3d08,0,0,0,0,1,0,0,-1.0308576225564026,-0.8393393584386981,0.0,0.7977054656084451,-1.1643562638282008,1,24.0,1,1,-0.7424492663601816,-0.7424492663601815
2017-01-13,air_6902e4ec305b3d08,1,0,0,0,0,0,0,-1.0069699693501202,-0.7667196245920193,0.0,0.3881452768900154,-1.0852704217074496,1,15.0,1,1,0.7772779399761517,0.7772779399761517
2017-01-14,air_6902e4ec305b3d08,0,0,1,0,0,0,0,-1.4608353802694836,-1.541330118956594,0.0,-0.5674951634529878,-1.3903158127446325,1,31.0,1,1,1.2134959343875067,1.2134959343875067
2017-01-15,air_6902e4ec305b3d08,0,0,0,1,0,0,0,-1.663880432522883,-1.7349827425477378,0.0,0.7704014530272165,-1.5032955872028482,1,45.0,1,1,-0.7139453610181657,-0.7139453610181657
2017-01-16,air_6902e4ec305b3d08,0,1,0,0,0,0,0,-1.3652847674443545,-1.3355742063910039,0.0,1.0980496040019607,-1.4694016548653834,1,29.0,1,1,-1.234592644670428,-1.234592644670428
2017-01-17,air_6902e4ec305b3d08,0,0,0,0,0,1,0,-1.1025205821752493,-0.9845788261320558,0.0,1.0434415788395033,-1.1643562638282008,1,39.0,1,1,-0.7272952913682238,-0.7272952913682237
2017-01-18,air_6902e4ec305b3d08,0,0,0,0,0,0,1,-1.054745275762685,-1.0571985599787346,0.0,1.0434415788395033,-1.1191643540449145,1,28.0,1,1,-0.3224676737259242,-0.32246767372592416
2017-01-19,air_6902e4ec305b3d08,0,0,0,0,1,0,0,-0.9830823161438379,-0.9845788261320558,0.0,0.08780113849649995,-0.9722906472492339,1,37.0,1,1,-0.33184870586380283,-0.3318487058638028
2017-01-20,air_6902e4ec305b3d08,1,0,0,0,0,0,0,-1.3891724206506368,-1.843912343317756,0.0,-1.4412235660523052,-0.9948866021408769,1,18.0,1,1,0.8119155971006266,0.8119155971006266
2017-01-21,air_6902e4ec305b3d08,0,0,1,0,0,0,0,-1.0428014491595436,-0.9724755371576094,0.0,1.1253536165831894,-1.107866376599093,1,34.0,1,1,1.6933718091328351,1.693371809132835
2017-01-22,air_6902e4ec305b3d08,0,0,0,1,0,0,0,-1.0308576225564026,-0.7425130466431261,0.0,1.0980496040019607,-1.1417603089365576,1,49.0,1,1,-0.4252982183142089,-0.4252982183142088
2017-01-23,air_6902e4ec305b3d08,0,1,0,0,0,0,0,-1.2697341546192253,-1.3476774953654502,0.0,0.44275330205247276,-1.2208461510573088,1,15.0,1,1,-1.2497466196623859,-1.2497466196623859
2017-01-24,air_6902e4ec305b3d08,0,0,0,0,0,1,0,-1.4488915536663425,-1.3718840733143434,0.0,1.1253536165831894,-1.458103677419562,1,26.0,1,1,-0.6143620967853006,-0.6143620967853006
2017-01-25,air_6902e4ec305b3d08,0,0,0,0,0,0,1,-1.2816779812223664,-1.1540248717743067,0.0,1.1799616417456464,-1.3790178352988107,1,40.0,1,1,-0.24489375412423578,-0.24489375412423572
2017-01-26,air_6902e4ec305b3d08,0,0,0,0,1,0,0,-1.1980711950003786,-1.008785404080949,0.0,1.152657629164418,-1.401613790190454,1,36.0,1,1,-0.11500253990745515,-0.11500253990745511
2017-01-27,air_6902e4ec305b3d08,1,0,0,0,0,0,0,-0.6964304776684505,-0.3673110884352852,0.0,-0.02141491182841456,-1.0852704217074496,1,42.0,1,1,1.2405566040160025,1.2405566040160025
2017-01-28,air_6902e4ec305b3d08,0,0,1,0,0,0,0,-0.744205784081015,-0.6577900238220008,0.0,1.0434415788395033,-0.7237351434411591,1,52.0,1,1,1.9455772500704174,1.9455772500704174
2017-01-29,air_6902e4ec305b3d08,0,0,0,1,0,0,0,-0.7919810904935797,-0.8514426474131446,0.0,-0.6494072011966739,-0.701139188549516,1,39.0,1,1,-0.05510825779638409,-0.05510825779638405
2017-01-30,air_6902e4ec305b3d08,0,1,0,0,0,0,0,-0.4097786391930631,0.056304025670341686,0.0,0.7157934278647594,-0.4864776170789058,1,10.0,1,1,-1.161348432209299,-1.161348432209299
2017-01-31,air_6902e4ec305b3d08,0,0,0,0,0,1,0,-1.0428014491595436,-1.0935084269020743,0.0,1.0980496040019607,-0.9270987374659476,1,28.0,1,1,-0.5880230450135646,-0.5880230450135645
2017-02-01,air_6902e4ec305b3d08,0,0,0,0,0,0,1,-1.0308576225564026,-1.0208886930553953,0.0,0.5246653397961587,-0.9948866021408769,1,15.0,1,1,-0.41808203974660996,-0.4180820397466099
2017-02-02,air_6902e4ec305b3d08,0,0,0,0,1,0,0,-1.2100150216035197,-1.1298182938254138,0.0,1.1799616417456464,-1.1417603089365576,1,23.0,1,1,-0.42962792545476824,-0.42962792545476813
2017-02-03,air_6902e4ec305b3d08,1,0,0,0,0,0,0,-0.8636440501124265,-0.6456867348475545,0.0,1.1799616417456464,-1.130462331490736,1,27.0,1,1,0.7855765453288905,0.7855765453288905
2017-02-04,air_6902e4ec305b3d08,0,0,1,0,0,0,0,-0.7680934372872974,-0.6819966017708937,0.0,1.1799616417456464,-0.7463310983328022,1,32.0,1,1,1.7770794805169825,1.7770794805169825
2017-02-05,air_6902e4ec305b3d08,0,0,0,1,0,0,0,-0.8875317033187088,-1.1056117158765206,0.0,-0.7586232515215885,-0.859310872791018,1,42.0,1,1,-0.5234382468335542,-0.5234382468335541
2017-02-06,air_6902e4ec305b3d08,0,1,0,0,0,0,0,-0.7083743042715918,-0.40362095535862474,0.0,0.22432120140264328,-0.8706088502368396,1,40.0,1,1,-1.201759032187853,-1.2017590321878528
2017-02-07,air_6902e4ec305b3d08,0,0,0,0,0,1,0,-1.0786329289689671,-1.0935084269020743,0.0,1.152657629164418,-0.9948866021408769,1,29.0,1,1,-0.7020386663816276,-0.7020386663816275
2017-02-08,air_6902e4ec305b3d08,0,0,0,0,0,0,1,-0.9950261427469792,-0.9724755371576094,0.0,1.152657629164418,-1.0287805344783418,1,21.0,1,1,-0.25427478626211436,-0.2542747862621143
2017-02-09,air_6902e4ec305b3d08,0,0,0,0,1,0,0,-1.4608353802694836,-1.6502597197266125,0.0,-1.4412235660523052,-1.130462331490736,1,8.0,1,1,-0.5559110503877494,-0.5559110503877494
2017-02-10,air_6902e4ec305b3d08,1,0,0,0,0,0,0,-1.233902674809802,-1.1782314497231996,0.0,-0.3490630628031586,-1.073972444261628,1,22.0,1,1,1.0587089041125097,1.0587089041125097
2017-02-11,air_6902e4ec305b3d08,0,0,1,0,0,0,0,-1.2577903280160843,-1.0814051379276277,1.0,0.5519693523773873,-1.4242097450820972,1,20.0,1,1,1.6378072341623233,1.6378072341623233
2017-02-12,air_6902e4ec305b3d08,0,0,0,1,0,0,0,-1.1502958885878138,-0.9482689592087165,0.0,1.152657629164418,-1.2886340157322382,1,33.0,1,1,-0.20809124342948127,-0.2080912434294812
2017-02-13,air_6902e4ec305b3d08,0,1,0,0,0,0,0,-0.9950261427469792,-0.8756492253620374,0.0,0.743097440445988,-1.130462331490736,1,41.0,1,1,-1.0577962697642544,-1.0577962697642544
2017-02-14,air_6902e4ec305b3d08,0,0,0,0,0,1,0,-1.0189137959532615,-0.8756492253620374,0.0,0.9888335536770461,-1.0061845795866986,1,33.0,1,1,-0.4473075629453856,-0.44730756294538554
2017-02-15,air_6902e4ec305b3d08,0,0,0,0,0,0,1,-0.9711384895406968,-0.7546163356175726,0.0,1.2618736794893326,-1.107866376599093,1,35.0,1,1,0.06973163142307728,0.06973163142307733
2017-02-16,air_6902e4ec305b3d08,0,0,0,0,1,0,0,-0.8755878767155677,-0.6456867348475545,0.0,1.2618736794893326,-1.0965683991532713,1,46.0,1,1,0.08416398855827513,0.08416398855827517
2017-02-17,air_6902e4ec305b3d08,1,0,0,0,0,0,0,-0.17090210713024026,0.1894402043892532,0.0,0.7977054656084451,-0.701139188549516,1,22.0,1,1,1.1886001183292905,1.1886001183292902
2017-02-18,air_6902e4ec305b3d08,0,0,1,0,0,0,0,-0.7800372638904386,-1.008785404080949,0.0,-0.6494072011966739,-0.5203715494163705,1,35.0,1,1,1.8589831072592304,1.8589831072592302
2017-02-19,air_6902e4ec305b3d08,0,0,0,1,0,0,0,-1.0069699693501202,-0.911959092285377,0.0,1.1799616417456464,-1.0626744668158066,1,59.0,1,1,-0.051500168512584626,-0.051500168512584585
2017-02-20,air_6902e4ec305b3d08,0,1,0,0,0,0,0,-0.5650483850338979,0.08051060361923457,0.0,0.08780113849649995,-1.0400785119241633,1,26.0,1,1,-1.228819701816349,-1.228819701816349
2017-02-21,air_6902e4ec305b3d08,0,0,0,0,0,1,0,-1.0189137959532615,-1.1056117158765206,0.0,1.2072656543268752,-0.8367149178993749,1,35.0,1,1,-0.40112402011275244,-0.4011240201127524
2017-02-22,air_6902e4ec305b3d08,0,0,0,0,0,0,1,-0.9114193565249911,-1.0208886930553953,0.0,-0.26715102505947264,-1.1191643540449145,1,37.0,1,1,0.05096956714732009,0.05096956714732012
2017-02-23,air_6902e4ec305b3d08,0,0,0,0,1,0,0,-0.2664527199553693,-0.33100122151194566,0.0,-1.0316633773338753,-0.2944120004999389,1,25.0,1,1,-0.017944938173249634,-0.017944938173249592
2017-02-24,air_6902e4ec305b3d08,1,0,0,0,0,0,0,-0.8636440501124265,-0.9361656702342698,0.0,-0.4855831257093019,-0.6559472787662295,1,28.0,1,1,1.3242642754001501,1.3242642754001501
2017-02-25,air_6902e4ec305b3d08,0,0,1,0,0,0,0,-0.8517002235092853,-0.7667196245920193,0.0,0.7704014530272165,-0.8480128953451964,1,44.0,1,1,2.171082830307884,2.1710828303078835
2017-02-26,air_6902e4ec305b3d08,0,0,0,1,0,0,0,-0.7203181308747328,-0.5851702899753219,0.0,0.8523134907709027,-0.8706088502368396,1,25.0,1,1,0.1581298188761641,0.15812981887616412
2017-02-27,air_6902e4ec305b3d08,0,1,0,0,0,0,0,-1.0069699693501202,-1.1298182938254138,0.0,-0.8951433144277319,-0.7576290757786238,1,25.0,1,1,-0.9055349019879172,-0.9055349019879171
2017-02-28,air_6902e4ec305b3d08,0,0,0,0,0,1,0,-1.0905767555721082,-1.0814051379276277,0.0,0.9615295410958175,-0.8819068276826612,1,40.0,1,1,-0.29071648802848893,-0.2907164880284889
