visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-12-04,air_40953e2d8b4f2857,0,0,0,1,0,0,0,-0.5298889380496055,-0.5240811130112634,0.0,0.5820246569436327,-0.5859742341106011,1,1.0,1,1,-0.3823404680152704,-0.38234046801527
2016-12-06,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-0.6217174124612045,-0.39758662755492735,0.0,0.9280506359189504,-0.6187931237474795,1,34.0,1,1,-0.7827773764101021,-0.7827773764101018
2016-12-07,air_40953e2d8b4f2857,0,0,0,0,0,0,1,-1.000509869409051,-1.076057049548002,0.0,-0.9351661739481455,-0.8485253512056283,1,12.0,1,1,-0.24375642602414854,-0.24375642602414815
2016-12-08,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-0.8742457170931023,-0.7655705852460865,0.0,0.9546680189170517,-1.0563783189058582,1,14.0,1,1,-0.07753028401323424,-0.07753028401323384
2016-12-09,air_40953e2d8b4f2857,1,0,0,0,0,0,0,-0.5872817345568548,-0.36308813152138153,0.0,1.034520167911356,-0.9688612798741825,1,36.0,1,1,1.6669103523709676,1.6669103523709683
2016-12-10,air_40953e2d8b4f2857,0,0,1,0,0,0,0,-0.8857242763945521,-0.9610620627695149,0.0,0.9812854019151529,-0.7719479420529121,1,26.0,1,1,2.395690583973875,2.3956905839738756
2016-12-12,air_40953e2d8b4f2857,0,1,0,0,0,0,0,-1.0579026659163004,-1.156553540292943,0.0,0.6618768059379367,-1.1001368384216963,1,17.0,1,1,-1.0674162982355329,-1.0674162982355326
2016-12-13,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-0.782417242681503,-0.6045776037562044,0.0,-0.6689923439671318,-1.0126197993900203,1,17.0,1,1,-0.4869321978198906,-0.4869321978198902
2016-12-14,air_40953e2d8b4f2857,0,0,0,0,0,0,1,-0.9316385136003518,-1.0645575508701532,0.0,-1.254574769925362,-0.8047668316897905,1,15.0,1,1,0.16564548778250782,0.16564548778250826
2016-12-15,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-1.1497311403278998,-1.2025515350043379,0.0,0.5021725079493286,-1.045438689026899,1,20.0,1,1,0.2661282567733751,0.2661282567733756
2016-12-16,air_40953e2d8b4f2857,1,0,0,0,0,0,0,-1.310430970548198,-1.237050031037884,0.0,0.9546680189170517,-1.2204727670902504,1,28.0,1,1,1.8379925389799536,1.8379925389799543
2016-12-17,air_40953e2d8b4f2857,0,0,1,0,0,0,0,-1.0923383438206502,-0.8575665746688763,0.0,1.0611375509094572,-1.3845672152746424,1,22.0,1,1,2.838711268074874,2.8387112680748743
2016-12-18,air_40953e2d8b4f2857,0,0,0,1,0,0,0,-0.9201599542989018,-0.6505755984675993,0.0,0.688494188936038,-1.0344990591479395,1,7.0,1,1,0.2157001013318618,0.21570010133186224
2016-12-19,air_40953e2d8b4f2857,0,1,0,0,0,0,0,-0.7135458868728037,-0.5585796090448096,0.0,0.8748158699227478,-0.8704046109635473,1,6.0,1,1,-0.5291424316338981,-0.5291424316338977
2016-12-20,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-0.7594601240786033,-0.6965735931789943,0.0,-0.40281851398611807,-0.7391290524160335,1,21.0,1,1,0.18880508509638802,0.18880508509638846
2016-12-21,air_40953e2d8b4f2857,0,0,0,0,0,0,1,-0.6561530903655542,-0.40908612623277624,0.0,0.7417289549322408,-0.8157064615687499,1,23.0,1,1,0.7599506382080464,0.7599506382080469
2016-12-22,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-0.1855321590061086,-0.04110216854161728,0.0,-0.6689923439671318,-0.6625516432633174,1,20.0,1,1,1.8536812984506466,1.8536812984506472
2016-12-23,air_40953e2d8b4f2857,1,0,0,0,0,0,0,-0.2544035148148079,-0.11009916060870935,1.0,-0.18987945000130718,-0.4546986755630874,1,25.0,1,1,1.3632207940454095,1.3632207940454102
2016-12-24,air_40953e2d8b4f2857,0,0,1,0,0,0,0,-0.8742457170931023,-0.9955605588030608,0.0,0.9280506359189504,-0.793827201810831,1,23.0,1,1,1.6019140631352393,1.60191406313524
2016-12-26,air_40953e2d8b4f2857,0,1,0,0,0,0,0,-1.0693812252177504,-1.0990560469036994,0.0,-0.9884009399443483,-0.9688612798741825,1,19.0,1,1,-0.20266681788661917,-0.20266681788661878
2016-12-27,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-0.5872817345568548,-0.2020951500314992,0.0,-1.2811921529234633,-0.7828875719318715,1,16.0,1,1,0.5604792677949493,0.5604792677949497
2016-12-28,air_40953e2d8b4f2857,0,0,0,0,0,0,1,-1.1726882589307994,-1.283048025749279,0.0,1.0611375509094572,-1.165774617695453,1,20.0,1,1,1.7255564294399868,1.7255564294399874
2016-12-29,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-1.3678237670554476,-1.444041007239161,1.0,0.04967699698160525,-1.3079898061219262,1,31.0,1,1,1.3030805494077529,1.3030805494077535
2017-01-05,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-1.0923383438206502,-1.1680530389707917,0.0,1.0611375509094572,-0.979800909753142,1,8.0,1,1,-1.3535493876296012,-1.353549387629601
2017-01-06,air_40953e2d8b4f2857,1,0,0,0,0,0,0,-1.3448666484525478,-1.3520450178163712,0.0,1.0079027849132547,-1.2204727670902504,1,21.0,1,1,-0.0805186191505091,-0.08051861915050869
2017-01-07,air_40953e2d8b4f2857,0,0,1,0,0,0,0,-1.3907808856583475,-1.36354451649422,0.0,0.9812854019151529,-1.373627585395683,1,11.0,1,1,0.7117637341194892,0.7117637341194897
2017-01-08,air_40953e2d8b4f2857,0,0,0,1,0,0,0,-1.4137380042612473,-1.6740309807961353,0.0,-1.334426918919666,-1.209533137211291,1,2.0,1,1,-0.4088619423585848,-0.4088619423585844
2017-01-09,air_40953e2d8b4f2857,0,1,0,0,0,0,0,-1.0349455473134008,-1.0875565482258507,1.0,-0.7488444929614358,-0.9688612798741825,1,20.0,1,1,-1.2990122713743348,-1.2990122713743346
2017-01-10,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-0.9316385136003518,-0.9035645693802712,0.0,1.034520167911356,-1.0016801695110609,1,3.0,1,1,-1.225050976726782,-1.2250509767267816
2017-01-11,air_40953e2d8b4f2857,0,0,0,0,0,0,1,-1.0693812252177504,-1.0990560469036994,0.0,1.0611375509094572,-0.957921649995223,1,18.0,1,1,-0.901563698116778,-0.9015636981167776
2017-01-12,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-1.1726882589307994,-0.9725615614473635,0.0,0.8481984869246461,-1.3079898061219262,1,12.0,1,1,-0.9153847481266743,-0.9153847481266739
2017-01-13,air_40953e2d8b4f2857,1,0,0,0,0,0,0,-1.1497311403278998,-0.9035645693802712,0.0,0.4489377419531258,-1.2314123969692097,1,23.0,1,1,0.6579737016485416,0.6579737016485422
2017-01-14,air_40953e2d8b4f2857,0,0,1,0,0,0,0,-1.5859163937829956,-1.6395324847625892,0.0,-0.48267066298042216,-1.5267824037011155,1,28.0,1,1,1.1095858492692054,1.1095858492692061
2017-01-16,air_40953e2d8b4f2857,0,1,0,0,0,0,0,-1.4940879193713965,-1.444041007239161,0.0,1.1409896999037616,-1.6033598128538318,1,14.0,1,1,-1.4248958890320385,-1.4248958890320382
2017-01-17,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-1.2415596147394987,-1.1105555455815481,0.0,1.0877549339075585,-1.3079898061219262,1,5.0,1,1,-0.8996959886559812,-0.8996959886559809
2017-01-18,air_40953e2d8b4f2857,0,0,0,0,0,0,1,-1.1956453775336993,-1.1795525376486404,0.0,1.0877549339075585,-1.2642312866060883,1,17.0,1,1,-0.4805819856531815,-0.48058198565318117
2017-01-19,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-1.1267740217249997,-1.1105555455815481,0.0,0.1561465289740106,-1.122016098179615,1,17.0,1,1,-0.4902940748493248,-0.49029407484932447
2017-01-20,air_40953e2d8b4f2857,1,0,0,0,0,0,0,-1.5170450379742964,-1.9270199517088071,0.0,-1.334426918919666,-1.1438953579375342,1,18.0,1,1,0.69383372329584,0.6938337232958405
2017-01-21,air_40953e2d8b4f2857,0,0,1,0,0,0,0,-1.1841668182322493,-1.0990560469036994,0.0,1.1676070829018628,-1.2532916567271288,1,28.0,1,1,1.6063965658411516,1.6063965658411523
2017-01-22,air_40953e2d8b4f2857,0,0,0,1,0,0,0,-1.1726882589307994,-0.8805655720245736,0.0,1.1409896999037616,-1.286110546364007,1,3.0,1,1,-0.5870414249185986,-0.5870414249185982
2017-01-23,air_40953e2d8b4f2857,0,1,0,0,0,0,0,-1.4022594449597974,-1.4555405059170097,0.0,0.5021725079493286,-1.3626879555167235,1,25.0,1,1,-1.4405846485027316,-1.4405846485027314
2017-01-24,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-1.5744378344815457,-1.4785395032727071,0.0,1.1676070829018628,-1.5924201829748723,1,6.0,1,1,-0.7827773764101021,-0.7827773764101018
2017-01-25,air_40953e2d8b4f2857,0,0,0,0,0,0,1,-1.4137380042612473,-1.2715485270714302,0.0,1.2208418488980655,-1.515842773822156,1,4.0,1,1,-0.40027047883891953,-0.4002704788389192
2017-01-26,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-1.333388089151098,-1.1335545429372456,0.0,1.1942244658999641,-1.537722033580075,1,6.0,1,1,-0.2657953976615507,-0.2657953976615503
2017-01-27,air_40953e2d8b4f2857,1,0,0,0,0,0,0,-0.8512885984902023,-0.5240811130112634,0.0,0.04967699698160525,-1.2314123969692097,1,19.0,1,1,1.1376014911811574,1.1376014911811578
2017-01-28,air_40953e2d8b4f2857,0,0,1,0,0,0,0,-0.8972028356960019,-0.8000690812796327,0.0,1.0877549339075585,-0.8813442408425068,1,21.0,1,1,1.8675023484605429,1.8675023484605435
2017-01-31,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-1.1841668182322493,-1.2140510336821866,0.0,1.1409896999037616,-1.0782575786637771,1,42.0,1,1,-0.755508818282469,-0.7555088182824686
2017-02-01,air_40953e2d8b4f2857,0,0,0,0,0,0,1,-1.1726882589307994,-1.1450540416150943,0.0,0.5820246569436327,-1.1438953579375342,1,9.0,1,1,-0.5795705870754114,-0.579570587075411
2017-02-02,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-1.3448666484525478,-1.2485495297157327,0.0,1.2208418488980655,-1.286110546364007,1,12.0,1,1,-0.5915239276245109,-0.5915239276245104
2017-02-03,air_40953e2d8b4f2857,1,0,0,0,0,0,0,-1.011988428710501,-0.788569582601784,0.0,1.2208418488980655,-1.2751709164850478,1,13.0,1,1,0.6665651651682069,0.6665651651682074
2017-02-04,air_40953e2d8b4f2857,0,0,1,0,0,0,0,-0.9201599542989018,-0.82306807863533,0.0,1.2208418488980655,-0.9032235006004257,1,29.0,1,1,1.6930582848221227,1.6930582848221232
2017-02-06,air_40953e2d8b4f2857,0,1,0,0,0,0,0,-0.8627671577916524,-0.5585796090448096,0.0,0.28923344396451744,-1.0235594292689798,1,26.0,1,1,-1.390903576845537,-1.3909035768455367
2017-02-07,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-1.218602496136599,-1.2140510336821866,0.0,1.1942244658999641,-1.1438953579375342,1,6.0,1,1,-0.8735480562048261,-0.8735480562048258
2017-02-08,air_40953e2d8b4f2857,0,0,0,0,0,0,1,-1.1382525810264497,-1.0990560469036994,0.0,1.1942244658999641,-1.1767142475744123,1,11.0,1,1,-0.40998256803506283,-0.4099825680350625
2017-02-09,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-1.5859163937829956,-1.7430279728632276,0.0,-1.334426918919666,-1.2751709164850478,1,8.0,1,1,-0.7222635898802862,-0.7222635898802858
2017-02-10,air_40953e2d8b4f2857,1,0,0,0,0,0,0,-1.3678237670554476,-1.2945475244271276,0.0,-0.2697315989956112,-1.2204727670902504,1,22.0,1,1,0.949336377532841,0.9493363775328414
2017-02-11,air_40953e2d8b4f2857,0,0,1,0,0,0,0,-1.3907808856583475,-1.2025515350043379,1.0,0.6086420399417339,-1.559601293337994,1,19.0,1,1,1.5488711144486105,1.5488711144486111
2017-02-13,air_40953e2d8b4f2857,0,1,0,0,0,0,0,-1.1382525810264497,-1.0070600574809097,0.0,0.7949637209284436,-1.2751709164850478,1,4.0,1,1,-1.2418603618739532,-1.2418603618739528
2017-02-14,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-1.1612096996293495,-1.0070600574809097,0.0,1.034520167911356,-1.1548349878164936,1,13.0,1,1,-0.6098274803403194,-0.6098274803403191
2017-02-15,air_40953e2d8b4f2857,0,0,0,0,0,0,1,-1.11529546242355,-0.8920650707024224,0.0,1.3006939978923697,-1.2532916567271288,1,15.0,1,1,-0.07454194887595937,-0.07454194887595897
2017-02-16,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-1.0234669880119507,-0.788569582601784,0.0,1.3006939978923697,-1.2423520268481691,1,14.0,1,1,-0.05960027318958506,-0.05960027318958464
2017-02-17,air_40953e2d8b4f2857,1,0,0,0,0,0,0,-0.34623198922640713,0.004895826169777846,0.0,0.8481984869246461,-0.8594649810845878,1,24.0,1,1,1.0838114587102097,1.0838114587102103
2017-02-18,air_40953e2d8b4f2857,0,0,1,0,0,0,0,-0.9316385136003518,-1.1335545429372456,0.0,-0.5625228119747263,-0.6844309030212362,1,11.0,1,1,1.777852294342297,1.7778522943422976
2017-02-20,air_40953e2d8b4f2857,0,1,0,0,0,0,0,-0.7250244461742535,-0.09859966193086088,0.0,0.1561465289740106,-1.1876538774533718,1,15.0,1,1,-1.4189192187574888,-1.4189192187574886
2017-02-21,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-1.1612096996293495,-1.2255505323600353,0.0,1.2474592318961666,-0.9907405396321015,1,13.0,1,1,-0.5620141181439215,-0.5620141181439212
2017-02-22,air_40953e2d8b4f2857,0,0,0,0,0,0,1,-1.0579026659163004,-1.1450540416150943,0.0,-0.18987945000130718,-1.2642312866060883,1,13.0,1,1,-0.09396612726824599,-0.09396612726824559
2017-02-23,air_40953e2d8b4f2857,0,0,0,0,1,0,0,-0.43806046363800616,-0.48958261697771716,0.0,-0.9351661739481455,-0.4656383054420468,1,6.0,1,1,-0.16531262867068336,-0.16531262867068297
2017-02-24,air_40953e2d8b4f2857,1,0,0,0,0,0,0,-1.011988428710501,-1.0645575508701532,0.0,-0.40281851398611807,-0.8157064615687499,1,21.0,1,1,1.2242632101621285,1.224263210162129
2017-02-25,air_40953e2d8b4f2857,0,0,1,0,0,0,0,-1.000509869409051,-0.9035645693802712,0.0,0.8215811039265448,-1.0016801695110609,1,22.0,1,1,2.1009660310601417,2.100966031060142
2017-02-27,air_40953e2d8b4f2857,0,1,0,0,0,0,0,-1.1497311403278998,-1.2485495297157327,0.0,-0.8020792589576387,-0.9141631304793851,1,15.0,1,1,-1.084225683382704,-1.0842256833827038
2017-02-28,air_40953e2d8b4f2857,0,0,0,0,0,1,0,-1.230081055438049,-1.2025515350043379,0.0,1.0079027849132547,-1.0344990591479395,1,6.0,1,1,-0.447710299143158,-0.44771029914315763
