visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Fukuoka-ken Fukuoka-shi Torikai,total_area_visitors,total_genre_visitors
2016-06-09,air_b3180b74332ba886,0,0,0,0,1,0,0,0.8066453256413265,0.8806784883214187,0.0,0.8855249493967053,0.8918541921805114,1,6.0,1,1,-1.1517458699441891,-1.1517458699441891
2016-06-10,air_b3180b74332ba886,1,0,0,0,0,0,0,0.9183346784224334,0.9161873180115943,0.0,1.7535915755851514,0.8918541921805114,1,11.0,1,1,-0.7040634576135277,-0.7040634576135277
2016-06-11,air_b3180b74332ba886,0,0,1,0,0,0,0,1.1913530963318053,1.1647491258428226,0.0,0.14146784123518016,1.1462056893472763,1,15.0,1,1,-0.5401705285016707,-0.5401705285016707
2016-06-12,air_b3180b74332ba886,0,0,0,1,0,0,0,0.8686949660752746,0.6321166804901907,0.0,-1.2722406642717181,0.9766380245694328,1,14.0,1,1,-1.1815913640995666,-1.1815913640995666
2016-06-14,air_b3180b74332ba886,0,0,0,0,0,1,0,0.8811048941620645,0.797824552377676,0.0,0.984732563818242,1.000861976680553,1,3.0,1,1,-1.192397491293755,-1.192397491293755
2016-06-15,air_b3180b74332ba886,0,0,0,0,0,0,1,1.0424339592903298,0.9516961477017698,0.0,0.8855249493967053,0.9645260485138729,1,6.0,1,1,-1.1311627705266876,-1.1311627705266876
2016-06-17,air_b3180b74332ba886,1,0,0,0,0,0,0,0.8935148222488543,0.8925147648848106,0.0,0.7119116241590162,0.9160781442916317,1,13.0,1,1,-0.6312507434241156,-0.6312507434241156
2016-06-18,air_b3180b74332ba886,0,0,1,0,0,0,0,1.005204175029961,0.9990412539553369,0.0,1.5055725395313098,0.8191823358471498,1,20.0,1,1,-0.5375976410744829,-0.5375976410744829
2016-06-19,air_b3180b74332ba886,0,0,0,1,0,0,0,1.141713383984647,1.3067844446035244,0.0,-0.5281835561101926,1.0856458090694752,1,8.0,1,1,-1.1749018567888785,-1.1749018567888785
2016-06-22,air_b3180b74332ba886,0,0,0,0,0,0,1,0.8811048941620645,0.6676255101803662,0.0,-1.2722406642717181,1.0735338330139148,1,3.0,1,1,-1.1638384408519715,-1.1638384408519715
2016-06-23,air_b3180b74332ba886,0,0,0,0,1,0,0,0.8811048941620645,0.8570059351946351,0.0,-0.9250140137963395,1.097757785125035,1,5.0,1,1,-1.1594645322257524,-1.1594645322257524
2016-06-24,air_b3180b74332ba886,1,0,0,0,0,0,0,1.303042449112912,1.1647491258428226,0.0,-1.1482311462447972,1.0856458090694752,1,20.0,1,1,-0.6536348640406486,-0.6536348640406486
2016-06-25,air_b3180b74332ba886,0,0,1,0,0,0,0,0.757005613294168,0.6321166804901907,0.0,-1.2722406642717181,0.8312943119027103,1,21.0,1,1,-0.48691175875888504,-0.48691175875888504
2016-06-26,air_b3180b74332ba886,0,0,0,1,0,0,0,0.9307446065092229,0.9161873180115943,0.0,1.5055725395313098,0.8070703597915899,1,15.0,1,1,-1.065296852390682,-1.065296852390682
2016-06-28,air_b3180b74332ba886,0,0,0,0,0,1,0,0.5088070515583754,0.28886466015182755,0.0,-1.2722406642717181,0.6132787429026262,1,5.0,1,1,-1.2415396411530402,-1.2415396411530402
2016-06-29,air_b3180b74332ba886,0,0,0,0,0,0,1,0.7942353975545371,0.6202804039267986,0.0,-1.247438760666334,0.9281901203471922,1,7.0,1,1,-1.059893788793588,-1.059893788793588
2016-06-30,air_b3180b74332ba886,0,0,0,0,1,0,0,1.005204175029961,0.8570059351946351,0.0,-0.701796881347882,1.0856458090694752,1,11.0,1,1,-1.0346794920071485,-1.0346794920071485
2016-07-01,air_b3180b74332ba886,1,0,0,0,0,0,0,1.3526821614600708,1.4606560399276178,0.0,0.5879021061320954,1.1946535935695168,1,6.0,1,1,1.60124367714666,1.60124367714666
2016-07-02,air_b3180b74332ba886,0,0,1,0,0,0,0,1.6629303636298118,1.519837422744577,0.0,0.06706213041902767,1.7760284442364076,1,8.0,1,1,1.7087903716031063,1.7087903716031063
2016-07-03,air_b3180b74332ba886,0,0,0,1,0,0,0,1.6257005793694428,1.4961648696177938,0.0,-0.10655119481866161,1.7760284442364076,1,22.0,1,1,0.3660004233538407,0.3660004233538407
2016-07-06,air_b3180b74332ba886,0,0,0,0,0,0,1,1.6008807231958635,1.590855082124928,0.0,1.6295820575582307,1.5580128752363236,1,4.0,1,1,0.606050820310454,0.606050820310454
2016-07-07,air_b3180b74332ba886,0,0,0,0,1,0,0,1.3899119457204399,1.3304569977303085,0.0,0.6375059133428638,1.4368931146807213,1,6.0,1,1,0.5607680015919503,0.5607680015919503
2016-07-08,air_b3180b74332ba886,1,0,0,0,0,0,0,0.992794246943171,0.7859882758142844,0.0,-1.2722406642717181,1.1219817372361554,1,6.0,1,1,1.4617931785930862,1.4617931785930862
2016-07-09,air_b3180b74332ba886,0,0,1,0,0,0,0,1.1541233120714365,1.070058913335688,0.0,-0.05694738760789321,1.2067655696250774,1,14.0,1,1,1.6673668840253841,1.6673668840253841
2016-07-10,air_b3180b74332ba886,0,0,0,1,0,0,0,1.2658126648525434,1.129240296152647,0.0,-0.5529854597155769,1.412669162569601,1,6.0,1,1,0.47457627278116205,0.47457627278116205
2016-07-12,air_b3180b74332ba886,0,0,0,0,0,1,0,1.414731801894019,1.4724923164910098,0.0,-0.5281835561101926,1.4490050907362817,1,2.0,1,1,0.3055375688149295,0.3055375688149295
2016-07-13,air_b3180b74332ba886,0,0,0,0,0,0,1,1.2782225929393327,1.058222636772296,0.0,-1.247438760666334,1.3521092822918,1,35.0,1,1,0.3551942961596523,0.3551942961596523
2016-07-14,air_b3180b74332ba886,0,0,0,0,1,0,0,1.3775020176336499,1.3422932742936995,0.0,1.0839401782397788,1.412669162569601,1,2.0,1,1,0.5033926119656644,0.5033926119656644
2016-07-15,air_b3180b74332ba886,1,0,0,0,0,0,0,1.141713383984647,1.070058913335688,0.0,1.3567611178990047,1.2794374259584385,1,9.0,1,1,1.316167750214262,1.316167750214262
2016-07-16,air_b3180b74332ba886,0,0,1,0,0,0,0,1.4023218738072292,1.579018805561536,0.0,0.19107164844594857,1.2431014977917576,1,6.0,1,1,1.6269725514185371,1.6269725514185371
2016-07-17,air_b3180b74332ba886,0,0,0,1,0,0,0,1.2782225929393327,1.1647491258428226,0.0,0.2902792628674851,1.4005571865140407,1,24.0,1,1,0.991469356903173,0.991469356903173
2016-07-18,air_b3180b74332ba886,0,1,0,0,0,0,0,1.2658126648525434,1.2357667852231733,1.0,0.7367135277644004,1.2431014977917576,1,15.0,1,1,-0.056210403447662455,-0.056210403447662455
2016-07-19,air_b3180b74332ba886,0,0,0,0,0,1,0,1.303042449112912,1.2476030617865654,0.0,1.4559687323205415,1.3278853301806797,1,16.0,1,1,0.06420072814472236,0.06420072814472236
2016-07-20,air_b3180b74332ba886,0,0,0,0,0,0,1,1.2906325210261227,1.2594393383499574,0.0,1.0095344674236262,1.412669162569601,1,4.0,1,1,0.3945594737956243,0.3945594737956243
2016-07-21,air_b3180b74332ba886,0,0,0,0,1,0,0,1.2161729525053846,1.1765854024062143,0.0,1.6791858647689992,1.3036613780695587,1,16.0,1,1,0.5461025432569804,0.5461025432569804
2016-07-22,air_b3180b74332ba886,1,0,0,0,0,0,0,1.1541233120714365,1.141076572716039,0.0,1.6791858647689992,1.2067655696250774,1,4.0,1,1,1.3599068364764528,1.3599068364764528
2016-07-23,air_b3180b74332ba886,0,0,1,0,0,0,0,1.3650920895468601,1.3896383805472676,0.0,1.8279972864013043,1.1825416175139565,1,27.0,1,1,1.5768012465883767,1.5768012465883767
2016-07-24,air_b3180b74332ba886,0,0,0,1,0,0,0,1.5512410108487047,1.484328593054402,0.0,0.19107164844594857,1.5822368273474439,1,16.0,1,1,0.3508203875334332,0.3508203875334332
2016-07-26,air_b3180b74332ba886,0,0,0,0,0,1,0,1.4643715142411773,1.4961648696177938,0.0,0.43909068449979033,1.4490050907362817,1,4.0,1,1,0.4110259533296256,0.4110259533296256
2016-07-27,air_b3180b74332ba886,0,0,0,0,0,0,1,1.5636509389354944,1.626363911815104,0.0,0.8855249493967053,1.4732290428474022,1,5.0,1,1,0.5507337406259183,0.5507337406259183
2016-07-28,air_b3180b74332ba886,0,0,0,0,1,0,0,1.6505204355430219,1.6973815711954543,0.0,1.108742081845163,1.5943488034030044,1,4.0,1,1,0.7053642749998996,0.7053642749998996
2016-07-29,air_b3180b74332ba886,1,0,0,0,0,0,0,1.7125700759769702,1.7565629540124135,0.0,1.108742081845163,1.630684731569685,1,18.0,1,1,1.5292028291854043,1.5292028291854043
2016-07-30,air_b3180b74332ba886,0,0,1,0,0,0,0,1.6753402917166011,1.7092178477588462,0.0,0.7615154313697844,1.6912446118474862,1,9.0,1,1,1.6105060718845359,1.6105060718845359
2016-07-31,air_b3180b74332ba886,0,0,0,1,0,0,0,1.687750219803391,1.7210541243222384,0.0,1.5551763467420783,1.6185727555141247,1,16.0,1,1,0.38169503665968574,0.38169503665968574
2016-08-01,air_b3180b74332ba886,0,1,0,0,0,0,0,1.7125700759769702,1.8039080602659814,0.0,1.5551763467420783,1.6791326357919258,1,7.0,1,1,-0.1285085401516371,-0.1285085401516371
2016-08-02,air_b3180b74332ba886,0,0,0,0,0,1,0,1.6753402917166011,1.7092178477588462,0.0,1.1831477926613156,1.7033565879030461,1,4.0,1,1,0.11591576543119532,0.11591576543119532
2016-08-03,air_b3180b74332ba886,0,0,0,0,0,0,1,1.613290651282653,1.614527635251712,0.0,0.3894868772890219,1.6791326357919258,1,6.0,1,1,0.4259487004073143,0.4259487004073143
2016-08-04,air_b3180b74332ba886,0,0,0,0,1,0,0,1.6629303636298118,1.7920717837025895,0.0,1.3319592142936207,1.630684731569685,1,1.0,1,1,0.5136841616744152,0.5136841616744152
2016-08-05,air_b3180b74332ba886,1,0,0,0,0,0,0,1.5636509389354944,1.7092178477588462,0.0,0.8607230457913212,1.5822368273474439,1,2.0,1,1,1.2415540148258182,1.2415540148258182
2016-08-06,air_b3180b74332ba886,0,0,1,0,0,0,0,1.4643715142411773,1.8512531665195484,0.0,0.811119238580553,1.3399973062362396,1,4.0,1,1,1.0738017545731795,1.0738017545731795
2016-08-07,air_b3180b74332ba886,0,0,0,1,0,0,0,1.6008807231958635,1.8394168899561565,0.0,0.6127040097374794,1.412669162569601,1,15.0,1,1,0.24507471427601835,0.24507471427601835
2016-08-08,air_b3180b74332ba886,0,1,0,0,0,0,0,1.6629303636298118,1.6737090180686711,0.0,1.7287896719797675,1.642796707625245,1,2.0,1,1,-0.11564410301569855,-0.11564410301569855
2016-08-09,air_b3180b74332ba886,0,0,0,0,0,1,0,1.6381105074562325,1.614527635251712,0.0,1.778393479190536,1.6670206597363655,1,4.0,1,1,0.4606826806743484,0.4606826806743484
2016-08-10,air_b3180b74332ba886,0,0,0,0,0,0,1,1.6257005793694428,1.7092178477588462,0.0,1.902402997217457,1.6185727555141247,1,9.0,1,1,1.1561341522431863,1.1561341522431863
2016-08-11,air_b3180b74332ba886,0,0,0,0,1,0,0,1.7001601478901807,1.7210541243222384,1.0,1.8279972864013043,1.570124851291884,1,16.0,1,1,0.9410407633302937,0.9410407633302937
2016-08-12,air_b3180b74332ba886,1,0,0,0,0,0,0,1.749799860237339,1.8157443368293724,0.0,1.8279972864013043,1.5943488034030044,1,6.0,1,1,0.6412993780629256,0.6412993780629256
2016-08-13,air_b3180b74332ba886,0,0,1,0,0,0,0,1.787029644497708,1.8512531665195484,1.0,1.7535915755851514,1.6912446118474862,1,9.0,1,1,0.7563074460582162,0.7563074460582162
2016-08-14,air_b3180b74332ba886,0,0,0,1,0,0,0,1.7994395725844976,1.7920717837025895,1.0,1.7287896719797675,1.7639164681808472,1,2.0,1,1,0.038214565130126485,0.038214565130126485
2016-08-15,air_b3180b74332ba886,0,1,0,0,0,0,0,1.787029644497708,1.7683992305758054,1.0,0.959930660212858,1.7033565879030461,1,12.0,1,1,-0.3261062945596532,-0.3261062945596532
2016-08-16,air_b3180b74332ba886,0,0,0,0,0,1,0,1.5884707951090737,1.555346252434753,0.0,-0.2305607128455825,1.642796707625245,1,2.0,1,1,-0.2445457631178028,-0.2445457631178028
2016-08-17,air_b3180b74332ba886,0,0,0,0,0,0,1,1.613290651282653,1.590855082124928,0.0,1.2079496962666998,1.6670206597363655,1,6.0,1,1,0.10356590578069431,0.10356590578069431
2016-08-18,air_b3180b74332ba886,0,0,0,0,1,0,0,1.6505204355430219,1.7210541243222384,0.0,1.4807706359259256,1.5580128752363236,1,4.0,1,1,0.29447415287802237,0.29447415287802237
2016-08-19,air_b3180b74332ba886,1,0,0,0,0,0,0,1.7125700759769702,1.614527635251712,0.0,1.1335439854505471,1.739692516069727,1,18.0,1,1,1.2160824292966599,1.2160824292966599
2016-08-20,air_b3180b74332ba886,0,0,1,0,0,0,0,1.6008807231958635,1.5435099758713609,0.0,1.4807706359259256,1.7033565879030461,1,9.0,1,1,1.1347791865975283,1.1347791865975283
2016-08-21,air_b3180b74332ba886,0,0,0,1,0,0,0,1.613290651282653,1.614527635251712,0.0,1.4807706359259256,1.5822368273474439,1,4.0,1,1,0.11205643429041376,0.11205643429041376
2016-08-23,air_b3180b74332ba886,0,0,0,0,0,1,0,1.5636509389354944,1.6618727415052792,0.0,1.8031953827959202,1.5580128752363236,1,10.0,1,1,0.24970591164495623,0.24970591164495623
2016-08-24,air_b3180b74332ba886,0,0,0,0,0,0,1,1.5884707951090737,1.6500364649418873,0.0,1.3071573106882366,1.412669162569601,1,7.0,1,1,0.3811804591742482,0.3811804591742482
2016-08-25,air_b3180b74332ba886,0,0,0,0,1,0,0,1.7001601478901807,1.8985982727731157,0.0,0.4886944917105585,1.6670206597363655,1,11.0,1,1,0.47071694164038047,0.47071694164038047
2016-08-26,air_b3180b74332ba886,1,0,0,0,0,0,0,1.4767814423279673,1.555346252434753,0.0,-0.08174929121327752,1.4732290428474022,1,6.0,1,1,1.4221707122143954,1.4221707122143954
2016-08-27,air_b3180b74332ba886,0,0,1,0,0,0,0,1.2409928086789639,1.21209423209639,0.0,-0.6769949777424977,1.412669162569601,1,9.0,1,1,1.4656525097338677,1.4656525097338677
2016-08-28,air_b3180b74332ba886,0,0,0,1,0,0,0,0.9679743907695918,0.8214971055044595,0.0,-1.2722406642717181,1.000861976680553,1,23.0,1,1,0.49232919602875724,0.49232919602875724
2016-08-30,air_b3180b74332ba886,0,0,0,0,0,1,0,0.8686949660752746,0.8688422117580271,0.0,0.5879021061320954,0.6253907189581865,1,12.0,1,1,0.2314384109119235,0.2314384109119235
2016-08-31,air_b3180b74332ba886,0,0,0,0,0,0,1,1.2161729525053846,1.1055677430258635,0.0,1.3567611178990047,1.1704296414583966,1,2.0,1,1,0.5280923312666664,0.5280923312666664
2016-09-01,air_b3180b74332ba886,0,0,0,0,1,0,0,1.0920736716374881,0.809660828941068,0.0,-1.2722406642717181,1.255213473847318,1,7.0,1,1,0.25639541895564427,0.25639541895564427
2016-09-02,air_b3180b74332ba886,1,0,0,0,0,0,0,0.8811048941620645,0.4782450851660969,0.0,-1.2722406642717181,1.1462056893472763,1,5.0,1,1,1.0876953466799932,1.0876953466799932
2016-09-03,air_b3180b74332ba886,0,0,1,0,0,0,0,1.1168935278110674,0.9043510414482027,0.0,-1.2722406642717181,1.1462056893472763,1,13.0,1,1,1.4895803628067135,1.4895803628067135
2016-09-10,air_b3180b74332ba886,0,0,1,0,0,0,0,1.141713383984647,1.0937314664624715,0.0,0.042260226813643366,1.0493098809027943,1,24.0,1,1,1.6568180455739145,1.6568180455739145
2016-09-11,air_b3180b74332ba886,0,0,0,1,0,0,0,1.2037630244185953,1.1174040195892552,0.0,0.2902792628674851,1.1946535935695168,1,15.0,1,1,0.46093996941706716,0.46093996941706716
2016-09-12,air_b3180b74332ba886,0,1,0,0,0,0,0,0.6949559728602199,0.6557892336169742,0.0,-1.2722406642717181,0.8555182640138306,1,6.0,1,1,-0.2383708332925523,-0.2383708332925523
2016-09-13,air_b3180b74332ba886,0,0,0,0,0,1,0,0.9679743907695918,0.9043510414482027,0.0,0.2902792628674851,1.025085928791674,1,17.0,1,1,0.11823136411566426,0.11823136411566426
2016-09-14,air_b3180b74332ba886,0,0,0,0,0,0,1,0.992794246943171,0.7504794461241089,0.0,-1.2226368570609496,1.1946535935695168,1,5.0,1,1,0.39018556516940517,0.39018556516940517
2016-09-15,air_b3180b74332ba886,0,0,0,0,1,0,0,1.067253815463909,1.010877530518729,0.0,-0.007343580397125033,1.1704296414583966,1,5.0,1,1,0.6137694825920171,0.6137694825920171
2016-09-16,air_b3180b74332ba886,1,0,0,0,0,0,0,1.1541233120714365,1.1055677430258635,0.0,0.06706213041902767,1.2067655696250774,1,12.0,1,1,1.2595642268161322,1.2595642268161322
2016-09-17,air_b3180b74332ba886,0,0,1,0,0,0,0,1.3526821614600708,1.4251472102374427,0.0,0.06706213041902767,1.3642212583473599,1,12.0,1,1,1.577830401559252,1.577830401559252
2016-09-18,air_b3180b74332ba886,0,0,0,1,0,0,0,0.9679743907695918,0.7031343398705413,0.0,-1.2722406642717181,1.2067655696250774,1,7.0,1,1,0.7668562845096859,0.7668562845096859
2016-09-19,air_b3180b74332ba886,0,1,0,0,0,0,0,0.7818254694677472,0.49008136172948885,1.0,-1.2722406642717181,0.9160781442916317,1,8.0,1,1,-0.24042914323430245,-0.24042914323430245
2016-09-20,air_b3180b74332ba886,0,0,0,0,0,1,0,0.6080864762526925,0.20601072420808486,0.0,-1.2722406642717181,0.8312943119027103,1,3.0,1,1,-0.5736180650551108,-0.5736180650551108
2016-09-21,air_b3180b74332ba886,0,0,0,0,0,0,1,0.7445956852073783,0.6912980633071497,0.0,-0.3793721344778876,0.7707344316249092,1,9.0,1,1,0.9099088254613225,0.9099088254613225
2016-09-22,air_b3180b74332ba886,0,0,0,0,1,0,0,0.7197758290337991,0.5137539148562724,1.0,-1.2722406642717181,0.7828464076804695,1,7.0,1,1,0.45142028593647265,0.45142028593647265
2016-09-23,air_b3180b74332ba886,1,0,0,0,0,0,0,0.8686949660752746,0.8451696586312435,0.0,0.5879021061320954,0.9281901203471922,1,3.0,1,1,0.7828081865582497,0.7828081865582497
2016-09-24,air_b3180b74332ba886,0,0,1,0,0,0,0,0.9431545345960126,0.9280235945749862,0.0,0.8855249493967053,0.9766380245694328,1,18.0,1,1,1.4219134234716768,1.4219134234716768
2016-09-25,air_b3180b74332ba886,0,0,0,1,0,0,0,1.0176141031167507,0.8925147648848106,0.0,-1.0242216282178762,1.025085928791674,1,4.0,1,1,0.39404489631018674,0.39404489631018674
2016-09-26,air_b3180b74332ba886,0,1,0,0,0,0,0,1.3278623052864915,1.3067844446035244,0.0,0.3894868772890219,1.2431014977917576,1,9.0,1,1,-0.08116741149138323,-0.08116741149138323
2016-09-28,air_b3180b74332ba886,0,0,0,0,0,0,1,1.005204175029961,0.5610990211098396,0.0,-1.2722406642717181,1.2188775456806373,1,3.0,1,1,0.4274924328636269,0.4274924328636269
2016-09-29,air_b3180b74332ba886,0,0,0,0,1,0,0,0.7073659009470097,0.3717185960955706,0.0,-1.2722406642717181,0.9160781442916317,1,4.0,1,1,0.5111112742472275,0.5111112742472275
2016-09-30,air_b3180b74332ba886,1,0,0,0,0,0,0,0.8066453256413265,0.7623157226875005,0.0,-1.1730330498501813,0.9039661682360718,1,11.0,1,1,1.4689972633892119,1.4689972633892119
2016-10-01,air_b3180b74332ba886,0,0,1,0,0,0,0,0.9183346784224334,0.9280235945749862,0.0,-0.6025892669263452,1.0735338330139148,1,10.0,1,1,1.49241053897662,1.49241053897662
2016-10-02,air_b3180b74332ba886,0,0,0,1,0,0,0,1.1293034558978572,1.2002579555329982,0.0,0.3398830700782535,1.134093713291716,1,20.0,1,1,0.3554515849023711,0.3554515849023711
2016-10-04,air_b3180b74332ba886,0,0,0,0,0,1,0,1.2534027367657536,1.0345500836455124,0.0,-1.0242216282178762,1.3763332344029202,1,12.0,1,1,0.1905295008196389,0.1905295008196389
2016-10-05,air_b3180b74332ba886,0,0,0,0,0,0,1,1.1665332401582262,1.070058913335688,0.0,-0.3793721344778876,1.1462056893472763,1,7.0,1,1,0.07372041162531688,0.07372041162531688
2016-10-06,air_b3180b74332ba886,0,0,0,0,1,0,0,0.8811048941620645,0.8214971055044595,0.0,0.7119116241590162,0.9403020964027521,1,6.0,1,1,0.39816151619368706,0.39816151619368706
2016-10-07,air_b3180b74332ba886,1,0,0,0,0,0,0,0.8562850379884853,0.8214971055044595,0.0,-0.6521930741371136,0.867630240069391,1,19.0,1,1,1.205790879587909,1.205790879587909
2016-10-08,air_b3180b74332ba886,0,0,1,0,0,0,0,0.9183346784224334,0.809660828941068,0.0,-1.1978349534555655,0.8434062879582707,1,15.0,1,1,1.3786889146949233,1.3786889146949233
2016-10-09,air_b3180b74332ba886,0,0,0,1,0,0,0,0.45916733921121694,0.43089997891252974,0.0,0.4638925881051744,0.5406068865692651,1,11.0,1,1,0.8859809723884768,0.8859809723884768
2016-10-11,air_b3180b74332ba886,0,0,0,0,0,1,0,0.3226581302565308,0.34804604296878666,0.0,-0.6769949777424977,0.334703293624741,1,10.0,1,1,-0.14574688591379475,-0.14574688591379475
2016-10-12,air_b3180b74332ba886,0,0,0,0,0,0,1,0.4343474830376373,0.4427362554759213,0.0,-0.03214548400250913,0.4558230541803432,1,12.0,1,1,0.3410434153101199,0.3410434153101199
2016-10-13,air_b3180b74332ba886,0,0,0,0,1,0,0,0.3226581302565308,0.02846657575720751,0.0,-1.2722406642717181,0.5163829344581443,1,2.0,1,1,0.3644566908975281,0.3644566908975281
2016-10-14,air_b3180b74332ba886,1,0,0,0,0,0,0,0.37229784260368914,0.43089997891252974,0.0,-0.3049664236617351,0.4073751499581025,1,19.0,1,1,1.3133375740443554,1.3133375740443554
2016-10-15,air_b3180b74332ba886,0,0,1,0,0,0,0,0.3598879145168998,0.5019176382928804,0.0,0.21587355205133266,0.05612784434685599,1,15.0,1,1,1.631603748787475,1.631603748787475
2016-10-16,air_b3180b74332ba886,0,0,0,1,0,0,0,0.3598879145168998,0.20601072420808486,0.0,-1.2722406642717181,0.38315119784698215,1,12.0,1,1,0.3333247530285568,0.3333247530285568
2016-10-17,air_b3180b74332ba886,0,1,0,0,0,0,0,0.6949559728602199,0.6912980633071497,0.0,-0.08174929121327752,0.7586224555693487,1,10.0,1,1,-0.29703266663243205,-0.29703266663243205
2016-10-18,air_b3180b74332ba886,0,0,0,0,0,1,0,0.7073659009470097,0.7031343398705413,0.0,0.7119116241590162,0.7586224555693487,1,6.0,1,1,0.2515069328439876,0.2515069328439876
2016-10-19,air_b3180b74332ba886,0,0,0,0,0,0,1,0.6080864762526925,0.35988231953217864,0.0,-1.2722406642717181,0.8434062879582707,1,28.0,1,1,0.34516003519362026,0.34516003519362026
2016-10-20,air_b3180b74332ba886,0,0,0,0,1,0,0,0.5336269077319545,0.4545725320393133,0.0,-0.428975941688656,0.5406068865692651,1,3.0,1,1,0.49593123842682,0.49593123842682
2016-10-21,air_b3180b74332ba886,1,0,0,0,0,0,0,0.3598879145168998,0.0403028523205995,0.0,-1.2722406642717181,0.5890547907915058,1,10.0,1,1,1.3292894760929193,1.3292894760929193
2016-10-22,air_b3180b74332ba886,0,0,1,0,0,0,0,0.27301841790937237,-0.04255108362314318,0.0,-1.2722406642717181,0.480047006291464,1,18.0,1,1,1.7036445967487308,1.7036445967487308
2016-10-23,air_b3180b74332ba886,0,0,0,1,0,0,0,0.3226581302565308,0.19417444764469327,0.0,-1.1730330498501813,0.5284949105137047,1,14.0,1,1,0.5154851828734466,0.5154851828734466
2016-10-24,air_b3180b74332ba886,0,1,0,0,0,0,0,0.2109687774754242,0.3007009367152195,0.0,1.3071573106882366,0.2620314372913799,1,10.0,1,1,-0.1833110423507353,-0.1833110423507353
2016-10-25,air_b3180b74332ba886,0,0,0,0,0,1,0,0.5088070515583754,0.3953911492223542,0.0,-0.8258063993748028,0.39526317390254206,1,15.0,1,1,0.27672122963042717,0.27672122963042717
2016-10-26,air_b3180b74332ba886,0,0,0,0,0,0,1,0.5460368358187443,0.4545725320393133,0.0,-0.9746178210071078,0.6011667668470663,1,9.0,1,1,0.5445588108006677,0.5445588108006677
2016-10-27,air_b3180b74332ba886,0,0,0,0,1,0,0,0.42193755495084795,0.34804604296878666,0.0,-0.2305607128455825,0.4073751499581025,1,4.0,1,1,0.5538212055385435,0.5538212055385435
2016-10-28,air_b3180b74332ba886,1,0,0,0,0,0,0,0.38470777069047896,0.43089997891252974,0.0,-1.2226368570609496,0.43159910206922286,1,16.0,1,1,1.2623944029860388,1.2623944029860388
2016-10-29,air_b3180b74332ba886,0,0,1,0,0,0,0,0.2109687774754242,0.12315678826434218,0.0,0.6871097205536322,0.2741434133469401,1,22.0,1,1,1.8276577707391786,1.8276577707391786
2016-10-30,air_b3180b74332ba886,0,0,0,1,0,0,0,0.0,0.05213912888399107,0.0,0.3398830700782535,0.031903892235735636,1,19.0,1,1,0.572345995014295,0.572345995014295
2016-10-31,air_b3180b74332ba886,0,1,0,0,0,0,0,-0.16132906512826517,-0.35029427427133075,0.0,-1.2722406642717181,0.019791916180175454,1,10.0,1,1,-0.06727381938456961,-0.06727381938456961
2016-11-02,air_b3180b74332ba886,0,0,0,0,0,0,1,-0.5088070515583749,-0.42131193365168185,0.0,0.43909068449979033,-0.488911078153354,1,23.0,1,1,0.915054600315698,0.915054600315698
2016-11-03,air_b3180b74332ba886,0,0,0,0,1,0,0,-0.3722978426036889,-0.3029491680177636,1.0,0.9351287566074739,-0.47679910209779386,1,7.0,1,1,0.5975602918007346,0.5975602918007346
2016-11-04,air_b3180b74332ba886,1,0,0,0,0,0,0,-0.33506805834332015,-0.1727501258204534,0.0,1.0839401782397788,-0.47679910209779386,1,12.0,1,1,0.6855530418105542,0.6855530418105542
2016-11-05,air_b3180b74332ba886,0,0,1,0,0,0,0,-0.062049640433948186,0.21784700077147684,0.0,0.811119238580553,-0.3435673654866312,1,10.0,1,1,1.5052749761125586,1.5052749761125586
2016-11-06,air_b3180b74332ba886,0,0,0,1,0,0,0,0.012409928086789814,0.20601072420808486,0.0,0.4638925881051744,-0.052879940153186054,1,29.0,1,1,0.2965324628197725,0.2965324628197725
2016-11-08,air_b3180b74332ba886,0,0,0,0,0,1,0,-0.2854283459961615,-0.5633472524123836,0.0,-1.2722406642717181,-0.19822365281990864,1,2.0,1,1,-0.10818272947685419,-0.10818272947685419
2016-11-09,air_b3180b74332ba886,0,0,0,0,0,0,1,-0.33506805834332015,-0.3976393805248979,0.0,0.21587355205133266,-0.25878353309770974,1,17.0,1,1,0.10125030709622537,0.10125030709622537
2016-11-10,air_b3180b74332ba886,0,0,0,0,1,0,0,-0.6204964043394817,-0.8947629961873546,0.0,-1.2722406642717181,-0.4041272457644323,1,13.0,1,1,0.2810951382566463,0.2810951382566463
2016-11-11,air_b3180b74332ba886,1,0,0,0,0,0,0,-0.23578863364900293,-0.19642267894723694,0.0,0.16626974484056425,-0.24667155704214958,1,8.0,1,1,0.92508886128173,0.92508886128173
2016-11-12,air_b3180b74332ba886,0,0,1,0,0,0,0,-0.31024820216974075,-0.14907757269366984,0.0,0.16626974484056425,-0.44046317393111306,1,7.0,1,1,1.8701104132877757,1.8701104132877757
2016-11-13,air_b3180b74332ba886,0,0,0,1,0,0,0,0.037229784260369,0.19417444764469327,0.0,0.11666593762979585,-0.27089550915326993,1,17.0,1,1,0.3888991214558113,0.3888991214558113
