visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hyōgo-ken Himeji-shi Yasuda,total_area_visitors,total_genre_visitors
2016-11-16,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-0.47133471987262776,-0.629286633189744,0.0,0.804393822932448,-0.3958279149767936,1,37.0,1,1,-0.33066950949096763,-0.33066950949096824
2016-11-17,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-0.4819590680664779,-0.21454993628009836,0.0,0.301209000342841,-0.6624656961960199,1,12.0,1,1,-0.2808773088037457,-0.28087730880374634
2016-11-18,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-0.39696428251567634,-0.21454993628009836,0.0,0.8603032476646268,-0.6624656961960199,1,32.0,1,1,1.0152402816040922,1.0152402816040915
2016-11-19,air_6ca1d941c8199a67,0,0,1,0,0,0,0,0.08113138620758348,0.0473890301891513,0.0,-1.1803907550598913,0.12719234818399655,1,38.0,1,1,1.5226646168517355,1.5226646168517348
2016-11-20,air_6ca1d941c8199a67,0,0,0,1,0,0,0,0.04925834162603276,-0.05083808223681723,0.0,-1.3760737416225164,0.14770294673932174,1,14.0,1,1,-0.13796229003736826,-0.1379622900373689
2016-11-21,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-0.09948253308787014,-0.334605295911838,0.0,-1.4878925910868737,0.014384056129708498,1,11.0,1,1,-1.3132102635098124,-1.313210263509813
2016-11-22,air_6ca1d941c8199a67,0,0,0,0,0,1,0,0.028009645238332395,-0.007181587825275751,0.0,1.0000768094950734,0.07591585179568378,1,32.0,1,1,0.6742967394938779,0.6742967394938773
2016-11-23,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-0.6413242909742312,-0.6511148803955147,1.0,-1.320164316890338,-0.41633851353211876,1,23.0,1,1,-0.20105775045018381,-0.20105775045018445
2016-11-24,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-0.6944460319434823,-0.629286633189744,0.0,0.24529957561066237,-0.6522103969183575,1,12.0,1,1,-1.1322859312417388,-1.1322859312417395
2016-11-25,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-0.821938210269685,-0.6511148803955147,0.0,0.24529957561066237,-0.8368057839162835,1,42.0,1,1,0.879547032403037,0.8795470324030363
2016-11-26,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-0.6625729873619317,-0.5965442623810877,0.0,0.4968919869054658,-0.8778269810269336,1,35.0,1,1,1.8430831296710337,1.843083129671033
2016-11-27,air_6ca1d941c8199a67,0,0,0,1,0,0,0,-0.5350808090357291,-1.033109206496504,0.0,-1.4878925910868737,-0.17021133086821752,1,14.0,1,1,-0.5066526310038206,-0.5066526310038213
2016-11-28,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-0.6200755945865308,-0.7711702400272542,0.0,-0.9287983437650879,-0.40608321425445615,1,21.0,1,1,-1.2668389010377432,-1.2668389010377439
2016-11-29,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-0.6838216837496321,-0.6838572512041711,0.0,-0.14606639751458778,-0.5804233019747196,1,12.0,1,1,-0.6123185225385359,-0.6123185225385365
2016-11-30,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-0.6413242909742312,-0.9021397232618792,0.0,0.021661876681948106,-0.47787030919809403,1,27.0,1,1,-0.3698191023977146,-0.36981910239771526
2016-12-02,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-0.6200755945865308,-0.5856301387782024,0.0,1.0559862342272517,-0.6727209954736826,1,42.0,1,1,1.1471325994549777,1.147132599454977
2016-12-03,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-0.726319076525033,-0.4110041611320358,0.0,1.1118956589594304,-0.867571681749271,1,46.0,1,1,2.2988147985563705,2.2988147985563696
2016-12-04,air_6ca1d941c8199a67,0,0,0,1,0,0,0,-0.5882025500049801,-0.5201453971608899,0.0,-0.5094776582737485,-0.7034868933066702,1,28.0,1,1,-0.3033028037697464,-0.30330280376974705
2016-12-05,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-0.34384254154642524,-0.421918284734921,0.0,0.3571184250750194,-0.2214878272565303,1,16.0,1,1,-1.199942509274758,-1.1999425092747587
2016-12-06,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-0.7369434247188832,-0.8366549816445666,0.0,0.16143543851239456,-0.8265504846386208,1,29.0,1,1,-0.7107626445079288,-0.7107626445079295
2016-12-07,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-0.9494303885958876,-0.8366549816445666,0.0,0.44098256217328746,-1.072677667302522,1,18.0,1,1,-0.1622882506784538,-0.16228825067845443
2016-12-08,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-0.8644356030450859,-0.8257408580416813,0.0,0.8603032476646268,-0.8778269810269336,1,26.0,1,1,0.006853194404093981,0.006853194404093336
2016-12-09,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-0.7794408174942841,-0.5201453971608899,0.0,-0.3417493840772129,-0.8162951853609582,1,59.0,1,1,1.7818881349333031,1.7818881349333022
2016-12-10,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-0.9813034331774381,-1.0985939481138165,0.0,-0.034247548050230524,-0.939358776692909,1,53.0,1,1,2.5234498413513946,2.5234498413513937
2016-12-11,air_6ca1d941c8199a67,0,0,0,1,0,0,0,-1.0344251741466892,-1.0221950828936186,0.0,-0.2578852469789448,-0.9701246745258966,1,33.0,1,1,0.20374143834287992,0.20374143834287925
2016-12-12,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-1.0769225669220903,-1.1204221953195874,0.0,-0.2019758222467664,-1.1547200615238224,1,20.0,1,1,-1.0003936133908533,-1.000393613390854
2016-12-13,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-0.726319076525033,-1.0440233300993895,0.0,-1.4878925910868737,-0.5086362070310817,1,22.0,1,1,-0.40972888157449555,-0.40972888157449616
2016-12-14,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-0.9388060404020374,-1.0985939481138165,0.0,-1.124481330327713,-1.10344356513551,1,37.0,1,1,0.2542938253001358,0.2542938253001351
2016-12-15,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-1.1937903970544423,-1.2077351841426707,0.0,0.021661876681948106,-1.10344356513551,1,32.0,1,1,0.35653887861969835,0.3565388786196977
2016-12-16,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-1.310658227186795,-1.3932752853917227,0.0,0.0496165890480373,-1.2059965579121352,1,43.0,1,1,1.9559707907710713,1.9559707907710706
2016-12-17,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-1.0875469151159403,-1.0003668356878477,0.0,-0.09015697278240915,-1.257273054300448,1,54.0,1,1,2.9742402994815107,2.97424029948151
2016-12-18,air_6ca1d941c8199a67,0,0,0,1,0,0,0,-0.9600547367897377,-0.7820843636301396,0.0,0.9441673847628944,-1.1239541636908348,1,34.0,1,1,0.3052263053924086,0.3052263053924079
2016-12-19,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-0.8644356030450859,-0.6511148803955147,0.0,1.0280315218611624,-1.0111458716365467,1,18.0,1,1,-0.4526794058314122,-0.4526794058314128
2016-12-20,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-0.7581921211065835,-0.8693973524532229,0.0,-1.3760737416225164,-0.5804233019747196,1,4.0,1,1,0.27785959967118734,0.2778595996711867
2016-12-21,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-0.5669538536172798,-0.43283240833780656,0.0,0.7764391105663587,-0.7445080904173205,1,34.0,1,1,0.8590220031121211,0.8590220031121204
2016-12-22,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-0.04636079211861905,-0.2036358126772128,0.0,-1.4878925910868737,-0.016381841703279235,1,64.0,1,1,1.9719347024417837,1.971934702441783
2016-12-23,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-0.630699942780381,-0.738427869218598,1.0,-0.11811168514849835,-0.6111891998077071,1,40.0,1,1,1.4728724161645135,1.4728724161645128
2016-12-24,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-0.9813034331774381,-0.8912255996589936,0.0,-0.5653870830059271,-0.8368057839162835,1,39.0,1,1,1.7157519294403518,1.7157519294403512
2016-12-25,air_6ca1d941c8199a67,0,0,0,1,0,0,0,-0.9494303885958876,-0.8148267344387958,0.0,0.5807561240037339,-0.9701246745258966,1,37.0,1,1,0.01559533650948409,0.015595336509483445
2016-12-26,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-0.9706790849835881,-1.2623058021570976,0.0,-1.4878925910868737,-0.867571681749271,1,23.0,1,1,-0.12047800582658803,-0.12047800582658869
2016-12-27,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-0.5988268981988303,-0.6838572512041711,0.0,-1.2083454674259808,-0.6932315940290077,1,44.0,1,1,0.6560522690130638,0.6560522690130631
2016-12-28,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-1.310658227186795,-1.4915023978176911,0.0,-0.5374323706398378,-1.2059965579121352,1,46.0,1,1,1.8415627571309658,1.8415627571309652
2016-12-29,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-1.3425312717683457,-1.3714470381859516,1.0,-0.8449342066668201,-1.2982942514110982,1,61.0,1,1,1.4116774214267829,1.411677421426782
2016-12-30,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-1.215039093442143,-1.2295634313484416,1.0,0.3291637127089302,-1.1239541636908348,1,50.0,1,1,0.6267850976167578,0.6267850976167572
2017-01-02,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-1.0450495223405396,-0.8693973524532229,1.0,-0.2019758222467664,-1.0931882658578473,1,30.0,1,1,-2.6633010790900586,-2.6633010790900595
2017-01-03,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-0.9813034331774381,-0.7711702400272542,1.0,-0.3137946717111234,-1.0316564701918718,1,38.0,1,1,-2.375570575882219,-2.37557057588222
2017-01-04,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-0.9600547367897377,-0.6729431276012855,0.0,0.5248466992715553,-1.1854859593568101,1,23.0,1,1,-1.9008342502460345,-1.9008342502460351
2017-01-05,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-0.9494303885958876,-1.1640786897311288,0.0,0.27325428797675155,-0.7650186889726455,1,30.0,1,1,-1.2915449548138456,-1.2915449548138462
2017-01-06,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-1.0025521295651387,-1.1313363189224728,0.0,0.6087108363698231,-1.0111458716365467,1,27.0,1,1,0.0038124493239582915,0.003812449323957646
2017-01-07,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-1.1619173524728919,-1.033109206496504,0.0,0.5528014116376445,-1.2880389521334357,1,40.0,1,1,0.8099899886949331,0.8099899886949324
2017-01-08,air_6ca1d941c8199a67,0,0,0,1,0,0,0,-0.9919277813712885,-1.3932752853917227,0.0,-1.4878925910868737,-0.7547633896949829,1,25.0,1,1,-0.33028941635595066,-0.33028941635595127
2017-01-09,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-0.9813034331774381,-0.8366549816445666,1.0,-0.649251220104195,-1.0111458716365467,1,4.0,1,1,-1.2360513571013694,-1.2360513571013698
2017-01-10,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-0.8644356030450859,-0.6947713748070564,0.0,0.5528014116376445,-0.8778269810269336,1,9.0,1,1,-1.160792916368011,-1.1607929163680115
2017-01-11,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-1.1831660488605924,-1.2077351841426707,0.0,0.41302784980719803,-1.1342094629684973,1,12.0,1,1,-0.8316322614433226,-0.8316322614433231
2017-01-12,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-1.2362877898298434,-1.2295634313484416,0.0,0.13348072614630513,-1.3188048499664233,1,7.0,1,1,-0.8456957074389501,-0.8456957074389507
2017-01-13,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-1.215039093442143,-1.295048172965754,0.0,0.7484843982002696,-1.0931882658578473,1,37.0,1,1,0.7552565772524907,0.7552565772524901
2017-01-14,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-1.5443938874514997,-1.5569871394350039,0.0,0.46893727453937667,-1.4828896384090242,1,30.0,1,1,1.2147891774879969,1.2147891774879962
2017-01-16,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-1.5125208428699493,-1.6333860046552016,0.0,0.6366655487359123,-1.3598260470770736,1,7.0,1,1,-1.3641427436020852,-1.3641427436020859
2017-01-17,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-1.3956530127375968,-1.218649307745556,0.0,-0.28583995934503426,-1.3085495506887608,1,13.0,1,1,-0.8297317957682377,-0.8297317957682383
2017-01-18,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-1.2787851826052443,-1.1313363189224728,0.0,1.0559862342272517,-1.3905919449100612,1,18.0,1,1,-0.4032672982792072,-0.4032672982792078
2017-01-19,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-1.1512930042790417,-1.218649307745556,0.0,-0.39765880880939136,-1.1854859593568101,1,10.0,1,1,-0.4131497197896482,-0.4131497197896488
2017-01-20,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-1.3531556199621957,-1.196821060539785,0.0,-0.5374323706398378,-1.3188048499664233,1,28.0,1,1,0.791745518214119,0.7917455182141183
2017-01-21,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-1.3319069235744954,-1.4805882742148058,0.0,-0.06220226041631997,-1.1136988644131722,1,39.0,1,1,1.7203130470605552,1.7203130470605545
2017-01-22,air_6ca1d941c8199a67,0,0,0,1,0,0,0,-1.4275260573191473,-1.4696741506119204,0.0,-1.0685719055955343,-1.236762455745123,1,19.0,1,1,-0.5115938417590412,-0.5115938417590418
2017-01-23,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-1.5762669320330505,-1.7316131170811704,0.0,0.0496165890480373,-1.349570747799411,1,30.0,1,1,-1.3801066552727976,-1.3801066552727983
2017-01-24,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-1.5762669320330505,-1.5460730158321183,0.0,0.5807561240037339,-1.462379039853699,1,14.0,1,1,-0.7107626445079288,-0.7107626445079295
2017-01-25,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-1.5231451910637994,-1.32779054377441,0.0,0.46893727453937667,-1.4828896384090242,1,13.0,1,1,-0.32154727425056057,-0.3215472742505612
2017-01-26,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-1.4169017091252971,-1.1859069369368997,0.0,1.2796239331559662,-1.4828896384090242,1,36.0,1,1,-0.1847137456444545,-0.18471374564445514
2017-01-27,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-1.1619173524728919,-0.8803114760561083,0.0,-0.5653870830059271,-1.3085495506887608,1,30.0,1,1,1.243296162614269,1.2432961626142682
2017-01-28,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-1.1300443078913414,-0.8803114760561083,0.0,1.195759796057698,-1.2470177550227857,1,44.0,1,1,1.9859981484374112,1.9859981484374105
2017-01-29,air_6ca1d941c8199a67,0,0,0,1,0,0,0,-1.1087956115036408,-1.1531645661282435,0.0,-1.124481330327713,-1.1752306600791476,1,17.0,1,1,-0.12161828523163892,-0.12161828523163956
2017-01-30,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-0.8431869066573854,-0.7820843636301396,0.0,-1.0126624808633558,-0.8265504846386208,1,11.0,1,1,-1.2869838371936422,-1.2869838371936426
2017-01-31,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-1.3212825753806452,-1.3605329145830662,0.0,-0.034247548050230524,-1.3085495506887608,1,17.0,1,1,-0.6830158456516907,-0.6830158456516913
2017-02-01,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-1.4062773609314467,-1.273219925759983,0.0,-0.9847077684972665,-1.4213578427430489,1,8.0,1,1,-0.503991979058702,-0.5039919790587025
2017-02-02,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-1.215039093442143,-1.196821060539785,0.0,-0.06220226041631997,-1.2777836528557731,1,9.0,1,1,-0.5161549593792447,-0.5161549593792454
2017-02-03,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-1.013176477758989,-0.8584832288503376,0.0,0.3571184250750194,-1.1342094629684973,1,36.0,1,1,0.7639987193578808,0.7639987193578801
2017-02-04,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-1.1300443078913414,-0.8475691052474522,0.0,1.3075786455220553,-1.2470177550227857,1,31.0,1,1,1.8084946543844904,1.8084946543844895
2017-02-05,air_6ca1d941c8199a67,0,0,0,1,0,0,0,-1.0344251741466892,-1.3823611617888372,0.0,-1.4878925910868737,-0.8573163824716085,1,11.0,1,1,-0.6149791744836546,-0.6149791744836552
2017-02-06,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-1.0238008259528393,-1.0112809592907333,0.0,0.5528014116376445,-1.0624223680248595,1,15.0,1,1,-1.3295542683155417,-1.3295542683155424
2017-02-07,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-1.3850286645437464,-1.5569871394350039,0.0,-0.8169794943007307,-1.2880389521334357,1,15.0,1,1,-0.8031252763170504,-0.8031252763170511
2017-02-08,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-1.2787851826052443,-1.3714470381859516,0.0,-1.2922096045242486,-1.2265071564674603,1,12.0,1,1,-0.3314296957610015,-0.3314296957610022
2017-02-09,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-1.3425312717683457,-1.6552142518609723,0.0,-1.4878925910868737,-1.0931882658578473,1,24.0,1,1,-0.6491875566351811,-0.6491875566351818
2017-02-10,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-1.4700234500945482,-1.458760027009035,0.0,0.3291637127089302,-1.3085495506887608,1,31.0,1,1,1.0517292225657204,1.0517292225657198
2017-02-11,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-1.5337695392576496,-1.3932752853917227,1.0,0.5528014116376445,-1.4931449376866868,1,32.0,1,1,1.6617787042679433,1.6617787042679426
2017-02-12,air_6ca1d941c8199a67,0,0,0,1,0,0,0,-1.459399101900698,-1.240477554951327,0.0,0.5248466992715553,-1.462379039853699,1,26.0,1,1,-0.2827777744788305,-0.2827777744788311
2017-02-13,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-1.4169017091252971,-1.32779054377441,0.0,-0.7331153572024628,-1.4213578427430489,1,12.0,1,1,-1.1778971074437743,-1.1778971074437747
2017-02-14,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-1.363779968156046,-1.2513916785542123,0.0,0.6087108363698231,-1.370081346354736,1,25.0,1,1,-0.5347795229950758,-0.5347795229950765
2017-02-15,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-1.2044147452482927,-0.978538588482077,0.0,1.0559862342272517,-1.257273054300448,1,36.0,1,1,0.009893939484229671,0.009893939484229026
2017-02-16,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-1.0875469151159403,-0.8803114760561083,0.0,0.7205296858341804,-1.3393154485217484,1,21.0,1,1,0.02509766488490812,0.025097664884907476
2017-02-17,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-0.8431869066573854,-0.9567103412763063,0.0,-1.4040284539886059,-0.7239974918619954,1,39.0,1,1,1.1885627511718264,1.1885627511718257
2017-02-18,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-0.9600547367897377,-1.1095080717167018,0.0,-1.1803907550598913,-0.8265504846386208,1,36.0,1,1,1.8947757960333405,1.8947757960333398
2017-02-20,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-1.0238008259528393,-1.2295634313484416,0.0,-1.4040284539886059,-0.8880822803045962,1,25.0,1,1,-1.358061253441814,-1.3580612534418144
2017-02-21,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-1.3212825753806452,-1.3714470381859516,0.0,-0.17402110988067698,-1.257273054300448,1,26.0,1,1,-0.48612760171290476,-0.48612760171290537
2017-02-22,air_6ca1d941c8199a67,0,0,0,0,0,0,1,-1.2362877898298434,-1.2295634313484416,0.0,-0.2019758222467664,-1.4111025434653863,1,11.0,1,1,-0.009870903536652313,-0.009870903536652958
2017-02-23,air_6ca1d941c8199a67,0,0,0,0,1,0,0,-0.4819590680664779,-0.5092312735580043,0.0,-0.4256135211754807,-0.6111891998077071,1,20.0,1,1,-0.08246869232489192,-0.08246869232489255
2017-02-24,air_6ca1d941c8199a67,1,0,0,0,0,0,0,-1.1087956115036408,-1.1095080717167018,0.0,0.3571184250750194,-1.0624223680248595,1,46.0,1,1,1.3314777699382039,1.3314777699382032
2017-02-25,air_6ca1d941c8199a67,0,0,1,0,0,0,0,-1.1087956115036408,-0.9894527120849624,0.0,0.3571184250750194,-1.2982942514110982,1,32.0,1,1,2.223556357823012,2.223556357823011
2017-02-26,air_6ca1d941c8199a67,0,0,0,1,0,0,0,-1.0238008259528393,-0.9021397232618792,0.0,0.46893727453937667,-1.2675283535781106,1,30.0,1,1,0.10301675756338517,0.10301675756338453
2017-02-27,air_6ca1d941c8199a67,0,1,0,0,0,0,0,-1.06629821872824,-1.0985939481138165,0.0,1.475306919718591,-1.1444647622461601,1,12.0,1,1,-1.0174978044666165,-1.0174978044666172
2017-02-28,air_6ca1d941c8199a67,0,0,0,0,0,1,0,-1.1831660488605924,-0.9021397232618792,0.0,1.3634880702542338,-1.349570747799411,1,41.0,1,1,-0.3698191023977146,-0.36981910239771526
