visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2016-11-21,air_fea5dc9594450608,0,1,0,0,0,0,0,-0.09008593189983043,-0.20286289571551086,0.0,-1.5806829343755864,0.026654849986775735,1,9.0,1,1,-1.4044583164516435,-1.404458316451643
2016-11-22,air_fea5dc9594450608,0,0,0,0,0,1,0,-0.020765041495107817,0.01642867120607373,0.0,0.6742332480994911,-0.03909377998060469,1,16.0,1,1,0.6331081035760923,0.6331081035760925
2016-11-23,air_fea5dc9594450608,0,0,0,0,0,0,1,-0.4251369021893221,-0.6183627067248295,1.0,-0.6476141692134852,-0.367836929817507,1,3.0,1,1,-0.26429397432099616,-0.2642939743209959
2016-11-24,air_fea5dc9594450608,0,0,0,0,1,0,0,-1.1067923245024263,-1.3108623917403603,0.0,-1.5806829343755864,-0.8499935495782971,1,18.0,1,1,-1.2189770359136434,-1.2189770359136431
2016-11-25,air_fea5dc9594450608,1,0,0,0,0,0,0,-0.9797040254271017,-0.8261126122294888,0.0,0.12994313508826555,-1.0253232294913117,1,9.0,1,1,0.8435280436822268,0.843528043682227
2016-11-26,air_fea5dc9594450608,0,0,1,0,0,0,0,-0.7255274272764528,-0.6760710138094571,0.0,0.6223960944793746,-1.0034070195021847,1,18.0,1,1,1.8313327625138027,1.8313327625138027
2016-11-27,air_fea5dc9594450608,0,0,0,1,0,0,0,-0.4597973473916834,-0.6299043681417552,0.0,-1.5029272039454113,-0.2582558798718729,1,5.0,1,1,-0.5775858851456853,-0.577585885145685
2016-11-28,air_fea5dc9594450608,0,1,0,0,0,0,0,-0.6099926099352487,-0.7914876279787122,0.0,-0.5957770155933686,-0.5431666097305216,1,2.0,1,1,-1.3569189966498871,-1.356918996649887
2016-11-29,air_fea5dc9594450608,0,0,0,0,0,1,0,-0.7370809090105732,-0.6645293523925314,0.0,0.9334190162000747,-0.7184962896435362,1,15.0,1,1,-0.6859131876447694,-0.685913187644769
2016-11-30,air_fea5dc9594450608,0,0,0,0,0,0,1,-0.7370809090105732,-0.8953625807310419,0.0,-1.0882299749844775,-0.685621974659846,1,9.0,1,1,-0.43730592507492894,-0.43730592507492866
2016-12-01,air_fea5dc9594450608,0,0,0,0,1,0,0,-0.2980486031139976,-0.37598781696939354,0.0,-0.6216955924034269,-0.19250724990449247,1,13.0,1,1,-0.5464125606855172,-0.5464125606855169
2016-12-02,air_fea5dc9594450608,1,0,0,0,0,0,0,-0.6215460916693691,-0.7568626437279355,0.0,0.8297447089598416,-0.6417895546815923,1,14.0,1,1,1.1178532989317058,1.117853298931706
2016-12-03,air_fea5dc9594450608,0,0,1,0,0,0,0,-0.7717413542129343,-0.5606543996402019,0.0,0.8297447089598416,-1.036281334485875,1,27.0,1,1,2.2985429628605716,2.2985429628605716
2016-12-04,air_fea5dc9594450608,0,0,0,1,0,0,0,-0.5753321647328875,-0.4106128012201702,0.0,0.18178028870838234,-0.7075381846489727,1,9.0,1,1,-0.3691142778183113,-0.369114277818311
2016-12-05,air_fea5dc9594450608,0,1,0,0,0,0,0,-0.36736949351872006,-0.4221544626370959,0.0,0.2336174423284991,-0.31304640484468993,1,9.0,1,1,-1.2883376828375173,-1.288337682837517
2016-12-06,air_fea5dc9594450608,0,0,0,0,0,1,0,-0.6677600186058508,-0.6645293523925314,0.0,0.4150474799989077,-0.8061611296000434,1,8.0,1,1,-0.7868368255845635,-0.7868368255845632
2016-12-07,air_fea5dc9594450608,0,0,0,0,0,0,1,-1.0490249158318241,-1.0223208563172224,0.0,0.9334190162000747,-0.9924489145076215,1,18.0,1,1,-0.22454798563428185,-0.22454798563428158
2016-12-08,air_fea5dc9594450608,0,0,0,0,1,0,0,-0.9103831350223793,-0.6645293523925314,0.0,0.6742332480994911,-0.9924489145076215,1,14.0,1,1,-0.05114636832459693,-0.05114636832459668
2016-12-09,air_fea5dc9594450608,1,0,0,0,0,0,0,-0.7139739455423323,-0.6299043681417552,0.0,0.5446403640491992,-0.8061611296000434,1,21.0,1,1,1.7685964470377145,1.7685964470377145
2016-12-10,air_fea5dc9594450608,0,0,1,0,0,0,0,-0.9797040254271017,-1.126195809069552,0.0,0.8815818625799582,-0.8499935495782971,1,17.0,1,1,2.528835897310063,2.5288358973100635
2016-12-11,air_fea5dc9594450608,0,0,0,1,0,0,0,-1.1876666966412692,-1.08002916340185,0.0,0.9075004393900165,-1.2335272243880164,1,7.0,1,1,0.15070090755499135,0.15070090755499158
2016-12-12,air_fea5dc9594450608,0,1,0,0,0,0,0,-1.129899287970667,-0.9646125492325949,0.0,-0.6476141692134852,-1.2664015393717067,1,5.0,1,1,-1.0837627410676645,-1.083762741067664
2016-12-13,air_fea5dc9594450608,0,0,0,0,0,1,0,-0.817955281149416,-1.0223208563172224,0.0,-1.5806829343755864,-0.7732868146163532,1,7.0,1,1,-0.47822091342889955,-0.4782209134288993
2016-12-14,air_fea5dc9594450608,0,0,0,0,0,0,1,-0.7370809090105732,-0.8145709508125631,0.0,0.15586171189832404,-0.9267002845402409,1,18.0,1,1,0.20252655947002077,0.20252655947002102
2016-12-15,air_fea5dc9594450608,0,0,0,0,1,0,0,-1.268541068780112,-1.2300707618218818,0.0,0.7519889785296664,-1.1568204894260727,1,21.0,1,1,0.30734686296733593,0.30734686296733615
2016-12-16,air_fea5dc9594450608,1,0,0,0,0,0,0,-1.326308477450714,-1.2993207303234349,0.0,0.6223960944793746,-1.2006529094043261,1,18.0,1,1,1.9470637295721767,1.9470637295721767
2016-12-17,air_fea5dc9594450608,0,0,1,0,0,0,0,-1.2454341053118712,-1.2416124232388073,0.0,0.9075004393900165,-1.2992758543553968,1,44.0,1,1,2.990980432432055,2.990980432432055
2016-12-18,air_fea5dc9594450608,0,0,0,1,0,0,0,-0.9681505436929814,-0.8491959350633398,0.0,0.8038261321497829,-1.145862384431509,1,12.0,1,1,0.2547418779408023,0.25474187794080255
2016-12-19,air_fea5dc9594450608,0,1,0,0,0,0,0,-0.817955281149416,-0.6876126752263826,0.0,0.7519889785296664,-0.9376583895348044,1,16.0,1,1,-0.5222532342288869,-0.5222532342288867
2016-12-20,air_fea5dc9594450608,0,0,0,0,0,1,0,-0.8064017994152957,-0.8030292893956377,0.0,-1.554764357565528,-0.8938259695565506,1,29.0,1,1,0.22668588592665104,0.22668588592665126
2016-12-21,air_fea5dc9594450608,0,0,0,0,0,0,1,-0.7139739455423323,-0.5029460925555743,0.0,0.518721787239141,-0.9267002845402409,1,7.0,1,1,0.8224860496716133,0.8224860496716135
2016-12-22,air_fea5dc9594450608,0,0,0,0,1,0,0,-0.26338815791163656,-0.2605712028001384,0.0,-1.5806829343755864,-0.24729777487730953,1,22.0,1,1,1.9634297249137649,1.963429724913765
2016-12-23,air_fea5dc9594450608,1,0,0,0,0,0,0,-0.6099926099352487,-0.5144877539725,1.0,-0.33659124749278496,-0.6637057646707191,1,20.0,1,1,1.4517975372112564,1.4517975372112566
2016-12-24,air_fea5dc9594450608,0,0,1,0,0,0,0,-0.9912575071612221,-1.0454041791510733,0.0,0.4668846336190245,-0.9047840745511142,1,25.0,1,1,1.7007944663368488,1.700794466336849
2016-12-25,air_fea5dc9594450608,0,0,0,1,0,0,0,-0.9450435802247404,-0.9069042421479674,0.0,0.7001518249095499,-0.8280773395891703,1,16.0,1,1,-0.04218403754229861,-0.04218403754229836
2016-12-26,air_fea5dc9594450608,0,1,0,0,0,0,0,-0.8064017994152957,-0.6876126752263826,0.0,-0.31067267068272647,-0.9267002845402409,1,10.0,1,1,-0.18168466450155074,-0.1816846645015505
2016-12-27,air_fea5dc9594450608,0,0,0,0,0,1,0,-0.5868856464670078,-0.5144877539725,0.0,-1.347415743085061,-0.6417895546815923,1,24.0,1,1,0.6144041088999914,0.6144041088999916
2016-12-28,air_fea5dc9594450608,0,0,0,0,0,0,1,-1.2569875870459915,-1.2531540846557327,0.0,0.9334190162000747,-1.3102339593499603,1,37.0,1,1,1.8297740962907942,1.8297740962907945
2016-12-29,air_fea5dc9594450608,0,0,0,0,1,0,0,-1.2338806235777506,-1.2877790689065094,1.0,0.18178028870838234,-1.222569119393453,1,15.0,1,1,1.389061221735168,1.3890612217351683
2017-01-05,air_fea5dc9594450608,0,0,0,0,1,0,0,-1.2107736601095098,-1.2069874389880306,0.0,0.8815818625799582,-1.0143651244967482,1,3.0,1,1,-1.3822473227737737,-1.3822473227737733
2017-01-06,air_fea5dc9594450608,1,0,0,0,0,0,0,-1.3609689226530752,-1.4955289744111684,0.0,-1.4510900503252946,-1.222569119393453,1,13.0,1,1,-0.05426370077061374,-0.05426370077061349
2017-01-07,air_fea5dc9594450608,0,0,1,0,0,0,0,-1.326308477450714,-1.0454041791510733,0.0,0.7001518249095499,-1.5293960592412286,1,21.0,1,1,0.7722190639795923,0.7722190639795925
2017-01-08,air_fea5dc9594450608,0,0,0,1,0,0,0,-1.2569875870459915,-1.4493623287434663,0.0,-1.5806829343755864,-1.145862384431509,1,5.0,1,1,-0.39678060327671044,-0.39678060327671016
2017-01-09,air_fea5dc9594450608,0,1,0,0,0,0,0,-0.8988296532882589,-0.9299875649818182,1.0,0.44096605680896594,-0.8499935495782971,1,8.0,1,1,-1.325356005633967,-1.3253560056339666
2017-01-10,air_fea5dc9594450608,0,0,0,0,0,1,0,-0.9797040254271017,-1.0454041791510733,0.0,0.9075004393900165,-1.0034070195021847,1,11.0,1,1,-1.248202027595051,-1.2482020275950507
2017-01-11,air_fea5dc9594450608,0,0,0,0,0,0,1,-1.3032015139824733,-1.4262790059096155,0.0,0.2595360191385574,-1.036281334485875,1,2.0,1,1,-0.9107507903137315,-0.9107507903137313
2017-01-12,air_fea5dc9594450608,0,0,0,0,1,0,0,-1.3956293678554363,-1.6455705728312002,0.0,-0.5439398619732518,-1.222569119393453,1,22.0,1,1,-0.9251684528765594,-0.925168452876559
2017-01-13,air_fea5dc9594450608,1,0,0,0,0,0,0,-1.3725224043871955,-1.460903990160392,0.0,-0.31067267068272647,-1.3102339593499603,1,23.0,1,1,0.7161070799512897,0.71610707995129
2017-01-14,air_fea5dc9594450608,0,0,1,0,0,0,0,-1.8462151554861324,-1.9802787539220401,0.0,-1.114148551794536,-1.6718514241705529,1,17.0,1,1,1.1872139458555797,1.18721394585558
2017-01-15,air_fea5dc9594450608,0,0,0,1,0,0,0,-1.9501964910932157,-2.014903738172817,0.0,0.44096605680896594,-1.7923905791107506,1,11.0,1,1,-0.8943847949721433,-0.8943847949721431
2017-01-16,air_fea5dc9594450608,0,1,0,0,0,0,0,-1.7191268564108078,-1.864862139752785,0.0,0.5446403640491992,-1.5513122692303554,1,4.0,1,1,-1.456673634922425,-1.4566736349224247
2017-01-17,air_fea5dc9594450608,0,0,0,0,0,1,0,-1.4533967765260385,-1.4724456515773174,0.0,0.9852561698201917,-1.463647429273848,1,24.0,1,1,-0.908802457534971,-0.9088024575349708
2017-01-18,air_fea5dc9594450608,0,0,0,0,0,0,1,-1.384075886121316,-1.1954457775711052,0.0,0.8556632857698999,-1.704725739154243,1,21.0,1,1,-0.4715965819811138,-0.47159658198111354
2017-01-19,air_fea5dc9594450608,0,0,0,0,1,0,0,-1.1067923245024263,-1.1146541476526266,0.0,-0.9327185141241273,-1.0581975444750018,1,16.0,1,1,-0.4817279124306685,-0.4817279124306682
2017-01-20,air_fea5dc9594450608,1,0,0,0,0,0,0,-1.3378619591848344,-1.345487375991137,0.0,-1.1659857054146527,-1.1677785944206358,1,22.0,1,1,0.7535150693034914,0.7535150693034917
2017-01-21,air_fea5dc9594450608,0,0,1,0,0,0,0,-1.3147549957165936,-1.3339457145742113,0.0,0.9593375930101334,-1.1568204894260727,1,19.0,1,1,1.705470465005874,1.7054704650058743
2017-01-22,air_fea5dc9594450608,0,0,0,1,0,0,0,-1.3725224043871955,-1.2069874389880306,0.0,-0.41434697792296,-1.3759825893173407,1,6.0,1,1,-0.5826515503704626,-0.5826515503704623
2017-01-24,air_fea5dc9594450608,0,0,0,0,0,1,0,-1.7884477468155302,-1.74944552558353,0.0,0.8038261321497829,-1.6389771091868626,1,11.0,1,1,-0.7868368255845635,-0.7868368255845632
2017-01-25,air_fea5dc9594450608,0,0,0,0,0,0,1,-1.5111641851966404,-1.3801123602419134,0.0,0.9852561698201917,-1.5074798492521018,1,7.0,1,1,-0.38781827249441214,-0.38781827249441186
2017-01-26,air_fea5dc9594450608,0,0,0,0,1,0,0,-1.5111641851966404,-1.2877790689065094,0.0,0.9852561698201917,-1.5513122692303554,1,18.0,1,1,-0.2475383124236558,-0.24753831242365554
2017-01-27,air_fea5dc9594450608,1,0,0,0,0,0,0,-1.0952388427683057,-0.9530708878156694,0.0,-0.699451322833602,-1.4198150092955943,1,9.0,1,1,1.2164389375369873,1.2164389375369875
2017-01-28,air_fea5dc9594450608,0,0,1,0,0,0,0,-1.0490249158318241,-0.9069042421479674,0.0,0.9075004393900165,-1.1568204894260727,1,25.0,1,1,1.9778473874765925,1.9778473874765927
2017-01-29,air_fea5dc9594450608,0,0,0,1,0,0,0,-1.0374714340977038,-0.7453209823110101,0.0,0.07810598146814901,-1.4307731142901576,1,16.0,1,1,-0.18285366416880705,-0.1828536641688068
2017-01-30,air_fea5dc9594450608,0,1,0,0,0,0,0,-0.9450435802247404,-0.9646125492325949,0.0,-0.7253698996436604,-0.7952030246054801,1,15.0,1,1,-1.3775713241047485,-1.3775713241047483
2017-01-31,air_fea5dc9594450608,0,0,0,0,0,1,0,-1.3378619591848344,-1.3339457145742113,0.0,1.01117474663025,-1.2664015393717067,1,10.0,1,1,-0.7583911670146601,-0.7583911670146598
2017-02-01,air_fea5dc9594450608,0,0,0,0,0,0,1,-1.3956293678554363,-1.3108623917403603,0.0,0.20769886551844083,-1.3978987993064675,1,10.0,1,1,-0.5748582192554206,-0.5748582192554204
2017-02-02,air_fea5dc9594450608,0,0,0,0,1,0,0,-1.441843294791918,-1.483987312994243,0.0,1.0370933234403084,-1.3321501693390871,1,42.0,1,1,-0.5873275490394878,-0.5873275490394876
2017-02-03,air_fea5dc9594450608,1,0,0,0,0,0,0,-1.0952388427683057,-1.0454041791510733,0.0,1.0889304770604253,-1.036281334485875,1,27.0,1,1,0.7250694107335881,0.7250694107335883
2017-02-04,air_fea5dc9594450608,0,0,1,0,0,0,0,-1.153006251438908,-0.8838209193141164,0.0,1.0630119002503666,-1.3321501693390871,1,31.0,1,1,1.7958731059403614,1.7958731059403616
2017-02-05,air_fea5dc9594450608,0,0,0,1,0,0,0,-1.2800945505142323,-1.437820667326541,0.0,-1.5806829343755864,-1.5074798492521018,1,8.0,1,1,-0.688640853535034,-0.6886408535350338
2017-02-08,air_fea5dc9594450608,0,0,0,0,0,0,1,-1.3609689226530752,-1.2762374074895837,0.0,0.7779075553397247,-1.2992758543553968,1,20.0,1,1,-0.39794960294396675,-0.3979496029439665
2017-02-09,air_fea5dc9594450608,0,0,0,0,1,0,0,-1.5111641851966404,-1.864862139752785,0.0,-1.5806829343755864,-1.2006529094043261,1,3.0,1,1,-0.7237108435527231,-0.7237108435527229
2017-02-10,air_fea5dc9594450608,1,0,0,0,0,0,0,-1.557378112133122,-1.5186122972450196,0.0,0.6223960944793746,-1.354066379328214,1,8.0,1,1,1.0200469934379286,1.0200469934379288
2017-02-11,air_fea5dc9594450608,0,0,1,0,0,0,0,-1.7537873016131689,-1.7263622027496788,1.0,0.3891289031888492,-1.5293960592412286,1,24.0,1,1,1.6454618154200504,1.6454618154200507
2017-02-12,air_fea5dc9594450608,0,0,0,1,0,0,0,-1.557378112133122,-1.4955289744111684,0.0,1.1407676306805419,-1.4417312192847214,1,31.0,1,1,-0.34807228380769784,-0.34807228380769756
2017-02-13,air_fea5dc9594450608,0,1,0,0,0,0,0,-1.4187363313236774,-1.2646957460726582,0.0,1.1148490538704836,-1.5841865842140455,1,10.0,1,1,-1.2657370226038955,-1.2657370226038953
2017-02-14,air_fea5dc9594450608,0,0,0,0,0,1,0,-1.441843294791918,-1.368570698824988,0.0,1.1926047843006584,-1.4417312192847214,1,27.0,1,1,-0.6064212102713408,-0.6064212102713404
2017-02-15,air_fea5dc9594450608,0,0,0,0,0,0,1,-1.2916480322483526,-1.1954457775711052,0.0,1.1666862074906001,-1.408856904301031,1,3.0,1,1,-0.04802903587858012,-0.04802903587857987
2017-02-16,air_fea5dc9594450608,0,0,0,0,1,0,0,-1.1067923245024263,-0.8838209193141164,0.0,1.0370933234403084,-1.4526893242792847,1,12.0,1,1,-0.03244237364849609,-0.03244237364849584
2017-02-17,air_fea5dc9594450608,1,0,0,0,0,0,0,-0.7255274272764528,-0.8838209193141164,0.0,-1.554764357565528,-0.8828678645619874,1,22.0,1,1,1.1603269535086849,1.160326953508685
2017-02-18,air_fea5dc9594450608,0,0,1,0,0,0,0,-0.8641692080858976,-0.9069042421479674,0.0,0.6742332480994911,-0.8938259695565506,1,35.0,1,1,1.8843274140960884,1.8843274140960886
2017-02-19,air_fea5dc9594450608,0,0,0,1,0,0,0,-1.2569875870459915,-1.1954457775711052,0.0,1.2185233611107171,-1.2116110143988896,1,7.0,1,1,-0.17895699861128603,-0.17895699861128578
2017-02-20,air_fea5dc9594450608,0,1,0,0,0,0,0,-0.7832948359470548,-0.537571076806351,0.0,-1.191904282224711,-0.9486164945293676,1,10.0,1,1,-1.4504389700303915,-1.450438970030391
2017-02-22,air_fea5dc9594450608,0,0,0,0,0,0,1,-1.1992201783753895,-1.08002916340185,0.0,-0.33659124749278496,-1.3978987993064675,1,12.0,1,1,-0.06829169677768937,-0.06829169677768912
2017-02-23,air_fea5dc9594450608,0,0,0,0,1,0,0,-0.5984391282011282,-0.6414460295586805,0.0,-1.1400671286045942,-0.7623287096217898,1,31.0,1,1,-0.14271800892634065,-0.1427180089263404
2017-02-24,air_fea5dc9594450608,1,0,0,0,0,0,0,-1.1876666966412692,-1.2069874389880306,0.0,1.1148490538704836,-1.0472394394804385,1,11.0,1,1,1.3068415784714749,1.3068415784714749
2017-02-25,air_fea5dc9594450608,0,0,1,0,0,0,0,-1.1992201783753895,-1.1146541476526266,0.0,1.2185233611107171,-1.1568204894260727,1,26.0,1,1,2.2213889848216555,2.221388984821656
2017-02-26,air_fea5dc9594450608,0,0,0,1,0,0,0,-1.1067923245024263,-1.0338625177341478,0.0,0.5446403640491992,-1.3102339593499603,1,5.0,1,1,0.0474392702806846,0.04743927028068485
2017-02-28,air_fea5dc9594450608,0,0,0,0,0,1,0,-1.1067923245024263,-1.0223208563172224,0.0,0.2336174423284991,-1.0143651244967482,1,18.0,1,1,-0.43730592507492894,-0.43730592507492866
