visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2016-05-13,air_a38f25e3399d1b25,1,0,0,0,0,0,0,0.7611474872723711,0.8611927030762303,0.0,1.454775042408594,0.611708380252977,1,64.0,1,1,-0.6413060954317956,-0.6413060954317956
2016-05-14,air_a38f25e3399d1b25,0,0,1,0,0,0,0,0.585439199440342,0.648887212309728,0.0,0.9077713789576156,0.3598164124889457,1,23.0,1,1,-0.47819268503897566,-0.47819268503897566
2016-05-15,air_a38f25e3399d1b25,0,0,0,1,0,0,0,0.3093261757042959,0.5115130712255204,0.0,1.8028682827864893,0.1319141559405363,1,25.0,1,1,-1.1025673357758106,-1.1025673357758106
2016-05-16,air_a38f25e3399d1b25,0,1,0,0,0,0,0,0.48503446353632507,0.46155883810399057,0.0,-0.8575586258159963,0.33582670127332354,1,36.0,1,1,-1.4219020406293597,-1.4219020406293597
2016-05-17,air_a38f25e3399d1b25,0,0,0,0,0,1,0,0.3971803196203105,0.11187920625328056,0.0,-1.305107077730433,0.4197906905280008,1,43.0,1,1,-1.247046506796681,-1.247046506796681
2016-05-18,air_a38f25e3399d1b25,0,0,0,0,0,0,1,0.6105403834163461,0.998566844160438,0.0,2.026642508743708,0.20388328958740234,1,39.0,1,1,-1.0410488194930727,-1.0410488194930727
2016-05-19,air_a38f25e3399d1b25,0,0,0,0,1,0,0,0.5226862395003314,0.6863528871508756,0.0,1.5790940568292706,0.4077958349201898,1,35.0,1,1,-1.0323698586896988,-1.0323698586896988
2016-05-20,air_a38f25e3399d1b25,1,0,0,0,0,0,0,0.2591238077522872,0.14934488109442814,0.0,-0.8824224287001317,0.3598164124889457,1,122.0,1,1,-0.6407955683257148,-0.6407955683257148
2016-05-21,air_a38f25e3399d1b25,0,0,1,0,0,0,0,0.49758505552432736,0.8362155865154655,0.0,1.7034130712499476,0.16789872276396942,1,5.0,1,1,-0.36153724129950976,-0.36153724129950976
2016-05-22,air_a38f25e3399d1b25,0,0,0,1,0,0,0,0.9117545911283962,1.2108723349269404,0.0,1.9520511000913014,0.6596878026842209,1,23.0,1,1,-1.1066515526244571,-1.1066515526244571
2016-05-23,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.0498111029964194,1.41068926741306,0.0,1.8028682827864893,0.4437804017436227,1,30.0,1,1,-1.3116281857159038,-1.3116281857159038
2016-05-24,air_a38f25e3399d1b25,0,0,0,0,0,1,0,1.0372605110084172,1.2108723349269404,0.0,0.8580437731893447,0.7916312143701423,1,26.0,1,1,-1.198801695272044,-1.198801695272044
2016-05-25,air_a38f25e3399d1b25,0,0,0,0,0,0,1,0.8866534071523922,0.6114215374685804,0.0,-1.305107077730433,1.0915026045654177,1,76.0,1,1,-0.9910171630971529,-0.9910171630971529
2016-05-26,air_a38f25e3399d1b25,0,0,0,0,1,0,0,0.9870581430564089,0.9486126110389077,0.0,-0.41001017390155947,1.0675128933497957,1,40.0,1,1,-0.9545144750123747,-0.9545144750123747
2016-05-27,air_a38f25e3399d1b25,1,0,0,0,0,0,0,0.5352368314883332,0.3491618135805478,0.0,-1.230515669078027,0.4557752573514337,1,66.0,1,1,-0.6573876992733412,-0.6573876992733412
2016-05-28,air_a38f25e3399d1b25,0,0,1,0,0,0,0,0.5226862395003314,0.5614673043470506,0.0,-1.2553794719621623,0.4437804017436227,1,15.0,1,1,-0.45981370922006637,-0.45981370922006637
2016-05-30,air_a38f25e3399d1b25,0,1,0,0,0,0,0,0.2842249917282913,0.21178767249634062,0.0,-1.305107077730433,0.47976496856705586,1,15.0,1,1,-1.2983544809578027,-1.2983544809578027
2016-05-31,air_a38f25e3399d1b25,0,0,0,0,0,1,0,0.6607427513683543,0.6613757705901102,0.0,-0.16137214506020578,0.587718669037355,1,51.0,1,1,-1.0678514925623153,-1.0678514925623153
2016-06-01,air_a38f25e3399d1b25,0,0,0,0,0,0,1,0.7987992632363775,0.8487041447958477,0.0,0.11212968666528352,0.7916312143701423,1,11.0,1,1,-1.0892936310177095,-1.0892936310177095
2016-06-02,air_a38f25e3399d1b25,0,0,0,0,1,0,0,0.6983945273323606,0.7987499116743179,0.0,1.927187297207166,0.587718669037355,1,31.0,1,1,-1.0277751147349714,-1.0277751147349714
2016-06-03,air_a38f25e3399d1b25,1,0,0,0,0,0,0,0.5352368314883332,0.5739558626274328,0.0,1.8525958885547598,0.33582670127332354,1,66.0,1,1,-0.7158430529195944,-0.7158430529195944
2016-06-04,air_a38f25e3399d1b25,0,0,1,0,0,0,0,0.8239004472123816,0.9486126110389077,0.0,0.6839971530003972,0.587718669037355,1,5.0,1,1,-0.5397112013217137,-0.5397112013217137
2016-06-05,air_a38f25e3399d1b25,0,0,0,1,0,0,0,0.5226862395003314,0.47404739638437277,0.0,-0.6089205969746425,0.5997135246451658,1,13.0,1,1,-1.1360068612241039,-1.1360068612241039
2016-06-06,air_a38f25e3399d1b25,0,1,0,0,0,0,0,0.6105403834163461,0.5364901877862852,0.0,-1.1807880633097563,0.587718669037355,1,24.0,1,1,-1.3264334717922475,-1.3264334717922475
2016-06-07,air_a38f25e3399d1b25,0,0,0,0,0,1,0,0.5603380154643378,0.16183343937481037,0.0,-1.305107077730433,0.8396106368013863,1,28.0,1,1,-1.1796569287940135,-1.1796569287940135
2016-06-08,air_a38f25e3399d1b25,0,0,0,0,0,0,1,0.8490016311883857,0.9611011693192903,0.0,0.11212968666528352,0.611708380252977,1,55.0,1,1,-1.012969828658628,-1.012969828658628
2016-06-09,air_a38f25e3399d1b25,0,0,0,0,1,0,0,0.7611474872723711,0.5115130712255204,0.0,-1.305107077730433,0.9835489040951187,1,12.0,1,1,-1.0640225392667093,-1.0640225392667093
2016-06-10,air_a38f25e3399d1b25,1,0,0,0,0,0,0,1.0498111029964194,1.1484295435250278,0.0,1.2310008164513753,0.9595591928794964,1,78.0,1,1,-0.6198639569764014,-0.6198639569764014
2016-06-11,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.0498111029964194,1.1858952183661755,0.0,1.3553198308720522,0.7796363587623312,1,57.0,1,1,-0.4572610736896623,-0.4572610736896623
2016-06-12,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.1000134709484277,1.0859867521231152,0.0,0.28617630685423123,1.0795077489576066,1,35.0,1,1,-1.0936331114193965,-1.0936331114193965
2016-06-13,air_a38f25e3399d1b25,0,1,0,0,0,0,0,0.585439199440342,0.38662748842169536,0.0,-1.305107077730433,0.8276157811935755,1,17.0,1,1,-1.3884625151810663,-1.3884625151810663
2016-06-14,air_a38f25e3399d1b25,0,0,0,0,0,1,0,0.8866534071523922,0.8237270282350827,0.0,-0.012189327755393374,0.8396106368013863,1,42.0,1,1,-1.1043541806470936,-1.1043541806470936
2016-06-15,air_a38f25e3399d1b25,0,0,0,0,0,0,1,0.7109451193203629,0.3241846970197829,0.0,-1.305107077730433,0.9835489040951187,1,13.0,1,1,-1.0436014550234767,-1.0436014550234767
2016-06-16,air_a38f25e3399d1b25,0,0,0,0,1,0,0,0.8741028151643903,0.5989329791881978,0.0,-1.305107077730433,0.9955437597029295,1,49.0,1,1,-1.1155857769808715,-1.1155857769808715
2016-06-17,air_a38f25e3399d1b25,1,0,0,0,0,0,0,1.137665246912434,1.1983837766465577,0.0,0.7337247587686677,0.9595591928794964,1,63.0,1,1,-0.5476243714659663,-0.5476243714659663
2016-06-18,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.4514300466124865,1.6729489913010926,0.0,2.0017787058595724,1.1634717382122841,1,13.0,1,1,-0.4547084381592582,-0.4547084381592582
2016-06-19,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.1502158389004364,1.2108723349269404,0.0,-0.26082735659674716,1.1994563050357168,1,18.0,1,1,-1.086996259040346,-1.086996259040346
2016-06-20,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.1502158389004364,1.1484295435250278,0.0,0.16185729243355432,1.0795077489576066,1,24.0,1,1,-1.3573203617101366,-1.3573203617101366
2016-06-21,air_a38f25e3399d1b25,0,0,0,0,0,1,0,0.9494063670924026,0.7612842368331703,0.0,-0.6835120056270486,1.1754665938200948,1,37.0,1,1,-1.1393252874136293,-1.1393252874136293
2016-06-22,air_a38f25e3399d1b25,0,0,0,0,0,0,1,0.9494063670924026,0.5364901877862852,0.0,-1.305107077730433,1.1634717382122841,1,55.0,1,1,-1.0760199262596084,-1.0760199262596084
2016-06-23,air_a38f25e3399d1b25,0,0,0,0,1,0,0,0.9870581430564089,0.9111469361977601,0.0,-0.4846015825539656,1.1994563050357168,1,54.0,1,1,-1.0716804458579214,-1.0716804458579214
2016-06-24,air_a38f25e3399d1b25,1,0,0,0,0,0,0,0.9494063670924026,0.7113300037116405,0.0,-1.305107077730433,1.1394820269966617,1,69.0,1,1,-0.5698323005804817,-0.5698323005804817
2016-06-25,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.2882723507684593,1.1359409852446452,0.0,-1.305107077730433,1.2594305830747718,1,31.0,1,1,-0.4044215182102981,-0.4044215182102981
2016-06-26,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.3008229427564615,1.2982922428896178,0.0,1.1315456049148342,1.2114511606435279,1,22.0,1,1,-0.9782539854451325,-0.9782539854451325
2016-06-27,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.1627664308884382,1.16091810180541,0.0,1.2807284222196462,1.1394820269966617,1,24.0,1,1,-1.3016729071473279,-1.3016729071473279
2016-06-28,air_a38f25e3399d1b25,0,0,0,0,0,1,0,0.49758505552432736,0.39911604670207806,0.0,-1.305107077730433,0.6836775138998433,1,48.0,1,1,-1.1531095192778111,-1.1531095192778111
2016-06-29,air_a38f25e3399d1b25,0,0,0,0,0,0,1,0.7987992632363775,0.5739558626274328,0.0,-1.305107077730433,0.9235746260560637,1,55.0,1,1,-0.972893450831284,-0.972893450831284
2016-06-30,air_a38f25e3399d1b25,0,0,0,0,1,0,0,0.9870581430564089,0.9361240527585255,0.0,-1.1559242604256208,1.043523182134174,1,54.0,1,1,-0.9478776226333242,-0.9478776226333242
2016-07-01,air_a38f25e3399d1b25,1,0,0,0,0,0,0,1.3133735347444637,1.373223592571913,0.0,-0.21109975082847635,1.271425438682583,1,56.0,1,1,1.6672974782656433,1.6672974782656433
2016-07-02,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.489081822576493,1.5230862919365027,0.0,0.4104953212749081,1.439353417191937,1,4.0,1,1,1.7739976434365334,1.7739976434365334
2016-07-03,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.765194846312539,1.9726743900302723,0.0,0.5845419414638555,1.5832916844856697,1,2.0,1,1,0.4417771601186504,0.4417771601186504
2016-07-04,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.5894865584805098,1.7728574575441522,0.0,0.4602229270431787,1.4633431284075595,1,25.0,1,1,-0.07589732544729455,-0.07589732544729455
2016-07-05,air_a38f25e3399d1b25,0,0,0,0,0,1,0,0.8239004472123816,0.7487956785527881,0.0,-1.305107077730433,1.0555180377419846,1,68.0,1,1,0.3715796830325386,0.3715796830325386
2016-07-06,air_a38f25e3399d1b25,0,0,0,0,0,0,1,0.9996087350444113,0.9111469361977601,0.0,-0.28569115948088264,1.0915026045654177,1,45.0,1,1,0.67993805510535,0.67993805510535
2016-07-07,air_a38f25e3399d1b25,0,0,0,0,1,0,0,1.539284190528501,2.135025647675245,0.0,1.8774596914388955,1.2594305830747718,1,21.0,1,1,0.6350116697702384,0.6350116697702384
2016-07-08,air_a38f25e3399d1b25,1,0,0,0,0,0,0,1.2757217587804572,1.2733151263288527,0.0,-0.7829672171635901,1.2834202942903943,1,48.0,1,1,1.528944632517743,1.528944632517743
2016-07-09,air_a38f25e3399d1b25,0,0,1,0,0,0,0,0.9117545911283962,0.6613757705901102,0.0,-1.305107077730433,1.0675128933497957,1,3.0,1,1,1.732900211397028,1.732900211397028
2016-07-12,air_a38f25e3399d1b25,0,0,0,0,0,1,0,1.5016324145644953,1.5230862919365027,0.0,0.2613125039700957,1.5832916844856697,1,108.0,1,1,0.38179022515415484,0.38179022515415484
2016-07-13,air_a38f25e3399d1b25,0,0,0,0,0,0,1,1.2506205748044532,0.998566844160438,0.0,-1.305107077730433,1.4513482727997484,1,38.0,1,1,0.4310560908909533,0.4310560908909533
2016-07-14,air_a38f25e3399d1b25,0,0,0,0,1,0,0,1.3510253107084698,1.66046043302071,0.0,-0.33541876524915337,1.187461449427906,1,50.0,1,1,0.5780878974422277,0.5780878974422277
2016-07-15,air_a38f25e3399d1b25,1,0,0,0,0,0,0,0.8866534071523922,0.548978746066668,0.0,-1.305107077730433,1.1514768826044728,1,68.0,1,1,1.3844654614968728,1.3844654614968728
2016-07-16,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.1251146549244322,1.0110554024408203,0.0,-0.907286231584267,1.043523182134174,1,42.0,1,1,1.6928238335696841,1.6928238335696841
2016-07-17,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.3510253107084698,1.1484295435250278,0.0,-1.2802432748462977,1.4633431284075595,1,2.0,1,1,1.0623228575598793,1.0623228575598793
2016-07-18,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.7024418863725286,1.735391782703005,1.0,0.5596781385797203,1.6312711069169137,1,21.0,1,1,0.022889669579342874,0.022889669579342874
2016-07-19,air_a38f25e3399d1b25,0,0,0,0,0,1,0,1.5267335985404993,1.5855290833384148,0.0,0.23644870108596042,1.4753379840153702,1,29.0,1,1,0.14235301240225326,0.14235301240225326
2016-07-20,air_a38f25e3399d1b25,0,0,0,0,0,0,1,1.4012276786604783,1.285803684609235,0.0,-0.16137214506020578,1.4273585615841264,1,70.0,1,1,0.4701114145061356,0.4701114145061356
2016-07-21,air_a38f25e3399d1b25,0,0,0,0,1,0,0,0.8364510392003839,0.5864444209078155,0.0,-1.305107077730433,1.1394820269966617,1,45.0,1,1,0.6204616472469352,0.6204616472469352
2016-07-22,air_a38f25e3399d1b25,1,0,0,0,0,0,0,0.7862486712483753,0.38662748842169536,0.0,-1.305107077730433,1.0795077489576066,1,77.0,1,1,1.4278602655137418,1.4278602655137418
2016-07-23,air_a38f25e3399d1b25,0,0,1,0,0,0,0,0.9117545911283962,0.9361240527585255,0.0,-0.9570138373525378,1.0075386153107406,1,24.0,1,1,1.6430474407268048,1.6430474407268048
2016-07-24,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.1000134709484277,1.1734066600857926,0.0,0.5099505328114495,0.9115797704482524,1,29.0,1,1,0.4267166104892664,0.4267166104892664
2016-07-25,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.2004182068524445,1.036032519001585,0.0,-1.10619665465735,1.1634717382122841,1,39.0,1,1,-0.011570910081112043,-0.011570910081112043
2016-07-26,air_a38f25e3399d1b25,0,0,0,0,0,1,0,1.087462878960426,0.9735897275996727,0.0,-1.2802432748462977,1.1994563050357168,1,28.0,1,1,0.4864482819007216,0.4864482819007216
2016-07-27,air_a38f25e3399d1b25,0,0,0,0,0,0,1,1.1753170228764405,0.9611011693192903,0.0,-1.230515669078027,1.319404861113827,1,29.0,1,1,0.6250563912016625,0.6250563912016625
2016-07-28,air_a38f25e3399d1b25,0,0,0,0,1,0,0,1.4263288626364825,1.4356663839738253,0.0,-0.012189327755393374,1.4273585615841264,1,36.0,1,1,0.7784697865789469,0.7784697865789469
2016-07-29,air_a38f25e3399d1b25,1,0,0,0,0,0,0,1.514183006552497,1.5980176416187974,0.0,1.5542302539451354,1.379379139152882,1,93.0,1,1,1.5958236834143296,1.5958236834143296
2016-07-30,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.514183006552497,1.66046043302071,0.0,1.380183633756188,1.2834202942903943,1,20.0,1,1,1.676486966175098,1.676486966175098
2016-07-31,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.5518347825165033,1.3982007091326778,0.0,0.4104953212749081,1.5593019732700473,1,2.0,1,1,0.45734823685411524,0.45734823685411524
2016-08-01,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.539284190528501,1.4856206170953552,0.0,-0.8326948229318609,1.5832916844856697,1,24.0,1,1,-0.04883938882501143,-0.04883938882501143
2016-08-02,air_a38f25e3399d1b25,0,0,0,0,0,1,0,1.3510253107084698,1.2233608932073226,0.0,-0.8824224287001317,1.331399716721638,1,12.0,1,1,0.19366098656337502,0.19366098656337502
2016-08-03,air_a38f25e3399d1b25,0,0,0,0,0,0,1,1.4639806386004888,1.5480634084972675,0.0,-0.28569115948088264,1.439353417191937,1,18.0,1,1,0.5012535679770652,0.5012535679770652
2016-08-04,air_a38f25e3399d1b25,0,0,0,0,1,0,0,1.6271383344445163,1.6729489913010926,0.0,0.808316167421074,1.5593019732700473,1,56.0,1,1,0.5882984395638439,0.5882984395638439
2016-08-05,air_a38f25e3399d1b25,1,0,0,0,0,0,0,1.7024418863725286,1.7229032244226223,0.0,1.380183633756188,1.5832916844856697,1,63.0,1,1,1.3104390311151548,1.3104390311151548
2016-08-06,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.752644254324537,1.8228116906656828,0.0,0.8829075760734804,1.7272299517794019,1,34.0,1,1,1.1440071945328094,1.1440071945328094
2016-08-07,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.6898912943845266,1.7478803409833876,0.0,1.4796388452927292,1.5712968288778586,1,34.0,1,1,0.32180329018965925,0.32180329018965925
2016-08-08,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.6773407023965243,1.697926107861858,0.0,-0.16137214506020578,1.6672556737403468,1,20.0,1,1,-0.0360762111729911,-0.0360762111729911
2016-08-09,air_a38f25e3399d1b25,0,0,0,0,0,1,0,2.1040608299885957,2.2599112304790703,0.0,0.7088609558845325,1.7152350961715908,1,27.0,1,1,0.5357141476375201,0.5357141476375201
2016-08-10,air_a38f25e3399d1b25,0,0,0,0,0,0,1,1.752644254324537,1.7978345741049175,0.0,-0.08678073640779946,1.7512196629950239,1,59.0,1,1,1.2256915315057397,1.2256915315057397
2016-08-11,air_a38f25e3399d1b25,0,0,0,0,1,0,0,1.5267335985404993,1.5605519667776504,1.0,-0.08678073640779946,1.6552608181325357,1,16.0,1,1,1.0122912011639595,1.0122912011639595
2016-08-12,air_a38f25e3399d1b25,1,0,0,0,0,0,0,1.4514300466124865,1.535574850216885,0.0,0.06240208089701271,1.5353122620544253,1,1.0,1,1,0.7149091618718857,0.7149091618718857
2016-08-13,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.4263288626364825,1.5230862919365027,1.0,0.48508672992731416,1.4273585615841264,1,10.0,1,1,0.8290119700809475,0.8290119700809475
2016-08-14,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.363575902696472,1.3482464760111474,1.0,-0.36028256813328874,1.4513482727997484,1,9.0,1,1,0.11657139354517217,0.11657139354517217
2016-08-15,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.4388794546244847,1.3982007091326778,1.0,-1.1310604575414853,1.5593019732700473,1,11.0,1,1,-0.24488179756004386,-0.24488179756004386
2016-08-17,air_a38f25e3399d1b25,0,0,0,0,0,0,1,1.7024418863725286,1.8353002489460646,0.0,1.1812732106831048,1.3913739947606933,1,38.0,1,1,0.1814083360174355,0.1814083360174355
2016-08-18,air_a38f25e3399d1b25,0,0,0,0,1,0,0,1.4765312305884906,1.4981091753757378,0.0,-1.031605246004944,1.6552608181325357,1,14.0,1,1,0.37081389237341733,0.37081389237341733
2016-08-19,air_a38f25e3399d1b25,1,0,0,0,0,0,0,1.5643853745045058,1.5855290833384148,0.0,0.4104953212749081,1.6312711069169137,1,70.0,1,1,1.2851679393641544,1.2851679393641544
2016-08-20,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.3259241267324655,1.2982922428896178,0.0,-0.907286231584267,1.5233174064466146,1,19.0,1,1,1.204504656603386,1.204504656603386
2016-08-21,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.6020371504685116,1.735391782703005,0.0,0.6591333501162618,1.4513482727997484,1,10.0,1,1,0.1898320332677689,0.1898320332677689
2016-08-22,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.3259241267324655,1.0859867521231152,0.0,-1.305107077730433,1.4153637059763151,1,8.0,1,1,-0.6257350186963307,-0.6257350186963307
2016-08-23,air_a38f25e3399d1b25,0,0,0,0,0,1,0,1.4639806386004888,1.3482464760111474,0.0,-0.8824224287001317,1.5353122620544253,1,54.0,1,1,0.32639803414438656,0.32639803414438656
2016-08-24,air_a38f25e3399d1b25,0,0,0,0,0,0,1,1.4263288626364825,1.4481549422542075,0.0,-0.8326948229318609,1.4513482727997484,1,48.0,1,1,0.4568377097480344,0.4568377097480344
2016-08-25,air_a38f25e3399d1b25,0,0,0,0,1,0,0,1.6145877424565138,1.6354833164599454,0.0,1.653685465481677,1.4513482727997484,1,33.0,1,1,0.5456694262060959,0.5456694262060959
2016-08-26,air_a38f25e3399d1b25,1,0,0,0,0,0,0,1.6522395184205203,1.6479718747403271,0.0,1.2310008164513753,1.5113225508388035,1,18.0,1,1,1.4896340453495203,1.4896340453495203
2016-08-27,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.1502158389004364,0.9236354944781429,0.0,-1.305107077730433,1.2234460162513392,1,37.0,1,1,1.532773585813349,1.532773585813349
2016-08-28,air_a38f25e3399d1b25,0,0,0,1,0,0,0,0.9368557751044008,0.6239100957489631,0.0,-1.305107077730433,1.187461449427906,1,5.0,1,1,0.5671115646614902,0.5671115646614902
2016-08-29,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.3133735347444637,1.3107808011700004,0.0,-0.6586482027429132,1.2834202942903943,1,16.0,1,1,-0.23467125543842757,-0.23467125543842757
2016-08-30,air_a38f25e3399d1b25,0,0,0,0,0,1,0,1.2506205748044532,1.0610096355623504,0.0,-1.1559242604256208,1.331399716721638,1,5.0,1,1,0.30827432187851767,0.30827432187851767
2016-08-31,air_a38f25e3399d1b25,0,0,0,0,0,0,1,1.4639806386004888,1.4356663839738253,0.0,1.5045026481768649,1.331399716721638,1,59.0,1,1,0.6025931985341066,0.6025931985341066
2016-09-01,air_a38f25e3399d1b25,0,0,0,0,1,0,0,1.489081822576493,1.61050619989918,0.0,1.20613701356724,1.271425438682583,1,15.0,1,1,0.3330348865234371,0.3330348865234371
2016-09-02,air_a38f25e3399d1b25,1,0,0,0,0,0,0,1.4514300466124865,1.2733151263288527,0.0,-0.08678073640779946,1.3913739947606933,1,57.0,1,1,1.1577914263969915,1.1577914263969915
2016-09-03,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.514183006552497,1.61050619989918,0.0,0.534814335695585,1.5832916844856697,1,4.0,1,1,1.556513096246107,1.556513096246107
2016-09-04,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.4514300466124865,1.535574850216885,0.0,-0.18623594794434106,1.5113225508388035,1,9.0,1,1,0.23577947281504213,0.23577947281504213
2016-09-05,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.664790110408522,1.6729489913010926,0.0,1.081817999146563,1.6072813957012917,1,11.0,1,1,-0.17238694849656833,-0.17238694849656833
2016-09-06,air_a38f25e3399d1b25,0,0,0,0,0,1,0,1.7149924783605308,1.5980176416187974,0.0,1.081817999146563,1.7392248073872125,1,19.0,1,1,0.30827432187851767,0.30827432187851767
2016-09-07,air_a38f25e3399d1b25,0,0,0,0,0,0,1,1.5016324145644953,1.3357579177307652,0.0,-0.7332396113953195,1.6792505293481574,1,54.0,1,1,0.374387582115983,0.374387582115983
2016-09-08,air_a38f25e3399d1b25,0,0,0,0,1,0,0,1.41377827064848,1.3482464760111474,0.0,-0.9818776402366732,1.5952865400934804,1,42.0,1,1,0.4752166855669437,0.4752166855669437
2016-09-09,air_a38f25e3399d1b25,1,0,0,0,0,0,0,1.489081822576493,1.61050619989918,0.0,0.012674475128741916,1.3433945723294494,1,44.0,1,1,1.3747654464813372,1.3747654464813372
2016-09-10,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.4388794546244847,1.4481549422542075,0.0,-0.28569115948088264,1.4273585615841264,1,14.0,1,1,1.7224344057223713,1.7224344057223713
2016-09-11,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.0121593270324132,0.6863528871508756,0.0,-1.2553794719621623,1.127487171388851,1,6.0,1,1,0.5359694111905605,0.5359694111905605
2016-09-12,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.2004182068524445,1.0110554024408203,0.0,-1.230515669078027,1.331399716721638,1,30.0,1,1,-0.15783692597326512,-0.15783692597326512
2016-09-13,air_a38f25e3399d1b25,0,0,0,0,0,1,0,0.9368557751044008,0.5364901877862852,0.0,-1.305107077730433,1.1994563050357168,1,22.0,1,1,0.19595835854073868,0.19595835854073868
2016-09-14,air_a38f25e3399d1b25,0,0,0,0,0,0,1,0.9996087350444113,0.873681261356613,0.0,-1.230515669078027,1.103497460173229,1,55.0,1,1,0.46577193410444867,0.46577193410444867
2016-09-15,air_a38f25e3399d1b25,0,0,0,0,1,0,0,1.1251146549244322,0.8487041447958477,0.0,-1.2802432748462977,1.295415149898205,1,53.0,1,1,0.6875959616965621,0.6875959616965621
2016-09-16,air_a38f25e3399d1b25,1,0,0,0,0,0,0,0.9745075510684067,0.5989329791881978,0.0,-1.305107077730433,1.2594305830747718,1,72.0,1,1,1.3283074798279833,1.3283074798279833
2016-09-17,air_a38f25e3399d1b25,0,0,1,0,0,0,0,1.2757217587804572,1.2233608932073226,0.0,0.012674475128741916,1.2234460162513392,1,47.0,1,1,1.6440684949389663,1.6440684949389663
2016-09-18,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.1878676148644427,0.9111469361977601,0.0,-1.305107077730433,1.295415149898205,1,7.0,1,1,0.8394777757556042,0.8394777757556042
2016-09-19,air_a38f25e3399d1b25,0,1,0,0,0,0,0,0.7736980792603734,0.41160460498246026,1.0,-1.305107077730433,0.9355694816638744,1,11.0,1,1,-0.15987903439758838,-0.15987903439758838
2016-09-20,air_a38f25e3399d1b25,0,0,0,0,0,1,0,0.49758505552432736,0.06192497313175075,0.0,-1.305107077730433,0.7436517919388984,1,14.0,1,1,-0.4904453355849152,-0.4904453355849152
2016-09-21,air_a38f25e3399d1b25,0,0,0,0,0,0,1,0.6230909754043483,0.44907027982360787,0.0,-1.2802432748462977,0.7436517919388984,1,74.0,1,1,0.9814043112460704,0.9814043112460704
2016-09-22,air_a38f25e3399d1b25,0,0,0,0,1,0,0,0.5352368314883332,0.16183343937481037,1.0,-1.305107077730433,0.8036260699779535,1,31.0,1,1,0.5265246597280655,0.5265246597280655
2016-09-23,air_a38f25e3399d1b25,1,0,0,0,0,0,0,0.7109451193203629,0.31169613873940066,0.0,-1.305107077730433,0.9595591928794964,1,38.0,1,1,0.8553041160441094,0.8553041160441094
2016-09-24,air_a38f25e3399d1b25,0,0,1,0,0,0,0,0.8364510392003839,0.5364901877862852,0.0,-1.305107077730433,1.127487171388851,1,43.0,1,1,1.4893787817964799,1.4893787817964799
2016-09-25,air_a38f25e3399d1b25,0,0,0,1,0,0,0,1.0623616949844217,1.0984753104034977,0.0,-0.45973777966983026,1.0675128933497957,1,6.0,1,1,0.46960088740005473,0.46960088740005473
2016-09-26,air_a38f25e3399d1b25,0,1,0,0,0,0,0,1.2882723507684593,1.3107808011700004,0.0,-0.5343291883222363,1.2594305830747718,1,15.0,1,1,-0.0018708950655765854,-0.0018708950655765854
