visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2017-02-13,air_47beaffd3806c979,0,1,0,0,0,0,0,-1.095644690826295,-0.9732036955049757,0.0,0.7867782482809224,-1.231260094557002,1,25.0,1,1,-1.0749206660286923,-1.0749206660286923
2017-02-14,air_47beaffd3806c979,0,0,0,0,0,1,0,-1.1192527763386377,-0.9732036955049757,0.0,1.0230852262118786,-1.1079316520517353,1,29.0,1,1,-0.32144671679335446,-0.32144671679335446
2017-02-15,air_47beaffd3806c979,0,0,0,0,0,0,1,-1.0720366053139523,-0.8541472583690344,0.0,1.2856485350240519,-1.2088367413742265,1,35.0,1,1,0.31669049907794516,0.31669049907794516
2017-02-16,air_47beaffd3806c979,0,0,0,0,1,0,0,-0.9776042632645813,-0.7469964649466874,0.0,1.2856485350240519,-1.1976250647828384,1,33.0,1,1,0.33450312199131016,0.33450312199131016
2017-02-17,air_47beaffd3806c979,1,0,0,0,0,0,0,-0.28116574065047095,0.07449295129130779,0.0,0.8392909100433569,-0.8052163840842618,1,29.0,1,1,1.6976140904365635,1.6976140904365635
2017-02-20,air_47beaffd3806c979,0,1,0,0,0,0,0,-0.6706991516041259,-0.032657842131039644,0.0,0.1566263071317061,-1.141566681825899,1,21.0,1,1,-1.2860002475520669,-1.2860002475520669
2017-02-21,air_47beaffd3806c979,0,0,0,0,0,1,0,-1.1192527763386377,-1.1994109260632642,0.0,1.2331358732616169,-0.9397565031809166,1,26.0,1,1,-0.2644463234705866,-0.2644463234705866
2017-02-22,air_47beaffd3806c979,0,0,0,0,0,0,1,-1.0130163915330954,-1.1160714200681054,0.0,-0.18470599432411927,-1.2200484179656144,1,29.0,1,1,0.29353408929057073,0.29353408929057073
2017-02-23,air_47beaffd3806c979,0,0,0,0,1,0,0,-0.37559808269984174,-0.43744972839323987,0.0,-0.9198832589982048,-0.40159602679429723,1,22.0,1,1,0.20847881487925304,0.20847881487925304
2017-02-24,air_47beaffd3806c979,1,0,0,0,0,0,0,-0.96580022050841,-1.0327319140729463,0.0,-0.39475664137385796,-0.7603696777187101,1,25.0,1,1,1.8650527458221942,1.8650527458221942
2017-02-27,air_47beaffd3806c979,0,1,0,0,0,0,0,-1.1074487335824665,-1.2232222134904527,0.0,-0.788601604592118,-0.8612747670412013,1,25.0,1,1,-0.8869974942926919,-0.8869974942926919
2017-02-28,air_47beaffd3806c979,0,0,0,0,0,1,0,-1.190077032875666,-1.175599638636076,0.0,0.9968288953306613,-0.9846032095464683,1,27.0,1,1,-0.12817975818334468,-0.12817975818334468
