visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Creative cuisine,Tōkyō-to Nakano-ku Nakano,total_area_visitors,total_genre_visitors
2016-12-03,air_64a5d5c1381837af,0,0,1,0,0,0,0,-0.5744302051548879,-0.4046651103599467,0.0,0.7139792642133452,-0.6932794198290506,1,54.0,1,1,2.3394929355647585,2.339492935564759
2016-12-04,air_64a5d5c1381837af,0,0,0,1,0,0,0,-0.4402248325840638,-0.34857033361759426,0.0,0.3860927384621114,-0.5569069813448367,1,44.0,1,1,-0.28290721257952955,-0.2829072125795293
2016-12-05,air_64a5d5c1381837af,0,1,0,0,0,0,0,-0.26128433582296495,-0.09053436060277321,0.0,0.6320076327755366,-0.3261228546792438,1,19.0,1,1,-1.1865358934840542,-1.186535893484054
2016-12-06,air_64a5d5c1381837af,0,0,0,0,0,1,0,-0.5632464241073193,-0.35978928896606494,0.0,0.850598649943026,-0.5359266061934191,1,29.0,1,1,-0.693543052312319,-0.6935430523123187
2016-12-07,air_64a5d5c1381837af,0,0,0,0,0,0,1,-0.8875760744868111,-1.1675540740559391,0.0,-1.3626353988778024,-0.7247499825561771,1,31.0,1,1,-0.14079350311976754,-0.1407935031197672
2016-12-08,air_64a5d5c1381837af,0,0,0,0,1,0,0,-0.8875760744868111,-0.7075769047686495,0.0,0.850598649943026,-1.0184752346760224,1,37.0,1,1,0.029666337067817655,0.029666337067817978
2016-12-09,air_64a5d5c1381837af,1,0,0,0,0,0,0,-0.607981548297594,-0.19150495873900775,0.0,0.9598941585267707,-0.9660242967974786,1,53.0,1,1,1.8185370194858466,1.818537019485847
2016-12-10,air_64a5d5c1381837af,0,0,1,0,0,0,0,-0.820473388201399,-0.9319560117380591,0.0,1.0145419128186428,-0.6827892322533419,1,69.0,1,1,2.5658789255666976,2.565878925566698
2016-12-11,air_64a5d5c1381837af,0,0,0,1,0,0,0,-1.032965228105204,-1.0441455652227638,0.0,0.9325702813808342,-1.0499457974031488,1,42.0,1,1,0.22808925216257975,0.22808925216258008
2016-12-12,air_64a5d5c1381837af,0,1,0,0,0,0,0,-1.032965228105204,-1.0890213866166458,0.0,0.6046837556296005,-1.1863182358873627,1,41.0,1,1,-0.9854315876447683,-0.985431587644768
2016-12-13,air_64a5d5c1381837af,0,0,0,0,0,1,0,-0.7198193587732808,-0.4383219764053582,0.0,-0.3516519444781647,-0.8821027961918085,1,35.0,1,1,-0.39016284236048204,-0.39016284236048177
2016-12-14,air_64a5d5c1381837af,0,0,0,0,0,0,1,-0.7757382640111242,-0.8982991456926477,0.0,-1.1167205045643769,-0.630338294374798,1,43.0,1,1,0.27903567630853215,0.2790356763085325
2016-12-15,air_64a5d5c1381837af,0,0,0,0,1,0,0,-1.0441490091527725,-1.1338972080105276,0.0,0.44074049275398375,-0.9870046719488962,1,37.0,1,1,0.3820776920623758,0.38207769206237613
2016-12-16,air_64a5d5c1381837af,1,0,0,0,0,0,0,-1.2678246301041463,-1.1114592973135868,0.0,0.7959508956511534,-1.259749548917324,1,47.0,1,1,1.9939765853418332,1.9939765853418334
2016-12-17,air_64a5d5c1381837af,0,0,1,0,0,0,0,-1.0665165712479099,-0.696357949420179,0.0,0.9872180356727067,-1.3856317998258294,1,55.0,1,1,3.0201831288531604,3.020183128853161
2016-12-18,air_64a5d5c1381837af,0,0,0,1,0,0,0,-0.8875760744868111,-0.5392925745415923,0.0,0.5773598784836644,-1.0499457974031488,1,61.0,1,1,0.33036515627513086,0.3303651562751312
2016-12-19,air_64a5d5c1381837af,0,1,0,0,0,0,0,-0.5967977672500253,-0.37100824431453516,0.0,0.7686270185052173,-0.8191616707375559,1,35.0,1,1,-0.4334481500935093,-0.433448150093509
2016-12-20,air_64a5d5c1381837af,0,0,0,0,0,1,0,-0.6639004535354374,-0.46075988710229904,0.0,-0.3243280673322287,-0.7247499825561771,1,45.0,1,1,0.30278513718860023,0.30278513718860056
2016-12-21,air_64a5d5c1381837af,0,0,0,0,0,0,1,-0.6415328914403001,-0.21394286943594862,0.0,0.5500360013377282,-0.8296518583132647,1,41.0,1,1,0.88847748695673,0.8884774869567303
2016-12-22,air_64a5d5c1381837af,0,0,0,0,1,0,0,-0.2501005547753963,-0.0007827178150093105,0.0,-1.1167205045643769,-0.588377544071963,1,49.0,1,1,2.010064929808976,2.0100649298089763
2016-12-23,air_64a5d5c1381837af,1,0,0,0,0,0,0,-0.21654921163269017,-0.07931540525430297,1.0,-0.023765418726930877,-0.31563266710353505,1,54.0,1,1,1.507112637300438,1.5071126373004384
2016-12-24,air_64a5d5c1381837af,0,0,1,0,0,0,0,-0.7981058261062616,-0.976831833131941,0.0,0.877922527088962,-0.6932794198290506,1,71.0,1,1,1.7518853066933975,1.751885306693398
2016-12-25,air_64a5d5c1381837af,0,0,0,1,0,0,0,-1.0441490091527725,-1.021707654525823,0.0,-0.07841317301880323,-0.8821027961918085,1,47.0,1,1,0.03847662094268161,0.038476620942681936
2016-12-26,air_64a5d5c1381837af,0,1,0,0,0,0,0,-1.0777003522954784,-1.234867806146762,0.0,-1.2806637674399939,-0.9450439216460611,1,44.0,1,1,-0.09865736284867906,-0.09865736284867874
2016-12-27,air_64a5d5c1381837af,0,0,0,0,0,1,0,-0.753370701915987,-0.6178252619808858,0.0,-1.4446070303156107,-0.6408284819505068,1,40.0,1,1,0.6839256787316278,0.6839256787316281
2016-12-28,air_64a5d5c1381837af,0,0,0,0,0,0,1,-1.0888841333430475,-1.2909625828891145,0.0,0.9872180356727067,-1.12337711043311,1,51.0,1,1,1.8786767833273093,1.8786767833273095
2016-12-29,air_64a5d5c1381837af,0,0,0,0,1,0,0,-1.3013759732468522,-1.3919331810253488,1.0,0.33144498417023904,-1.2282789861901977,1,63.0,1,1,1.4454406501763903,1.4454406501763908
2016-12-30,air_64a5d5c1381837af,1,0,0,0,0,0,0,-1.0665165712479099,-1.1451161633589981,1.0,1.0145419128186428,-1.0289654222517313,1,57.0,1,1,0.6544303805418659,0.6544303805418662
2017-01-04,air_64a5d5c1381837af,0,0,0,0,0,0,1,-0.8092896071538302,-0.5841683959354743,0.0,0.9598941585267707,-0.9345537340703524,1,40.0,1,1,-1.8928908267557556,-1.8928908267557554
2017-01-05,air_64a5d5c1381837af,0,0,0,0,1,0,0,-1.0217814470576352,-1.1338972080105276,0.0,1.0145419128186428,-0.9974948595246049,1,31.0,1,1,-1.2788523462598027,-1.2788523462598023
2017-01-06,air_64a5d5c1381837af,1,0,0,0,0,0,0,-1.2454570680090087,-1.2685246721921735,0.0,0.877922527088962,-1.1758280483116539,1,48.0,1,1,0.026601890502647586,0.02660189050264791
2017-01-07,air_64a5d5c1381837af,0,0,1,0,0,0,0,-1.3349273163895583,-1.212429895449821,0.0,0.9872180356727067,-1.3122004867958679,1,57.0,1,1,0.8390632860933627,0.839063286093363
2017-01-08,air_64a5d5c1381837af,0,0,0,1,0,0,0,-1.3349273163895583,-1.5041227345100536,0.0,-1.4446070303156107,-1.2282789861901977,1,54.0,1,1,-0.31010417584541394,-0.31010417584541367
2017-01-09,air_64a5d5c1381837af,0,1,0,0,0,0,0,-0.820473388201399,-0.8870801903441773,1.0,-0.7068623473753346,-0.7352401701318858,1,42.0,1,1,-1.2229261964454488,-1.2229261964454485
2017-01-10,air_64a5d5c1381837af,0,0,0,0,0,1,0,-0.820473388201399,-0.7748906368594725,0.0,1.069189667110515,-0.7981812955861384,1,30.0,1,1,-1.1470811439574895,-1.1470811439574893
2017-01-11,air_64a5d5c1381837af,0,0,0,0,0,0,1,-0.9882301039149292,-0.9992697438288821,0.0,1.069189667110515,-0.9240635464946435,1,32.0,1,1,-0.8153548032778294,-0.815354803277829
2017-01-12,air_64a5d5c1381837af,0,0,0,0,1,0,0,-1.1448030385808907,-0.8646422796472362,0.0,1.0965135442564515,-1.2912201116444506,1,31.0,1,1,-0.829527868641741,-0.8295278686417407
2017-01-13,air_64a5d5c1381837af,1,0,0,0,0,0,0,-1.1448030385808907,-0.7636716815110018,0.0,0.4953882470458558,-1.217788798614489,1,48.0,1,1,0.7839032479203013,0.7839032479203016
2017-01-14,air_64a5d5c1381837af,0,0,1,0,0,0,0,-1.5250515941982257,-1.6050933326462877,0.0,-0.6522145930834624,-1.364651424674412,1,50.0,1,1,1.2470177350816283,1.2470177350816287
2017-01-15,air_64a5d5c1381837af,0,0,0,1,0,0,0,-1.6816245288641873,-1.7621587075248744,0.0,0.44074049275398375,-1.532494425885752,1,41.0,1,1,-0.7992664588106865,-0.7992664588106863
2017-01-16,air_64a5d5c1381837af,0,1,0,0,0,0,0,-1.4355813458176765,-1.3134004935860553,0.0,1.0965135442564515,-1.6478864892185487,1,20.0,1,1,-1.352016008003238,-1.3520160080032377
2017-01-17,air_64a5d5c1381837af,0,0,0,0,0,1,0,-1.167170600676028,-1.0104886991773525,0.0,1.041865789964579,-1.3122004867958679,1,34.0,1,1,-0.8134395241745981,-0.8134395241745978
2017-01-18,air_64a5d5c1381837af,0,0,0,0,0,0,1,-1.1783543817235966,-1.0778024312681753,0.0,1.069189667110515,-1.3226906743715767,1,44.0,1,1,-0.38365089340949565,-0.3836508934094953
2017-01-19,air_64a5d5c1381837af,0,0,0,0,1,0,0,-1.0553327902003413,-1.0104886991773525,0.0,0.08553008985681358,-1.0394556098274401,1,34.0,1,1,-0.3936103447462984,-0.3936103447462981
2017-01-20,air_64a5d5c1381837af,1,0,0,0,0,0,0,-1.413213783722539,-1.840691394964168,0.0,-1.4446070303156107,-1.0184752346760224,1,34.0,1,1,0.8206766067023422,0.8206766067023425
2017-01-21,air_64a5d5c1381837af,0,0,1,0,0,0,0,-1.0665165712479099,-1.021707654525823,0.0,1.1511612985483235,-1.081416360130275,1,50.0,1,1,1.7564819765411526,1.756481976541153
2017-01-22,air_64a5d5c1381837af,0,0,0,1,0,0,0,-1.0777003522954784,-0.9207370563895886,0.0,1.069189667110515,-1.1863182358873627,1,41.0,1,1,-0.49282180229367945,-0.4928218022936791
2017-01-23,air_64a5d5c1381837af,0,1,0,0,0,0,0,-1.3013759732468522,-1.4816848238131124,0.0,0.24947335273243063,-1.2492593613416154,1,26.0,1,1,-1.3681043524703809,-1.3681043524703806
2017-01-24,air_64a5d5c1381837af,0,0,0,0,0,1,0,-1.4915002510555198,-1.4031521363738193,0.0,1.1511612985483235,-1.5744551761885872,1,29.0,1,1,-0.693543052312319,-0.6935430523123187
2017-01-25,air_64a5d5c1381837af,0,0,0,0,0,0,1,-1.3013759732468522,-1.1899919847528801,0.0,1.2058090528401957,-1.4275925501286644,1,30.0,1,1,-0.30129389197055,-0.3012938919705497
2017-01-26,air_64a5d5c1381837af,0,0,0,0,1,0,0,-1.2678246301041463,-0.976831833131941,0.0,1.1784851756942596,-1.490533675582917,1,36.0,1,1,-0.16339379653789682,-0.16339379653789649
2017-01-27,air_64a5d5c1381837af,1,0,0,0,0,0,0,-0.9770463228673606,-0.31491346757218275,0.0,-0.023765418726930877,-1.217788798614489,1,54.0,1,1,1.2757469216300978,1.275746921630098
2017-01-28,air_64a5d5c1381837af,0,0,1,0,0,0,0,-0.820473388201399,-0.7524527261625314,0.0,1.0145419128186428,-0.9450439216460611,1,69.0,1,1,2.0242379951728875,2.024237995172888
2017-01-29,air_64a5d5c1381837af,0,0,0,1,0,0,0,-0.8316571692489676,-0.9207370563895886,0.0,-0.37897582162410093,-0.7142597949804682,1,52.0,1,1,-0.09980653031061784,-0.09980653031061752
2017-01-30,air_64a5d5c1381837af,0,1,0,0,0,0,0,-0.5185112999170445,-0.2363807801328895,0.0,1.041865789964579,-0.5254364186177104,1,26.0,1,1,-1.2742556764120474,-1.2742556764120472
2017-01-31,air_64a5d5c1381837af,0,0,0,0,0,1,0,-1.0777003522954784,-1.1675540740559391,0.0,1.1784851756942596,-0.9345537340703524,1,41.0,1,1,-0.6655799774051422,-0.6655799774051419
2017-02-01,air_64a5d5c1381837af,0,0,0,0,0,0,1,-1.1224354764857534,-1.100240341965116,0.0,0.7413031413592813,-1.0709261725545662,1,33.0,1,1,-0.4851606858807542,-0.48516068588075395
2017-02-02,air_64a5d5c1381837af,0,0,0,0,1,0,0,-1.2119057248663028,-1.1114592973135868,0.0,1.2877806842780044,-1.1968084234630716,1,31.0,1,1,-0.49741847214143453,-0.4974184721414342
2017-02-03,air_64a5d5c1381837af,1,0,0,0,0,0,0,-0.9211274176295171,-0.7300148154655905,0.0,1.2604568071320683,-1.217788798614489,1,40.0,1,1,0.7927135317951653,0.7927135317951657
2017-02-04,air_64a5d5c1381837af,0,0,1,0,0,0,0,-0.7869220450586929,-0.7075769047686495,0.0,1.2058090528401957,-0.6618088571019244,1,57.0,1,1,1.8453509269310846,1.845350926931085
2017-02-05,air_64a5d5c1381837af,0,0,0,1,0,0,0,-0.9434949797246545,-1.1563351187074686,0.0,-0.8161578559590793,-0.9240635464946435,1,35.0,1,1,-0.5970129855094618,-0.5970129855094616
2017-02-06,air_64a5d5c1381837af,0,1,0,0,0,0,0,-0.7757382640111242,-0.6514821280262971,0.0,-0.24235643589442002,-0.8925929837675173,1,29.0,1,1,-1.3171579283244286,-1.3171579283244281
2017-02-07,air_64a5d5c1381837af,0,0,0,0,0,1,0,-1.0888841333430475,-1.1114592973135868,0.0,1.1511612985483235,-1.081416360130275,1,29.0,1,1,-0.7866256167293599,-0.7866256167293597
2017-02-08,air_64a5d5c1381837af,0,0,0,0,0,0,1,-0.9994138849624978,-1.0665834759197048,0.0,1.1238374214023874,-0.903083171343226,1,33.0,1,1,-0.3112533433073527,-0.31125334330735244
2017-02-09,air_64a5d5c1381837af,0,0,0,0,1,0,0,-1.4579489079128136,-1.66118810938864,0.0,-1.4446070303156107,-1.1023967352816926,1,36.0,1,1,-0.6314880093676252,-0.6314880093676248
2017-02-10,air_64a5d5c1381837af,1,0,0,0,0,0,0,-1.2230895059138716,-1.2012109401013504,0.0,-0.07841317301880323,-1.0184752346760224,1,42.0,1,1,1.0826867880243833,1.0826867880243836
2017-02-11,air_64a5d5c1381837af,0,0,1,0,0,0,0,-1.3237435353419895,-1.100240341965116,1.0,0.19482559844055827,-1.4695533004314996,1,61.0,1,1,1.6974913801616287,1.6974913801616291
2017-02-12,air_64a5d5c1381837af,0,0,0,1,0,0,0,-1.2342732869614401,-1.0441455652227638,0.0,1.2058090528401957,-1.4066121749772469,1,43.0,1,1,-0.2622221982646316,-0.2622221982646313
2017-02-13,air_64a5d5c1381837af,0,1,0,0,0,0,0,-1.0553327902003413,-0.976831833131941,0.0,1.1511612985483235,-1.2807299240687415,1,31.0,1,1,-1.1643186558865712,-1.164318655886571
2017-02-14,air_64a5d5c1381837af,0,0,0,0,0,1,0,-1.0553327902003413,-1.021707654525823,0.0,0.9052464042348981,-1.1023967352816926,1,32.0,1,1,-0.5161882073531012,-0.5161882073531009
2017-02-15,air_64a5d5c1381837af,0,0,0,0,0,0,1,-0.9882301039149292,-0.8197664582533543,0.0,1.2058090528401957,-1.1128869228574014,1,37.0,1,1,0.03273078363298773,0.03273078363298805
2017-02-16,air_64a5d5c1381837af,0,0,0,0,1,0,0,-0.9211274176295171,-0.6290442173293562,0.0,1.3151045614239403,-1.217788798614489,1,29.0,1,1,0.04805301645883808,0.0480530164588384
2017-02-17,air_64a5d5c1381837af,1,0,0,0,0,0,0,-0.3060194600132397,0.23481534450287048,0.0,1.3151045614239403,-0.9345537340703524,1,51.0,1,1,1.2205868834570364,1.2205868834570368
2017-02-18,air_64a5d5c1381837af,0,0,1,0,0,0,0,-0.820473388201399,-1.1451161633589981,0.0,-0.7888339788131432,-0.5673971689205455,1,50.0,1,1,1.9323045982177853,1.9323045982177858
2017-02-19,air_64a5d5c1381837af,0,0,0,1,0,0,0,-1.0441490091527725,-1.021707654525823,0.0,1.1784851756942596,-1.0709261725545662,1,44.0,1,1,-0.09597597210415525,-0.09597597210415493
2017-02-20,air_64a5d5c1381837af,0,1,0,0,0,0,0,-0.7869220450586929,-0.31491346757218275,0.0,0.11285396700274988,-1.1128869228574014,1,33.0,1,1,-1.345887114872898,-1.3458871148728977
2017-02-21,air_64a5d5c1381837af,0,0,0,0,0,1,0,-1.0441490091527725,-1.1899919847528801,0.0,1.069189667110515,-0.861122421040391,1,36.0,1,1,-0.46715706231038007,-0.4671570623103798
2017-02-22,air_64a5d5c1381837af,0,0,0,0,0,0,1,-0.9770463228673606,-0.9207370563895886,0.0,-0.051089295872867174,-1.1023967352816926,1,39.0,1,1,0.012811880959382268,0.012811880959382588
2017-02-23,air_64a5d5c1381837af,0,0,0,0,1,0,0,-0.4514086136316324,-0.31491346757218275,0.0,-0.8434817331050154,-0.5149462310420017,1,32.0,1,1,-0.06035178078405318,-0.06035178078405286
2017-02-24,air_64a5d5c1381837af,1,0,0,0,0,0,0,-0.8875760744868111,-1.0441455652227638,0.0,0.9052464042348981,-0.7037696074047595,1,47.0,1,1,1.3646158720200299,1.36461587202003
2017-02-25,air_64a5d5c1381837af,0,0,1,0,0,0,0,-0.8763922934392424,-0.786109592207943,0.0,0.5500360013377282,-0.8821027961918085,1,63.0,1,1,2.2636478830767994,2.2636478830768
2017-02-26,air_64a5d5c1381837af,0,0,0,1,0,0,0,-0.7310031398208494,-0.6290442173293562,0.0,0.5773598784836644,-0.9240635464946435,1,47.0,1,1,0.12657945969132114,0.12657945969132148
2017-02-27,air_64a5d5c1381837af,0,1,0,0,0,0,0,-0.9882301039149292,-1.100240341965116,0.0,-0.18770868160254792,-0.7247499825561771,1,24.0,1,1,-1.00266909957385,-1.0026690995738496
2017-02-28,air_64a5d5c1381837af,0,0,0,0,0,1,0,-1.0665165712479099,-1.1114592973135868,0.0,1.0145419128186428,-0.9135733589189349,1,34.0,1,1,-0.3499419811926249,-0.34994198119262454
