visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-11-22,air_0585011fa179bcce,0,0,0,0,0,1,0,-0.13144744057745697,-0.10005739244091624,0.0,-0.26062260942837073,-0.12125562911752485,1,3.0,1,1,0.6744341410127881,0.6744341410127881
2016-11-24,air_0585011fa179bcce,0,0,0,0,1,0,0,-0.9395417950203919,-1.0797942174419506,0.0,0.24333460353262235,-0.9807194635765067,1,9.0,1,1,-1.1659628893935499,-1.1659628893935499
2016-11-25,air_0585011fa179bcce,1,0,0,0,0,0,0,-0.9964498481501761,-0.9697114281159915,0.0,-0.5523873116689455,-1.0137757649018522,1,3.0,1,1,0.8835261663482441,0.8835261663482441
2016-11-26,air_0585011fa179bcce,0,0,1,0,0,0,0,-0.8484889100127372,-0.716521012666286,0.0,-0.4197669924686842,-0.9697006964680581,1,6.0,1,1,1.8650970630619126,1.8650970630619126
2016-11-27,air_0585011fa179bcce,0,0,0,1,0,0,0,-0.6550015293714713,-0.9256783123856079,0.0,-1.401157354550618,-0.4518186423709794,1,4.0,1,1,-0.5286194195747339,-0.5286194195747339
2016-11-28,air_0585011fa179bcce,0,1,0,0,0,0,0,-0.7574360250050828,-0.9366865913182038,0.0,-1.1889648438301998,-0.8154379569497794,1,3.0,1,1,-1.303034328224571,-1.303034328224571
2016-11-29,air_0585011fa179bcce,0,0,0,0,0,1,0,-0.8484889100127372,-0.727529291598882,0.0,0.21681053969256994,-1.0027569977934037,1,3.0,1,1,-0.6362630918770613,-0.6362630918770613
2016-11-30,air_0585011fa179bcce,0,0,0,0,0,0,1,-0.5980934762416871,-0.5844216654751353,0.0,-0.7380557585493114,-0.73830658719064,1,9.0,1,1,-0.38922473601776325,-0.38922473601776325
2016-12-01,air_0585011fa179bcce,0,0,0,0,1,0,0,-0.46151414873020524,-0.6834961758684982,0.0,-1.2685370353503567,-0.2865371357442521,1,6.0,1,1,-0.4976428232287404,-0.4976428232287404
2016-12-02,air_0585011fa179bcce,1,0,0,0,0,0,0,-0.7574360250050828,-0.7935789651944574,0.0,0.9594843272140335,-0.8154379569497794,1,4.0,1,1,1.1561202141929867,1.1561202141929867
2016-12-03,air_0585011fa179bcce,0,0,1,0,0,0,0,-0.8712521312646511,-0.5734133865425393,0.0,0.6677196249734585,-1.0247945320103005,1,4.0,1,1,2.32935880079749,2.32935880079749
2016-12-04,air_0585011fa179bcce,0,0,0,1,0,0,0,-0.7915808568829531,-0.9256783123856079,0.0,-1.3746332907105658,-0.804419189841331,1,6.0,1,1,-0.3214634315109025,-0.3214634315109025
2016-12-06,air_0585011fa179bcce,0,0,0,0,0,1,0,-0.7915808568829531,-0.7385375705314778,0.0,0.2698586673726745,-0.9807194635765067,1,5.0,1,1,-0.7365498225472152,-0.7365498225472152
2016-12-07,air_0585011fa179bcce,0,0,0,0,0,0,1,-1.0761211225318739,-0.9917279859811833,0.0,0.0311420928122043,-1.168038504420131,1,3.0,1,1,-0.1778094659563577,-0.1778094659563577
2016-12-08,air_0585011fa179bcce,0,0,0,0,1,0,0,-0.8712521312646511,-0.8596286387900326,0.0,0.5350993057731972,-0.9476631622511612,1,3.0,1,1,-0.005502148781768928,-0.005502148781768928
2016-12-09,air_0585011fa179bcce,1,0,0,0,0,0,0,-0.666383139997428,-0.6394630601381148,0.0,0.004618028972151896,-0.7052502858652946,1,2.0,1,1,1.8027566629156009,1.8027566629156009
2016-12-10,air_0585011fa179bcce,0,0,1,0,0,0,0,-0.8712521312646511,-0.7605541283966696,0.0,0.45552711425304043,-0.8484942582751248,1,7.0,1,1,2.558198406303517,2.558198406303517
2016-12-11,air_0585011fa179bcce,0,0,0,1,0,0,0,-1.0078314587761328,-0.837612080924841,0.0,0.8533880718538244,-1.1349822030947854,1,6.0,1,1,0.19507131255853888,0.19507131255853888
2016-12-12,air_0585011fa179bcce,0,1,0,0,0,0,0,-0.8257256887608236,-0.716521012666286,0.0,-0.8176279500694682,-0.9366443951427128,1,2.0,1,1,-1.0316019027428032,-1.0316019027428032
2016-12-13,air_0585011fa179bcce,0,0,0,0,0,1,0,-0.6777647506233848,-0.9476948702507999,0.0,-1.401157354550618,-0.5069124779132218,1,1.0,1,1,-0.4298815187218797,-0.4298815187218797
2016-12-14,air_0585011fa179bcce,0,0,0,0,0,0,1,-0.8484889100127372,-0.9146700334530121,0.0,-1.3746332907105658,-0.7713628885159856,1,5.0,1,1,0.24656990398375306,0.24656990398375306
2016-12-15,air_0585011fa179bcce,0,0,0,0,1,0,0,-1.1785556181654853,-1.343992911824252,0.0,-0.8176279500694682,-0.9807194635765067,1,6.0,1,1,0.35072870919715615,0.35072870919715615
2016-12-16,air_0585011fa179bcce,1,0,0,0,0,0,0,-1.3834246094327083,-1.4650839800828066,0.0,0.004618028972151896,-1.3223012439384099,1,4.0,1,1,1.9800976769964136,1.9800976769964136
2016-12-18,air_0585011fa179bcce,0,0,0,1,0,0,0,-1.064739511905917,-0.9697114281159915,0.0,0.34943085889283126,-1.1570197373116824,1,7.0,1,1,0.29845570286329215,0.29845570286329215
2016-12-19,air_0585011fa179bcce,0,1,0,0,0,0,0,-0.666383139997428,-0.4633305972165804,0.0,-0.4993391839888411,-1.0027569977934037,1,4.0,1,1,-0.47363596106059547,-0.47363596106059547
2016-12-20,air_0585011fa179bcce,0,0,0,0,0,1,0,-0.4842773699821188,-0.5183719918795598,0.0,-0.7645798223893637,-0.4518186423709794,1,2.0,1,1,0.270576766151898,0.270576766151898
2016-12-21,air_0585011fa179bcce,0,0,0,0,0,0,1,-0.24526354683702525,-0.23215673963206687,0.0,-0.6850076308692068,-0.4738561765878763,1,2.0,1,1,0.8626169638146985,0.8626169638146985
2016-12-22,air_0585011fa179bcce,0,0,0,0,1,0,0,-0.2794083787148958,-0.18812362390168308,0.0,-1.3481092268705135,-0.38570603972028855,1,4.0,1,1,1.99636039007806,1.99636039007806
2016-12-23,air_0585011fa179bcce,1,0,0,0,0,0,0,-0.9736866268982625,-1.1458438910375257,1.0,-0.6319595031891024,-0.7713628885159856,1,7.0,1,1,1.487957002549442,1.487957002549442
2016-12-24,air_0585011fa179bcce,0,0,1,0,0,0,0,-1.0419762906540035,-1.2008852857005052,0.0,-0.5258632478288934,-0.782381655624434,1,4.0,1,1,1.735382565863065,1.735382565863065
2016-12-25,air_0585011fa179bcce,0,0,0,1,0,0,0,-0.8484889100127372,-0.7385375705314778,0.0,0.45552711425304043,-0.9807194635765067,1,3.0,1,1,0.0034036226677041986,0.0034036226677041986
2016-12-26,air_0585011fa179bcce,0,1,0,0,0,0,0,-0.5639486443638165,-0.606438223340327,0.0,-1.401157354550618,-0.44079987526253095,1,8.0,1,1,-0.13521664598061664,-0.13521664598061664
2016-12-27,air_0585011fa179bcce,0,0,0,0,0,1,0,-0.8598705206386942,-0.7605541283966696,0.0,-0.8706760777495727,-0.7713628885159856,1,6.0,1,1,0.655848183205192,0.655848183205192
2016-12-28,air_0585011fa179bcce,0,0,0,0,0,0,1,-1.3037533350510104,-1.4650839800828066,0.0,-0.8706760777495727,-1.1349822030947854,1,5.0,1,1,1.863548233244613,1.863548233244613
2016-12-29,air_0585011fa179bcce,0,0,0,0,1,0,0,-1.3037533350510104,-1.4760922590154026,1.0,-1.1359167161500954,-1.1570197373116824,1,6.0,1,1,1.42561660240313,1.42561660240313
2016-12-30,air_0585011fa179bcce,1,0,0,0,0,0,0,-1.3265165563029242,-1.2779432382286766,1.0,0.9594843272140335,-1.3773950794806522,1,8.0,1,1,0.6260332092221733,0.6260332092221733
2017-01-03,air_0585011fa179bcce,0,0,0,0,0,1,0,-1.0533579012799603,-0.8266038019922449,1.0,0.7472918164936152,-1.0468320662271977,1,7.0,1,1,-2.4325184724903584,-2.4325184724903584
2017-01-04,air_0585011fa179bcce,0,0,0,0,0,0,1,-0.9623050162723055,-0.716521012666286,0.0,0.80033994417372,-1.079888367552543,1,4.0,1,1,-1.9488963620385353,-1.9488963620385353
2017-01-06,air_0585011fa179bcce,1,0,0,0,0,0,0,-1.0305946800280466,-0.9917279859811833,0.0,0.80033994417372,-0.9807194635765067,1,7.0,1,1,-0.008599808416368277,-0.008599808416368277
2017-01-07,air_0585011fa179bcce,0,0,1,0,0,0,0,-1.1671740075395285,-1.244918401430889,0.0,-1.1359167161500954,-1.2451698741792703,1,4.0,1,1,0.812667202206784,0.812667202206784
2017-01-08,air_0585011fa179bcce,0,0,0,1,0,0,0,-0.8143440781348669,-0.9476948702507999,0.0,-1.2154889076702522,-0.6611752174315007,1,6.0,1,1,-0.34895516076797173,-0.34895516076797173
2017-01-09,air_0585011fa179bcce,0,1,0,0,0,0,0,-0.8484889100127372,-1.1018107753071422,1.0,-0.6054354393490501,-0.7713628885159856,1,2.0,1,1,-1.2716705244242525,-1.2716705244242525
2017-01-10,air_0585011fa179bcce,0,0,0,0,0,1,0,-1.144410786287615,-1.123827333172334,0.0,-0.6054354393490501,-0.9807194635765067,1,1.0,1,1,-1.1950034484679188,-1.1950034484679188
2017-01-11,air_0585011fa179bcce,0,0,0,0,0,0,1,-1.337898166928881,-1.4871005379479985,0.0,0.1902864758525178,-1.212113572853925,1,7.0,1,1,-0.8596817930225393,-0.8596817930225393
2017-01-12,air_0585011fa179bcce,0,0,0,0,1,0,0,-1.2468452819212261,-1.3550011907568478,0.0,-0.8706760777495727,-1.2892449426130643,1,3.0,1,1,-0.8740084688325613,-0.8740084688325613
2017-01-13,air_0585011fa179bcce,1,0,0,0,0,0,0,-1.189937228791442,-1.3990343064872315,0.0,-0.393242928628632,-0.9586819293596097,1,5.0,1,1,0.7569093287839957,0.7569093287839957
2017-01-14,air_0585011fa179bcce,0,0,1,0,0,0,0,-1.5200039369441902,-1.7072661165999163,0.0,-0.7380557585493114,-1.3112824768299614,1,5.0,1,1,1.2250431410628222,1.2250431410628222
2017-01-15,air_0585011fa179bcce,0,0,0,1,0,0,0,-1.73625453883737,-1.6962578376673203,0.0,0.11071428433236104,-1.5977704216496218,1,1.0,1,1,-0.8434190799408927,-0.8434190799408927
2017-01-16,air_0585011fa179bcce,0,1,0,0,0,0,0,-1.6338200432037584,-1.343992911824252,0.0,-0.2871466732684229,-1.6638830243003129,1,2.0,1,1,-1.4021594365317502,-1.4021594365317502
2017-01-17,air_0585011fa179bcce,0,0,0,0,0,1,0,-1.4061878306846218,-1.233910122498293,0.0,0.5350993057731972,-1.4214701479144463,1,2.0,1,1,-0.8577457557509147,-0.8577457557509147
2017-01-18,air_0585011fa179bcce,0,0,0,0,0,0,1,-1.144410786287615,-0.7715624073292654,0.0,0.08419022049230863,-1.3663763123722037,1,4.0,1,1,-0.4232989919983561,-0.4232989919983561
2017-01-19,air_0585011fa179bcce,0,0,0,0,1,0,0,-1.0761211225318739,-1.024752822778971,0.0,-0.4993391839888411,-1.0358132991187492,1,6.0,1,1,-0.43336638581080394,-0.43336638581080394
2017-01-20,air_0585011fa179bcce,1,0,0,0,0,0,0,-1.3037533350510104,-1.3880260275546354,0.0,-1.1093926523100432,-1.2782261755046158,1,8.0,1,1,0.7940812443991879,0.7940812443991879
2017-01-21,air_0585011fa179bcce,0,0,1,0,0,0,0,-1.337898166928881,-1.4100425854198273,0.0,0.24333460353262235,-1.2892449426130643,1,9.0,1,1,1.740029055314964,1.740029055314964
2017-01-22,air_0585011fa179bcce,0,0,0,1,0,0,0,-1.4972407156922767,-1.6852495587347245,0.0,-0.791103886229416,-1.2892449426130643,1,4.0,1,1,-0.5336531164809578,-0.5336531164809578
2017-01-23,air_0585011fa179bcce,0,1,0,0,0,0,0,-1.7134913175854563,-1.8833985795214507,0.0,-0.1280022902281094,-1.6418454900834158,1,4.0,1,1,-1.4184221496133969,-1.4184221496133969
2017-01-24,air_0585011fa179bcce,0,0,0,0,0,1,0,-1.667964875081629,-1.7843240691280877,0.0,-0.36671886478857973,-1.531657818998931,1,2.0,1,1,-0.7365498225472152,-0.7365498225472152
2017-01-25,air_0585011fa179bcce,0,0,0,0,0,0,1,-1.667964875081629,-1.4210508643524231,0.0,0.5881474334533017,-1.7299956269510037,1,5.0,1,1,-0.3400493893184986,-0.3400493893184986
2017-01-26,air_0585011fa179bcce,0,0,0,0,1,0,0,-1.4289510519365356,-1.211893564633101,0.0,1.118628710254347,-1.5647141203242763,1,8.0,1,1,-0.20065470576152789,-0.20065470576152789
2017-01-27,air_0585011fa179bcce,1,0,0,0,0,0,0,-1.0761211225318739,-0.815595523059649,0.0,-0.8441520139095204,-1.2451698741792703,1,3.0,1,1,1.2540837001371912,1.2540837001371912
2017-01-28,air_0585011fa179bcce,0,0,1,0,0,0,0,-1.189937228791442,-0.9256783123856079,0.0,1.0655805825742426,-1.3663763123722037,1,10.0,1,1,2.010687065888082,2.010687065888082
2017-01-29,air_0585011fa179bcce,0,0,0,1,0,0,0,-0.6891463612493418,-0.3642560868232175,0.0,-1.0828685884699907,-1.0247945320103005,1,4.0,1,1,-0.1363782683435914,-0.1363782683435914
2017-01-30,air_0585011fa179bcce,0,1,0,0,0,0,0,-0.9167785737684784,-0.6945044548010942,0.0,-0.20757448174826615,-0.8815505596004704,1,1.0,1,1,-1.3235563233037917,-1.3235563233037917
2017-01-31,air_0585011fa179bcce,0,0,0,0,0,1,0,-1.189937228791442,-1.0797942174419506,0.0,0.0311420928122043,-1.0358132991187492,1,2.0,1,1,-0.7082836783814961,-0.7082836783814961
2017-02-01,air_0585011fa179bcce,0,0,0,0,0,0,1,-1.1785556181654853,-1.3660094696894436,0.0,-1.0828685884699907,-0.8815505596004704,1,7.0,1,1,-0.5259089673944595,-0.5259089673944595
2017-02-03,air_0585011fa179bcce,1,0,0,0,0,0,0,-1.201318839417399,-0.9587031491833957,0.0,1.0921046464142947,-1.3663763123722037,1,6.0,1,1,0.7658151002334689,0.7658151002334689
2017-02-04,air_0585011fa179bcce,0,0,1,0,0,0,0,-0.8598705206386942,-0.6724878969359025,0.0,-0.5789113755089978,-0.9366443951427128,1,5.0,1,1,1.829861184718345,1.829861184718345
2017-02-05,air_0585011fa179bcce,0,0,0,1,0,0,0,-0.8712521312646511,-1.024752822778971,0.0,-1.401157354550618,-0.73830658719064,1,3.0,1,1,-0.6389735440573358,-0.6389735440573358
2017-02-06,air_0585011fa179bcce,0,1,0,0,0,0,0,-1.1102659544097444,-1.244918401430889,0.0,0.9064361995339287,-0.8595130253835733,1,3.0,1,1,-1.3669235581881827,-1.3669235581881827
2017-02-07,air_0585011fa179bcce,0,0,0,0,0,1,0,-1.0988843437837876,-1.0137445438463752,0.0,0.5616233696132495,-1.0468320662271977,1,2.0,1,1,-0.8306412339481704,-0.8306412339481704
2017-02-08,air_0585011fa179bcce,0,0,0,0,0,0,1,-1.2240820606693126,-1.222901843565697,0.0,-1.1359167161500954,-1.057850833335646,1,6.0,1,1,-0.35011678313094646,-0.35011678313094646
2017-02-09,air_0585011fa179bcce,0,0,0,0,1,0,0,-1.463095883814406,-1.5971833272739573,0.0,-0.9767723331097817,-1.2451698741792703,1,3.0,1,1,-0.6738222149465783,-0.6738222149465783
2017-02-10,air_0585011fa179bcce,1,0,0,0,0,0,0,-1.7248729282114132,-1.916423416319238,0.0,-0.6054354393490501,-1.6087891887580703,1,3.0,1,1,1.0589311431574322,1.0589311431574322
2017-02-11,air_0585011fa179bcce,0,0,1,0,0,0,0,-1.6565832644556722,-1.7843240691280877,1.0,-0.7645798223893637,-1.6308267229749673,1,4.0,1,1,1.6803991073489266,1.6803991073489266
2017-02-12,air_0585011fa179bcce,0,0,0,1,0,0,0,-1.4858591050663197,-1.3660094696894436,0.0,0.1372383481724132,-1.4655452163482399,1,7.0,1,1,-0.3005542289773569,-0.3005542289773569
2017-02-13,air_0585011fa179bcce,0,1,0,0,0,0,0,-1.463095883814406,-1.2669349592960806,0.0,0.7472918164936152,-1.531657818998931,1,1.0,1,1,-1.2124277839125401,-1.2124277839125401
2017-02-14,air_0585011fa179bcce,0,0,0,0,0,1,0,-1.337898166928881,-1.244918401430889,0.0,0.05766615665225647,-1.2782261755046158,1,1.0,1,1,-0.5572727711947779,-0.5572727711947779
2017-02-15,air_0585011fa179bcce,0,0,0,0,0,0,1,-1.2240820606693126,-1.0357611017115669,0.0,1.3573452848148175,-1.3553575452637552,1,1.0,1,1,-0.0024044891471695796,-0.0024044891471695796
2017-02-16,air_0585011fa179bcce,0,0,0,0,1,0,0,-0.7915808568829531,-0.4082892025536009,0.0,1.224724965614556,-1.2010948057454764,1,6.0,1,1,0.013083809025827163,0.013083809025827163
2017-02-17,air_0585011fa179bcce,1,0,0,0,0,0,0,-0.34769804247063696,-0.30921469216023806,0.0,-0.7645798223893637,-0.4958937108047734,1,3.0,1,1,1.1983258267144028,1.1983258267144028
2017-02-18,air_0585011fa179bcce,0,0,1,0,0,0,0,-1.0192130694020896,-1.13483561210493,0.0,0.9860083910540857,-0.9146068609258157,1,6.0,1,1,1.9177572768501017,1.9177572768501017
2017-02-19,air_0585011fa179bcce,0,0,0,1,0,0,0,-1.0875027331578309,-0.9807197070485875,0.0,1.3573452848148175,-1.3773950794806522,1,7.0,1,1,-0.13250619380034223,-0.13250619380034223
2017-02-20,air_0585011fa179bcce,0,1,0,0,0,0,0,-0.6094750868676438,-0.4082892025536009,0.0,-1.0828685884699907,-0.760344121407537,1,2.0,1,1,-1.3959641172625514,-1.3959641172625514
2017-02-21,air_0585011fa179bcce,0,0,0,0,0,1,0,-1.189937228791442,-1.1898770067679094,0.0,0.2963827312127269,-1.146000970203234,1,2.0,1,1,-0.5077102170411883,-0.5077102170411883
2017-02-22,air_0585011fa179bcce,0,0,0,0,0,0,1,-0.9167785737684784,-0.6945044548010942,0.0,-1.401157354550618,-1.146000970203234,1,5.0,1,1,-0.022539276772065346,-0.022539276772065346
2017-02-23,air_0585011fa179bcce,0,0,0,0,1,0,0,-0.9053969631425214,-0.9256783123856079,0.0,-0.8176279500694682,-0.7713628885159856,1,4.0,1,1,-0.09649590054812479,-0.09649590054812479
2017-02-24,air_0585011fa179bcce,1,0,0,0,0,0,0,-1.2240820606693126,-1.211893564633101,0.0,0.2698586673726745,-1.1570197373116824,1,6.0,1,1,1.3439158295405722,1.3439158295405722
2017-02-25,air_0585011fa179bcce,0,0,1,0,0,0,0,-1.3037533350510104,-1.1898770067679094,0.0,-0.393242928628632,-1.399432613697549,1,7.0,1,1,2.252691724841156,2.252691724841156
2017-02-26,air_0585011fa179bcce,0,0,0,1,0,0,0,-1.133029175661658,-1.0797942174419506,0.0,-0.4728151201487888,-1.146000970203234,1,1.0,1,1,0.09246133716243547,0.09246133716243547
2017-02-27,air_0585011fa179bcce,0,1,0,0,0,0,0,-1.0988843437837876,-0.8816451966552243,0.0,1.1716768379344513,-1.2341511070708218,1,3.0,1,1,-1.0490262381874245,-1.0490262381874245
2017-02-28,air_0585011fa179bcce,0,0,0,0,0,1,0,-1.0875027331578309,-0.8486203598574368,0.0,1.4103934124949218,-1.2451698741792703,1,2.0,1,1,-0.38922473601776325,-0.38922473601776325
