visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Creative cuisine,Ōsaka-fu Ōsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-11-29,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-0.8047212226185759,-0.7751262917707298,0.0,-0.08457149910203614,-0.6795901638891224,1,25.0,1,1,-0.6188702166998176,-0.6188702166998176
2016-12-01,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-0.46180569963708146,-0.6035399650681785,0.0,-1.3179280932620154,-0.4336032137122189,1,30.0,1,1,-0.4869368310664968,-0.4869368310664968
2016-12-02,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-0.6654117914073439,-0.7044730984226205,0.0,0.9879124958196847,-0.658199994308522,1,24.0,1,1,1.087050571279629,1.087050571279629
2016-12-03,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-0.7189923418732024,-0.5631667117264015,0.0,1.014724595692728,-0.9148820292757257,1,35.0,1,1,2.203693472030919,2.203693472030919
2016-12-04,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-0.654695681314172,-0.6540065317453995,0.0,-0.7548739959281118,-0.6688950790988221,1,59.0,1,1,-0.31925613144872883,-0.31925613144872883
2016-12-05,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.3010640482395059,-0.4218603250301829,0.0,0.5052946981049105,-0.2410916874868161,1,29.0,1,1,-1.18861606639008,-1.18861606639008
2016-12-06,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-0.6761279015005155,-0.734753038428953,0.0,-0.08457149910203614,-0.8507115205339247,1,24.0,1,1,-0.7143192303283933,-0.7143192303283933
2016-12-08,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-0.7940051125254043,-0.8457794851188392,0.0,0.8538519964544695,-0.7651508422115235,1,45.0,1,1,-0.018536459167193202,-0.018536459167193202
2016-12-09,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-0.7082762317800305,-0.5732600250618458,0.0,-0.19181989859420834,-0.8079311813727241,1,27.0,1,1,1.7024940182283599,1.7024940182283599
2016-12-10,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-0.9976112042956666,-0.9971791851505021,0.0,0.049489000263178984,-0.9897476228078268,1,40.0,1,1,2.421494117028943,2.421494117028943
2016-12-11,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-1.169068965786414,-1.1283922585112767,0.0,0.18354949962839412,-1.1180886402914285,1,48.0,1,1,0.1723615680899581,0.1723615680899581
2016-12-12,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-1.1797850758795856,-1.239418705201163,0.0,-0.5135650970707246,-1.2143444034041297,1,40.0,1,1,-0.9951383360618861,-0.9951383360618861
2016-12-13,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-0.986895094202495,-1.1687655118530536,0.0,-1.4788006925002735,-0.797236096582424,1,26.0,1,1,-0.4224442542904322,-0.4224442542904322
2016-12-15,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-1.2976622869044743,-1.3100718985492723,0.0,-0.11138359897507931,-1.2678198273556305,1,37.0,1,1,0.32051023016983227,0.32051023016983227
2016-12-16,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-1.3083783969976461,-1.4110050319037144,0.0,0.26398579924752313,-1.2036493186138297,1,17.0,1,1,1.8712803048765747,1.8712803048765747
2016-12-17,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-1.1047723052273837,-1.0072724984859465,0.0,0.07630110013622192,-1.3212952513071312,1,44.0,1,1,2.858569523065587,2.858569523065587
2016-12-18,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-1.0297595345751818,-0.936619305137837,0.0,0.9611003959466417,-1.160868979452629,1,54.0,1,1,0.2707588137997253,0.2707588137997253
2016-12-19,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.911882323550293,-0.7448463517643972,0.0,0.9074761962005559,-1.0646132163399278,1,18.0,1,1,-0.4640880324372625,-0.4640880324372625
2016-12-20,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-0.8368695528980911,-0.946712618473281,0.0,-1.2374917936428862,-0.7116754182600228,1,25.0,1,1,0.24422472506900153,0.24422472506900153
2016-12-22,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-0.2689157179599907,-0.09887429829596864,0.0,-1.4519885926272307,-0.3480425353898176,1,19.0,1,1,1.8867585233028301,1.8867585233028301
2016-12-23,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-0.6654117914073439,-0.7145664117580647,1.0,-0.7280618960550689,-0.6688950790988221,1,39.0,1,1,1.402879932977271,1.402879932977271
2016-12-24,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-1.0404756446683536,-1.1182989451758325,0.0,-0.43312879745159555,-0.9041869444854256,1,24.0,1,1,1.6383699704624441,1.6383699704624441
2016-12-25,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-1.01904342448201,-0.9668992451441696,0.0,0.6393551974701256,-0.9897476228078268,1,40.0,1,1,-0.010060291933767566,-0.010060291933767566
2016-12-26,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.8904501033639496,-0.936619305137837,0.0,-1.3983643928811444,-0.9576623684369263,1,26.0,1,1,-0.14199367756708833,-0.14199367756708833
2016-12-27,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-0.8154373327117476,-0.8760594251251718,0.0,-1.3983643928811444,-0.9148820292757257,1,29.0,1,1,0.6109110901671975,0.6109110901671975
2017-01-07,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-1.2226495162522724,-1.1384855718467208,0.0,0.5321067979779533,-1.4068559296295327,1,37.0,1,1,0.7601653392775185,0.7601653392775185
2017-01-08,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-1.233365626345444,-1.4917515385872677,0.0,-1.4788006925002735,-0.9576623684369263,1,25.0,1,1,-0.3454216911693036,-0.3454216911693036
2017-01-09,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.9547467639229799,-1.0072724984859465,1.0,-0.862122395420284,-0.9576623684369263,1,50.0,1,1,-1.2236263223542292,-1.2236263223542292
2017-01-10,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-0.8904501033639496,-0.9265259918023928,0.0,0.5589188978509964,-0.9041869444854256,1,37.0,1,1,-1.150657578344739,-1.150657578344739
2017-01-12,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-1.1797850758795856,-1.2898852718783838,0.0,0.34442209886665215,-1.0539181315496275,1,27.0,1,1,-0.8451470289312671,-0.8451470289312671
2017-01-13,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-1.201217296065929,-1.1889521385239419,0.0,0.34442209886665215,-1.0646132163399278,1,30.0,1,1,0.7070971618160711,0.7070971618160711
2017-01-14,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-1.5334167089542519,-1.5119381652581563,0.0,0.6125430975970825,-1.5458920319034346,1,27.0,1,1,1.1526487350861403,1.1526487350861403
2017-01-15,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-1.7048744704449992,-1.7238977453024842,0.0,0.5052946981049105,-1.6207576254355356,1,46.0,1,1,-0.8160332371295009,-0.8160332371295009
2017-01-16,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-1.490552268581565,-1.5422181052644888,0.0,0.07630110013622192,-1.4603313535810334,1,6.0,1,1,-1.3478205987744223,-1.3478205987744223
2017-01-17,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-1.3298106171839894,-1.3807250918973817,0.0,0.02267690039013582,-1.2571247425653307,1,25.0,1,1,-0.8296688105050117,-0.8296688105050117
2017-01-19,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-1.2226495162522724,-1.199045451859386,0.0,-0.43312879745159555,-1.2036493186138297,1,33.0,1,1,-0.4257610153817727,-0.4257610153817727
2017-01-20,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-1.4155394979293632,-1.2797919585429396,0.0,-0.969370794912456,-1.3961608448392324,1,28.0,1,1,0.7424759467903693,0.7424759467903693
2017-01-21,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-1.3726750575566764,-1.40091171856827,0.0,0.12992529988230803,-1.2678198273556305,1,41.0,1,1,1.6427923185842315,1.6427923185842315
2017-01-22,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-1.4691200483952218,-1.552311418599933,0.0,-1.1570554940237572,-1.4068559296295327,1,55.0,1,1,-0.5212100290103483,-0.5212100290103483
2017-01-23,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-1.6620100300723122,-1.754177685308817,0.0,-1.1838675938968004,-1.4710264383713334,1,24.0,1,1,-1.363298817200678,-1.363298817200678
2017-01-24,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-1.6084294796064538,-1.5624047319353773,0.0,-0.6476255964359396,-1.4389411840004331,1,26.0,1,1,-0.7143192303283933,-0.7143192303283933
2017-01-26,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-1.45840393830205,-1.2797919585429396,0.0,1.202409294804029,-1.642147795016136,1,34.0,1,1,-0.20427508028225932,-0.20427508028225932
2017-01-27,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-1.126204525413727,-0.8962460517960601,0.0,-0.11138359897507931,-1.3854657600489324,1,20.0,1,1,1.1802884108473108,1.1802884108473108
2017-01-28,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-1.061907864854697,-0.946712618473281,0.0,1.0951608953118568,-1.1394788098720288,1,29.0,1,1,1.900394096678341,1.900394096678341
2017-01-29,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-1.1369206355068988,-1.0880190051694998,0.0,-0.7548739959281118,-1.2036493186138297,1,40.0,1,1,-0.14309926459753516,-0.14309926459753516
2017-01-30,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.9440306538298081,-0.8054062317770625,0.0,-0.5940013966898537,-1.0432230467593275,1,18.0,1,1,-1.2730092097141874,-1.2730092097141874
2017-01-31,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-1.447687828208878,-1.4816582252518236,0.0,-0.35269249783246637,-1.3212952513071312,1,30.0,1,1,-0.6874166125875206,-0.6874166125875206
2017-02-02,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-1.2976622869044743,-1.4311916585746027,0.0,-0.862122395420284,-1.2785149121459307,1,28.0,1,1,-0.5256323771321356,-0.5256323771321356
2017-02-03,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-1.0833400850410402,-1.037552438492279,0.0,-0.13819569884812224,-1.0325279619690273,1,30.0,1,1,0.7155733290494967,0.7155733290494967
2017-02-04,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-1.126204525413727,-0.9769925584796137,0.0,1.175597194930986,-1.3319903360974317,1,43.0,1,1,1.7282910489387857,1.7282910489387857
2017-02-05,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-1.169068965786414,-1.2596053318720513,0.0,-1.4788006925002735,-0.9683574532272264,1,44.0,1,1,-0.6214499197708602,-0.6214499197708602
2017-02-06,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-1.1154884153205553,-1.1283922585112767,0.0,-0.19181989859420834,-1.150173894662329,1,26.0,1,1,-1.3142844588508686,-1.3142844588508686
2017-02-07,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-1.4369717181157065,-1.552311418599933,0.0,-0.4063166975785525,-1.299905081726531,1,25.0,1,1,-0.8038717797945858,-0.8038717797945858
2017-02-09,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-1.5012683786747367,-1.6128712986125984,0.0,-1.4519885926272307,-1.4068559296295327,1,35.0,1,1,-0.6546175306842649,-0.6546175306842649
2017-02-10,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-1.4691200483952218,-1.4715649119163794,0.0,0.10311320000926509,-1.3961608448392324,1,38.0,1,1,0.9945497897322448,0.9945497897322448
2017-02-11,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-1.5762811493269389,-1.5321247919290446,1.0,-0.19181989859420834,-1.5565871166937346,1,35.0,1,1,1.5860388510212946,1.5860388510212946
2017-02-12,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-1.5548489291405951,-1.3908184052328258,0.0,0.18354949962839412,-1.6207576254355356,1,64.0,1,1,-0.299355564900686,-0.299355564900686
2017-02-13,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-1.447687828208878,-1.3807250918973817,0.0,-0.6476255964359396,-1.4924166079519339,1,20.0,1,1,-1.1672413838014413,-1.1672413838014413
2017-02-14,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-1.4262556080225348,-1.3706317785619375,0.0,-0.43312879745159555,-1.4175510144198327,1,19.0,1,1,-0.5436902986294337,-0.5436902986294337
2017-02-16,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-1.094056195134212,-0.8659661117897276,0.0,0.9611003959466417,-1.4175510144198327,1,25.0,1,1,-0.0008470666800440487,-0.0008470666800440487
2017-02-17,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-0.8904501033639496,-0.9265259918023928,0.0,-1.4788006925002735,-0.8400164357436246,1,10.0,1,1,1.1272202333858634,1.1272202333858634
2017-02-18,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-1.0726239749478685,-1.148578885182165,0.0,-0.6208134965628966,-0.8934918596951252,1,36.0,1,1,1.8119471342425952,1.8119471342425952
2017-02-19,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-1.2226495162522724,-1.2192320785302746,0.0,1.4169060937883735,-1.2678198273556305,1,66.0,1,1,-0.13941397449604576,-0.13941397449604576
2017-02-20,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-0.9225984336434646,-0.4420469517010712,0.0,-1.3447401931350584,-1.0539181315496275,1,18.0,1,1,-1.3419241346120392,-1.3419241346120392
2017-02-21,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-1.4155394979293632,-1.3706317785619375,0.0,0.34442209886665215,-1.2464296577750302,1,29.0,1,1,-0.4965185853303693,-0.4965185853303693
2017-02-23,air_9aa92007e3628dbc,0,0,0,0,1,0,0,-0.8475856629912628,-0.8457794851188392,0.0,-1.4788006925002735,-0.8400164357436246,1,29.0,1,1,-0.10514077655219427,-0.10514077655219427
2017-02-24,air_9aa92007e3628dbc,1,0,0,0,0,0,0,-1.3083783969976461,-1.2596053318720513,0.0,-0.2990682980863803,-1.150173894662329,1,43.0,1,1,1.265787141201865,1.265787141201865
2017-02-25,air_9aa92007e3628dbc,0,0,1,0,0,0,0,-1.2226495162522724,-1.1889521385239419,0.0,1.202409294804029,-1.3533805056780317,1,50.0,1,1,2.1307247280214288,2.1307247280214288
2017-02-26,air_9aa92007e3628dbc,0,0,0,1,0,0,0,-1.0511917547615253,-1.0072724984859465,0.0,0.8270398965814266,-1.160868979452629,1,38.0,1,1,0.07470138040048879,0.07470138040048879
2017-02-27,air_9aa92007e3628dbc,0,1,0,0,0,0,0,-1.233365626345444,-1.1384855718467208,0.0,1.2828455944231583,-1.1394788098720288,1,30.0,1,1,-1.0117221415185884,-1.0117221415185884
2017-02-28,air_9aa92007e3628dbc,0,0,0,0,0,1,0,-1.2440817364386159,-1.0577390651631673,0.0,1.3096576942962013,-1.3854657600489324,1,40.0,1,1,-0.38374870822479346,-0.38374870822479346
