visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-06-06,air_457efe8c3a30ea17,0,1,0,0,0,0,0,0.6316052801566864,0.5545943615523503,0.0,-1.1867701706790832,0.6138159433228324,1,4.0,1,1,-1.3305438123784052,-1.330543812378405
2016-06-07,air_457efe8c3a30ea17,0,0,0,0,0,1,0,0.5815481558154348,0.18176392323973645,0.0,-1.3124437520427958,0.8656684401775272,1,13.0,1,1,-1.1842529539248845,-1.1842529539248845
2016-06-08,air_457efe8c3a30ea17,0,0,0,0,0,0,1,0.8693766207776321,0.977135524973313,0.0,0.12023507550352873,0.6378018954042318,1,6.0,1,1,-1.0181174224985385,-1.0181174224985385
2016-06-09,air_457efe8c3a30ea17,0,0,0,0,1,0,0,0.7817766531804416,0.5297389989981761,0.0,-1.3124437520427958,1.0095841526659246,1,2.0,1,1,-1.069001199351937,-1.0690011993519368
2016-06-10,air_457efe8c3a30ea17,1,0,0,0,0,0,0,1.0696051181426394,1.16355074412962,0.0,1.2512973077769425,0.9855982005845249,1,19.0,1,1,-0.6263123407273703,-0.6263123407273702
2016-06-13,air_457efe8c3a30ea17,0,1,0,0,0,0,0,0.6065767179860606,0.40546218622730484,0.0,-1.3124437520427958,0.8536754641368277,1,2.0,1,1,-1.3923676012552844,-1.3923676012552841
2016-06-14,air_457efe8c3a30ea17,0,0,0,0,0,1,0,0.906919464033571,0.8404310309253544,0.0,-0.005438505860183944,0.8656684401775272,1,3.0,1,1,-1.1091993830661218,-1.1091993830661218
2016-06-15,air_457efe8c3a30ea17,0,0,0,0,0,0,1,0.73171952883919,0.34332377984186924,0.0,-1.3124437520427958,1.0095841526659246,1,14.0,1,1,-1.0486476886105778,-1.0486476886105776
2016-06-16,air_457efe8c3a30ea17,0,0,0,0,1,0,0,0.8944051829482584,0.616732767937786,0.0,-1.3124437520427958,1.0215771287066242,1,1.0,1,1,-1.1203938139738696,-1.1203938139738694
2016-06-17,air_457efe8c3a30ea17,1,0,0,0,0,0,0,1.15720508573983,1.2132614692379682,0.0,0.7486029823220919,0.9855982005845249,1,13.0,1,1,-0.5543117964798114,-0.5543117964798113
2016-06-20,air_457efe8c3a30ea17,0,1,0,0,0,0,0,1.169719366825143,1.16355074412962,0.0,0.17050450804901385,1.1055279609915225,1,6.0,1,1,-1.3613284973747113,-1.361328497374711
2016-06-21,air_457efe8c3a30ea17,0,0,0,0,0,1,0,0.9694908694601359,0.7782926245399188,0.0,-0.6840758452242325,1.2014717693171206,1,3.0,1,1,-1.1440547702106998,-1.1440547702106996
2016-06-22,air_457efe8c3a30ea17,0,0,0,0,0,0,1,0.9694908694601359,0.5545943615523503,0.0,-1.3124437520427958,1.189478793276421,1,8.0,1,1,-1.0809588869124858,-1.0809588869124855
2016-06-23,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.0070337127160747,0.9274247998649642,0.0,-0.4829981150422922,1.22545772139852,1,9.0,1,1,-1.0766337658799467,-1.0766337658799467
2016-06-24,air_457efe8c3a30ea17,1,0,0,0,0,0,0,0.9694908694601359,0.7285818994315704,0.0,-1.3124437520427958,1.1654928411950212,1,5.0,1,1,-0.5764462394110398,-0.5764462394110397
2016-06-25,air_457efe8c3a30ea17,0,0,1,0,0,0,0,1.3073764587635852,1.1511230628525326,0.0,-1.3124437520427958,1.285422601602019,1,4.0,1,1,-0.41158280240602874,-0.41158280240602857
2016-06-26,air_457efe8c3a30ea17,0,0,0,1,0,0,0,1.3198907398488984,1.3126829194546654,0.0,1.1507584426859727,1.23745069743922,1,10.0,1,1,-0.9835164542382276,-0.9835164542382274
2016-06-27,air_457efe8c3a30ea17,0,1,0,0,0,0,0,1.1822336479104558,1.1759784254067067,0.0,1.3015667403224278,1.1654928411950212,1,2.0,1,1,-1.305865180604507,-1.3058651806045067
2016-06-28,air_457efe8c3a30ea17,0,0,0,0,0,1,0,0.51897675038887,0.41788986750439217,0.0,-1.3124437520427958,0.7097597516484306,1,3.0,1,1,-1.1577933899611175,-1.1577933899611172
2016-06-30,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.0070337127160747,0.9522801624191388,0.0,-1.1616354544063408,1.0695490328694235,1,11.0,1,1,-0.9532406070104555,-0.9532406070104553
2016-07-01,air_457efe8c3a30ea17,1,0,0,0,0,0,0,1.3324050209342115,1.3872490071171883,0.0,-0.20651623604212418,1.2974155776427188,1,8.0,1,1,1.6532808623048814,1.6532808623048816
2016-07-02,air_457efe8c3a30ea17,0,0,1,0,0,0,0,1.5076049561285925,1.5363811824422338,0.0,0.4218516707764392,1.4653172422125154,1,2.0,1,1,1.7596279559284842,1.7596279559284844
2016-07-04,air_457efe8c3a30ea17,0,1,0,0,0,0,0,1.6077192048110962,1.784934807983976,0.0,0.4721211033219241,1.4893031942939152,1,13.0,1,1,-0.08414569835440958,-0.08414569835440938
2016-07-05,air_457efe8c3a30ea17,0,0,0,0,0,1,0,0.8443480586070063,0.7658649432628318,0.0,-1.3124437520427958,1.081542008910123,1,3.0,1,1,0.36185060576562805,0.3618506057656283
2016-07-06,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.0195479938013878,0.9274247998649642,0.0,-0.281920384860352,1.1175209370322223,1,18.0,1,1,0.6691886179601548,0.669188617960155
2016-07-07,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.557662080469844,2.1453375650195032,0.0,1.9047999308682488,1.285422601602019,1,9.0,1,1,0.6244108943291642,0.6244108943291644
2016-07-08,air_457efe8c3a30ea17,1,0,0,0,0,0,0,1.2948621776782725,1.2878275569004913,0.0,-0.7846147103152026,1.3094085536834188,1,8.0,1,1,1.5153858270321714,1.5153858270321718
2016-07-11,air_457efe8c3a30ea17,0,1,0,0,0,0,0,1.6327477669817219,1.747651764152715,0.0,1.829395782050021,1.3333945057648182,1,6.0,1,1,-0.11798340996191956,-0.11798340996191936
2016-07-12,air_457efe8c3a30ea17,0,0,0,0,0,1,0,1.5201192372139056,1.5363811824422338,0.0,0.27104337313998383,1.6092329547009128,1,3.0,1,1,0.37202736113630774,0.37202736113630797
2016-07-13,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.2698336155076466,1.0144185688045744,0.0,-1.3124437520427958,1.4773102182532154,1,3.0,1,1,0.4211302057998373,0.4211302057998375
2016-07-14,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.36994786419015,1.673085676490192,0.0,-0.332189817405837,1.2134647453578207,1,5.0,1,1,0.567675483137625,0.5676754831376252
2016-07-15,air_457efe8c3a30ea17,1,0,0,0,0,0,0,0.906919464033571,0.5670220428294377,0.0,-1.3124437520427958,1.1774858172357212,1,7.0,1,1,1.371384738537054,1.3713847385370541
2016-07-16,air_457efe8c3a30ea17,0,0,1,0,0,0,0,1.1446908046545172,1.0268462500816613,0.0,-0.9102882916789152,1.0695490328694235,1,13.0,1,1,1.6787227507315805,1.678722750731581
2016-07-19,air_457efe8c3a30ea17,0,0,0,0,0,1,0,1.5451477993845313,1.598519588827669,0.0,0.2459086568672414,1.5012961703346148,1,8.0,1,1,0.13338244769386892,0.13338244769386912
2016-07-20,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.420004988531402,1.300255238177578,0.0,-0.15624680349663927,1.4533242661718158,1,2.0,1,1,0.46005629509268714,0.46005629509268736
2016-07-21,air_457efe8c3a30ea17,0,0,0,0,1,0,0,0.8568623396923195,0.6043050866606992,0.0,-1.3124437520427958,1.1654928411950212,1,4.0,1,1,0.6099090179259457,0.6099090179259459
2016-07-22,air_457efe8c3a30ea17,1,0,0,0,0,0,0,0.8068052153510674,0.40546218622730484,0.0,-1.3124437520427958,1.1055279609915225,1,14.0,1,1,1.4146359488624425,1.4146359488624427
2016-07-24,air_457efe8c3a30ea17,0,0,0,1,0,0,0,1.1196622424838911,1.188406106683794,0.0,0.5223905358674092,0.9376262964217259,1,6.0,1,1,0.41680508476729844,0.41680508476729866
2016-07-25,air_457efe8c3a30ea17,0,1,0,0,0,0,0,1.2197764911663946,1.0517016126358354,0.0,-1.1113660218608556,1.189478793276421,1,11.0,1,1,-0.020032139519127492,-0.020032139519127298
2016-07-26,air_457efe8c3a30ea17,0,0,0,0,0,1,0,1.1071479613985784,0.9895632062503998,0.0,-1.2873090357700534,1.22545772139852,1,4.0,1,1,0.47633910368577465,0.47633910368577487
2016-07-27,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.194747928995769,0.977135524973313,0.0,-1.2370396032245683,1.3453874818055178,1,13.0,1,1,0.6144885578427515,0.6144885578427517
2016-07-28,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.4450335507020278,1.449387413502624,0.0,-0.005438505860183944,1.4533242661718158,1,2.0,1,1,0.7673943072872139,0.7673943072872141
2016-07-29,air_457efe8c3a30ea17,1,0,0,0,0,0,0,1.5326335182992183,1.6109472701047562,0.0,1.5780486193225958,1.4053523620090165,1,6.0,1,1,1.5820435747101236,1.5820435747101238
2016-07-30,air_457efe8c3a30ea17,0,0,1,0,0,0,0,1.5326335182992183,1.673085676490192,0.0,1.4021056054133982,1.3094085536834188,1,4.0,1,1,1.662439942138493,1.6624399421384934
2016-07-31,air_457efe8c3a30ea17,0,0,0,1,0,0,0,1.5701763615551572,1.4121043696713624,0.0,0.4218516707764392,1.585247002619513,1,5.0,1,1,0.4473353508793375,0.44733535087933773
2016-08-02,air_457efe8c3a30ea17,0,0,0,0,0,1,0,1.36994786419015,1.2381168317921425,0.0,-0.8851535754061727,1.3573804578462176,1,2.0,1,1,0.18452064343153438,0.1845206434315346
2016-08-03,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.4825763939579666,1.561236544996408,0.0,-0.281920384860352,1.4653172422125154,1,6.0,1,1,0.4910953989732602,0.49109539897326043
2016-08-04,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.645262048067035,1.6855133577672792,0.0,0.8240071311403196,1.585247002619513,1,5.0,1,1,0.5778522385083046,0.5778522385083048
2016-08-05,air_457efe8c3a30ea17,1,0,0,0,0,0,0,1.7203477345789124,1.7352240828756276,0.0,1.4021056054133982,1.6092329547009128,1,7.0,1,1,1.297603262099626,1.2976032620996263
2016-08-06,air_457efe8c3a30ea17,0,0,1,0,0,0,0,1.7704048589201644,1.8346455330923253,0.0,0.8994112799585474,1.75314866718931,1,1.0,1,1,1.131722149557547,1.1317221495575474
2016-08-08,air_457efe8c3a30ea17,0,1,0,0,0,0,0,1.6953191724082866,1.710368720321454,0.0,-0.15624680349663927,1.693183786985811,1,3.0,1,1,-0.04445635240875876,-0.044456352408758566
2016-08-09,air_457efe8c3a30ea17,0,0,0,0,0,1,0,2.1208047293089267,2.269614377790375,0.0,0.7234682660493494,1.74115569114861,1,1.0,1,1,0.5254419483493041,0.5254419483493044
2016-08-10,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.7704048589201644,1.8097901705381505,0.0,-0.08084265467841151,1.7771346192707094,1,3.0,1,1,1.2131361925229847,1.2131361925229849
2016-08-11,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.5451477993845313,1.5736642262734952,1.0,-0.08084265467841151,1.6811908109451112,1,6.0,1,1,1.000442005275779,1.0004420052757792
2016-08-12,air_457efe8c3a30ea17,1,0,0,0,0,0,0,1.4700621128726536,1.5488088637193207,0.0,0.06996564295804361,1.5612610505381135,1,3.0,1,1,0.7040440051047329,0.7040440051047331
2016-08-13,air_457efe8c3a30ea17,0,0,1,0,0,0,0,1.4450335507020278,1.5363811824422338,1.0,0.49725581959466675,1.4533242661718158,1,1.0,1,1,0.8177692463720784,0.8177692463720786
2016-08-17,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.7203477345789124,1.8470732143694115,0.0,1.2010278752314576,1.4173453380497165,1,3.0,1,1,0.17230853698671875,0.17230853698671894
2016-08-18,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.4950906750432793,1.5115258198880597,0.0,-1.0359618730426279,1.6811908109451112,1,5.0,1,1,0.3610873491128271,0.3610873491128273
2016-08-19,air_457efe8c3a30ea17,1,0,0,0,0,0,0,1.5826906426404703,1.598519588827669,0.0,0.4218516707764392,1.6572048588637118,1,20.0,1,1,1.2724157925571937,1.272415792557194
2016-08-20,air_457efe8c3a30ea17,0,0,1,0,0,0,0,1.344919302019524,1.3126829194546654,0.0,-0.9102882916789152,1.549268074497414,1,10.0,1,1,1.192019425128824,1.1920194251288245
2016-08-21,air_457efe8c3a30ea17,0,0,0,1,0,0,0,1.6202334858964087,1.747651764152715,0.0,0.6731988335038646,1.4773102182532154,1,2.0,1,1,0.1807043601675295,0.1807043601675297
2016-08-22,air_457efe8c3a30ea17,0,1,0,0,0,0,0,1.344919302019524,1.1014123377441842,0.0,-1.3124437520427958,1.441331290131116,1,15.0,1,1,-0.6321639750655111,-0.632163975065511
2016-08-23,air_457efe8c3a30ea17,0,0,0,0,0,1,0,1.4825763939579666,1.3623936445630138,0.0,-0.8851535754061727,1.5612610505381135,1,6.0,1,1,0.31681846325037044,0.3168184632503706
2016-08-24,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.4450335507020278,1.4618150947797108,0.0,-0.8348841428606877,1.4773102182532154,1,4.0,1,1,0.4468265131108035,0.44682651311080374
2016-08-25,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.6327477669817219,1.6482303139360182,0.0,1.678587484413566,1.4773102182532154,1,5.0,1,1,0.5353642848357169,0.5353642848357171
2016-08-26,air_457efe8c3a30ea17,1,0,0,0,0,0,0,1.670290610237661,1.6606579952131046,0.0,1.2512973077769425,1.537275098456714,1,13.0,1,1,1.4762053188550546,1.476205318855055
2016-08-29,air_457efe8c3a30ea17,0,1,0,0,0,0,0,1.3324050209342115,1.3251106007317528,0.0,-0.6589411289514898,1.3094085536834188,1,3.0,1,1,-0.24239424436847884,-0.24239424436847865
2016-08-30,air_457efe8c3a30ea17,0,0,0,0,0,1,0,1.2698336155076466,1.0765569751900101,0.0,-1.1616354544063408,1.3573804578462176,1,6.0,1,1,0.29875472246741397,0.2987547224674142
2016-08-31,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.4825763939579666,1.449387413502624,0.0,1.5277791867771109,1.3573804578462176,1,8.0,1,1,0.5920996960272562,0.5920996960272564
2016-09-01,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.5076049561285925,1.6233749513818436,0.0,1.2261625915042,1.2974155776427188,1,4.0,1,1,0.3234333542413122,0.3234333542413124
2016-09-02,air_457efe8c3a30ea17,1,0,0,0,0,0,0,1.4700621128726536,1.2878275569004913,0.0,-0.08084265467841151,1.4173453380497165,1,5.0,1,1,1.1454607693079646,1.1454607693079648
2016-09-03,air_457efe8c3a30ea17,0,0,1,0,0,0,0,1.5326335182992183,1.6233749513818436,0.0,0.5475252521401519,1.6092329547009128,1,12.0,1,1,1.5428630665330068,1.542863066533007
2016-09-05,air_457efe8c3a30ea17,0,1,0,0,0,0,0,1.6828048913229734,1.6855133577672792,0.0,1.1004890101404874,1.6332189067823124,1,1.0,1,1,-0.1803160366073327,-0.1803160366073325
2016-09-06,air_457efe8c3a30ea17,0,0,0,0,0,1,0,1.7328620156642256,1.6109472701047562,0.0,1.1004890101404874,1.7651416432300095,1,4.0,1,1,0.29875472246741397,0.2987547224674142
2016-09-07,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.5201192372139056,1.3499659632859269,0.0,-0.7343452777697176,1.7051767630265107,1,1.0,1,1,0.36464921349256496,0.3646492134925652
2016-09-08,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.4325192696167146,1.3623936445630138,0.0,-0.9856924404971429,1.6212259307416124,1,7.0,1,1,0.46514467277802696,0.4651446727780272
2016-09-09,air_457efe8c3a30ea17,1,0,0,0,0,0,0,1.5076049561285925,1.6233749513818436,0.0,0.0196962104125585,1.3693734338869177,1,7.0,1,1,1.3617168209349082,1.3617168209349084
2016-09-10,air_457efe8c3a30ea17,0,0,1,0,0,0,0,1.457547831787341,1.4618150947797108,0.0,-0.281920384860352,1.4533242661718158,1,2.0,1,1,1.7082353413065516,1.708235341306552
2016-09-12,air_457efe8c3a30ea17,0,1,0,0,0,0,0,1.2197764911663946,1.0268462500816613,0.0,-1.2370396032245683,1.3573804578462176,1,4.0,1,1,-0.16581416020411413,-0.16581416020411394
2016-09-13,air_457efe8c3a30ea17,0,0,0,0,0,1,0,0.9569765883748231,0.5545943615523503,0.0,-1.3124437520427958,1.22545772139852,1,4.0,1,1,0.1868104133899373,0.1868104133899375
2016-09-14,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.0195479938013878,0.8901417560337032,0.0,-1.2370396032245683,1.1295139130729224,1,2.0,1,1,0.45573117406014824,0.45573117406014846
2016-09-15,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.1446908046545172,0.8652863934795285,0.0,-1.2873090357700534,1.3214015297241184,1,1.0,1,1,0.6768211844881646,0.6768211844881649
2016-09-16,air_457efe8c3a30ea17,1,0,0,0,0,0,0,0.9945194316307616,0.616732767937786,0.0,-1.3124437520427958,1.285422601602019,1,5.0,1,1,1.3154125839983155,1.3154125839983157
2016-09-17,air_457efe8c3a30ea17,0,0,1,0,0,0,0,1.2948621776782725,1.2381168317921425,0.0,0.0196962104125585,1.24944367347992,1,8.0,1,1,1.630128743836585,1.6301287438365852
2016-09-18,air_457efe8c3a30ea17,0,0,0,1,0,0,0,1.207262210081082,0.9274247998649642,0.0,-1.3124437520427958,1.3214015297241184,1,6.0,1,1,0.8282004206270251,0.8282004206270254
2016-09-19,air_457efe8c3a30ea17,0,1,0,0,0,0,0,0.7942909342657548,0.43031754878147904,1.0,-1.3124437520427958,0.9616122485031254,1,1.0,1,1,-0.16784951127825007,-0.16784951127824987
2016-09-21,air_457efe8c3a30ea17,0,0,0,0,0,0,1,0.6441195612419995,0.4676005926127405,0.0,-1.2873090357700534,0.7697246318519294,1,9.0,1,1,0.9696573202794728,0.969657320279473
2016-09-22,air_457efe8c3a30ea17,0,0,0,0,1,0,0,0.5565195936448085,0.18176392323973645,1.0,-1.3124437520427958,0.8296895120554282,1,3.0,1,1,0.5162828685156925,0.5162828685156926
2016-09-23,air_457efe8c3a30ea17,1,0,0,0,0,0,0,0.73171952883919,0.33089609856478236,0.0,-1.3124437520427958,0.9855982005845249,1,4.0,1,1,0.8439743914515786,0.8439743914515788
2016-09-24,air_457efe8c3a30ea17,0,0,1,0,0,0,0,0.8568623396923195,0.5545943615523503,0.0,-1.3124437520427958,1.1534998651543218,1,3.0,1,1,1.4759508999707878,1.475950899970788
2016-09-25,air_457efe8c3a30ea17,0,0,0,1,0,0,0,1.0821193992279525,1.1138400190212712,0.0,-0.4578633987695496,1.093534984950823,1,2.0,1,1,0.45954745732415314,0.45954745732415336
2016-09-27,air_457efe8c3a30ea17,0,0,0,0,0,1,0,1.3324050209342115,1.2878275569004913,0.0,-0.7343452777697176,1.393359385968317,1,4.0,1,1,0.4142608959246285,0.4142608959246287
2016-09-29,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.207262210081082,1.0517016126358354,0.0,-1.136500738133598,1.2614366495206195,1,2.0,1,1,0.5753080496656346,0.5753080496656349
2016-09-30,air_457efe8c3a30ea17,1,0,0,0,0,0,0,0.8068052153510674,0.6540158117690474,0.0,-0.709210561496975,0.9136403443403265,1,5.0,1,1,1.5225095557916473,1.5225095557916475
2016-10-01,air_457efe8c3a30ea17,0,0,1,0,0,0,0,0.5940624369007474,0.2936130547335209,0.0,-1.3124437520427958,0.7697246318519294,1,2.0,1,1,1.5456616742599436,1.5456616742599438
2016-10-02,air_457efe8c3a30ea17,0,0,0,1,0,0,0,1.0195479938013878,1.0144185688045744,0.0,0.9748154287767747,0.8896543922589271,1,1.0,1,1,0.42138462468410426,0.4213846246841045
2016-10-03,air_457efe8c3a30ea17,0,1,0,0,0,0,0,0.9694908694601359,0.8777140747566159,0.0,-1.3124437520427958,1.0695490328694235,1,10.0,1,1,-0.31490362638457164,-0.3149036263845715
2016-10-05,air_457efe8c3a30ea17,0,0,0,0,0,0,1,1.132176523569204,0.8652863934795285,0.0,-1.136500738133598,1.23745069743922,1,3.0,1,1,0.14279594641174764,0.14279594641174784
2016-10-06,air_457efe8c3a30ea17,0,0,0,0,1,0,0,1.382462145275463,1.4742427760567982,0.0,0.7737376985948348,1.22545772139852,1,5.0,1,1,0.463618159472425,0.46361815947242524
2016-10-07,air_457efe8c3a30ea17,1,0,0,0,0,0,0,0.8068052153510674,0.6788711743232216,0.0,0.14536979177627118,0.9376262964217259,1,4.0,1,1,1.262239037186514,1.2622390371865144
2016-10-08,air_457efe8c3a30ea17,0,0,1,0,0,0,0,0.7817766531804416,0.7285818994315704,0.0,-1.2621743194973107,0.8416824880961278,1,1.0,1,1,1.433208527413933,1.4332085274139332
2016-10-14,air_457efe8c3a30ea17,1,0,0,0,0,0,0,0.08097691240291684,0.007776385360516817,0.0,-0.3070551011330944,0.17007582981694103,1,2.0,1,1,1.3685861308101168,1.3685861308101173
2016-10-15,air_457efe8c3a30ea17,0,0,1,0,0,0,0,0.21863400434135916,0.40546218622730484,0.0,1.4021056054133982,0.07413202149134304,1,3.0,1,1,1.6833022906483865,1.6833022906483868
2016-10-16,air_457efe8c3a30ea17,0,0,0,1,0,0,0,0.3062339719385497,0.43031754878147904,0.0,-0.005438505860183944,0.18206880585764074,1,17.0,1,1,0.39950460063714294,0.39950460063714316
2016-10-17,air_457efe8c3a30ea17,0,1,0,0,0,0,0,0.3187482530238628,0.007776385360516817,0.0,-1.3124437520427958,0.5418580870786337,1,2.0,1,1,-0.2238216658169884,-0.2238216658169882
2016-10-18,air_457efe8c3a30ea17,0,0,0,0,0,1,0,0.7442338099245027,0.8528587122024417,0.0,0.17050450804901385,0.6617878474856312,1,2.0,1,1,0.31859939544023935,0.3185993954402396
2016-10-19,air_457efe8c3a30ea17,0,0,0,0,0,0,1,0.73171952883919,0.5545943615523503,0.0,-0.8348841428606877,0.8656684401775272,1,2.0,1,1,0.41120786931342457,0.4112078693134248
2016-10-20,air_457efe8c3a30ea17,0,0,0,0,1,0,0,0.8693766207776321,1.0268462500816613,0.0,1.2010278752314576,0.6977667756077307,1,4.0,1,1,0.5602973354938822,0.5602973354938824
2016-10-22,air_457efe8c3a30ea17,0,0,1,0,0,0,0,0.21863400434135916,-0.14135578996452863,0.0,-1.2873090357700534,0.42192832667163604,1,4.0,1,1,1.7545395782431443,1.7545395782431445
2016-10-24,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.006623055194273687,-0.04193433974783153,0.0,1.1507584426859727,0.08612499753204277,1,4.0,1,1,-0.11136851897097776,-0.11136851897097756
2016-10-25,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-0.11925158496209022,-0.2780602840124872,0.0,-0.709210561496975,-0.1417415472412528,1,17.0,1,1,0.3435324460984046,0.34353244609840483
2016-10-26,air_457efe8c3a30ea17,0,0,0,0,0,0,1,0.51897675038887,0.7782926245399188,0.0,1.1004890101404874,0.17007582981694103,1,4.0,1,1,0.6083825046203437,0.6083825046203439
2016-10-27,air_457efe8c3a30ea17,0,0,0,0,1,0,0,0.506462469303557,0.48002827388982783,0.0,0.5977946846856368,0.24203368606113956,1,6.0,1,1,0.6175415844539554,0.6175415844539557
2016-10-28,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-0.3445086444977233,-0.5763246346625782,0.0,-1.3124437520427958,-0.12974857120055305,1,2.0,1,1,1.3182111917252524,1.3182111917252526
2016-10-29,air_457efe8c3a30ea17,0,0,1,0,0,0,0,0.06846263131760393,0.1693362419626496,0.0,-1.3124437520427958,0.05014606940994339,1,7.0,1,1,1.8771694804598347,1.877169480459835
2016-10-30,air_457efe8c3a30ea17,0,0,0,1,0,0,0,-0.382051487753662,-0.7378844912647109,0.0,-1.3124437520427958,-0.18971345140405188,1,5.0,1,1,0.6358597441211788,0.6358597441211791
2016-10-31,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.0817087417061513,-0.04193433974783153,0.0,-0.332189817405837,-0.16572749932265224,1,7.0,1,1,0.0033743978334358077,0.0033743978334360037
2016-11-01,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-0.19433727147396784,-0.37748173422918435,0.0,-0.4829981150422922,0.06213904545064311,1,5.0,1,1,0.19520623657074807,0.19520623657074826
2016-11-02,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-0.5071942986067914,-0.8994443478668437,0.0,-1.3124437520427958,-0.30964321181104953,1,15.0,1,1,0.9747456979648127,0.9747456979648129
2016-11-03,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-0.25690867690053254,-0.0046512959165704885,1.0,1.075354293867745,-0.33362916389244895,1,6.0,1,1,0.6607927947793442,0.6607927947793444
2016-11-04,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-0.11925158496209022,-0.079217383579093,0.0,0.9999501450495172,-0.32163618785174924,1,8.0,1,1,0.7478040531986555,0.7478040531986557
2016-11-05,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-0.044165898450212605,0.007776385360516817,0.0,0.39671695450369654,0.002174165247144293,1,2.0,1,1,1.5583826184732932,1.5583826184732934
2016-11-07,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.49468001752147855,-0.6260353597709267,0.0,0.7988724148675772,-0.3576151159738486,1,1.0,1,1,-0.15894485032890532,-0.15894485032890515
2016-11-08,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-0.6323371094599208,-0.7254568099876239,0.0,-0.8600188591334302,-0.6094676128285436,1,4.0,1,1,-0.03707820476501598,-0.03707820476501578
2016-11-09,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-0.5697657040333561,-0.6011799972167525,0.0,0.1956392243217563,-0.3935940440959478,1,5.0,1,1,0.1700187670283158,0.17001876702831603
2016-11-10,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-0.6698799527158598,-0.8000228976501466,0.0,-1.1867701706790832,-0.42957297221804713,1,1.0,1,1,0.3478575671309435,0.3478575671309437
2016-11-11,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-0.7449656392277374,-0.9118720291439308,0.0,-1.3124437520427958,-0.6574395169913426,1,5.0,1,1,0.9846680344512254,0.9846680344512256
2016-11-12,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-0.16930870930334205,-0.079217383579093,0.0,0.27104337313998383,-0.1417415472412528,1,8.0,1,1,1.9191485963638883,1.9191485963638888
2016-11-13,air_457efe8c3a30ea17,0,0,0,1,0,0,0,-0.16930870930334205,-0.10407274613326717,0.0,0.5977946846856368,-0.2496783316075507,1,3.0,1,1,0.45445907963881327,0.4544590796388135
2016-11-14,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.15679442821802914,-0.3401986903979229,0.0,-1.3124437520427958,0.03815309336924367,1,4.0,1,1,-0.23298074565060012,-0.23298074565059992
2016-11-15,air_457efe8c3a30ea17,0,0,0,0,0,1,0,0.04343406914697813,-0.017078977193657353,0.0,-0.9102882916789152,0.18206880585764074,1,7.0,1,1,0.1033610193503638,0.10336101935036401
2016-11-18,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-0.4571371742655396,-0.4644755031687942,0.0,0.9496807125040323,-0.6094676128285436,1,7.0,1,1,1.394791275889617,1.3947912758896173
2016-11-19,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-0.6448513905452338,-0.9242997104210179,0.0,-1.3124437520427958,-0.3935940440959478,1,13.0,1,1,1.7344404863860519,1.7344404863860523
